id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2492154487,726,1,2,84,59,80jtkz2echk6yyyb9e2595cxr,1,20.6,94.4,2022-12-17T16:45:35.100Z,2022-12-20T05:36:32Z,3950350807,56,Back,3950350811,140,5.7,3950350819,213,4.2,3950350817,212,29.6,3952059341,178,,3950350815,141,57.5,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492154529,727,1,2,85,3,80jtkz2echk6yyyb9e2595cxr,1,9.8,56.1,2022-12-17T16:45:38.286Z,2022-12-20T05:36:35Z,3950351009,213,5.1,3950351001,56,Back,3950351007,212,30.1,3952059353,178,,3950351003,140,20.0,3950351005,141,14.7,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492154569,728,1,2,85,6,80jtkz2echk6yyyb9e2595cxr,1,21.3,13.7,2022-12-17T16:45:42.051Z,2022-12-20T05:36:39Z,3950351243,213,0.3,3950351231,155,,3950351237,141,33.6,3950351249,1,,3950351233,56,Center,3952059389,178,,3950351241,212,42.8,3950351235,140,60.0,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492154647,729,1,2,85,9,80jtkz2echk6yyyb9e2595cxr,0,60,33.6,2022-12-17T16:45:44.105Z,2022-12-20T05:36:45Z,3950351669,140,78.9,3950351675,141,15.3,3950351683,213,5.7,3950351657,3,,3950351679,212,23.4,3950351663,56,Right,3952059423,388,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492154661,546,1,2,85,11,8w89tsles26jm12aoelwvlttt,0,17.3,83.6,2022-12-17T16:45:46.501Z,2022-12-20T05:38:21Z,3952060097,388,,3950351749,141,87.7,3950351751,212,4.0,3950351747,140,20.0,3950351743,3,,3950351745,56,Back,3950351753,213,0.8,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492154671,730,61,2,85,11,80jtkz2echk6yyyb9e2595cxr,1,78.9,15.3,2022-12-17T16:45:46.516Z,2022-12-20T05:38:30Z,3952060155,15,,3952060157,388,,3950351795,56,Right,,,,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492155211,547,5,2,85,13,8w89tsles26jm12aoelwvlttt,1,15.2,101.4,2022-12-17T16:45:48.754Z,2022-12-20T05:38:49Z,3950354859,233,731,3950354729,56,Back,3950354731,347,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492154685,731,5,2,85,13,80jtkz2echk6yyyb9e2595cxr,0,84.8,-1.4,2022-12-17T16:45:48.754Z,2022-12-20T05:38:50Z,3950351897,56,Right,3950351903,347,,3950354885,233,547,,,,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492155221,548,18,2,85,52,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-17T16:46:27.787Z,2022-12-20T05:38:54Z,3950354835,55,549,3950354785,42,,3950354789,44,Midfielder,3950354793,59,16,,,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492155223,549,19,2,85,52,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-17T16:46:27.788Z,2022-12-20T05:38:55Z,3950354813,44,Midfielder,3950354805,145,11,3950354815,55,548,3950354811,293,3,3950354807,59,8,3950354809,292,6,3950354801,42,,,,,5v9byi3v430ysdqb058eww3c9,E. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492155749,550,1,2,86,22,8w89tsles26jm12aoelwvlttt,0,18.7,100,2022-12-17T16:46:57.910Z,2022-12-20T05:38:57Z,3950357741,141,100.0,3950357747,1,,3950357735,107,,3950357739,140,44.5,3950357743,212,27.1,3950357737,56,Back,3950357745,213,6.3,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492155753,551,5,2,86,24,8w89tsles26jm12aoelwvlttt,0,46.4,101.3,2022-12-17T16:46:59.821Z,2022-12-20T05:39:03Z,3950357767,56,Back,3950358275,233,732,3950357769,347,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492155829,732,5,2,86,24,80jtkz2echk6yyyb9e2595cxr,1,53.6,-1.3,2022-12-17T16:46:59.821Z,2022-12-20T05:39:02Z,3950358189,347,,3950358247,233,551,3950358187,56,Right,,,,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492155855,733,1,2,86,31,80jtkz2echk6yyyb9e2595cxr,0,52,0,2022-12-17T16:47:06.759Z,2022-12-20T05:39:07Z,3950358371,1,,3950358363,140,84.7,3950358365,141,19.4,3950358369,213,0.4,3950358359,107,,3950358361,56,Right,3950358367,212,37.2,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492155863,552,12,2,86,33,8w89tsles26jm12aoelwvlttt,1,14.2,84.7,2022-12-17T16:47:08.719Z,2022-12-20T09:40:09Z,3950358437,56,Back,3952136531,388,,3952003757,15,,3950358445,212,17.5,3952003759,167,,3950358443,141,100.0,3950358447,213,0.7,3950358441,140,26.6,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492155865,553,5,2,86,35,8w89tsles26jm12aoelwvlttt,0,22.6,102,2022-12-17T16:47:10.895Z,2022-12-20T05:39:14Z,3950358451,347,,3950358449,56,Back,3950359209,233,734,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492155985,734,5,2,86,35,80jtkz2echk6yyyb9e2595cxr,1,77.4,-2,2022-12-17T16:47:10.895Z,2022-12-20T05:39:14Z,3950359195,233,553,3950359133,347,,3950359127,56,Right,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492156121,735,1,2,86,43,80jtkz2echk6yyyb9e2595cxr,1,84.4,0,2022-12-17T16:47:18.661Z,2022-12-20T05:39:16Z,3950359827,140,92.9,3950359833,212,31.1,3950359829,141,41.8,3950359825,56,Center,3950359839,1,,3950359837,213,1.3,3950359823,107,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492156163,554,4,2,86,45,8w89tsles26jm12aoelwvlttt,1,8.4,59.6,2022-12-17T16:47:20.975Z,2022-12-20T05:40:24Z,3950360057,233,736,3950360011,13,,3950360019,285,,3950360017,152,,3950360013,295,,3950360015,56,Back,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492156129,736,4,2,86,45,80jtkz2echk6yyyb9e2595cxr,0,91.6,40.4,2022-12-17T16:47:20.976Z,2022-12-20T05:40:24Z,3950359849,56,Center,3952060571,178,,3950359851,152,,3950359847,295,,3950359853,286,,3950360069,233,554,3950359845,13,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492156539,555,1,2,87,16,8w89tsles26jm12aoelwvlttt,0,13.8,63.4,2022-12-17T16:47:51.629Z,2022-12-20T05:40:31Z,3950361949,5,,3950361957,140,63.8,3950361951,155,,3950361959,141,100.0,3950361961,212,58.7,3950361955,56,Left,3950361965,1,,3952061101,178,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,3950361953,152,3950361963,213,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492156545,556,5,2,87,20,8w89tsles26jm12aoelwvlttt,0,61.9,101.5,2022-12-17T16:47:55.523Z,2022-12-20T05:40:36Z,3950362251,233,737,3950361975,347,,3950361973,56,Left,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492156583,737,5,2,87,20,80jtkz2echk6yyyb9e2595cxr,1,38.1,-1.5,2022-12-17T16:47:55.523Z,2022-12-20T05:40:36Z,3950362245,233,556,3950362215,56,Back,3950362217,347,,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492156615,738,1,2,87,23,80jtkz2echk6yyyb9e2595cxr,1,40.1,0,2022-12-17T16:47:58.158Z,2022-12-20T05:40:39Z,3950362395,213,0.2,3950362387,140,75.1,3950362389,141,9.1,3950362385,56,Right,3950362399,1,,3950362383,107,,3950362391,212,37.4,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492156653,739,1,2,87,25,80jtkz2echk6yyyb9e2595cxr,0,75.1,9.1,2022-12-17T16:48:00.306Z,2022-12-20T09:40:48Z,3952136591,388,,3950362567,141,28.5,3952004249,168,,3950362561,3,,3950362569,212,18.8,3950362565,140,87.8,3950362563,56,Center,3950362571,213,0.8,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492156677,557,61,2,87,27,8w89tsles26jm12aoelwvlttt,1,21.7,78.5,2022-12-17T16:48:02.520Z,2022-12-20T05:40:55Z,3952061381,178,,3950362689,56,Back,,,,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492156721,558,52,2,87,29,8w89tsles26jm12aoelwvlttt,1,9.9,65.5,2022-12-17T16:48:04.823Z,2022-12-20T05:41:00Z,3952061429,389,,3952004263,376,,,,,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492156969,559,1,2,87,50,8w89tsles26jm12aoelwvlttt,0,14.6,74.2,2022-12-17T16:48:25.586Z,2022-12-20T05:41:04Z,3950364207,56,Left,3950364211,141,90.6,3950364209,140,60.6,3950364217,1,,3950364213,212,49.6,3950364205,199,,3950364215,213,0.2,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492156981,740,1,2,87,54,80jtkz2echk6yyyb9e2595cxr,0,30.8,7.1,2022-12-17T16:48:29.243Z,2022-12-20T05:41:20Z,3950364295,140,50.5,3950364293,56,Right,3952061635,388,,3950364297,141,4.9,3950364291,3,,3950364301,213,6.2,3950364299,212,20.7,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157017,560,1,2,87,55,8w89tsles26jm12aoelwvlttt,0,47.5,92.6,2022-12-17T16:48:30.777Z,2022-12-20T05:41:27Z,3950364471,213,6.0,3952061713,178,,3950364463,140,58.2,3950364469,212,11.7,3950364461,56,Left,3950364467,141,87.8,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492465247,864,49,2,87,56,80jtkz2echk6yyyb9e2595cxr,1,34.5,15.3,2022-12-17T16:48:31.498Z,2022-12-20T05:41:34Z,,,,,,,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157073,741,1,2,87,57,80jtkz2echk6yyyb9e2595cxr,1,37.9,10.8,2022-12-17T16:48:32.381Z,2022-12-20T05:41:44Z,3950364757,141,3.1,3950364761,213,5.5,3950364759,212,7.4,3950364755,140,42.9,3952061875,178,,3950364753,56,Back,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492465289,865,1,2,87,58,80jtkz2echk6yyyb9e2595cxr,1,40.8,4,2022-12-17T16:48:33.326Z,2022-12-20T05:42:07Z,3952004609,212,8.7,3952062105,178,,3952004611,213,1.2,3952004607,141,16.1,3952004603,56,Back,3952004605,140,43.6,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157077,742,1,2,87,58,80jtkz2echk6yyyb9e2595cxr,0,47.7,15.5,2022-12-17T16:48:33.863Z,2022-12-20T05:42:16Z,3950364793,56,Right,3952062215,178,,3950364799,212,11.0,3950364795,140,58.1,3950364801,213,0.1,3950364797,141,17.6,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157087,561,1,2,87,59,8w89tsles26jm12aoelwvlttt,0,41,71.4,2022-12-17T16:48:35.072Z,2022-12-20T05:42:20Z,3950364861,1,,3950364859,213,5.8,3952062275,178,,3950364851,56,Center,3950364857,212,31.5,3950364849,157,,3950364853,140,67.1,3950364855,141,48.5,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157179,743,1,2,88,3,80jtkz2echk6yyyb9e2595cxr,1,28.9,39.7,2022-12-17T16:48:38.195Z,2022-12-20T05:42:26Z,3950365335,56,Back,3950365333,3,,3950365341,212,23.9,3952062349,178,,3950365337,140,32.7,3950365343,213,4.9,3950365339,141,5.0,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157205,562,45,2,88,6,8w89tsles26jm12aoelwvlttt,0,66.3,96.4,2022-12-17T16:48:41.993Z,2022-12-20T05:42:32Z,3950365441,56,Left,3950365443,285,,3950365541,233,744,,,,,,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157197,744,3,2,88,6,80jtkz2echk6yyyb9e2595cxr,1,33.7,3.6,2022-12-17T16:48:41.993Z,2022-12-20T05:42:32Z,3950365531,233,562,3950365423,56,Back,3950365535,286,,3952062397,178,,3952004685,465,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157249,745,1,2,88,7,80jtkz2echk6yyyb9e2595cxr,1,32.6,2.3,2022-12-17T16:48:42.988Z,2022-12-20T05:42:35Z,3950365667,141,17.7,3950365669,212,12.2,3952062445,178,,3950365665,140,38.6,3950365671,213,1.0,3950365663,56,Back,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157301,746,1,2,88,9,80jtkz2echk6yyyb9e2595cxr,1,38.8,19.1,2022-12-17T16:48:44.810Z,2022-12-20T05:42:40Z,3950365993,212,21.8,3950365989,140,25.0,3950365991,141,43.0,3952062491,178,,3950365995,213,2.3,3950365987,56,Back,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157333,747,1,2,88,12,80jtkz2echk6yyyb9e2595cxr,1,25.4,45.1,2022-12-17T16:48:47.289Z,2022-12-20T05:43:14Z,3950366173,141,74.8,3950366169,56,Back,3950366171,140,28.1,3952062869,178,,3950366177,213,1.4,3950366175,212,20.4,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157365,748,1,2,88,15,80jtkz2echk6yyyb9e2595cxr,1,28.1,74.8,2022-12-17T16:48:50.898Z,2022-12-20T05:43:17Z,3950366387,141,93.9,3952062951,178,,3950366389,212,27.1,3950366385,140,50.8,3950366391,213,0.5,3950366383,56,Left,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157411,749,1,2,88,17,80jtkz2echk6yyyb9e2595cxr,1,50.8,93.9,2022-12-17T16:48:53.065Z,2022-12-20T05:43:21Z,3950366619,212,17.6,3950366607,56,Center,3950366611,140,64.4,3952062979,178,,3950366623,213,5.7,3950366615,141,78.7,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157427,750,61,2,88,19,80jtkz2echk6yyyb9e2595cxr,0,68,75.8,2022-12-17T16:48:54.192Z,2022-12-20T05:43:43Z,3950366671,56,Center,3952063203,21,,3952063205,178,,,,,,,,,,,,,,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157405,563,3,2,88,19,8w89tsles26jm12aoelwvlttt,1,30.8,27.6,2022-12-17T16:48:55.091Z,2022-12-20T05:43:46Z,3952013315,233,866,3950366593,285,,3952005073,464,,3952063245,178,,3950366591,56,Back,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492465391,866,45,2,88,19,80jtkz2echk6yyyb9e2595cxr,0,69.2,72.4,2022-12-17T16:48:55.091Z,2022-12-20T05:43:46Z,3952013321,233,563,3952005099,286,,3952005097,56,Center,,,,,,,,,,,,,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157419,564,49,2,88,20,8w89tsles26jm12aoelwvlttt,1,28.4,27,2022-12-17T16:48:55.755Z,2022-12-20T05:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157489,565,1,2,88,23,8w89tsles26jm12aoelwvlttt,1,28.9,35.1,2022-12-17T16:48:58.684Z,2022-12-20T05:44:04Z,3950366987,140,29.2,3950366993,213,1.6,3952063389,178,,3950366989,141,72.0,3950366983,56,Back,3950366991,212,25.1,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157581,566,1,2,88,25,8w89tsles26jm12aoelwvlttt,1,29.2,72,2022-12-17T16:49:00.924Z,2022-12-20T05:44:07Z,3950367435,56,Back,3950367441,212,14.5,3950367437,140,42.8,3950367439,141,75.7,3950367443,213,0.2,3952063405,178,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492465447,659,3,2,88,28,8w89tsles26jm12aoelwvlttt,0,41.2,81,2022-12-17T16:49:03.374Z,2022-12-20T05:44:13Z,3952063449,178,,3952005359,467,dlfoufhh8dc14s10vnbjrfvmd,3952005357,465,,3952005353,56,Back,3952005355,286,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157587,567,4,2,88,28,8w89tsles26jm12aoelwvlttt,1,40.2,73,2022-12-17T16:49:03.641Z,2022-12-20T05:44:18Z,3950367471,265,,3950367465,13,,3950367473,286,,3950367563,233,751,3950367469,152,,3950367467,56,Back,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157599,751,4,2,88,28,80jtkz2echk6yyyb9e2595cxr,0,59.8,27,2022-12-17T16:49:03.642Z,2022-12-20T05:44:17Z,3950367537,285,,3952063483,178,,3950367531,56,Center,3950367597,233,567,3950367535,265,,3950367529,13,,3950367533,152,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157993,568,1,2,88,57,8w89tsles26jm12aoelwvlttt,1,41.3,70.6,2022-12-17T16:49:32.449Z,2022-12-20T05:44:20Z,3950369775,213,0.4,3950369773,212,42.0,3950369765,152,,3950369763,155,,3950369767,56,Left,3950369761,5,,3950369769,140,77.9,3950369777,1,,2hhatd33vvokrbemn4echivhl,W. O'Hora,3952063515,178,3950369771,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492158013,569,1,2,89,0,8w89tsles26jm12aoelwvlttt,0,77.9,95.4,2022-12-17T16:49:35.615Z,2022-12-20T05:45:38Z,3950369923,141,94.5,3950369925,212,24.8,3950369917,3,,3950369921,140,100.0,3952064397,178,,3950369919,56,Left,3950369927,213,6.3,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492158023,570,5,2,89,2,8w89tsles26jm12aoelwvlttt,0,101.5,95.4,2022-12-17T16:49:37.525Z,2022-12-20T05:45:49Z,3950369961,56,Left,3950369963,346,,3950369981,233,752,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492157975,752,5,2,89,2,80jtkz2echk6yyyb9e2595cxr,1,-1.5,4.6,2022-12-17T16:49:37.525Z,2022-12-20T05:45:49Z,3950369973,233,570,3950369677,346,,3950369675,56,Back,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492158133,753,1,2,89,9,80jtkz2echk6yyyb9e2595cxr,1,4.1,38.6,2022-12-17T16:49:44.534Z,2022-12-20T05:45:52Z,3950370561,212,7.8,3950370559,141,50.0,3950370557,140,4.8,3950370567,237,,3950370563,213,1.5,3950370553,124,,3950370555,56,Back,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492158189,754,1,2,89,14,80jtkz2echk6yyyb9e2595cxr,1,22.7,59.1,2022-12-17T16:49:49.787Z,2022-12-20T05:45:56Z,3950370855,140,23.8,3950370853,56,Back,3950370857,141,96.2,3952064613,178,,3950370859,212,25.3,3950370861,213,1.5,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492158245,755,1,2,89,18,80jtkz2echk6yyyb9e2595cxr,0,23.8,96.2,2022-12-17T16:49:53.123Z,2022-12-20T05:46:00Z,3950371153,140,100.0,3950371163,1,,3950371145,155,,3952064667,178,,3950371149,56,Left,3950371157,141,90.8,3950371159,212,81.4,3950371161,213,6.2,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492158269,571,56,2,89,23,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-17T16:49:58.149Z,2022-12-20T05:46:06Z,3950371237,56,Back,,,,,,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492158299,572,5,2,89,23,8w89tsles26jm12aoelwvlttt,1,-1,11.4,2022-12-17T16:49:58.940Z,2022-12-20T05:46:09Z,3950371397,233,756,3950371379,346,,3950371377,56,Back,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492158247,756,5,2,89,23,80jtkz2echk6yyyb9e2595cxr,0,101,88.6,2022-12-17T16:49:58.940Z,2022-12-20T05:46:10Z,3950371165,56,Left,3950371167,346,,3950371417,233,572,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492158795,573,1,2,89,56,8w89tsles26jm12aoelwvlttt,0,5.4,57.3,2022-12-17T16:50:31.648Z,2022-12-20T05:46:17Z,3950373941,213,0.3,3950373933,56,Left,3950373935,140,59.9,3950373929,124,,3950373939,212,59.5,3950373931,155,,3950373943,1,,3950373937,141,81.1,32sqctjujedqsab4xwy1pwlbd,J. Cumming,3950373945,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492158887,757,1,2,90,0,80jtkz2echk6yyyb9e2595cxr,1,37.8,26.2,2022-12-17T16:50:35.579Z,2022-12-20T05:46:21Z,3952064905,178,,3950374397,140,70.3,3950374399,141,50.4,3950374401,212,37.9,3950374395,56,Center,3950374405,1,,3950374393,3,,3950374403,213,0.4,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492482107,1414,67,2,90,3,80jtkz2echk6yyyb9e2595cxr,1,68.3,41.7,2022-12-17T16:50:38.459Z,2022-12-20T07:05:32Z,3952094585,233,954,,,,,,,,,,,,,,,,,,,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492482105,954,67,2,90,3,8w89tsles26jm12aoelwvlttt,0,31.7,58.3,2022-12-17T16:50:38.460Z,2022-12-20T06:45:32Z,3952094593,233,1414,,,,,,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
