id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/19/value,assist
2500393909,458,43,2,54,39,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-24T21:00:03.037Z,2023-01-25T15:32:43Z,3993800145,56,Back,3994513215,144,7,3993800221,233,475,3993800147,285,0,,,,,,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500393923,459,49,2,54,39,3ptd7zlc5isrongig0wij2id4,1,29.8,29.5,2023-01-24T21:00:03.264Z,2023-01-27T05:07:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394017,460,1,2,54,41,3ptd7zlc5isrongig0wij2id4,1,30.1,26.4,2023-01-24T21:00:04.548Z,2023-01-27T05:07:24Z,3993800641,213,5.8,3993800633,56,Right,3993800639,212,37.5,3996109905,178,,3993800637,141,2.6,3993800643,1,,3993800635,140,62.3,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394035,461,1,2,54,49,3ptd7zlc5isrongig0wij2id4,0,87.5,23.5,2023-01-24T21:00:12.595Z,2023-01-27T05:07:29Z,3994513541,20,,3993800717,2,,3993800723,140,93.7,3993800725,141,44.1,3993800721,56,Center,3994513537,225,,3994513539,386,,3996109947,178,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,3993800729,213,3993800727,212,15.4,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,
2500394047,476,8,2,54,49,ejm092fnt9zoxbpuklzd52ji8,1,2.1,52.7,2023-01-24T21:00:13.322Z,2023-01-27T05:07:44Z,3993800807,56,Back,3994513593,385,,3996110071,178,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394057,462,1,2,54,50,3ptd7zlc5isrongig0wij2id4,0,95.7,27.9,2023-01-24T21:00:14.286Z,2023-01-27T05:07:54Z,3993800845,56,Center,3993800851,212,9.9,3996110173,178,,3993800849,141,42.2,3993800847,140,93.9,3993800853,213,1.8,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394195,477,12,2,54,51,ejm092fnt9zoxbpuklzd52ji8,1,2.5,55.5,2023-01-24T21:00:14.928Z,2023-01-27T05:07:58Z,3993801483,212,25.5,3996110211,178,,3993801481,141,50.7,3993801485,213,6.2,3993801477,56,Back,3993801479,140,26.6,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394117,463,1,2,54,54,3ptd7zlc5isrongig0wij2id4,1,80,43,2023-01-24T21:00:18.062Z,2023-01-27T05:08:08Z,3993801113,213,1.9,3996110307,178,,3993801109,141,55.7,3993801107,140,77.6,3993801105,56,Center,3993801111,212,9.0,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394189,464,1,2,54,56,3ptd7zlc5isrongig0wij2id4,1,78.2,63,2023-01-24T21:00:19.619Z,2023-01-27T05:08:12Z,3993801453,56,Left,3993801461,213,1.0,3993801457,141,81.5,3996110343,178,,3993801459,212,15.4,3993801455,140,86.7,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394207,465,1,2,55,0,3ptd7zlc5isrongig0wij2id4,0,97.7,75.6,2023-01-24T21:00:23.877Z,2023-01-27T05:08:24Z,3993801533,212,9.5,3996110425,178,,3993801527,56,Center,3993801531,141,62.0,3993801529,140,95.6,3993801537,213,4.5,3993801525,155,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394239,478,12,2,55,1,ejm092fnt9zoxbpuklzd52ji8,1,6.3,38.6,2023-01-24T21:00:24.644Z,2023-01-27T05:08:32Z,3993801683,213,5.7,3993801983,15,,3993801681,212,10.5,3993801675,56,Back,3993801677,140,14.6,3993801679,141,30.0,3996110501,388,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394257,466,13,2,55,2,3ptd7zlc5isrongig0wij2id4,1,87.3,64.5,2023-01-24T21:00:26.231Z,2023-01-27T05:08:36Z,3993801993,72,,3993801775,22,,3993802195,102,51.1,3996110539,178,,3993801777,64,,3993802203,231,52.2,3993801779,56,Center,3994514257,108,,bwu80wn3lca4x2txuelku0a21,M. Bird,3993802193,74,3993802197,103,69.4,3993802199,458,,3993802201,230,98.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394271,467,5,2,55,3,3ptd7zlc5isrongig0wij2id4,0,101.2,54.2,2023-01-24T21:00:27.433Z,2023-01-27T05:08:41Z,3993801829,346,,3993801909,233,479,3993801827,56,Center,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394261,479,5,2,55,3,ejm092fnt9zoxbpuklzd52ji8,1,-1.2,45.8,2023-01-24T21:00:27.433Z,2023-01-27T05:08:41Z,3993801791,56,Back,3993801875,233,467,3993801793,346,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394733,481,1,2,55,44,ejm092fnt9zoxbpuklzd52ji8,0,4.9,44,2023-01-24T21:01:07.631Z,2023-01-27T05:08:49Z,3993803995,213,6.1,3993803991,141,22.1,3993803999,74,,3993803997,1,,3993803985,124,,3993803987,56,Center,3993803989,140,73.2,3993803993,212,73.2,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394749,468,44,2,55,48,3ptd7zlc5isrongig0wij2id4,1,32.8,75.6,2023-01-24T21:01:12.335Z,2023-01-27T11:12:00Z,3993804069,285,,3993804119,233,482,3993804067,56,Back,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394755,482,44,2,55,48,ejm092fnt9zoxbpuklzd52ji8,0,67.2,24.4,2023-01-24T21:01:12.336Z,2023-01-27T05:08:55Z,3993804099,286,,3993804097,56,Center,3993804141,233,468,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394751,469,1,2,55,48,3ptd7zlc5isrongig0wij2id4,0,38.7,74.1,2023-01-24T21:01:12.401Z,2023-01-27T11:12:01Z,3993804073,56,Back,3996110727,388,,3993804077,141,65.7,3993804079,212,5.7,3993804081,213,4.6,3993804075,140,38.1,3993804071,3,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394767,483,15,2,55,52,ejm092fnt9zoxbpuklzd52ji8,1,78.5,33.2,2023-01-24T21:01:16.212Z,2023-01-27T05:09:02Z,3993808527,102,51.1,3993808529,103,3.8,3993808531,458,,3993808533,146,96.9,3993804179,18,,3993805529,233,470,3993804177,22,,3993808535,147,46.6,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,3993805497,20,3996110757,178,,3993804181,56,Center,3993808525,78,,3994515545,215,,,,,,,,,,,,,,,,,,,,,,,,,
2500394803,470,10,2,55,53,3ptd7zlc5isrongig0wij2id4,1,3.4,51.7,2023-01-24T21:01:16.768Z,2023-01-27T05:09:06Z,3993804647,179,,3994515663,376,,3993804337,56,Back,3993804335,182,,3993804645,174,,3993805569,233,483,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500394827,484,16,2,55,55,ejm092fnt9zoxbpuklzd52ji8,1,86.3,48.4,2023-01-24T21:01:18.601Z,2023-01-27T05:09:18Z,3994516129,396,51.6,3994516127,395,97.2,3993807435,280,ATTEMPT_SAVED,3993807433,231,48.4,3993807439,282,50,3993807421,102,53.6,3993807437,281,4m9vn1q30f1c8ksiyxtei63ft,3993804429,17,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,3993804431,56,3993804427,22,,3993807425,214,,3996110883,178,,3993807419,76,Center,,,3993806157,375,55:54.445,3993807423,103,1.9,3993806153,374,2023-01-24 21:01:17.950,3993806143,20,3993807429,458,3993807431,230,96.7,3993807427,328,,,,
2500395585,471,1,2,57,4,3ptd7zlc5isrongig0wij2id4,1,50.1,50,2023-01-24T21:02:28.372Z,2023-01-27T05:09:22Z,3993808219,140,30.4,3993808217,56,Back,3993808223,212,20.7,3993808225,213,3.2,3993808221,141,49.4,3996110915,178,,3993808227,279,G,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395613,472,1,2,57,7,3ptd7zlc5isrongig0wij2id4,1,30.3,49.4,2023-01-24T21:02:30.545Z,2023-01-27T05:09:26Z,3993808359,56,Back,3993808365,212,20.7,3993808361,140,10.8,3993808367,213,3.3,3993808363,141,45.2,3996110959,178,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395655,473,1,2,57,8,3ptd7zlc5isrongig0wij2id4,0,12.6,45.5,2023-01-24T21:02:32.355Z,2023-01-27T05:09:30Z,3993808615,141,79.7,3993808611,56,Left,3993808609,157,,3993808617,212,63.1,3993808619,213,0.4,3996110995,178,,3993808613,140,68.5,3993808621,1,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395661,485,1,2,57,12,ejm092fnt9zoxbpuklzd52ji8,0,31.8,36.3,2023-01-24T21:02:36.323Z,2023-01-27T05:09:39Z,3993808643,3,,3993808653,213,6.0,3993808645,56,Back,3996111089,178,,3993808651,212,7.5,3993808649,141,32.7,3993808647,140,38.6,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395681,474,61,2,57,12,3ptd7zlc5isrongig0wij2id4,1,68.6,79.7,2023-01-24T21:02:36.388Z,2023-01-27T05:09:45Z,3996111143,21,,3993808763,56,Left,3996111145,388,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500532637,770,49,2,57,14,ejm092fnt9zoxbpuklzd52ji8,1,30.1,23.9,2023-01-24T21:02:38.092Z,2023-01-27T05:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395715,486,1,2,57,14,ejm092fnt9zoxbpuklzd52ji8,0,27.6,30.4,2023-01-24T21:02:38.130Z,2023-01-27T05:09:52Z,3993808939,1,,3993808937,213,0.2,3993808929,56,Center,3993808935,212,32.7,3993808931,140,58.3,3993808927,157,,3996111193,178,,3993808933,141,38.5,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395757,475,1,2,57,16,3ptd7zlc5isrongig0wij2id4,1,45.5,69.4,2023-01-24T21:02:39.532Z,2023-01-27T05:09:59Z,3993809123,212,25.3,3993809115,140,64.0,3993809111,3,,3993809113,56,Left,3993809125,213,0.7,3993809121,141,93.2,3996111267,178,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500532667,824,49,2,57,17,3ptd7zlc5isrongig0wij2id4,1,67.9,92.8,2023-01-24T21:02:41.312Z,2023-01-27T05:10:07Z,,,,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395765,476,1,2,57,18,3ptd7zlc5isrongig0wij2id4,1,64.1,94.7,2023-01-24T21:02:42.378Z,2023-01-27T05:10:13Z,3993809167,213,3.5,3993809161,141,90.2,3996111373,178,,3993809163,212,8.5,3993809159,140,56.5,3993809157,56,Left,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395803,477,1,2,57,20,3ptd7zlc5isrongig0wij2id4,1,60.5,87.4,2023-01-24T21:02:44.232Z,2023-01-27T05:10:20Z,3996111445,178,,3993809361,212,10.9,3993809363,213,0.5,3993809355,56,Left,3993809359,141,94.8,3993809357,140,69.7,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395827,478,1,2,57,24,3ptd7zlc5isrongig0wij2id4,1,68.5,85.4,2023-01-24T21:02:48.029Z,2023-01-27T05:10:25Z,3993809441,212,12.7,3996111497,178,,3993809437,140,69.8,3993809439,141,66.9,3993809435,56,Center,3993809443,213,4.8,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395855,479,1,2,57,27,3ptd7zlc5isrongig0wij2id4,1,68.7,67.2,2023-01-24T21:02:50.906Z,2023-01-27T05:10:31Z,3993809585,140,73.4,3993809587,141,89.1,3993809589,212,15.7,3993809591,213,1.3,3993809583,56,Left,3996111549,178,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395887,480,1,2,57,31,3ptd7zlc5isrongig0wij2id4,1,77.8,90.3,2023-01-24T21:02:54.606Z,2023-01-27T05:10:37Z,3993809761,141,95.9,3996111591,178,,3993809765,213,0.3,3993809757,56,Left,3993809759,140,87.9,3993809763,212,11.3,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395899,481,1,2,57,34,3ptd7zlc5isrongig0wij2id4,0,85.9,95,2023-01-24T21:02:58.067Z,2023-01-27T05:10:42Z,3993809817,213,4.9,3993809811,140,88.6,3993809805,2,,3994517027,223,,3993809813,141,70.3,3994517029,20,,3993809807,155,,3993809809,56,Center,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,3993809815,212,3996111621,178,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,
2500395947,487,12,2,57,35,ejm092fnt9zoxbpuklzd52ji8,1,12.6,32.7,2023-01-24T21:02:58.707Z,2023-01-27T05:10:48Z,3993810013,140,29.9,3996111665,388,,3993810129,15,,3993810019,213,5.6,3993810017,212,23.1,3993810011,56,Back,3993810015,141,11.6,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395951,488,50,2,57,38,ejm092fnt9zoxbpuklzd52ji8,1,30.8,9.2,2023-01-24T21:03:01.973Z,2023-01-27T05:10:56Z,3993810037,285,,3993810139,233,482,3993810035,56,Back,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395969,482,7,2,57,38,3ptd7zlc5isrongig0wij2id4,1,69.2,90.8,2023-01-24T21:03:02.020Z,2023-01-27T05:11:00Z,3993810111,56,Left,3994517173,384,,3993810113,286,,3996111737,178,,3993810135,233,488,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395985,484,1,2,57,39,3ptd7zlc5isrongig0wij2id4,1,65.3,83.5,2023-01-24T21:03:02.958Z,2023-01-27T05:11:05Z,3996111797,178,,3993810175,56,Left,3993810181,212,6.0,3993810183,213,2.0,3993810177,140,63.0,3993810179,141,91.5,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395971,483,43,2,57,41,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-24T21:03:05.109Z,2023-01-25T15:38:53Z,3994517225,144,49,,,,,,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500395997,485,1,2,57,42,3ptd7zlc5isrongig0wij2id4,0,66.8,72.7,2023-01-24T21:03:06.002Z,2023-01-27T05:11:09Z,3993810235,140,76.3,3996111823,178,,3993810239,212,12.6,3993810237,141,61.5,3993810233,56,Center,3993810241,213,5.6,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500532791,771,49,2,57,43,ejm092fnt9zoxbpuklzd52ji8,1,26.9,56.5,2023-01-24T21:03:07.353Z,2023-01-27T05:11:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396057,489,12,2,57,43,ejm092fnt9zoxbpuklzd52ji8,1,19.8,46.9,2023-01-24T21:03:07.422Z,2023-01-27T05:11:17Z,3996111877,178,,3993810509,140,61.4,3993810507,56,Center,3993810515,213,6.2,3993810511,141,40.1,3993810513,212,43.9,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396091,486,49,2,57,48,3ptd7zlc5isrongig0wij2id4,1,34.8,64.6,2023-01-24T21:03:11.548Z,2023-01-27T05:11:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396183,487,1,2,57,48,3ptd7zlc5isrongig0wij2id4,1,34.8,64.6,2023-01-24T21:03:11.589Z,2023-01-27T05:11:26Z,3993811095,213,3.5,3993811091,141,56.4,3996111913,178,,3993811085,56,Back,3993811089,140,21.2,3993811093,212,15.3,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396225,488,1,2,57,55,3ptd7zlc5isrongig0wij2id4,0,30.1,54.9,2023-01-24T21:03:19.300Z,2023-01-27T05:11:28Z,3996111925,178,,3993811303,213,0.1,3993811293,155,,3993811295,56,Center,3993811301,212,43.8,3993811305,1,,3993811299,141,61.4,3993811297,140,71.6,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396275,490,1,2,57,59,ejm092fnt9zoxbpuklzd52ji8,0,26.5,44.8,2023-01-24T21:03:22.555Z,2023-01-27T05:11:44Z,3993811541,213,5.9,3993811533,56,Back,3993811539,212,17.9,3993811537,141,35.7,3993811535,140,42.5,3996112027,388,,3993811531,3,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396291,489,61,2,58,1,3ptd7zlc5isrongig0wij2id4,1,60.4,66.1,2023-01-24T21:03:24.827Z,2023-01-27T05:11:52Z,3993811601,56,Center,3996112087,178,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396353,490,1,2,58,3,3ptd7zlc5isrongig0wij2id4,1,67.8,69.6,2023-01-24T21:03:26.752Z,2023-01-27T05:11:56Z,3993811911,140,61.0,3996112109,178,,3993811917,212,9.5,3993811913,141,60.3,3993811921,213,3.9,3993811907,56,Center,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500837623,1139,83,2,58,6,ejm092fnt9zoxbpuklzd52ji8,1,30,46.4,2023-01-24T21:03:30.194Z,2023-01-27T06:06:47Z,3996129333,399,226181,,,,,,,,,,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396413,491,1,2,58,7,3ptd7zlc5isrongig0wij2id4,1,67.9,59.4,2023-01-24T21:03:31.302Z,2023-01-27T05:12:02Z,3993812171,56,Center,3993812175,141,72.4,3993812177,212,9.3,3993812179,213,1.3,3996112165,178,,3993812173,140,70.5,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396431,492,1,2,58,12,3ptd7zlc5isrongig0wij2id4,1,73.1,70.5,2023-01-24T21:03:36.269Z,2023-01-27T05:12:06Z,3993812303,140,91.5,3996112183,178,,3993812307,212,19.3,3993812309,213,6.3,3993812305,141,69.6,3993812301,56,Center,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396439,493,1,2,58,14,3ptd7zlc5isrongig0wij2id4,0,93.7,68.4,2023-01-24T21:03:38.496Z,2023-01-27T05:12:12Z,3993812353,213,4.1,3993812351,212,6.8,3993812345,56,Center,3993812349,141,60.5,3993812347,140,89.8,3996112203,178,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396449,491,8,2,58,15,ejm092fnt9zoxbpuklzd52ji8,1,10.4,38,2023-01-24T21:03:38.940Z,2023-01-27T05:12:18Z,3994517725,384,,3993812403,56,Back,3996112241,389,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396467,492,49,2,58,17,ejm092fnt9zoxbpuklzd52ji8,1,6.1,17.3,2023-01-24T21:03:41.342Z,2023-01-27T05:12:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396581,493,1,2,58,17,ejm092fnt9zoxbpuklzd52ji8,1,6.1,17.3,2023-01-24T21:03:41.393Z,2023-01-27T05:12:30Z,3993813087,213,6.1,3993813089,1,,3993813079,56,Back,3993813085,212,41.0,3993813081,140,44.4,3993813083,141,5.8,3996112321,178,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396611,494,1,2,58,28,ejm092fnt9zoxbpuklzd52ji8,1,77.8,31.2,2023-01-24T21:03:51.540Z,2023-01-27T05:12:42Z,3993813225,213,1.1,3993813221,141,53.9,3993813219,140,85.5,3993816979,154,,3993816977,210,15,3993813217,56,Center,3996112377,178,,3993813223,212,17.4,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2500396615,495,15,2,58,30,ejm092fnt9zoxbpuklzd52ji8,1,86.8,57.1,2023-01-24T21:03:53.615Z,2023-01-27T05:12:42Z,3993817003,102,49.8,3993816995,29,,3993816655,233,494,3993817009,147,56.0,3993817007,146,88.1,3996112411,178,,3993816653,82,,3993816993,78,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,3993817005,103,3993817011,230,100,3993816999,55,494,3993816649,20,,3993816997,154,19,,,3994518371,23,,3993813239,17,,3993817013,231,50,3993813241,56,,,,,,,,Center,,,
2500396629,494,10,2,58,30,3ptd7zlc5isrongig0wij2id4,1,10.3,44.2,2023-01-24T21:03:53.720Z,2023-01-27T05:12:46Z,3993813287,56,Back,3993816675,233,495,3996112431,178,,3993813285,94,,,,,,,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500396731,496,1,2,58,34,ejm092fnt9zoxbpuklzd52ji8,1,88.3,74.2,2023-01-24T21:03:58.428Z,2023-01-27T05:13:01Z,3993813741,212,18.7,3993813743,213,4.0,3993819289,210,15,3993813735,56,Center,3996112473,178,,3993813739,141,52.8,3993813737,140,77.1,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2500396737,497,15,2,58,38,ejm092fnt9zoxbpuklzd52ji8,1,81.3,52.6,2023-01-24T21:04:01.604Z,2023-01-27T05:13:02Z,3996112521,178,,3993819321,146,89.9,3993813777,56,Center,3993819305,72,,3993813773,22,,3993813775,18,,3993817449,233,495,3993819309,29,,1788amerrk9fg3f9qddyxz8x5,D. Politic,3993819307,78,3993819327,231,50.2,3993819313,55,496,3993817437,82,,3993819323,147,,,50.7,3994519085,215,,3993819317,102,51.0,3993819319,103,19,3993819325,230,,,,,,,,99.8,,,
2500396749,495,10,2,58,38,3ptd7zlc5isrongig0wij2id4,1,11,51.1,2023-01-24T21:04:01.902Z,2023-01-27T05:13:06Z,3996112563,178,,3993813815,94,,3993813817,56,Back,3993817465,233,497,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
