id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515272151,608,1,2,75,7,jv3jh5m5t7qy5t37vwwmnj16,0,85.6,0,2023-03-04T16:37:15.036Z,2023-03-04T16:37:17Z,4072072197,213,1.4,4072072193,141,45.4,4072072187,107,,4072072199,1,,4072072189,56,Center,4072072195,212,32.5,4072072191,140,89.8,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515272179,668,12,2,75,9,dv9l02o316cd9hbkxaho2u12f,1,7.8,58.7,2023-03-04T16:37:17.668Z,2023-03-04T16:37:47Z,4072072413,15,,4072072301,56,Back,4072072313,213,0.6,4072072307,141,68.5,4072072311,212,12.6,4072072305,140,18.0,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515272299,669,12,2,75,12,dv9l02o316cd9hbkxaho2u12f,1,18,68.5,2023-03-04T16:37:20.179Z,2023-03-04T16:37:21Z,4072072931,140,28.4,4072072953,15,,4072072933,141,66.3,4072072937,213,6.1,4072072929,56,Back,4072072935,212,11.0,,,,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515272363,609,1,2,75,13,jv3jh5m5t7qy5t37vwwmnj16,1,67.2,27.5,2023-03-04T16:37:21.612Z,2023-03-04T16:37:23Z,4072073317,213,0.2,4072073313,212,1.8,4072073305,3,,4072073311,141,28.0,4072073309,140,68.9,4072073307,56,Center,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515272437,610,1,2,75,15,jv3jh5m5t7qy5t37vwwmnj16,0,73.9,30.8,2023-03-04T16:37:23.052Z,2023-03-04T16:37:24Z,4072073689,168,,4072073695,140,82.5,4072073703,212,9.2,4072073707,213,0.2,4072073687,3,,4072073691,56,Center,4072073701,141,33.5,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515272415,670,12,2,75,15,dv9l02o316cd9hbkxaho2u12f,1,18.1,60,2023-03-04T16:37:23.412Z,2023-03-04T16:37:46Z,4072073591,141,59.3,4072073587,56,Back,4072073593,212,24.0,4072073595,213,6.3,4072073623,15,,4072073589,140,41.0,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515272617,611,1,2,75,19,jv3jh5m5t7qy5t37vwwmnj16,1,60.3,31.4,2023-03-04T16:37:27.484Z,2023-03-04T16:37:30Z,4072074817,212,19.2,4072074811,141,6.3,4072074805,56,Right,4072074821,213,5.2,4072074807,140,68.7,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515272769,612,1,2,75,22,jv3jh5m5t7qy5t37vwwmnj16,1,70.8,6.4,2023-03-04T16:37:30.172Z,2023-03-04T16:37:34Z,4072075615,212,26.0,4072075619,213,0.5,4072075613,141,25.1,4072075607,56,Center,4072075609,140,92.4,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515273209,613,1,2,75,26,jv3jh5m5t7qy5t37vwwmnj16,1,99.3,34.5,2023-03-04T16:37:34.156Z,2023-03-04T16:38:08Z,4072078085,213,1.8,4072078083,212,8.9,4072078077,56,Center,4072082811,195,,4072078079,140,97.2,4072078081,141,47.2,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515273233,614,61,2,75,27,jv3jh5m5t7qy5t37vwwmnj16,1,96.3,44.4,2023-03-04T16:37:35.469Z,2023-03-06T13:58:59Z,4072078225,56,Center,,,,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515273007,671,3,2,75,30,dv9l02o316cd9hbkxaho2u12f,0,10,3.8,2023-03-04T16:37:38.652Z,2023-03-06T13:59:09Z,4072080577,233,615,4078520639,464,,4072077031,56,Back,4072077035,285,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515273379,615,7,2,75,30,jv3jh5m5t7qy5t37vwwmnj16,1,90,96.2,2023-03-04T16:37:38.653Z,2023-03-06T13:59:10Z,4072080537,233,671,4072078895,286,,4072078893,56,Left,4072078891,167,,4078520673,385,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515273399,616,5,2,75,31,jv3jh5m5t7qy5t37vwwmnj16,0,86.6,101.5,2023-03-04T16:37:39.501Z,2023-03-04T16:38:02Z,4072079009,347,,4072081741,233,672,4072079007,56,Left,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515273179,672,5,2,75,31,dv9l02o316cd9hbkxaho2u12f,1,13.4,-1.5,2023-03-04T16:37:39.501Z,2023-03-04T17:22:37Z,4072077911,56,Back,4072081589,233,616,4072077913,347,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515274081,673,1,2,75,58,dv9l02o316cd9hbkxaho2u12f,1,17.1,0,2023-03-04T16:38:06.435Z,2023-03-04T16:38:09Z,4072082999,107,,4072083011,212,21.9,4072083003,140,37.8,4072083007,141,3.2,4072083017,1,,4072083001,56,Back,4072083015,213,0.1,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515274141,674,1,2,76,1,dv9l02o316cd9hbkxaho2u12f,0,37.8,3.2,2023-03-04T16:38:09.539Z,2023-03-04T16:38:11Z,4072083329,168,,4072083339,213,0.7,4072083335,141,14.1,4072083327,3,,4072083337,212,11.8,4072083333,140,46.6,4072083331,56,Back,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515274235,617,61,2,76,5,jv3jh5m5t7qy5t37vwwmnj16,0,48.2,73,2023-03-04T16:38:12.972Z,2023-03-04T16:38:13Z,4072083793,56,Back,,,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515274251,675,1,2,76,5,dv9l02o316cd9hbkxaho2u12f,1,52.3,19.8,2023-03-04T16:38:13.635Z,2023-03-06T14:00:03Z,4078522003,213,3.6,4078521999,141,14.7,4072083885,56,Back,4078522001,212,7.2,4078521997,140,46.3,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515274323,618,43,2,76,5,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-03-04T16:38:13.636Z,2023-03-06T13:59:58Z,4072084289,56,Back,4078521843,144,7,4072084291,285,0,4072084323,233,675,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516487845,761,45,2,76,6,jv3jh5m5t7qy5t37vwwmnj16,0,58.6,93.9,2023-03-04T16:38:14.043Z,2023-03-06T17:03:37Z,4078795173,233,849,4078522349,56,Left,4078522351,285,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516487843,849,3,2,76,6,dv9l02o316cd9hbkxaho2u12f,1,41.4,6.1,2023-03-04T16:38:14.043Z,2023-03-06T17:03:37Z,4078795161,233,761,4078522345,56,Back,4078522435,464,,4078522347,286,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515274371,676,1,2,76,7,dv9l02o316cd9hbkxaho2u12f,1,40.6,6.1,2023-03-04T16:38:15.363Z,2023-03-04T16:38:17Z,4072084593,140,31.6,4072084597,212,9.5,4072084591,56,Back,4072084595,141,4.9,4072084599,213,3.2,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515274557,677,1,2,76,9,dv9l02o316cd9hbkxaho2u12f,1,31.6,4.9,2023-03-04T16:38:17.316Z,2023-03-04T16:38:23Z,4072085509,140,84.6,4072085511,141,12.6,4072085505,56,Right,4072085501,155,,4072085515,213,0.1,4072085517,1,,4072085513,212,55.9,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515274575,678,1,2,76,14,dv9l02o316cd9hbkxaho2u12f,0,85.4,15.5,2023-03-04T16:38:22.595Z,2023-03-06T14:00:40Z,4072085659,140,90.2,4078523237,224,,4078523239,20,,4072085671,213,1.3,4072085619,2,,4072085663,141,40.7,4072085627,56,Center,4072085667,212,17.9,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515274737,679,61,2,76,17,dv9l02o316cd9hbkxaho2u12f,0,90.2,40.7,2023-03-04T16:38:25.298Z,2023-03-06T14:00:53Z,4072086515,56,Center,,,,,,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515275095,619,12,2,76,17,jv3jh5m5t7qy5t37vwwmnj16,1,12.3,62.9,2023-03-04T16:38:25.389Z,2023-03-04T16:38:36Z,4072088495,212,14.8,4072088489,56,Back,4072088497,213,5.0,4072088493,141,42.0,4072088491,140,16.4,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515274865,680,13,2,76,21,dv9l02o316cd9hbkxaho2u12f,1,84.5,55,2023-03-04T16:38:29.779Z,2023-03-06T14:01:09Z,4072089289,103,12.5,4072087183,22,,4072089297,231,50,4072089287,102,42.7,4072092961,17,,4072088563,72,,4072089281,84,,4072089295,230,98.2,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,4078524117,215,4072087187,56,Center,4072089293,458,,,,,,,,,,,,,,,,,,,,,,,,,,
2515275175,620,5,2,76,22,jv3jh5m5t7qy5t37vwwmnj16,1,-0.8,58.8,2023-03-04T16:38:30.620Z,2023-03-04T17:22:38Z,4072088885,56,Back,4072088889,346,,4072385163,233,681,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515274911,681,5,2,76,22,dv9l02o316cd9hbkxaho2u12f,0,100.8,41.2,2023-03-04T16:38:30.620Z,2023-03-04T17:22:38Z,4072087449,56,Center,4072087453,346,,4072385169,233,620,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515276141,621,1,2,76,55,jv3jh5m5t7qy5t37vwwmnj16,0,3.3,47.6,2023-03-04T16:39:03.038Z,2023-03-04T16:39:04Z,4072094367,56,Center,4072094365,124,,4072094371,141,68.3,4072094369,140,62.5,4072094375,212,63.7,4072094381,74,,4072094379,1,,4072094377,213,0.2,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515276209,682,1,2,76,55,dv9l02o316cd9hbkxaho2u12f,1,33.8,33.7,2023-03-04T16:39:03.572Z,2023-03-04T16:39:05Z,4072094697,212,20.2,4072094687,140,51.9,4072094685,56,Center,4072094709,1,,4072094705,213,0.3,4072094681,157,,4072094691,141,43.9,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515276231,683,49,2,76,57,dv9l02o316cd9hbkxaho2u12f,1,51.6,45.7,2023-03-04T16:39:05.091Z,2023-03-04T16:39:06Z,,,,,,,,,,,,,,,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515276375,684,1,2,76,57,dv9l02o316cd9hbkxaho2u12f,1,51.6,46.7,2023-03-04T16:39:05.378Z,2023-03-04T16:39:09Z,4072095543,56,Back,4072095549,141,72.1,4072095557,213,1.8,4072095553,212,17.9,4072095545,140,47.0,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515276439,685,1,2,77,0,dv9l02o316cd9hbkxaho2u12f,0,53.1,87,2023-03-04T16:39:08.914Z,2023-03-04T16:39:41Z,4072095915,212,15.5,4072095911,140,67.2,4072095913,141,93.6,4072095917,213,0.3,4072095909,56,Left,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515276481,622,8,2,77,3,jv3jh5m5t7qy5t37vwwmnj16,1,29.7,15.4,2023-03-04T16:39:11.709Z,2023-03-06T14:01:37Z,4078524889,383,,4072096115,56,Back,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515276509,623,49,2,77,4,jv3jh5m5t7qy5t37vwwmnj16,1,32.4,12.1,2023-03-04T16:39:12.366Z,2023-03-04T16:39:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515276761,624,1,2,77,4,jv3jh5m5t7qy5t37vwwmnj16,1,38.2,9.5,2023-03-04T16:39:12.765Z,2023-03-04T16:39:19Z,4072097653,140,59.7,4072097663,213,6.2,4072097649,56,Right,4072097655,141,6.8,4072097659,212,22.6,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516488461,762,3,2,77,5,jv3jh5m5t7qy5t37vwwmnj16,0,63.9,7.5,2023-03-04T16:39:13.027Z,2023-03-06T14:02:00Z,4078525635,286,,4078525639,467,eg2xijdgtcaa44x57pjezy3ft,4078525633,56,Right,4078525637,464,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515276773,625,4,2,77,7,jv3jh5m5t7qy5t37vwwmnj16,1,62.4,5.4,2023-03-04T16:39:15.089Z,2023-03-04T17:32:22Z,4072097717,56,Right,4072098385,233,686,4072097715,13,,4072097723,286,,4072097719,152,,4072416763,295,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515276605,686,4,2,77,7,dv9l02o316cd9hbkxaho2u12f,0,37.6,94.6,2023-03-04T16:39:15.090Z,2023-03-04T16:39:23Z,4072098313,13,,4072098317,295,,4072096817,285,,4072098479,233,625,4072098321,152,,4072096815,56,Back,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515277109,687,17,2,77,19,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-03-04T16:39:27.074Z,2023-03-04T16:39:29Z,4072099459,393,,4072099457,31,,4072099461,13,243,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515278121,626,1,2,77,44,jv3jh5m5t7qy5t37vwwmnj16,0,62.1,6.3,2023-03-04T16:39:52.686Z,2023-03-06T14:02:16Z,4072105049,212,57.7,4072105053,1,,4072105047,141,66.0,4078526085,223,,4072105037,5,,4072105051,213,0.8,4072105039,155,,4072105045,140,100.0,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,4072105043,56,4072105035,2,,4078526087,72,,4072105041,152,,,,,,,,,,,,Center,,,,,,,,,,,
2515278137,627,5,2,77,47,jv3jh5m5t7qy5t37vwwmnj16,0,101.4,66.2,2023-03-04T16:39:55.956Z,2023-03-04T16:39:58Z,4072105609,233,688,4072105169,346,,4072105165,56,Center,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515278165,688,5,2,77,47,dv9l02o316cd9hbkxaho2u12f,1,-1.4,33.8,2023-03-04T16:39:55.956Z,2023-03-04T17:22:38Z,4072105279,346,,4072105393,233,627,4072105277,56,Back,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515279049,689,1,2,78,10,dv9l02o316cd9hbkxaho2u12f,0,4.8,52.2,2023-03-04T16:40:18.402Z,2023-03-04T16:40:21Z,4072110331,212,58.1,4072110337,74,,4072110333,213,0.3,4072110327,140,57.4,4072110323,124,,4072110329,141,78.7,4072110335,1,,4072110325,56,Center,8hiqkrsoskyhhoc0n0wp7lql1,G. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515279295,628,1,2,78,14,jv3jh5m5t7qy5t37vwwmnj16,0,39.3,19.2,2023-03-04T16:40:22.254Z,2023-03-04T16:40:44Z,4072111641,3,,4072111661,213,5.7,4072111657,212,26.2,4072111653,141,0.0,4072111645,56,Right,4072111649,140,60.4,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515279331,630,5,2,78,18,jv3jh5m5t7qy5t37vwwmnj16,0,60,-2,2023-03-04T16:40:26.562Z,2023-03-04T17:22:38Z,4072112495,233,690,4072111919,347,,4072111917,56,Right,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515279401,690,5,2,78,18,dv9l02o316cd9hbkxaho2u12f,1,40,102,2023-03-04T16:40:26.562Z,2023-03-04T16:40:31Z,4072112441,233,630,4072112279,56,Back,4072112281,347,,,,,,,,,,,,,,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515279299,629,43,2,78,19,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-03-04T16:40:27.742Z,2023-03-04T16:40:39Z,4072111703,56,Right,4072113859,144,61,,,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515279771,691,1,2,78,22,dv9l02o316cd9hbkxaho2u12f,1,44.1,100,2023-03-04T16:40:30.258Z,2023-03-04T16:40:41Z,4072114365,56,Left,4072114371,212,46.3,4072114369,141,95.4,4072114363,107,,4072114367,140,88.0,4072114373,213,6.2,4072114375,1,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515279789,692,50,2,78,32,dv9l02o316cd9hbkxaho2u12f,1,87,94.1,2023-03-04T16:40:40.754Z,2023-03-04T16:40:48Z,4072114483,56,Left,4072115539,233,631,4072114485,286,,,,,,,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515279943,631,7,2,78,32,jv3jh5m5t7qy5t37vwwmnj16,1,13,5.9,2023-03-04T16:40:40.755Z,2023-03-06T14:02:50Z,4072115359,56,Back,4078527259,385,,4072115465,233,692,4072115361,285,,4072115357,167,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515279955,632,5,2,78,34,jv3jh5m5t7qy5t37vwwmnj16,0,15.3,-1.8,2023-03-04T16:40:42.322Z,2023-03-04T17:22:38Z,4072115449,56,Back,4072117555,233,693,4072115455,347,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280263,693,5,2,78,34,dv9l02o316cd9hbkxaho2u12f,1,84.7,101.8,2023-03-04T16:40:42.322Z,2023-03-04T16:40:58Z,4072117251,347,,4072117249,56,Left,4072117419,233,632,,,,,,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280353,694,1,2,78,49,dv9l02o316cd9hbkxaho2u12f,1,80.3,100,2023-03-04T16:40:57.889Z,2023-03-04T16:41:00Z,4072117787,213,4.6,4072117783,141,83.0,4072117785,212,12.7,4072117779,56,Left,4072117781,140,79.5,4072117777,107,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280413,695,1,2,78,52,dv9l02o316cd9hbkxaho2u12f,1,73.8,90,2023-03-04T16:41:00.241Z,2023-03-04T16:41:02Z,4072118151,212,6.0,4072118153,213,0.7,4072118145,56,Left,4072118149,141,95.9,4072118147,140,78.0,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280495,696,1,2,78,54,dv9l02o316cd9hbkxaho2u12f,1,78,95.9,2023-03-04T16:41:02.481Z,2023-03-04T16:41:05Z,4072118585,213,3.2,4072118575,56,Left,4072118579,141,95.6,4072118581,212,12.3,4072118577,140,66.3,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280549,697,1,2,78,56,dv9l02o316cd9hbkxaho2u12f,1,66.3,95.6,2023-03-04T16:41:04.913Z,2023-03-04T16:41:06Z,4072118889,212,7.9,4072118887,141,97.2,4072118879,56,Left,4072118891,213,0.1,4072118881,140,73.8,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280671,698,1,2,78,58,dv9l02o316cd9hbkxaho2u12f,1,73.8,97.2,2023-03-04T16:41:06.384Z,2023-03-04T16:41:10Z,4072119619,213,4.3,4072119615,212,13.9,4072119613,141,78.1,4072119611,140,69.1,4072119609,56,Center,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280777,699,1,2,79,2,dv9l02o316cd9hbkxaho2u12f,0,69.2,79.6,2023-03-04T16:41:10.481Z,2023-03-04T16:41:13Z,4072120085,56,Center,4072120089,141,74.1,4072120087,140,76.3,4072120093,213,5.8,4072120091,212,8.3,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280761,633,49,2,79,4,jv3jh5m5t7qy5t37vwwmnj16,1,26.7,24.8,2023-03-04T16:41:12.783Z,2023-03-04T16:41:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281127,634,1,2,79,6,jv3jh5m5t7qy5t37vwwmnj16,1,32.6,31.1,2023-03-04T16:41:14.783Z,2023-03-04T16:41:21Z,4072122085,213,1.2,4072122083,212,26.0,4072122077,56,Back,4072122079,140,41.7,4072122081,141,66.6,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281137,635,61,2,79,11,jv3jh5m5t7qy5t37vwwmnj16,1,46.5,64.8,2023-03-04T16:41:19.520Z,2023-03-06T14:03:56Z,4072122137,56,Back,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516489115,763,3,2,79,12,jv3jh5m5t7qy5t37vwwmnj16,0,45.2,79.2,2023-03-04T16:41:20.338Z,2023-03-06T14:03:50Z,4078529077,56,Back,4078529083,467,56zd7s72x7izgeiybmmgc8acq,4078529079,286,,4078529081,464,,,,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281241,636,4,2,79,13,jv3jh5m5t7qy5t37vwwmnj16,1,46.6,68.8,2023-03-04T16:41:21.808Z,2023-03-04T16:41:25Z,4072122699,152,,4072122695,13,,4072122703,286,,4072122941,233,700,4072122701,265,,4072122697,56,Back,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281159,700,4,2,79,13,dv9l02o316cd9hbkxaho2u12f,0,53.4,31.2,2023-03-04T16:41:21.809Z,2023-03-04T16:41:25Z,4072122231,152,,4072122233,265,,4072122227,13,,4072122983,233,636,4072122235,285,,4072122229,56,Center,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281353,701,17,2,79,17,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-03-04T16:41:25.841Z,2023-03-04T16:41:27Z,4072123357,392,,4072123359,13,243,4072123355,31,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
