id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/15/value,qualifier/18/value
2492151387,737,1,2,82,59,3ptd7zlc5isrongig0wij2id4,1,56.7,68.7,2022-12-17T16:41:37.068Z,2022-12-19T04:59:28Z,3950333507,140,57.1,3950333515,1,,3950333509,141,9.1,3950333505,56,Right,3950333513,213,4.7,3950333511,212,40.5,3951593113,178,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151443,738,1,2,83,4,3ptd7zlc5isrongig0wij2id4,1,68.5,10,2022-12-17T16:41:42.552Z,2022-12-19T04:59:32Z,3950333855,140,66.8,3950333865,213,1.8,3950333859,141,24.3,3951593131,178,,3950333851,56,Center,3950333863,212,9.9,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151467,739,1,2,83,8,3ptd7zlc5isrongig0wij2id4,1,66.4,36.7,2022-12-17T16:41:46.111Z,2022-12-19T04:59:37Z,3950333995,56,Center,3950334003,213,0.4,3950333999,141,41.2,3951593155,178,,3950334001,212,7.2,3950333997,140,72.6,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492391897,1338,67,2,83,9,3ptd7zlc5isrongig0wij2id4,1,74.2,44.5,2022-12-17T16:41:47.274Z,2022-12-19T08:35:02Z,3951607987,233,1135,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492391895,1135,67,2,83,9,17zuelixesst1z59fwcix2dil,0,25.8,55.5,2022-12-17T16:41:47.275Z,2022-12-19T05:52:31Z,3951607991,233,1338,,,,,,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151473,740,1,2,83,9,3ptd7zlc5isrongig0wij2id4,0,74.4,49.7,2022-12-17T16:41:47.294Z,2022-12-19T08:35:02Z,3950334027,213,5.1,3951593173,178,,3950334025,212,4.2,3950334023,141,43.9,3950397331,236,,3950334021,140,75.9,3950397337,286,,3950334019,56,Center,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,3950397333,233,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151503,676,74,2,83,9,17zuelixesst1z59fwcix2dil,1,25.3,32.1,2022-12-17T16:41:47.459Z,2022-12-19T05:00:48Z,3950397329,285,,3950397339,233,740,3951593317,178,,3950334209,56,Back,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151557,677,1,2,83,10,17zuelixesst1z59fwcix2dil,1,27.3,40.8,2022-12-17T16:41:48.684Z,2022-12-19T05:01:38Z,3950334499,140,26.1,3950334497,56,Back,3951593437,178,,3950334505,213,1.7,3950334503,212,9.2,3950334501,141,54.2,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492353721,758,1,2,83,12,17zuelixesst1z59fwcix2dil,1,27.1,52.2,2022-12-17T16:41:50.323Z,2022-12-19T05:01:43Z,3951593449,178,,3951404465,56,Back,3951404471,212,9.9,3951404469,141,55.3,3951404473,213,2.9,3951404467,140,17.9,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151563,678,49,2,83,13,17zuelixesst1z59fwcix2dil,1,18.2,52.8,2022-12-17T16:41:51.178Z,2022-12-19T05:01:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151593,679,1,2,83,16,17zuelixesst1z59fwcix2dil,1,16.3,54.9,2022-12-17T16:41:54.350Z,2022-12-19T05:01:51Z,3950334733,140,9.2,3950334731,56,Back,3951593471,178,,3950334739,213,4.1,3950334735,141,40.7,3950334737,212,12.2,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151645,680,1,2,83,18,17zuelixesst1z59fwcix2dil,0,10.1,37.4,2022-12-17T16:41:56.694Z,2022-12-19T05:02:02Z,3950335047,56,Center,3950335045,157,,3950335049,140,60.6,3950335051,141,64.0,3951593525,178,,3950335053,212,56.0,3950335057,1,,3950335055,213,0.3,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151629,741,44,2,83,22,3ptd7zlc5isrongig0wij2id4,1,42.6,41,2022-12-17T16:42:00.311Z,2022-12-19T08:35:03Z,3950334967,285,,3950334965,56,Back,3950335155,233,681,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151655,681,44,2,83,22,17zuelixesst1z59fwcix2dil,0,57.4,59,2022-12-17T16:42:00.312Z,2022-12-19T05:02:06Z,3950335103,286,,3950335101,56,Center,3950335211,233,741,,,,,,,,,,,,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151649,742,1,2,83,22,3ptd7zlc5isrongig0wij2id4,0,45.7,46,2022-12-17T16:42:00.336Z,2022-12-19T08:35:03Z,3951593551,388,,3950335077,3,,3950335081,140,60.2,3950335079,56,Center,3950335083,141,57.9,3950335087,213,0.5,3950335085,212,17.2,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151731,682,1,2,83,24,17zuelixesst1z59fwcix2dil,1,38.4,49.7,2022-12-17T16:42:02.159Z,2022-12-19T05:02:20Z,3950335567,56,Center,3950335573,212,22.4,3950335569,140,58.0,3950335571,141,36.6,3951593563,178,,3950335575,213,5.9,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151739,683,61,2,83,25,17zuelixesst1z59fwcix2dil,0,58,36.6,2022-12-17T16:42:03.398Z,2022-12-19T05:02:31Z,3950335601,56,Center,3951593583,178,,,,,,,,,,,,,,,,,,,,7bhftcfa4g979xhfl0scobqvp,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151727,743,1,2,83,27,3ptd7zlc5isrongig0wij2id4,1,42,66.9,2022-12-17T16:42:04.751Z,2022-12-19T05:02:35Z,3950335541,56,Center,3950335543,140,52.5,3950335547,212,11.0,3950335549,213,6.2,3950335545,141,66.3,3951593597,178,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151733,744,49,2,83,27,3ptd7zlc5isrongig0wij2id4,1,52.5,66.3,2022-12-17T16:42:05.554Z,2022-12-19T05:02:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151821,745,1,2,83,29,3ptd7zlc5isrongig0wij2id4,1,52.2,71.1,2022-12-17T16:42:07.002Z,2022-12-19T05:02:46Z,3950336099,140,63.1,3950336097,56,Left,3950336105,213,0.8,3951593621,178,,3950336103,212,16.0,3950336101,141,87.5,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151839,746,1,2,83,35,3ptd7zlc5isrongig0wij2id4,1,77.9,70.5,2022-12-17T16:42:12.793Z,2022-12-19T05:02:55Z,3950336201,212,3.9,3950336197,140,78.1,3950336203,213,4.8,3950336195,56,Center,3951593643,178,,3950336199,141,64.8,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151845,747,1,2,83,35,3ptd7zlc5isrongig0wij2id4,1,77.4,66.2,2022-12-17T16:42:13.636Z,2022-12-19T05:03:11Z,3950336251,141,52.8,3950336245,168,,3950337265,210,13,3950336247,56,Center,3950337267,154,,3950336255,213,4.9,3950336253,212,9.3,3951593665,178,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,3950336249,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2492152081,685,43,2,83,38,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-17T16:42:16.413Z,2022-12-18T16:38:34Z,3950337625,285,0,3951404825,144,45,3950338167,233,748,3950337623,56,Back,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151897,748,43,2,83,38,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-17T16:42:16.413Z,2022-12-18T16:38:35Z,3950336541,286,0,3950336539,56,Center,3951404849,144,3,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151899,749,13,2,83,38,3ptd7zlc5isrongig0wij2id4,1,90.6,48.7,2022-12-17T16:42:16.631Z,2022-12-19T05:03:12Z,3950336547,17,,3951593689,178,,3950343291,214,,3950336545,22,,3950337269,83,,3950337271,29,,3950337285,231,50.7,3950337279,102,58.0,1la1hsnuheliwojwmcbxroy96,J. Knight,3950337283,230,98.6,3950336865,20,,3950336549,56,Center,3950337273,154,3950337281,103,3950337275,55,3950342301,215,,,,,,2.8,747,,,,,,,,,,,,,,,,,,
2492151937,684,5,2,83,39,17zuelixesst1z59fwcix2dil,1,-1.2,41.3,2022-12-17T16:42:17.337Z,2022-12-19T05:03:16Z,3950336751,56,Back,3950336761,233,750,3950336753,346,,,,,,,,,,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492151905,750,5,2,83,39,3ptd7zlc5isrongig0wij2id4,0,101.2,58.7,2022-12-17T16:42:17.337Z,2022-12-19T05:03:16Z,3950336797,233,684,3950336573,56,Center,3950336575,346,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492152455,751,18,2,84,36,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-17T16:43:14.295Z,2022-12-19T05:03:29Z,3950339777,59,4,3950339823,55,752,3950339775,44,Midfielder,3950339773,42,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492152459,752,19,2,84,36,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-17T16:43:14.296Z,2022-12-19T05:03:30Z,3950339807,293,5,3950339809,44,Midfielder,3950339805,292,7,3950339801,145,4,3950339797,42,,3950339811,55,751,3950339803,59,16,,,,e01znd47zh4hk0g8jx67wzl9m,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492152705,753,18,2,84,47,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-17T16:43:25.195Z,2022-12-19T05:03:36Z,3950341143,59,17,3950341141,44,Midfielder,3950341175,55,754,3950341139,42,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492152709,754,19,2,84,47,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-17T16:43:25.196Z,2022-12-19T05:03:37Z,3950341275,292,0,3950341277,293,0,3950341165,44,Defender,3950341167,55,753,3950341157,42,,3950341163,59,33,3950341161,145,3,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492152961,686,18,2,85,11,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-17T16:43:49.564Z,2022-12-19T05:03:59Z,3950342545,44,Forward,3950342547,59,28,3950342543,42,,3950342637,55,687,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492152971,687,19,2,85,11,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-17T16:43:49.565Z,2022-12-19T05:04:00Z,3950342593,59,27,3950342591,145,11,3950388399,293,0,3950342595,44,Midfielder,3950388397,292,0,3950342587,42,,3950342597,55,686,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153243,688,1,2,85,27,17zuelixesst1z59fwcix2dil,0,5.1,42.2,2022-12-17T16:44:05.175Z,2022-12-19T05:04:05Z,3950344009,74,,3950344005,1,,3950344003,213,6.1,3950344001,212,56.9,3950343993,124,,3950343999,141,28.6,3950343995,56,Center,3950343997,140,58.6,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153237,755,44,2,85,30,3ptd7zlc5isrongig0wij2id4,1,40.7,66.4,2022-12-17T16:44:08.324Z,2022-12-19T08:35:03Z,3950344057,233,689,3950343961,56,Back,3950343965,285,,,,,,,,,,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153249,689,44,2,85,30,17zuelixesst1z59fwcix2dil,0,59.3,33.6,2022-12-17T16:44:08.325Z,2022-12-19T05:04:08Z,3950344073,233,755,3950344037,56,Center,3950344039,286,,,,,,,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153265,756,1,2,85,30,3ptd7zlc5isrongig0wij2id4,1,40,61.5,2022-12-17T16:44:08.340Z,2022-12-19T08:35:04Z,3950344129,141,52.2,3950344133,213,5.9,3951593897,388,,3950344123,3,,3950344127,140,54.2,3950344131,212,16.2,3950344125,56,Center,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153267,757,49,2,85,32,3ptd7zlc5isrongig0wij2id4,1,54.9,51.8,2022-12-17T16:44:09.716Z,2022-12-19T05:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bf7ph89zhr5y6rtct5k9bvqc4,W. Osula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153303,758,1,2,85,33,3ptd7zlc5isrongig0wij2id4,0,53.8,52.2,2022-12-17T16:44:11.642Z,2022-12-19T05:04:24Z,3950344329,212,30.5,3950344325,140,80.0,3950344327,141,32.7,3950344331,213,5.8,3950344323,56,Center,3951593935,178,,3950344321,155,,,,,bf7ph89zhr5y6rtct5k9bvqc4,W. Osula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153327,690,1,2,85,36,17zuelixesst1z59fwcix2dil,1,23.6,69.9,2022-12-17T16:44:14.494Z,2022-12-19T05:04:31Z,3950344459,212,13.6,3950344455,140,12.3,3950344457,141,60.0,3950344453,56,Back,3950344461,213,3.7,3951593969,178,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153331,691,49,2,85,37,17zuelixesst1z59fwcix2dil,1,12.3,60,2022-12-17T16:44:15.329Z,2022-12-19T05:04:35Z,,,,,,,,,,,,,,,,,,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153393,692,1,2,85,38,17zuelixesst1z59fwcix2dil,1,12.2,60,2022-12-17T16:44:16.304Z,2022-12-19T05:04:38Z,3950344841,213,1.3,3950344837,141,71.2,3950344835,140,14.2,3950344839,212,7.9,3951593991,178,,3950344833,56,Back,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153443,693,1,2,85,41,17zuelixesst1z59fwcix2dil,0,20.8,73,2022-12-17T16:44:19.327Z,2022-12-19T05:04:43Z,3950345123,155,,3950345127,140,44.0,3950345131,212,25.6,3950345129,141,84.4,3951594015,178,,3950345125,56,Back,3950345133,213,0.3,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153425,759,44,2,85,43,3ptd7zlc5isrongig0wij2id4,1,54.9,19.4,2022-12-17T16:44:21.520Z,2022-12-19T08:35:04Z,3950345237,233,694,3950345019,56,Right,3950345023,286,,,,,,,,,,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153453,694,44,2,85,43,17zuelixesst1z59fwcix2dil,0,45.1,80.6,2022-12-17T16:44:21.521Z,2022-12-19T05:04:47Z,3950345181,285,,3950345243,233,759,3950345179,56,Back,,,,,,,,,,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153437,760,1,2,85,43,3ptd7zlc5isrongig0wij2id4,1,53.8,23.3,2022-12-17T16:44:21.559Z,2022-12-19T08:35:04Z,3950345099,140,58.5,3950345103,212,4.9,3951594063,178,,3950345105,213,6.3,3950345097,56,Center,3950345095,3,,3950345101,141,23.1,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153449,761,49,2,85,44,3ptd7zlc5isrongig0wij2id4,1,58.4,17.3,2022-12-17T16:44:22.080Z,2022-12-19T05:05:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153465,762,1,2,85,45,3ptd7zlc5isrongig0wij2id4,1,58.2,16.4,2022-12-17T16:44:23.010Z,2022-12-19T05:05:06Z,3951594115,178,,3950345255,56,Center,3950345259,141,23.7,3950345257,140,56.0,3950345253,155,,3950345263,213,2.0,3950345261,212,5.5,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153509,763,1,2,85,46,3ptd7zlc5isrongig0wij2id4,1,55.1,25.2,2022-12-17T16:44:24.346Z,2022-12-19T05:05:12Z,3951594127,178,,3950345513,140,57.0,3950345511,56,Right,3950345519,213,5.0,3950345515,141,13.2,3950345509,3,,3950345517,212,8.4,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153513,764,50,2,85,48,3ptd7zlc5isrongig0wij2id4,1,60.2,6.3,2022-12-17T16:44:26.113Z,2022-12-19T05:05:24Z,3950345813,233,695,3950345559,56,Right,3950345561,286,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153549,695,7,2,85,49,17zuelixesst1z59fwcix2dil,1,39.8,93.7,2022-12-17T16:44:27.640Z,2022-12-19T05:05:28Z,3950345747,56,Back,3950345793,233,764,3950345745,167,,3950345749,285,,3951594137,178,,3951407027,385,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153557,696,5,2,85,50,17zuelixesst1z59fwcix2dil,0,37.2,101.4,2022-12-17T16:44:28.420Z,2022-12-19T05:05:31Z,3950345783,56,Back,3950347249,233,765,3950345785,347,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153827,765,5,2,85,50,3ptd7zlc5isrongig0wij2id4,1,62.8,-1.4,2022-12-17T16:44:28.420Z,2022-12-19T05:05:31Z,3950347215,56,Right,3950347217,347,,3950347233,233,696,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153861,766,1,2,86,8,3ptd7zlc5isrongig0wij2id4,1,60.6,0,2022-12-17T16:44:46.203Z,2022-12-19T05:05:34Z,3950347415,213,2.1,3950347407,56,Right,3950347405,107,,3950347409,140,55.9,3950347413,212,10.3,3950347411,141,12.3,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153871,767,1,2,86,9,3ptd7zlc5isrongig0wij2id4,1,55.9,12.3,2022-12-17T16:44:47.046Z,2022-12-19T05:05:42Z,3951594181,178,,3950347469,212,4.4,3950347471,213,5.3,3950347465,140,58.3,3950347467,141,7.0,3950347461,56,Right,,,,,,,e01znd47zh4hk0g8jx67wzl9m,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153877,768,1,2,86,9,3ptd7zlc5isrongig0wij2id4,1,58.4,6.5,2022-12-17T16:44:47.699Z,2022-12-19T05:05:47Z,3950347499,140,59.8,3950347497,56,Right,3950347503,212,3.2,3951594197,178,,3950347501,141,10.7,3950347505,213,1.1,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153887,769,3,2,86,11,3ptd7zlc5isrongig0wij2id4,0,64,9.6,2022-12-17T16:44:48.913Z,2022-12-19T05:05:54Z,3951594213,178,,3950347557,56,Right,3950347765,233,697,3951407121,464,,3950347559,286,,,,,,,,,,,e01znd47zh4hk0g8jx67wzl9m,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153913,697,7,2,86,11,17zuelixesst1z59fwcix2dil,0,36,90.4,2022-12-17T16:44:48.986Z,2022-12-19T05:05:58Z,3950347687,56,Back,3951594229,178,,3950347733,233,769,3950347693,285,,3951407125,384,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153941,770,1,2,86,13,3ptd7zlc5isrongig0wij2id4,1,56.9,5.5,2022-12-17T16:44:50.775Z,2022-12-19T05:06:04Z,3950347861,140,62.9,3950347863,141,5.2,3950347867,213,6.3,3951594249,178,,3950347859,56,Right,3950347865,212,6.3,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153947,771,50,2,86,13,3ptd7zlc5isrongig0wij2id4,1,66.8,4.4,2022-12-17T16:44:51.444Z,2022-12-19T05:07:10Z,3950347891,286,,3950348025,233,698,3950347889,56,Right,,,,,,,,,,,,,,,,bf7ph89zhr5y6rtct5k9bvqc4,W. Osula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153965,698,7,2,86,15,17zuelixesst1z59fwcix2dil,1,33.2,95.6,2022-12-17T16:44:52.940Z,2022-12-19T05:07:40Z,3950347975,285,,3950347973,56,Back,3950347971,167,,3951594509,178,,3950348005,233,771,3951407189,385,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492153971,699,5,2,86,15,17zuelixesst1z59fwcix2dil,0,30.6,102,2022-12-17T16:44:53.616Z,2022-12-19T05:07:47Z,3950347991,56,Back,3950347993,347,,3950348781,233,772,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492154109,772,5,2,86,15,3ptd7zlc5isrongig0wij2id4,1,69.4,-2,2022-12-17T16:44:53.616Z,2022-12-19T05:07:47Z,3950348729,347,,3950348761,233,699,3950348727,56,Right,,,,,,,,,,,,,,,,bf7ph89zhr5y6rtct5k9bvqc4,W. Osula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492154127,773,1,2,86,30,3ptd7zlc5isrongig0wij2id4,1,63.8,0,2022-12-17T16:45:08.423Z,2022-12-19T05:07:53Z,3950348813,213,1.2,3950348803,107,,3950348811,212,8.7,3950348807,140,66.6,3950348805,56,Right,3950348809,141,10.1,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492154133,774,1,2,86,31,3ptd7zlc5isrongig0wij2id4,1,70.6,16.5,2022-12-17T16:45:09.478Z,2022-12-19T05:07:58Z,3950348847,141,23.9,3951594583,178,,3950348845,140,64.8,3950348849,212,7.9,3950348841,56,Center,3950348851,213,2.5,3950348855,156,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
