id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value
2517031723,846,12,2,83,59,5jjqm8h6qm1w4s5f93uubhdrj,1,12.9,35.8,2023-03-07T21:27:24.458Z,2023-03-10T08:10:46Z,4085033235,388,,4081441413,140,26.1,4081441415,141,48.1,4081441425,15,,4081441417,212,16.2,4081441411,56,Back,4081441419,213,0.5,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517031793,591,1,2,84,1,82kapkjwonlv9j1ui0ytv5sii,1,75.4,46.6,2023-03-07T21:27:27.148Z,2023-03-10T08:10:49Z,4081441725,141,85.7,4081441723,140,88.5,4085033259,178,,4081441719,155,,4081441727,212,29.9,4081441721,56,Left,4081441729,213,1.1,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517031809,592,1,2,84,5,82kapkjwonlv9j1ui0ytv5sii,0,95.1,83,2023-03-07T21:27:30.512Z,2023-03-10T08:10:52Z,4081441801,236,,4081441779,2,,4081441781,155,,4081441803,233,847,4081441783,56,Left,4081441791,213,5.2,4081441807,286,,4081441789,212,3.1,62azuux8vuk6956cuyjjtped,L. Leahy,4085033279,178,,4081441787,141,79.0,,4084280303,72,4084280301,224,,4081441785,140,,96.5,,,,,,,,,,,,,,,,,,,,,,
2517031789,847,12,2,84,5,5jjqm8h6qm1w4s5f93uubhdrj,1,8.2,20,2023-03-07T21:27:30.772Z,2023-03-10T08:10:59Z,4081441703,56,Back,4081441701,185,,4085033329,178,,4081441815,233,592,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517031823,593,6,2,84,6,82kapkjwonlv9j1ui0ytv5sii,1,100,82.8,2023-03-07T21:27:31.547Z,2023-03-10T08:11:03Z,4081441853,233,848,4081441851,73,,4081441849,56,Left,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517031797,848,6,2,84,6,5jjqm8h6qm1w4s5f93uubhdrj,0,0,17.2,2023-03-07T21:27:31.547Z,2023-03-10T08:11:03Z,4081441857,233,593,4081441745,56,Back,4081441771,73,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032137,594,1,2,84,38,82kapkjwonlv9j1ui0ytv5sii,0,99.5,99.5,2023-03-07T21:28:03.970Z,2023-03-10T08:11:09Z,4085033441,178,,4081443551,56,Center,4081443545,6,,4081443553,140,97.2,4081443549,223,,4081443547,155,,4081443557,212,28.4,4081443559,213,4.6,7joniozhpy10veujjibxmbu2,T. Bayliss,4084280959,20,,4081443543,2,,,4081443555,141,,,,,,57.9,,,,,,,,,,,,,,,,,,,,,,,
2517032165,849,12,2,84,39,5jjqm8h6qm1w4s5f93uubhdrj,1,4.3,43.6,2023-03-07T21:28:05.180Z,2023-03-10T08:11:18Z,4081443701,140,0.0,4085033513,388,,4081443707,213,4.5,4081443803,15,,4081443699,56,Back,4081443721,167,,4081443703,141,6.8,4081443705,212,25.5,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032195,595,6,2,84,41,82kapkjwonlv9j1ui0ytv5sii,1,100,93.6,2023-03-07T21:28:06.675Z,2023-03-10T08:11:20Z,4081443821,56,Left,4081443823,73,,4081443829,233,850,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032169,850,6,2,84,41,5jjqm8h6qm1w4s5f93uubhdrj,0,0,6.4,2023-03-07T21:28:06.675Z,2023-03-10T08:11:21Z,4081443839,233,595,4081443713,56,Back,4081443715,73,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032365,596,1,2,85,1,82kapkjwonlv9j1ui0ytv5sii,1,99.5,99.5,2023-03-07T21:28:27.149Z,2023-03-10T08:11:36Z,4084281841,20,,4081444771,6,,4081444785,213,4.6,4081444773,155,,4081484003,154,,4081444779,140,95.8,4081444777,56,Center,4081444781,141,55.5,7joniozhpy10veujjibxmbu2,T. Bayliss,4081484001,210,15,4081444783,212,30.2,1,4081444775,223,4085033579,178,,4081444769,2,,,,,,,,,,,,,,,,,,,,,,,,
2517032373,597,15,2,85,3,82kapkjwonlv9j1ui0ytv5sii,1,96.3,41.9,2023-03-07T21:28:28.906Z,2023-03-10T08:11:37Z,4085033705,388,,4081483905,82,,4081484031,231,47.3,4081483907,233,851,4081484015,55,596,4081444835,56,Center,4081483903,328,,4081484011,29,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,4081484029,230,99.3,4081484013,154,,,4081483899,60,4081484019,102,47.0,4081484023,100,,,4081484021,103,19,,4081484009,80,,4081483895,25,,4081484025,146,98.0,4081483897,15,4081484027,147,44.2,,,,
2517032399,851,10,2,85,3,5jjqm8h6qm1w4s5f93uubhdrj,1,6.7,37.4,2023-03-07T21:28:29.012Z,2023-03-10T08:12:17Z,4081452541,233,597,4085033989,21,,4081444973,94,,4081444975,56,Back,4085033987,388,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032431,598,1,2,85,5,82kapkjwonlv9j1ui0ytv5sii,1,97.7,39.2,2023-03-07T21:28:31.067Z,2023-03-10T08:12:23Z,4081445129,140,93.8,4081445135,212,6.6,4081445127,56,Center,4081445131,141,31.5,4081445139,213,4.0,4085034017,178,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032449,599,1,2,85,7,82kapkjwonlv9j1ui0ytv5sii,1,93.7,31.3,2023-03-07T21:28:32.358Z,2023-03-10T08:12:29Z,4081445251,212,10.7,4081445245,56,Center,4081445253,213,1.9,4081445249,141,46.0,4085034053,178,,4081445247,140,90.1,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517725849,981,67,2,85,8,82kapkjwonlv9j1ui0ytv5sii,1,88.9,42.2,2023-03-07T21:28:33.374Z,2023-03-10T12:25:54Z,4085114731,233,1745,,,,,,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517725845,1745,67,2,85,8,5jjqm8h6qm1w4s5f93uubhdrj,0,11.1,57.8,2023-03-07T21:28:33.375Z,2023-03-10T10:13:04Z,4085114755,233,981,,,,,,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517033421,608,61,2,85,8,82kapkjwonlv9j1ui0ytv5sii,0,89.1,42.4,2023-03-07T21:28:33.473Z,2023-03-10T12:25:54Z,4085034191,178,,4081450251,56,Center,,,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032419,852,61,2,85,8,5jjqm8h6qm1w4s5f93uubhdrj,1,7.7,38.2,2023-03-07T21:28:33.707Z,2023-03-10T08:13:00Z,4081445053,56,Back,4085034263,178,,,,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032445,853,49,2,85,8,5jjqm8h6qm1w4s5f93uubhdrj,1,12,46.4,2023-03-07T21:28:34.076Z,2023-03-10T08:13:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032493,854,1,2,85,9,5jjqm8h6qm1w4s5f93uubhdrj,1,12,46.4,2023-03-07T21:28:35.231Z,2023-03-10T08:13:11Z,4081445461,56,Back,4081445467,212,11.9,4085034325,178,,4081445469,213,0.6,4081445465,141,56.9,4081445463,140,21.1,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032499,855,4,2,85,12,5jjqm8h6qm1w4s5f93uubhdrj,1,25.4,57.6,2023-03-07T21:28:37.548Z,2023-03-10T08:13:16Z,4081445493,56,Back,4081445495,152,,4081445553,233,600,4081445499,285,,4081445497,265,,4081445491,13,,,,,,,,dzboc2cmovo7k3g70y5socpn9,K. Tshimanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032507,600,4,2,85,12,82kapkjwonlv9j1ui0ytv5sii,0,74.6,42.4,2023-03-07T21:28:37.549Z,2023-03-10T08:13:16Z,4081445517,56,Center,4081445523,286,,4081445519,152,,4081445515,13,,4081445581,233,855,4081445521,265,,4085034349,178,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032655,601,18,2,85,37,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T21:29:03.059Z,2023-03-10T08:13:54Z,4081446369,59,24,4081446393,55,602,4081446365,44,Forward,4081446361,42,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032657,602,19,2,85,37,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T21:29:03.060Z,2023-03-10T08:13:54Z,4081446383,145,10,4081446385,59,9,4081482987,292,0,4081446387,44,Forward,4081446389,55,601,4081446379,42,,4081482989,293,0,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032735,603,18,2,85,40,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T21:29:06.035Z,2023-03-10T08:13:32Z,4081446833,55,604,4081446799,42,,4081446801,44,Forward,4081446803,59,18,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032737,604,19,2,85,40,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T21:29:06.036Z,2023-03-10T08:13:33Z,4081482925,292,0,4081446811,145,11,4081446817,55,603,4081446807,42,,4081482927,293,0,4081446815,44,Forward,4081446813,59,14,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032901,605,18,2,85,54,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T21:29:20.136Z,2023-03-10T08:13:40Z,4081447711,55,606,4081447671,42,,4081447673,44,Midfielder,4081447675,59,20,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517032907,606,19,2,85,54,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T21:29:20.137Z,2023-03-10T08:13:41Z,4081447695,59,17,4081447693,145,9,4081447703,55,605,4081447699,293,3,4081447697,292,10,4081447689,42,,4081447701,44,Forward,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517033095,856,1,2,86,6,5jjqm8h6qm1w4s5f93uubhdrj,1,27,60.9,2023-03-07T21:29:31.685Z,2023-03-10T08:14:03Z,4081448595,5,,4081448603,141,16.1,4081448605,212,32.4,4081448597,152,,4081448607,213,5.1,4081452271,1,,4081448601,140,37.5,4085034683,178,,4s848k6xkf7jqp11jkoit2a51,W. Norris,4081448599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517033193,857,1,2,86,10,5jjqm8h6qm1w4s5f93uubhdrj,1,39.7,7.3,2023-03-07T21:29:35.398Z,2023-03-10T08:14:06Z,4081449141,213,0.0,4081449135,140,63.2,4081449133,56,Right,4085034733,178,,4081449137,141,8.6,4081449139,212,24.7,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517033197,858,4,2,86,12,5jjqm8h6qm1w4s5f93uubhdrj,1,63.6,11.4,2023-03-07T21:29:37.832Z,2023-03-10T08:14:12Z,4081449165,152,,4081449163,56,Right,4081449169,286,,4081449211,233,607,4081449167,265,,4081449161,13,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517033205,607,4,2,86,12,82kapkjwonlv9j1ui0ytv5sii,0,36.4,88.6,2023-03-07T21:29:37.833Z,2023-03-10T08:14:12Z,4081449199,265,,4085034793,178,,4081449233,233,858,4081449197,152,,4081449201,285,,4081449195,56,Back,4081449193,13,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517033537,859,1,2,86,42,5jjqm8h6qm1w4s5f93uubhdrj,1,65.5,8.8,2023-03-07T21:30:07.654Z,2023-03-10T08:14:31Z,4081450867,155,,4081450869,152,,4081450875,141,39.7,4081450879,213,0.7,4084288485,20,,4081486969,154,,4081450865,5,,4081486967,210,15,kxfjnow9ky2mxefjujv392ol,J. Ward,4081450881,1,,4081450877,212,32.9,1,4085034829,178,4084288479,224,,4081450873,140,,89.6,4081450863,2,,,4081450871,56,Center,,,,,,,,,,,,,,,
2517033575,860,15,2,86,44,5jjqm8h6qm1w4s5f93uubhdrj,1,89.6,39.5,2023-03-07T21:30:09.371Z,2023-03-10T08:14:31Z,4081486993,230,99.0,4085034945,388,,4081466803,233,609,4081486985,102,50.4,4081486991,147,40.8,4081486989,146,90.8,4081486987,103,19,4081466801,82,,dzboc2cmovo7k3g70y5socpn9,K. Tshimanga,4081466797,328,,4081486995,231,49.8,,4081455509,17,4081466793,15,,4081451061,56,,Center,4081486975,78,,,4081486979,154,,4081466791,24,,4081486977,29,,4081486981,55,,,,,,859,
2517033611,609,10,2,86,44,82kapkjwonlv9j1ui0ytv5sii,1,9.8,52.4,2023-03-07T21:30:09.468Z,2023-03-10T08:14:37Z,4081463651,94,,4085034989,388,,4081466823,233,860,4085034991,21,,4081451235,56,Back,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517033579,861,16,2,86,45,5jjqm8h6qm1w4s5f93uubhdrj,1,93.2,48,2023-03-07T21:30:10.944Z,2023-03-10T08:14:46Z,4081458231,458,,4081458243,281,dzboc2cmovo7k3g70y5socpn9,4081458215,214,,4081458241,280,BLOCKED_SHOT,4085035067,388,,4081458211,102,53.2,4081458207,15,,4081458245,282,73,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,4081458205,24,,4081458213,103,17.1,,4081458235,230,4081458223,328,,4081451081,17,98.0,,4081451083,56,Center,,4084290561,395,1.2,4081458239,231,48.2,4081458209,76,,4081458249,374,4081458253,375,86:44.692,4084290563,396,2023-03-07 21:30:09.962,49.8
2517034315,610,1,2,87,55,82kapkjwonlv9j1ui0ytv5sii,1,49.7,50,2023-03-07T21:31:21.176Z,2023-03-10T08:14:51Z,4085035101,178,,4081455131,141,50.9,4081455127,56,Back,4081455129,140,35.9,4081487407,279,G,4081455135,213,3.1,4081455133,212,14.5,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517034327,611,1,2,87,58,82kapkjwonlv9j1ui0ytv5sii,0,35.7,50.9,2023-03-07T21:31:23.800Z,2023-03-10T08:14:54Z,4081455163,1,,4085035113,178,,4081455153,56,Center,4081455155,140,75.6,4081455161,213,5.9,4081455159,212,45.9,4081455157,141,23.4,4081455151,155,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517040899,931,1,2,88,1,5jjqm8h6qm1w4s5f93uubhdrj,0,29.1,77.7,2023-03-07T21:31:26.444Z,2023-03-10T08:14:57Z,4085035161,388,,4081489005,56,Back,4081489003,3,,4081489013,213,0.2,4081489009,141,82.2,4081489007,140,40.7,4081489011,212,12.6,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517034343,612,43,2,88,4,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T21:31:29.559Z,2023-03-07T21:31:42Z,4081455637,144,49,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517034355,613,1,2,88,4,82kapkjwonlv9j1ui0ytv5sii,1,64.6,14.4,2023-03-07T21:31:29.559Z,2023-03-10T08:15:02Z,4081455311,141,10.4,4081455307,56,Right,4081455309,140,53.4,4085035215,178,,4081455313,212,12.1,4081455315,213,3.4,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517034369,614,1,2,88,5,82kapkjwonlv9j1ui0ytv5sii,1,53.1,10.1,2023-03-07T21:31:30.900Z,2023-03-10T08:15:05Z,4081455377,141,20.3,4081455381,212,8.1,4081455383,213,1.0,4081455373,140,57.0,4081455369,56,Right,4085035229,178,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517034371,615,1,2,88,6,82kapkjwonlv9j1ui0ytv5sii,1,58.5,20.9,2023-03-07T21:31:31.680Z,2023-03-10T08:15:12Z,4081455405,213,5.5,4081455403,212,12.1,4081455401,141,7.9,4081455399,140,66.3,4081455397,56,Right,4085035251,178,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517034385,616,1,2,88,7,82kapkjwonlv9j1ui0ytv5sii,0,66.4,7.7,2023-03-07T21:31:33.154Z,2023-03-10T08:15:17Z,4081455461,213,0.7,4081455459,212,18.9,4081455457,141,25.8,4085035317,178,,4081455455,140,80.0,4081455453,56,Center,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517041003,932,1,2,88,10,5jjqm8h6qm1w4s5f93uubhdrj,0,18.9,68.7,2023-03-07T21:31:35.493Z,2023-03-10T08:15:20Z,4081489607,157,,4081489611,140,21.6,4081489651,286,,4081489645,236,,4081489609,56,Back,4081489613,141,71.1,4081489647,233,617,4081489617,213,0.5,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,4081489619,1,,4081489615,212,3.3,,4085035333,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517034393,617,74,2,88,10,82kapkjwonlv9j1ui0ytv5sii,1,78.5,26.5,2023-03-07T21:31:35.618Z,2023-03-10T08:15:24Z,4081455529,56,Center,4085035345,178,,4081455531,285,,4081489665,233,932,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517034401,618,5,2,88,12,82kapkjwonlv9j1ui0ytv5sii,0,65.6,-1.7,2023-03-07T21:31:37.771Z,2023-03-10T08:15:30Z,4081455567,56,Right,4081490239,233,933,4081455569,347,,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517041123,933,5,2,88,12,5jjqm8h6qm1w4s5f93uubhdrj,1,34.4,101.7,2023-03-07T21:31:37.771Z,2023-03-10T08:15:30Z,4081490233,233,618,4081490231,347,,4081490229,56,Back,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517035205,865,18,2,88,46,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-07T21:32:11.837Z,2023-03-10T08:15:37Z,4081459635,44,Midfielder,4081459633,42,,4081459637,59,22,4081459671,55,866,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517035209,866,19,2,88,46,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-07T21:32:11.838Z,2023-03-10T08:15:38Z,4081459653,42,,4081459665,44,Midfielder,4081459663,293,2,4081459657,145,8,4081459661,292,6,4081459667,55,865,4081459659,59,18,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517041697,934,1,2,89,2,5jjqm8h6qm1w4s5f93uubhdrj,0,33.6,100,2023-03-07T21:32:27.526Z,2023-03-10T08:15:42Z,4081493239,141,93.8,4081493245,1,,4081493243,213,6.1,4081493237,140,55.9,4081493241,212,24.0,4081493235,56,Left,4081493233,107,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517034955,619,1,2,89,4,82kapkjwonlv9j1ui0ytv5sii,1,38.2,8.9,2023-03-07T21:32:29.430Z,2023-03-10T08:15:53Z,4081458377,213,1.5,4085035515,388,,4081458371,140,39.9,4081458369,56,Back,4081458373,141,32.1,4081458375,212,15.9,4081458367,3,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517034957,620,44,2,89,5,82kapkjwonlv9j1ui0ytv5sii,1,42.9,29,2023-03-07T21:32:30.820Z,2023-03-10T12:25:54Z,4081495503,233,935,4081458387,285,,4081458385,56,Back,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517042009,935,44,2,89,5,5jjqm8h6qm1w4s5f93uubhdrj,0,57.1,71,2023-03-07T21:32:30.821Z,2023-03-10T08:15:58Z,4081494923,56,Center,4081494925,286,,4081495499,233,620,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517571251,696,1,2,89,5,82kapkjwonlv9j1ui0ytv5sii,0,42,29.1,2023-03-07T21:32:30.905Z,2023-03-10T12:25:55Z,4084295035,141,28.8,4084295041,213,6.2,4084295027,56,Back,4085035571,388,,4084295037,212,3.8,4084295031,140,45.6,4084295023,3,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517042075,936,61,2,89,5,5jjqm8h6qm1w4s5f93uubhdrj,1,54.1,74.1,2023-03-07T21:32:30.966Z,2023-03-10T08:16:10Z,4081495307,56,Center,4085035631,15,,4085035633,388,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517034961,862,43,2,89,5,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-07T21:32:31.151Z,2023-03-07T21:47:54Z,4081458393,56,Back,4081458395,347,0,4081494393,144,5,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517727445,1761,43,2,89,6,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-07T21:32:32.008Z,2023-03-10T11:43:00Z,4085124303,233,986,4085262465,144,67,,,,,,,,,,,,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517727441,986,43,2,89,6,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T21:32:32.009Z,2023-03-10T11:43:00Z,4085262443,144,67,4085124311,233,1761,,,,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517042079,937,1,2,89,6,5jjqm8h6qm1w4s5f93uubhdrj,0,52.3,79,2023-03-07T21:32:32.094Z,2023-03-10T08:16:15Z,4085035683,178,,4081495339,140,57.5,4081495337,56,Left,4081495345,213,0.9,4081495343,212,9.1,4081495341,141,89.7,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517034985,621,43,2,89,7,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T21:32:32.590Z,2023-03-07T21:48:43Z,4081458513,56,Back,4081458515,140,47.1,4081458521,213,5.9,4081458519,212,8.0,4081458517,141,28.2,4081495549,144,1,4081458511,3,0,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517034971,863,43,2,89,7,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-07T21:32:32.598Z,2023-03-07T21:47:58Z,4081458435,141,83.2,4081458433,140,62.7,4081458441,213,5.9,4081458429,107,0,4081494501,144,1,4081458431,56,Left,4081458437,212,36.9,4081458445,1,0,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
