id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,assist,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2526624457,471,61,2,51,6,jv3jh5m5t7qy5t37vwwmnj16,0,32.4,51.5,2023-04-01T15:12:19.935Z,2023-04-04T13:57:34Z,4162379825,178,,4153003171,56,Back,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624531,389,61,2,51,8,8w89tsles26jm12aoelwvlttt,0,66.8,48.2,2023-04-01T15:12:22.296Z,2023-04-04T06:34:49Z,4162380099,389,,4153003517,56,Center,4162380097,21,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624675,472,49,2,51,9,jv3jh5m5t7qy5t37vwwmnj16,1,24.7,48.1,2023-04-01T15:12:22.770Z,2023-04-04T09:03:14Z,,,,,,,,,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624765,474,4,2,51,10,jv3jh5m5t7qy5t37vwwmnj16,1,32.6,44.6,2023-04-01T15:12:24.240Z,2023-04-04T06:35:03Z,4153004809,13,,4153004823,285,,4153004817,265,,4153004811,56,Back,4153004993,233,390,4153004813,152,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624783,390,4,2,51,10,8w89tsles26jm12aoelwvlttt,0,67.4,55.4,2023-04-01T15:12:24.241Z,2023-04-04T06:35:02Z,4153004909,265,,4153005055,286,,4153004907,152,,4162380595,178,,4153004903,13,,4153004905,56,Center,4153005051,233,474,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624751,473,43,2,51,14,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-01T15:12:28.048Z,2023-04-01T15:12:56Z,4153004719,56,Back,4153009407,144,1,4153004725,212,7.2,4153004721,140,31.0,4153004723,141,43.9,4153004727,213,5.9,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526627225,475,1,2,52,13,jv3jh5m5t7qy5t37vwwmnj16,1,33.6,48.4,2023-04-01T15:13:26.568Z,2023-04-04T06:35:06Z,4153017619,141,49.1,4153017601,5,,4153017617,140,74.3,4153017615,56,Center,4153017621,212,42.7,4153017607,152,,4153017625,213,0.0,4153017629,1,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,4153017605,155,4162380727,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526627243,392,4,2,52,16,8w89tsles26jm12aoelwvlttt,1,25,51.2,2023-04-01T15:13:29.611Z,2023-04-04T06:35:14Z,4153017719,56,Back,4153017717,294,,4153017723,285,,4153017715,13,,4153017721,152,,4153017771,233,476,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526627235,476,4,2,52,16,jv3jh5m5t7qy5t37vwwmnj16,0,75,48.8,2023-04-01T15:13:29.612Z,2023-04-04T06:35:14Z,4153017665,13,,4162380965,178,,4153017671,152,,4153017667,294,,4153017673,286,,4153017807,233,392,4153017669,56,Center,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526627491,393,1,2,52,27,8w89tsles26jm12aoelwvlttt,1,24.4,51.6,2023-04-01T15:13:40.597Z,2023-04-04T06:35:18Z,4153019053,5,,4162381069,178,,4153019055,152,,4153019063,212,14.5,4153019065,213,1.4,4153019057,56,Back,4153019059,140,27.0,4153019061,141,72.6,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526627637,394,1,2,52,29,8w89tsles26jm12aoelwvlttt,1,28.7,73.5,2023-04-01T15:13:43.293Z,2023-04-04T06:35:20Z,4153019751,56,Back,4153019759,141,96.6,4162381121,178,,4153019767,213,0.8,4153019755,140,44.2,4153019763,212,22.6,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526627757,395,1,2,52,32,8w89tsles26jm12aoelwvlttt,0,44,98.1,2023-04-01T15:13:45.514Z,2023-04-04T06:35:24Z,4153020407,56,Center,4153020411,141,76.3,4162381249,178,,4153020409,140,76.8,4153020419,1,,4153020413,212,37.5,4153020415,213,5.9,4153020405,155,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526627843,477,52,2,52,42,jv3jh5m5t7qy5t37vwwmnj16,1,14.9,45.2,2023-04-01T15:13:55.487Z,2023-04-04T06:35:31Z,4161470703,376,,4162381457,178,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628203,478,80,2,52,47,jv3jh5m5t7qy5t37vwwmnj16,0,13.6,30,2023-04-01T15:14:00.897Z,2023-04-04T06:35:36Z,4162381641,178,,,,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628407,479,1,2,52,49,jv3jh5m5t7qy5t37vwwmnj16,1,21.4,23.1,2023-04-01T15:14:03.048Z,2023-04-04T06:35:42Z,4153023827,56,Right,4162381809,178,,4153023835,213,6.2,4153023833,212,48.5,4153023829,140,67.4,4153023823,157,,4153023825,198,,4153023839,1,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,4153023831,141,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628603,480,1,2,52,53,jv3jh5m5t7qy5t37vwwmnj16,1,67.4,16.4,2023-04-01T15:14:06.513Z,2023-04-04T06:35:49Z,4153024897,141,38.9,4153024889,3,,4153024901,212,21.9,4153024895,140,52.5,4153024905,213,2.4,4153024893,56,Center,4162382019,388,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628703,481,1,2,53,0,jv3jh5m5t7qy5t37vwwmnj16,1,51.9,68.4,2023-04-01T15:14:13.654Z,2023-04-04T06:35:54Z,4162382183,178,,4153025467,213,1.0,4153025461,140,62.4,4153025459,56,Left,4153025465,212,19.7,4153025463,141,92.4,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628771,482,1,2,53,2,jv3jh5m5t7qy5t37vwwmnj16,1,66.4,91.8,2023-04-01T15:14:15.784Z,2023-04-04T06:35:59Z,4153025865,56,Left,4153025877,213,3.6,4162382343,178,,4153025867,140,57.0,4153025873,212,11.0,4153025869,141,84.7,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628847,483,1,2,53,4,jv3jh5m5t7qy5t37vwwmnj16,1,57,84.7,2023-04-01T15:14:18.143Z,2023-04-04T06:36:05Z,4153026289,213,0.4,4153026281,56,Left,4153026287,212,14.6,4162382523,178,,4153026283,140,69.7,4153026285,141,93.3,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628939,484,1,2,53,7,jv3jh5m5t7qy5t37vwwmnj16,0,74.5,93.3,2023-04-01T15:14:20.914Z,2023-04-04T06:36:08Z,4161473003,72,,4153026803,213,5.3,4153026795,56,Center,4153026799,141,55.5,4153026797,140,91.0,4161473001,224,,4153026801,212,31.0,4153026793,155,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,4153026791,2,4162382631,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526629401,397,44,2,53,8,8w89tsles26jm12aoelwvlttt,1,9,47,2023-04-01T15:14:22.090Z,2023-04-04T13:57:34Z,4153029179,56,Back,4153029325,233,485,4153029181,285,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628949,485,44,2,53,8,jv3jh5m5t7qy5t37vwwmnj16,0,91,53,2023-04-01T15:14:22.091Z,2023-04-04T06:36:17Z,4153026829,286,,4153026827,56,Center,4153029379,233,397,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628983,396,12,2,53,8,8w89tsles26jm12aoelwvlttt,1,10.4,46.9,2023-04-01T15:14:22.128Z,2023-04-04T13:57:34Z,4153026947,140,32.6,4162383133,388,,4153027065,15,,4153026953,212,26.2,4153026945,56,Back,4153026951,141,29.2,4153026957,213,5.8,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526629071,486,1,2,53,10,jv3jh5m5t7qy5t37vwwmnj16,1,72,61.8,2023-04-01T15:14:24.192Z,2023-04-04T06:36:32Z,4153027519,140,77.5,4153027523,212,6.1,4153027525,213,0.3,4162383415,178,,4153027517,56,Center,4153027521,141,64.5,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526629255,487,1,2,53,12,jv3jh5m5t7qy5t37vwwmnj16,0,77.5,64.5,2023-04-01T15:14:25.598Z,2023-04-04T06:36:40Z,4153028463,213,4.9,4153028455,56,Center,4162383657,178,,4153028461,212,2.9,4153028459,141,60.3,4153028457,140,77.9,,,,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526629271,488,4,2,53,12,jv3jh5m5t7qy5t37vwwmnj16,1,76.8,62.2,2023-04-01T15:14:25.776Z,2023-04-04T06:36:54Z,4153028547,152,,4153034747,233,398,4153028549,286,,4153028545,56,Center,4153028543,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526629415,398,4,2,53,12,8w89tsles26jm12aoelwvlttt,0,23.2,37.8,2023-04-01T15:14:25.777Z,2023-04-04T06:36:53Z,4153029247,56,Back,4153034813,233,488,4153029249,152,,4153029245,10,,4153029251,285,,4162383943,178,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526631657,489,15,2,54,22,jv3jh5m5t7qy5t37vwwmnj16,1,78,62.6,2023-04-01T15:15:36.184Z,2023-04-04T06:37:07Z,4153041213,26,,4153044829,233,400,4153045605,231,50.7,4153044837,20,,4153045599,146,86.4,4153041215,18,,4153044841,82,,4153045603,230,98.8,93kxb8ch3auv9li22mh1aidey,L. Wing,4153041217,56,4153045601,147,59.0,Center,,4162384245,178,,4161476731,120,4153045595,103,4153045597,458,4153045585,76,4153045591,102,53.3,,,,,19,,,,,,,,,,,,
2526631811,400,10,2,54,23,8w89tsles26jm12aoelwvlttt,1,11.1,44.5,2023-04-01T15:15:36.705Z,2023-04-04T06:37:27Z,4153042037,94,,4153042043,56,Back,4162384697,178,,4153045261,233,489,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526631721,399,43,2,54,25,8w89tsles26jm12aoelwvlttt,1,0,0,2023-04-01T15:15:38.506Z,2023-04-01T15:15:46Z,4153041549,56,Back,4153041547,185,0,4153043131,144,12,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526632037,490,1,2,54,26,jv3jh5m5t7qy5t37vwwmnj16,1,98,68.2,2023-04-01T15:15:39.479Z,2023-04-04T06:37:45Z,4153043271,140,91.5,4153050937,154,,4162384253,178,,4153043273,141,44.8,4153050935,210,16,4153043277,213,4.3,4153043269,56,Center,4153043275,212,17.3,cxfq8o3k68x1acwci3wx812w9,T. De Barr,4153043267,155,4153050941,24,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2526632061,491,16,2,54,28,jv3jh5m5t7qy5t37vwwmnj16,1,91,45.3,2023-04-01T15:15:41.575Z,2023-04-04T06:37:46Z,4153043409,56,Center,4153051143,103,7.0,4153051101,76,,4161485411,396,49.5,4161485407,136,,4153049047,24,,4162385107,178,,4153051107,29,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,4153051147,108,4153051113,154,,,,4153051119,55,490,4153051157,231,4153043407,17,4161485409,395,4153051155,230,4153049057,375,54:27.436,4153051151,328,,49.5,,,1.6,98.6,4153051139,102,4153049049,72,52.1,,4153049053,374,2023-04-01 16:15:40.909
2526634515,401,1,2,55,38,8w89tsles26jm12aoelwvlttt,1,50.1,49.9,2023-04-01T15:16:52.214Z,2023-04-04T06:38:12Z,4153056425,140,44.0,4162385659,178,,4153056423,56,Back,4153056431,213,3.1,4153056427,141,50.7,4153056429,212,6.4,4153056433,279,G,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526634557,402,1,2,55,40,8w89tsles26jm12aoelwvlttt,1,44,50.7,2023-04-01T15:16:53.596Z,2023-04-04T06:38:19Z,4153056675,213,4.3,4153056659,56,Back,4153056667,141,34.3,4153056671,212,12.4,4162385825,178,,4153056663,140,38.9,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526634721,403,1,2,55,41,8w89tsles26jm12aoelwvlttt,1,38.9,34.3,2023-04-01T15:16:54.848Z,2023-04-04T06:38:23Z,4162385941,178,,4153057599,213,1.9,4153057591,56,Back,4153057597,212,21.9,4153057593,140,32.3,4153057595,141,64.9,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526634799,404,1,2,55,45,8w89tsles26jm12aoelwvlttt,1,32.3,64.9,2023-04-01T15:16:59.106Z,2023-04-04T06:38:27Z,4153057983,155,,4153057993,212,45.0,4153057995,213,5.2,4153057987,56,Right,4153057999,1,,4162386023,178,,4153057991,141,6.2,4153057989,140,52.0,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528443687,1276,83,2,55,48,jv3jh5m5t7qy5t37vwwmnj16,1,46.8,86.7,2023-04-01T15:17:01.861Z,2023-04-04T09:07:54Z,4162691769,399,169733,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526634943,405,1,2,55,48,8w89tsles26jm12aoelwvlttt,1,52.9,3.7,2023-04-01T15:17:01.881Z,2023-04-04T06:38:32Z,4162386177,178,,4153058771,140,53.2,4153058777,213,1.5,4153058769,56,Right,4153058775,212,5.2,4153058773,141,11.3,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635113,406,1,2,55,53,8w89tsles26jm12aoelwvlttt,1,44.7,11.3,2023-04-01T15:17:06.957Z,2023-04-04T06:38:48Z,4153059691,56,Back,4153059697,212,30.4,4153059699,213,2.0,4153059695,141,51.0,4153059693,140,31.4,4162386537,178,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635211,407,1,2,55,57,8w89tsles26jm12aoelwvlttt,1,31.4,51,2023-04-01T15:17:11.057Z,2023-04-04T06:39:06Z,4153060153,56,Back,4153060163,141,51.3,4162386585,178,,4153060173,213,0.0,4153060157,140,39.4,4153060167,212,8.4,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635361,408,1,2,55,58,8w89tsles26jm12aoelwvlttt,1,39.4,51.3,2023-04-01T15:17:12.281Z,2023-04-04T06:39:11Z,4153060921,140,47.2,4153060927,213,0.7,4153060919,56,Back,4162386999,178,,4153060925,212,10.8,4153060923,141,61.7,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526637723,417,3,2,56,2,8w89tsles26jm12aoelwvlttt,1,41.5,66.8,2023-04-01T15:17:15.572Z,2023-04-04T06:39:25Z,4153075049,233,492,4161489067,464,,4153073261,56,Back,4162387283,178,,4153073263,286,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635413,492,45,2,56,2,jv3jh5m5t7qy5t37vwwmnj16,0,58.5,33.2,2023-04-01T15:17:15.572Z,2023-04-04T06:39:26Z,4153061189,285,,4153075169,233,417,4153061187,56,Center,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635439,409,1,2,56,3,8w89tsles26jm12aoelwvlttt,1,42.8,59.4,2023-04-01T15:17:16.663Z,2023-04-04T06:39:38Z,4153061323,140,36.1,4162387615,178,,4153061331,213,2.4,4153061319,56,Back,4153061327,141,68.7,4153061329,212,9.5,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635607,410,1,2,56,4,8w89tsles26jm12aoelwvlttt,1,36.1,68.7,2023-04-01T15:17:18.284Z,2023-04-04T06:39:46Z,4153062315,141,95.1,4153062313,140,67.9,4153062321,1,,4162387813,178,,4153062317,212,37.9,4153062311,56,Left,4153062319,213,0.5,4153062309,155,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635659,411,3,2,56,8,8w89tsles26jm12aoelwvlttt,1,74.6,85.5,2023-04-01T15:17:22.146Z,2023-04-04T06:40:15Z,4153062655,233,493,4162388711,178,,4153062595,286,,4153062593,56,Left,4161490269,464,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635627,493,45,2,56,8,jv3jh5m5t7qy5t37vwwmnj16,0,25.4,14.5,2023-04-01T15:17:22.146Z,2023-04-04T06:40:15Z,4153062731,233,411,4153062413,285,,4153062405,56,Back,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635709,412,1,2,56,10,8w89tsles26jm12aoelwvlttt,0,80.5,88.6,2023-04-01T15:17:23.717Z,2023-04-04T06:40:20Z,4153062859,140,91.6,4153062861,141,58.1,4162388831,178,,4161490645,225,,4153062857,56,Center,4161490649,72,,4153062865,213,5.2,4153062863,212,23.8,9j8icoctjp1icwle91r62q76x,D. Harvie,4153062853,2,4161490647,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635725,494,12,2,56,11,jv3jh5m5t7qy5t37vwwmnj16,1,10.3,39.4,2023-04-01T15:17:24.480Z,2023-04-04T06:40:28Z,4153062949,212,12.2,4153062947,141,34.6,4153063103,167,,4153062951,213,3.4,4153062943,56,Back,4153062945,140,0.0,4162389039,178,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635907,413,6,2,56,12,8w89tsles26jm12aoelwvlttt,1,100,62.6,2023-04-01T15:17:25.782Z,2023-04-04T06:40:35Z,4153064027,233,495,4153063927,73,,4153063925,56,Center,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635745,495,6,2,56,12,jv3jh5m5t7qy5t37vwwmnj16,0,0,37.4,2023-04-01T15:17:25.782Z,2023-04-04T06:40:36Z,4153064063,233,413,4153063029,56,Back,4153063033,73,,,,,,,,,,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526636887,414,1,2,56,38,8w89tsles26jm12aoelwvlttt,1,99.2,99.7,2023-04-01T15:17:51.640Z,2023-04-04T06:40:55Z,4153068819,1,,4153068801,2,,4153068817,213,4.5,4153072701,154,,4153068803,6,,4153068815,212,40.4,4153068809,56,Center,4162389345,178,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,4153068811,140,4153068807,224,,90.2,1,4153072699,210,13,4161491805,72,4153068805,155,4153068813,141,,,,,,,,,,,,41.9,,,,,,,,,,
2526636891,415,13,2,56,39,8w89tsles26jm12aoelwvlttt,1,91.6,44.5,2023-04-01T15:17:53.281Z,2023-04-04T06:40:55Z,4153072765,102,23.7,4153072779,231,48.6,4153068839,17,,4153072777,230,98.8,4153071237,328,,4153072767,103,9.7,4162389713,178,,4153072755,75,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,4153071231,25,4153068841,56,Center,,,4153072761,55,414,4153072759,154,4153072757,29,4153071233,15,,,,,,,,,,,,,,,,,,,,,,
2526636957,416,5,2,56,42,8w89tsles26jm12aoelwvlttt,0,101.3,27.2,2023-04-01T15:17:55.838Z,2023-04-04T06:40:59Z,4153069145,346,,4153069143,56,Center,4153069329,233,496,,,,,,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526636875,496,5,2,56,42,jv3jh5m5t7qy5t37vwwmnj16,1,-1.3,72.8,2023-04-01T15:17:55.838Z,2023-04-04T06:41:00Z,4153068743,56,Back,4153068745,346,,4153069255,233,416,,,,,,,,,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526638269,497,1,2,57,14,jv3jh5m5t7qy5t37vwwmnj16,0,3.5,60,2023-04-01T15:18:27.741Z,2023-04-04T06:41:04Z,4153076099,124,,4153076119,74,,4153076109,212,67.5,4153076107,141,83.8,4153076111,213,0.2,4153076101,155,,4153076113,1,,4153076105,140,65.9,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,4153076103,56,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526638317,418,44,2,57,18,8w89tsles26jm12aoelwvlttt,1,32.8,20.4,2023-04-01T15:18:31.628Z,2023-04-04T13:57:35Z,4153076427,285,,4153076647,233,498,4153076425,56,Back,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526638277,498,44,2,57,18,jv3jh5m5t7qy5t37vwwmnj16,0,67.2,79.6,2023-04-01T15:18:31.629Z,2023-04-04T06:41:11Z,4153076163,286,,4153076159,56,Left,4153076789,233,418,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526638365,419,1,2,57,18,8w89tsles26jm12aoelwvlttt,1,33.3,24.6,2023-04-01T15:18:31.673Z,2023-04-04T13:57:35Z,4162390185,388,,4153076703,3,,4153076715,213,0.3,4153076709,140,49.9,4153076711,141,32.0,4153076713,212,18.1,4153076705,56,Back,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528217381,758,1,2,57,19,8w89tsles26jm12aoelwvlttt,1,43.8,29.4,2023-04-01T15:18:32.754Z,2023-04-04T06:41:21Z,4162390317,178,,4161496419,140,36.5,4161496417,56,Back,4161496423,212,8.4,4161496425,213,2.7,4161496415,3,,4161496421,141,34.6,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528217387,759,49,2,57,20,8w89tsles26jm12aoelwvlttt,1,36.5,34.6,2023-04-01T15:18:33.499Z,2023-04-04T06:41:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528217529,760,1,2,57,20,8w89tsles26jm12aoelwvlttt,0,36.5,34.6,2023-04-01T15:18:33.532Z,2023-04-04T06:41:31Z,4161497199,140,40.2,4162390549,178,,4161497205,213,0.3,4161497203,212,4.1,4161497197,56,Back,4161497201,141,36.6,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526638429,500,1,2,57,21,jv3jh5m5t7qy5t37vwwmnj16,0,60.1,69.6,2023-04-01T15:18:34.680Z,2023-04-04T06:41:37Z,4153077011,212,14.0,4162390647,178,,4153077009,141,55.7,4161499759,1,,4153077013,213,5.5,4153077005,140,70.0,4153077003,56,Center,4161499757,157,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
