id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2512198443,787,43,2,85,54,841zp0njrq63yv4fvw6lgf60q,1,0,0,2023-02-25T16:45:37.349Z,2023-02-25T17:05:04Z,4055982045,144,3,4055978895,233,778,4055830667,56,Right,4055830669,286,0,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512198493,779,49,2,85,55,besu5lkqmra07drq1czpr0tk4,1,38.6,86.9,2023-02-25T16:45:38.142Z,2023-02-26T06:53:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512198537,780,1,2,85,55,besu5lkqmra07drq1czpr0tk4,0,38.6,86.9,2023-02-25T16:45:38.157Z,2023-02-26T06:53:21Z,4055831091,212,5.3,4055831093,213,5.9,4055831395,286,,4055831089,141,84.1,4055831085,140,43.3,4055831389,236,,4058103847,178,,4055831391,233,788,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,4055831081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512198549,788,74,2,85,55,841zp0njrq63yv4fvw6lgf60q,1,56.7,10.1,2023-02-25T16:45:38.203Z,2023-02-26T06:53:26Z,4058104301,178,,4055831145,56,Right,4055831481,233,780,4055831147,285,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512198563,781,61,2,85,55,besu5lkqmra07drq1czpr0tk4,1,43.3,84.1,2023-02-25T16:45:38.289Z,2023-02-26T06:53:32Z,4058104437,389,,4055831227,56,Back,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512198633,789,61,2,85,57,841zp0njrq63yv4fvw6lgf60q,0,55.8,12.8,2023-02-25T16:45:39.870Z,2023-02-26T06:53:40Z,4055831533,56,Right,4058104687,178,,,,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512198725,782,61,2,85,57,besu5lkqmra07drq1czpr0tk4,1,44.1,77.6,2023-02-25T16:45:40.108Z,2023-02-26T06:53:47Z,4058104861,178,,4055832001,56,Back,,,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512198749,783,1,2,86,0,besu5lkqmra07drq1czpr0tk4,1,42.6,82.7,2023-02-25T16:45:43.195Z,2023-02-26T06:53:51Z,4058105015,178,,4055832127,213,1.4,4055832123,141,89.1,4055832119,56,Back,4055832121,140,43.3,4055832125,212,4.4,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512198823,784,1,2,86,1,besu5lkqmra07drq1czpr0tk4,1,43.3,89.3,2023-02-25T16:45:43.946Z,2023-02-26T06:53:54Z,4055832541,213,4.4,4055832521,56,Back,4058105169,178,,4055832533,141,81.8,4055832537,212,5.4,4055832527,140,41.7,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512198889,785,1,2,86,3,besu5lkqmra07drq1czpr0tk4,1,38.7,77.2,2023-02-25T16:45:45.666Z,2023-02-26T06:54:00Z,4055832837,140,41.3,4055832835,56,Back,4055832847,213,5.0,4055832845,212,10.4,4058105389,178,,4055832841,141,62.4,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512198939,786,1,2,86,5,besu5lkqmra07drq1czpr0tk4,1,41.1,62.3,2023-02-25T16:45:48.523Z,2023-02-26T06:54:03Z,4055833109,56,Back,4058105465,178,,4055833113,141,40.4,4055833117,213,4.0,4055833115,212,19.3,4055833111,140,29.4,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512199123,787,1,2,86,8,besu5lkqmra07drq1czpr0tk4,1,29.1,40.6,2023-02-25T16:45:50.818Z,2023-02-26T06:54:07Z,4055834067,140,35.2,4055834063,56,Back,4055834075,212,14.5,4055834071,141,59.7,4055834079,213,1.1,4058105571,178,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512199235,788,1,2,86,13,besu5lkqmra07drq1czpr0tk4,1,38.5,64.2,2023-02-25T16:45:55.611Z,2023-02-26T06:54:10Z,4058105659,178,,4055834647,141,75.6,4055834643,140,31.7,4055834649,212,10.5,4055834641,56,Back,4055834651,213,2.3,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512199443,789,1,2,86,15,besu5lkqmra07drq1czpr0tk4,1,38.8,76.6,2023-02-25T16:45:58.197Z,2023-02-26T06:54:13Z,4055835791,1,,4058105775,178,,4055835779,141,61.8,4055835773,155,,4055835783,212,51.3,4055835777,140,86.7,4055835787,213,6.1,4055835775,56,Center,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512649325,1372,83,2,86,20,841zp0njrq63yv4fvw6lgf60q,1,15.3,37,2023-02-25T16:46:02.847Z,2023-02-26T09:12:09Z,4058245269,399,105673,,,,,,,,,,,,,,,,,,,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512199473,790,61,2,86,20,besu5lkqmra07drq1czpr0tk4,0,87.6,61.1,2023-02-25T16:46:02.867Z,2023-02-26T09:11:49Z,4058106095,178,,4055835961,56,Center,4058106093,15,,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512199539,790,52,2,86,22,841zp0njrq63yv4fvw6lgf60q,1,11.2,37.9,2023-02-25T16:46:04.773Z,2023-02-26T06:54:34Z,4058106191,178,,4057793685,377,,,,,,,,,,,,,,,,,,,,ddfwtazsntda1pah2l454py3t,J. Gorter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512200329,791,1,2,86,41,841zp0njrq63yv4fvw6lgf60q,1,11.5,37.7,2023-02-25T16:46:24.341Z,2023-02-26T06:54:46Z,4055840475,140,62.9,4055840471,199,,4055840479,212,54.1,4055840473,56,Center,4055840483,213,6.2,4055840487,1,,4055840477,141,32.7,,,,ddfwtazsntda1pah2l454py3t,J. Gorter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512200435,792,1,2,86,46,841zp0njrq63yv4fvw6lgf60q,1,67.4,31.5,2023-02-25T16:46:28.918Z,2023-02-26T06:55:03Z,4058106659,178,,4055841033,212,11.1,4055841031,141,17.0,4055841029,140,72.2,4055841027,56,Right,4055841035,213,5.2,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512200463,793,1,2,86,49,841zp0njrq63yv4fvw6lgf60q,0,74.3,13.1,2023-02-25T16:46:31.997Z,2023-02-26T06:55:06Z,4055841327,286,,4055841323,233,791,4058106703,178,,4055841321,236,,4055841215,141,15.0,4055841211,56,Right,4055841219,213,0.2,4055841217,212,7.0,7ie1bwuj4e18xy9bl6mszwt1,M. Watkins,4055841213,140,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512200469,791,74,2,86,49,besu5lkqmra07drq1czpr0tk4,1,20.5,88,2023-02-25T16:46:32.161Z,2023-02-26T06:55:25Z,4055841245,56,Back,4055841251,285,,4055841381,233,793,4058107003,178,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512200493,792,49,2,86,51,besu5lkqmra07drq1czpr0tk4,1,9.6,90.9,2023-02-25T16:46:33.544Z,2023-02-26T06:55:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512200579,793,1,2,86,51,besu5lkqmra07drq1czpr0tk4,0,5,93.2,2023-02-25T16:46:34.282Z,2023-02-26T06:55:35Z,4055841949,212,17.1,4055841943,56,Back,4055841947,141,94.4,4055841951,213,0.0,4055841945,140,21.3,4058107145,178,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512200653,794,1,2,86,53,841zp0njrq63yv4fvw6lgf60q,0,73.4,11.4,2023-02-25T16:46:36.510Z,2023-02-26T06:55:41Z,4055842353,56,Right,4055844327,141,16.3,4055844335,213,0.3,4055844323,140,82.6,4055844331,212,10.2,4058107207,178,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512200765,794,1,2,86,55,besu5lkqmra07drq1czpr0tk4,1,19.9,88,2023-02-25T16:46:37.665Z,2023-02-26T06:55:48Z,4058107341,178,,4055842927,213,5.9,4055842923,141,80.6,4055842925,212,12.3,4055842917,56,Back,4055842921,140,30.6,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512200821,795,1,2,86,58,besu5lkqmra07drq1czpr0tk4,1,34.4,84.5,2023-02-25T16:46:40.562Z,2023-02-26T06:55:51Z,4055843171,56,Back,4055843175,141,82.9,4055843177,212,17.0,4055843173,140,18.2,4055843179,213,3.2,4058107387,178,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512200961,796,1,2,86,59,besu5lkqmra07drq1czpr0tk4,1,18.1,82.9,2023-02-25T16:46:41.850Z,2023-02-26T06:55:54Z,4058107447,178,,4055843875,140,23.5,4055843879,212,12.3,4055843877,141,66.9,4055843873,56,Back,4055843883,213,5.2,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512201061,797,1,2,87,2,besu5lkqmra07drq1czpr0tk4,1,26.9,49.6,2023-02-25T16:46:45.410Z,2023-02-26T06:55:57Z,4055844409,56,Back,4055844413,141,8.3,4055844417,213,5.0,4055844415,212,29.3,4055844411,140,35.0,4058107499,178,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512201203,798,1,2,87,6,besu5lkqmra07drq1czpr0tk4,1,39,7.4,2023-02-25T16:46:48.706Z,2023-02-26T06:55:58Z,4058107515,178,,4055845163,213,0.0,4055845153,141,8.3,4055845149,140,56.9,4055845159,212,18.8,4055845145,56,Right,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512201255,799,1,2,87,9,besu5lkqmra07drq1czpr0tk4,1,56.9,8.3,2023-02-25T16:46:51.553Z,2023-02-26T06:56:04Z,4055845427,56,Back,4055845435,213,2.7,4055845431,141,17.6,4055845429,140,45.3,4058107601,178,,4055845433,212,13.7,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512201289,800,1,2,87,9,besu5lkqmra07drq1czpr0tk4,0,45.3,17.7,2023-02-25T16:46:52.491Z,2023-02-26T06:56:09Z,4055845589,212,29.6,4055845583,56,Right,4055845587,141,20.7,4055845585,140,73.4,4055845581,155,,4055845591,213,0.1,4058107701,178,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512201339,795,1,2,87,11,841zp0njrq63yv4fvw6lgf60q,0,26.6,77.3,2023-02-25T16:46:54.185Z,2023-02-26T06:56:17Z,4055845969,213,0.2,4055845953,3,,4055845957,140,33.5,4055845965,212,7.4,4058107895,178,,4055845955,56,Back,4055845961,141,79.3,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512201361,801,8,2,87,12,besu5lkqmra07drq1czpr0tk4,1,60.8,12.8,2023-02-25T16:46:55.416Z,2023-02-26T06:56:23Z,4057794913,384,,4058108023,388,,4055846071,56,Right,4055846163,15,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512201597,802,1,2,87,15,besu5lkqmra07drq1czpr0tk4,1,38.5,16.5,2023-02-25T16:46:57.907Z,2023-02-26T06:56:28Z,4055847437,212,24.5,4055847433,140,61.6,4055847439,213,6.1,4055847429,56,Right,4055847435,141,11.4,4058108117,178,,4055847427,155,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512201637,803,1,2,87,19,besu5lkqmra07drq1czpr0tk4,1,58.6,10.1,2023-02-25T16:47:02.528Z,2023-02-26T06:56:34Z,4055847679,56,Center,4055847687,141,28.8,4055847681,140,54.2,4058108287,178,,4055847701,213,1.9,4055847697,212,13.5,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512201743,804,1,2,87,20,besu5lkqmra07drq1czpr0tk4,1,54.2,28.8,2023-02-25T16:47:03.049Z,2023-02-26T06:56:38Z,4055848217,56,Back,4055848221,140,44.5,4055848229,213,4.1,4055848227,212,19.0,4055848223,141,5.2,4058108371,178,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512201845,805,1,2,87,22,besu5lkqmra07drq1czpr0tk4,1,44.5,5.2,2023-02-25T16:47:05.186Z,2023-02-26T06:56:41Z,4055848865,56,Back,4055848867,140,47.0,4058108437,178,,4055848869,141,13.4,4055848873,213,1.1,4055848871,212,6.2,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512202001,806,1,2,87,25,besu5lkqmra07drq1czpr0tk4,1,39.4,32.8,2023-02-25T16:47:08.017Z,2023-02-26T06:56:45Z,4058108509,178,,4055849793,140,34.5,4055849797,212,21.0,4055849799,213,1.8,4055849791,56,Back,4055849795,141,62.7,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512202117,807,1,2,87,29,besu5lkqmra07drq1czpr0tk4,1,38.3,64.5,2023-02-25T16:47:12.178Z,2023-02-26T06:56:48Z,4055850437,56,Center,4055850435,155,,4058108573,178,,4055850449,213,5.8,4055850447,212,37.1,4055850451,1,,4055850445,141,40.1,4055850441,140,69.9,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512202129,808,44,2,87,32,besu5lkqmra07drq1czpr0tk4,1,67,38.2,2023-02-25T16:47:14.939Z,2023-02-26T11:09:53Z,4055850581,233,796,4055850509,56,Center,4055850511,286,,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512202103,796,44,2,87,32,841zp0njrq63yv4fvw6lgf60q,0,33,61.8,2023-02-25T16:47:14.940Z,2023-02-26T06:56:58Z,4055850347,56,Back,4055850349,285,,4055850651,233,808,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512202159,809,1,2,87,32,besu5lkqmra07drq1czpr0tk4,0,69.9,40.1,2023-02-25T16:47:15.007Z,2023-02-26T11:09:54Z,4055850715,56,Center,4055850723,141,62.6,4055850731,213,1.2,4055850719,140,76.1,4058108723,388,,4055850727,212,16.6,4055850709,3,,4057795667,168,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512202253,797,1,2,87,34,841zp0njrq63yv4fvw6lgf60q,1,24.8,35.4,2023-02-25T16:47:16.756Z,2023-02-26T06:57:06Z,4058108837,388,,4055851243,3,,4055851247,140,33.9,4055851249,141,41.3,4055851253,213,0.4,4055851251,212,10.4,4055851245,56,Back,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512202339,798,1,2,87,36,841zp0njrq63yv4fvw6lgf60q,1,34.4,42.5,2023-02-25T16:47:18.978Z,2023-02-26T06:57:12Z,4055851781,141,49.1,4055851775,157,,4055851785,213,0.6,4055851777,56,Back,4055851783,212,8.1,4055851779,140,40.8,4055851789,1,,4058108987,178,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512202373,799,1,2,87,38,841zp0njrq63yv4fvw6lgf60q,1,46.4,47.2,2023-02-25T16:47:21.194Z,2023-02-26T06:57:19Z,4055851981,212,10.2,4055851975,56,Back,4058109097,178,,4055851983,213,2.0,4055851973,3,,4055851977,140,42.2,4055851979,141,60.8,,,,7ie1bwuj4e18xy9bl6mszwt1,M. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512202399,800,49,2,87,40,841zp0njrq63yv4fvw6lgf60q,1,42.2,60.8,2023-02-25T16:47:22.824Z,2023-02-26T06:57:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512202529,801,1,2,87,40,841zp0njrq63yv4fvw6lgf60q,0,41.6,63.4,2023-02-25T16:47:22.835Z,2023-02-26T06:57:45Z,4055852841,213,0.1,4055852843,1,,4055852835,140,76.5,4058109547,178,,4055852831,155,,4055852839,212,36.8,4055852837,141,68.5,4055852833,56,Center,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512202615,810,1,2,87,43,besu5lkqmra07drq1czpr0tk4,1,27.7,30.9,2023-02-25T16:47:26.115Z,2023-02-26T06:57:50Z,4055853285,3,,4055853289,140,10.6,4055853287,56,Back,4055853293,212,19.8,4058109675,178,,4055853291,141,43.3,4055853295,213,2.7,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512202621,811,52,2,87,45,besu5lkqmra07drq1czpr0tk4,1,10.6,43.3,2023-02-25T16:47:28.392Z,2023-02-26T06:57:53Z,4057796071,376,,4058109693,178,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512202659,812,80,2,87,47,besu5lkqmra07drq1czpr0tk4,0,10.8,43.1,2023-02-25T16:47:29.649Z,2023-02-26T06:57:55Z,4058109723,178,,,,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512203151,813,1,2,87,52,besu5lkqmra07drq1czpr0tk4,1,23.8,31.8,2023-02-25T16:47:35.335Z,2023-02-26T06:57:58Z,4055856061,213,0.4,4055856051,155,,4055856055,140,67.7,4055856057,141,64.5,4055856063,1,,4055856053,56,Center,4058109781,178,,4055856059,212,51.2,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512650355,1179,43,2,87,56,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-02-25T16:47:38.585Z,2023-02-26T09:34:56Z,4058249297,233,1393,4058264089,144,67,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512650353,1393,43,2,87,56,841zp0njrq63yv4fvw6lgf60q,1,0,0,2023-02-25T16:47:38.586Z,2023-02-26T09:34:56Z,4058264079,144,67,4058249301,233,1179,,,,,,,,,,,,,,,,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512653897,1202,43,2,87,56,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-02-25T16:47:38.587Z,2023-02-26T09:35:25Z,4058264497,144,67,4058264017,233,1472,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512653895,1472,43,2,87,56,841zp0njrq63yv4fvw6lgf60q,1,0,0,2023-02-25T16:47:38.588Z,2023-02-26T09:35:25Z,4058264025,233,1202,4058264489,144,67,,,,,,,,,,,,,,,,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512203179,802,45,2,87,57,841zp0njrq63yv4fvw6lgf60q,0,33.8,36,2023-02-25T16:47:40.471Z,2023-02-26T06:58:06Z,4055856193,56,Back,4055856195,285,,4055857473,233,814,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512203397,814,3,2,87,57,besu5lkqmra07drq1czpr0tk4,1,66.2,64,2023-02-25T16:47:40.471Z,2023-02-26T06:58:05Z,4057796367,464,,4055857271,286,,4058109965,178,,4055857269,56,Center,4055857411,233,802,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512203491,815,1,2,88,4,besu5lkqmra07drq1czpr0tk4,1,67.2,31.5,2023-02-25T16:47:46.545Z,2023-02-26T06:58:08Z,4055857841,141,33.9,4055857845,213,3.0,4055857843,212,13.9,4058110017,178,,4055857839,140,54.1,4055857837,56,Center,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512203603,816,1,2,88,6,besu5lkqmra07drq1czpr0tk4,0,58.3,33.6,2023-02-25T16:47:49.040Z,2023-02-26T06:58:15Z,4055858417,155,,4055858419,56,Center,4055858421,140,86.3,4055858429,213,0.5,4058110175,178,,4055858427,212,34.3,4055858423,141,59.6,4057797081,1,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512203647,817,43,2,88,9,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-02-25T16:47:52.057Z,2023-02-26T03:03:52Z,4055858633,56,Center,4055858637,141,62.9,4055858639,212,9.3,4057797179,144,1,4055858635,140,88.4,4055858641,213,0.7,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512203677,803,49,2,88,9,841zp0njrq63yv4fvw6lgf60q,1,11.5,37.3,2023-02-25T16:47:52.336Z,2023-02-26T06:58:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512203753,804,1,2,88,9,841zp0njrq63yv4fvw6lgf60q,0,11.4,37.3,2023-02-25T16:47:52.388Z,2023-02-26T06:58:30Z,4055859135,157,,4055859139,140,32.3,4055859137,56,Back,4058110399,178,,4055859141,141,68.8,4055859145,213,0.8,4055859147,1,,4055859143,212,30.7,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512203781,818,61,2,88,11,besu5lkqmra07drq1czpr0tk4,0,72.5,31.6,2023-02-25T16:47:54.288Z,2023-02-26T06:58:35Z,4055859255,56,Center,4058110469,178,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512563279,879,3,2,88,12,841zp0njrq63yv4fvw6lgf60q,0,29.1,72,2023-02-25T16:47:55.286Z,2023-02-26T06:58:39Z,4058110547,178,,4057798311,467,48hhfwdy6qw1cjd1el8n9t591,4057798305,56,Back,4057798307,285,,4057798309,465,,,,,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512203879,805,4,2,88,13,841zp0njrq63yv4fvw6lgf60q,1,28.2,64.6,2023-02-25T16:47:55.634Z,2023-02-26T06:58:46Z,4055859849,285,,4055859847,265,,4055859845,152,,4055859841,56,Back,4055859947,233,819,4055859839,13,,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
