id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2530204509,788,1,2,82,27,dvnjvad3p09dugr79gktlrtll,1,14.8,44.2,2023-04-08T13:12:17.739Z,2023-04-08T21:15:25Z,4173478005,178,,4172078813,141,38.2,4172078809,56,Back,4172078817,213,6.0,4172078811,140,27.3,4172078807,123,,4172078815,212,13.7,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204511,789,1,2,82,31,dvnjvad3p09dugr79gktlrtll,1,28.3,26.3,2023-04-08T13:12:21.787Z,2023-04-08T21:15:24Z,4172078825,141,22.7,4172078821,56,Back,4172078827,212,4.8,4172078829,213,5.7,4173478597,178,,4172078823,140,32.2,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204521,790,1,2,82,33,dvnjvad3p09dugr79gktlrtll,1,27.7,20,2023-04-08T13:12:23.882Z,2023-04-08T21:15:23Z,4172078883,140,25.3,4172078889,213,1.9,4172078887,212,8.9,4172078885,141,32.5,4173478843,178,,4172078881,56,Back,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204537,791,1,2,82,36,dvnjvad3p09dugr79gktlrtll,1,22.8,27.8,2023-04-08T13:12:26.076Z,2023-04-08T21:15:22Z,4173479167,178,,4172078957,155,,4172078963,141,32.5,4172078961,140,49.4,4172078965,212,28.1,4172078959,56,Back,4172078967,213,0.1,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204559,792,1,2,82,38,dvnjvad3p09dugr79gktlrtll,1,46.4,21.9,2023-04-08T13:12:28.710Z,2023-04-08T21:15:21Z,4172079099,213,0.6,4172079093,140,60.7,4172079091,56,Center,4172079095,141,38.2,4172079089,155,,4173480551,178,,4172079097,212,18.7,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204561,793,61,2,82,41,dvnjvad3p09dugr79gktlrtll,0,58.8,34.7,2023-04-08T13:12:31.411Z,2023-04-08T21:15:21Z,4173481803,178,,4172079103,56,Center,,,,,,,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204563,700,49,2,82,42,cnnku8uihko7u4th0fms4pvg6,1,36.2,58.8,2023-04-08T13:12:32.565Z,2023-04-08T21:15:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204589,701,1,2,82,42,cnnku8uihko7u4th0fms4pvg6,1,36.1,58.4,2023-04-08T13:12:32.690Z,2023-04-08T21:15:20Z,4172079275,141,42.7,4172079271,56,Back,4172079277,212,12.5,4173483423,178,,4172079281,213,5.3,4172079273,140,42.3,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204603,702,1,2,82,45,cnnku8uihko7u4th0fms4pvg6,0,46.3,37.9,2023-04-08T13:12:35.471Z,2023-04-08T21:15:19Z,4172079345,213,0.1,4172079341,141,40.7,4173484529,178,,4172079339,140,64.1,4172079337,56,Center,4172079343,212,18.8,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204607,794,8,2,82,46,dvnjvad3p09dugr79gktlrtll,1,31.8,59.9,2023-04-08T13:12:36.553Z,2023-04-08T21:15:19Z,4173086687,383,,4173484819,178,,4172079367,56,Back,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204613,795,49,2,82,48,dvnjvad3p09dugr79gktlrtll,1,32.9,56.3,2023-04-08T13:12:38.123Z,2023-04-08T21:15:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204635,796,1,2,82,48,dvnjvad3p09dugr79gktlrtll,1,33.2,56,2023-04-08T13:12:38.172Z,2023-04-08T21:15:18Z,4173485333,178,,4172079499,140,34.0,4172079501,141,40.0,4172079505,213,4.8,4172079503,212,10.9,4172079497,56,Back,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204643,797,1,2,82,49,dvnjvad3p09dugr79gktlrtll,0,39.4,39.5,2023-04-08T13:12:39.099Z,2023-04-08T21:15:18Z,4172079553,212,15.4,4172079547,56,Back,4173485719,178,,4172079545,155,,4172079551,141,56.4,4172079549,140,49.1,4172079555,213,0.8,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204641,703,8,2,82,49,cnnku8uihko7u4th0fms4pvg6,1,51.2,48.8,2023-04-08T13:12:39.890Z,2023-04-08T21:15:18Z,4172079543,56,Center,4173087345,384,,4172079567,15,,4173485925,388,,,,,,,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204653,704,49,2,82,52,cnnku8uihko7u4th0fms4pvg6,1,52.6,52.1,2023-04-08T13:12:42.190Z,2023-04-08T21:15:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204699,705,1,2,82,54,cnnku8uihko7u4th0fms4pvg6,1,52.4,59.3,2023-04-08T13:12:44.527Z,2023-04-08T21:15:15Z,4172079809,140,36.8,4172079813,212,16.8,4172079815,213,2.9,4172079811,141,64.5,4172079807,56,Back,4173486373,178,,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204757,706,1,2,82,56,cnnku8uihko7u4th0fms4pvg6,1,37.9,60.7,2023-04-08T13:12:46.670Z,2023-04-08T21:15:15Z,4172080109,140,38.1,4172080113,141,49.4,4173486657,178,,4172080117,213,4.7,4172080105,56,Back,4172080115,212,7.7,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204777,707,1,2,83,0,cnnku8uihko7u4th0fms4pvg6,1,41.7,33,2023-04-08T13:12:50.788Z,2023-04-08T21:15:14Z,4172080221,213,4.8,4172080217,141,4.3,4173487123,178,,4172080215,140,43.2,4172080213,56,Back,4172080219,212,19.6,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204787,708,1,2,83,3,cnnku8uihko7u4th0fms4pvg6,0,41.5,6.3,2023-04-08T13:12:53.271Z,2023-04-08T21:15:13Z,4172080301,56,Center,4172080305,141,34.5,4172080307,212,24.7,4173487483,178,,4172080309,213,0.9,4172080303,140,56.3,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204793,710,45,2,83,5,cnnku8uihko7u4th0fms4pvg6,0,54.4,29.1,2023-04-08T13:12:55.782Z,2023-04-08T21:15:13Z,4172080443,233,799,4172080323,285,,4172080321,56,Center,,,,,,,,,,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204817,799,3,2,83,5,dvnjvad3p09dugr79gktlrtll,1,45.6,70.9,2023-04-08T13:12:55.782Z,2023-04-08T21:15:12Z,4172080415,286,,4173488089,178,,4172080413,56,Back,4173089055,465,,4172080421,233,710,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204791,709,43,2,83,5,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-04-08T13:12:55.952Z,2023-04-08T13:14:16Z,4172084985,144,61,4172080317,56,Back,,,,,,,,,,,,,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204797,798,49,2,83,7,dvnjvad3p09dugr79gktlrtll,1,53.6,67.4,2023-04-08T13:12:57.252Z,2023-04-08T21:15:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204839,800,1,2,83,8,dvnjvad3p09dugr79gktlrtll,1,57.1,63.8,2023-04-08T13:12:58.180Z,2023-04-08T21:15:11Z,4172080575,56,Center,4173490647,178,,4172080577,140,72.9,4172080581,212,20.9,4172080583,213,5.6,4172080579,141,45.2,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204843,801,50,2,83,9,dvnjvad3p09dugr79gktlrtll,1,80.7,48.8,2023-04-08T13:12:59.242Z,2023-04-08T21:05:40Z,4172080707,233,711,4172080603,286,,4172080601,56,Center,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204861,711,7,2,83,10,cnnku8uihko7u4th0fms4pvg6,1,19.3,51.2,2023-04-08T13:13:00.917Z,2023-04-08T21:05:40Z,4173089695,384,,4172080691,285,,4172080689,56,Back,4173491867,178,,4172080699,14,,4172080701,233,801,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204865,712,49,2,83,11,cnnku8uihko7u4th0fms4pvg6,1,9.2,52.4,2023-04-08T13:13:02.023Z,2023-04-08T21:15:11Z,,,,,,,,,,,,,,,,,,,,,,,,,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204897,713,1,2,83,11,cnnku8uihko7u4th0fms4pvg6,1,9.2,52.4,2023-04-08T13:13:02.030Z,2023-04-08T21:15:10Z,4172080909,140,24.2,4172080913,212,24.9,4173492459,178,,4172080911,141,80.8,4172080907,56,Back,4172080915,213,0.9,,,,,,,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204923,714,1,2,83,17,cnnku8uihko7u4th0fms4pvg6,1,35.3,85.9,2023-04-08T13:13:07.555Z,2023-04-08T21:15:09Z,4172081065,213,6.0,4172081061,141,74.7,4172081059,140,59.6,4172081057,56,Center,4173492927,178,,4172081063,212,26.6,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204965,715,1,2,83,19,cnnku8uihko7u4th0fms4pvg6,1,53.1,79,2023-04-08T13:13:09.848Z,2023-04-08T21:15:09Z,4172081283,212,15.1,4172081279,140,40.6,4172081277,56,Back,4173493197,178,,4172081285,213,3.7,4172081281,141,67.9,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204977,716,1,2,83,23,cnnku8uihko7u4th0fms4pvg6,0,47.9,57.5,2023-04-08T13:13:13.754Z,2023-04-08T21:15:07Z,4172081345,140,63.3,4173493509,178,,4172081347,141,40.3,4172081351,213,5.7,4172081349,212,20.0,4172081343,56,Center,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530204995,802,61,2,83,24,dvnjvad3p09dugr79gktlrtll,1,41.7,55.5,2023-04-08T13:13:14.412Z,2023-04-08T21:15:07Z,4173494237,178,,4172081497,56,Back,,,,,,,,,,,,,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205001,803,49,2,83,25,dvnjvad3p09dugr79gktlrtll,1,43,68.4,2023-04-08T13:13:15.384Z,2023-04-08T21:15:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205005,804,1,2,83,25,dvnjvad3p09dugr79gktlrtll,1,42.8,68.4,2023-04-08T13:13:15.471Z,2023-04-08T21:15:06Z,4172081535,140,42.1,4172081537,141,59.7,4173496523,178,,4172081539,212,6.0,4172081541,213,4.6,4172081533,56,Back,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205037,805,1,2,83,28,dvnjvad3p09dugr79gktlrtll,1,37.2,58,2023-04-08T13:13:18.597Z,2023-04-08T21:15:05Z,4172081741,56,Back,4173497137,178,,4172081745,141,74.7,4172081747,212,11.8,4172081749,213,1.9,4172081743,140,34.0,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205047,806,1,2,83,32,dvnjvad3p09dugr79gktlrtll,1,33.6,71.1,2023-04-08T13:13:22.062Z,2023-04-08T21:15:04Z,4172081823,140,39.8,4173497373,178,,4172081829,213,5.9,4172081827,212,7.0,4172081825,141,67.3,4172081821,56,Back,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205065,807,1,2,83,34,dvnjvad3p09dugr79gktlrtll,1,41.6,59.9,2023-04-08T13:13:24.172Z,2023-04-08T21:15:03Z,4172081927,140,46.7,4172081925,56,Back,4173497861,178,,4172081933,213,5.2,4172081931,212,11.5,4172081929,141,44.9,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205077,808,1,2,83,36,dvnjvad3p09dugr79gktlrtll,1,45.8,48.8,2023-04-08T13:13:26.078Z,2023-04-08T21:15:03Z,4172081997,56,Back,4173498223,178,,4172082003,212,17.2,4172082001,141,27.3,4172082005,213,4.2,4172081999,140,37.2,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205103,809,1,2,83,37,dvnjvad3p09dugr79gktlrtll,0,36,31.2,2023-04-08T13:13:27.604Z,2023-04-08T21:15:02Z,4173498831,178,,4172082119,212,6.5,4172082113,56,Back,4172082115,140,29.9,4172082121,213,3.0,4172082117,141,32.5,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205111,717,49,2,83,39,cnnku8uihko7u4th0fms4pvg6,1,70.1,57.6,2023-04-08T13:13:29.400Z,2023-04-08T21:15:01Z,,,,,,,,,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205175,718,1,2,83,41,cnnku8uihko7u4th0fms4pvg6,1,77.9,49,2023-04-08T13:13:31.421Z,2023-04-08T21:15:00Z,4172082509,56,Center,4172082513,141,36.1,4173500343,178,,4172082517,213,5.6,4172082515,212,14.8,4172082511,140,89.2,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205193,719,1,2,83,44,cnnku8uihko7u4th0fms4pvg6,1,87.4,38,2023-04-08T13:13:34.065Z,2023-04-08T21:14:59Z,4172082565,212,4.5,4172082561,140,86.2,4173500581,178,,4172082567,213,1.9,4172082559,56,Center,4172082563,141,44.3,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205201,720,1,2,83,45,cnnku8uihko7u4th0fms4pvg6,1,85.1,40.9,2023-04-08T13:13:35.278Z,2023-04-08T21:14:58Z,4172082627,141,32.2,4172082625,140,88.4,4173500963,178,,4172082631,213,5.2,4172082623,56,Center,4172082629,212,6.9,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205219,721,1,2,83,46,cnnku8uihko7u4th0fms4pvg6,1,87.1,33.1,2023-04-08T13:13:36.623Z,2023-04-08T21:14:58Z,4172082727,56,Center,4172082733,212,6.5,4172082731,141,42.2,4172082735,213,1.9,4173501225,178,,4172082729,140,85.3,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205221,722,50,2,83,47,cnnku8uihko7u4th0fms4pvg6,1,85.1,42.6,2023-04-08T13:13:37.062Z,2023-04-08T21:14:57Z,4172082809,233,810,4172082739,56,Center,4172082741,286,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205231,810,7,2,83,48,dvnjvad3p09dugr79gktlrtll,0,14.9,57.4,2023-04-08T13:13:38.110Z,2023-04-08T21:14:57Z,4172082791,285,,4172082789,56,Back,4173093733,385,,4173503109,178,,4172082799,233,722,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205273,723,1,2,83,49,cnnku8uihko7u4th0fms4pvg6,1,80.6,47.3,2023-04-08T13:13:39.989Z,2023-04-08T21:14:56Z,4172083001,141,57.3,4172083005,213,2.5,4173503373,178,,4172082999,140,72.2,4172082997,56,Center,4172083003,212,11.1,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205329,724,1,2,83,52,cnnku8uihko7u4th0fms4pvg6,1,82,63.6,2023-04-08T13:13:43.003Z,2023-04-08T21:14:54Z,4172083359,213,1.0,4172083347,140,88.4,4172083351,141,79.0,4172083355,212,12.4,4172083343,56,Left,4173503645,178,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205337,725,1,2,83,57,cnnku8uihko7u4th0fms4pvg6,0,95.1,71.9,2023-04-08T13:13:47.363Z,2023-04-08T21:14:52Z,4172083389,141,67.5,4172083393,212,3.2,4172083385,140,94.1,4172083443,286,,4172083397,213,4.4,4173504451,178,,4172083381,56,Center,4172083437,233,811,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,4172083435,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205333,811,74,2,83,57,dvnjvad3p09dugr79gktlrtll,1,3.7,30.5,2023-04-08T13:13:47.464Z,2023-04-08T21:14:52Z,4172083367,285,,4173504681,178,,4172083365,56,Back,4172083517,233,725,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530404323,898,3,2,83,59,dvnjvad3p09dugr79gktlrtll,0,4,23.5,2023-04-08T13:13:49.366Z,2023-04-08T21:14:52Z,4173095857,467,5p8y1fedi7alsnrdwg7lmw99l,4173095853,285,,4173505279,178,,4173095851,56,Back,4173095855,464,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205375,812,4,2,83,59,dvnjvad3p09dugr79gktlrtll,1,3.5,22.5,2023-04-08T13:13:49.493Z,2023-04-08T21:14:51Z,4172083677,265,,4172083671,13,,4172083675,152,,4172083673,56,Back,4172083691,233,726,4172083679,285,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205365,726,4,2,83,59,cnnku8uihko7u4th0fms4pvg6,0,96.5,77.5,2023-04-08T13:13:49.494Z,2023-04-08T21:14:51Z,4172083603,286,,4172083595,56,Center,4172083597,152,,4172083703,233,812,4172083599,265,,4173505775,389,,4172083593,13,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205961,813,18,2,84,50,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-04-08T13:14:40.462Z,2023-04-08T22:01:19Z,4172086865,44,Forward,4172086861,42,,4172086867,59,8,4172086945,55,814,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530205969,814,19,2,84,50,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-04-08T13:14:40.463Z,2023-04-08T22:01:19Z,4172086913,59,14,4172086919,44,Forward,4172086921,55,813,4172086917,293,3,4172086911,145,10,4172086907,42,,4172086915,292,10,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206305,727,18,2,84,51,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-04-08T13:14:41.851Z,2023-04-08T22:00:24Z,4172088749,42,,4172088751,44,Midfielder,4172088827,55,728,4172088753,59,8,,,,,,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206311,728,19,2,84,51,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-04-08T13:14:41.852Z,2023-04-08T22:00:25Z,4172088775,42,,4172088781,59,4,4172088785,55,727,4172088779,145,8,4172088783,44,Midfielder,4172089971,293,0,4172089969,292,0,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206507,731,18,2,85,2,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-04-08T13:14:52.856Z,2023-04-08T22:00:49Z,4172089941,55,732,4172089885,59,13,4172089881,42,,4172089883,44,Midfielder,,,,,,,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206509,732,19,2,85,2,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-04-08T13:14:52.857Z,2023-04-08T22:00:49Z,4172089899,59,23,4172090115,293,0,4172089893,42,,4172089901,44,Midfielder,4172089903,55,731,4172089897,145,7,4172090113,292,0,,,,9weodc9tdqcm2dg6cg6wyx785,S. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206365,729,18,2,85,7,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-04-08T13:14:57.467Z,2023-04-08T22:00:39Z,4172089057,42,,4172089129,55,730,4172089061,59,20,4172089059,44,Forward,,,,,,,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206375,730,19,2,85,7,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-04-08T13:14:57.468Z,2023-04-08T22:00:39Z,4172089093,145,9,4172090069,293,0,4172089099,55,729,4172090067,292,0,4172089097,44,Forward,4172089089,42,,4172089095,59,9,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206263,815,18,2,85,10,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-04-08T13:15:00.355Z,2023-04-08T22:01:10Z,4172088531,59,38,4172088529,44,Forward,4172088527,42,,4172088597,55,816,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530206271,816,19,2,85,10,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-04-08T13:15:00.356Z,2023-04-08T22:01:11Z,4172088561,59,25,4172088547,42,,4172088567,292,8,4172088573,293,2,4172088575,44,Forward,4172088577,55,815,4172088555,145,7,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
