id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2493782865,730,1,2,77,33,841zp0njrq63yv4fvw6lgf60q,1,31.5,85.7,2022-12-28T21:24:37.258Z,2022-12-29T03:23:09Z,3959000145,213,4.2,3959000141,141,69.9,3959155029,178,,3959000139,140,26.1,3959000137,56,Back,3959000143,212,12.1,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493782897,731,1,2,77,35,841zp0njrq63yv4fvw6lgf60q,1,29.2,56.4,2022-12-28T21:24:40.008Z,2022-12-29T03:23:13Z,3959000327,140,33.0,3959000329,141,13.7,3959000331,212,29.3,3959155037,178,,3959000325,56,Back,3959000333,213,4.8,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493782927,732,1,2,77,40,841zp0njrq63yv4fvw6lgf60q,0,36.3,12.8,2022-12-28T21:24:44.270Z,2022-12-29T03:23:17Z,3959000471,1,,3959000463,140,76.1,3959000467,212,41.8,3959000469,213,0.0,3959155069,178,,3959000461,56,Right,3959000459,155,,3959000465,141,15.5,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493782957,616,49,2,77,43,enzoyc121va61wtmjf4cm7p3d,1,24.9,89,2022-12-28T21:24:47.461Z,2022-12-29T03:23:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493782965,617,1,2,77,45,enzoyc121va61wtmjf4cm7p3d,1,24.9,89,2022-12-28T21:24:49.182Z,2022-12-29T03:23:28Z,3959000681,213,0.4,3959000675,140,32.2,3959155133,178,,3959000677,141,94.2,3959000673,56,Back,3959000679,212,8.4,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783025,618,1,2,77,47,enzoyc121va61wtmjf4cm7p3d,1,32.2,94.2,2022-12-28T21:24:51.367Z,2022-12-29T03:23:31Z,3959155159,178,,3959001009,56,Back,3959001015,212,14.2,3959001011,140,36.8,3959001013,141,74.5,3959001017,213,5.1,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783053,619,1,2,77,56,enzoyc121va61wtmjf4cm7p3d,1,41.7,83.8,2022-12-28T21:25:00.702Z,2022-12-29T03:23:34Z,3959155173,178,,3959001133,212,21.0,3959001127,56,Left,3959001135,213,0.2,3959001129,140,61.4,3959001131,141,89.0,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783061,620,1,2,77,58,enzoyc121va61wtmjf4cm7p3d,0,63.3,88.6,2022-12-28T21:25:02.435Z,2022-12-29T03:23:41Z,3959001171,56,Left,3959001175,141,79.4,3959001173,140,78.4,3959001177,212,17.0,3959001179,213,5.9,3959155197,178,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783063,733,49,2,77,59,841zp0njrq63yv4fvw6lgf60q,1,24.2,15.6,2022-12-28T21:25:03.251Z,2022-12-29T03:23:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783081,734,1,2,78,1,841zp0njrq63yv4fvw6lgf60q,1,26.1,16.5,2022-12-28T21:25:05.482Z,2022-12-29T03:23:48Z,3959001293,212,15.6,3959001287,56,Back,3959155237,178,,3959001289,140,32.4,3959001291,141,37.3,3959001295,213,1.1,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783087,735,1,2,78,3,841zp0njrq63yv4fvw6lgf60q,1,32.6,37.6,2022-12-28T21:25:07.209Z,2022-12-29T03:23:51Z,3959001339,140,22.8,3959155251,178,,3959001337,56,Back,3959001343,212,10.7,3959001345,213,2.9,3959001341,141,41.8,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783105,736,1,2,78,4,841zp0njrq63yv4fvw6lgf60q,1,22.7,41.8,2022-12-28T21:25:09.089Z,2022-12-29T03:23:53Z,3959001465,56,Back,3959001473,213,2.6,3959001469,141,56.7,3959155255,178,,3959001471,212,18.4,3959001467,140,8.1,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783121,737,1,2,78,7,841zp0njrq63yv4fvw6lgf60q,0,12.8,64.8,2022-12-28T21:25:12.018Z,2022-12-29T03:23:57Z,3959001569,212,35.9,3959001571,213,6.3,3959001567,141,63.4,3959001563,56,Back,3959001565,140,47.0,3959155275,178,,3959001561,155,,3959001573,1,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783117,621,8,2,78,9,enzoyc121va61wtmjf4cm7p3d,1,57.8,30.4,2022-12-28T21:25:13.762Z,2022-12-29T03:24:01Z,3959078233,383,,3959001547,56,Center,3959155297,178,,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783127,622,49,2,78,10,enzoyc121va61wtmjf4cm7p3d,1,40.7,34,2022-12-28T21:25:14.693Z,2022-12-29T03:24:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783169,623,1,2,78,11,enzoyc121va61wtmjf4cm7p3d,0,41.1,31.5,2022-12-28T21:25:15.992Z,2022-12-29T03:24:07Z,3959001799,212,44.0,3959001797,141,25.8,3959001793,56,Center,3959001803,1,,3959155319,178,,3959001795,140,82.8,3959001791,157,,3959001801,213,6.2,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783155,738,1,2,78,16,841zp0njrq63yv4fvw6lgf60q,0,16.9,77.5,2022-12-28T21:25:21.008Z,2022-12-29T03:24:12Z,3959001745,212,5.3,3959001741,140,12.6,3959155345,178,,3959001739,56,Back,3959001747,213,3.7,3959001743,141,73.3,3959001737,3,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783171,624,61,2,78,16,enzoyc121va61wtmjf4cm7p3d,1,82.8,25.8,2022-12-28T21:25:21.104Z,2022-12-29T03:24:21Z,3959001807,56,Center,3959155381,15,,3959155383,178,,,,,,,,,,,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783165,739,49,2,78,17,841zp0njrq63yv4fvw6lgf60q,1,12.6,72,2022-12-28T21:25:21.675Z,2022-12-29T03:24:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783181,740,1,2,78,18,841zp0njrq63yv4fvw6lgf60q,0,13,71.7,2022-12-28T21:25:22.282Z,2022-12-29T03:24:44Z,3959001873,212,20.5,3959001877,1,,3959001865,157,,3959001867,56,Back,3959001871,141,78.2,3959155447,178,,3959001869,140,32.1,3959001875,213,0.2,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783189,625,44,2,78,20,enzoyc121va61wtmjf4cm7p3d,1,68,21.5,2022-12-28T21:25:25.102Z,2022-12-29T04:57:39Z,3959001901,56,Center,3959001923,233,741,3959001903,286,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783191,741,44,2,78,20,841zp0njrq63yv4fvw6lgf60q,0,32,78.5,2022-12-28T21:25:25.103Z,2022-12-29T03:24:48Z,3959001913,233,625,3959001907,285,,3959001905,56,Back,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783433,630,61,2,78,21,enzoyc121va61wtmjf4cm7p3d,1,75.6,16.4,2022-12-28T21:25:25.173Z,2022-12-29T04:57:40Z,3959155491,15,,3959155493,388,,3959003401,56,Right,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783193,742,61,2,78,21,841zp0njrq63yv4fvw6lgf60q,1,32.1,78.2,2022-12-28T21:25:25.197Z,2022-12-29T03:25:03Z,3959155519,388,,3959001909,56,Back,3959155517,21,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783197,626,49,2,78,22,enzoyc121va61wtmjf4cm7p3d,1,65.2,30.4,2022-12-28T21:25:26.933Z,2022-12-29T03:25:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783243,627,1,2,78,25,enzoyc121va61wtmjf4cm7p3d,1,65.2,30.4,2022-12-28T21:25:30Z,2022-12-29T03:25:15Z,3959002259,212,17.8,3959002261,213,5.2,3959002257,141,7.3,3959002253,56,Right,3959002255,140,73.2,3959155573,178,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783255,628,1,2,78,33,enzoyc121va61wtmjf4cm7p3d,0,83.6,14.1,2022-12-28T21:25:37.765Z,2022-12-29T03:25:19Z,3959078415,223,,3959155595,178,,3959002331,212,22.9,3959002319,2,,3959002325,56,Center,3959002333,213,1.2,3959002327,140,90.5,3959002329,141,46.0,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,3959002321,155,,,3959078417,72,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783273,743,12,2,78,34,841zp0njrq63yv4fvw6lgf60q,1,9.3,58.1,2022-12-28T21:25:38.601Z,2022-12-29T03:25:24Z,3959002455,141,22.8,3959155619,388,,3959002451,56,Back,3959002459,213,4.4,3959002487,15,,3959002457,212,25.0,3959002453,140,2.7,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783277,744,49,2,78,37,841zp0njrq63yv4fvw6lgf60q,1,3.9,16.8,2022-12-28T21:25:41.850Z,2022-12-29T03:25:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783341,745,43,2,78,42,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-12-28T21:25:46.652Z,2022-12-28T21:25:54Z,3959002865,285,0,3959002863,56,Back,3959002931,144,3,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785237,783,4,2,78,44,841zp0njrq63yv4fvw6lgf60q,1,30,9.6,2022-12-28T21:25:48.489Z,2022-12-29T03:25:43Z,3959013655,285,,3959013651,56,Back,3959013649,295,,3959013647,13,,3959013657,233,629,3959013653,152,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783365,629,4,2,78,44,enzoyc121va61wtmjf4cm7p3d,0,70,90.4,2022-12-28T21:25:48.490Z,2022-12-29T03:25:43Z,3959002983,13,,3959002987,56,Left,3959002989,152,,3959002991,286,,3959002985,295,,3959013691,233,783,3959155727,178,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783343,746,43,2,78,48,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-12-28T21:25:52.810Z,2022-12-28T21:26:44Z,3959002867,13,0,3959002871,56,Back,3959003035,233,629,3959002875,152,0,3959002883,285,0,3959003109,295,0,3959004893,144,4,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785339,784,1,2,78,50,841zp0njrq63yv4fvw6lgf60q,0,29.6,7,2022-12-28T21:25:54.941Z,2022-12-29T03:25:46Z,3959018493,152,,3959014239,212,8.4,3959014237,141,7.4,3959014233,56,Back,3959018491,5,,3959155747,178,,3959014241,213,0.0,3959014235,140,37.6,6o62deaqwdcrllc91hz09cct1,R. McCrorie,3959014321,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493789863,713,61,2,78,53,enzoyc121va61wtmjf4cm7p3d,1,55.9,89,2022-12-28T21:25:58.082Z,2022-12-29T03:25:50Z,3959037583,189,,3959155767,178,,3959037501,56,Left,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783483,631,5,2,78,58,enzoyc121va61wtmjf4cm7p3d,0,61.4,101.4,2022-12-28T21:26:03.032Z,2022-12-29T03:25:54Z,3959003655,56,Left,3959005629,233,753,3959003657,347,,3959037609,189,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783719,753,5,2,78,58,841zp0njrq63yv4fvw6lgf60q,1,38.6,-1.4,2022-12-28T21:26:03.032Z,2022-12-29T03:25:54Z,3959005623,233,631,3959004831,347,,3959004829,56,Back,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783491,747,1,2,79,10,841zp0njrq63yv4fvw6lgf60q,1,45.6,0,2022-12-28T21:26:14.684Z,2022-12-29T03:25:58Z,3959003691,212,9.9,3959003685,56,Right,3959004981,107,,3959003693,213,0.4,3959003687,140,54.2,3959003689,141,4.1,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783547,748,1,2,79,12,841zp0njrq63yv4fvw6lgf60q,1,54.2,4.1,2022-12-28T21:26:16.154Z,2022-12-29T03:26:02Z,3959155845,178,,3959003995,56,Back,3959004001,212,13.7,3959003997,140,41.2,3959004003,213,3.1,3959003999,141,5.3,,,,,,,dnv51o5kbp3627cjdl5yxks7p,C. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783579,749,1,2,79,18,841zp0njrq63yv4fvw6lgf60q,1,43.6,47.6,2022-12-28T21:26:22.201Z,2022-12-29T03:26:04Z,3959004119,140,53.5,3959004121,141,81.2,3959004125,213,1.1,3959004117,56,Left,3959155855,178,,3959004123,212,25.1,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783597,750,1,2,79,20,841zp0njrq63yv4fvw6lgf60q,1,53,83.5,2022-12-28T21:26:25.129Z,2022-12-29T03:26:07Z,3959004223,141,92.9,3959155873,178,,3959004227,213,0.6,3959004221,140,62.2,3959004219,56,Left,3959004225,212,11.6,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783599,751,50,2,79,23,841zp0njrq63yv4fvw6lgf60q,1,60.8,96.1,2022-12-28T21:26:27.162Z,2022-12-29T03:26:28Z,3959004235,286,,3959004233,56,Left,3959004301,233,632,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783605,632,7,2,79,23,enzoyc121va61wtmjf4cm7p3d,1,39.2,3.9,2022-12-28T21:26:27.217Z,2022-12-29T03:26:34Z,3959004265,56,Back,3959004285,233,751,3959078599,385,,3959156005,178,,3959004267,285,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783609,633,49,2,79,25,enzoyc121va61wtmjf4cm7p3d,1,47.4,1.6,2022-12-28T21:26:29.691Z,2022-12-29T03:26:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783677,634,13,2,79,32,enzoyc121va61wtmjf4cm7p3d,1,79.3,33.7,2022-12-28T21:26:36.994Z,2022-12-29T03:26:49Z,3959005147,23,,3959005393,231,49.3,3959005149,72,,3959005385,103,81.9,3959004633,18,,3959005391,230,98.5,3959004635,56,Center,3959005389,458,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,3959156105,178,,,3959005387,215,3959005383,102,57.8,3959005381,77,,,,,,,,,,,,,,,,,,,,,
2493783689,635,5,2,79,34,enzoyc121va61wtmjf4cm7p3d,0,101.3,54.2,2022-12-28T21:26:38.313Z,2022-12-29T03:26:51Z,3959004691,346,,3959004727,233,752,3959004689,56,Center,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783685,752,5,2,79,34,841zp0njrq63yv4fvw6lgf60q,1,-1.3,45.8,2022-12-28T21:26:38.313Z,2022-12-29T03:26:52Z,3959004721,233,635,3959004683,346,,3959004681,56,Back,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783855,754,1,2,80,3,841zp0njrq63yv4fvw6lgf60q,0,4.3,42.8,2022-12-28T21:27:07.141Z,2022-12-29T03:26:53Z,3959005701,212,94.7,3959005695,56,Right,3959005705,1,,3959005703,213,6.0,3959005707,74,,3959005693,124,,3959005697,140,92.0,3959005699,141,10.4,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783857,636,49,2,80,7,enzoyc121va61wtmjf4cm7p3d,1,12,91.7,2022-12-28T21:27:11.270Z,2022-12-29T03:26:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783905,637,1,2,80,7,enzoyc121va61wtmjf4cm7p3d,0,12,91.7,2022-12-28T21:27:11.774Z,2022-12-29T03:27:01Z,3959005907,56,Back,3959005913,212,28.1,3959005917,1,,3959005909,140,38.7,3959005911,141,90.2,3959156183,178,,3959005915,213,6.2,3959005905,157,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783907,755,49,2,80,11,841zp0njrq63yv4fvw6lgf60q,1,71.6,7.1,2022-12-28T21:27:15.810Z,2022-12-29T03:27:19Z,,,,,,,,,,,,,,,,,,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783917,756,1,2,80,11,841zp0njrq63yv4fvw6lgf60q,1,68.5,8,2022-12-28T21:27:16.074Z,2022-12-29T03:27:21Z,3959005975,56,Right,3959005981,212,13.7,3959005979,141,13.2,3959005977,140,55.9,3959156289,178,,3959005983,213,2.9,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783937,757,1,2,80,13,841zp0njrq63yv4fvw6lgf60q,1,52.9,17.9,2022-12-28T21:27:17.657Z,2022-12-29T03:27:24Z,3959006099,213,2.2,3959006093,140,43.9,3959006097,212,16.6,3959006095,141,38.0,3959156309,178,,3959006091,56,Back,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783961,758,1,2,80,16,841zp0njrq63yv4fvw6lgf60q,1,46.8,43.1,2022-12-28T21:27:20.466Z,2022-12-29T03:27:28Z,3959006235,212,24.5,3959156335,178,,3959006231,140,56.2,3959006229,56,Center,3959006233,141,76.0,3959006237,213,1.2,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493783977,759,1,2,80,22,841zp0njrq63yv4fvw6lgf60q,1,60,83.5,2022-12-28T21:27:26.291Z,2022-12-29T03:27:32Z,3959006319,141,93.0,3959006321,212,6.8,3959006315,140,62.0,3959156357,178,,3959006323,213,1.3,3959006311,56,Left,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784001,760,1,2,80,24,841zp0njrq63yv4fvw6lgf60q,1,63.7,81.8,2022-12-28T21:27:28.433Z,2022-12-29T03:27:37Z,3959006497,140,51.0,3959006501,212,17.2,3959006499,141,65.8,3959006495,56,Center,3959006503,213,3.8,3959156381,178,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784033,761,1,2,80,31,841zp0njrq63yv4fvw6lgf60q,1,60.7,69.1,2022-12-28T21:27:35.235Z,2022-12-29T03:27:40Z,3959156409,178,,3959006643,56,Center,3959006647,141,64.2,3959006649,212,3.6,3959006651,213,5.1,3959006645,140,62.0,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784035,762,4,2,80,32,841zp0njrq63yv4fvw6lgf60q,1,60.7,70.9,2022-12-28T21:27:37Z,2022-12-29T03:27:47Z,3959006657,294,,3959006661,152,,3959006659,56,Center,3959006663,286,,3959006655,13,,3959006795,233,638,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784053,638,4,2,80,32,enzoyc121va61wtmjf4cm7p3d,0,39.3,29.1,2022-12-28T21:27:37.001Z,2022-12-29T03:27:46Z,3959006823,233,762,3959006775,56,Back,3959006771,13,,3959156435,178,,3959006779,285,,3959006777,152,,3959006773,294,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784279,763,1,2,81,5,841zp0njrq63yv4fvw6lgf60q,0,64.6,76.1,2022-12-28T21:28:09.749Z,2022-12-29T03:27:51Z,3959007963,5,,3959007967,152,,3959007971,140,91.5,3959007969,56,Center,3959007975,212,37.2,3959007973,141,40.4,3959007977,213,5.6,3959156465,178,,el8iinhsb8c12kgvng4idutat,M. Kennedy,3959007979,1,,,3959007965,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784315,639,12,2,81,7,enzoyc121va61wtmjf4cm7p3d,1,6.7,59.3,2022-12-28T21:28:11.821Z,2022-12-29T03:27:56Z,3959008153,141,69.0,3959008157,213,0.4,3959008149,56,Back,3959008159,15,,3959008151,140,21.2,3959156497,388,,3959008155,212,16.6,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784343,764,1,2,81,12,841zp0njrq63yv4fvw6lgf60q,1,75.8,18.9,2022-12-28T21:28:16.899Z,2022-12-29T03:27:59Z,3959008305,212,8.0,3959008301,141,24.1,3959008293,56,Center,3959008297,140,69.0,3959156507,178,,3959008309,213,2.7,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784347,765,1,2,81,13,841zp0njrq63yv4fvw6lgf60q,0,69,23.1,2022-12-28T21:28:17.495Z,2022-12-29T03:28:04Z,3959008327,140,84.1,3959156537,178,,3959008329,141,0.0,3959008331,212,23.0,3959008333,213,5.5,3959008325,56,Right,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784513,640,5,2,81,15,enzoyc121va61wtmjf4cm7p3d,1,16.4,101.7,2022-12-28T21:28:19.157Z,2022-12-29T03:28:07Z,3959009233,347,,3959009243,233,766,3959009231,56,Back,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784351,766,5,2,81,15,841zp0njrq63yv4fvw6lgf60q,0,83.6,-1.7,2022-12-28T21:28:19.157Z,2022-12-29T03:28:07Z,3959008353,347,,3959008351,56,Right,3959009247,233,640,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784545,641,1,2,81,40,enzoyc121va61wtmjf4cm7p3d,1,20.3,100,2022-12-28T21:28:44.418Z,2022-12-29T03:28:12Z,3959009423,141,88.0,3959009427,213,5.6,3959009417,107,,3959009425,212,14.3,3959009421,140,30.8,3959009419,56,Back,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784553,642,1,2,81,41,enzoyc121va61wtmjf4cm7p3d,1,30.8,88,2022-12-28T21:28:45.967Z,2022-12-29T03:28:22Z,3959156605,178,,3959009459,213,3.9,3959009457,212,5.1,3959009453,140,27.3,3959009455,141,82.9,3959009451,56,Back,3959009463,156,,3959156607,21,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493816631,870,67,2,81,42,enzoyc121va61wtmjf4cm7p3d,1,27.4,84,2022-12-28T21:28:46.887Z,2022-12-29T04:57:40Z,3959167941,233,1116,,,,,,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
