id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/16/value
2530368845,677,1,2,90,58,87coxipr6ls77tnlba3eselx0,1,67.2,0,2023-04-08T15:50:07.726Z,2023-04-08T15:50:10Z,4172911147,107,,4172911155,212,19.2,4172911153,141,7.1,4172911149,56,Right,4172911157,213,0.3,4172911151,140,84.7,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368849,678,50,2,90,59,87coxipr6ls77tnlba3eselx0,1,89.6,9.9,2023-04-08T15:50:09.015Z,2023-04-09T02:23:53Z,4172911167,286,,4172911249,233,705,4172911165,56,Right,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368853,705,7,2,90,59,ez46dadmx0virt38cgeq2n6pf,1,10.4,90.1,2023-04-08T15:50:09.016Z,2023-04-09T02:23:54Z,4172911185,56,Back,4172911211,233,678,4174984369,383,,4172911187,285,,,,,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368859,706,49,2,91,0,ez46dadmx0virt38cgeq2n6pf,1,7.3,88.6,2023-04-08T15:50:10.445Z,2023-04-08T15:50:10Z,,,,,,,,,,,,,,,,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368913,707,4,2,91,3,ez46dadmx0virt38cgeq2n6pf,1,10.4,93.2,2023-04-08T15:50:13.485Z,2023-04-08T15:50:15Z,4172911493,56,Back,4172911495,152,,4172911513,233,679,4172911497,265,,4172911499,285,,4172911491,13,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368903,679,4,2,91,3,87coxipr6ls77tnlba3eselx0,0,89.6,6.8,2023-04-08T15:50:13.486Z,2023-04-08T15:50:16Z,4172911555,233,707,4172911433,265,,4172911429,56,Right,4172911435,286,,4172911431,152,,4172911427,13,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369099,708,1,2,91,16,ez46dadmx0virt38cgeq2n6pf,0,13,87.5,2023-04-08T15:50:26.173Z,2023-04-08T15:50:33Z,4172912465,213,6.2,4172912463,212,67.0,4172912455,152,,4172912453,157,,4172912461,141,84.1,4172912457,56,Left,4172912467,1,,4172912459,140,76.8,3vt38r8n9081i3a4dj89lx905,R. Matthews,,4172912451,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369213,680,49,2,91,24,87coxipr6ls77tnlba3eselx0,1,23.3,8.3,2023-04-08T15:50:34.222Z,2023-04-09T02:24:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369223,681,1,2,91,25,87coxipr6ls77tnlba3eselx0,0,23.3,8.3,2023-04-08T15:50:35.447Z,2023-04-08T15:50:36Z,4172913197,141,17.4,4172913195,140,56.9,4172913199,212,35.8,4172913191,157,,4172913201,213,0.2,4172913203,1,,4172913193,56,Right,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369249,709,49,2,91,26,ez46dadmx0virt38cgeq2n6pf,1,36.8,87.2,2023-04-08T15:50:36.086Z,2023-04-09T02:24:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369275,710,1,2,91,27,ez46dadmx0virt38cgeq2n6pf,1,36.8,87.2,2023-04-08T15:50:37.269Z,2023-04-08T15:50:40Z,4172913483,56,Left,4172913491,213,0.3,4172913485,140,54.1,4172913489,212,18.8,4172913487,141,94.5,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369285,711,4,2,91,30,ez46dadmx0virt38cgeq2n6pf,1,60.2,94.9,2023-04-08T15:50:40.461Z,2023-04-08T15:50:41Z,4172913535,13,,4172913545,265,,4172913541,152,,4172913537,56,Left,4172913641,233,682,4172913547,286,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369291,682,4,2,91,30,87coxipr6ls77tnlba3eselx0,0,39.8,5.1,2023-04-08T15:50:40.462Z,2023-04-08T15:50:42Z,4172913567,56,Back,4172913573,285,,4172913569,152,,4172913649,233,711,4172913571,265,,4172913565,13,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369777,712,1,2,92,4,ez46dadmx0virt38cgeq2n6pf,0,55.3,92.3,2023-04-08T15:51:13.765Z,2023-04-09T02:25:00Z,4172915983,140,90.2,4172915995,213,5.7,4172915975,5,,4172915987,141,53.7,4172915991,212,45.1,4172915999,1,,4172915979,152,,4174987617,155,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,4172915981,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2530369811,683,12,2,92,8,87coxipr6ls77tnlba3eselx0,1,10.4,55.4,2023-04-08T15:51:18.406Z,2023-04-08T15:51:19Z,4172916191,212,14.6,4172916233,15,,4172916189,141,73.3,4172916185,56,Back,4172916193,213,1.0,4172916187,140,18.1,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369839,684,49,2,92,9,87coxipr6ls77tnlba3eselx0,1,21.1,81.5,2023-04-08T15:51:18.952Z,2023-04-09T02:25:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1wk872a75kcbsb3wsvu10iz2s,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369965,685,1,2,92,11,87coxipr6ls77tnlba3eselx0,1,21.1,81.5,2023-04-08T15:51:21.254Z,2023-04-08T15:51:30Z,4172917043,140,38.3,4172917051,213,6.0,4172917047,141,75.1,4172917049,212,18.6,4172917041,56,Back,,,,,,,,,,1wk872a75kcbsb3wsvu10iz2s,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369973,686,3,2,92,20,87coxipr6ls77tnlba3eselx0,1,54.4,72.4,2023-04-08T15:51:30.254Z,2023-04-09T02:25:22Z,4172917099,286,,4174988671,464,,4172917143,233,713,4172917097,56,Center,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369975,713,45,2,92,20,ez46dadmx0virt38cgeq2n6pf,0,45.6,27.6,2023-04-08T15:51:30.254Z,2023-04-08T15:51:31Z,4172917109,56,Back,4172917165,233,686,4172917111,285,,,,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369997,687,1,2,92,21,87coxipr6ls77tnlba3eselx0,1,48.6,71.5,2023-04-08T15:51:31.022Z,2023-04-08T15:51:34Z,4172917297,212,5.5,4172917293,140,43.5,4172917291,56,Back,4172917299,213,2.9,4172917295,141,73.3,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370161,688,1,2,92,24,87coxipr6ls77tnlba3eselx0,1,42.6,73.8,2023-04-08T15:51:33.927Z,2023-04-09T02:25:43Z,4172918115,155,,4172918987,210,13,4172918121,141,82.9,4172918119,140,72.5,4172918125,213,0.2,4172918117,56,Left,4172918123,212,32.0,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370167,689,13,2,92,31,87coxipr6ls77tnlba3eselx0,1,78,73.3,2023-04-08T15:51:41.318Z,2023-04-09T02:25:43Z,4172919015,87,,4172918149,22,,4172918151,18,,4172919019,55,688,4172919017,29,,4172919027,215,,4172918153,56,Center,4172919029,230,98.1,1wk872a75kcbsb3wsvu10iz2s,J. Stones,,4172919031,231,4172919025,103,59.7,4172918609,20,,52.0,4172919023,102,,,,,,,,,,,41.5,,,,,,
2530370183,690,5,2,92,32,87coxipr6ls77tnlba3eselx0,0,100.7,44.6,2023-04-08T15:51:42.037Z,2023-04-08T15:55:19Z,4172918353,233,714,4172918255,56,Center,4172918257,346,,,,,,,,,,,,,,,,,1wk872a75kcbsb3wsvu10iz2s,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370145,714,5,2,92,32,ez46dadmx0virt38cgeq2n6pf,1,-0.7,55.4,2023-04-08T15:51:42.037Z,2023-04-08T15:51:44Z,4172918039,346,,4172918037,56,Back,4172918327,233,690,,,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370415,715,1,2,92,46,ez46dadmx0virt38cgeq2n6pf,1,2.6,57.8,2023-04-08T15:51:55.821Z,2023-04-08T15:51:58Z,4172919415,56,Left,4172919413,124,,4172919429,74,,4172919421,212,62.2,4172919419,141,95.6,4172919425,1,,4172919417,140,56.5,4172919423,213,0.4,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370431,716,1,2,92,49,ez46dadmx0virt38cgeq2n6pf,0,56.5,95.6,2023-04-08T15:51:58.822Z,2023-04-08T15:52:00Z,4172919513,213,6.2,4172919507,140,72.0,4172919511,212,16.3,4172919503,3,,4172919505,56,Left,4172919509,141,94.2,,,,,,,2r6suw717hgzqsp8ogvwdfk6h,T. Bair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370459,691,1,2,92,50,87coxipr6ls77tnlba3eselx0,0,27.9,5.3,2023-04-08T15:52:00.359Z,2023-04-09T02:25:53Z,4172919697,141,40.3,4172919687,157,,4172919699,212,24.7,4172919701,213,1.3,4172919689,56,Back,4172919703,1,,4172919693,140,34.2,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370505,717,1,2,92,55,ez46dadmx0virt38cgeq2n6pf,0,71.5,66.8,2023-04-08T15:52:04.921Z,2023-04-09T02:31:34Z,4172919917,212,0.5,4172919911,56,Center,4175003721,233,756,4172919921,213,5.2,4174990407,236,,4172919913,140,71.7,4172919915,141,66.2,4174990409,286,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530755921,756,74,2,92,55,87coxipr6ls77tnlba3eselx0,1,28.3,41.5,2023-04-08T15:52:04.922Z,2023-04-09T02:31:34Z,4174990327,285,,4175003743,233,717,4174990325,56,Back,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370591,692,1,2,92,57,87coxipr6ls77tnlba3eselx0,0,25.2,40.9,2023-04-08T15:52:07.111Z,2023-04-08T15:52:10Z,4172920377,140,58.4,4172920381,212,40.6,4172920379,141,10.3,4172920373,157,,4172920383,213,5.7,4172920385,1,,4172920375,56,Right,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370681,718,1,2,92,59,ez46dadmx0virt38cgeq2n6pf,1,40.1,90.6,2023-04-08T15:52:09.397Z,2023-04-08T15:52:14Z,4172920795,212,17.2,4172920793,141,91.2,4172920791,140,56.5,4172920789,56,Left,4172920797,213,0.0,4172920787,3,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370737,719,1,2,93,5,ez46dadmx0virt38cgeq2n6pf,1,53.6,81.8,2023-04-08T15:52:14.718Z,2023-04-08T15:52:20Z,4172921091,1,,4172921081,56,Center,4172921089,213,5.2,4172921079,196,,4172921087,212,46.4,4172921083,140,74.1,4172921085,141,21.3,4172921075,155,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370787,720,1,2,93,10,ez46dadmx0virt38cgeq2n6pf,1,90.9,14.1,2023-04-08T15:52:20.501Z,2023-04-08T15:52:23Z,4172921349,56,Center,4172921353,141,25.9,4172921355,212,15.7,4172921357,213,2.6,4172921351,140,78.0,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370807,721,1,2,93,13,ez46dadmx0virt38cgeq2n6pf,1,77.1,23.3,2023-04-08T15:52:23.652Z,2023-04-08T15:52:25Z,4172921495,212,10.9,4172921493,141,12.5,4172921497,213,3.9,4172921491,140,69.4,4172921489,56,Right,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370865,722,1,2,93,15,ez46dadmx0virt38cgeq2n6pf,1,69.4,12.5,2023-04-08T15:52:25.381Z,2023-04-08T15:52:29Z,4172921815,213,1.5,4172921813,212,10.4,4172921811,141,27.7,4172921807,56,Center,4172921809,140,70.4,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370887,723,1,2,93,19,ez46dadmx0virt38cgeq2n6pf,1,69.4,26.2,2023-04-08T15:52:28.925Z,2023-04-08T15:52:29Z,4172921937,141,24.4,4172921939,212,15.9,4172921935,140,84.5,4172921941,213,6.2,4172921933,56,Center,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370905,724,1,2,93,20,ez46dadmx0virt38cgeq2n6pf,1,84.5,24.4,2023-04-08T15:52:30.677Z,2023-04-09T02:26:39Z,4172922075,56,Center,4172922083,213,3.1,4172922077,140,74.6,4172922081,212,10.4,4172922079,141,25.3,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370941,725,1,2,93,21,ez46dadmx0virt38cgeq2n6pf,1,76.5,25,2023-04-08T15:52:30.957Z,2023-04-08T15:52:33Z,4172922299,213,5.8,4172922295,141,18.2,4172922291,56,Right,4172922293,140,84.1,4172922297,212,9.2,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370949,726,1,2,93,23,ez46dadmx0virt38cgeq2n6pf,1,86.5,22.5,2023-04-08T15:52:32.957Z,2023-04-08T15:52:34Z,4172922345,140,80.6,4172922351,213,2.6,4172922343,56,Center,4172922347,141,28.0,4172922349,212,7.2,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530370983,727,1,2,93,24,ez46dadmx0virt38cgeq2n6pf,1,79.9,29.8,2023-04-08T15:52:34.101Z,2023-04-08T15:52:37Z,4172922515,141,47.2,4172922513,140,81.1,4172922517,212,11.9,4172922519,213,1.5,4172922511,56,Center,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371043,728,1,2,93,27,ez46dadmx0virt38cgeq2n6pf,1,77.8,56.4,2023-04-08T15:52:37.358Z,2023-04-08T15:52:40Z,4172922813,56,Center,4172922815,140,80.3,4172922819,212,9.5,4172922821,213,1.3,4172922817,141,69.9,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371053,729,3,2,93,30,ez46dadmx0virt38cgeq2n6pf,0,80.5,70,2023-04-08T15:52:40.293Z,2023-04-09T02:26:56Z,4174992029,464,,4172923413,233,693,4172922881,286,,4172922877,56,Center,,,,,,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371129,693,7,2,93,30,87coxipr6ls77tnlba3eselx0,1,19.5,30,2023-04-08T15:52:40.294Z,2023-04-09T02:26:55Z,4172923293,56,Back,4174991987,383,,4172923295,285,,4172923355,233,729,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371135,694,49,2,93,33,87coxipr6ls77tnlba3eselx0,1,42.4,15.9,2023-04-08T15:52:43.263Z,2023-04-09T02:26:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371203,695,3,2,93,36,87coxipr6ls77tnlba3eselx0,1,44.6,13.2,2023-04-08T15:52:46.166Z,2023-04-09T02:27:04Z,4172923695,286,,4172923691,56,Back,4174992295,465,,4172923713,233,730,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371149,730,45,2,93,36,ez46dadmx0virt38cgeq2n6pf,0,55.4,86.8,2023-04-08T15:52:46.166Z,2023-04-08T15:52:51Z,4172923415,56,Left,4172923417,285,,4172923723,233,695,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371213,696,3,2,93,40,87coxipr6ls77tnlba3eselx0,0,76.8,21.4,2023-04-08T15:52:49.855Z,2023-04-09T02:27:15Z,4172923763,56,Center,4172923765,286,,4172923853,233,731,4174992703,465,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371221,731,7,2,93,40,ez46dadmx0virt38cgeq2n6pf,1,23.2,78.6,2023-04-08T15:52:49.856Z,2023-04-09T02:27:18Z,4174992775,383,,4172923795,56,Back,4172923815,233,696,4172923797,285,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371225,732,49,2,93,41,ez46dadmx0virt38cgeq2n6pf,1,19.1,82.6,2023-04-08T15:52:51.069Z,2023-04-09T02:27:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371265,733,1,2,93,42,ez46dadmx0virt38cgeq2n6pf,1,14.4,83.5,2023-04-08T15:52:52.652Z,2023-04-08T15:52:56Z,4172924031,140,4.3,4172924029,56,Back,4172924037,213,4.1,4172924035,212,19.4,4172924033,141,59.6,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371355,734,1,2,93,46,ez46dadmx0virt38cgeq2n6pf,0,7.5,55.7,2023-04-08T15:52:56.542Z,2023-04-08T15:53:02Z,4172924557,1,,4172924545,56,Left,4172924551,141,90.8,4172924563,189,,4172924549,140,68.3,4172924553,212,68.2,4172924541,155,,4172924555,213,0.4,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371425,697,1,2,93,51,87coxipr6ls77tnlba3eselx0,1,34.7,29.7,2023-04-08T15:53:01.326Z,2023-04-09T02:27:36Z,4172924945,141,11.7,4172924939,3,,4172924943,140,56.1,4174993377,189,,4172924949,213,5.8,4172924941,56,Right,4172924947,212,25.6,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371429,698,49,2,93,52,87coxipr6ls77tnlba3eselx0,1,56.9,11,2023-04-08T15:53:02.422Z,2023-04-09T02:27:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371431,699,4,2,93,57,87coxipr6ls77tnlba3eselx0,1,60.6,8.8,2023-04-08T15:53:07.695Z,2023-04-08T15:53:47Z,4172924971,286,,4172927233,265,,4172927273,233,735,4172924969,56,Right,4172927229,13,,4172927231,152,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371443,735,4,2,93,57,ez46dadmx0virt38cgeq2n6pf,0,39.4,91.2,2023-04-08T15:53:07.696Z,2023-04-08T15:53:47Z,4172927277,233,699,4172927025,13,,4172927029,265,,4172927027,152,,4172925041,285,,4172925039,56,Back,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371679,700,43,2,93,58,87coxipr6ls77tnlba3eselx0,1,0,0,2023-04-08T15:53:08.686Z,2023-04-08T15:53:42Z,4172926317,233,736,4172926311,56,Right,4172926313,347,0,4172926913,144,5,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371451,736,43,2,94,0,ez46dadmx0virt38cgeq2n6pf,1,0,0,2023-04-08T15:53:10.325Z,2023-04-08T15:55:01Z,4172925079,56,Back,4172925081,347,0,4172932063,144,5,,,,,,,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371693,701,1,2,94,19,87coxipr6ls77tnlba3eselx0,0,56.5,7.9,2023-04-08T15:53:29.151Z,2023-04-09T02:28:00Z,4172926401,141,6.1,4172926395,56,Right,4172926411,213,6.2,4174994177,155,,4172926405,212,15.8,4172928871,152,,4172928865,5,,4172926397,140,71.5,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371667,737,1,2,94,20,ez46dadmx0virt38cgeq2n6pf,1,24.8,88.9,2023-04-08T15:53:30.597Z,2023-04-08T15:53:31Z,4172926257,212,10.9,4172926251,56,Back,4172926259,213,6.0,4172926253,140,34.9,4172926249,3,,4172926255,141,85.1,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371671,738,49,2,94,21,ez46dadmx0virt38cgeq2n6pf,1,34.9,85.1,2023-04-08T15:53:30.709Z,2023-04-09T02:28:04Z,,,,,,,,,,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371685,739,1,2,94,22,ez46dadmx0virt38cgeq2n6pf,1,34.9,85.1,2023-04-08T15:53:32.141Z,2023-04-08T15:53:34Z,4172926341,140,27.4,4172926349,212,9.8,4172926337,56,Back,4172926345,141,93.6,4172926351,213,2.5,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371717,740,1,2,94,24,ez46dadmx0virt38cgeq2n6pf,0,27.4,93.6,2023-04-08T15:53:33.821Z,2023-04-08T15:53:35Z,4172926521,141,80.0,4172926527,1,,4172926515,155,,4172926523,212,37.4,4172926517,56,Left,4172926525,213,6.0,4172926519,140,61.9,,,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371751,702,1,2,94,25,87coxipr6ls77tnlba3eselx0,1,27.5,15.2,2023-04-08T15:53:35.326Z,2023-04-09T02:28:10Z,4172926733,212,8.6,4172926725,3,,4172926735,213,6.2,4172926727,56,Back,4172926729,140,35.7,4172926731,141,14.0,,,,,,,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371769,703,1,2,94,28,87coxipr6ls77tnlba3eselx0,0,36.2,13.2,2023-04-08T15:53:38.159Z,2023-04-09T02:28:42Z,4172926845,213,0.1,4172926839,140,83.0,4172926843,212,49.3,4172926837,56,Right,4172926841,141,18.9,4172926835,157,,4172926847,1,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372319,750,1,2,94,34,ez46dadmx0virt38cgeq2n6pf,1,19.1,80,2023-04-08T15:53:44.525Z,2023-04-08T15:54:23Z,4172929777,213,4.1,4172929771,140,9.4,4172929763,3,,4172929767,56,Back,4172929775,212,17.8,4172929773,141,58.5,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371831,741,52,2,94,35,ez46dadmx0virt38cgeq2n6pf,1,10.4,67.5,2023-04-08T15:53:44.900Z,2023-04-09T02:28:54Z,4174996413,376,,,,,,,,,,,,,,,,,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371851,742,1,2,94,36,ez46dadmx0virt38cgeq2n6pf,1,10.4,67.5,2023-04-08T15:53:46.012Z,2023-04-09T02:28:57Z,4174996773,189,,4172927315,212,14.2,4172927313,141,81.8,4172927317,213,0.8,4172927309,56,Back,4172927307,123,,4172927311,140,20.3,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371907,743,1,2,94,39,ez46dadmx0virt38cgeq2n6pf,0,28.7,70.9,2023-04-08T15:53:49.198Z,2023-04-08T15:53:52Z,4172927595,56,Left,4172927605,1,,4172927593,155,,4172927603,213,0.1,4172927601,212,49.5,4172927599,141,79.7,4172927597,140,75.5,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371921,704,1,2,94,42,87coxipr6ls77tnlba3eselx0,0,26,18.9,2023-04-08T15:53:52.246Z,2023-04-08T15:53:53Z,4172927673,140,43.1,4172927675,141,24.4,4172927669,3,,4172927677,212,18.3,4172927679,213,0.2,4172927671,56,Back,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371941,744,8,2,94,43,ez46dadmx0virt38cgeq2n6pf,1,57,76.6,2023-04-08T15:53:53.541Z,2023-04-09T02:29:06Z,4174997235,383,,4172927787,15,,4172927749,56,Center,,,,,,,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
