id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2501500747,539,1,2,72,25,87coxipr6ls77tnlba3eselx0,1,33.3,38.3,2023-01-28T16:29:47.721Z,2023-01-29T05:11:23Z,3999534191,3,,3999534195,140,36.4,4001344191,388,,3999534199,212,6.7,3999534201,213,1.1,3999534193,56,Back,3999534197,141,46.9,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501500759,540,49,2,72,27,87coxipr6ls77tnlba3eselx0,1,44.8,48.8,2023-01-28T16:29:49.451Z,2023-01-29T05:11:29Z,,,,,,,,,,,,,,,,,,,,,,,,,alzbf0uxns1669kbn41xmxiad,A. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501500895,541,1,2,72,29,87coxipr6ls77tnlba3eselx0,1,48.8,56.7,2023-01-28T16:29:51.872Z,2023-01-29T05:11:35Z,3999534839,140,45.4,3999534843,212,11.6,3999534837,56,Back,3999534845,213,1.9,4001344419,178,,3999534841,141,72.9,,,,,,,alzbf0uxns1669kbn41xmxiad,A. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501500909,542,3,2,72,31,87coxipr6ls77tnlba3eselx0,0,52,75.2,2023-01-28T16:29:54.114Z,2023-01-29T05:11:40Z,3999535041,233,580,4001172811,464,,3999534903,286,,3999534901,56,Center,4001344487,178,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501500925,580,7,2,72,31,enzoyc121va61wtmjf4cm7p3d,0,48,24.8,2023-01-28T16:29:54.284Z,2023-01-29T05:11:44Z,3999534977,233,542,4001344577,178,,3999534963,56,Back,4001172837,385,,3999534965,285,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501500935,543,61,2,72,31,87coxipr6ls77tnlba3eselx0,1,48.3,73.9,2023-01-28T16:29:54.320Z,2023-01-29T05:11:47Z,4001344611,178,,3999535025,56,Back,,,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501053,544,1,2,72,33,87coxipr6ls77tnlba3eselx0,1,41.3,81.4,2023-01-28T16:29:56.170Z,2023-01-29T05:12:00Z,4001344843,178,,3999535645,140,59.8,3999535651,213,0.3,3999535647,141,88.7,3999535643,56,Left,3999535649,212,20.0,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501387,545,1,2,72,36,87coxipr6ls77tnlba3eselx0,1,61.6,92.3,2023-01-28T16:29:58.353Z,2023-01-29T05:12:05Z,3999537517,56,Left,3999537519,140,98.5,4001344929,178,,3999537523,212,38.9,3999537527,1,,3999537525,213,0.1,3999537521,141,96.9,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501854901,790,67,2,72,40,87coxipr6ls77tnlba3eselx0,1,97.7,96.5,2023-01-28T16:30:03.227Z,2023-01-29T09:06:25Z,4001444477,233,907,,,,,,,,,,,,,,,,,,,,,,alzbf0uxns1669kbn41xmxiad,A. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501854899,907,67,2,72,40,enzoyc121va61wtmjf4cm7p3d,0,2.3,3.5,2023-01-28T16:30:03.228Z,2023-01-29T07:54:14Z,4001444483,233,790,,,,,,,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501899243,1140,83,2,72,41,enzoyc121va61wtmjf4cm7p3d,1,1.9,4.2,2023-01-28T16:30:04.313Z,2023-01-29T11:14:00Z,4001656691,399,111465,,,,,,,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501403,546,61,2,72,48,87coxipr6ls77tnlba3eselx0,0,97.7,95.7,2023-01-28T16:30:10.361Z,2023-01-29T11:14:48Z,4001445207,389,,3999537613,56,Left,,,,,,,,,,,,,,,,,,,alzbf0uxns1669kbn41xmxiad,A. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501427,547,5,2,72,48,87coxipr6ls77tnlba3eselx0,0,97.7,101.5,2023-01-28T16:30:10.472Z,2023-01-29T05:12:53Z,3999537721,56,Left,3999537991,233,581,3999537725,347,,,,,,,,,,,,,,,,,alzbf0uxns1669kbn41xmxiad,A. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501451,581,5,2,72,48,enzoyc121va61wtmjf4cm7p3d,1,2.3,-1.5,2023-01-28T16:30:10.472Z,2023-01-29T05:12:52Z,3999537885,347,,3999537943,233,547,3999537883,56,Back,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501479,582,1,2,72,51,enzoyc121va61wtmjf4cm7p3d,0,2.7,0,2023-01-28T16:30:13.972Z,2023-01-29T05:12:57Z,3999538061,212,24.3,3999538065,1,,3999538055,140,24.4,3999538063,213,0.4,3999538059,141,10.4,3999538053,56,Back,3999538049,107,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501539,548,1,2,72,53,87coxipr6ls77tnlba3eselx0,1,76.8,92.6,2023-01-28T16:30:15.507Z,2023-01-29T05:13:05Z,3999538441,3,,3999538451,213,5.2,4001346011,388,,3999538445,140,83.6,3999538449,212,15.5,3999538447,141,72.3,3999538443,56,Center,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501803809,692,49,2,72,55,87coxipr6ls77tnlba3eselx0,1,84.1,70,2023-01-28T16:30:18.053Z,2023-01-29T05:13:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501599,549,1,2,72,55,87coxipr6ls77tnlba3eselx0,1,83.6,72.3,2023-01-28T16:30:18.161Z,2023-01-29T05:14:06Z,4001346979,178,,3999538771,56,Center,3999538795,213,3.0,3999538785,141,73.3,3999538789,212,6.1,3999538779,140,77.8,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501649,550,1,2,72,57,87coxipr6ls77tnlba3eselx0,1,78.9,68.1,2023-01-28T16:30:19.663Z,2023-01-29T05:14:21Z,3999539071,140,75.7,3999540025,210,15,3999539075,212,12.1,4001346519,178,,3999539069,56,Center,3999539077,213,4.4,3999539073,141,51.0,3999540029,154,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501677,551,15,2,72,58,87coxipr6ls77tnlba3eselx0,1,76.1,51.2,2023-01-28T16:30:21.194Z,2023-01-29T05:14:22Z,3999540067,103,4.4,3999540059,154,,3999539279,18,,3999540061,55,550,4001175053,78,,3999540065,102,51.2,3999540073,146,97.2,3999540143,233,584,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,3999539423,20,3999540057,29,,,3999540069,215,,,3999539277,22,,3999540071,328,3999540075,147,50.7,,3999539283,56,4001347261,178,,,,,,,,,,,Center,,,,
2501501737,584,10,2,72,59,enzoyc121va61wtmjf4cm7p3d,1,1.8,49,2023-01-28T16:30:22.006Z,2023-01-29T05:14:25Z,3999539663,56,Back,3999539659,180,,4001175589,376,,3999539661,182,,4001175587,177,,3999539773,233,551,,,,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501725,583,52,2,73,0,enzoyc121va61wtmjf4cm7p3d,1,1.8,49,2023-01-28T16:30:22.519Z,2023-01-29T05:14:30Z,4001175623,376,,4001347359,178,,,,,,,,,,,,,,,,,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502051,585,1,2,73,16,enzoyc121va61wtmjf4cm7p3d,1,13.4,35.7,2023-01-28T16:30:38.889Z,2023-01-29T05:14:36Z,3999541399,123,,3999541405,56,Back,3999541417,212,28.8,3999541413,141,10.9,3999541419,213,5.7,4001347451,178,,3999541429,287,,3999541409,140,35.6,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502221,586,1,2,73,19,enzoyc121va61wtmjf4cm7p3d,1,43.6,10.8,2023-01-28T16:30:42.198Z,2023-01-29T05:14:40Z,4001347523,178,,3999542295,212,8.2,3999542291,140,45.6,3999542293,141,22.5,3999542297,213,1.3,3999542289,56,Back,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502309,587,1,2,73,24,enzoyc121va61wtmjf4cm7p3d,1,51.4,34.5,2023-01-28T16:30:46.690Z,2023-01-29T05:14:45Z,3999542813,213,1.9,3999542805,56,Back,4001347581,178,,3999542811,212,21.2,3999542807,140,44.9,3999542809,141,64.0,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502369,588,1,2,73,28,enzoyc121va61wtmjf4cm7p3d,1,44.7,66.3,2023-01-28T16:30:50.676Z,2023-01-29T05:14:51Z,3999543149,213,1.3,4001347673,178,,3999543143,140,49.9,3999543147,212,19.2,3999543145,141,93.3,3999543141,56,Back,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502575,589,1,2,73,30,enzoyc121va61wtmjf4cm7p3d,1,49.8,93.2,2023-01-28T16:30:52.643Z,2023-01-29T05:14:58Z,3999544321,212,8.6,4001347801,178,,3999544323,213,5.4,3999544317,140,55.1,3999544313,56,Left,3999544319,141,83.5,,,,,,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502593,590,4,2,73,34,enzoyc121va61wtmjf4cm7p3d,1,45.4,72.4,2023-01-28T16:30:56.644Z,2023-01-29T07:57:42Z,3999544473,233,552,3999544425,295,,3999544423,13,,3999544427,56,Back,3999544431,286,,3999544429,152,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502587,552,4,2,73,34,87coxipr6ls77tnlba3eselx0,0,54.6,27.6,2023-01-28T16:30:56.645Z,2023-01-29T07:57:41Z,3999544519,233,590,3999544359,13,,3999544367,285,,3999544363,56,Center,3999544365,152,,4001348123,178,,3999544361,295,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502791,591,1,2,73,44,enzoyc121va61wtmjf4cm7p3d,1,41.8,69.4,2023-01-28T16:31:06.985Z,2023-01-29T05:15:20Z,3999545475,5,,3999545485,212,12.5,3999545481,140,38.1,3999545477,152,,4001348271,178,,3999545479,56,Back,3999545487,213,1.9,3999545483,141,86.8,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502909,592,1,2,73,47,enzoyc121va61wtmjf4cm7p3d,1,39.7,89.6,2023-01-28T16:31:09.932Z,2023-01-29T05:15:24Z,3999546145,213,6.1,3999546151,1,,3999546125,155,,4001348377,178,,3999546129,140,75.9,3999546133,141,77.6,3999546127,56,Center,3999546139,212,38.9,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502933,593,44,2,73,50,enzoyc121va61wtmjf4cm7p3d,1,77.8,74.7,2023-01-28T16:31:12.752Z,2023-01-29T09:06:25Z,3999546279,233,553,3999546233,286,,3999546231,56,Center,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502921,553,44,2,73,50,87coxipr6ls77tnlba3eselx0,0,22.2,25.3,2023-01-28T16:31:12.753Z,2023-01-29T05:15:29Z,3999546343,233,593,3999546183,56,Back,3999546185,285,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502961,594,1,2,73,50,enzoyc121va61wtmjf4cm7p3d,0,75.9,77.6,2023-01-28T16:31:12.787Z,2023-01-29T09:06:26Z,3999546371,3,,3999546381,213,2.5,3999546375,140,68.4,3999546377,141,85.9,3999546373,56,Left,3999546379,212,9.7,4001348545,388,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502973,554,49,2,73,51,87coxipr6ls77tnlba3eselx0,1,20.9,17.1,2023-01-28T16:31:13.906Z,2023-01-29T05:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501503011,555,1,2,73,52,87coxipr6ls77tnlba3eselx0,1,21.8,15.9,2023-01-28T16:31:15.298Z,2023-01-29T05:15:47Z,3999546705,140,11.5,3999546711,213,3.7,4001348773,178,,3999546703,56,Back,3999546707,141,5.6,3999546709,212,12.9,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501503079,556,1,2,73,54,87coxipr6ls77tnlba3eselx0,0,11.5,5.5,2023-01-28T16:31:17.222Z,2023-01-29T05:15:54Z,3999547119,1,,3999547113,141,8.0,3999547117,213,0.0,4001348931,178,,3999547109,56,Right,3999547115,212,43.5,3999547107,155,,3999547111,140,52.9,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501503101,595,49,2,73,57,enzoyc121va61wtmjf4cm7p3d,1,46,87.1,2023-01-28T16:31:20.311Z,2023-01-29T05:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501503123,596,1,2,73,58,enzoyc121va61wtmjf4cm7p3d,1,46,87.1,2023-01-28T16:31:21.300Z,2023-01-29T05:16:10Z,3999547505,141,92.6,3999547501,56,Left,4001349255,178,,3999547507,212,14.0,3999547503,140,58.8,3999547509,213,0.3,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501503189,597,1,2,74,0,enzoyc121va61wtmjf4cm7p3d,1,56.9,93.2,2023-01-28T16:31:22.924Z,2023-01-29T05:16:16Z,3999547871,140,69.2,3999547875,212,13.0,4001349381,178,,3999547869,56,Left,3999547873,141,91.8,3999547877,213,6.2,,,,,,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501503251,598,1,2,74,3,enzoyc121va61wtmjf4cm7p3d,1,68.6,90.5,2023-01-28T16:31:26.213Z,2023-01-29T05:16:21Z,3999548203,212,11.0,4001349481,178,,3999548199,140,59.5,3999548201,141,82.4,3999548197,56,Left,3999548205,213,3.7,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501503385,599,1,2,74,6,enzoyc121va61wtmjf4cm7p3d,1,59.5,82.4,2023-01-28T16:31:28.556Z,2023-01-29T05:16:27Z,3999548939,213,4.8,3999548929,155,,3999548933,140,63.3,3999548937,212,40.5,3999548935,141,23.1,4001349635,178,,3999548931,56,Center,3999548941,1,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501503501,600,1,2,74,10,enzoyc121va61wtmjf4cm7p3d,1,67.6,14.9,2023-01-28T16:31:33.141Z,2023-01-29T05:16:31Z,3999549505,140,66.0,3999549511,213,1.7,3999549507,141,31.8,3999549503,56,Center,3999549509,212,11.6,4001349703,178,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501503625,601,1,2,74,15,enzoyc121va61wtmjf4cm7p3d,1,67.8,39.7,2023-01-28T16:31:37.539Z,2023-01-29T05:16:42Z,3999550139,56,Left,3999550143,141,79.6,3999550147,213,1.5,4001349767,178,,3999550141,140,69.2,3999550145,212,27.2,3999558651,210,15,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501503631,602,15,2,74,19,enzoyc121va61wtmjf4cm7p3d,1,76.6,65.1,2023-01-28T16:31:41.643Z,2023-01-29T05:16:42Z,3999550173,56,Center,3999557839,20,,3999558721,76,,3999558725,55,601,3999557927,233,557,3999558737,102,54.0,3999558753,147,52.0,3999550169,22,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,3999558741,103,3999558745,215,,6.3,3999558751,146,97.7,,3999550171,18,,4001349867,178,3999558723,29,,,,,,,,,,,,,,,,,,,,,
2501503681,557,10,2,74,20,87coxipr6ls77tnlba3eselx0,1,2.4,47.6,2023-01-28T16:31:42.559Z,2023-01-29T05:16:49Z,3999550441,182,,3999557969,233,602,3999550443,56,Back,4001177291,376,,3999550437,173,,3999553067,179,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501503723,558,6,2,74,20,87coxipr6ls77tnlba3eselx0,0,15.5,38.2,2023-01-28T16:31:42.722Z,2023-01-29T05:17:01Z,3999550683,56,Back,3999550845,233,603,3999550685,73,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501503691,603,6,2,74,20,enzoyc121va61wtmjf4cm7p3d,1,84.5,61.8,2023-01-28T16:31:42.722Z,2023-01-29T05:17:01Z,3999550489,73,,3999550487,56,Center,3999550805,233,558,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504281,604,1,2,74,42,enzoyc121va61wtmjf4cm7p3d,0,99.5,99.5,2023-01-28T16:32:04.404Z,2023-01-29T05:17:06Z,3999553713,2,,4001350235,178,,3999553737,212,34.8,3999553727,223,,3999553739,213,4.6,3999553735,141,48.5,3999553731,56,Center,4001177969,20,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,3999553717,6,3999553733,140,96.4,,3999553723,155,,,3999553741,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504351,559,12,2,74,43,87coxipr6ls77tnlba3eselx0,1,7.1,57,2023-01-28T16:32:06.265Z,2023-01-29T05:17:12Z,3999554065,141,45.7,3999554151,15,,4001350299,178,,3999554069,213,5.6,3999554059,56,Back,3999554063,140,16.8,3999554067,212,12.8,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504433,560,1,2,74,46,87coxipr6ls77tnlba3eselx0,0,16.8,45.7,2023-01-28T16:32:08.555Z,2023-01-29T05:17:21Z,3999554477,56,Back,3999554479,140,23.6,3999554483,212,8.5,4001350449,388,,3999554481,141,38.9,3999554475,3,,3999554485,213,5.7,,,,alzbf0uxns1669kbn41xmxiad,A. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504483,605,1,2,74,48,enzoyc121va61wtmjf4cm7p3d,1,76.1,70.3,2023-01-28T16:32:10.847Z,2023-01-29T05:17:31Z,3999554743,140,81.8,3999554747,212,14.5,4001350607,178,,3999554741,56,Left,3999554751,213,1.1,3999554745,141,89.7,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504539,606,1,2,74,50,enzoyc121va61wtmjf4cm7p3d,1,82.1,87.4,2023-01-28T16:32:13.323Z,2023-01-29T05:17:43Z,3999555065,56,Center,3999555075,213,5.2,4001350671,178,,4001178341,223,,3999555061,155,,3999555071,141,54.3,3999555069,140,92.6,3999555057,2,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,4001180947,154,4001180945,210,15,,4001178343,72,,1,3999555073,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,
2501504661,607,61,2,74,52,enzoyc121va61wtmjf4cm7p3d,1,91,56.9,2023-01-28T16:32:14.488Z,2023-01-29T05:17:51Z,3999555771,56,Center,4001350903,178,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501804955,752,15,2,74,52,enzoyc121va61wtmjf4cm7p3d,1,88.8,63.4,2023-01-28T16:32:14.533Z,2023-01-29T05:17:44Z,4001180737,56,Center,4001180963,80,,4001180983,147,58.5,4001180975,103,19.4,4001180859,64,,4001180969,55,606,4001180977,328,,4001350827,178,,9coe01drgpmlz3ee9qfond815,L. Mayo,4001180863,82,4001180973,102,45.9,,4001180985,230,99.7,,4001180965,29,,4001180981,146,4001180857,21,,,4001180855,25,4001180967,154,4001180987,231,50.9,4001180979,139,,,,,93.3,,,,,
2501504709,561,5,2,74,53,87coxipr6ls77tnlba3eselx0,1,-0.6,29.8,2023-01-28T16:32:16.227Z,2023-01-29T05:18:01Z,3999556011,56,Back,3999556013,346,,3999556081,233,608,,,,,,,,,,,,,,,,alzbf0uxns1669kbn41xmxiad,A. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504687,608,5,2,74,53,enzoyc121va61wtmjf4cm7p3d,0,100.6,70.2,2023-01-28T16:32:16.227Z,2023-01-29T05:18:02Z,3999555915,346,,3999555913,56,Center,3999556125,233,561,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501505359,609,18,2,75,15,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-28T16:32:38.241Z,2023-01-29T05:05:12Z,3999559425,42,,3999559429,59,31,3999559567,55,610,3999559427,44,Midfielder,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501505375,610,19,2,75,15,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-28T16:32:38.242Z,2023-01-29T05:05:13Z,3999559509,145,4,3999559515,55,609,3999576383,293,0,3999559511,59,28,3999576381,292,0,3999559505,42,,3999559513,44,Forward,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501505509,611,40,2,75,25,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-28T16:32:47.716Z,2023-01-29T11:16:07Z,3999560209,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3999560207,130,2,3999560211,194,2c89yb9spduwcxl7lrhckru1h,3999560195,30,"1fkrvnzbrb9s0qojjhc8edpm1, 9coe01drgpmlz3ee9qfond815, 2kxzjuns50x1fb85ndoad0set, bl8p4bg9mwh2ugsxgg4x0pzo5, 2c89yb9spduwcxl7lrhckru1h, 4rsnyz3019rgfjdil1zs024t1, 6ta1shg2pfj5cchdod1xdtvbp, 5h9myriisqh4v99oka6gwey8l, dzs6o86mv89839vlz2qswhuj9, 71xg650qcs8yibhrumgvdejth, 8q0nnrx7ru205zepoqv7lm579, dggymph6p6xe8s3h2hae5p5g5, br8drjrzg7caqavtr5l7twpka, atf7aycphllb4i8h9jnld4bmd, 91m838lynz6db94q8ufcqk91x, 3svpmpx5tb4ekuewkh79l2up5, 2ytdtlvxm0ba22gsmk6vu4vhm",3999560201,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",3999560213,319,,3999560205,59,"1, 2, 18, 28, 5, 19, 10, 22, 23, 26, 7, 8, 14, 17, 20, 21, 25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501505969,612,18,2,75,27,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-28T16:32:49.913Z,2023-01-29T05:05:35Z,3999562759,44,Defender,3999562763,59,18,3999562905,55,613,3999562757,42,,,,,,,,,,,,,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501505981,613,19,2,75,27,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-28T16:32:49.914Z,2023-01-29T05:05:37Z,3999562855,55,612,3999562845,145,3,3999575979,292,0,3999562839,42,,3999562849,59,25,3999575981,293,0,3999562853,44,Defender,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
