id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/19/value,assist,qualifier/16/value
2481452051,605,1,2,66,33,c9ky1957qli8v2lylfga7io8b,0,70.7,14.1,2022-11-04T21:03:12.425Z,2022-11-05T05:57:15Z,3894053767,140,79.3,3894053761,56,Right,3894365633,178,,3894053773,212,10.6,3894053771,141,5.9,3894053775,213,5.7,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481517993,867,67,2,66,35,841zp0njrq63yv4fvw6lgf60q,1,22,88,2022-11-04T21:03:14.163Z,2022-11-05T08:13:17Z,3894417111,233,1012,,,,,,,,,,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481517991,1012,67,2,66,35,c9ky1957qli8v2lylfga7io8b,0,78,12,2022-11-04T21:03:14.164Z,2022-11-05T06:25:11Z,3894417125,233,867,,,,,,,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452057,558,12,2,66,35,841zp0njrq63yv4fvw6lgf60q,1,21.7,89.9,2022-11-04T21:03:14.191Z,2022-11-05T08:13:17Z,3894053797,140,21.7,3894053795,56,Back,3894053803,213,1.6,3894053801,212,7.3,3894365733,178,,3894053809,167,,3894053799,141,100.0,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452059,559,5,2,66,35,841zp0njrq63yv4fvw6lgf60q,0,21.8,101.2,2022-11-04T21:03:14.643Z,2022-11-05T05:57:32Z,3894053805,56,Back,3894054083,233,606,3894053807,347,,,,,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452091,606,5,2,66,35,c9ky1957qli8v2lylfga7io8b,1,78.2,-1.2,2022-11-04T21:03:14.643Z,2022-11-05T05:57:31Z,3894054055,233,559,3894054013,56,Right,3894054015,347,,,,,,,,,,,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452123,607,1,2,66,42,c9ky1957qli8v2lylfga7io8b,1,78.2,0,2022-11-04T21:03:22.036Z,2022-11-05T05:57:49Z,3894054217,140,73.6,3894054215,56,Right,3894054223,213,2.4,3894054213,107,,3894054221,212,6.3,3894054219,141,4.3,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452129,608,1,2,66,45,c9ky1957qli8v2lylfga7io8b,0,75.5,4.6,2022-11-04T21:03:24.218Z,2022-11-05T05:57:53Z,3894054267,213,0.9,3894054257,155,,3894054255,2,,3894054265,212,33.5,3894054263,141,44.2,3894168029,224,,3894054261,140,94.4,3894054259,56,Center,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,3894054269,1,3894365949,178,,,,3894168031,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452131,560,12,2,66,46,841zp0njrq63yv4fvw6lgf60q,1,9.3,56.9,2022-11-04T21:03:25.399Z,2022-11-05T05:57:57Z,3894054271,56,Back,3894054273,140,14.1,3894054275,141,82.6,3894054277,212,18.2,3894054281,15,,3894365983,388,,3894054279,213,1.3,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452137,561,12,2,66,48,841zp0njrq63yv4fvw6lgf60q,1,14.2,82.6,2022-11-04T21:03:27.881Z,2022-11-05T05:58:00Z,3894054307,212,14.3,3894054315,15,,3894054301,56,Back,3894054303,140,27.1,3894366011,388,,3894054305,141,89.4,3894054309,213,0.3,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452143,562,49,2,66,50,841zp0njrq63yv4fvw6lgf60q,1,27.1,89.4,2022-11-04T21:03:29.758Z,2022-11-05T05:58:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452173,563,50,2,66,53,841zp0njrq63yv4fvw6lgf60q,1,37.2,97,2022-11-04T21:03:32.559Z,2022-11-05T05:58:27Z,3894054495,56,Back,3894054497,286,,3894169265,233,609,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452167,609,7,2,66,53,c9ky1957qli8v2lylfga7io8b,1,62.8,3,2022-11-04T21:03:32.581Z,2022-11-05T05:58:24Z,3894168057,385,,3894366163,178,,3894054519,233,563,3894054467,285,,3894054465,56,Right,3894054463,167,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452285,564,5,2,66,53,841zp0njrq63yv4fvw6lgf60q,1,38.4,101,2022-11-04T21:03:32.881Z,2022-11-05T05:58:30Z,3894055149,56,Back,3894055157,233,610,3894055151,347,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452177,610,5,2,66,53,c9ky1957qli8v2lylfga7io8b,0,61.6,-1,2022-11-04T21:03:32.881Z,2022-11-05T05:58:30Z,3894054505,56,Right,3894055179,233,564,3894054507,347,,,,,,,,,,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452295,565,1,2,67,13,841zp0njrq63yv4fvw6lgf60q,1,37.6,100,2022-11-04T21:03:52.629Z,2022-11-05T05:58:33Z,3894055215,213,4.5,3894055213,212,8.6,3894055207,56,Back,3894055211,141,88.3,3894055205,107,,3894055209,140,35.8,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452299,566,1,2,67,15,841zp0njrq63yv4fvw6lgf60q,1,34.6,87.5,2022-11-04T21:03:54.376Z,2022-11-05T05:58:37Z,3894055247,212,4.8,3894055249,213,1.2,3894366253,178,,3894055243,140,36.3,3894055241,56,Back,3894055245,141,94.1,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452307,567,1,2,67,16,841zp0njrq63yv4fvw6lgf60q,1,36.3,94.1,2022-11-04T21:03:55.400Z,2022-11-05T05:58:40Z,3894366265,178,,3894055299,213,3.7,3894055297,212,10.5,3894055295,141,85.7,3894055291,56,Back,3894055293,140,27.9,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452321,568,1,2,67,17,841zp0njrq63yv4fvw6lgf60q,0,27.9,85.7,2022-11-04T21:03:56.168Z,2022-11-05T05:58:44Z,3894055387,213,6.2,3894055381,140,54.0,3894055377,157,,3894055383,141,81.1,3894055385,212,27.6,3894366297,178,,3894055389,1,,3894055379,56,Left,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452331,611,1,2,67,20,c9ky1957qli8v2lylfga7io8b,0,43.7,21.5,2022-11-04T21:03:59.216Z,2022-11-05T05:58:47Z,3894055437,141,18.9,3894055435,140,66.1,3894055431,3,,3894366309,388,,3894055441,213,6.2,3894055433,56,Right,3894055439,212,23.6,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452341,569,1,2,67,21,841zp0njrq63yv4fvw6lgf60q,0,28.7,82.6,2022-11-04T21:04:00.804Z,2022-11-05T05:58:50Z,3894055499,213,6.2,3894366329,388,,3894055497,212,11.9,3894055491,56,Back,3894055489,3,,3894055493,140,40.0,3894055495,141,81.8,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452353,612,1,2,67,23,c9ky1957qli8v2lylfga7io8b,1,57.5,14.3,2022-11-04T21:04:02.716Z,2022-11-05T05:58:53Z,3894055579,56,Right,3894055587,213,6.2,3894055577,3,,3894055581,140,63.0,3894055583,141,13.4,3894366357,388,,3894055585,212,5.8,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452355,613,44,2,67,25,c9ky1957qli8v2lylfga7io8b,1,64.8,19.9,2022-11-04T21:04:04.418Z,2022-11-05T08:13:18Z,3894055619,233,570,3894055591,56,Right,3894055593,286,,,,,,,,,,,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452347,570,44,2,67,25,841zp0njrq63yv4fvw6lgf60q,0,35.2,80.1,2022-11-04T21:04:04.419Z,2022-11-05T05:58:55Z,3894055625,233,613,3894055531,56,Back,3894055533,285,,,,,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452369,614,1,2,67,25,c9ky1957qli8v2lylfga7io8b,1,63,13.4,2022-11-04T21:04:04.550Z,2022-11-05T08:13:18Z,3894055661,56,Right,3894055669,213,4.3,3894055659,3,,3894055665,141,7.3,3894055663,140,61.4,3894055667,212,4.5,3894366391,388,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452371,615,49,2,67,27,c9ky1957qli8v2lylfga7io8b,1,61.2,6.5,2022-11-04T21:04:06.351Z,2022-11-05T05:59:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452381,616,1,2,67,27,c9ky1957qli8v2lylfga7io8b,1,61,6.2,2022-11-04T21:04:06.396Z,2022-11-05T05:59:03Z,3894055713,140,69.4,3894055711,56,Right,3894055715,141,4.9,3894055717,212,8.9,3894366421,178,,3894055719,213,6.2,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452389,617,3,2,67,29,c9ky1957qli8v2lylfga7io8b,0,71.4,7.3,2022-11-04T21:04:08.246Z,2022-11-05T05:59:05Z,3894168067,465,,3894055751,56,Right,3894055753,286,,3894366447,178,,3894055843,233,571,,,,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452401,571,7,2,67,29,841zp0njrq63yv4fvw6lgf60q,0,28.6,92.7,2022-11-04T21:04:08.262Z,2022-11-05T05:59:07Z,3894055813,56,Back,3894168077,385,,3894055815,285,,3894055817,233,617,3894366463,178,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452395,618,61,2,67,29,c9ky1957qli8v2lylfga7io8b,1,70.4,4,2022-11-04T21:04:08.374Z,2022-11-05T05:59:13Z,3894055789,56,Right,3894366513,178,,,,,,,,,,,,,,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452407,572,61,2,67,29,841zp0njrq63yv4fvw6lgf60q,1,26.7,90.3,2022-11-04T21:04:08.454Z,2022-11-05T05:59:19Z,3894366553,178,,3894055847,56,Back,,,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452433,573,5,2,67,30,841zp0njrq63yv4fvw6lgf60q,0,27.7,101.5,2022-11-04T21:04:09.424Z,2022-11-05T05:59:21Z,3894055961,56,Back,3894055963,347,,3894056009,233,619,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452409,619,5,2,67,30,c9ky1957qli8v2lylfga7io8b,1,72.3,-1.5,2022-11-04T21:04:09.424Z,2022-11-05T05:59:22Z,3894055851,347,,3894055981,233,573,3894055849,56,Right,,,,,,,,,,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452431,620,1,2,67,34,c9ky1957qli8v2lylfga7io8b,1,71,0,2022-11-04T21:04:13.414Z,2022-11-05T06:01:08Z,3894055951,212,8.6,3894055953,213,2.1,3894055949,141,9.2,3894055945,56,Right,3894055943,107,,3894055947,140,67.0,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452457,621,1,2,67,35,c9ky1957qli8v2lylfga7io8b,1,67,9.2,2022-11-04T21:04:14.254Z,2022-11-05T06:01:11Z,3894056079,141,3.8,3894056077,140,69.0,3894367505,178,,3894056083,212,4.2,3894056087,213,5.2,3894056075,56,Right,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452499,622,1,2,67,36,c9ky1957qli8v2lylfga7io8b,1,68.7,3.5,2022-11-04T21:04:15.938Z,2022-11-05T06:01:14Z,3894056273,213,2.0,3894056271,212,8.0,3894056269,141,14.1,3894056265,56,Right,3894056267,140,65.3,3894367557,178,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452525,623,1,2,67,39,c9ky1957qli8v2lylfga7io8b,1,60.2,28.9,2022-11-04T21:04:19.139Z,2022-11-05T06:01:17Z,3894367601,178,,3894056429,56,Center,3894056431,140,56.5,3894056433,141,63.6,3894056441,213,1.7,3894056437,212,23.9,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452539,624,1,2,67,42,c9ky1957qli8v2lylfga7io8b,1,55.6,68.1,2022-11-04T21:04:21.374Z,2022-11-05T06:01:20Z,3894367651,178,,3894056513,140,59.5,3894056511,56,Left,3894056515,141,93.9,3894056517,212,18.0,3894056519,213,1.3,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452573,625,1,2,67,45,c9ky1957qli8v2lylfga7io8b,1,59.9,92,2022-11-04T21:04:24.311Z,2022-11-05T06:01:25Z,3894056675,140,54.0,3894367739,178,,3894056673,56,Center,3894056681,213,4.5,3894056677,141,55.2,3894056679,212,25.8,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452599,626,1,2,67,50,c9ky1957qli8v2lylfga7io8b,1,61.6,49,2022-11-04T21:04:29.382Z,2022-11-05T06:01:28Z,3894056815,56,Center,3894056821,212,12.4,3894056823,213,0.7,3894367785,178,,3894056817,140,70.6,3894056819,141,60.9,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452611,627,1,2,67,52,c9ky1957qli8v2lylfga7io8b,1,60.8,43.7,2022-11-04T21:04:32.113Z,2022-11-05T06:01:31Z,3894056887,141,7.7,3894056883,56,Right,3894056885,140,54.3,3894056889,212,25.4,3894056891,213,4.4,3894367817,178,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452657,628,1,2,67,55,c9ky1957qli8v2lylfga7io8b,1,54.3,7.7,2022-11-04T21:04:34.676Z,2022-11-05T06:01:35Z,3894057129,213,6.0,3894057121,56,Right,3894057123,140,61.6,3894367869,178,,3894057125,141,5.0,3894057127,212,7.9,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452669,629,1,2,67,59,c9ky1957qli8v2lylfga7io8b,1,52.5,25.8,2022-11-04T21:04:38.972Z,2022-11-05T06:01:39Z,3894057205,212,10.8,3894057203,141,33.3,3894057201,140,43.4,3894057207,213,2.7,3894367911,178,,3894057199,56,Back,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452707,630,1,2,68,2,c9ky1957qli8v2lylfga7io8b,1,41.2,35.8,2022-11-04T21:04:41.335Z,2022-11-05T06:01:43Z,3894057379,140,12.8,3894057389,213,2.9,3894057383,212,30.6,3894057381,141,45.7,3894057377,56,Back,3894367999,178,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452767,631,1,2,68,6,c9ky1957qli8v2lylfga7io8b,1,12.8,45.7,2022-11-04T21:04:45.875Z,2022-11-05T06:01:47Z,3894368047,178,,3894057695,56,Back,3894057697,140,25.6,3894057701,212,14.4,3894057703,213,5.9,3894057699,141,38.3,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452797,632,1,2,68,13,c9ky1957qli8v2lylfga7io8b,1,30.3,35.1,2022-11-04T21:04:53.045Z,2022-11-05T06:01:50Z,3894057819,56,Back,3894057821,140,32.7,3894057823,141,5.8,3894057825,212,20.1,3894057827,213,4.8,3894368077,178,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452845,633,1,2,68,15,c9ky1957qli8v2lylfga7io8b,1,32.7,5.8,2022-11-04T21:04:55Z,2022-11-05T06:01:54Z,3894058051,212,15.3,3894058045,56,Back,3894058053,213,6.2,3894368107,178,,3894058049,141,3.4,3894058047,140,47.2,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452869,634,1,2,68,21,c9ky1957qli8v2lylfga7io8b,1,63.1,5,2022-11-04T21:05:00.220Z,2022-11-05T06:01:58Z,3894058199,212,14.6,3894058197,141,24.0,3894058201,213,1.1,3894368159,178,,3894058193,56,Center,3894058195,140,69.5,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452881,635,1,2,68,25,c9ky1957qli8v2lylfga7io8b,1,70.1,37.7,2022-11-04T21:05:05.048Z,2022-11-05T06:02:02Z,3894058267,1,,3894058257,56,Left,3894058263,212,38.3,3894058261,141,84.5,3894058265,213,1.0,3894368193,178,,3894058259,140,90.4,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452899,636,1,2,68,28,c9ky1957qli8v2lylfga7io8b,0,90.8,84.7,2022-11-04T21:05:07.396Z,2022-11-05T06:02:05Z,3894058349,56,Center,3894058357,213,4.6,3894168101,72,,3894058355,212,23.2,3894168097,225,,3894058353,141,50.7,3894058351,140,89.3,3894368227,178,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,3894168099,386,3894058345,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452915,574,12,2,68,29,841zp0njrq63yv4fvw6lgf60q,1,7.1,38.9,2022-11-04T21:05:08.457Z,2022-11-05T06:02:09Z,3894058447,141,36.0,3894368281,178,,3894058441,56,Back,3894058445,140,14.0,3894058449,212,7.5,3894058451,213,6.0,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481453951,643,61,2,68,29,c9ky1957qli8v2lylfga7io8b,1,91.8,59.3,2022-11-04T21:05:08.494Z,2022-11-05T06:02:22Z,3894368431,21,,3894064189,56,Center,3894066273,343,3,3894368363,178,,,,,,,,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2481453875,642,16,2,68,30,c9ky1957qli8v2lylfga7io8b,1,97.5,50.8,2022-11-04T21:05:09.842Z,2022-11-05T06:02:39Z,3894065455,231,49.3,3894064941,374,2022-11-04 21:05:09.288,3894065441,55,643,3894063753,16,,3894064937,20,,3894064945,375,68:30.140,3894065451,328,,3894065437,76,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,3894065447,103,3894065445,102,52.6,,6.3,3894065449,214,,3894063751,22,3894065439,29,,,3894065453,230,99.3,3894063755,56,3894168135,395,98.8,Center,3894168137,396,3894066419,343,3,3894368663,178,,,,,,,,,49.8
2481452903,637,43,2,68,31,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T21:05:10.926Z,2022-11-04T21:05:18Z,3894058365,56,Center,3894058557,144,61,,,,,,,,,,,,,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452921,638,84,2,68,32,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T21:05:11.830Z,2022-11-04T21:07:37Z,3894058623,8,,3894063415,343,2,3894058459,56,Center,3894063969,436,2,3894058463,141,50.1,3894058461,140,95.9,3894058457,7,511744,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481452917,575,43,2,68,34,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-04T21:05:13.382Z,2022-11-04T21:08:04Z,3894065265,144,55,,,,,,,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481453673,639,27,2,70,29,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T21:07:08.592Z,2022-11-05T06:02:43Z,3894062669,207,,3894062673,364,,3894062665,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481453815,640,65,2,70,37,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T21:07:16.542Z,2022-11-05T06:02:54Z,3894063443,341,,3894063445,365,638,3894063707,336,,,,,,,,,,,,,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481453861,641,28,2,70,51,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T21:07:30.542Z,2022-11-05T06:02:56Z,3894063675,364,,3894063677,55,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481454169,577,1,2,71,23,841zp0njrq63yv4fvw6lgf60q,1,50.2,49.7,2022-11-04T21:08:02.444Z,2022-11-05T06:03:06Z,3894065495,56,Back,3894369099,178,,3894065497,140,42.2,3894065505,279,G,3894065499,141,72.0,3894065503,213,2.1,3894065501,212,17.3,3894066229,189,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481454175,578,4,2,71,24,841zp0njrq63yv4fvw6lgf60q,1,42.2,73.2,2022-11-04T21:08:04.093Z,2022-11-05T06:03:10Z,3894065529,152,,3894065527,56,Back,3894065615,233,644,3894065533,286,,3894065531,265,,3894065525,13,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481454189,644,4,2,71,24,c9ky1957qli8v2lylfga7io8b,0,57.8,26.8,2022-11-04T21:08:04.094Z,2022-11-05T06:03:10Z,3894065573,13,,3894065627,233,578,3894065575,56,Center,3894065577,152,,3894065581,285,,3894065635,189,,3894369199,178,,3894065579,265,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481454401,579,1,2,71,57,841zp0njrq63yv4fvw6lgf60q,0,42.2,72.1,2022-11-04T21:08:36.984Z,2022-11-05T06:03:14Z,3894066717,5,,3894066721,152,,3894066731,213,0.3,3894066729,212,45.1,3894066727,141,91.7,3894369249,178,,3894066733,1,,3894066723,56,Left,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,3894066725,140,3894066719,155,,,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481454421,645,1,2,72,0,c9ky1957qli8v2lylfga7io8b,0,19.3,10.7,2022-11-04T21:08:39.619Z,2022-11-05T06:03:30Z,3894066851,140,30.2,3894066853,141,0.0,3894066855,212,14.1,3894369427,178,,3894066857,213,5.7,3894066849,56,Back,3894066847,3,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
