id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2537226515,604,5,2,73,57,4qdzzur2cuuridyb0jso8mksi,0,80.4,-1.5,2023-04-22T15:32:51.497Z,2023-04-23T01:21:41Z,4209343835,233,670,4209341915,347,,4209341913,56,Right,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537226869,670,5,2,73,57,besu5lkqmra07drq1czpr0tk4,1,19.6,101.5,2023-04-22T15:32:51.497Z,2023-04-23T01:21:41Z,4209343707,347,,4209343705,56,Back,4209343775,233,604,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537226927,671,1,2,74,9,besu5lkqmra07drq1czpr0tk4,1,28.7,100,2023-04-22T15:33:03.237Z,2023-04-23T01:21:48Z,4209344043,213,5.4,4209344037,212,13.1,4209344031,140,36.4,4209344029,56,Back,4209344033,141,86.3,4209344027,107,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537227065,672,1,2,74,12,besu5lkqmra07drq1czpr0tk4,1,31.9,89.6,2023-04-22T15:33:05.996Z,2023-04-23T01:21:52Z,4211705179,178,,4209344743,141,37.6,4209344741,140,18.4,4209344739,56,Back,4209344747,213,4.3,4209344745,212,38.1,4209344749,1,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537227169,673,1,2,74,16,besu5lkqmra07drq1czpr0tk4,1,13.2,48.1,2023-04-22T15:33:10.019Z,2023-04-23T01:21:55Z,4209345265,213,5.4,4211705449,178,,4209345261,141,30.3,4209345253,140,22.3,4209345263,212,15.4,4209345243,56,Back,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537227281,674,1,2,74,18,besu5lkqmra07drq1czpr0tk4,1,27.7,33.3,2023-04-22T15:33:12.681Z,2023-04-23T01:21:58Z,4211705687,178,,4209345793,56,Back,4209345801,213,1.5,4209345795,140,28.9,4209345799,212,16.3,4209345797,141,57.2,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537227379,675,1,2,74,21,besu5lkqmra07drq1czpr0tk4,1,29.3,57.2,2023-04-22T15:33:14.968Z,2023-04-23T01:22:00Z,4209346405,213,1.3,4209346393,56,Back,4211705885,178,,4209346403,212,16.2,4209346397,140,33.4,4209346401,141,80.2,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537227529,676,1,2,74,25,besu5lkqmra07drq1czpr0tk4,1,35.8,84.1,2023-04-22T15:33:19.177Z,2023-04-23T01:22:02Z,4209347283,141,70.0,4209347255,140,38.7,4209347251,56,Back,4209347291,213,5.0,4211706175,178,,4209347287,212,10.1,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537227711,677,1,2,74,30,besu5lkqmra07drq1czpr0tk4,1,29.3,64.6,2023-04-22T15:33:23.930Z,2023-04-23T01:22:04Z,4209348229,56,Back,4209348233,140,43.2,4211706329,178,,4209348237,212,31.0,4209348239,213,5.2,4209348235,141,24.4,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537227735,678,1,2,74,35,besu5lkqmra07drq1czpr0tk4,0,48.5,4.3,2023-04-22T15:33:29.065Z,2023-04-23T01:22:07Z,4209348381,212,15.6,4209348373,140,62.5,4209348371,56,Right,4209348377,141,12.0,4211706461,178,,4209348385,213,0.3,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537227737,605,8,2,74,36,4qdzzur2cuuridyb0jso8mksi,1,38.8,86.3,2023-04-22T15:33:30.001Z,2023-04-23T01:22:12Z,4210096941,383,,4211706721,178,,4209348399,56,Back,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537227757,606,49,2,74,36,4qdzzur2cuuridyb0jso8mksi,1,38.5,84.5,2023-04-22T15:33:30.656Z,2023-04-23T01:22:15Z,,,,,,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537227929,607,1,2,74,37,4qdzzur2cuuridyb0jso8mksi,1,40.5,78.1,2023-04-22T15:33:31.050Z,2023-04-23T01:22:20Z,4211707151,178,,4209349349,141,77.5,4209349345,56,Center,4209349347,140,62.0,4209349353,213,6.3,4209349351,212,22.6,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537228145,608,1,2,74,41,4qdzzur2cuuridyb0jso8mksi,1,66.2,75.3,2023-04-22T15:33:35.581Z,2023-04-23T01:22:41Z,4209350535,213,0.3,4209350531,141,79.4,4209350527,56,Left,4209350533,212,10.4,4209350529,140,75.7,4209361511,210,15,4211707845,178,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2537228163,609,15,2,74,46,4qdzzur2cuuridyb0jso8mksi,1,84.3,65.7,2023-04-22T15:33:40.270Z,2023-04-23T01:22:42Z,4209361545,103,19,4209350617,56,Center,4209361535,78,,4209359627,233,679,4209359481,20,,4209361555,231,51.1,4209361547,215,,4209361537,29,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,4209350605,22,,4209350611,64,,4209361549,146,85.8,4209361543,102,,48.5,4209361551,147,64.1,4209361539,55,4209364791,133,,608,4209359485,82,,4209361553,230,99.0,4211708925,178,,,,
2537228169,679,10,2,74,46,besu5lkqmra07drq1czpr0tk4,1,14.6,32.2,2023-04-22T15:33:40.363Z,2023-04-23T01:22:45Z,4211709171,178,,4209359651,233,609,4209350665,94,,4209350667,56,Back,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537228239,680,49,2,74,48,besu5lkqmra07drq1czpr0tk4,1,26.4,36.3,2023-04-22T15:33:41.931Z,2023-04-23T01:22:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537228425,681,1,2,74,52,besu5lkqmra07drq1czpr0tk4,1,37.6,47.9,2023-04-22T15:33:46.606Z,2023-04-23T01:22:52Z,4209351981,56,Left,4209351983,140,51.4,4209351993,213,1.1,4211709715,178,,4209351989,212,31.8,4209351987,141,89.6,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537228441,682,3,2,74,54,besu5lkqmra07drq1czpr0tk4,0,51,88.8,2023-04-22T15:33:48.484Z,2023-04-23T01:22:59Z,4211710167,178,,4210101839,464,,4209352091,286,,4210212067,233,610,4209352089,56,Left,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537228513,610,7,2,74,54,4qdzzur2cuuridyb0jso8mksi,1,49,11.2,2023-04-22T15:33:48.544Z,2023-04-23T01:23:01Z,4209352579,167,,4211710315,178,,4209352743,233,682,4210102057,385,,4209352581,56,Back,4209352583,285,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537228563,611,5,2,74,57,4qdzzur2cuuridyb0jso8mksi,0,54.2,-1.8,2023-04-22T15:33:51.050Z,2023-04-23T01:23:04Z,4209352869,347,,4209352867,56,Right,4209356085,233,683,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229085,683,5,2,74,57,besu5lkqmra07drq1czpr0tk4,1,45.8,101.8,2023-04-22T15:33:51.050Z,2023-04-23T01:23:04Z,4209355859,56,Back,4209355861,347,,4209355915,233,611,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537228927,612,17,2,75,8,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-04-22T15:34:02.360Z,2023-04-23T01:23:44Z,4209354917,31,,4209354919,37,243,4209354923,283,87ckx5qe512cj9te9t9aut87p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229177,684,1,2,75,17,besu5lkqmra07drq1czpr0tk4,1,47.1,100,2023-04-22T15:34:11.352Z,2023-04-23T01:23:50Z,4209356455,1,,4209356447,140,68.0,4209356445,56,Left,4209356449,141,87.7,4210103417,189,,4209356453,213,5.9,4209356443,107,,4209356451,212,24.0,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229187,685,61,2,75,17,besu5lkqmra07drq1czpr0tk4,1,68.1,87.5,2023-04-22T15:34:11.643Z,2023-04-23T01:23:56Z,4211714401,178,,4209356493,56,Left,4209358239,189,,,,,,,,,,,,,,,,,djyjh9vs99rm6pfm2ofhwfd91,K. Guthrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537369003,762,49,2,75,19,4qdzzur2cuuridyb0jso8mksi,1,21.1,30.8,2023-04-22T15:34:13.690Z,2023-04-23T01:24:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229193,613,1,2,75,19,4qdzzur2cuuridyb0jso8mksi,0,19.4,25.3,2023-04-22T15:34:13.734Z,2023-04-23T01:24:05Z,4209356511,140,33.6,4209356513,141,26.4,4211715061,178,,4209356509,56,Back,4209356517,213,0.1,4209356515,212,14.9,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537369337,856,3,2,75,21,besu5lkqmra07drq1czpr0tk4,0,70.7,77.5,2023-04-22T15:34:15.153Z,2023-04-23T01:24:33Z,4211717069,178,,4210107441,467,aqgrddi0lgqphjeksr0rkd0ph,4210107435,56,Center,4210107437,286,,4210107439,465,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229275,686,4,2,75,21,besu5lkqmra07drq1czpr0tk4,1,67.6,68.4,2023-04-22T15:34:15.470Z,2023-04-23T01:24:49Z,4209357855,233,614,4209356935,265,,4209356937,286,,4209356933,152,,4209356929,13,,4209356931,56,Center,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537229427,614,4,2,75,21,4qdzzur2cuuridyb0jso8mksi,0,32.4,31.6,2023-04-22T15:34:15.471Z,2023-04-23T01:24:48Z,4209357723,285,,4209357721,265,,4209357717,56,Back,4209357719,152,,4209357715,13,,4209357949,233,686,4211718007,389,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230293,687,1,2,75,52,besu5lkqmra07drq1czpr0tk4,0,66.6,72.7,2023-04-22T15:34:46.297Z,2023-04-23T01:24:52Z,4210108541,224,,4209362303,5,,4209362313,56,Center,4210108231,2,,4209362325,212,32.5,4209362329,213,5.6,4210108543,72,,4209362311,152,,1swg0twoet2to70z38wo78b1l,J. Penrice,4209362321,141,42.8,4211718291,178,,4209362317,140,90.8,4209362331,1,,,4209362307,155,,,,,,,,,,,,,,,,,,,
2537230335,615,12,2,75,54,4qdzzur2cuuridyb0jso8mksi,1,9,57.6,2023-04-22T15:34:48.163Z,2023-04-23T01:24:59Z,4211718729,388,,4209363085,15,,4209362559,213,2.1,4209362647,167,,4209362555,212,20.5,4209362549,56,Back,4209362553,141,83.2,4209362551,140,0.0,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230351,616,6,2,75,56,4qdzzur2cuuridyb0jso8mksi,0,4,70.2,2023-04-22T15:34:49.975Z,2023-04-23T01:25:06Z,4209362795,233,688,4209362595,56,Back,4209362597,73,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537230369,688,6,2,75,56,besu5lkqmra07drq1czpr0tk4,1,96,29.8,2023-04-22T15:34:49.975Z,2023-04-23T01:25:06Z,4209362693,75,,4209362713,233,616,4209362689,56,Center,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231025,689,1,2,76,16,besu5lkqmra07drq1czpr0tk4,0,99.5,0.5,2023-04-22T15:35:10.827Z,2023-04-23T01:25:11Z,4211719585,178,,4209366473,140,91.5,4209366465,6,,4209366467,155,,4209366469,223,,4209366471,56,Center,4209366475,141,44.2,4209366479,213,1.8,1swg0twoet2to70z38wo78b1l,J. Penrice,4209366477,212,30.9,4209366463,2,,4210109831,72,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231071,617,12,2,76,18,4qdzzur2cuuridyb0jso8mksi,1,10,57.5,2023-04-22T15:35:12.292Z,2023-04-23T01:25:19Z,4209366791,213,5.3,4211720191,388,,4209366779,140,19.6,4209366775,56,Back,4209366847,15,,4209366787,212,19.3,4209366783,141,33.3,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231033,690,43,2,76,19,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-04-22T15:35:13.121Z,2023-04-22T15:36:59Z,4209385357,144,44,4209376665,286,0,4209366553,56,Center,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231089,691,15,2,76,20,besu5lkqmra07drq1czpr0tk4,1,85.1,57.7,2023-04-22T15:35:14.477Z,2023-04-23T01:25:26Z,4209383427,82,,4209384905,458,,4209384893,103,19,4209383419,17,,4209384921,231,50,4209385007,233,625,4209384887,78,,4209384891,102,49.1,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,4209384917,230,99.8,4209383417,72,,4209384913,147,56.0,4210112425,108,,,4209366907,56,Center,4209383415,25,4209384911,146,,,4209384901,328,,4211720705,178,,,,,,,88.1
2537234049,625,10,2,76,20,4qdzzur2cuuridyb0jso8mksi,1,14.5,41.2,2023-04-22T15:35:14.570Z,2023-04-23T01:25:31Z,4209382905,56,Back,4211720921,178,,4211720923,21,,4209383935,233,691,4209382903,94,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231257,692,1,2,76,22,besu5lkqmra07drq1czpr0tk4,1,77.7,75.7,2023-04-22T15:35:16.306Z,2023-04-23T01:25:36Z,4209367867,213,0.5,4209367865,212,14.1,4209367859,56,Left,4209367863,141,86.3,4209367861,140,89.2,4211721201,178,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231267,693,1,2,76,23,besu5lkqmra07drq1czpr0tk4,0,89.3,86.3,2023-04-22T15:35:17.680Z,2023-04-23T01:25:41Z,4209367931,213,4.8,4209367927,141,42.5,4209367929,212,29.9,4209367925,140,91.6,4209367919,2,,4210113223,223,,4210113225,20,,4211721371,178,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,4209367921,155,,4209367923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231243,618,12,2,76,25,4qdzzur2cuuridyb0jso8mksi,1,10,46.7,2023-04-22T15:35:18.941Z,2023-04-23T01:25:52Z,4209367839,15,,4209367783,140,27.3,4209367781,56,Back,4209367791,213,0.4,4209367785,141,58.4,4209367787,212,19.8,4211722053,388,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231345,694,61,2,76,27,besu5lkqmra07drq1czpr0tk4,1,78.7,47.9,2023-04-22T15:35:21.324Z,2023-04-23T01:26:04Z,4209368287,56,Center,4211722899,388,,,,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231431,695,1,2,76,30,besu5lkqmra07drq1czpr0tk4,0,64.9,53.3,2023-04-22T15:35:24.342Z,2023-04-23T01:26:14Z,4211723509,178,,4209368747,213,0.9,4209368749,1,,4209368745,212,43.4,4209368727,155,,4209368733,56,Left,4209368737,140,91.9,4209368741,141,100.0,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537232967,619,5,2,76,33,4qdzzur2cuuridyb0jso8mksi,1,7.8,-1.8,2023-04-22T15:35:27.913Z,2023-04-23T01:26:23Z,4209376961,233,696,4209376909,347,,4209376907,56,Back,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537231435,696,5,2,76,33,besu5lkqmra07drq1czpr0tk4,0,92.2,101.8,2023-04-22T15:35:27.913Z,2023-04-23T01:26:23Z,4209368775,347,,4209377083,233,619,4209368773,56,Left,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537232239,697,18,2,76,55,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-04-22T15:35:49.197Z,2023-04-23T01:26:34Z,4209373093,44,Midfielder,4209373091,42,,4209373213,55,698,4209373095,59,22,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537232249,698,19,2,76,55,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-04-22T15:35:49.198Z,2023-04-23T01:26:35Z,4209373149,292,7,4209373147,59,8,4209373145,145,8,4209373155,55,697,4209373151,293,5,4209373153,44,Midfielder,4209373141,42,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537233015,620,1,2,77,16,4qdzzur2cuuridyb0jso8mksi,1,27.3,0,2023-04-22T15:36:10.472Z,2023-04-23T01:26:41Z,4209377203,141,10.1,4209377209,213,0.6,4209377207,212,15.0,4209377195,107,,4209377197,56,Back,4209377199,140,39.2,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537233033,621,44,2,77,18,4qdzzur2cuuridyb0jso8mksi,1,37.4,10,2023-04-22T15:36:12.399Z,2023-04-23T06:51:20Z,4209377313,285,,4209377853,233,699,4209377311,56,Back,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537233069,699,44,2,77,18,besu5lkqmra07drq1czpr0tk4,0,62.6,90,2023-04-22T15:36:12.400Z,2023-04-23T01:26:46Z,4209377815,233,621,4209377481,56,Left,4209377487,286,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537371263,763,1,2,77,18,4qdzzur2cuuridyb0jso8mksi,0,36.7,6.6,2023-04-22T15:36:12.430Z,2023-04-23T06:51:20Z,4210118289,3,,4210118293,56,Back,4210118301,213,1.1,4210118291,168,,4210118295,140,42.0,4210118299,212,13.2,4210118297,141,24.2,4211726295,388,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537233091,700,43,2,77,20,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-04-22T15:36:14.363Z,2023-04-22T17:44:38Z,4209377573,56,Left,4210117415,144,61,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537233175,701,1,2,77,20,besu5lkqmra07drq1czpr0tk4,1,62.5,72.3,2023-04-22T15:36:14.605Z,2023-04-23T01:27:07Z,4211726765,178,,4209378077,140,66.2,4209378079,141,58.2,4209378075,56,Center,4209378085,213,5.1,4209378081,212,10.3,4209378073,3,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537233239,702,49,2,77,22,besu5lkqmra07drq1czpr0tk4,1,66.8,56.4,2023-04-22T15:36:15.983Z,2023-04-23T01:27:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537233397,703,1,2,77,24,besu5lkqmra07drq1czpr0tk4,1,68.1,58.1,2023-04-22T15:36:18.286Z,2023-04-23T01:27:19Z,4209379273,56,Left,4211727589,178,,4209379281,213,1.0,4209379275,140,83.7,4209379277,141,93.3,4209379279,212,29.0,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537233429,704,1,2,77,30,besu5lkqmra07drq1czpr0tk4,0,87.7,91.7,2023-04-22T15:36:24.268Z,2023-04-23T01:27:23Z,4209379445,213,4.8,4211727783,178,,4209379433,155,,4209379429,2,,4210120711,223,,4210120713,20,,4209379439,140,89.6,4209379435,56,Center,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,4209379443,212,24.3,4209379441,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537233463,622,12,2,77,31,4qdzzur2cuuridyb0jso8mksi,1,13.8,45,2023-04-22T15:36:25.400Z,2023-04-23T01:27:32Z,4209379591,56,Back,4209379601,212,5.8,4211728355,178,,4209379603,213,0.9,4209379637,15,,4209379599,141,51.8,4209379595,140,17.1,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537233519,623,61,2,77,31,4qdzzur2cuuridyb0jso8mksi,1,16.4,48.1,2023-04-22T15:36:25.769Z,2023-04-23T01:27:45Z,4211728983,178,,4209379967,56,Back,,,,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537233561,705,1,2,77,34,besu5lkqmra07drq1czpr0tk4,1,76.4,66.9,2023-04-22T15:36:28.040Z,2023-04-23T01:27:49Z,4209380197,141,80.5,4209380199,212,16.8,4209380195,140,63.0,4211729259,178,,4209380201,213,2.6,4209380193,56,Left,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537233689,706,1,2,77,36,besu5lkqmra07drq1czpr0tk4,1,63,80.6,2023-04-22T15:36:30.478Z,2023-04-23T01:27:52Z,4209380869,212,15.5,4209380865,141,91.7,4209380859,56,Left,4209380907,213,0.5,4211729397,178,,4209380863,140,75.9,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537233823,707,1,2,77,39,besu5lkqmra07drq1czpr0tk4,1,77.3,92.3,2023-04-22T15:36:33.686Z,2023-04-23T01:27:56Z,4209381581,140,88.0,4210122041,225,,4209381587,213,5.1,4209381577,155,,4210122045,20,,4209381583,141,47.3,4210122043,387,,4210121787,2,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,4209381589,1,,4211729663,178,,4209381585,212,32.6,4209381579,56,,Center,,,,,,,,,,,,,,,,,,,,,
2537233947,624,4,2,77,42,4qdzzur2cuuridyb0jso8mksi,1,14.9,53.5,2023-04-22T15:36:36.063Z,2023-04-23T01:28:04Z,4209382311,152,,4209382419,233,708,4209382313,285,,4209382309,56,Back,4209382305,13,,4209382307,264,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537233839,708,4,2,77,42,besu5lkqmra07drq1czpr0tk4,0,85.1,46.5,2023-04-22T15:36:36.064Z,2023-04-23T01:28:03Z,4209381697,286,,4209381691,56,Center,4211730119,388,,4209381693,152,,4209382467,233,624,4209381687,13,,4209381689,264,,,,,djyjh9vs99rm6pfm2ofhwfd91,K. Guthrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537234949,626,1,2,78,14,4qdzzur2cuuridyb0jso8mksi,1,21.3,60,2023-04-22T15:37:08.866Z,2023-04-23T01:28:18Z,4209387745,213,0.3,4209387733,56,Left,4209387729,155,,4209387735,140,67.5,4209387747,1,,4209387731,152,,4211730823,178,,4209387727,5,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,4209387737,141,83.0,4209387741,212,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537234993,628,1,2,78,17,4qdzzur2cuuridyb0jso8mksi,1,67.5,83.2,2023-04-22T15:37:11.812Z,2023-04-23T01:28:23Z,4209388005,213,5.2,4209387999,141,57.3,4209387995,140,76.1,4209388001,212,19.8,4209387991,56,Center,4211731175,388,,4209387989,3,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
