id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/13/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2443625665,592,27,2,74,9,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T21:09:44.765Z,2022-08-10T12:11:23Z,3693120411,53,9m66crpktao9g80wc8zi9y5ex,3693120409,41,Injury,3693120413,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443625625,669,27,2,74,9,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T21:09:44.765Z,2022-08-10T12:11:22Z,3693120425,233,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443625827,593,28,2,74,40,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T21:10:16.560Z,2022-08-10T12:08:48Z,3693121521,233,670,3693121367,55,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443625851,670,28,2,74,40,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T21:10:16.560Z,2022-08-10T12:08:48Z,3693121481,55,669,3693121529,233,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443625873,594,27,2,74,57,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T21:10:32.756Z,2022-08-10T12:12:08Z,3693121607,246,,3693121605,201,,3693121697,233,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443625885,671,27,2,74,57,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T21:10:32.756Z,2022-08-10T12:12:09Z,3693121661,201,,3693121705,233,594,3693121663,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626269,595,28,2,75,0,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T21:10:36.268Z,2022-08-10T10:54:29Z,3693123577,55,594,3693132357,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626075,672,28,2,75,0,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T21:10:36.268Z,2022-08-10T10:54:29Z,3693132377,233,595,3693122557,55,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626327,674,1,2,75,58,8gvg1ranyf93hprfkwx3ofl2y,1,57.7,100,2022-08-07T21:11:34.462Z,2022-08-10T10:54:54Z,3693123915,140,58.0,3693123919,212,5.1,3693123911,107,,3693123917,141,94.4,3693123913,56,Left,3693123921,213,4.8,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626333,675,1,2,76,0,8gvg1ranyf93hprfkwx3ofl2y,1,58.3,93,2022-08-07T21:11:35.986Z,2022-08-10T10:55:05Z,3693123941,141,97.5,3696839305,178,,3693123945,213,1.3,3693123937,56,Left,3693123939,140,59.0,3693123943,212,3.1,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626355,676,1,2,76,2,8gvg1ranyf93hprfkwx3ofl2y,1,59,96.9,2022-08-07T21:11:38.668Z,2022-08-10T10:55:17Z,3696839793,178,,3693124123,140,56.6,3693124129,213,4.1,3693124125,141,91.5,3693124121,56,Left,3693124127,212,4.5,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626359,677,1,2,76,4,8gvg1ranyf93hprfkwx3ofl2y,1,56.8,92.4,2022-08-07T21:11:40.508Z,2022-08-10T10:55:48Z,3693124153,212,5.0,3693124147,56,Left,3693124149,140,52.9,3693124155,213,3.8,3696840715,178,,3693124151,141,88.1,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626377,678,61,2,76,5,8gvg1ranyf93hprfkwx3ofl2y,1,52.9,88.1,2022-08-07T21:11:41.079Z,2022-08-10T10:56:10Z,3696841309,178,,3695509065,238,,3693124235,56,Left,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444347537,1029,43,2,76,5,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T21:11:41.098Z,2022-08-10T13:32:06Z,3696990007,178,0,3697057957,144,82,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626381,596,49,2,76,5,alyavx3ad35bp1xuwmqk7sgev,1,7.9,38.9,2022-08-07T21:11:41.099Z,2022-08-10T13:32:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444362411,1206,43,2,76,5,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T21:11:41.378Z,2022-08-10T13:31:45Z,3697057441,144,82,3697057409,178,0,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626439,597,1,2,76,16,alyavx3ad35bp1xuwmqk7sgev,1,8.4,40.4,2022-08-07T21:11:51.898Z,2022-08-10T10:57:05Z,3693124607,141,63.7,3693124605,140,22.7,3693124611,213,0.8,3693124609,212,21.8,3693124603,56,Back,3696842861,178,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626479,598,1,2,76,18,alyavx3ad35bp1xuwmqk7sgev,1,22.7,63.7,2022-08-07T21:11:53.805Z,2022-08-10T10:57:10Z,3693124829,141,34.0,3693124825,56,Back,3693124827,140,25.0,3693124833,213,4.8,3696842933,178,,3693124831,212,20.3,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626505,599,1,2,76,22,alyavx3ad35bp1xuwmqk7sgev,1,32.2,35.2,2022-08-07T21:11:57.837Z,2022-08-10T10:57:17Z,3693124967,155,,3693124973,141,92.7,3693124969,56,Left,3693124977,213,0.7,3693124971,140,76.4,3693124979,1,,3696843085,178,,3693124975,212,60.7,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626529,600,1,2,76,25,alyavx3ad35bp1xuwmqk7sgev,0,76.4,92.7,2022-08-07T21:12:01.236Z,2022-08-10T10:57:24Z,3693125111,213,5.7,3693125109,212,8.3,3693125105,140,83.1,3693125107,141,86.3,3693125101,3,,3693125103,56,Left,3696843327,388,,,,,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444347897,1092,67,2,76,27,8gvg1ranyf93hprfkwx3ofl2y,1,16.6,14.2,2022-08-07T21:12:03.123Z,2022-08-10T14:34:02Z,3696991951,233,1033,,,,,,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444347893,1033,67,2,76,27,alyavx3ad35bp1xuwmqk7sgev,0,83.4,85.8,2022-08-07T21:12:03.124Z,2022-08-10T12:42:27Z,3696991975,233,1092,,,,,,,,,,,,,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626533,679,12,2,76,27,8gvg1ranyf93hprfkwx3ofl2y,1,18.5,10.7,2022-08-07T21:12:03.155Z,2022-08-10T14:34:02Z,3693125179,167,,3693125141,141,0.0,3693125145,213,5.5,3696843735,178,,3693125137,56,Back,3693125143,212,11.7,3693125139,140,26.0,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626569,601,5,2,76,29,alyavx3ad35bp1xuwmqk7sgev,1,73.6,101.5,2022-08-07T21:12:05.527Z,2022-08-10T10:57:50Z,3693125299,56,Left,3693125301,347,,3693125319,233,680,,,,,,,,,,,,,,,,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626537,680,5,2,76,29,8gvg1ranyf93hprfkwx3ofl2y,0,26.4,-1.5,2022-08-07T21:12:05.527Z,2022-08-10T10:57:50Z,3693125163,347,,3693125335,233,601,3693125161,56,Back,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626577,602,1,2,76,32,alyavx3ad35bp1xuwmqk7sgev,1,73.2,100,2022-08-07T21:12:07.806Z,2022-08-10T10:58:05Z,3693125349,140,64.1,3693125345,56,Left,3693125359,213,3.8,3693125355,212,11.7,3693125351,141,91.1,3693125343,107,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626585,603,1,2,76,34,alyavx3ad35bp1xuwmqk7sgev,1,64.1,91.1,2022-08-07T21:12:09.999Z,2022-08-10T10:58:13Z,3693125413,212,7.7,3696844845,178,,3693125415,213,0.5,3693125407,56,Left,3693125411,141,96.9,3693125409,140,70.4,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626597,604,1,2,76,35,alyavx3ad35bp1xuwmqk7sgev,1,63.1,93.8,2022-08-07T21:12:10.743Z,2022-08-10T10:58:27Z,3693125467,140,42.7,3696845305,178,,3693125471,141,71.3,3693125475,212,26.3,3693125463,56,Back,3693125479,213,3.8,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626613,605,1,2,76,38,alyavx3ad35bp1xuwmqk7sgev,1,43.7,67.2,2022-08-07T21:12:14.161Z,2022-08-10T10:58:40Z,3693125553,140,44.9,3696845739,178,,3693125559,213,4.8,3693125555,141,44.5,3693125557,212,15.5,3693125551,56,Back,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626625,606,1,2,76,40,alyavx3ad35bp1xuwmqk7sgev,1,44.6,37.6,2022-08-07T21:12:16.498Z,2022-08-10T10:58:49Z,3693125597,140,57.7,3696845953,178,,3693125601,212,27.0,3693125595,56,Right,3693125599,141,3.4,3693125603,213,5.2,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626627,607,1,2,76,43,alyavx3ad35bp1xuwmqk7sgev,0,57.7,3.2,2022-08-07T21:12:19.483Z,2022-08-10T10:59:02Z,3693125619,141,4.6,3696846311,178,,3693125615,56,Right,3693125617,140,59.4,3693125623,213,0.5,3693125621,212,2.0,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626631,681,8,2,76,43,8gvg1ranyf93hprfkwx3ofl2y,1,28.7,96.6,2022-08-07T21:12:19.617Z,2022-08-10T10:59:15Z,3695510271,385,,3693125643,56,Back,3696846659,178,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626645,608,5,2,76,45,alyavx3ad35bp1xuwmqk7sgev,1,66.8,-1.7,2022-08-07T21:12:21.007Z,2022-08-10T10:59:21Z,3693125705,347,,3693125703,56,Right,3693125711,233,682,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626635,682,5,2,76,45,8gvg1ranyf93hprfkwx3ofl2y,0,33.2,101.7,2022-08-07T21:12:21.007Z,2022-08-10T10:59:22Z,3693125715,233,608,3693125657,56,Back,3693125659,347,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626665,609,1,2,76,47,alyavx3ad35bp1xuwmqk7sgev,1,61.1,0,2022-08-07T21:12:23.625Z,2022-08-10T10:59:29Z,3693125827,213,2.0,3693125821,140,57.5,3693125825,212,9.4,3693125819,56,Right,3693125817,107,,3693125823,141,11.3,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626677,610,1,2,76,49,alyavx3ad35bp1xuwmqk7sgev,1,57.5,11.3,2022-08-07T21:12:25.314Z,2022-08-10T10:59:35Z,3693125863,212,12.8,3693125861,141,25.0,3693125857,56,Center,3693125865,213,0.8,3696847085,178,,3693125859,140,65.9,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444348353,1093,83,2,76,50,8gvg1ranyf93hprfkwx3ofl2y,1,35.4,79.4,2022-08-07T21:12:26.530Z,2022-08-10T12:43:53Z,3696994225,399,438920,,,,,,,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626955,616,1,2,76,51,alyavx3ad35bp1xuwmqk7sgev,1,65,19,2022-08-07T21:12:26.886Z,2022-08-10T10:59:42Z,3693127669,140,75.4,3693127673,212,14.6,3693127667,56,Center,3693127675,213,0.7,3693127671,141,33.2,3696847369,178,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626727,611,1,2,76,54,alyavx3ad35bp1xuwmqk7sgev,1,74.2,39.6,2022-08-07T21:12:29.942Z,2022-08-10T10:59:50Z,3693126117,56,Right,3693126123,212,21.7,3693126119,140,88.5,3693126125,213,5.5,3693126121,141,16.5,3696847551,178,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626735,612,1,2,76,56,alyavx3ad35bp1xuwmqk7sgev,0,90.9,15.3,2022-08-07T21:12:32.116Z,2022-08-10T10:59:59Z,3693126181,56,Center,3693126187,212,19.2,3696847715,178,,3695510513,20,,3693126177,2,,3693126189,213,1.5,3693126185,141,43.5,3695510509,225,,5jsb62u7jx2vtblnbtxvttq3u,Jonathan Arriba,3695510511,386,3693126183,140,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626753,683,12,2,76,57,8gvg1ranyf93hprfkwx3ofl2y,1,4.4,62.3,2022-08-07T21:12:32.812Z,2022-08-10T11:00:12Z,3693126331,212,8.1,3693126327,140,3.4,3693126333,213,1.7,3693126329,141,74.1,3693126325,56,Back,3696847919,178,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626793,684,12,2,76,58,8gvg1ranyf93hprfkwx3ofl2y,1,3.2,73.9,2022-08-07T21:12:34.121Z,2022-08-10T11:00:24Z,3693126543,140,29.6,3693126549,213,0.1,3693126545,141,79.4,3693126547,212,28.0,3693126541,56,Back,3696848269,178,,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626785,613,61,2,77,1,alyavx3ad35bp1xuwmqk7sgev,0,65.1,16.5,2022-08-07T21:12:37.605Z,2022-08-10T11:00:45Z,3693126509,56,Right,3696848723,178,,,,,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444348509,1094,43,2,77,1,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T21:12:37.645Z,2022-08-10T13:34:02Z,3697060877,144,82,3696994867,178,0,,,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626795,685,43,2,77,1,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T21:12:37.692Z,2022-08-09T16:51:49Z,3695510803,144,49,,,,,,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444348653,1100,43,2,77,3,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T21:12:38.942Z,2022-08-10T13:34:00Z,3696995465,233,1065,3697060835,144,67,,,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444348651,1065,43,2,77,3,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T21:12:38.943Z,2022-08-10T13:34:00Z,3696995477,233,1100,3697060829,144,67,,,,,,,,,,,,,,,,,,,5jsb62u7jx2vtblnbtxvttq3u,Jonathan Arriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444348527,1095,43,2,77,3,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T21:12:39Z,2022-08-10T12:44:29Z,3696994969,178,0,3696995131,144,82,,,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626805,686,61,2,77,3,8gvg1ranyf93hprfkwx3ofl2y,0,30.5,90.2,2022-08-07T21:12:39.377Z,2022-08-10T11:01:42Z,3693126607,56,Back,3696850171,178,,,,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626815,614,1,2,77,5,alyavx3ad35bp1xuwmqk7sgev,0,63,18.6,2022-08-07T21:12:41.413Z,2022-08-10T11:01:54Z,3693126793,236,,3693126663,212,3.8,3696850487,178,,3693126795,233,687,3693126657,56,Right,3693126661,141,20.3,3693126799,286,,3693126665,213,0.3,9m66crpktao9g80wc8zi9y5ex,João Correia,3693126659,140,,,,,,,,,,,,,,,,,,,,,,66.4,,,,,,,,,,,
2443626829,687,74,2,77,5,8gvg1ranyf93hprfkwx3ofl2y,1,33,85.1,2022-08-07T21:12:41.536Z,2022-08-10T11:02:04Z,3693126803,233,614,3693126763,285,,3696850803,178,,3693126761,56,Back,,,,,,,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444348759,1101,43,2,77,7,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T21:12:42.999Z,2022-08-10T13:34:18Z,3696995963,178,0,3697061243,144,82,,,,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444070299,827,49,2,77,7,8gvg1ranyf93hprfkwx3ofl2y,1,37.8,74.9,2022-08-07T21:12:43.030Z,2022-08-10T11:02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626841,688,1,2,77,8,8gvg1ranyf93hprfkwx3ofl2y,1,36,67.9,2022-08-07T21:12:43.717Z,2022-08-10T11:02:16Z,3693126855,140,44.8,3693126863,212,9.4,3693126859,141,65.5,3696851107,178,,3693126851,56,Back,3693126867,213,6.1,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626885,689,1,2,77,9,8gvg1ranyf93hprfkwx3ofl2y,1,46.1,64.8,2022-08-07T21:12:45.500Z,2022-08-10T11:02:36Z,3693127217,56,Center,3693127591,210,13,3693127223,212,22.6,3693127219,140,56.9,3696851403,178,,3693127225,213,5.2,3693127221,141,36.0,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2443626895,691,13,2,77,18,8gvg1ranyf93hprfkwx3ofl2y,1,71.5,59.1,2022-08-07T21:12:54.441Z,2022-08-10T11:02:37Z,3693127277,18,,3693127621,230,98.6,3693127275,22,,3693127615,102,43.5,3693127607,84,,3693127623,231,50.9,3693127617,103,8.3,3693127279,56,Center,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,3693127381,72,3693127619,215,,3696851691,178,,3693127609,29,3693127611,55,,,,,,,,,,,,,,,689,,,,,,,,
2443626887,615,5,2,77,20,alyavx3ad35bp1xuwmqk7sgev,1,-0.8,56.4,2022-08-07T21:12:55.830Z,2022-08-10T11:02:45Z,3693127297,233,690,3693127233,56,Back,3693127235,346,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443626893,690,5,2,77,20,8gvg1ranyf93hprfkwx3ofl2y,0,100.8,43.6,2022-08-07T21:12:55.830Z,2022-08-10T11:02:44Z,3693127259,346,,3693127335,233,615,3693127255,56,Center,,,,,,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443627067,617,1,2,77,42,alyavx3ad35bp1xuwmqk7sgev,1,4.2,50.4,2022-08-07T21:13:18.497Z,2022-08-10T11:03:05Z,3695513017,189,,3693128305,213,5.5,3693128299,140,15.2,3693128295,124,,3693128309,237,,3693128297,56,Back,3693128301,141,34.8,3693128303,212,15.7,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443627075,618,1,2,77,43,alyavx3ad35bp1xuwmqk7sgev,1,15.2,34.8,2022-08-07T21:13:19.496Z,2022-08-10T11:03:11Z,3693128345,212,9.0,3693128347,213,2.1,3693128341,140,10.8,3693128343,141,46.1,3693128339,56,Back,3696852743,178,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443627091,619,1,2,77,46,alyavx3ad35bp1xuwmqk7sgev,1,10.8,46.1,2022-08-07T21:13:21.931Z,2022-08-10T11:03:18Z,3696852943,178,,3693128441,140,21.2,3693128447,212,17.0,3693128449,213,0.9,3693128445,141,65.2,3693128437,56,Back,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443627107,620,1,2,77,51,alyavx3ad35bp1xuwmqk7sgev,1,21.2,65.2,2022-08-07T21:13:27.345Z,2022-08-10T11:03:27Z,3693128555,213,0.8,3693128551,141,95.4,3693128553,212,28.4,3696853245,178,,3693128547,56,Back,3693128549,140,39.9,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443627129,621,1,2,77,53,alyavx3ad35bp1xuwmqk7sgev,1,39.9,95.4,2022-08-07T21:13:29.275Z,2022-08-10T11:03:37Z,3693128663,140,56.1,3696853641,178,,3693128669,213,5.8,3693128665,141,83.0,3693128661,56,Left,3693128667,212,19.0,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444349653,1112,83,2,77,56,8gvg1ranyf93hprfkwx3ofl2y,1,33.1,20.8,2022-08-07T21:13:32.672Z,2022-08-10T12:48:22Z,3697000065,399,438920,,,,,,,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443627189,623,3,2,77,56,alyavx3ad35bp1xuwmqk7sgev,0,67.1,80.2,2022-08-07T21:13:32.704Z,2022-08-10T11:04:14Z,3695514489,465,,3696854803,178,,3693128937,56,Left,3693128939,286,,3693128961,233,692,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443627139,622,43,2,77,57,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T21:13:32.728Z,2022-08-07T21:13:47Z,3693128711,56,Center,3693128717,212,6.2,3693129263,144,1,3693128719,213,5.8,3693128713,140,66.2,3693128715,141,78.1,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443627151,692,7,2,77,57,8gvg1ranyf93hprfkwx3ofl2y,0,32.9,19.8,2022-08-07T21:13:32.898Z,2022-08-10T11:04:21Z,3693128797,56,Back,3693128799,285,,3695514599,385,,3693128953,233,623,3696855041,178,,,,,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444070689,788,61,2,77,57,alyavx3ad35bp1xuwmqk7sgev,1,71.3,78.7,2022-08-07T21:13:32.917Z,2022-08-10T11:04:36Z,3695514435,56,Center,3696855537,178,,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443627651,701,61,2,77,57,8gvg1ranyf93hprfkwx3ofl2y,1,25.2,27.3,2022-08-07T21:13:33.205Z,2022-08-10T11:04:46Z,3693131625,56,Back,3696855775,178,,,,,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
