id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2482667935,788,1,2,56,26,cgvbluoerzbzcr7aaxge3wkcv,1,52.2,39.7,2022-11-06T16:46:32.458Z,2022-11-08T18:49:05Z,3900427499,212,15.7,3903851793,178,,3900427495,140,41.2,3900427497,141,24.1,3900427491,189,,3900427501,213,3.9,3900427493,56,Back,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482667781,787,1,2,56,32,cgvbluoerzbzcr7aaxge3wkcv,0,37.3,10.2,2022-11-06T16:46:37.865Z,2022-11-08T18:49:09Z,3900426681,56,Center,3900426687,212,23.3,3900426685,141,32.2,3900426683,140,54.3,3900426689,213,0.7,3903851961,178,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482630765,529,49,2,56,35,3b4nxgvmwzstmoq6borytkwx1,1,47.5,65.5,2022-11-06T16:46:40.875Z,2022-11-08T18:49:14Z,,,,,,,,,,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482630779,530,1,2,56,35,3b4nxgvmwzstmoq6borytkwx1,1,46.7,65.3,2022-11-06T16:46:41.264Z,2022-11-08T18:49:17Z,3900223365,213,0.2,3900223359,140,63.1,3900223357,56,Center,3900223355,155,,3900223361,141,69.3,3900223363,212,17.4,3903852241,178,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483278157,919,61,2,56,36,3b4nxgvmwzstmoq6borytkwx1,0,64.1,66.9,2022-11-06T16:46:42.125Z,2022-11-08T18:49:26Z,3903640835,56,Center,3903852633,388,,,,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482630783,510,49,2,56,38,cgvbluoerzbzcr7aaxge3wkcv,1,10.9,31.2,2022-11-06T16:46:44.131Z,2022-11-08T18:49:31Z,,,,,,,,,,,,,,,,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482630951,513,1,2,56,40,cgvbluoerzbzcr7aaxge3wkcv,1,14.1,46.2,2022-11-06T16:46:46.502Z,2022-11-08T18:49:35Z,3900224221,141,69.0,3903853153,178,,3900224223,212,16.7,3900224217,56,Back,3900224219,140,20.1,3900224225,213,1.2,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482630959,514,1,2,56,48,cgvbluoerzbzcr7aaxge3wkcv,0,36,85.9,2022-11-06T16:46:53.845Z,2022-11-08T18:49:36Z,3900224273,56,Left,3900224283,1,,3900224271,155,,3900224281,213,0.3,3900224279,212,39.3,3903853241,178,,3900224277,141,100.0,3900224275,140,72.1,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482630969,515,5,2,56,50,cgvbluoerzbzcr7aaxge3wkcv,0,70,101.8,2022-11-06T16:46:56.326Z,2022-11-08T18:49:39Z,3900224329,56,Left,3900404279,233,531,3900404125,347,,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631085,531,5,2,56,50,3b4nxgvmwzstmoq6borytkwx1,1,30,-1.8,2022-11-06T16:46:56.326Z,2022-11-08T18:49:39Z,3900224951,347,,3900224949,56,Back,3900224981,233,515,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631105,532,1,2,56,56,3b4nxgvmwzstmoq6borytkwx1,1,32.7,0,2022-11-06T16:47:01.830Z,2022-11-08T18:49:43Z,3900225119,213,2.7,3900225087,56,Back,3900225115,141,12.8,3900225117,212,22.6,3900225121,1,,3900225083,107,,3900225113,140,13.3,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631191,533,1,2,56,58,3b4nxgvmwzstmoq6borytkwx1,1,13.3,13.8,2022-11-06T16:47:04.447Z,2022-11-08T18:49:46Z,3903853667,178,,3900225575,56,Back,3900225577,140,3.6,3900225579,141,49.3,3900225581,212,26.2,3900225583,213,2.0,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631263,534,1,2,57,4,3b4nxgvmwzstmoq6borytkwx1,1,8.8,49.8,2022-11-06T16:47:10.194Z,2022-11-08T18:49:48Z,3900225875,213,4.7,3900225869,140,8.8,3903853737,178,,3900225873,212,15.6,3900225871,141,26.9,3900225867,56,Back,,,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631321,535,1,2,57,5,3b4nxgvmwzstmoq6borytkwx1,1,8.8,26.9,2022-11-06T16:47:11.801Z,2022-11-08T18:49:53Z,3900226063,56,Back,3900226065,140,4.3,3900226067,141,47.1,3900226071,213,1.9,3903853955,178,,3900226069,212,14.5,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631385,536,1,2,57,8,3b4nxgvmwzstmoq6borytkwx1,0,7.5,47.2,2022-11-06T16:47:14.490Z,2022-11-08T18:49:56Z,3900226457,1,,3900226455,213,0.8,3903854125,178,,3900226453,212,41.3,3900226451,141,91.3,3900226449,140,34.5,3900226445,155,,3900226447,56,Back,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631423,520,1,2,57,11,cgvbluoerzbzcr7aaxge3wkcv,0,63.2,6.9,2022-11-06T16:47:17.513Z,2022-11-08T18:50:04Z,3900226709,213,0.8,3903854443,388,,3900226707,212,16.1,3900226705,141,23.3,3900226703,140,74.2,3900226701,56,Center,3900226699,3,,,,,cvqqwbdd3dttekkcooh7i80h6,João Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631433,537,1,2,57,14,3b4nxgvmwzstmoq6borytkwx1,1,25.4,74.5,2022-11-06T16:47:20.098Z,2022-11-08T18:50:07Z,3900226781,141,65.7,3900226783,212,9.9,3900226779,140,32.9,3903854541,178,,3900226785,213,5.6,3900226777,56,Back,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631463,538,1,2,57,14,3b4nxgvmwzstmoq6borytkwx1,1,32.9,65.9,2022-11-06T16:47:20.723Z,2022-11-08T18:50:11Z,3900226969,141,93.3,3900226973,213,1.4,3900226971,212,18.9,3900226965,56,Back,3900226967,140,36.0,3903854763,178,,,,,,,,90ojk78yhwtwbnz0k5w1ow6hh,I. Vukotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631477,539,1,2,57,18,3b4nxgvmwzstmoq6borytkwx1,1,30.6,95.4,2022-11-06T16:47:23.986Z,2022-11-08T18:50:14Z,3900227049,213,3.6,3900227045,141,90.2,3900227047,212,7.3,3900227043,140,24.5,3900227041,56,Back,3903854865,178,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631563,540,1,2,57,19,3b4nxgvmwzstmoq6borytkwx1,1,24.5,90.2,2022-11-06T16:47:25.252Z,2022-11-08T18:50:17Z,3900227511,1,,3900227503,140,60.5,3900227501,56,Center,3900227499,155,,3900227509,213,6.1,3903855037,178,,3900227505,141,77.7,3900227507,212,38.7,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631569,541,50,2,57,23,3b4nxgvmwzstmoq6borytkwx1,1,63,75,2022-11-06T16:47:29.711Z,2022-11-08T18:50:27Z,3900227543,56,Center,3900227545,286,,3900227947,233,521,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631637,521,7,2,57,24,cgvbluoerzbzcr7aaxge3wkcv,1,37,25,2022-11-06T16:47:29.849Z,2022-11-08T18:50:32Z,3900227877,56,Back,3903641411,384,,3900227879,285,,3903855593,178,,3900227913,233,541,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631643,522,49,2,57,25,cgvbluoerzbzcr7aaxge3wkcv,1,43.6,41,2022-11-06T16:47:30.987Z,2022-11-08T18:50:34Z,,,,,,,,,,,,,,,,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631655,523,1,2,57,27,cgvbluoerzbzcr7aaxge3wkcv,1,45,40.4,2022-11-06T16:47:33.636Z,2022-11-08T18:50:39Z,3900227969,140,60.0,3900227973,212,17.3,3900227971,141,29.9,3900227967,56,Center,3903855925,178,,3900227977,213,5.9,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631755,524,1,2,57,29,cgvbluoerzbzcr7aaxge3wkcv,1,65.4,33,2022-11-06T16:47:34.830Z,2022-11-08T18:50:44Z,3903856105,178,,3900228451,141,29.8,3900228449,140,59.0,3900228453,212,7.1,3900228447,56,Center,3900228455,213,3.5,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631757,525,4,2,57,31,cgvbluoerzbzcr7aaxge3wkcv,1,57.4,29.4,2022-11-06T16:47:37.060Z,2022-11-08T18:50:48Z,3900228471,56,Center,3900228467,13,,3900228473,152,,3900228477,286,,3900228475,265,,3900228499,233,542,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631719,542,4,2,57,31,3b4nxgvmwzstmoq6borytkwx1,0,42.6,70.6,2022-11-06T16:47:37.061Z,2022-11-08T18:50:48Z,3900228299,265,,3900228295,152,,3900228289,13,,3900228541,233,525,3903856255,178,,3900228291,56,Back,3900228301,285,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631973,526,1,2,57,45,cgvbluoerzbzcr7aaxge3wkcv,1,65.1,32.5,2022-11-06T16:47:51.032Z,2022-11-08T18:50:50Z,3903641829,189,,3900229569,5,,3900229573,56,Right,3900229581,213,4.3,3900229571,152,,3903856305,178,,3900229579,212,16.3,3900229577,141,10.9,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,3900229575,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631985,527,1,2,57,47,cgvbluoerzbzcr7aaxge3wkcv,0,58.5,6.9,2022-11-06T16:47:53.318Z,2022-11-08T18:50:55Z,3900229613,212,19.1,3900229611,141,21.5,3900229615,213,2.6,3900229609,140,43.0,3903856493,178,,3900229607,56,Back,,,,,,,cvqqwbdd3dttekkcooh7i80h6,João Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482632887,536,51,2,57,48,cgvbluoerzbzcr7aaxge3wkcv,1,53,13.7,2022-11-06T16:47:54.265Z,2022-11-08T18:51:17Z,3900234525,169,,,,,,,,,,,,,,,,,,,,,,,cvqqwbdd3dttekkcooh7i80h6,João Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482631979,543,49,2,57,49,3b4nxgvmwzstmoq6borytkwx1,1,59.5,73.8,2022-11-06T16:47:55.757Z,2022-11-08T18:51:07Z,,,,,,,,,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482632047,544,13,2,57,55,3b4nxgvmwzstmoq6borytkwx1,1,84.4,67.9,2022-11-06T16:48:01.018Z,2022-11-08T18:51:22Z,3900231919,231,53.8,3900231019,20,,3900231905,120,,3900231917,230,96.8,3900229919,22,,3900231913,215,,3903642091,84,,3900231911,103,23.6,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,3903857433,178,,3900231909,102,3900231915,458,,,3900229923,56,Center,3900229921,64,,,41.2,,,,,,,,,,,,,,,
2482632061,528,5,2,57,56,cgvbluoerzbzcr7aaxge3wkcv,1,-1.1,59.9,2022-11-06T16:48:02.592Z,2022-11-08T18:51:27Z,3900230025,233,545,3900229971,56,Back,3900229975,346,,,,,,,,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482632069,545,5,2,57,56,3b4nxgvmwzstmoq6borytkwx1,0,101.1,40.1,2022-11-06T16:48:02.592Z,2022-11-08T18:51:26Z,3900229997,56,Center,3900230053,233,528,3900229999,346,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482632391,529,1,2,58,20,cgvbluoerzbzcr7aaxge3wkcv,1,4.4,51.2,2022-11-06T16:48:26.093Z,2022-11-08T18:51:29Z,3900231709,213,5.7,3900231707,212,28.4,3900231705,141,28.2,3900231713,237,,3900231703,140,27.0,3903642177,189,,3900231701,56,Back,3900231699,124,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482632421,530,1,2,58,21,cgvbluoerzbzcr7aaxge3wkcv,1,34.9,28.2,2022-11-06T16:48:27.730Z,2022-11-08T18:51:33Z,3900231889,213,2.1,3900231885,141,49.1,3900231887,212,16.5,3903857775,178,,3900231883,140,26.9,3900231881,56,Back,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482632481,531,1,2,58,27,cgvbluoerzbzcr7aaxge3wkcv,1,26.5,48.7,2022-11-06T16:48:33.314Z,2022-11-08T18:51:36Z,3900232255,213,0.0,3900232247,56,Back,3900232249,140,44.6,3903857891,178,,3900232251,141,48.9,3900232253,212,19.0,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482632543,532,1,2,58,29,cgvbluoerzbzcr7aaxge3wkcv,1,43.3,48.9,2022-11-06T16:48:35.529Z,2022-11-08T18:51:39Z,3900232613,141,30.6,3900232611,140,31.9,3900232609,56,Back,3900232615,212,17.3,3903858011,178,,3900232617,213,3.9,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482632631,533,1,2,58,33,cgvbluoerzbzcr7aaxge3wkcv,1,35.8,26.4,2022-11-06T16:48:39.731Z,2022-11-08T18:51:47Z,3900233119,212,61.7,3903858281,178,,3900233121,213,6.2,3900233117,141,16.7,3900233123,1,,3900233115,140,94.2,3900233113,56,Right,3900233111,155,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482632641,534,3,2,58,39,cgvbluoerzbzcr7aaxge3wkcv,0,95.6,18.1,2022-11-06T16:48:45.237Z,2022-11-08T18:51:57Z,3903858573,178,,3900233151,286,,3900233203,233,546,3900233147,56,Right,3903642663,464,,,,,,,,,,,cvqqwbdd3dttekkcooh7i80h6,João Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482632647,546,7,2,58,39,3b4nxgvmwzstmoq6borytkwx1,1,4.4,81.9,2022-11-06T16:48:45.253Z,2022-11-08T18:52:00Z,3900233165,56,Back,3900233167,285,,3900233181,233,534,3903642681,385,,3903858677,178,,3900233163,167,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482632693,535,6,2,58,40,cgvbluoerzbzcr7aaxge3wkcv,1,95.6,18.1,2022-11-06T16:48:46.245Z,2022-11-08T18:52:02Z,3900233437,233,547,3900233383,56,Right,3900233385,75,,,,,,,,,,,,,,,,,cvqqwbdd3dttekkcooh7i80h6,João Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482632659,547,6,2,58,40,3b4nxgvmwzstmoq6borytkwx1,0,4.4,81.9,2022-11-06T16:48:46.245Z,2022-11-08T18:52:03Z,3900233221,73,,3900233475,233,535,3900233219,56,Back,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633087,537,1,2,59,9,cgvbluoerzbzcr7aaxge3wkcv,1,99.7,0.7,2022-11-06T16:49:14.929Z,2022-11-09T09:56:44Z,3900235541,2,,3900235543,6,,3900235557,213,1.8,3903858909,178,,3900235547,224,,3900235549,56,Center,3900235551,140,91.9,3900237817,154,,e6ztipndwfp33c6j7yebsyx91,Guga,3900235553,141,46.1,3900235555,212,3900235545,155,1,,3903642765,20,,3900237815,210,,,31.9,13,,,,,,,,,,,,,,
2482633121,538,44,2,59,10,cgvbluoerzbzcr7aaxge3wkcv,1,90.6,47.6,2022-11-06T16:49:16.386Z,2022-11-09T09:56:44Z,3900235693,286,,3900235691,56,Center,3900235763,233,548,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633081,548,44,2,59,10,3b4nxgvmwzstmoq6borytkwx1,0,9.4,52.4,2022-11-06T16:49:16.387Z,2022-11-08T18:52:11Z,3900235783,233,538,3900235525,285,,3900235523,56,Back,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633131,539,13,2,59,10,cgvbluoerzbzcr7aaxge3wkcv,1,90.9,43.3,2022-11-06T16:49:16.513Z,2022-11-09T09:56:44Z,3900237843,230,99.7,3900237823,73,,3900235729,56,Center,3900237829,55,537,3900235727,17,,3900237827,154,,3900237833,102,61.5,3900236151,25,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,3903859247,388,,3900237839,146,3900237837,153,1,,3900237841,147,51.4,3900237835,103,3900236153,15,96.5,20.8,,3900236157,328,3900237825,29,3900237845,231,48.9,,,,,,
2482637759,580,13,2,59,11,cgvbluoerzbzcr7aaxge3wkcv,1,97.3,56.2,2022-11-06T16:49:17.105Z,2022-11-08T18:52:22Z,3900262249,61,,3900262253,328,,3900263663,214,,3900262247,15,,3900263661,103,6.9,3900263655,55,539,3900261861,56,Center,3900263667,231,51.4,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,3900263651,73,,3900263653,29,3900262245,25,,,3903859467,178,,3900263659,102,3900263665,230,,59.3,99.1,,,,,,,,,,,,,
2482633145,540,5,2,59,12,cgvbluoerzbzcr7aaxge3wkcv,0,101,63.3,2022-11-06T16:49:17.882Z,2022-11-08T18:52:26Z,3900235811,56,Center,3900235813,346,,3900263847,189,,3900235883,233,549,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633141,549,5,2,59,12,3b4nxgvmwzstmoq6borytkwx1,1,-1,36.7,2022-11-06T16:49:17.882Z,2022-11-08T18:52:26Z,3900235871,233,540,3900235795,346,,3900263963,189,,3900235793,56,Back,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633509,550,1,2,59,29,3b4nxgvmwzstmoq6borytkwx1,1,4.8,39.2,2022-11-06T16:49:35.353Z,2022-11-08T18:52:57Z,3900238041,141,6.0,3900238043,212,27.2,3900238035,155,,3900238893,189,,3900238051,74,,3900238033,124,,3900238037,56,Back,3900238045,213,5.3,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,3900238039,140,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633691,552,1,2,59,33,3b4nxgvmwzstmoq6borytkwx1,1,29.6,7.8,2022-11-06T16:49:39.323Z,2022-11-08T18:53:02Z,3900239183,213,0.7,3900239181,212,13.3,3903859919,178,,3900239177,140,39.2,3900239175,56,Back,3900239179,141,20.6,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633515,551,4,2,59,35,3b4nxgvmwzstmoq6borytkwx1,1,36.8,12.8,2022-11-06T16:49:41.818Z,2022-11-08T18:52:47Z,3900238245,233,541,3900238083,13,,3900238091,286,,3900238085,56,Back,3900238087,152,,3900238089,265,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633531,541,4,2,59,35,cgvbluoerzbzcr7aaxge3wkcv,0,63.2,87.2,2022-11-06T16:49:41.819Z,2022-11-08T18:52:47Z,3900238175,13,,3900238177,56,Left,3900238185,285,,3900238179,152,,3903860353,178,,3900238181,265,,3900238257,233,551,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633751,542,17,2,59,38,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-11-06T16:49:43.831Z,2022-11-08T18:53:21Z,3900239511,392,,3900239509,31,,3900239513,13,243,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633833,553,1,2,60,2,3b4nxgvmwzstmoq6borytkwx1,1,39.3,19.9,2022-11-06T16:50:08.690Z,2022-11-08T18:34:20Z,3903809717,178,,3900239825,212,40.5,3900239819,56,Back,3900239817,152,,3900239829,1,,3900239827,213,1.5,3900240713,189,,3900239821,140,41.3,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,3900239823,141,79.4,3900239815,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633847,554,1,2,60,7,3b4nxgvmwzstmoq6borytkwx1,1,41.1,79.4,2022-11-06T16:50:13.191Z,2022-11-08T18:34:27Z,3900239887,56,Left,3900239889,140,52.7,3900239895,213,0.7,3900239891,141,93.8,3903809881,178,,3900239893,212,15.6,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633883,555,1,2,60,8,3b4nxgvmwzstmoq6borytkwx1,1,52.7,93.8,2022-11-06T16:50:14.476Z,2022-11-08T18:34:31Z,3900240081,141,80.4,3900240083,212,14.7,3900240073,56,Back,3903810039,178,,3900240085,213,3.8,3900240077,140,41.7,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633891,556,1,2,60,11,3b4nxgvmwzstmoq6borytkwx1,1,40.7,79.3,2022-11-06T16:50:17.022Z,2022-11-08T18:34:45Z,3900240161,56,Back,3900240175,213,4.3,3903810503,178,,3900240171,212,23.1,3900240167,141,48.8,3900240165,140,31.1,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633911,557,1,2,60,14,3b4nxgvmwzstmoq6borytkwx1,1,31.2,48.7,2022-11-06T16:50:20.688Z,2022-11-08T18:34:50Z,3900240325,56,Right,3900240327,140,74.3,3900240335,1,,3900240329,141,12.5,3900240331,212,51.5,3900240333,213,5.8,3903650565,157,,3903810649,178,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633943,558,1,2,60,17,3b4nxgvmwzstmoq6borytkwx1,0,74.3,12.7,2022-11-06T16:50:23.746Z,2022-11-08T18:34:56Z,3900240513,141,36.3,3900240511,140,78.2,3900240507,3,,3903810895,388,,3900240509,56,Center,3900240517,213,1.3,3900240515,212,16.6,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633939,543,49,2,60,19,cgvbluoerzbzcr7aaxge3wkcv,1,22.4,63.1,2022-11-06T16:50:25.370Z,2022-11-08T18:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482633971,544,1,2,60,19,cgvbluoerzbzcr7aaxge3wkcv,1,22.4,63.1,2022-11-06T16:50:25.375Z,2022-11-08T18:35:11Z,3900240683,140,25.6,3903811449,388,,3900240687,212,7.5,3900240685,141,73.0,3900240689,213,1.1,3900240679,56,Back,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482634003,545,1,2,60,21,cgvbluoerzbzcr7aaxge3wkcv,0,29,73.5,2022-11-06T16:50:26.939Z,2022-11-08T18:35:17Z,3900240891,140,68.9,3903811737,178,,3900240893,141,76.3,3900240889,56,Center,3900240897,213,0.0,3900240895,212,41.9,3900240899,1,,3900240887,155,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482634009,559,49,2,60,26,3b4nxgvmwzstmoq6borytkwx1,1,30.5,20.6,2022-11-06T16:50:32.146Z,2022-11-08T18:35:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482634069,560,1,2,60,28,3b4nxgvmwzstmoq6borytkwx1,1,22.1,11.4,2022-11-06T16:50:34.805Z,2022-11-08T18:35:38Z,3900241255,56,Back,3900241257,140,8.3,3900241259,141,32.8,3900241263,213,2.4,3903812917,178,,3900241261,212,20.5,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
