id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2456008147,692,19,2,85,50,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-09-04T18:52:07.398Z,2022-09-07T09:06:51Z,3759010633,293,2,3759010623,42,,3759010629,59,17,3759010631,292,3,3759010627,145,2,3759010637,55,691,3759010635,44,Defender,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008277,670,1,2,86,9,7kfx3xpj2c2wxinsyi16i9gaz,0,23.1,68.1,2022-09-04T18:52:25.844Z,2022-09-07T09:06:56Z,3759011419,157,,3759011427,141,76.6,3759011425,140,76.5,3759011433,1,,3759011423,56,Center,3759011431,213,0.1,3759011429,212,56.4,3759011421,152,,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,3759011417,5,,3763716551,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008289,695,61,2,86,12,cmbqc74mshg77ra7mywec2a6b,0,28.9,13,2022-09-04T18:52:29.106Z,2022-09-07T09:07:02Z,3763716607,178,,3759011499,56,Back,,,,,,,,,,,,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008303,671,61,2,86,13,7kfx3xpj2c2wxinsyi16i9gaz,0,66.7,65.8,2022-09-04T18:52:30.179Z,2022-09-07T09:07:09Z,3763716667,178,,3759011581,56,Center,3763716665,15,,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456894643,1140,67,2,86,14,cmbqc74mshg77ra7mywec2a6b,1,24.3,24.6,2022-09-04T18:52:31.426Z,2022-09-07T11:54:54Z,3763745413,233,1015,,,,,,,,,,,,,,,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456894641,1015,67,2,86,14,7kfx3xpj2c2wxinsyi16i9gaz,0,75.7,75.4,2022-09-04T18:52:31.427Z,2022-09-07T09:34:59Z,3763745441,233,1140,,,,,,,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456663219,811,1,2,86,14,cmbqc74mshg77ra7mywec2a6b,1,23.1,23.9,2022-09-04T18:52:31.430Z,2022-09-07T11:54:54Z,3763716733,178,,3762538023,212,14.4,3762538017,56,Back,3762538021,141,34.6,3762538025,213,0.5,3762538019,140,34.9,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008307,696,49,2,86,16,cmbqc74mshg77ra7mywec2a6b,1,39.4,21.5,2022-09-04T18:52:33.127Z,2022-09-07T09:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,,13p5v8uisuijamyc9jd6uu784,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008335,697,4,2,86,17,cmbqc74mshg77ra7mywec2a6b,1,42.4,27.6,2022-09-04T18:52:34.428Z,2022-09-07T09:07:23Z,3759011845,233,672,3759011789,152,,3759011793,286,,3759011791,265,,3759011785,13,,3759011787,56,Back,,,,,,,13p5v8uisuijamyc9jd6uu784,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008337,672,4,2,86,17,7kfx3xpj2c2wxinsyi16i9gaz,0,57.6,72.4,2022-09-04T18:52:34.429Z,2022-09-07T09:07:23Z,3759011799,152,,3759011795,13,,3759011853,233,697,3763716821,178,,3759011797,56,Center,3759011803,285,,3759011801,265,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008441,698,1,2,86,36,cmbqc74mshg77ra7mywec2a6b,1,42.7,32.5,2022-09-04T18:52:53.025Z,2022-09-07T09:07:28Z,3759012487,140,28.6,3759012491,212,28.8,3759012485,56,Back,3759012493,213,2.1,3759012481,152,,3759012489,141,68.9,3759012477,5,,3763716883,178,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008475,699,1,2,86,40,cmbqc74mshg77ra7mywec2a6b,1,31,72.2,2022-09-04T18:52:57.356Z,2022-09-07T09:07:32Z,3759012689,141,94.4,3763716907,178,,3759012687,140,45.3,3759012693,213,0.8,3759012685,56,Back,3759012691,212,21.3,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008511,700,1,2,86,44,cmbqc74mshg77ra7mywec2a6b,0,47.4,96,2022-09-04T18:53:01.043Z,2022-09-07T09:07:38Z,3759012883,155,,3759012889,141,83.6,3763716957,178,,3759012887,140,76.6,3759012885,56,Left,3759012891,212,31.8,3759012893,213,6.0,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008543,673,12,2,86,47,7kfx3xpj2c2wxinsyi16i9gaz,1,18.1,18.5,2022-09-04T18:53:03.995Z,2022-09-07T09:07:41Z,3759013097,140,24.5,3763716989,178,,3759013095,56,Back,3759013101,141,0.0,3759013133,167,,3759013105,212,15.0,3759013107,213,5.2,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008547,674,5,2,86,49,7kfx3xpj2c2wxinsyi16i9gaz,0,24.5,-1.2,2022-09-04T18:53:06.631Z,2022-09-07T09:07:44Z,3759013699,233,701,3759013111,56,Back,3759013113,347,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008655,701,5,2,86,49,cmbqc74mshg77ra7mywec2a6b,1,75.5,101.2,2022-09-04T18:53:06.631Z,2022-09-07T09:07:43Z,3759013665,347,,3759013679,233,674,3759013663,56,Left,,,,,,,,,,,,,,,,13p5v8uisuijamyc9jd6uu784,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008689,702,1,2,87,2,cmbqc74mshg77ra7mywec2a6b,1,75.5,100,2022-09-04T18:53:19.006Z,2022-09-07T09:07:48Z,3759013877,141,94.1,3759013875,140,74.6,3759013881,213,4.5,3759013873,56,Left,3759013871,107,,3759013879,212,4.8,3759015049,189,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456663223,812,1,2,87,3,cmbqc74mshg77ra7mywec2a6b,1,65.9,95.7,2022-09-04T18:53:19.879Z,2022-09-07T09:07:53Z,3762538045,140,73.9,3762538051,213,0.0,3763717135,178,,3762538047,141,96.2,3762538049,212,8.4,3762538043,56,Left,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008695,703,4,2,87,5,cmbqc74mshg77ra7mywec2a6b,1,71.2,94.4,2022-09-04T18:53:22.070Z,2022-09-07T09:07:57Z,3759013895,13,,3759013901,152,,3759013909,286,,3759014749,233,675,3759013905,265,,3759013899,56,Left,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008771,675,4,2,87,5,7kfx3xpj2c2wxinsyi16i9gaz,0,28.8,5.6,2022-09-04T18:53:22.071Z,2022-09-07T09:07:57Z,3759014443,152,,3759014441,56,Back,3759014447,285,,3759014445,265,,3759014775,233,703,3763717181,178,,3759014439,13,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008949,704,1,2,87,38,cmbqc74mshg77ra7mywec2a6b,0,76.4,96.5,2022-09-04T18:53:54.955Z,2022-09-07T09:08:10Z,3759015609,213,5.2,3759015597,155,,3759015607,212,25.7,3762538397,20,,3759015599,152,,3763717307,178,,3759015603,140,86.9,3759015601,56,Center,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,3759015595,5,,3759015605,141,3759015593,2,,3762538395,223,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009011,676,12,2,87,38,7kfx3xpj2c2wxinsyi16i9gaz,1,8.8,37.9,2022-09-04T18:53:55.736Z,2022-09-07T09:08:22Z,3759015945,56,Back,3759015951,212,28.9,3759015947,140,0.0,3759015953,213,2.0,3763717487,388,,3759015967,167,,3763717489,21,,3759015949,141,77.3,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009013,677,6,2,87,40,7kfx3xpj2c2wxinsyi16i9gaz,0,5.8,57.5,2022-09-04T18:53:57.516Z,2022-09-07T09:08:26Z,3759015961,56,Back,3759017813,233,705,3759015963,73,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456008969,705,6,2,87,40,cmbqc74mshg77ra7mywec2a6b,1,94.2,42.5,2022-09-04T18:53:57.516Z,2022-09-07T09:08:26Z,3759017783,233,677,3759015717,56,Center,3759015719,75,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009237,706,1,2,88,11,cmbqc74mshg77ra7mywec2a6b,1,99.5,0.5,2022-09-04T18:54:27.975Z,2022-09-07T09:08:31Z,3759017293,212,8.9,3759017285,6,,3763717615,178,,3759017291,141,8.5,3759017287,56,Right,3759017295,213,2.5,3759017289,140,92.8,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009261,707,1,2,88,12,cmbqc74mshg77ra7mywec2a6b,1,92.8,8.5,2022-09-04T18:54:29.764Z,2022-09-07T09:08:35Z,3759017441,56,Right,3759017449,213,2.8,3759017443,140,77.3,3763717675,178,,3759017445,141,17.6,3759017447,212,17.4,,,,,,,13p5v8uisuijamyc9jd6uu784,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009293,708,1,2,88,16,cmbqc74mshg77ra7mywec2a6b,1,77.3,17.6,2022-09-04T18:54:32.814Z,2022-09-07T09:08:40Z,3759017621,141,69.2,3762539177,223,,3759017623,212,39.5,3759017615,155,,3759017613,2,,3762539179,72,,3759017625,213,1.1,3759017617,56,Center,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,3759017627,1,,3759017619,140,3763717743,178,,,,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009297,709,61,2,88,18,cmbqc74mshg77ra7mywec2a6b,0,94.5,69.2,2022-09-04T18:54:35.692Z,2022-09-07T09:08:47Z,3759017641,56,Center,3763717843,178,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009289,678,5,2,88,19,7kfx3xpj2c2wxinsyi16i9gaz,1,-0.4,27.1,2022-09-04T18:54:36.656Z,2022-09-07T09:08:52Z,3759017575,56,Back,3759017689,233,710,3759017579,346,,,,,,,,,,,,,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009301,710,5,2,88,19,cmbqc74mshg77ra7mywec2a6b,0,100.4,72.9,2022-09-04T18:54:36.656Z,2022-09-07T09:08:51Z,3759017693,233,678,3759017655,346,,3759017653,56,Center,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009485,679,1,2,88,34,7kfx3xpj2c2wxinsyi16i9gaz,1,3.6,43,2022-09-04T18:54:51.027Z,2022-09-07T09:08:54Z,3759018759,124,,3759018767,212,68.2,3759018765,141,79.0,3759018771,1,,3759018775,74,,3759018769,213,0.4,3759018761,56,Left,3759018763,140,64.2,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009491,680,1,2,88,37,7kfx3xpj2c2wxinsyi16i9gaz,0,63.5,79.3,2022-09-04T18:54:54.002Z,2022-09-07T09:08:57Z,3759018793,140,52.8,3759018799,213,2.2,3759018791,56,Left,3763717987,388,,3759018797,212,18.4,3762539335,156,,3759018789,3,,3759018795,141,100.0,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009493,681,5,2,88,39,7kfx3xpj2c2wxinsyi16i9gaz,0,54.2,100.9,2022-09-04T18:54:56.564Z,2022-09-07T09:08:59Z,3759018809,56,Left,3759018811,347,,3759019377,233,711,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009571,711,5,2,88,39,cmbqc74mshg77ra7mywec2a6b,1,45.8,-0.9,2022-09-04T18:54:56.564Z,2022-09-07T09:08:59Z,3759019343,347,,3759019359,233,681,3759019339,56,Back,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009589,712,1,2,88,54,cmbqc74mshg77ra7mywec2a6b,1,56.6,0,2022-09-04T18:55:10.857Z,2022-09-07T09:09:08Z,3759019465,213,0.3,3759019459,140,70.7,3759019455,107,,3759019457,56,Right,3759019463,212,15.7,3759019461,141,6.8,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009593,713,44,2,88,55,cmbqc74mshg77ra7mywec2a6b,1,72.8,10.4,2022-09-04T18:55:12.178Z,2022-09-07T11:54:54Z,3759019477,286,,3759019575,233,684,3759019475,56,Right,,,,,,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009601,684,44,2,88,55,7kfx3xpj2c2wxinsyi16i9gaz,0,27.2,89.6,2022-09-04T18:55:12.179Z,2022-09-07T09:09:12Z,3759019545,285,,3759019543,56,Back,3759019595,233,713,,,,,,,,,,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009599,714,1,2,88,55,cmbqc74mshg77ra7mywec2a6b,0,70.7,6.8,2022-09-04T18:55:12.204Z,2022-09-07T11:54:55Z,3759019533,56,Right,3763718229,388,,3759019531,168,,3759019539,212,22.3,3759019529,3,,3759019537,141,13.7,3759019535,140,91.5,3759019541,213,0.2,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009619,685,49,2,88,58,7kfx3xpj2c2wxinsyi16i9gaz,1,7.8,92.6,2022-09-04T18:55:15.414Z,2022-09-07T09:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009637,686,1,2,88,59,7kfx3xpj2c2wxinsyi16i9gaz,0,7.8,92.6,2022-09-04T18:55:16.406Z,2022-09-07T09:09:24Z,3759019997,233,716,3759019761,157,,3759019769,212,2.8,3759019995,236,,3759019763,56,Back,3759019773,1,,3759019771,213,6.2,3759019765,140,10.4,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,3763718367,178,,3759020001,286,3759019767,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009687,716,74,2,88,59,cmbqc74mshg77ra7mywec2a6b,1,89.9,4.9,2022-09-04T18:55:16.467Z,2022-09-07T09:09:28Z,3759019975,285,,3763718423,178,,3759019973,56,Right,3759020005,233,686,,,,,,,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009671,687,5,2,89,0,7kfx3xpj2c2wxinsyi16i9gaz,1,10.6,101.5,2022-09-04T18:55:17.311Z,2022-09-07T09:09:31Z,3759019903,56,Back,3759020273,233,715,3759019905,347,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009683,715,5,2,89,0,cmbqc74mshg77ra7mywec2a6b,0,89.4,-1.5,2022-09-04T18:55:17.311Z,2022-09-07T09:09:32Z,3759020291,233,687,3759019963,347,,3759019959,56,Right,,,,,,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009781,688,1,2,89,13,7kfx3xpj2c2wxinsyi16i9gaz,0,14.8,100,2022-09-04T18:55:29.980Z,2022-09-07T09:09:37Z,3759020613,1,,3759020607,141,87.4,3759020611,213,5.9,3759020605,140,37.4,3759020609,212,25.5,3759020601,107,,3759020603,56,Back,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009797,717,1,2,89,14,cmbqc74mshg77ra7mywec2a6b,1,62.3,10.9,2022-09-04T18:55:31.488Z,2022-09-07T09:09:44Z,3759020675,212,11.7,3759020669,56,Center,3759020677,213,0.8,3759020667,3,,3763718589,388,,3759020671,140,69.8,3759020673,141,23.6,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009803,718,49,2,89,16,cmbqc74mshg77ra7mywec2a6b,1,73.3,26.2,2022-09-04T18:55:33.605Z,2022-09-07T09:09:52Z,,,,,,,,,,,,,,,,,,,,,,,,,13p5v8uisuijamyc9jd6uu784,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009833,719,1,2,89,16,cmbqc74mshg77ra7mywec2a6b,1,73.3,26.2,2022-09-04T18:55:33.654Z,2022-09-07T09:09:57Z,3763718751,178,,3759020861,140,86.4,3759020863,141,37.9,3759020857,155,,3759020865,212,15.9,3759020859,56,Center,3759020867,213,0.5,,,,13p5v8uisuijamyc9jd6uu784,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009841,720,3,2,89,18,cmbqc74mshg77ra7mywec2a6b,0,87.7,39.1,2022-09-04T18:55:35.414Z,2022-09-07T09:10:05Z,3763718811,178,,3759020899,56,Center,3759021059,233,689,3762539817,464,,3759020901,286,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009861,689,7,2,89,19,7kfx3xpj2c2wxinsyi16i9gaz,1,12.3,60.9,2022-09-04T18:55:36.082Z,2022-09-07T09:10:09Z,3759021013,56,Back,3759021041,233,720,3762539791,384,,3759021015,285,,3763718863,178,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009865,690,52,2,89,20,7kfx3xpj2c2wxinsyi16i9gaz,1,3.6,55.8,2022-09-04T18:55:37.604Z,2022-09-07T09:10:12Z,3763718915,179,,3762539869,376,,,,,,,,,,,,,,,,,,,,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009917,691,1,2,89,24,7kfx3xpj2c2wxinsyi16i9gaz,1,6.9,51.9,2022-09-04T18:55:41.600Z,2022-09-07T09:10:15Z,3759021389,1,,3763718959,178,,3759021387,213,5.4,3759021505,287,,3759021377,123,,3759021381,140,37.5,3759021383,141,0.0,3759021379,56,Back,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,3759021385,212,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456663579,781,61,2,89,26,7kfx3xpj2c2wxinsyi16i9gaz,0,36.9,11.8,2022-09-04T18:55:43.729Z,2022-09-07T09:10:21Z,3763719043,178,,3762540055,56,Back,,,,,,,,,,,,,,,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456009921,692,5,2,89,29,7kfx3xpj2c2wxinsyi16i9gaz,0,38.4,-1.5,2022-09-04T18:55:46.697Z,2022-09-07T09:10:31Z,3759021945,233,721,3759021397,347,,3759021395,56,Back,,,,,,,,,,,,,,,,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456010015,721,5,2,89,29,cmbqc74mshg77ra7mywec2a6b,1,61.6,101.5,2022-09-04T18:55:46.697Z,2022-09-07T09:10:31Z,3759021925,347,,3759021939,233,692,3759021923,56,Left,,,,,,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456010023,722,1,2,89,35,cmbqc74mshg77ra7mywec2a6b,1,60.7,100,2022-09-04T18:55:52.276Z,2022-09-07T09:10:37Z,3759021977,213,3.6,3759021969,56,Back,3759021975,212,18.3,3759021971,140,44.8,3759021973,141,90.6,3759021967,107,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456010037,723,1,2,89,38,cmbqc74mshg77ra7mywec2a6b,1,44.8,90.6,2022-09-04T18:55:55.326Z,2022-09-07T09:10:40Z,3759022039,212,10.2,3759022033,56,Left,3763719329,178,,3759022041,213,5.7,3759022035,140,52.8,3759022037,141,82.2,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456010059,724,1,2,89,39,cmbqc74mshg77ra7mywec2a6b,1,52.8,82.2,2022-09-04T18:55:56.138Z,2022-09-07T09:10:48Z,3763719445,178,,3759022155,56,Left,3759022161,141,93.6,3759022163,212,10.8,3759022165,213,0.8,3759022159,140,59.9,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456895035,1186,43,2,89,40,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-09-04T18:55:57.208Z,2022-09-07T09:36:54Z,3763747805,178,0,3763747915,144,82,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456010067,725,61,2,89,40,cmbqc74mshg77ra7mywec2a6b,0,59.9,93.6,2022-09-04T18:55:57.278Z,2022-09-07T09:10:58Z,3763719593,178,,3759022183,56,Left,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456010455,697,5,2,89,41,7kfx3xpj2c2wxinsyi16i9gaz,1,42.1,-0.9,2022-09-04T18:55:58.737Z,2022-09-07T09:11:01Z,3759024455,347,,3759024461,233,726,3759024453,56,Back,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456010073,726,5,2,89,41,cmbqc74mshg77ra7mywec2a6b,0,57.9,100.9,2022-09-04T18:55:58.737Z,2022-09-07T09:11:01Z,3759022209,56,Left,3759022211,347,,3759024487,233,697,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456010193,693,1,2,89,43,7kfx3xpj2c2wxinsyi16i9gaz,1,50.4,0,2022-09-04T18:56:00.147Z,2022-09-07T09:11:03Z,3759022865,140,67.6,3759022871,213,0.5,3759031273,107,,3759097907,189,,3759022867,141,12.3,3759022869,212,20.3,3759022863,56,Right,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456023199,767,1,2,89,49,7kfx3xpj2c2wxinsyi16i9gaz,0,64.7,4.1,2022-09-04T18:56:06.480Z,2022-09-07T09:11:08Z,3763719753,178,,3762541575,236,,3759099087,212,3.6,3762541557,168,,3759099089,213,1.4,3762541577,286,,3759099085,141,9.4,3762541583,233,727,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,3759099081,56,Right,3759099083,140,,,,,,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456010133,727,74,2,89,49,cmbqc74mshg77ra7mywec2a6b,1,36.4,94.2,2022-09-04T18:56:06.616Z,2022-09-07T09:11:14Z,3759022539,56,Back,3759099147,233,767,3763719853,178,,3759022541,285,,,,,,,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
