id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/17/value
2442796855,477,3,2,54,46,5c0sf1eaipcxvdw9o22of2jdp,0,77.8,7.2,2022-08-06T18:14:08.491Z,2022-08-09T04:11:49Z,3688677047,286,,3688677045,56,Right,3688677485,233,431,3694847767,178,,3694264453,464,,3694847769,15,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442796883,431,7,2,54,47,22mo7qbsnyi8wtucpvhgvhw2q,1,22.2,92.8,2022-08-06T18:14:09.386Z,2022-08-09T04:12:01Z,3688677189,285,,3688677185,167,,3688677225,233,477,3688677187,56,Back,3694847841,178,,3694264459,385,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442796887,432,5,2,54,48,22mo7qbsnyi8wtucpvhgvhw2q,0,19.7,101.3,2022-08-06T18:14:10.371Z,2022-08-09T04:12:17Z,3688677321,233,478,3688677205,56,Back,3688677207,347,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442796901,478,5,2,54,48,5c0sf1eaipcxvdw9o22of2jdp,1,80.3,-1.3,2022-08-06T18:14:10.371Z,2022-08-09T04:12:17Z,3688677313,233,432,3688677285,347,,3688677283,56,Right,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442796991,479,1,2,54,56,5c0sf1eaipcxvdw9o22of2jdp,1,77.6,0,2022-08-06T18:14:18.185Z,2022-08-09T04:12:27Z,3688677839,56,Right,3688677847,212,19.0,3688677841,140,60.0,3688677851,213,2.9,3688677837,107,,3688677843,141,5.5,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797065,480,1,2,55,0,5c0sf1eaipcxvdw9o22of2jdp,1,60.8,7.1,2022-08-06T18:14:22.069Z,2022-08-09T04:12:34Z,3688678295,56,Back,3688678299,141,28.9,3694848035,178,,3688678297,140,44.2,3688678303,213,2.4,3688678301,212,22.9,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797103,481,1,2,55,2,5c0sf1eaipcxvdw9o22of2jdp,1,44.5,33.1,2022-08-06T18:14:24.613Z,2022-08-09T04:12:39Z,3688678503,56,Back,3694848045,178,,3688678511,213,1.5,3688678507,141,64.9,3688678505,140,45.4,3688678509,212,21.6,,,,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797159,482,1,2,55,6,5c0sf1eaipcxvdw9o22of2jdp,1,52.2,64.9,2022-08-06T18:14:28.191Z,2022-08-09T04:12:48Z,3694848079,178,,3688678829,212,15.2,3688678825,140,46.7,3688678823,56,Back,3688678831,213,4.3,3688678827,141,44.2,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797219,483,1,2,55,10,5c0sf1eaipcxvdw9o22of2jdp,1,49.9,40.3,2022-08-06T18:14:32.004Z,2022-08-09T04:13:01Z,3688679221,141,4.1,3688679223,212,24.9,3688679217,56,Right,3688679219,140,53.7,3694848139,178,,3688679225,213,4.9,,,,,,,6jkfecnicg5ilzy44x7ld7u1h,André Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797273,484,1,2,55,13,5c0sf1eaipcxvdw9o22of2jdp,1,56.8,4.7,2022-08-06T18:14:35.188Z,2022-08-09T04:13:09Z,3688679489,212,22.3,3688679485,140,76.1,3688679493,213,0.4,3688679487,141,18.3,3694848179,178,,3688679483,56,Right,,,,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443979267,1319,43,2,55,15,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:14:37.885Z,2022-08-09T09:08:11Z,3695028083,178,0,3695028345,144,82,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797281,485,61,2,55,16,5c0sf1eaipcxvdw9o22of2jdp,0,75.7,18.9,2022-08-06T18:14:38.636Z,2022-08-09T09:07:55Z,3694848311,178,,3688679533,56,Right,,,,,,,,,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797565,437,50,2,55,16,22mo7qbsnyi8wtucpvhgvhw2q,1,23.4,78.8,2022-08-06T18:14:38.752Z,2022-08-09T09:08:07Z,3688681027,285,,3688702051,233,486,3688681025,56,Back,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797317,486,7,2,55,16,5c0sf1eaipcxvdw9o22of2jdp,0,76.6,21.2,2022-08-06T18:14:38.806Z,2022-08-09T04:13:59Z,3688701987,233,437,3688679731,56,Center,3694848439,178,,3688679735,286,,3694264621,383,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443979361,1320,67,2,55,17,22mo7qbsnyi8wtucpvhgvhw2q,1,23.1,81.2,2022-08-06T18:14:39.786Z,2022-08-09T09:21:55Z,3695028531,233,1417,,,,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443979359,1417,67,2,55,17,5c0sf1eaipcxvdw9o22of2jdp,0,76.9,18.8,2022-08-06T18:14:39.787Z,2022-08-09T09:08:22Z,3695028539,233,1320,,,,,,,,,,,,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442801515,468,61,2,55,18,22mo7qbsnyi8wtucpvhgvhw2q,1,20.6,79.2,2022-08-06T18:14:39.938Z,2022-08-09T09:21:56Z,3694848665,178,,3688702693,56,Back,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797375,433,49,2,55,18,22mo7qbsnyi8wtucpvhgvhw2q,1,28.8,74.7,2022-08-06T18:14:40.639Z,2022-08-09T04:16:34Z,,,,,,,,,,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797393,434,61,2,55,18,22mo7qbsnyi8wtucpvhgvhw2q,1,30.1,75.5,2022-08-06T18:14:40.837Z,2022-08-09T04:16:41Z,3694848969,178,,3688680083,56,Back,,,,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797441,435,1,2,55,22,22mo7qbsnyi8wtucpvhgvhw2q,1,38.6,83.9,2022-08-06T18:14:44.324Z,2022-08-09T04:17:35Z,3694849431,178,,3688680407,212,5.9,3688680401,56,Back,3688680403,140,33.3,3688680409,213,2.8,3688680405,141,86.6,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797459,436,1,2,55,24,22mo7qbsnyi8wtucpvhgvhw2q,0,33.1,81.8,2022-08-06T18:14:46.536Z,2022-08-09T04:17:45Z,3688680479,155,,3688680485,141,23.8,3688680495,1,,3688680487,212,50.7,3688680491,213,5.4,3688680481,56,Center,3688680483,140,63.5,3694849505,178,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797515,487,1,2,55,27,5c0sf1eaipcxvdw9o22of2jdp,1,35,74.7,2022-08-06T18:14:49.409Z,2022-08-09T04:17:52Z,3688680773,3,,3688680781,212,13.2,3688680783,213,0.1,3688680777,140,47.5,3688680779,141,77.3,3694849549,388,,3688680775,56,Back,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797519,488,49,2,55,30,5c0sf1eaipcxvdw9o22of2jdp,1,47.1,77.3,2022-08-06T18:14:52.096Z,2022-08-09T04:18:09Z,,,,,,,,,,,,,,,,,,,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797559,489,1,2,55,30,5c0sf1eaipcxvdw9o22of2jdp,1,46.6,77.3,2022-08-06T18:14:52.128Z,2022-08-09T04:18:13Z,3688680999,140,30.8,3694849651,178,,3688681011,213,3.6,3688680995,56,Back,3688681007,212,18.3,3688681003,141,65.8,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797629,490,1,2,55,34,5c0sf1eaipcxvdw9o22of2jdp,1,30.8,65.8,2022-08-06T18:14:56.142Z,2022-08-09T04:18:23Z,3688681445,213,4.7,3688681439,140,30.8,3694849715,178,,3688681437,56,Back,3688681441,141,38.5,3688681443,212,18.6,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797663,491,1,2,55,39,5c0sf1eaipcxvdw9o22of2jdp,1,34.9,17.7,2022-08-06T18:15:01.386Z,2022-08-09T04:18:30Z,3688681607,213,4.6,3688681603,141,5.0,3688681601,140,34.3,3688681605,212,8.7,3694849745,178,,3688681599,56,Back,,,,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797691,492,1,2,55,41,5c0sf1eaipcxvdw9o22of2jdp,1,35.3,5.6,2022-08-06T18:15:03.179Z,2022-08-09T04:18:37Z,3688681787,213,1.7,3688681783,141,25.8,3688681781,140,33.8,3694849779,178,,3688681785,212,13.8,3688681779,56,Back,,,,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797769,493,1,2,55,43,5c0sf1eaipcxvdw9o22of2jdp,1,32.6,29.1,2022-08-06T18:15:05.832Z,2022-08-09T04:18:42Z,3688682185,212,25.7,3688682179,56,Back,3688682187,213,2.0,3688682183,141,63.0,3688682181,140,21.7,3694849819,178,,,,,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797833,494,1,2,55,47,5c0sf1eaipcxvdw9o22of2jdp,1,22.1,61.8,2022-08-06T18:15:09.080Z,2022-08-09T04:18:47Z,3688682475,56,Back,3694849849,178,,3688682479,141,95.7,3688682477,140,27.7,3688682483,213,1.3,3688682481,212,23.8,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797885,495,1,2,55,51,5c0sf1eaipcxvdw9o22of2jdp,1,32.7,93.2,2022-08-06T18:15:13.886Z,2022-08-09T04:19:04Z,3694849941,178,,3688682775,212,17.1,3688682773,141,74.8,3688682769,56,Back,3688682771,140,43.8,3688682777,213,5.5,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797917,496,1,2,55,54,5c0sf1eaipcxvdw9o22of2jdp,1,55.7,75.4,2022-08-06T18:15:16.610Z,2022-08-09T04:19:12Z,3688683019,213,0.7,3688683015,141,98.6,3688683017,212,25.9,3688683013,140,75.3,3688683011,56,Left,3694849983,178,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797953,497,1,2,55,59,5c0sf1eaipcxvdw9o22of2jdp,1,84.6,89.3,2022-08-06T18:15:21.179Z,2022-08-09T04:19:23Z,3688683229,140,78.5,3688683235,213,4.5,3694850059,178,,3688683227,56,Center,3688683237,1,,3688683233,212,35.1,3688683231,141,38.5,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797959,498,61,2,56,1,5c0sf1eaipcxvdw9o22of2jdp,0,77.3,39.5,2022-08-06T18:15:23.543Z,2022-08-09T04:19:35Z,3694850133,178,,3688683275,56,Center,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443950461,1040,43,2,56,1,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:15:23.567Z,2022-08-09T05:04:18Z,3694870719,144,82,3694870611,178,0,,,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443979449,1321,67,2,56,2,22mo7qbsnyi8wtucpvhgvhw2q,1,20,77.1,2022-08-06T18:15:24.564Z,2022-08-09T09:21:56Z,3695028923,233,1418,,,,,,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443979447,1418,67,2,56,2,5c0sf1eaipcxvdw9o22of2jdp,0,80,22.9,2022-08-06T18:15:24.565Z,2022-08-09T09:08:58Z,3695028927,233,1321,,,,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798039,438,1,2,56,2,22mo7qbsnyi8wtucpvhgvhw2q,0,18.5,66.2,2022-08-06T18:15:24.610Z,2022-08-09T09:21:56Z,3688683629,141,66.6,3688683625,56,Back,3688683631,212,0.3,3688683677,233,499,3688683675,236,,3694850239,178,,3688683633,213,1.6,3688683681,286,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,3688683627,140,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442797987,499,74,2,56,2,5c0sf1eaipcxvdw9o22of2jdp,1,81.1,38.9,2022-08-06T18:15:24.686Z,2022-08-09T04:20:05Z,3694850311,178,,3688683421,285,,3688683419,56,Center,3688683747,233,438,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798065,500,1,2,56,7,5c0sf1eaipcxvdw9o22of2jdp,1,83.2,5,2022-08-06T18:15:29.344Z,2022-08-09T04:20:19Z,3694850411,178,,3688683761,141,7.9,3688683755,56,Right,3688683759,140,75.3,3688683769,213,2.9,3688683765,212,8.5,,,,,,,6jkfecnicg5ilzy44x7ld7u1h,André Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443950601,1136,43,2,56,8,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-06T18:15:30.645Z,2022-08-09T05:05:08Z,3694871203,144,82,3694871149,178,0,,,,,,,,,,,,,,,,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798079,501,1,2,56,8,5c0sf1eaipcxvdw9o22of2jdp,1,75.3,7.9,2022-08-06T18:15:30.685Z,2022-08-09T04:21:12Z,3688683819,140,79.2,3694850747,178,,3688683825,213,5.7,3688683817,56,Right,3688683821,141,3.8,3688683823,212,5.0,,,,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798119,502,1,2,56,9,5c0sf1eaipcxvdw9o22of2jdp,1,79.2,3.8,2022-08-06T18:15:31.872Z,2022-08-09T04:21:31Z,3688684011,212,21.8,3688684007,140,98.1,3688684015,213,0.4,3688684009,141,17.1,3688684005,56,Right,3694850875,178,,,,,,,,6jkfecnicg5ilzy44x7ld7u1h,André Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798135,503,1,2,56,12,5c0sf1eaipcxvdw9o22of2jdp,0,98.7,18.5,2022-08-06T18:15:34.332Z,2022-08-09T04:21:40Z,3694850953,178,,3688684065,56,Center,3694264759,20,,3688684069,141,45.4,3688684071,212,19.6,3688684073,213,1.9,3688684063,155,,3688684061,2,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,3688684067,140,92.1,3694264757,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798175,439,12,2,56,13,22mo7qbsnyi8wtucpvhgvhw2q,1,6.3,58.2,2022-08-06T18:15:35.039Z,2022-08-09T04:21:50Z,3688684319,213,5.9,3688684315,141,44.2,3688684313,140,30.4,3688684311,56,Back,3694851019,178,,3688684327,15,,3688684317,212,27.0,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798203,504,13,2,56,15,5c0sf1eaipcxvdw9o22of2jdp,1,70.8,53.6,2022-08-06T18:15:37.229Z,2022-08-09T04:22:00Z,3688684423,56,Center,3688684679,72,,3694851073,178,,3688685067,231,50.7,3688685063,458,,3688685055,102,51.6,3688685059,215,,3688684419,22,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,3688685053,74,,3688685065,230,99.0,,3688685057,103,3688684421,18,3688685061,328,,,,,,,,,,,,84.7,,,,,,,,,,,,
2442798189,440,5,2,56,16,22mo7qbsnyi8wtucpvhgvhw2q,1,-1.1,49.5,2022-08-06T18:15:38.790Z,2022-08-09T04:22:07Z,3688684361,346,,3688684571,233,505,3688684359,56,Back,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798217,505,5,2,56,16,5c0sf1eaipcxvdw9o22of2jdp,0,101.1,50.5,2022-08-06T18:15:38.790Z,2022-08-09T04:22:07Z,3688684627,233,440,3688684511,56,Center,3688684513,346,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798655,442,1,2,56,49,22mo7qbsnyi8wtucpvhgvhw2q,0,4.6,47.8,2022-08-06T18:16:11.006Z,2022-08-09T04:22:16Z,3688686947,212,67.9,3688686943,140,69.2,3688686953,237,,3688686941,56,Center,3688686951,1,,3688686937,124,,3688686949,213,6.2,3688686945,141,42.4,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,3688686939,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798691,506,1,2,56,52,5c0sf1eaipcxvdw9o22of2jdp,1,34.5,63,2022-08-06T18:16:14.571Z,2022-08-09T04:22:29Z,3688687143,140,44.6,3688687141,56,Back,3688687147,212,10.9,3688687139,3,,3688687145,141,59.3,3694851223,178,,3688687149,213,6.1,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798697,507,49,2,56,53,5c0sf1eaipcxvdw9o22of2jdp,1,44.4,59.3,2022-08-06T18:16:15.518Z,2022-08-09T04:22:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798711,508,1,2,56,54,5c0sf1eaipcxvdw9o22of2jdp,1,44.4,59.3,2022-08-06T18:16:16.480Z,2022-08-09T04:22:59Z,3688687295,141,57.6,3688687299,213,3.3,3688687293,140,36.3,3688687291,56,Back,3688687297,212,8.6,3694851423,178,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798779,509,1,2,56,55,5c0sf1eaipcxvdw9o22of2jdp,1,36.4,57.6,2022-08-06T18:16:17.054Z,2022-08-09T04:23:05Z,3688687657,213,0.4,3694851465,178,,3688687641,155,,3688687651,141,82.7,3688687653,212,44.6,3688687645,56,Left,3688687659,1,,3688687649,140,75.6,6jkfecnicg5ilzy44x7ld7u1h,André Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798835,510,1,2,56,59,5c0sf1eaipcxvdw9o22of2jdp,1,79.6,76.4,2022-08-06T18:16:21.725Z,2022-08-09T04:23:38Z,3688688645,210,15,3688687977,213,4.8,3688687971,140,79.9,3688687969,56,Center,3688687973,141,68.2,3688688647,154,,3688687975,212,5.6,3694851539,178,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798839,511,15,2,57,2,5c0sf1eaipcxvdw9o22of2jdp,1,84.2,62.4,2022-08-06T18:16:24.361Z,2022-08-09T04:23:38Z,3688688671,146,98.6,3694851643,178,,3688687987,22,,3688688229,17,,3688688659,29,,3688688227,20,,3688688657,78,,3688688661,154,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,3688687991,56,Center,3688688667,102,50.1,,3688688663,55,3688688673,147,3688688669,103,3688688745,233,444,,,,,,,50.7,3.8,510,,,,,,,,,,,,
2442798921,444,10,2,57,3,22mo7qbsnyi8wtucpvhgvhw2q,1,1.9,48.5,2022-08-06T18:16:25.007Z,2022-08-09T04:23:53Z,3688688607,233,511,3688688495,182,,3694265193,376,,3688688497,56,Back,3688688491,177,,3688688493,180,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442798917,443,52,2,57,3,22mo7qbsnyi8wtucpvhgvhw2q,1,2.8,50.4,2022-08-06T18:16:25.210Z,2022-08-09T04:24:00Z,3694265227,376,,3694851803,178,,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442799285,445,1,2,57,24,22mo7qbsnyi8wtucpvhgvhw2q,0,13.3,46.1,2022-08-06T18:16:46.163Z,2022-08-09T04:24:29Z,3688690547,140,90.8,3688690631,189,,3688690551,212,86.3,3688690553,213,5.9,3688690543,199,,3688690555,1,,3688690545,56,Right,3688690549,141,3.7,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442799313,512,12,2,57,27,5c0sf1eaipcxvdw9o22of2jdp,1,12.1,93.5,2022-08-06T18:16:49.720Z,2022-08-09T04:24:43Z,3688690703,141,100.0,3688690701,140,27.8,3688690707,213,0.3,3688690759,167,,3688690699,56,Back,3694852093,178,,3688690705,212,17.3,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442799671,446,5,2,57,28,22mo7qbsnyi8wtucpvhgvhw2q,1,77.2,-1.2,2022-08-06T18:16:50.870Z,2022-08-09T04:24:47Z,3688692675,56,Right,3688692677,347,,3688692727,233,513,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442799321,513,5,2,57,28,5c0sf1eaipcxvdw9o22of2jdp,0,22.8,101.2,2022-08-06T18:16:50.870Z,2022-08-09T04:24:47Z,3688690741,347,,3688690739,56,Back,3688692759,233,446,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442799731,447,1,2,57,58,22mo7qbsnyi8wtucpvhgvhw2q,1,73.9,0,2022-08-06T18:17:20.680Z,2022-08-09T04:24:52Z,3688692997,140,66.9,3688692993,107,,3688692995,56,Right,3688693001,212,14.3,3688693003,213,2.1,3688692999,141,17.0,,,,,,,89mr3li2k2f01r75sz0sn1zsa,Gonçalo Esteves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442799761,448,1,2,58,0,22mo7qbsnyi8wtucpvhgvhw2q,1,66.9,17,2022-08-06T18:17:22.728Z,2022-08-09T04:25:03Z,3688693165,212,25.3,3688693159,56,Back,3688693161,140,47.5,3694852237,178,,3688693163,141,39.1,3688693167,213,2.5,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442799811,449,1,2,58,4,22mo7qbsnyi8wtucpvhgvhw2q,1,46,38.9,2022-08-06T18:17:25.942Z,2022-08-09T04:25:15Z,3688693445,56,Back,3688693449,141,53.7,3688693447,140,20.8,3694852337,178,,3688693451,212,28.3,3688693453,213,2.8,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442799887,450,1,2,58,6,22mo7qbsnyi8wtucpvhgvhw2q,1,20.9,54.3,2022-08-06T18:17:28.460Z,2022-08-09T04:25:28Z,3694852431,178,,3688693829,141,64.7,3688693835,213,0.2,3688693825,140,65.4,3688693821,56,Center,3688693833,212,47.3,3688693817,157,,3688693837,1,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
