id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value
2506575951,458,1,1,46,0,dich5v7sw466smbqap0d9rbyj,0,91.9,26.6,2023-02-11T18:48:29.086Z,2023-02-14T00:36:08Z,4026195823,212,8.0,4026195825,213,1.5,4026195815,56,Center,4026195819,140,92.5,4026195813,3,,4026195821,141,38.3,4031639527,178,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506575961,346,49,1,46,1,cmbqc74mshg77ra7mywec2a6b,1,9.8,57.3,2023-02-11T18:48:29.849Z,2023-02-14T00:36:16Z,,,,,,,,,,,,,,,,,,,,,,,,,l8ewedihgtz1oz6ikm333mz8,Ítalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576005,347,1,1,46,4,cmbqc74mshg77ra7mywec2a6b,0,18.4,60.8,2023-02-11T18:48:32.765Z,2023-02-14T00:36:32Z,4026196163,155,,4026196171,141,0.0,4026196177,1,,4026196169,140,30.6,4026196165,196,,4026196175,213,5.0,4026196173,212,44.3,4026196167,56,Back,l8ewedihgtz1oz6ikm333mz8,Ítalo,4031639915,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576011,348,5,1,46,8,cmbqc74mshg77ra7mywec2a6b,0,26.7,-1.2,2023-02-11T18:48:36.616Z,2023-02-14T00:36:40Z,4026196549,233,459,4026196207,56,Back,4026196209,347,,,,,,,,,,,,,,,,,l8ewedihgtz1oz6ikm333mz8,Ítalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576055,459,5,1,46,8,dich5v7sw466smbqap0d9rbyj,1,73.3,101.2,2023-02-11T18:48:36.616Z,2023-02-14T00:36:39Z,4026196545,233,348,4026196523,347,,4026196521,56,Left,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576077,460,1,1,46,11,dich5v7sw466smbqap0d9rbyj,1,77.2,100,2023-02-11T18:48:39.995Z,2023-02-14T00:36:44Z,4026196647,212,8.4,4026196641,56,Left,4026196639,107,,4026196643,140,73.6,4026196649,213,4.2,4026196645,141,89.7,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576087,461,61,1,46,13,dich5v7sw466smbqap0d9rbyj,1,73.3,89.1,2023-02-11T18:48:42.152Z,2023-02-14T00:36:53Z,4031640139,178,,4026196687,56,Left,,,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576103,462,1,1,46,14,dich5v7sw466smbqap0d9rbyj,1,73.3,94.8,2023-02-11T18:48:43.024Z,2023-02-14T00:36:56Z,4031640167,178,,4026196807,140,56.7,4026196811,212,24.1,4026196805,56,Center,4026196809,141,70.4,4026196813,213,3.9,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576149,463,1,1,46,18,dich5v7sw466smbqap0d9rbyj,1,55.6,67.1,2023-02-11T18:48:46.731Z,2023-02-14T00:37:04Z,4026197083,213,4.7,4026197079,141,29.5,4026197075,56,Center,4026197081,212,25.6,4031640247,178,,4026197077,140,54.1,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576159,464,1,1,46,22,dich5v7sw466smbqap0d9rbyj,0,57.5,25.4,2023-02-11T18:48:51.320Z,2023-02-14T00:37:08Z,4026197145,141,71.0,4026197149,213,1.2,4026197151,1,,4026197137,155,,4026197141,140,69.9,4026197147,212,33.6,4031640263,178,,4026197139,56,Center,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576177,349,61,1,46,24,cmbqc74mshg77ra7mywec2a6b,0,28.7,33.1,2023-02-11T18:48:52.873Z,2023-02-14T00:37:17Z,4031640309,388,,4026197241,56,Back,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576219,465,1,1,46,26,dich5v7sw466smbqap0d9rbyj,1,68.6,57.3,2023-02-11T18:48:55.039Z,2023-02-14T00:37:28Z,4026197511,141,41.6,4031640379,178,,4026197507,56,Center,4026197515,213,4.8,4026197513,212,10.7,4026197509,140,69.7,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576229,466,1,1,46,29,dich5v7sw466smbqap0d9rbyj,1,69.7,40.9,2023-02-11T18:48:57.814Z,2023-02-14T00:37:33Z,4026197567,141,49.0,4026197569,212,5.6,4026197565,140,68.9,4026197563,56,Center,4026197571,213,1.7,4031640459,178,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576273,467,1,1,46,30,dich5v7sw466smbqap0d9rbyj,1,69.5,51,2023-02-11T18:48:59.286Z,2023-02-14T00:37:37Z,4026197823,213,2.6,4031640509,178,,4026197817,140,64.7,4026197821,212,6.0,4026197819,141,55.8,4026197815,56,Center,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576307,468,1,1,46,34,dich5v7sw466smbqap0d9rbyj,1,64.9,58.7,2023-02-11T18:49:03.278Z,2023-02-14T00:37:41Z,4026198023,141,64.5,4026198025,212,8.2,4031640529,178,,4026198027,213,0.5,4026198021,140,71.7,4026198019,56,Center,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576321,469,1,1,46,37,dich5v7sw466smbqap0d9rbyj,1,72.4,63,2023-02-11T18:49:05.516Z,2023-02-14T00:37:48Z,4026198147,213,5.0,4026198141,140,75.0,4031640635,178,,4026198139,56,Center,4026198145,212,10.8,4026198143,141,47.6,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576337,470,1,1,46,38,dich5v7sw466smbqap0d9rbyj,0,75,47.6,2023-02-11T18:49:07.046Z,2023-02-14T00:37:54Z,4031640741,178,,4026198217,141,55.4,4026198697,4,,4026198221,213,0.4,4026198219,212,13.8,4026198215,140,87.1,4026198213,56,Center,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507640025,1010,67,1,46,39,cmbqc74mshg77ra7mywec2a6b,1,15.8,47.2,2023-02-11T18:49:07.650Z,2023-02-14T06:06:18Z,4031783885,233,1281,,,,,,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507640023,1281,67,1,46,39,dich5v7sw466smbqap0d9rbyj,0,84.2,52.8,2023-02-11T18:49:07.651Z,2023-02-14T05:31:48Z,4031783889,233,1010,,,,,,,,,,,,,,,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576345,350,8,1,46,39,cmbqc74mshg77ra7mywec2a6b,1,15.3,45.4,2023-02-11T18:49:07.654Z,2023-02-14T06:06:18Z,4031641211,178,,4029776743,385,,4026198255,56,Back,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576395,351,1,1,46,40,cmbqc74mshg77ra7mywec2a6b,1,18.4,48.4,2023-02-11T18:49:09.021Z,2023-02-14T00:38:32Z,4026198543,3,,4026198545,56,Back,4026198549,141,62.3,4026198551,212,17.7,4026198547,140,32.7,4031641263,388,,4026198555,213,0.6,,,,5u3nf7qbreypvi8rut8n8smhh,K. Misao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576399,352,49,1,46,43,cmbqc74mshg77ra7mywec2a6b,1,32.2,62.1,2023-02-11T18:49:11.509Z,2023-02-14T00:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2vsfek9vs6zdvueb4v23vrj6d,W. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576435,353,1,1,46,43,cmbqc74mshg77ra7mywec2a6b,1,28.1,66.6,2023-02-11T18:49:12.132Z,2023-02-14T00:38:48Z,4026198791,213,1.7,4026198783,56,Back,4026198789,212,15.9,4026198785,140,26.0,4031641373,178,,4026198787,141,89.7,,,,,,,2vsfek9vs6zdvueb4v23vrj6d,W. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507640063,1011,43,1,46,46,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-02-11T18:49:15.172Z,2023-02-14T07:35:35Z,4031784017,233,1283,4031848637,144,67,,,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507640061,1283,43,1,46,46,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-02-11T18:49:15.173Z,2023-02-14T07:35:34Z,4031848629,144,67,4031784025,233,1011,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576443,354,1,1,46,46,cmbqc74mshg77ra7mywec2a6b,1,26,89.7,2023-02-11T18:49:15.223Z,2023-02-14T06:06:19Z,4026198833,56,Back,4026198835,140,14.8,4026198839,212,11.8,4026198841,213,3.2,4026198837,141,88.9,4031641499,178,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576513,355,1,1,46,49,cmbqc74mshg77ra7mywec2a6b,1,14.8,88.9,2023-02-11T18:49:17.684Z,2023-02-14T00:39:03Z,4026199207,140,20.3,4026199217,213,0.8,4031641535,178,,4026199205,56,Back,4026199209,141,97.2,4026199213,212,8.1,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576537,356,1,1,46,55,cmbqc74mshg77ra7mywec2a6b,0,14.2,96.5,2023-02-11T18:49:23.807Z,2023-02-14T00:39:12Z,4031641589,178,,4026199329,56,Back,4026199331,140,30.2,4026199335,212,17.1,4026199339,213,0.2,4026199333,141,100.0,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576541,357,5,1,46,57,cmbqc74mshg77ra7mywec2a6b,0,32.6,101.3,2023-02-11T18:49:26.169Z,2023-02-14T00:39:29Z,4026199709,233,471,4026199357,56,Back,4026199359,347,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576599,471,5,1,46,57,dich5v7sw466smbqap0d9rbyj,1,67.4,-1.3,2023-02-11T18:49:26.169Z,2023-02-14T00:39:29Z,4026199685,347,,4026199689,233,357,4026199683,56,Right,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576621,472,1,1,47,3,dich5v7sw466smbqap0d9rbyj,1,64.9,0,2023-02-11T18:49:32.228Z,2023-02-14T00:39:34Z,4026199817,141,11.0,4026199811,107,,4026199813,56,Right,4026199841,189,,4026199815,140,68.1,4026199819,212,9.0,4026199821,213,1.2,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576639,473,1,1,47,5,dich5v7sw466smbqap0d9rbyj,1,67.8,12.5,2023-02-11T18:49:33.862Z,2023-02-14T00:39:39Z,4026199889,141,25.0,4026199883,56,Center,4026199897,213,2.2,4026199887,140,61.5,4031641937,178,,4026199893,212,10.8,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576659,474,1,1,47,7,dich5v7sw466smbqap0d9rbyj,1,61.5,25.4,2023-02-11T18:49:35.757Z,2023-02-14T00:39:44Z,4026200007,140,58.6,4026200011,212,30.2,4026200009,141,69.6,4026200005,56,Center,4031641965,178,,4026200013,213,1.7,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576725,475,1,1,47,9,dich5v7sw466smbqap0d9rbyj,1,57.5,65.9,2023-02-11T18:49:38.038Z,2023-02-14T00:39:49Z,4031641995,178,,4026200437,140,65.2,4026200443,213,1.2,4026200435,56,Left,4026200439,141,93.2,4026200441,212,20.2,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507640229,1018,43,1,47,12,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-02-11T18:49:41.394Z,2023-02-14T07:36:30Z,4031784643,399,218517,4031849137,144,83,,,,,,,,,,,,,,,,,,,3776gjrdiqfvch2wk5kde2w2x,Diogo Calila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506577127,359,43,1,47,13,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-02-11T18:49:41.551Z,2023-02-12T20:22:02Z,4026203537,233,485,4026202425,285,0,4029780559,144,45,4026202423,56,Back,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506577327,485,43,1,47,13,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-02-11T18:49:41.551Z,2023-02-12T20:22:03Z,4029780629,144,3,4026203499,56,Center,4029780205,464,0,4026203501,286,0,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576747,476,1,1,47,18,dich5v7sw466smbqap0d9rbyj,1,70.7,40.1,2023-02-11T18:49:46.485Z,2023-02-14T00:40:01Z,4026200575,141,40.0,4026200579,213,3.2,4026200577,212,4.0,4026200571,56,Center,4026200573,140,66.9,4031642119,178,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576775,477,1,1,47,19,dich5v7sw466smbqap0d9rbyj,1,66.7,40.1,2023-02-11T18:49:48.140Z,2023-02-14T00:40:05Z,4026200723,213,1.9,4026200717,140,63.7,4026200721,212,11.1,4031642265,178,,4026200719,141,55.8,4026200715,56,Center,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576817,478,1,1,47,24,dich5v7sw466smbqap0d9rbyj,0,63.3,60.9,2023-02-11T18:49:52.734Z,2023-02-14T00:40:09Z,4031642309,178,,4026200865,56,Center,4026200879,213,0.6,4026200875,141,70.1,4026200877,212,11.4,4026200871,140,72.4,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576853,358,1,1,47,25,cmbqc74mshg77ra7mywec2a6b,0,26.1,22.8,2023-02-11T18:49:53.940Z,2023-02-14T00:40:16Z,4026201079,140,36.0,4026201083,212,14.7,4026201075,157,,4026201085,213,0.8,4026201077,56,Back,4031642389,178,,4026201087,1,,4026201081,141,38.0,3776gjrdiqfvch2wk5kde2w2x,Diogo Calila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576891,479,1,1,47,27,dich5v7sw466smbqap0d9rbyj,1,67.9,56,2023-02-11T18:49:55.991Z,2023-02-14T00:40:29Z,4026201247,140,60.6,4026201255,213,2.6,4026201249,141,63.5,4026201245,56,Center,4026201243,3,,4031642539,178,,4026201251,212,9.2,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576903,480,1,1,47,29,dich5v7sw466smbqap0d9rbyj,1,60.2,64.4,2023-02-11T18:49:57.567Z,2023-02-14T00:40:37Z,4026201309,56,Back,4026201315,212,16.9,4031642629,178,,4026201313,141,59.9,4026201311,140,44.4,4026201317,213,3.3,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576961,481,1,1,47,31,dich5v7sw466smbqap0d9rbyj,1,44.3,59.1,2023-02-11T18:50:00.035Z,2023-02-14T00:40:42Z,4031642679,178,,4026201575,212,25.9,4026201573,141,21.2,4026201577,213,4.8,4026201571,140,47.0,4026201569,56,Back,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506576995,482,1,1,47,35,dich5v7sw466smbqap0d9rbyj,1,52.1,19.6,2023-02-11T18:50:03.756Z,2023-02-14T00:40:45Z,4031642699,178,,4026201731,140,41.1,4026201737,213,2.6,4026201729,56,Back,4026201733,141,29.2,4026201735,212,13.3,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506577085,483,1,1,47,39,dich5v7sw466smbqap0d9rbyj,0,40.2,29.9,2023-02-11T18:50:07.518Z,2023-02-14T00:40:48Z,4026202229,213,6.0,4026202225,141,2.0,4026202223,140,100.0,4026202219,155,,4031642723,178,,4026202221,56,Right,4026202227,212,66.5,4026202233,1,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506577201,360,5,1,47,45,cmbqc74mshg77ra7mywec2a6b,1,-0.8,93.4,2023-02-11T18:50:14.464Z,2023-02-14T00:40:54Z,4026202831,346,,4026202829,56,Back,4026204523,233,484,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506577093,484,5,1,47,45,dich5v7sw466smbqap0d9rbyj,0,100.8,6.6,2023-02-11T18:50:14.464Z,2023-02-14T00:40:55Z,4026202269,346,,4026202267,56,Right,4026204531,233,360,,,,,,,,,,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506577353,361,30,1,48,5,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-02-11T18:50:34.083Z,2023-02-14T00:41:06Z,4026203671,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506577359,486,30,1,48,5,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-02-11T18:50:34.083Z,2023-02-14T00:41:06Z,4026203677,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506587101,371,18,2,45,0,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-02-11T19:06:11.815Z,2023-02-11T19:06:51Z,4026256673,59,11,4026256669,42,,4026256671,44,Midfielder,4026256743,55,372,,,,,,,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506587109,372,19,2,45,0,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-02-11T19:06:11.816Z,2023-02-11T19:07:48Z,4026256711,55,371,4026256701,145,10,4026256707,293,4,4026256709,44,Midfielder,4026256705,292,7,4026256697,42,,4026256703,59,20,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506586605,362,32,2,45,0,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-02-11T19:06:21.815Z,2023-02-11T19:06:21Z,4026254209,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506586625,488,32,2,45,0,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-02-11T19:06:21.815Z,2023-02-13T18:58:18Z,4026254315,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506586645,363,1,2,45,0,cmbqc74mshg77ra7mywec2a6b,1,50.1,50,2023-02-11T19:06:21.834Z,2023-02-14T00:31:14Z,4026254451,279,S,4026254431,56,Back,4026254437,141,41.9,4031636341,178,,4026254433,140,33.4,4026254447,213,3.4,4026254441,212,18.4,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506586747,364,1,2,45,2,cmbqc74mshg77ra7mywec2a6b,1,33.4,41.9,2023-02-11T19:06:24.114Z,2023-02-14T00:31:30Z,4026254897,141,84.4,4026254889,56,Back,4026254905,213,1.5,4026254893,140,34.0,4031636543,178,,4026254901,212,28.9,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506586835,365,1,2,45,8,cmbqc74mshg77ra7mywec2a6b,1,44,94.1,2023-02-11T19:06:30.070Z,2023-02-14T00:31:39Z,4026255307,213,3.5,4026255301,140,29.4,4026255299,56,Back,4026255305,212,16.1,4026255303,141,86.9,4031636647,178,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506586867,366,1,2,45,11,cmbqc74mshg77ra7mywec2a6b,1,29.1,71.5,2023-02-11T19:06:33.061Z,2023-02-14T00:31:44Z,4026255487,141,34.2,4031636727,178,,4026255491,213,4.5,4026255483,56,Back,4026255485,140,23.8,4026255489,212,26.0,,,,,,,l8ewedihgtz1oz6ikm333mz8,Ítalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506586929,367,1,2,45,14,cmbqc74mshg77ra7mywec2a6b,1,26,29.5,2023-02-11T19:06:35.966Z,2023-02-14T00:31:51Z,4026255749,56,Back,4026255751,140,38.4,4026255757,213,6.2,4026255755,212,13.0,4031636821,178,,4026255753,141,28.5,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506586961,368,1,2,45,17,cmbqc74mshg77ra7mywec2a6b,1,39,28.6,2023-02-11T19:06:39.183Z,2023-02-14T00:31:58Z,4026255923,212,9.5,4031636873,178,,4026255911,56,Back,4026255927,213,0.1,4026255915,140,48.0,4026255919,141,30.4,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507653737,1269,67,2,45,18,cmbqc74mshg77ra7mywec2a6b,1,46.9,34.4,2023-02-11T19:06:40.332Z,2023-02-14T08:44:58Z,4031849631,233,1708,,,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507653731,1708,67,2,45,18,dich5v7sw466smbqap0d9rbyj,0,53.1,65.6,2023-02-11T19:06:40.333Z,2023-02-14T07:37:21Z,4031849657,233,1269,,,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506586975,369,1,2,45,18,cmbqc74mshg77ra7mywec2a6b,0,48,30.4,2023-02-11T19:06:40.365Z,2023-02-14T08:44:59Z,4031637083,178,,4026256001,141,0.0,4026255991,56,Back,4026255995,140,49.6,4026256009,213,4.8,4026256005,212,22.1,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506586981,370,5,2,45,20,cmbqc74mshg77ra7mywec2a6b,0,47.2,-1.4,2023-02-11T19:06:41.901Z,2023-02-14T00:32:24Z,4026256025,56,Back,4026256027,347,,4026256911,233,489,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506587135,489,5,2,45,20,dich5v7sw466smbqap0d9rbyj,1,52.8,101.4,2023-02-11T19:06:41.901Z,2023-02-14T00:32:23Z,4026256861,56,Left,4026256863,347,,4026256891,233,370,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506587217,490,1,2,45,30,dich5v7sw466smbqap0d9rbyj,1,54.3,100,2023-02-11T19:06:52.603Z,2023-02-14T00:32:43Z,4026257255,107,,4026257259,140,52.7,4026257261,141,91.1,4026257257,56,Left,4026257265,213,4.5,4026257263,212,7.3,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507640879,1042,83,2,45,33,cmbqc74mshg77ra7mywec2a6b,1,58.6,15.1,2023-02-11T19:06:55.364Z,2023-02-14T05:41:18Z,4031787533,399,440087,,,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506587303,491,1,2,45,35,dich5v7sw466smbqap0d9rbyj,1,38,85.1,2023-02-11T19:06:57.233Z,2023-02-14T00:32:54Z,4026257657,213,3.9,4026257651,140,12.9,4026257649,56,Back,4026257653,141,46.1,4026257659,1,,4026257655,212,37.4,4031637595,178,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506587369,492,1,2,45,40,dich5v7sw466smbqap0d9rbyj,1,13.8,42.5,2023-02-11T19:07:01.892Z,2023-02-14T00:33:03Z,4026257991,212,8.5,4026257989,141,34.1,4026257985,56,Back,4026257993,213,5.5,4031637611,178,,4026257987,140,19.8,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
