id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2479844655,711,1,2,83,20,bwt8yfk8rkcwiwyr0mopd7wqd,1,59.9,26.3,2022-10-30T22:10:05.545Z,2022-11-01T23:53:30Z,3885682033,212,16.3,3885682027,56,Right,3888712253,178,,3885682029,140,62.8,3885682031,141,2.8,3885682035,213,4.9,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844659,712,1,2,83,23,bwt8yfk8rkcwiwyr0mopd7wqd,1,68,14.5,2022-10-30T22:10:08.202Z,2022-11-01T23:53:35Z,3885682059,141,58.2,3885682055,56,Back,3885682065,1,,3885682061,212,36.4,3885682057,140,48.0,3888712257,178,,3885682063,213,2.2,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844663,713,1,2,83,27,bwt8yfk8rkcwiwyr0mopd7wqd,0,48.2,58.4,2022-10-30T22:10:12.608Z,2022-11-01T23:53:38Z,3885682079,213,5.3,3885682075,141,13.9,3885682071,56,Right,3885682077,212,35.5,3888712297,178,,3885682081,1,,3885682073,140,65.9,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844661,792,8,2,83,29,26t6lvlpql4w5wu1ih73qpy36,1,28.7,80.6,2022-10-30T22:10:14.138Z,2022-11-01T23:53:43Z,3888712311,178,,3885682069,56,Back,3886648523,383,,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844667,793,49,2,83,31,26t6lvlpql4w5wu1ih73qpy36,1,35.2,96.5,2022-10-30T22:10:16.029Z,2022-11-01T23:53:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844683,794,1,2,83,32,26t6lvlpql4w5wu1ih73qpy36,1,39.4,95.3,2022-10-30T22:10:17.254Z,2022-11-01T23:53:52Z,3885682193,140,38.6,3888712349,178,,3885682197,212,12.4,3885682191,56,Back,3885682195,141,77.1,3885682199,213,4.6,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844703,795,1,2,83,33,26t6lvlpql4w5wu1ih73qpy36,1,41.8,73.2,2022-10-30T22:10:18.858Z,2022-11-01T23:53:57Z,3885682349,56,Left,3885682351,140,74.6,3885682355,212,38.3,3885682359,1,,3885682353,141,97.7,3888712383,178,,3885682357,213,0.5,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844717,796,1,2,83,43,26t6lvlpql4w5wu1ih73qpy36,1,66.5,97.2,2022-10-30T22:10:28.676Z,2022-11-01T23:54:02Z,3888712425,178,,3885682447,56,Left,3885682453,212,6.2,3885682449,140,67.2,3885682451,141,88.1,3885682455,213,4.8,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844721,797,1,2,83,44,26t6lvlpql4w5wu1ih73qpy36,1,67.2,88.1,2022-10-30T22:10:29.674Z,2022-11-01T23:54:06Z,3885682469,56,Left,3885682471,140,62.3,3885682475,212,7.1,3885682477,213,2.4,3888712441,178,,3885685415,156,,3885682473,141,95.4,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844729,798,1,2,83,46,26t6lvlpql4w5wu1ih73qpy36,1,64,98.1,2022-10-30T22:10:31.741Z,2022-11-01T23:54:18Z,3885685731,56,Left,3885685735,141,95.6,3885685739,213,3.3,3885685733,140,52.0,3888712507,178,,3885685737,212,12.7,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479845329,824,1,2,83,47,26t6lvlpql4w5wu1ih73qpy36,1,52.8,89.7,2022-10-30T22:10:32.552Z,2022-11-01T23:54:31Z,3885685929,56,Center,3885685931,140,60.5,3885685935,212,13.3,3888712555,178,,3885685933,141,74.1,3885685937,213,5.4,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844733,799,1,2,83,49,26t6lvlpql4w5wu1ih73qpy36,0,60.5,78.9,2022-10-30T22:10:34.178Z,2022-11-01T23:54:50Z,3885688491,140,72.5,3885688495,212,13.1,3885688493,141,73.6,3885688497,213,6.0,3888712605,178,,3885688489,56,Center,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844735,714,49,2,83,50,bwt8yfk8rkcwiwyr0mopd7wqd,1,29.1,28.4,2022-10-30T22:10:35.669Z,2022-11-01T23:54:53Z,,,,,,,,,,,,,,,,,,,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844737,715,1,2,83,50,bwt8yfk8rkcwiwyr0mopd7wqd,0,29.1,28.4,2022-10-30T22:10:35.712Z,2022-11-01T23:54:58Z,3885682555,213,1.2,3885682551,141,56.7,3885682549,140,36.9,3885682553,212,20.9,3885682547,56,Back,3888712615,178,,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844745,800,49,2,83,52,26t6lvlpql4w5wu1ih73qpy36,1,67.9,34.4,2022-10-30T22:10:37.355Z,2022-11-01T23:55:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844749,801,61,2,83,54,26t6lvlpql4w5wu1ih73qpy36,0,71.8,35.8,2022-10-30T22:10:39.233Z,2022-11-01T23:55:05Z,3885682615,56,Center,3888712651,178,,,,,,,,,,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844753,716,1,2,83,55,bwt8yfk8rkcwiwyr0mopd7wqd,1,23.7,49.6,2022-10-30T22:10:40.261Z,2022-11-01T23:55:11Z,3885682645,212,8.2,3885682641,140,30.4,3885682639,56,Back,3885682643,141,43.4,3888712665,178,,3885682647,213,5.7,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844755,717,49,2,83,56,bwt8yfk8rkcwiwyr0mopd7wqd,1,30.5,43.4,2022-10-30T22:10:41.011Z,2022-11-01T23:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844761,718,1,2,83,57,bwt8yfk8rkcwiwyr0mopd7wqd,0,30.6,43.1,2022-10-30T22:10:42.552Z,2022-11-01T23:55:19Z,3888712685,178,,3885682705,213,6.2,3885682701,141,41.3,3885682697,56,Back,3885682699,140,40.9,3885682703,212,10.9,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844763,802,49,2,83,58,26t6lvlpql4w5wu1ih73qpy36,1,61.3,54.2,2022-10-30T22:10:43.239Z,2022-11-01T23:55:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844771,803,1,2,84,3,26t6lvlpql4w5wu1ih73qpy36,1,51.2,49.7,2022-10-30T22:10:48.894Z,2022-11-01T23:55:39Z,3888712811,178,,3885682787,140,39.1,3885682791,212,17.9,3885682789,141,31.1,3885682785,56,Back,3885682793,213,3.9,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844773,804,1,2,84,6,26t6lvlpql4w5wu1ih73qpy36,1,36.6,29.5,2022-10-30T22:10:51.386Z,2022-11-01T23:55:44Z,3885682805,56,Center,3888712841,178,,3885682809,141,35.2,3885682813,213,0.2,3885682807,140,51.6,3885682811,212,16.2,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844775,805,1,2,84,7,26t6lvlpql4w5wu1ih73qpy36,1,51.6,35.2,2022-10-30T22:10:52.421Z,2022-11-01T23:55:48Z,3885682819,140,45.0,3885682825,213,2.6,3885682821,141,41.8,3885682829,156,,3885682817,56,Back,3885682823,212,8.3,3888712869,178,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844779,806,1,2,84,8,26t6lvlpql4w5wu1ih73qpy36,1,44.6,42.5,2022-10-30T22:10:53.831Z,2022-11-01T23:55:53Z,3888712929,178,,3885682861,212,19.7,3885682859,141,65.1,3885682855,56,Back,3885682857,140,32.8,3885682863,213,2.2,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844785,807,1,2,84,11,26t6lvlpql4w5wu1ih73qpy36,1,33,66.5,2022-10-30T22:10:56.537Z,2022-11-01T23:55:57Z,3885682907,212,23.4,3885682903,140,55.3,3885682905,141,67.5,3885682901,56,Center,3888712939,178,,3885682909,213,0.0,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844787,808,1,2,84,12,26t6lvlpql4w5wu1ih73qpy36,1,54.8,66,2022-10-30T22:10:57.695Z,2022-11-01T23:56:00Z,3885682915,140,46.3,3885682919,212,11.5,3888712967,178,,3885682921,213,3.8,3885682925,156,,3885682917,141,55.4,3885682913,56,Back,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844797,809,1,2,84,14,26t6lvlpql4w5wu1ih73qpy36,0,45.7,53.6,2022-10-30T22:10:59.010Z,2022-11-01T23:56:03Z,3888712971,178,,3885682989,212,9.3,3885682985,140,53.2,3885682983,56,Center,3885682991,213,0.6,3885682987,141,60.9,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844793,719,61,2,84,14,bwt8yfk8rkcwiwyr0mopd7wqd,1,45.8,40.6,2022-10-30T22:10:59.277Z,2022-11-01T23:56:08Z,3888712979,178,,3885682955,56,Back,,,,,,,,,,,,,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844805,720,49,2,84,16,bwt8yfk8rkcwiwyr0mopd7wqd,1,40,9.7,2022-10-30T22:11:01.952Z,2022-11-01T23:56:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844825,721,1,2,84,21,bwt8yfk8rkcwiwyr0mopd7wqd,0,40.1,18.2,2022-10-30T22:11:06.833Z,2022-11-01T23:56:18Z,3888712997,178,,3885683135,56,Center,3885683141,212,16.3,3885683139,141,22.6,3885683137,140,55.4,3885683143,213,0.2,,,,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844829,810,49,2,84,23,26t6lvlpql4w5wu1ih73qpy36,1,37.7,74.9,2022-10-30T22:11:08.530Z,2022-11-01T23:56:22Z,,,,,,,,,,,,,,,,,,,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844847,811,1,2,84,23,26t6lvlpql4w5wu1ih73qpy36,1,37.7,74.9,2022-10-30T22:11:08.623Z,2022-11-01T23:56:26Z,3885683249,56,Center,3885683255,212,16.4,3885683251,140,53.3,3885683253,141,74.1,3888713043,178,,3885683257,213,6.2,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844859,812,1,2,84,28,26t6lvlpql4w5wu1ih73qpy36,1,66.7,71.7,2022-10-30T22:11:13.792Z,2022-11-01T23:56:31Z,3885683313,212,6.3,3885683309,140,70.4,3888713059,178,,3885683315,213,5.4,3885683311,141,64.4,3885683307,56,Center,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844861,813,50,2,84,30,26t6lvlpql4w5wu1ih73qpy36,1,72.4,62.8,2022-10-30T22:11:15.731Z,2022-11-01T23:56:38Z,3885683321,286,,3885683319,56,Center,3885683341,233,722,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844863,722,7,2,84,30,bwt8yfk8rkcwiwyr0mopd7wqd,1,27.6,37.2,2022-10-30T22:11:15.944Z,2022-11-01T23:56:43Z,3886652949,383,,3885683325,285,,3885683335,233,813,3888713089,178,,3885683323,56,Back,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480432495,1287,43,2,84,32,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-10-30T22:11:17.002Z,2022-11-02T00:37:37Z,3888720653,144,82,3888720577,178,0,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844865,814,43,2,84,33,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-30T22:11:18.137Z,2022-10-30T22:12:03Z,3885684631,144,61,3885683327,56,Center,,,,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844867,723,49,2,84,33,bwt8yfk8rkcwiwyr0mopd7wqd,1,27.1,36.7,2022-10-30T22:11:18.627Z,2022-11-01T23:56:47Z,,,,,,,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844877,724,1,2,84,34,bwt8yfk8rkcwiwyr0mopd7wqd,1,28.7,32.8,2022-10-30T22:11:19.736Z,2022-11-01T23:56:51Z,3885683409,212,37.0,3888713095,178,,3885683401,140,32.5,3885683405,141,86.9,3885683399,56,Back,3885683415,213,1.5,3885683419,1,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844887,726,50,2,84,39,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.1,84.8,2022-10-30T22:11:24.944Z,2022-11-01T23:57:11Z,3885683491,233,815,3885683441,286,,3885683439,56,Back,,,,,,,,,,,,,,,,ljr2286geelctnfxzkxukmi1,M. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844899,815,7,2,84,40,26t6lvlpql4w5wu1ih73qpy36,1,60.9,15.2,2022-10-30T22:11:25.008Z,2022-11-01T23:57:13Z,3885683475,56,Right,3886653303,385,,3885683483,233,726,3885683477,285,,3888713103,178,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480432595,1451,67,2,84,41,26t6lvlpql4w5wu1ih73qpy36,1,65.7,33.9,2022-10-30T22:11:26.669Z,2022-11-02T01:02:37Z,3888721269,233,1294,,,,,,,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480432593,1294,67,2,84,41,bwt8yfk8rkcwiwyr0mopd7wqd,0,34.3,66.1,2022-10-30T22:11:26.670Z,2022-11-02T00:38:54Z,3888721273,233,1451,,,,,,,,,,,,,,,,,,,,,,ljr2286geelctnfxzkxukmi1,M. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844903,816,1,2,84,41,26t6lvlpql4w5wu1ih73qpy36,0,65,33,2022-10-30T22:11:26.684Z,2022-11-02T01:02:37Z,3888713113,178,,3885683993,140,65.0,3885684015,286,,3885684011,233,727,3885683997,212,0.5,3885683499,56,Center,3885684009,236,,3885683999,213,4.7,43xutn1unln5o3gwx3cl4lo0l,S. Banza,3885683995,141,,,,,,,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844907,727,74,2,84,41,bwt8yfk8rkcwiwyr0mopd7wqd,1,35.2,66.2,2022-10-30T22:11:26.755Z,2022-11-01T23:57:42Z,3885683513,285,,3885683511,56,Back,3888713117,178,,3885684021,233,816,,,,,,,,,,,,,ljr2286geelctnfxzkxukmi1,M. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844909,728,43,2,84,44,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-10-30T22:11:29.420Z,2022-10-30T22:11:32Z,3885683635,144,49,,,,,,,,,,,,,,,,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844931,729,1,2,84,47,bwt8yfk8rkcwiwyr0mopd7wqd,0,55.1,24.2,2022-10-30T22:11:32.772Z,2022-11-01T23:57:48Z,3885683723,213,0.3,3885683717,140,69.6,3885683713,155,,3885683719,141,32.3,3885683715,56,Center,3888713129,178,,3885683721,212,16.2,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844929,817,49,2,84,50,26t6lvlpql4w5wu1ih73qpy36,1,24.2,62.7,2022-10-30T22:11:35.024Z,2022-11-01T23:57:51Z,,,,,,,,,,,,,,,,,,,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844941,818,1,2,84,50,26t6lvlpql4w5wu1ih73qpy36,1,24.2,62.7,2022-10-30T22:11:35.084Z,2022-11-01T23:57:54Z,3885683773,141,62.9,3888713143,178,,3885683777,213,0.0,3885683769,56,Back,3885683775,212,12.7,3885683771,140,36.3,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844951,819,1,2,84,52,26t6lvlpql4w5wu1ih73qpy36,1,36.4,62.9,2022-10-30T22:11:37.243Z,2022-11-01T23:58:00Z,3885683839,56,Back,3885683845,212,14.6,3885683841,140,37.1,3885683847,213,4.8,3888713151,178,,3885683843,141,41.5,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844967,820,1,2,84,54,26t6lvlpql4w5wu1ih73qpy36,1,41.8,36.5,2022-10-30T22:11:39.856Z,2022-11-01T23:58:04Z,3885683965,213,0.9,3885683961,141,78.3,3888713155,178,,3885683959,140,63.6,3885683967,1,,3885683963,212,36.5,3885683957,56,Center,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844979,821,1,2,85,1,26t6lvlpql4w5wu1ih73qpy36,0,70,61.2,2022-10-30T22:11:46.156Z,2022-11-01T23:58:14Z,3885684067,140,74.9,3885684109,236,,3885684073,213,6.3,3888713167,178,,3885684071,212,5.1,3885684065,56,Center,3885684069,141,61.1,3885684115,286,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,3885684111,233,,,,,,,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844981,730,74,2,85,1,bwt8yfk8rkcwiwyr0mopd7wqd,1,29.1,29.6,2022-10-30T22:11:46.313Z,2022-11-01T23:58:17Z,3885684121,233,821,3885684087,285,,3885684085,56,Back,3888713171,178,,,,,,,,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479844987,731,49,2,85,1,bwt8yfk8rkcwiwyr0mopd7wqd,1,32.2,34.1,2022-10-30T22:11:46.920Z,2022-11-01T23:58:22Z,,,,,,,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479845031,732,1,2,85,6,bwt8yfk8rkcwiwyr0mopd7wqd,1,29.4,39.7,2022-10-30T22:11:51.638Z,2022-11-01T23:58:29Z,3885684385,140,34.1,3885684389,212,20.4,3885684387,141,10.6,3885684391,213,5.0,3888713185,178,,3885684383,56,Back,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479845053,733,1,2,85,9,bwt8yfk8rkcwiwyr0mopd7wqd,1,34.3,10.7,2022-10-30T22:11:54.978Z,2022-11-01T23:58:38Z,3885684551,212,10.9,3885684549,141,26.5,3885684545,56,Back,3888713189,178,,3885684553,213,1.4,3885684547,140,35.8,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479845065,734,1,2,85,14,bwt8yfk8rkcwiwyr0mopd7wqd,1,41,28.6,2022-10-30T22:11:59.570Z,2022-11-01T23:58:45Z,3885684637,56,Back,3885684643,212,24.9,3888713195,178,,3885684641,141,63.8,3885684645,213,1.9,3885684639,140,34.4,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479845089,735,1,2,85,18,bwt8yfk8rkcwiwyr0mopd7wqd,1,34.4,63.8,2022-10-30T22:12:03.202Z,2022-11-01T23:58:52Z,3888713199,178,,3885684755,213,1.2,3885684751,141,93.2,3885684749,140,41.3,3885684747,56,Back,3885684753,212,21.3,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479845131,736,1,2,85,21,bwt8yfk8rkcwiwyr0mopd7wqd,1,44.6,93.8,2022-10-30T22:12:06.128Z,2022-11-01T23:58:56Z,3885684965,56,Back,3885684971,212,14.5,3885684969,141,75.9,3885684973,213,4.1,3885684967,140,37.1,3888713203,178,,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479845153,737,1,2,85,24,bwt8yfk8rkcwiwyr0mopd7wqd,1,40.3,70.4,2022-10-30T22:12:09.451Z,2022-11-01T23:59:03Z,3885685067,213,4.9,3885685063,141,31.1,3885685061,140,46.2,3885685065,212,27.4,3888713207,178,,3885685059,56,Back,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479845175,738,1,2,85,30,bwt8yfk8rkcwiwyr0mopd7wqd,1,58,24.8,2022-10-30T22:12:15.958Z,2022-11-01T23:59:09Z,3885685173,212,37.7,3885685167,56,Right,3885685177,1,,3885685171,141,7.0,3885685175,213,6.0,3885685169,140,92.0,3888713211,178,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479845183,739,1,2,85,35,bwt8yfk8rkcwiwyr0mopd7wqd,0,94.1,8.5,2022-10-30T22:12:20.314Z,2022-11-01T23:59:15Z,3885685209,2,,3885685213,56,Right,3885685217,141,19.7,3888713215,178,,3885685221,213,1.4,3885685211,155,,3885685219,212,7.7,3886655773,20,,4aubucuhe6ic3osisrw73xe51,Carraça,3886655771,224,3885685215,140,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479845179,822,61,2,85,35,26t6lvlpql4w5wu1ih73qpy36,1,3.3,80,2022-10-30T22:12:20.602Z,2022-11-01T23:59:22Z,3885685195,56,Back,3888713219,388,,,,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479845197,740,6,2,85,37,bwt8yfk8rkcwiwyr0mopd7wqd,1,98.3,18.6,2022-10-30T22:12:22.400Z,2022-11-01T23:59:24Z,3885685267,56,Right,3885685275,233,823,3885685269,73,,,,,,,,,,,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479845185,823,6,2,85,37,26t6lvlpql4w5wu1ih73qpy36,0,1.7,81.4,2022-10-30T22:12:22.400Z,2022-11-01T23:59:24Z,3885685231,73,,3885685297,233,740,3885685223,56,Back,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
