id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2495412669,514,1,2,53,14,7fn0aazbc8nx0u040aulozds1,1,27.5,82.6,2023-01-06T22:31:28.650Z,2023-01-09T13:06:36Z,3967590259,212,8.3,3967590253,56,Back,3967590255,140,28.3,3967590251,3,,3967590257,141,70.5,3971500393,388,,3967590261,213,4.8,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412671,515,49,2,53,16,7fn0aazbc8nx0u040aulozds1,1,35.6,75,2023-01-06T22:31:29.998Z,2023-01-09T07:32:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412673,516,1,2,53,16,7fn0aazbc8nx0u040aulozds1,1,35.6,75,2023-01-06T22:31:30.271Z,2023-01-09T07:32:41Z,3971500727,178,,3967590289,213,3.9,3967590287,212,22.3,3967590283,140,20.1,3967590281,56,Back,3967590285,141,52.5,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412683,517,1,2,53,19,7fn0aazbc8nx0u040aulozds1,1,23.5,43.9,2023-01-06T22:31:33.602Z,2023-01-09T07:32:47Z,3967590329,56,Back,3967590333,141,15.8,3967590331,140,36.7,3967590335,212,23.6,3967590337,213,5.3,3971500819,178,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412685,518,1,2,53,28,7fn0aazbc8nx0u040aulozds1,1,62.6,5,2023-01-06T22:31:42.065Z,2023-01-09T07:32:55Z,3967590347,212,14.2,3967590349,213,2.6,3967590345,141,15.1,3967590341,56,Right,3971500913,178,,3967590343,140,50.8,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412687,519,1,2,53,30,7fn0aazbc8nx0u040aulozds1,1,50.8,15.1,2023-01-06T22:31:44.148Z,2023-01-09T07:33:00Z,3967590363,140,57.6,3967590365,141,32.8,3971500949,178,,3967590361,56,Center,3967590369,213,1.0,3967590367,212,14.0,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412691,520,1,2,53,32,7fn0aazbc8nx0u040aulozds1,1,56.7,31.1,2023-01-06T22:31:46.222Z,2023-01-09T07:33:09Z,3967590383,140,46.9,3971501005,178,,3967590385,141,52.5,3967590381,56,Back,3967590389,213,2.2,3967590387,212,17.8,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412693,521,1,2,53,35,7fn0aazbc8nx0u040aulozds1,1,49.3,56.4,2023-01-06T22:31:49.772Z,2023-01-09T07:33:16Z,3967590401,212,8.7,3967590399,141,63.3,3967590397,140,42.3,3967590403,213,2.6,3971501079,178,,3967590395,56,Back,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412695,522,1,2,53,38,7fn0aazbc8nx0u040aulozds1,1,41.5,62.1,2023-01-06T22:31:52.285Z,2023-01-09T07:33:26Z,3967590419,213,5.7,3967590409,56,Center,3971501159,178,,3967590417,212,13.9,3967590413,141,51.6,3967590411,140,52.9,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412697,523,1,2,53,42,7fn0aazbc8nx0u040aulozds1,1,47.6,61.1,2023-01-06T22:31:55.803Z,2023-01-09T07:33:34Z,3967590433,213,1.8,3971501223,178,,3967590431,212,19.3,3967590425,56,Back,3967590429,141,88.8,3967590427,140,43.4,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412703,524,1,2,53,44,7fn0aazbc8nx0u040aulozds1,1,43.4,88.5,2023-01-06T22:31:57.875Z,2023-01-09T07:33:49Z,3967590457,213,0.4,3967590449,56,Left,3967590453,141,95.9,3971501381,178,,3967590451,140,56.0,3967590455,212,14.2,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412705,525,1,2,53,45,7fn0aazbc8nx0u040aulozds1,1,56,92.7,2023-01-06T22:31:59.154Z,2023-01-09T07:33:59Z,3971501471,178,,3967590547,213,5.2,3967590539,56,Left,3967590543,141,85.5,3967590541,140,58.5,3967590545,212,5.6,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496166981,1457,67,2,53,46,7fn0aazbc8nx0u040aulozds1,1,58.6,84,2023-01-06T22:31:59.865Z,2023-01-09T13:06:37Z,3971569703,233,1511,,,,,,,,,,,,,,,,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496166979,1511,67,2,53,46,5c0sf1eaipcxvdw9o22of2jdp,0,41.4,16,2023-01-06T22:31:59.866Z,2023-01-09T09:54:30Z,3971569731,233,1457,,,,,,,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412707,526,1,2,53,46,7fn0aazbc8nx0u040aulozds1,1,59.3,84.5,2023-01-06T22:32:00.764Z,2023-01-09T13:06:37Z,3967590571,56,Left,3967590575,141,93.4,3967590573,140,69.8,3967590577,212,12.6,3967590579,213,0.5,3971501611,178,,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496167649,1473,67,2,53,48,7fn0aazbc8nx0u040aulozds1,1,70.5,82.2,2023-01-06T22:32:02.256Z,2023-01-09T13:06:38Z,3971573139,233,1512,,,,,,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496167647,1512,67,2,53,48,5c0sf1eaipcxvdw9o22of2jdp,0,29.5,17.8,2023-01-06T22:32:02.257Z,2023-01-09T09:57:19Z,3971573143,233,1473,,,,,,,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412711,527,61,2,53,48,7fn0aazbc8nx0u040aulozds1,0,74.7,81,2023-01-06T22:32:02.260Z,2023-01-09T13:06:38Z,3971571995,389,,3967590469,56,Left,,,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412713,528,1,2,53,50,5c0sf1eaipcxvdw9o22of2jdp,1,21.7,14.7,2023-01-06T22:32:03.823Z,2023-01-09T07:34:57Z,3967590473,56,Back,3967590475,140,34.1,3967590471,157,,3967590481,213,5.8,3967590479,212,14.4,3967590477,141,5.5,3971501859,178,,3967590483,1,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495994597,888,61,2,53,50,5c0sf1eaipcxvdw9o22of2jdp,0,36.7,11,2023-01-06T22:32:04.346Z,2023-01-09T07:35:28Z,3970660119,56,Back,3970660411,189,,3971502039,178,,,,,,,,,,,,,,,,,76w964mdux2s3max2nlih6az8,Gustavo Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495994699,892,3,2,53,52,7fn0aazbc8nx0u040aulozds1,0,62.8,90.2,2023-01-06T22:32:06.169Z,2023-01-09T07:36:55Z,3970660679,467,76w964mdux2s3max2nlih6az8,3971502555,178,,3970660677,465,,3970660673,56,Left,3970660675,286,,,,,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412717,528,4,2,53,52,7fn0aazbc8nx0u040aulozds1,1,60.3,89.6,2023-01-06T22:32:06.481Z,2023-01-09T07:37:03Z,3967590499,265,,3967590521,233,529,3967590497,152,,3967590493,13,,3967590501,286,,3967590495,56,Left,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412721,529,4,2,53,52,5c0sf1eaipcxvdw9o22of2jdp,0,39.7,10.4,2023-01-06T22:32:06.482Z,2023-01-09T07:37:03Z,3967590519,285,,3967590517,265,,3971502593,178,,3967590525,233,528,3967590513,56,Back,3967590515,152,,3967590511,13,,,,,76w964mdux2s3max2nlih6az8,Gustavo Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412757,529,1,2,54,49,7fn0aazbc8nx0u040aulozds1,0,65.5,87.9,2023-01-06T22:33:03.082Z,2023-01-09T07:37:09Z,3967590715,155,,3967590711,2,,3967590713,5,,3970661199,20,,3967590721,140,88.0,3967590725,212,29.9,3967590719,56,Center,3967590723,141,60.9,bljvhirrui29i12tysjdtmnd,Nuno Moreira,3970661197,223,,3967590727,213,3967590717,152,3971502629,178,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412759,530,12,2,54,50,5c0sf1eaipcxvdw9o22of2jdp,1,13.7,44.5,2023-01-06T22:33:04.601Z,2023-01-09T07:37:27Z,3971502739,178,,3967590747,15,,3967590739,140,5.0,3967590743,212,31.9,3967590741,141,89.4,3967590737,56,Back,3967590745,213,1.9,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412761,531,49,2,54,56,5c0sf1eaipcxvdw9o22of2jdp,1,6,93.4,2023-01-06T22:33:09.805Z,2023-01-09T09:58:20Z,,,,,,,,,,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412765,532,1,2,54,56,5c0sf1eaipcxvdw9o22of2jdp,1,6,93.4,2023-01-06T22:33:10.149Z,2023-01-09T07:38:41Z,3967590757,56,Back,3971503311,178,,3967590759,140,17.3,3967590765,213,0.2,3967590761,141,96.1,3967590763,212,12.0,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412767,533,3,2,54,58,5c0sf1eaipcxvdw9o22of2jdp,0,17.3,97.1,2023-01-06T22:33:11.880Z,2023-01-09T07:38:51Z,3967590777,233,530,3970662081,465,,3971503405,178,,3967590769,56,Back,3967590771,285,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412763,530,7,2,54,58,7fn0aazbc8nx0u040aulozds1,0,82.7,2.9,2023-01-06T22:33:12.005Z,2023-01-09T07:39:01Z,3967590773,233,533,3970662149,383,,3971503507,178,,3967590751,286,,3967590749,56,Right,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412769,534,61,2,54,58,5c0sf1eaipcxvdw9o22of2jdp,1,17.3,96.1,2023-01-06T22:33:12.048Z,2023-01-09T07:39:13Z,3971503657,178,,3967590781,56,Back,,,,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412779,531,5,2,54,59,7fn0aazbc8nx0u040aulozds1,1,83.8,-1.1,2023-01-06T22:33:13.349Z,2023-01-09T07:39:17Z,3967590837,56,Right,3967590841,233,535,3967590839,347,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412771,535,5,2,54,59,5c0sf1eaipcxvdw9o22of2jdp,0,16.2,101.1,2023-01-06T22:33:13.349Z,2023-01-09T07:39:17Z,3967590845,233,531,3967590783,56,Back,3967590785,347,,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412781,532,1,2,55,24,7fn0aazbc8nx0u040aulozds1,0,84.4,0,2023-01-06T22:33:38.227Z,2023-01-09T07:39:24Z,3967590861,212,34.6,3967590865,1,,3967590855,56,Center,3967590857,140,87.7,3967590859,141,49.9,3967590853,107,,3967590863,213,1.5,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495995239,889,44,2,55,26,5c0sf1eaipcxvdw9o22of2jdp,1,13.5,59.4,2023-01-06T22:33:40.270Z,2023-01-09T13:06:39Z,3970663477,56,Back,3970812037,233,893,3970663479,285,,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495995121,893,44,2,55,26,7fn0aazbc8nx0u040aulozds1,0,86.5,40.6,2023-01-06T22:33:40.271Z,2023-01-09T07:39:59Z,3970812041,233,889,3970662929,286,,3970662927,56,Center,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412785,536,12,2,55,26,5c0sf1eaipcxvdw9o22of2jdp,1,11.9,58.9,2023-01-06T22:33:40.329Z,2023-01-09T13:06:39Z,3967590889,167,,3967590875,56,Back,3971504155,388,,3967590877,140,0.0,3967590907,15,,3967590883,213,2.8,3967590881,212,14.2,3967590879,141,66.1,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412791,533,6,2,55,29,7fn0aazbc8nx0u040aulozds1,1,91.6,42,2023-01-06T22:33:43.449Z,2023-01-09T07:40:24Z,3967590895,75,,3967590903,233,537,3967590893,56,Center,,,,,,,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412787,537,6,2,55,29,5c0sf1eaipcxvdw9o22of2jdp,0,8.4,58,2023-01-06T22:33:43.449Z,2023-01-09T07:40:24Z,3967590913,233,533,3967590887,73,,3967590885,56,Back,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412811,534,1,2,56,3,7fn0aazbc8nx0u040aulozds1,0,99.5,0.5,2023-01-06T22:34:17.040Z,2023-01-09T07:40:30Z,3967590999,224,,3970663497,20,,3967591007,212,33.0,3967590993,2,,3967590995,6,,3967591001,56,Center,3967591005,141,47.2,3971504399,178,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,3967591011,1,,3967590997,155,3967591003,140,3967591009,213,,91.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412815,538,61,2,56,4,5c0sf1eaipcxvdw9o22of2jdp,1,12,55.8,2023-01-06T22:34:18.589Z,2023-01-09T07:41:39Z,3971504907,178,,3971504905,15,,3967591019,56,Back,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412825,541,61,2,56,4,5c0sf1eaipcxvdw9o22of2jdp,1,7.2,55.9,2023-01-06T22:34:18.739Z,2023-01-09T07:41:58Z,3971505011,178,,3967591063,56,Back,,,,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412819,539,12,2,56,6,5c0sf1eaipcxvdw9o22of2jdp,1,8.1,57.6,2023-01-06T22:34:20.334Z,2023-01-09T07:42:10Z,3971505077,178,,3967591031,212,37.2,3967591025,56,Back,3967591033,213,0.9,3967591027,140,29.6,3967591029,141,100.0,3967591039,167,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412833,535,5,2,56,8,7fn0aazbc8nx0u040aulozds1,1,74,-1.1,2023-01-06T22:34:22.568Z,2023-01-09T07:42:17Z,3967591101,56,Right,3967591109,233,540,3967591103,347,,,,,,,,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412821,540,5,2,56,8,5c0sf1eaipcxvdw9o22of2jdp,0,26,101.1,2023-01-06T22:34:22.568Z,2023-01-09T07:42:17Z,3967591035,56,Back,3967591037,347,,3967591115,233,535,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412839,536,1,2,56,33,7fn0aazbc8nx0u040aulozds1,0,69.6,0,2023-01-06T22:34:46.868Z,2023-01-09T07:42:23Z,3967591141,1,,3967591137,212,36.5,3967591139,213,1.1,3967591129,107,,3967591131,56,Center,3967591135,141,45.4,3967591133,140,86.3,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412845,542,44,2,56,35,5c0sf1eaipcxvdw9o22of2jdp,1,14.2,55.7,2023-01-06T22:34:48.882Z,2023-01-09T13:06:39Z,3967591153,56,Back,3967591155,285,,3967591161,233,537,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412841,537,44,2,56,35,7fn0aazbc8nx0u040aulozds1,0,85.8,44.3,2023-01-06T22:34:48.883Z,2023-01-09T07:42:34Z,3967591147,286,,3967591181,233,542,3967591145,56,Center,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412849,543,12,2,56,35,5c0sf1eaipcxvdw9o22of2jdp,1,14.8,56.1,2023-01-06T22:34:49Z,2023-01-09T13:06:40Z,3967591177,213,4.7,3967591183,15,,3971505295,388,,3967591173,141,40.9,3967591175,212,10.3,3967591169,56,Back,3967591171,140,14.3,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412871,544,12,2,56,36,5c0sf1eaipcxvdw9o22of2jdp,1,14.3,40.9,2023-01-06T22:34:49.870Z,2023-01-09T07:42:52Z,3967591307,212,29.5,3971505351,178,,3967591309,213,5.7,3967591305,141,17.4,3967591301,56,Back,3967591303,140,37.9,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412855,538,1,2,56,41,7fn0aazbc8nx0u040aulozds1,1,55.3,86.3,2023-01-06T22:34:55.690Z,2023-01-09T07:43:06Z,3967591219,212,19.3,3967591221,213,0.3,3967591217,141,94.2,3967591213,56,Left,3971505477,178,,3967591215,140,73.0,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412857,539,1,2,56,45,7fn0aazbc8nx0u040aulozds1,1,73.7,93.3,2023-01-06T22:34:59.191Z,2023-01-09T07:43:15Z,3971505569,178,,3967591235,56,Left,3967591239,141,84.0,3967591243,213,3.5,3967591241,212,17.6,3967591237,140,58.1,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412861,540,1,2,56,48,7fn0aazbc8nx0u040aulozds1,1,59,80.4,2023-01-06T22:35:02.020Z,2023-01-09T07:43:22Z,3967591259,56,Left,3967591267,213,1.1,3967591263,141,95.1,3971505613,178,,3967591265,212,11.5,3967591261,140,64.4,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412863,541,1,2,56,50,7fn0aazbc8nx0u040aulozds1,1,69.7,94.1,2023-01-06T22:35:04.533Z,2023-01-09T07:43:30Z,3967591275,56,Center,3971505691,178,,3967591277,140,82.2,3967591283,213,5.3,3967591281,212,23.2,3967591279,141,65.9,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496168981,1499,67,2,56,51,7fn0aazbc8nx0u040aulozds1,1,82,69.7,2023-01-06T22:35:05.429Z,2023-01-09T13:06:40Z,3971580593,233,1516,,,,,,,,,,,,,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496168973,1516,67,2,56,51,5c0sf1eaipcxvdw9o22of2jdp,0,18,30.3,2023-01-06T22:35:05.430Z,2023-01-09T10:03:17Z,3971580601,233,1499,,,,,,,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412867,542,61,2,56,53,7fn0aazbc8nx0u040aulozds1,0,95.7,73.5,2023-01-06T22:35:07.583Z,2023-01-09T07:43:44Z,3971505821,178,,3967591291,56,Center,,,,,,,,,,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412869,543,5,2,56,55,7fn0aazbc8nx0u040aulozds1,0,101.1,71.6,2023-01-06T22:35:09.548Z,2023-01-09T07:43:52Z,3967591293,56,Center,3967591295,346,,3967591325,233,545,,,,,,,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412873,545,5,2,56,55,5c0sf1eaipcxvdw9o22of2jdp,1,-1.1,28.4,2023-01-06T22:35:09.548Z,2023-01-09T07:43:51Z,3967591313,346,,3967591319,233,543,3967591311,56,Back,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412891,546,1,2,57,29,5c0sf1eaipcxvdw9o22of2jdp,0,4.4,42.9,2023-01-06T22:35:43.542Z,2023-01-09T07:44:05Z,3967591425,56,Center,3967591431,212,58.4,3967591435,1,,3967591423,124,,3967591433,213,6.2,3967591427,140,59.7,3967591439,74,,3967591429,141,33.3,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412893,544,44,2,57,33,7fn0aazbc8nx0u040aulozds1,1,40.1,71.2,2023-01-06T22:35:46.960Z,2023-01-09T13:06:41Z,3967591451,233,547,3967591441,56,Back,3967591443,285,,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412895,547,44,2,57,33,5c0sf1eaipcxvdw9o22of2jdp,0,59.9,28.8,2023-01-06T22:35:46.961Z,2023-01-09T07:44:18Z,3967591469,233,544,3967591445,56,Center,3967591447,286,,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412897,545,1,2,57,33,7fn0aazbc8nx0u040aulozds1,0,39.9,75.8,2023-01-06T22:35:47.001Z,2023-01-09T13:06:42Z,3967591459,140,53.8,3967591457,56,Left,3967591463,212,15.0,3967591461,141,80.6,3967591465,213,0.2,3971506159,388,,3967591455,3,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412903,548,61,2,57,34,5c0sf1eaipcxvdw9o22of2jdp,1,47.2,29.1,2023-01-06T22:35:47.989Z,2023-01-09T07:44:44Z,3967591481,56,Back,3971506281,388,,,,,,,,,,,,,,,,,,,,76w964mdux2s3max2nlih6az8,Gustavo Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412907,549,1,2,57,36,5c0sf1eaipcxvdw9o22of2jdp,1,44.5,18.9,2023-01-06T22:35:50.256Z,2023-01-09T07:45:16Z,3967591501,141,5.8,3967591505,213,5.8,3967591503,212,20.0,3971506595,178,,3967591499,140,61.6,3967591497,56,Right,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495412899,546,43,2,57,37,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-01-06T22:35:51.141Z,2023-01-06T22:35:54Z,3967591491,144,50,3967591475,286,0,3967591473,56,Left,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
