id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/11/value,qualifier/16/value,assist,qualifier/18/value
2510482305,554,1,2,51,45,7catg5lpivcmpf4xhggh6d8rk,1,79.5,43,2023-02-20T20:12:48.016Z,2023-02-23T03:43:54Z,4050293019,178,,4046812783,56,Center,4046812781,152,,4046812791,213,1.2,4046812789,212,19.7,4046812787,141,70.0,4046812779,5,,4046812785,140,86.4,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482319,555,1,2,51,47,7catg5lpivcmpf4xhggh6d8rk,0,89,76.5,2023-02-20T20:12:50.302Z,2023-02-23T03:44:02Z,4046812863,212,19.6,4046812857,56,Center,4046812859,140,98.9,4046812861,141,52.1,4050293045,178,,4048565459,224,,4046812865,213,5.3,4048565461,72,,83ekq1r2omnsazmp41pio8s89,Trincão,4046812849,2,,,4046812923,233,4046812855,155,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,
2510482325,383,11,2,51,48,alyavx3ad35bp1xuwmqk7sgev,1,1.9,47,2023-02-20T20:12:51.186Z,2023-02-23T03:44:07Z,4046812939,233,555,4046812891,56,Back,4050293079,388,,4046812893,88,,4048565467,377,,,,,,,,,,,chwv6iayowufvu6hb1fg6ydwp,Rodrigo Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482381,384,1,2,51,54,alyavx3ad35bp1xuwmqk7sgev,1,7.7,48.1,2023-02-20T20:12:56.763Z,2023-02-23T03:44:09Z,4046813185,189,,4046813175,140,19.5,4046813177,141,69.0,4046813179,212,18.9,4046813171,123,,4050293101,178,,4046813181,213,0.9,4046813173,56,Back,chwv6iayowufvu6hb1fg6ydwp,Rodrigo Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482437,385,1,2,51,59,alyavx3ad35bp1xuwmqk7sgev,1,21.4,74.9,2023-02-20T20:13:02.433Z,2023-02-23T03:44:31Z,4046813497,212,16.1,4046813499,213,6.2,4048565517,189,,4046813491,56,Back,4050293125,178,,4046813493,140,36.6,4046813495,141,72.0,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482447,386,1,2,52,3,alyavx3ad35bp1xuwmqk7sgev,1,36.6,72,2023-02-20T20:13:05.951Z,2023-02-23T03:44:37Z,4046813567,141,90.9,4046813569,212,13.3,4046813571,213,1.3,4046813563,56,Back,4050293263,178,,4046813565,140,40.0,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482459,387,1,2,52,7,alyavx3ad35bp1xuwmqk7sgev,1,58.2,87.5,2023-02-20T20:13:10.058Z,2023-02-23T03:44:42Z,4046813615,56,Left,4050293289,178,,4046813619,141,79.2,4046813617,140,52.7,4046813621,212,8.1,4046813623,213,3.9,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482479,388,1,2,52,11,alyavx3ad35bp1xuwmqk7sgev,1,44.9,73.2,2023-02-20T20:13:14.139Z,2023-02-23T03:44:50Z,4046813757,140,42.7,4046813763,213,4.6,4046813759,141,32.3,4046813761,212,27.9,4050293353,178,,4046813755,56,Back,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482525,389,1,2,52,15,alyavx3ad35bp1xuwmqk7sgev,1,44.2,32.8,2023-02-20T20:13:18.159Z,2023-02-23T03:44:56Z,4046814035,141,5.2,4050293409,178,,4046814033,140,55.2,4046814031,56,Right,4046814039,213,5.3,4046814037,212,22.0,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482571,390,3,2,52,22,alyavx3ad35bp1xuwmqk7sgev,1,57.2,10.4,2023-02-20T20:13:24.905Z,2023-02-23T03:45:07Z,4050293461,178,,4046814257,233,556,4046814247,286,,4048565555,465,,4046814245,56,Right,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482523,556,45,2,52,22,7catg5lpivcmpf4xhggh6d8rk,0,42.8,89.6,2023-02-20T20:13:24.905Z,2023-02-23T03:45:08Z,4046814291,233,390,4046814029,285,,4046814027,56,Back,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482575,391,3,2,52,26,alyavx3ad35bp1xuwmqk7sgev,0,67.2,4,2023-02-20T20:13:28.667Z,2023-02-23T03:45:28Z,4050293491,178,,4048565629,465,,4046816763,211,,4046816727,286,,4046814251,56,Right,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482579,557,1,2,52,27,7catg5lpivcmpf4xhggh6d8rk,0,22.6,96.8,2023-02-20T20:13:29.692Z,2023-02-23T03:45:50Z,4046814275,56,Back,4046814285,1,,4050293535,178,,4046814281,212,2.7,4046814273,157,,4046814283,213,0.2,4046814279,141,97.4,4046814277,140,25.1,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482587,392,61,2,52,27,alyavx3ad35bp1xuwmqk7sgev,1,70,3.5,2023-02-20T20:13:29.718Z,2023-02-23T03:45:57Z,4046814315,56,Right,4050293555,178,,,,,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482591,393,5,2,52,27,alyavx3ad35bp1xuwmqk7sgev,0,71.4,-1.1,2023-02-20T20:13:30.206Z,2023-02-23T03:46:08Z,4046814329,347,,4046814327,56,Right,4046814381,233,558,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482597,558,5,2,52,27,7catg5lpivcmpf4xhggh6d8rk,1,28.6,101.1,2023-02-20T20:13:30.206Z,2023-02-23T03:46:07Z,4046814353,56,Back,4046814355,347,,4046814365,233,393,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482651,559,1,2,52,46,7catg5lpivcmpf4xhggh6d8rk,1,25.5,100,2023-02-20T20:13:48.604Z,2023-02-23T03:46:23Z,4046814711,140,37.4,4046814713,141,82.0,4046814717,213,5.5,4046814709,56,Back,4046814707,107,,4046814715,212,18.3,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482657,560,1,2,52,47,7catg5lpivcmpf4xhggh6d8rk,1,37.4,81.9,2023-02-20T20:13:49.894Z,2023-02-23T03:46:30Z,4046814739,141,84.6,4046814737,140,31.3,4046814741,212,6.7,4050293841,178,,4046814735,56,Back,4046814743,213,2.9,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482673,561,1,2,52,48,7catg5lpivcmpf4xhggh6d8rk,1,31.3,84.6,2023-02-20T20:13:51.021Z,2023-02-23T03:46:37Z,4046814823,213,0.7,4050293867,178,,4046814821,212,3.6,4046814817,140,33.9,4046814819,141,88.0,4046814815,56,Back,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482677,562,1,2,52,49,7catg5lpivcmpf4xhggh6d8rk,0,33.9,88,2023-02-20T20:13:52.356Z,2023-02-23T03:46:44Z,4050293915,178,,4046814835,140,33.3,4046814841,213,4.6,4046814839,212,4.1,4046814837,141,82.0,4046814833,56,Back,4046814831,155,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482679,394,49,2,52,51,alyavx3ad35bp1xuwmqk7sgev,1,58.1,24.1,2023-02-20T20:13:53.727Z,2023-02-23T03:46:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482691,395,1,2,52,51,alyavx3ad35bp1xuwmqk7sgev,1,58.1,24.1,2023-02-20T20:13:53.756Z,2023-02-23T03:46:58Z,4046814923,155,,4046814929,141,27.8,4046814927,140,64.0,4046814931,212,6.7,4046814925,56,Center,4050294005,388,,4046814933,213,0.4,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482699,396,1,2,52,52,alyavx3ad35bp1xuwmqk7sgev,1,57.6,28.7,2023-02-20T20:13:54.691Z,2023-02-23T03:47:02Z,4046816695,56,Center,4050294043,388,,4046816693,3,,4046816703,213,6.1,4046816701,212,10.4,4046816699,141,26.4,4046816697,140,67.4,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482729,397,1,2,52,54,alyavx3ad35bp1xuwmqk7sgev,1,64.4,29.8,2023-02-20T20:13:56.680Z,2023-02-23T03:47:10Z,4046815081,56,Center,4046815083,140,63.8,4046815087,212,1.8,4046815089,213,1.9,4046815085,141,32.3,4050294079,178,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482749,398,1,2,52,57,alyavx3ad35bp1xuwmqk7sgev,0,66.3,28.9,2023-02-20T20:13:59.783Z,2023-02-23T03:47:17Z,4050294127,178,,4046815195,213,6.1,4046815193,212,15.0,4046815187,56,Center,4046815189,140,80.4,4046815191,141,25.4,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482741,563,8,2,52,58,7catg5lpivcmpf4xhggh6d8rk,1,21.5,80,2023-02-20T20:14:01.280Z,2023-02-23T03:47:25Z,4050294197,178,,4048565977,384,,4046815151,56,Back,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482757,564,1,2,52,59,7catg5lpivcmpf4xhggh6d8rk,0,19.1,69.5,2023-02-20T20:14:02.027Z,2023-02-23T03:47:32Z,4046815229,140,21.4,4046815227,56,Back,4050294233,178,,4046815235,213,0.8,4046815231,141,73.0,4046815233,212,3.4,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510498595,791,61,2,52,59,alyavx3ad35bp1xuwmqk7sgev,1,78.9,18.5,2023-02-20T20:14:02.303Z,2023-02-23T03:47:42Z,4050294299,178,,4046902571,56,Right,,,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482763,399,3,2,53,0,alyavx3ad35bp1xuwmqk7sgev,0,83.5,34.2,2023-02-20T20:14:02.888Z,2023-02-23T03:47:50Z,4046815281,56,Center,4046815283,286,,4048566093,465,,4046815381,233,565,4050294315,178,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482779,565,7,2,53,0,7catg5lpivcmpf4xhggh6d8rk,1,16.5,65.8,2023-02-20T20:14:03.315Z,2023-02-23T03:47:57Z,4046815377,233,399,4046815369,56,Back,4048566119,383,,4046815371,285,,4050294359,178,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482781,566,49,2,53,1,7catg5lpivcmpf4xhggh6d8rk,1,23.9,70.1,2023-02-20T20:14:04.161Z,2023-02-23T03:48:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482787,567,1,2,53,3,7catg5lpivcmpf4xhggh6d8rk,1,23.2,70.3,2023-02-20T20:14:06.172Z,2023-02-23T03:48:50Z,4046815411,213,5.9,4046815403,56,Back,4046815407,141,62.5,4050294629,178,,4046815409,212,14.9,4046815405,140,36.5,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482811,568,1,2,53,5,7catg5lpivcmpf4xhggh6d8rk,1,37.2,57.6,2023-02-20T20:14:08.178Z,2023-02-23T03:48:57Z,4046815559,213,4.9,4046815549,141,19.0,4046815541,56,Back,4050294647,178,,4046815555,212,26.8,4046815545,140,42.5,,,,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482815,569,50,2,53,10,7catg5lpivcmpf4xhggh6d8rk,1,64.4,12,2023-02-20T20:14:13.346Z,2023-02-23T03:49:11Z,4046815569,56,Right,4046815571,286,,4046815649,233,400,,,,,,,,,,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482827,400,7,2,53,12,alyavx3ad35bp1xuwmqk7sgev,1,35.6,88,2023-02-20T20:14:14.958Z,2023-02-23T03:49:15Z,4048566219,383,,4046815641,233,569,4046815639,285,,4046815637,56,Back,4050294751,178,,,,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482829,401,49,2,53,13,alyavx3ad35bp1xuwmqk7sgev,1,32.1,96.5,2023-02-20T20:14:15.672Z,2023-02-23T03:49:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482843,402,1,2,53,16,alyavx3ad35bp1xuwmqk7sgev,1,33.1,97.1,2023-02-20T20:14:19.296Z,2023-02-23T03:49:28Z,4050294779,178,,4046815745,212,5.7,4046815739,56,Back,4046815741,140,36.5,4046815743,141,90.5,4046815747,213,5.4,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482847,403,1,2,53,17,alyavx3ad35bp1xuwmqk7sgev,0,36.5,90.5,2023-02-20T20:14:20.450Z,2023-02-23T03:49:33Z,4046815775,236,,4046815765,56,Back,4050294791,178,,4046815781,286,,4046815773,213,6.1,4046815771,212,1.9,4046815767,140,38.3,4046815769,141,90.0,7137owa2iq6cpmdiwi6uldh3p,João Pedro,4046815777,233,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482845,570,74,2,53,17,7catg5lpivcmpf4xhggh6d8rk,1,60.6,20.9,2023-02-20T20:14:20.548Z,2023-02-23T03:49:41Z,4050294805,178,,4046815759,285,,4046815757,56,Right,4046815809,233,403,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482851,571,49,2,53,18,7catg5lpivcmpf4xhggh6d8rk,1,62.7,20.4,2023-02-20T20:14:21.348Z,2023-02-23T03:49:46Z,,,,,,,,,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482861,572,1,2,53,19,7catg5lpivcmpf4xhggh6d8rk,1,62.7,20.4,2023-02-20T20:14:22.153Z,2023-02-23T03:49:50Z,4046815845,56,Right,4050294847,178,,4046815851,212,5.5,4046815853,213,4.1,4046815849,141,13.6,4046815847,140,59.8,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482887,573,1,2,53,20,7catg5lpivcmpf4xhggh6d8rk,1,59.6,14.2,2023-02-20T20:14:23.189Z,2023-02-23T03:49:56Z,4046816011,140,47.8,4046816013,141,19.2,4046816015,212,12.8,4050294913,178,,4046816017,213,2.9,4046816009,56,Back,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482907,574,1,2,53,24,7catg5lpivcmpf4xhggh6d8rk,1,54.2,26.2,2023-02-20T20:14:27.549Z,2023-02-23T03:50:01Z,4046816129,140,65.3,4046816127,56,Center,4046816135,213,1.0,4050294941,178,,4046816131,141,52.1,4046816133,212,21.1,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482911,575,1,2,53,27,7catg5lpivcmpf4xhggh6d8rk,0,65.3,52.1,2023-02-20T20:14:29.664Z,2023-02-23T03:50:07Z,4046816155,213,0.2,4050294991,178,,4046816151,141,53.2,4046816153,212,4.7,4046816149,140,69.7,4046816147,56,Center,4046816173,4,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482917,404,49,2,53,27,alyavx3ad35bp1xuwmqk7sgev,1,27.2,44.3,2023-02-20T20:14:29.987Z,2023-02-23T03:50:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482951,405,1,2,53,32,alyavx3ad35bp1xuwmqk7sgev,1,53.1,28,2023-02-20T20:14:35.053Z,2023-02-23T03:50:19Z,4050295079,178,,4046816389,213,5.6,4046816387,212,13.9,4046816383,140,63.5,4046816381,56,Right,4046816385,141,15.4,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482961,406,1,2,53,34,alyavx3ad35bp1xuwmqk7sgev,1,63.7,15.8,2023-02-20T20:14:37.040Z,2023-02-23T03:50:25Z,4046816435,140,69.9,4046816441,213,1.2,4046816439,212,19.9,4046816437,141,43.4,4050295091,178,,4046816433,56,Center,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482965,407,3,2,53,37,alyavx3ad35bp1xuwmqk7sgev,0,69.6,40,2023-02-20T20:14:39.799Z,2023-02-23T03:50:36Z,4046816469,56,Center,4050295113,178,,4046816515,233,576,4046816471,286,,4048566483,465,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482969,576,7,2,53,37,7catg5lpivcmpf4xhggh6d8rk,1,30.4,60,2023-02-20T20:14:39.871Z,2023-02-23T03:50:43Z,4046816489,285,,4046816487,56,Back,4050295133,178,,4048566499,384,,4046816507,233,407,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482971,577,49,2,53,38,7catg5lpivcmpf4xhggh6d8rk,1,28.1,65.9,2023-02-20T20:14:41.005Z,2023-02-23T03:51:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482979,578,1,2,53,38,7catg5lpivcmpf4xhggh6d8rk,1,28.1,65.9,2023-02-20T20:14:41.024Z,2023-02-23T03:51:12Z,4046816545,56,Back,4050295255,178,,4046816549,141,72.4,4046816547,140,25.4,4046816551,212,5.3,4046816553,213,2.1,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482993,579,1,2,53,41,7catg5lpivcmpf4xhggh6d8rk,1,20,69.1,2023-02-20T20:14:43.724Z,2023-02-23T03:51:19Z,4046816615,140,4.2,4046816617,141,59.6,4050295331,178,,4046816619,212,17.8,4046816621,213,3.5,4046816613,56,Back,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482995,580,1,2,53,42,7catg5lpivcmpf4xhggh6d8rk,1,4.5,60.2,2023-02-20T20:14:45.204Z,2023-02-23T03:51:23Z,4046816641,213,0.1,4046816635,140,34.8,4046816633,56,Back,4046816631,155,,4050295347,178,,4046816639,212,31.9,4046816637,141,64.5,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483005,581,1,2,53,44,7catg5lpivcmpf4xhggh6d8rk,1,34.8,64.5,2023-02-20T20:14:46.721Z,2023-02-23T03:51:30Z,4046816713,212,6.5,4046816711,141,62.0,4046816707,56,Back,4046816709,140,28.8,4046816715,213,3.4,4050295373,21,,4050295371,178,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483025,582,1,2,53,45,7catg5lpivcmpf4xhggh6d8rk,1,28.9,62,2023-02-20T20:14:48.212Z,2023-02-23T03:51:36Z,4046816845,140,45.9,4050295381,178,,4046816849,212,18.1,4046816847,141,57.3,4046816851,213,6.1,4046816843,56,Back,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483027,583,4,2,53,46,7catg5lpivcmpf4xhggh6d8rk,1,44.8,56.2,2023-02-20T20:14:49.519Z,2023-02-23T03:51:52Z,4046816857,56,Back,4046816863,286,,4046816859,152,,4046816861,265,,4046816913,233,408,4046816855,13,,,,,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483033,408,4,2,53,46,alyavx3ad35bp1xuwmqk7sgev,0,55.2,43.8,2023-02-20T20:14:49.520Z,2023-02-23T03:51:51Z,4046816905,56,Center,4050295497,178,,4046816911,285,,4046816951,233,583,4046816903,13,,4046816907,152,,4046816909,265,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483117,584,1,2,53,54,7catg5lpivcmpf4xhggh6d8rk,1,47.2,53.7,2023-02-20T20:14:56.763Z,2023-02-23T03:51:56Z,4050295551,178,,4046817355,213,5.1,4046817345,152,,4046817347,56,Center,4046817349,140,56.1,4046817353,212,24.0,4046817351,141,21.2,4046817343,5,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483125,585,1,2,54,2,7catg5lpivcmpf4xhggh6d8rk,1,81.9,49.4,2023-02-20T20:15:05.382Z,2023-02-23T03:52:01Z,4046817415,212,16.9,4050295605,178,,4046817413,141,74.2,4046817411,140,82.4,4046817409,56,Center,4046817417,213,1.5,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483151,586,2,2,54,5,7catg5lpivcmpf4xhggh6d8rk,1,82.9,71.6,2023-02-20T20:15:08.040Z,2023-02-23T03:52:12Z,4046822529,2,,4046817577,140,87.2,4046822527,7,c270jephiphzfpig96q3jyz11,4046817579,141,40.5,4050295655,178,,4048566755,224,,4048566757,72,,4046822525,8,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,4046825605,343,3,,4046817575,56,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2510483969,409,55,2,54,5,alyavx3ad35bp1xuwmqk7sgev,1,14,44.6,2023-02-20T20:15:08.041Z,2023-02-23T03:52:12Z,4046822209,343,3,,,,,,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483157,587,84,2,54,8,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-20T20:15:11.440Z,2023-02-21T23:02:39Z,4046821365,55,586,4046821363,154,,4046821359,81,,4046821377,231,49.8,4046819689,328,,4046821375,230,99.4,4046819695,375,54:08.347,4046817619,56,Center,c270jephiphzfpig96q3jyz11,Paulinho,4046821373,214,,,4046822193,343,4048567021,396,4046817615,22,4048567019,395,99.4,4046821361,29,,4046819685,15,,4046821371,103,22.2,48.6,4046817617,17,4046822343,436,16,2,4046821369,102,4046819691,374,2023-02-20 20:15:10.950,,,,,,46.8
2510483899,588,27,2,55,5,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-20T20:16:08.374Z,2023-02-23T03:53:13Z,4046821779,201,,4046821783,364,,4046821781,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483987,589,65,2,56,1,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-20T20:17:04.253Z,2023-02-23T03:53:18Z,4046822223,329,,4046822339,336,,4046822225,365,587,,,,,,,,,,,,,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
