id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2500131235,698,1,2,79,17,3b4nxgvmwzstmoq6borytkwx1,1,20.7,27.1,2023-01-23T21:54:38.672Z,2023-01-25T07:27:39Z,3992486757,56,Back,3992486761,141,31.6,3992486763,212,3.4,3994138871,178,,3992486759,140,19.4,3992486765,213,2.0,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131241,699,1,2,79,18,3b4nxgvmwzstmoq6borytkwx1,1,19.9,31.6,2023-01-23T21:54:39.482Z,2023-01-25T07:27:46Z,3992486789,140,42.7,3992486795,213,0.1,3992486785,157,,3992486787,56,Back,3994138941,178,,3992486791,141,36.8,3992486793,212,24.2,3992486797,1,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131245,700,1,2,79,21,3b4nxgvmwzstmoq6borytkwx1,1,42.7,36.8,2023-01-23T21:54:42.174Z,2023-01-25T07:27:51Z,3992486821,213,1.2,3994139023,178,,3992486817,141,78.2,3992486813,56,Center,3992486815,140,52.2,3992486819,212,29.9,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131255,701,1,2,79,23,3b4nxgvmwzstmoq6borytkwx1,1,52.2,78.2,2023-01-23T21:54:44.109Z,2023-01-25T07:28:08Z,3992486893,56,Center,3992486897,141,74.0,3994139143,178,,3992486901,213,5.3,3992486895,140,54.0,3992487109,210,15,3992486899,212,3.4,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2500131257,702,15,2,79,29,3b4nxgvmwzstmoq6borytkwx1,1,81.4,60,2023-01-23T21:54:50.409Z,2023-01-25T07:28:08Z,3992487111,23,,3992487127,103,26.4,3992486909,18,,3992486911,56,Center,3992487133,147,59.8,3994139303,178,,3992487125,102,49.9,3992487115,29,,5za437wrlqizff74n6uqodpzp,K. Gorré,3992486961,82,,3992487113,79,,3992486957,20,,3992487135,230,3992487131,146,,98.1,82.7,3992487137,231,3992487129,215,,3992487119,55,701,3992486963,233,,51.8,,,,,,,713,,,
2500131259,713,10,2,79,29,alyavx3ad35bp1xuwmqk7sgev,1,16.9,37.8,2023-01-23T21:54:50.442Z,2023-01-25T07:28:12Z,3994139363,178,,3992486919,94,,3992486967,233,702,3992486921,56,Back,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131261,714,49,2,79,32,alyavx3ad35bp1xuwmqk7sgev,1,14.4,74.4,2023-01-23T21:54:53.940Z,2023-01-25T07:28:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131291,715,1,2,79,34,alyavx3ad35bp1xuwmqk7sgev,1,23.1,82.8,2023-01-23T21:54:55.933Z,2023-01-25T07:28:24Z,3992487007,141,74.4,3992487003,56,Back,3992487011,213,5.7,3992487005,140,31.7,3992487009,212,10.7,3994139509,178,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131311,716,1,2,79,37,alyavx3ad35bp1xuwmqk7sgev,1,31.8,72.9,2023-01-23T21:54:58.475Z,2023-01-25T07:28:28Z,3994139545,178,,3992487105,213,6.0,3992487099,140,46.7,3992487097,56,Back,3992487101,141,66.8,3992487103,212,16.2,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131319,717,1,2,79,44,alyavx3ad35bp1xuwmqk7sgev,1,54.7,42.6,2023-01-23T21:55:05.916Z,2023-01-25T07:28:33Z,3992487185,213,5.2,3992487179,140,67.6,3992487181,141,7.1,3994139603,178,,3992487177,56,Right,3992487183,212,27.7,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131329,718,1,2,79,50,alyavx3ad35bp1xuwmqk7sgev,1,75.9,21.3,2023-01-23T21:55:11.339Z,2023-01-25T07:28:58Z,3992487241,213,2.2,3994139933,178,,3992487237,141,32.2,3992487233,56,Center,3992487239,212,9.4,3992487235,140,70.4,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131333,719,1,2,79,53,alyavx3ad35bp1xuwmqk7sgev,0,70.4,32.2,2023-01-23T21:55:14.812Z,2023-01-25T07:29:02Z,3992487267,140,74.2,3992487263,155,,3992487269,141,58.3,3992487273,213,1.3,3994139977,178,,3992487271,212,18.2,3992487265,56,Center,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131337,703,8,2,79,54,3b4nxgvmwzstmoq6borytkwx1,1,24.2,40.4,2023-01-23T21:55:15.515Z,2023-01-25T07:29:12Z,3992487289,56,Back,3993175457,385,,3994140097,388,,3992487291,15,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131347,704,49,2,79,57,3b4nxgvmwzstmoq6borytkwx1,1,33.7,31.1,2023-01-23T21:55:18.868Z,2023-01-25T07:29:18Z,,,,,,,,,,,,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131365,705,1,2,79,58,3b4nxgvmwzstmoq6borytkwx1,1,33.7,31.1,2023-01-23T21:55:19.043Z,2023-01-25T07:29:21Z,3992487331,56,Back,3992487337,212,11.7,3992487333,140,44.5,3992487329,3,,3994140193,388,,3992487339,213,6.0,3992487335,141,26.6,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131369,706,61,2,79,59,3b4nxgvmwzstmoq6borytkwx1,1,44.5,26.6,2023-01-23T21:55:20.164Z,2023-01-25T07:30:03Z,3992487347,56,Back,3994140705,178,,3994140781,21,,3992505579,189,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131399,707,4,2,80,11,3b4nxgvmwzstmoq6borytkwx1,1,86.2,2.9,2023-01-23T21:55:32.169Z,2023-01-25T07:30:12Z,3992487515,152,,3992487539,233,720,3992487519,286,,3992487517,265,,3992487513,56,Right,3992487511,13,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131401,720,4,2,80,11,alyavx3ad35bp1xuwmqk7sgev,0,13.8,97.1,2023-01-23T21:55:32.170Z,2023-01-25T07:30:12Z,3992487543,233,707,3992487531,265,,3992487527,56,Back,3992487533,285,,3992487529,152,,3994140893,178,,3992487525,13,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131451,721,17,2,80,29,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-23T21:55:50.503Z,2023-01-25T07:30:30Z,3992487973,392,,3992489515,189,,3992487971,31,,3992487975,13,243,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131529,708,1,2,81,12,3b4nxgvmwzstmoq6borytkwx1,1,86.3,3.2,2023-01-23T21:56:32.967Z,2023-01-25T07:30:37Z,3992488707,212,33.8,3992488703,140,88.9,3992488711,1,,3992488699,152,,3992488701,56,Center,3993176293,224,,3992488695,5,,3994141133,178,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,3992488705,141,52.7,3993176295,20,,3992488693,2,,3992488697,155,3992488709,213,,,1.5,,,,,,,,,,,,,,,,,,,,,,
2500131535,723,43,2,81,13,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-23T21:56:34.609Z,2023-01-23T21:57:08Z,3992488755,140,6.3,3992488757,141,59.8,3992488753,56,Back,3992488759,212,11.9,3992488761,213,2.2,3992489339,144,12,3992488767,15,0,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131541,709,44,2,81,13,3b4nxgvmwzstmoq6borytkwx1,1,87.9,53.4,2023-01-23T21:56:34.610Z,2023-01-27T07:03:41Z,3992488811,286,,3992488809,56,Center,3992489325,233,722,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131531,722,44,2,81,13,alyavx3ad35bp1xuwmqk7sgev,0,12.1,46.6,2023-01-23T21:56:34.611Z,2023-01-25T07:30:45Z,3992489329,233,709,3992488725,285,,3992488723,56,Back,,,,,,,,,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131543,710,1,2,81,13,3b4nxgvmwzstmoq6borytkwx1,0,86.9,53.8,2023-01-23T21:56:34.690Z,2023-01-27T07:03:41Z,3992494489,140,92.9,3994141601,388,,3992494495,213,5.3,3992488819,56,Center,3992494493,212,10.7,3992494491,141,41.0,3992494487,3,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131545,724,12,2,81,15,alyavx3ad35bp1xuwmqk7sgev,1,5.8,58.8,2023-01-23T21:56:36.454Z,2023-01-25T08:13:42Z,3992488835,141,61.8,3992488845,15,,3994149995,178,,3992488839,213,2.9,3992488831,56,Back,3992488837,212,7.5,3992488833,140,0.0,3992488855,167,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131551,711,6,2,81,16,3b4nxgvmwzstmoq6borytkwx1,1,95,45.4,2023-01-23T21:56:37.527Z,2023-01-25T08:13:56Z,3992488869,233,725,3992488863,56,Center,3992488865,75,,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131547,725,6,2,81,16,alyavx3ad35bp1xuwmqk7sgev,0,5,54.6,2023-01-23T21:56:37.527Z,2023-01-25T08:13:57Z,3992488903,233,711,3992488853,73,,3992488851,56,Back,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131609,712,1,2,81,45,3b4nxgvmwzstmoq6borytkwx1,1,99.5,0.5,2023-01-23T21:57:06.318Z,2023-01-25T08:14:07Z,3992489347,140,86.5,3992489343,6,,3992489349,141,5.5,3992489351,212,14.1,3992489345,56,Right,3994150031,178,,3992489353,213,2.9,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131611,713,1,2,81,49,3b4nxgvmwzstmoq6borytkwx1,0,89.5,9.4,2023-01-23T21:57:10.826Z,2023-01-25T08:14:17Z,3993177269,224,,3992489369,213,1.3,3993177271,20,,3992489359,155,,3992489365,141,38.2,3994150051,178,,3992489357,2,,3992489361,56,Center,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,3992489363,140,95.5,3992489367,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131615,726,12,2,81,50,alyavx3ad35bp1xuwmqk7sgev,1,4.2,55.5,2023-01-23T21:57:11.920Z,2023-01-25T08:14:25Z,3992489399,213,1.5,3992489395,141,73.9,3992489401,15,,3992489391,56,Back,3994150067,388,,3992489393,140,4.8,3992489397,212,12.5,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131617,727,49,2,81,52,alyavx3ad35bp1xuwmqk7sgev,1,4.3,73.1,2023-01-23T21:57:13.407Z,2023-01-25T08:14:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131643,729,4,2,81,54,alyavx3ad35bp1xuwmqk7sgev,1,4.7,73,2023-01-23T21:57:15.144Z,2023-01-25T08:14:42Z,3992489487,56,Back,3992489491,265,,3992489493,285,,3992489521,233,714,3992489485,13,,3992489489,152,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131629,714,4,2,81,54,3b4nxgvmwzstmoq6borytkwx1,0,95.3,27,2023-01-23T21:57:15.145Z,2023-01-25T08:14:42Z,3992489437,152,,3992489433,13,,3992489441,286,,3992489435,56,Center,3992489527,233,729,3994150101,178,,3992489439,265,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131621,728,43,2,81,54,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-23T21:57:15.540Z,2023-01-23T21:57:19Z,3992489531,144,50,3992489405,285,0,3992489403,56,Back,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131695,730,18,2,82,23,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-23T21:57:44.187Z,2023-01-25T08:14:49Z,3992489719,42,,3992489743,55,731,3992489721,44,Forward,3992489723,59,20,,,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131697,731,19,2,82,23,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-23T21:57:44.188Z,2023-01-25T08:14:50Z,3992489737,44,Forward,3992489733,292,9,3992489731,59,95,3992489729,145,9,3992489739,55,730,3992489725,42,,3992489735,293,3,,,,awu6zsiy6l8e3p1athc733jkl,Jô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131827,715,27,2,83,17,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-01-23T21:58:38.657Z,2023-01-25T08:14:51Z,3992490173,41,Injury,3992504597,233,732,3992490175,53,4a4kjygjq5el2ylh7k660lul0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131871,732,27,2,83,17,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-23T21:58:38.657Z,2023-01-25T08:14:51Z,3992491985,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131873,733,43,2,83,41,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-23T21:59:02.688Z,2023-01-23T22:18:56Z,3992490441,233,715,3992504583,144,28,3992490415,55,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131861,716,28,2,83,42,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-01-23T21:59:02.945Z,2023-01-25T08:14:54Z,3992490345,55,715,3992490437,233,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500134759,870,28,2,83,42,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-23T21:59:02.945Z,2023-01-25T08:14:54Z,3992504749,233,716,3992504671,55,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131881,734,1,2,83,45,alyavx3ad35bp1xuwmqk7sgev,1,5,73.6,2023-01-23T21:59:06.221Z,2023-01-25T08:15:02Z,3994150161,178,,3992490489,140,38.9,3992490495,213,6.2,3992490485,152,,3993178241,189,,3992490491,141,70.4,3992490487,56,Back,3992490483,5,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,3992490493,212,35.7,3992490497,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131885,735,1,2,83,48,alyavx3ad35bp1xuwmqk7sgev,1,38.9,70.4,2023-01-23T21:59:09.803Z,2023-01-25T08:15:07Z,3992490521,212,14.1,3992490517,140,51.3,3992490523,213,0.4,3994150169,178,,3992490515,56,Center,3992490519,141,78.5,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131891,736,1,2,83,54,alyavx3ad35bp1xuwmqk7sgev,1,51.3,78.5,2023-01-23T21:59:15.861Z,2023-01-25T08:15:11Z,3992490547,140,53.7,3994150177,178,,3992490553,213,4.8,3992490551,212,24.3,3992490545,56,Center,3992490549,141,43.0,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131901,737,1,2,84,0,alyavx3ad35bp1xuwmqk7sgev,1,53.9,29.9,2023-01-23T21:59:21.216Z,2023-01-25T08:15:14Z,3994150185,178,,3992490595,56,Center,3992490605,212,24.2,3992490597,140,60.5,3992490607,213,1.3,3992490601,141,64.0,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131907,738,1,2,84,3,alyavx3ad35bp1xuwmqk7sgev,1,60.5,64,2023-01-23T21:59:24.651Z,2023-01-25T08:15:17Z,3992490635,212,10.3,3992490629,56,Center,3994150191,178,,3992490631,140,69.0,3992490633,141,71.6,3992490637,213,0.5,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131911,739,50,2,84,4,alyavx3ad35bp1xuwmqk7sgev,1,70,72.2,2023-01-23T21:59:25.354Z,2023-01-25T08:15:34Z,3992490645,56,Center,3992490647,286,,3992490653,233,717,,,,,,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131909,717,7,2,84,5,3b4nxgvmwzstmoq6borytkwx1,1,30,27.8,2023-01-23T21:59:26.485Z,2023-01-25T08:15:46Z,3993178391,383,,3992490649,233,739,3992490643,285,,3994150239,15,,3992490641,56,Back,3994150235,178,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131913,718,49,2,84,7,3b4nxgvmwzstmoq6borytkwx1,1,32.7,11.3,2023-01-23T21:59:28.587Z,2023-01-25T08:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131919,719,3,2,84,8,3b4nxgvmwzstmoq6borytkwx1,0,36.8,7.4,2023-01-23T21:59:29.713Z,2023-01-25T08:15:57Z,3994150259,178,,3992490679,56,Back,3993178515,465,,3992490683,211,,3992490681,286,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131921,720,5,2,84,11,3b4nxgvmwzstmoq6borytkwx1,0,57.4,-1.2,2023-01-23T21:59:32.794Z,2023-01-25T08:16:00Z,3992490733,233,740,3992490687,347,,3992490685,56,Right,,,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131931,740,5,2,84,11,alyavx3ad35bp1xuwmqk7sgev,1,42.6,101.2,2023-01-23T21:59:32.794Z,2023-01-25T08:16:00Z,3992490727,347,,3992490725,56,Back,3992490729,233,720,,,,,,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131933,741,1,2,84,14,alyavx3ad35bp1xuwmqk7sgev,1,44.2,100,2023-01-23T21:59:35.309Z,2023-01-25T08:16:03Z,3992490739,56,Back,3992490745,212,8.0,3992490741,140,46.7,3992490747,213,5.0,3992490743,141,90.1,3992490737,107,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500272123,881,50,2,84,15,alyavx3ad35bp1xuwmqk7sgev,1,44.2,75.8,2023-01-23T21:59:36.781Z,2023-01-25T08:17:01Z,3993179097,56,Back,3993179099,286,,3993440861,233,837,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500272121,837,7,2,84,16,3b4nxgvmwzstmoq6borytkwx1,0,55.8,24.2,2023-01-23T21:59:37.286Z,2023-01-25T08:17:07Z,3993179095,285,,3993179209,383,,3994150355,178,,3993179093,56,Center,3993440857,233,881,,,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131935,742,50,2,84,17,alyavx3ad35bp1xuwmqk7sgev,1,46,85.8,2023-01-23T21:59:38.826Z,2023-01-25T08:17:15Z,3992490767,233,721,3992490751,56,Back,3992490753,286,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131939,721,7,2,84,17,3b4nxgvmwzstmoq6borytkwx1,1,54,14.2,2023-01-23T21:59:38.920Z,2023-01-25T08:17:31Z,3992490761,285,,3994150363,178,,3993179323,383,,3992490763,233,742,3992490759,56,Right,,,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131941,722,49,2,84,18,3b4nxgvmwzstmoq6borytkwx1,1,55.2,18.4,2023-01-23T21:59:39.280Z,2023-01-25T08:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131943,723,61,2,84,18,3b4nxgvmwzstmoq6borytkwx1,1,55.2,18.4,2023-01-23T21:59:39.305Z,2023-01-25T08:17:39Z,3992490771,56,Right,3994150387,178,,,,,,,,,,,,,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131945,724,50,2,84,20,3b4nxgvmwzstmoq6borytkwx1,1,63.1,27.6,2023-01-23T21:59:41.477Z,2023-01-25T08:18:04Z,3992491923,233,769,3992490785,286,,3992490783,56,Center,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500132175,769,7,2,84,20,alyavx3ad35bp1xuwmqk7sgev,0,36.9,72.4,2023-01-23T21:59:41.552Z,2023-01-25T08:17:59Z,3992491917,285,,3992491919,233,724,3993180135,384,,3994150423,389,,3992491915,56,Back,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131951,725,1,2,84,22,3b4nxgvmwzstmoq6borytkwx1,1,70.9,24.2,2023-01-23T21:59:43.569Z,2023-01-25T08:18:16Z,3992490835,213,1.2,3992490829,140,83.7,3994150439,178,,3992490831,141,68.6,3992490903,210,15,3992490827,56,Center,3992490833,212,33.0,3992490837,1,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2500131953,726,15,2,84,27,3b4nxgvmwzstmoq6borytkwx1,1,86.4,62,2023-01-23T21:59:48.940Z,2023-01-25T08:18:17Z,3992490921,55,725,3992490865,233,743,3992490927,103,19,3992490917,78,,3994150457,178,,3992490925,102,49.4,3992490843,22,,3992490859,20,,5za437wrlqizff74n6uqodpzp,K. Gorré,3992490933,147,60.3,3992490845,17,,3992490935,230,98.4,3992490929,215,3992490919,29,,,,3992490863,82,3992490847,56,Center,3992490931,146,88.2,3992490937,231,,,,,,,,,51.4,,,
2500131955,743,10,2,84,28,alyavx3ad35bp1xuwmqk7sgev,1,14.3,36.9,2023-01-23T21:59:48.995Z,2023-01-25T08:18:22Z,3992490869,233,726,3992490855,94,,3992490857,56,Back,3994150475,178,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131957,744,52,2,84,31,alyavx3ad35bp1xuwmqk7sgev,1,0.4,69.8,2023-01-23T21:59:52.404Z,2023-01-25T08:18:34Z,3993180853,376,,3994150493,389,,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500131967,745,1,2,84,33,alyavx3ad35bp1xuwmqk7sgev,1,3.3,71.7,2023-01-23T21:59:54.830Z,2023-01-25T08:18:41Z,3992490947,212,19.2,3992490943,140,16.2,3992490941,56,Back,3992490949,213,0.8,3992490945,141,91.7,3994150501,178,,3992490939,123,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
