id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2455376995,636,12,2,86,3,bwt8yfk8rkcwiwyr0mopd7wqd,1,5.1,66.4,2022-09-03T21:14:56.974Z,2022-09-06T12:11:22Z,3755680975,213,0.4,3755680967,56,Back,3762214163,178,,3755680971,141,83.5,3755680969,140,34.6,3755680973,212,33.1,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456618373,1079,83,2,86,7,bwt8yfk8rkcwiwyr0mopd7wqd,1,22.5,81,2022-09-03T21:15:01.713Z,2022-09-06T12:52:47Z,3762280655,399,437860,,,,,,,,,,,,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456618473,1080,83,2,86,10,bwt8yfk8rkcwiwyr0mopd7wqd,1,21.6,83.5,2022-09-03T21:15:04.103Z,2022-09-06T12:53:03Z,3762281267,399,437860,,,,,,,,,,,,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455376985,851,61,2,86,10,66bsnl0zjb7l5akwo00h0y5me,0,85.9,12.2,2022-09-03T21:15:04.193Z,2022-09-06T12:11:28Z,3762214249,178,,3755680929,56,Right,,,,,,,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455376999,637,5,2,86,12,bwt8yfk8rkcwiwyr0mopd7wqd,1,-1,86.4,2022-09-03T21:15:06.714Z,2022-09-06T12:11:31Z,3755681005,233,852,3755680979,56,Back,3755680981,346,,,,,,,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455376991,852,5,2,86,12,66bsnl0zjb7l5akwo00h0y5me,0,101,13.6,2022-09-03T21:15:06.714Z,2022-09-06T12:11:31Z,3755681035,233,637,3755680955,346,,3755680953,56,Right,,,,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377153,638,1,2,86,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,3.6,55.8,2022-09-03T21:15:19.314Z,2022-09-06T12:11:33Z,3755681863,213,5.4,3755681869,74,,3755681855,56,Back,3755681857,140,23.8,3755681851,124,,3755681859,141,15.5,3755681853,155,,3755681865,1,,664x98r3mbynnh19u1cx984q,Andrew,3755681877,189,,,3755681861,212,,,,,,,,,,,,,34.7,,,,,,,,,,,,,,,,,,,,,,
2455377205,639,1,2,86,30,bwt8yfk8rkcwiwyr0mopd7wqd,1,25,20.3,2022-09-03T21:15:24.195Z,2022-09-06T12:11:37Z,3755682143,56,Back,3755682149,212,12.1,3755682151,213,1.8,3762214529,178,,3755682145,140,21.9,3755682147,141,37.4,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377219,640,1,2,86,34,bwt8yfk8rkcwiwyr0mopd7wqd,1,22.7,36.7,2022-09-03T21:15:28.246Z,2022-09-06T12:11:41Z,3755682215,213,6.0,3755682211,141,29.8,3755682209,140,37.0,3755682207,56,Back,3762214713,178,,3755682213,212,15.7,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377233,641,1,2,86,36,bwt8yfk8rkcwiwyr0mopd7wqd,1,37,29.8,2022-09-03T21:15:30.476Z,2022-09-06T12:11:45Z,3755682271,212,17.5,3755682267,140,41.9,3755682265,56,Back,3755682269,141,5.2,3755682273,213,5.0,3762214839,178,,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377261,642,1,2,86,38,bwt8yfk8rkcwiwyr0mopd7wqd,1,41.9,5.2,2022-09-03T21:15:32.426Z,2022-09-06T12:11:48Z,3755682447,140,57.4,3755682451,212,21.0,3755682453,213,0.7,3755682445,56,Center,3755682449,141,24.6,3762214971,178,,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377507,645,4,2,86,40,bwt8yfk8rkcwiwyr0mopd7wqd,1,59.6,21.2,2022-09-03T21:15:34.165Z,2022-09-06T12:11:51Z,3755692181,233,889,3755683849,286,,3755683843,56,Center,3755683847,265,,3755683845,152,,3755683841,13,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378917,889,4,2,86,40,66bsnl0zjb7l5akwo00h0y5me,0,40.4,78.8,2022-09-03T21:15:34.166Z,2022-09-06T12:11:51Z,3755691869,13,,3762215089,178,,3755691873,152,,3755692055,233,645,3755691871,56,Back,3755691975,285,,3755691875,265,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377289,643,43,2,86,43,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-09-03T21:15:37.250Z,2022-09-03T21:16:07Z,3755682579,56,Right,3755682581,286,0,3755683751,144,3,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377275,853,43,2,86,43,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-09-03T21:15:37.251Z,2022-09-03T21:18:50Z,3755692147,144,4,3755683363,13,0,3755683369,265,0,3755684463,233,645,3755683367,152,0,3755683365,56,Back,3755683371,285,0,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377281,854,43,2,86,44,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-09-03T21:15:38.666Z,2022-09-03T21:15:59Z,3755682537,56,Back,3755682541,347,0,3755683417,144,5,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377493,644,43,2,86,50,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-09-03T21:15:44.242Z,2022-09-03T21:16:07Z,3755683747,144,5,3755683705,56,Right,3755683707,347,0,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377511,646,1,2,86,58,bwt8yfk8rkcwiwyr0mopd7wqd,1,59.3,22.5,2022-09-03T21:15:52.217Z,2022-09-06T12:13:27Z,3755683885,212,23.1,3755683881,141,24.7,3755683879,140,37.3,3755683875,56,Back,3755683865,5,,3762217951,178,,3755683871,152,,3755683889,213,3.1,8bn4i1qj747gh0hz6vbn0u25m,Matheus Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377515,647,1,2,87,1,bwt8yfk8rkcwiwyr0mopd7wqd,1,41.9,30.7,2022-09-03T21:15:55.446Z,2022-09-06T12:13:42Z,3755683897,140,43.3,3755683903,213,4.8,3755683895,56,Back,3755683901,212,11.7,3762218353,178,,3755683899,141,13.7,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456414259,738,1,2,87,3,bwt8yfk8rkcwiwyr0mopd7wqd,0,41.3,6.4,2022-09-03T21:15:57.659Z,2022-09-06T12:13:53Z,3761182215,56,Right,3761182221,212,21.9,3761182217,140,61.5,3761182223,213,6.0,3762218623,178,,3761182219,141,0.0,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377517,648,5,2,87,11,bwt8yfk8rkcwiwyr0mopd7wqd,0,60.4,-0.9,2022-09-03T21:16:05.568Z,2022-09-06T12:13:56Z,3755683907,347,,3755720557,233,891,3755683905,56,Right,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455379153,891,5,2,87,11,66bsnl0zjb7l5akwo00h0y5me,1,39.6,100.9,2022-09-03T21:16:05.568Z,2022-09-06T12:13:55Z,3755720545,233,648,3755693241,56,Back,3755693243,347,,,,,,,,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377613,855,1,2,87,24,66bsnl0zjb7l5akwo00h0y5me,1,41.3,100,2022-09-03T21:16:18.019Z,2022-09-06T12:14:00Z,3755684429,141,88.7,3755693325,107,,3755684433,213,5.8,3755684425,56,Left,3755684431,212,20.0,3755684427,140,58.3,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377621,856,1,2,87,25,66bsnl0zjb7l5akwo00h0y5me,1,58.3,88.7,2022-09-03T21:16:19.009Z,2022-09-06T12:14:24Z,3755684481,56,Left,3755684485,141,94.2,3755684487,212,3.8,3755684483,140,57.7,3762219709,178,,3755684489,213,1.7,,,,,,,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377649,857,1,2,87,26,66bsnl0zjb7l5akwo00h0y5me,1,57.7,94.2,2022-09-03T21:16:20.331Z,2022-09-06T12:14:28Z,3755684645,212,20.2,3755684647,213,6.3,3755684641,140,76.9,3762219835,178,,3755684639,56,Left,3755684643,141,93.5,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377717,858,1,2,87,29,66bsnl0zjb7l5akwo00h0y5me,1,77.1,93.5,2022-09-03T21:16:23.030Z,2022-09-06T12:14:32Z,3762219947,178,,3755685043,212,21.7,3755685039,140,92.5,3755685037,56,Center,3755685041,141,72.3,3755685045,213,5.6,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456618877,1537,43,2,87,35,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-09-03T21:16:29.021Z,2022-09-06T12:54:34Z,3762283437,178,0,3762283533,144,82,,,,,,,,,,,,,,,,,,,cdir3jevzi4o8edgtfwu6jfca,Gonçalo Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377739,859,1,2,87,37,66bsnl0zjb7l5akwo00h0y5me,0,91.9,86.1,2022-09-03T21:16:31.470Z,2022-09-06T12:14:36Z,3755685185,141,82.2,3762220069,178,,3755685187,212,2.7,3755685181,56,Left,3755685179,155,,3761183885,224,,3761183887,72,,3755685177,2,,cdir3jevzi4o8edgtfwu6jfca,Gonçalo Borges,3755685189,213,4.8,,3755685183,140,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,
2456416791,740,61,2,87,37,bwt8yfk8rkcwiwyr0mopd7wqd,1,7.4,7.8,2022-09-03T21:16:31.490Z,2022-09-06T12:14:39Z,3762220145,178,,3761196787,56,Back,,,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377767,860,44,2,87,39,66bsnl0zjb7l5akwo00h0y5me,1,89.8,51.5,2022-09-03T21:16:32.931Z,2022-09-06T12:35:58Z,3755685339,286,,3755685393,233,650,3755685337,56,Center,,,,,,,,,,,,,,,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377775,650,44,2,87,39,bwt8yfk8rkcwiwyr0mopd7wqd,0,10.2,48.5,2022-09-03T21:16:32.932Z,2022-09-06T12:14:44Z,3755685389,285,,3755685437,233,860,3755685387,56,Back,,,,,,,,,,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377771,861,13,2,87,39,66bsnl0zjb7l5akwo00h0y5me,1,91.4,50.6,2022-09-03T21:16:33.212Z,2022-09-06T12:35:59Z,3755689929,75,,3755689949,147,42.1,3755689943,328,,3755689939,102,36.3,3761197333,458,,3755689951,230,99.1,3755685359,56,Center,3755685357,17,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,3755685355,22,,,3762220405,388,3755689941,103,3755689953,231,3755689927,15,3755689945,153,,3755689947,146,97.1,,50.9,,,,,,,9.7,,,,,,,,,,,,,,
2455377735,649,43,2,87,39,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-09-03T21:16:33.723Z,2022-09-03T21:16:56Z,3755685157,56,Back,3755686325,144,61,,,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377829,651,52,2,87,41,bwt8yfk8rkcwiwyr0mopd7wqd,1,3.3,56.1,2022-09-03T21:16:35.172Z,2022-09-06T12:14:54Z,3761189039,377,,3762220537,178,,,,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377863,652,1,2,87,42,bwt8yfk8rkcwiwyr0mopd7wqd,0,3.5,57.6,2022-09-03T21:16:36.470Z,2022-09-06T12:15:00Z,3755685925,1,,3755685909,140,38.2,3755685917,212,43.7,3755685921,213,0.6,3755685901,123,,3755685913,141,93.0,3755685929,287,,3755685905,56,Back,664x98r3mbynnh19u1cx984q,Andrew,3762220653,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377811,862,1,2,87,45,66bsnl0zjb7l5akwo00h0y5me,1,60.4,17.6,2022-09-03T21:16:39.242Z,2022-09-06T12:15:04Z,3761189699,212,5.3,3755685619,56,Right,3761189701,213,0.3,3761189697,141,20.2,3761189695,140,65.2,3762220707,178,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377825,863,49,2,87,46,66bsnl0zjb7l5akwo00h0y5me,1,71.4,24.6,2022-09-03T21:16:40.171Z,2022-09-06T12:15:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456619103,1090,83,2,87,47,bwt8yfk8rkcwiwyr0mopd7wqd,1,30.1,73.6,2022-09-03T21:16:41.141Z,2022-09-06T12:55:14Z,3762284673,399,437860,,,,,,,,,,,,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377849,864,1,2,87,47,66bsnl0zjb7l5akwo00h0y5me,1,73.7,26.8,2022-09-03T21:16:41.171Z,2022-09-06T12:15:17Z,3762220933,178,,3755698449,154,,3755685785,141,30.3,3755685787,212,14.6,3755685779,56,Center,3755685783,140,87.4,3755696793,4,,3755685789,213,0.2,dowh6oc93ggduous7ligguqne,João Mário,3755698447,210,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377853,865,13,2,87,49,66bsnl0zjb7l5akwo00h0y5me,1,87.5,31.2,2022-09-03T21:16:43.261Z,2022-09-06T12:15:18Z,3762221071,178,,3755698471,154,,3755698477,102,40,3755698467,81,,3755685817,22,,3755698479,103,77.8,3755698473,55,864,3755698469,29,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,3755685819,63,,,3755698481,230,3755698485,231,3755685823,56,3755698259,20,,,,,,,99.0,Center,,,,,,,46.0,,,,,,,,,,,,,,
2455378023,653,5,2,87,50,bwt8yfk8rkcwiwyr0mopd7wqd,1,-0.6,53.8,2022-09-03T21:16:43.972Z,2022-09-06T12:15:20Z,3755686813,56,Back,3755698723,233,918,3755686815,346,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455380105,918,5,2,87,50,66bsnl0zjb7l5akwo00h0y5me,0,100.6,46.2,2022-09-03T21:16:43.972Z,2022-09-06T12:15:20Z,3755698517,56,Center,3755698747,233,653,3755698519,346,,,,,,,,,,,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378057,654,1,2,87,54,bwt8yfk8rkcwiwyr0mopd7wqd,0,3.2,56,2022-09-03T21:16:48.222Z,2022-09-06T12:15:22Z,3755686987,212,65.7,3755686985,141,39.7,3755686991,1,,3755686979,124,,3755686995,74,,3755686981,56,Center,3755687001,189,,3755686983,140,64.9,664x98r3mbynnh19u1cx984q,Andrew,3755686989,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377971,866,1,2,88,4,66bsnl0zjb7l5akwo00h0y5me,1,44,61.8,2022-09-03T21:16:58.773Z,2022-09-06T12:15:24Z,3761191091,189,,3755686539,141,55.4,3755686543,213,6.1,3762221303,178,,3755686535,56,Center,3755686541,212,19.3,3755686537,140,61.9,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455377977,867,49,2,88,7,66bsnl0zjb7l5akwo00h0y5me,1,64.6,54,2022-09-03T21:17:01.344Z,2022-09-06T12:15:30Z,,,,,,,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378073,868,1,2,88,14,66bsnl0zjb7l5akwo00h0y5me,1,97,82.3,2022-09-03T21:17:08.804Z,2022-09-06T12:15:34Z,3755687063,140,87.7,3755687069,213,2.6,3762221457,178,,3755687065,141,90.2,3755687067,212,11.1,3755687061,56,Left,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378089,869,1,2,88,17,66bsnl0zjb7l5akwo00h0y5me,1,86.7,90.5,2022-09-03T21:17:11.713Z,2022-09-06T12:15:36Z,3755687147,56,Left,3755687153,212,11.5,3762221557,178,,3755687151,141,81.7,3755687155,213,3.7,3755687149,140,77.3,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378111,870,1,2,88,19,66bsnl0zjb7l5akwo00h0y5me,1,76,81.8,2022-09-03T21:17:13.154Z,2022-09-06T12:15:39Z,3762221589,178,,3755687263,212,5.7,3755687259,140,77.7,3755687265,213,1.2,3755687257,56,Left,3755687261,141,89.7,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378139,871,1,2,88,21,66bsnl0zjb7l5akwo00h0y5me,1,73.7,85,2022-09-03T21:17:15.593Z,2022-09-06T12:15:42Z,3755687461,56,Center,3762221659,178,,3755687465,141,49.6,3755687467,212,31.1,3755687463,140,54.9,3755687469,213,4.0,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378159,872,1,2,88,24,66bsnl0zjb7l5akwo00h0y5me,1,54.9,49.1,2022-09-03T21:17:18.764Z,2022-09-06T12:15:47Z,3755687613,213,5.1,3755687607,140,65.2,3755687605,56,Right,3755687611,212,28.0,3755687609,141,11.1,3762221745,178,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378193,873,1,2,88,27,66bsnl0zjb7l5akwo00h0y5me,1,66.8,11.4,2022-09-03T21:17:21.786Z,2022-09-06T12:15:52Z,3762221941,178,,3755687813,140,80.3,3755687819,213,5.9,3755687811,56,Right,3755687815,141,3.1,3755687817,212,15.3,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456619481,1577,43,2,88,29,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-09-03T21:17:23.434Z,2022-09-06T12:56:52Z,3762286791,144,82,3762286767,178,0,,,,,,,,,,,,,,,,,,,cdir3jevzi4o8edgtfwu6jfca,Gonçalo Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378201,874,1,2,88,32,66bsnl0zjb7l5akwo00h0y5me,0,89.7,6.7,2022-09-03T21:17:26.265Z,2022-09-06T12:15:56Z,3762222107,178,,3755687849,141,51.5,3761192103,20,,3755687839,2,,3755687851,212,31.4,3761192101,224,,3755687845,56,Center,3755687853,213,1.3,cdir3jevzi4o8edgtfwu6jfca,Gonçalo Borges,3755687847,140,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378269,655,12,2,88,33,bwt8yfk8rkcwiwyr0mopd7wqd,1,6.3,40.8,2022-09-03T21:17:27.555Z,2022-09-06T12:16:01Z,3755688233,212,9.0,3755688229,140,8.3,3755688231,141,53.6,3755688227,56,Back,3762222245,178,,3755688235,213,1.3,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456416191,739,12,2,88,34,bwt8yfk8rkcwiwyr0mopd7wqd,1,8,46.7,2022-09-03T21:17:28.295Z,2022-09-06T12:16:05Z,3761193401,56,Back,3761193407,212,14.3,3761193405,141,67.7,3761193403,140,8.6,3761193409,213,1.5,3762222423,178,,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378271,656,12,2,88,35,bwt8yfk8rkcwiwyr0mopd7wqd,1,9.3,71.7,2022-09-03T21:17:29.246Z,2022-09-06T12:16:11Z,3755688261,140,21.1,3755688267,213,0.6,3755688265,212,15.1,3755688327,15,,3755688263,141,84.3,3755688259,56,Back,3762222499,178,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456417141,741,1,2,88,36,bwt8yfk8rkcwiwyr0mopd7wqd,0,16.7,82.4,2022-09-03T21:17:30.646Z,2022-09-06T12:16:14Z,3761198697,140,29.3,3761198695,56,Back,3762222659,178,,3761198701,212,13.2,3761198699,141,83.0,3761198703,213,0.0,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378253,875,43,2,88,38,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-09-03T21:17:32.576Z,2022-09-05T19:44:45Z,3761199191,144,49,,,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378261,876,1,2,88,38,66bsnl0zjb7l5akwo00h0y5me,1,69.9,20.6,2022-09-03T21:17:32.706Z,2022-09-06T12:16:21Z,3762222915,178,,3755688191,213,5.3,3755688185,140,73.3,3755688187,141,12.8,3755688189,212,6.4,3755688183,56,Right,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378275,877,1,2,88,39,66bsnl0zjb7l5akwo00h0y5me,1,73.1,12.8,2022-09-03T21:17:33.787Z,2022-09-06T12:16:25Z,3755688291,140,76.5,3755688287,56,Right,3755688297,141,4.0,3762223075,178,,3755688307,213,5.3,3755688301,212,7.0,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378291,878,1,2,88,42,66bsnl0zjb7l5akwo00h0y5me,1,78.6,5.3,2022-09-03T21:17:36.187Z,2022-09-06T12:16:29Z,3755688389,213,1.0,3755688383,140,82.6,3755688381,56,Right,3755688385,141,14.1,3755688387,212,7.3,3762223297,178,,,,,,,,cdir3jevzi4o8edgtfwu6jfca,Gonçalo Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378297,879,1,2,88,42,66bsnl0zjb7l5akwo00h0y5me,1,82.7,14.1,2022-09-03T21:17:36.776Z,2022-09-06T12:16:34Z,3755688445,212,9.8,3755688447,213,0.0,3755688441,141,14.4,3755688437,140,92.0,3762223479,178,,3755688433,56,Right,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455378319,880,1,2,88,44,66bsnl0zjb7l5akwo00h0y5me,0,92.2,14.6,2022-09-03T21:17:38.254Z,2022-09-06T12:16:51Z,3761199445,224,,3755688541,2,,3761199447,20,,3755688553,213,1.5,3755688545,56,Center,3755688547,140,94.0,3755688549,141,60.3,3755688543,155,,cdir3jevzi4o8edgtfwu6jfca,Gonçalo Borges,3755688551,212,31.1,,3762224083,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
