id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2521922133,618,4,2,72,55,491xixnlsp75o7cr3w2gc1o0z,1,45.7,58.8,2023-03-18T19:36:36.302Z,2023-03-18T19:38:06Z,4107306195,265,,4107306193,152,,4107306189,13,,4107306197,286,,4107306191,56,Back,4107313623,233,684,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521922163,684,4,2,72,55,dich5v7sw466smbqap0d9rbyj,0,54.3,41.2,2023-03-18T19:36:36.303Z,2023-03-18T19:38:06Z,4107306375,56,Center,4107313575,285,,4107306373,13,,4107306377,152,,4107313643,233,618,4107306379,265,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521922261,685,17,2,73,1,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-03-18T19:36:42.209Z,2023-03-18T19:36:45Z,4107306941,392,,4107306943,13,243,4107306939,31,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521922675,619,1,2,73,30,491xixnlsp75o7cr3w2gc1o0z,1,52.1,50.3,2023-03-18T19:37:11.237Z,2023-03-20T13:58:43Z,4107309201,212,15.7,4107309197,140,59.4,4107309191,5,,4107309199,141,70.5,4107309195,56,Center,4107309203,213,1.1,4112965535,189,,4107309193,152,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521922717,620,1,2,73,32,491xixnlsp75o7cr3w2gc1o0z,1,62,79.1,2023-03-18T19:37:13.100Z,2023-03-20T13:58:49Z,4107309389,141,95.8,4107309385,56,Left,4107309391,212,14.4,4107309393,213,0.9,4107309387,140,70.4,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521922751,621,1,2,73,36,491xixnlsp75o7cr3w2gc1o0z,1,70.6,97.8,2023-03-18T19:37:16.549Z,2023-03-20T13:58:53Z,4107309567,212,6.7,4107309565,141,90.3,4107309569,213,4.0,4107309563,140,66.5,4107309561,56,Left,,,,,,,,,,4ocmdia4dhnz2jdxr3n8sf8r8,Hernâni Infande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521922777,622,1,2,73,37,491xixnlsp75o7cr3w2gc1o0z,1,64.6,91.2,2023-03-18T19:37:18.052Z,2023-03-18T19:37:19Z,4107309715,56,Left,4107309727,212,10.4,4107309731,213,6.1,4107309719,140,74.3,4107309723,141,88.3,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521922817,623,1,2,73,39,491xixnlsp75o7cr3w2gc1o0z,1,74.3,88.3,2023-03-18T19:37:19.460Z,2023-03-18T19:37:21Z,4107309919,212,14.8,4107309913,140,88.1,4107309921,213,0.2,4107309917,141,92.9,4107309909,56,Left,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521922833,624,1,2,73,41,491xixnlsp75o7cr3w2gc1o0z,0,90.3,90.9,2023-03-18T19:37:21.429Z,2023-03-20T13:59:02Z,4107310021,141,86.1,4107310165,236,,4107310019,140,89.7,4107310167,233,687,4107310013,2,,4107310015,155,,4107310023,212,3.3,4107310171,286,,4ocmdia4dhnz2jdxr3n8sf8r8,Hernâni Infande,4112966473,224,,4107310017,56,Left,4107310025,213,4112966475,72,,,,,,,,,,,,,,4.5,,,,,,,,,,,
2521922851,687,12,2,73,41,dich5v7sw466smbqap0d9rbyj,1,7.9,17.3,2023-03-18T19:37:21.529Z,2023-03-18T19:37:24Z,4107310131,56,Back,4107310129,185,,4107310175,233,624,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521922849,686,43,2,73,41,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-03-18T19:37:22.089Z,2023-03-18T19:37:31Z,4107310119,56,Back,4107310121,285,0,4107310803,144,3,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521922867,688,49,2,73,44,dich5v7sw466smbqap0d9rbyj,1,16.4,3.8,2023-03-18T19:37:24.919Z,2023-03-18T19:37:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521922953,689,1,2,73,45,dich5v7sw466smbqap0d9rbyj,1,21.3,3.4,2023-03-18T19:37:25.705Z,2023-03-18T19:37:29Z,4107310671,213,0.1,4107310657,56,Back,4107310669,212,26.3,4107310665,140,46.2,4107310651,155,,4107310667,141,8.2,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521922983,625,4,2,73,48,491xixnlsp75o7cr3w2gc1o0z,1,56.6,88.1,2023-03-18T19:37:28.831Z,2023-03-18T19:37:32Z,4107310833,13,,4107310835,56,Left,4107310841,286,,4107310877,233,690,4107310839,265,,4107310837,152,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521922963,690,4,2,73,48,dich5v7sw466smbqap0d9rbyj,0,43.4,11.9,2023-03-18T19:37:28.832Z,2023-03-18T19:40:52Z,4107310719,56,Back,4107310721,152,,4107326395,265,,4107310717,13,,4107310725,285,,4107310901,233,625,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521923221,626,1,2,74,9,491xixnlsp75o7cr3w2gc1o0z,1,53.7,93.8,2023-03-18T19:37:50.308Z,2023-03-20T13:59:17Z,4107312203,56,Left,4107312205,140,59.0,4107312211,213,5.5,4107312201,152,,4107312209,212,7.8,4107312199,5,,4107312207,141,85.7,4112967009,189,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521923241,627,1,2,74,10,491xixnlsp75o7cr3w2gc1o0z,1,58.7,85.7,2023-03-18T19:37:51.212Z,2023-03-18T19:37:52Z,4107312295,140,68.9,4107312311,213,0.6,4107312305,212,12.7,4107312299,141,95.7,4107312293,56,Left,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521923287,628,1,2,74,11,491xixnlsp75o7cr3w2gc1o0z,1,68.5,95.4,2023-03-18T19:37:52.188Z,2023-03-18T19:37:55Z,4107312589,141,84.8,4107312593,213,5.0,4107312587,140,70.4,4107312585,56,Left,4107312591,212,7.5,,,,,,,,,,4ocmdia4dhnz2jdxr3n8sf8r8,Hernâni Infande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521923325,629,1,2,74,15,491xixnlsp75o7cr3w2gc1o0z,1,67.6,75.9,2023-03-18T19:37:55.692Z,2023-03-18T19:37:58Z,4107312793,140,66.4,4107312789,56,Center,4107312803,212,11.8,4107312797,141,58.7,4107312805,213,4.6,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521923413,630,1,2,74,17,491xixnlsp75o7cr3w2gc1o0z,1,68.3,39.8,2023-03-18T19:37:58.020Z,2023-03-18T19:38:02Z,4107313267,212,28.7,4107313265,141,6.7,4107313269,213,5.4,4107313263,140,85.2,4107313261,56,Right,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521923441,631,1,2,74,22,491xixnlsp75o7cr3w2gc1o0z,1,77.7,10.6,2023-03-18T19:38:02.852Z,2023-03-18T19:38:03Z,4107313385,141,27.0,4107313391,213,1.4,4107313381,56,Center,4107313383,140,79.8,4107313389,212,11.4,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521923499,632,1,2,74,23,491xixnlsp75o7cr3w2gc1o0z,1,79.3,26.8,2023-03-18T19:38:03.764Z,2023-03-18T19:38:07Z,4107313659,141,21.3,4107313663,213,6.0,4107313657,140,91.8,4107313655,56,Center,4107313661,212,13.6,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521923505,633,1,2,74,26,491xixnlsp75o7cr3w2gc1o0z,0,94.7,24.6,2023-03-18T19:38:06.940Z,2023-03-18T19:39:46Z,4107313697,212,15.5,4107313695,141,47.0,4107313693,140,97.4,4107313699,213,1.4,4107313691,56,Center,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521923875,691,12,2,74,27,dich5v7sw466smbqap0d9rbyj,1,1.9,51.9,2023-03-18T19:38:07.510Z,2023-03-18T19:38:33Z,4107315717,212,2.8,4107315715,141,51.9,4107315719,213,0,4107315713,140,4.6,4107315711,56,Back,,,,,,,,,,12uvfzb3xe7bk4h6xl6c8cet,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521923561,634,61,2,74,30,491xixnlsp75o7cr3w2gc1o0z,1,96.6,43.6,2023-03-18T19:38:10.644Z,2023-03-18T19:38:10Z,4107313995,56,Center,,,,,,,,,,,,,,,,,,,,,,d4zft3r7ot8q6dqqhqugbba0a,Fábio Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2521923593,635,16,2,74,31,491xixnlsp75o7cr3w2gc1o0z,1,97.2,46,2023-03-18T19:38:11.725Z,2023-03-20T14:02:39Z,4107319785,29,,4107319793,103,31.0,4107319795,214,,4107319783,81,,4107316191,374,2023-03-18 19:38:11.485,4107314133,22,,4107316185,20,,4107316195,375,74:31.103,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,4107319791,102,,4107314137,56,Center,4107319777,113,4107319787,55,4112973519,396,46.9,4112973517,395,4107316187,16,,4107319805,231,46.9,634,48.0,,98.2,4107319799,328,,4107319803,230,,,,,98.2
2521924793,692,18,2,75,49,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-03-18T19:39:30.192Z,2023-03-18T19:40:01Z,4107320739,59,11,4107320835,55,693,4107320737,44,Forward,4107320735,42,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521924801,693,19,2,75,49,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-03-18T19:39:30.193Z,2023-03-18T19:40:01Z,4107320787,293,1,4107320791,55,692,4107320789,44,Midfielder,4107320781,145,11,4107320785,292,6,4107320777,42,,4107320783,59,8,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521924857,694,1,2,75,51,dich5v7sw466smbqap0d9rbyj,1,49.9,50,2023-03-18T19:39:32.238Z,2023-03-18T19:40:06Z,4107321025,140,44.3,4107321059,189,,4107321027,141,66.6,4107321031,213,2.1,4107321033,279,G,4107321029,212,12.7,4107321023,56,Back,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521924903,695,1,2,75,56,dich5v7sw466smbqap0d9rbyj,1,44.3,66.6,2023-03-18T19:39:37.110Z,2023-03-18T19:39:38Z,4107321241,141,88.1,4107321237,56,Left,4107321243,212,17.2,4107321245,213,1.0,4107321239,140,52.9,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521924919,696,1,2,75,58,dich5v7sw466smbqap0d9rbyj,1,52.1,87.5,2023-03-18T19:39:38.573Z,2023-03-18T19:39:39Z,4107321347,141,70.8,4107321349,212,11.4,4107321353,213,4.8,4107321345,140,53.4,4107321343,56,Center,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521924971,697,1,2,75,59,dich5v7sw466smbqap0d9rbyj,1,53.4,70.8,2023-03-18T19:39:39.613Z,2023-03-18T19:39:43Z,4107321577,56,Back,4107321583,212,22.8,4107321581,141,58.7,4107321579,140,33.2,4107321585,213,3.5,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925047,698,1,2,76,2,dich5v7sw466smbqap0d9rbyj,1,33.2,58.7,2023-03-18T19:39:42.950Z,2023-03-18T19:39:46Z,4107321881,213,4.7,4107321875,140,32.5,4107321877,141,26.5,4107321873,56,Back,4107321879,212,21.9,,,,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925113,699,1,2,76,6,dich5v7sw466smbqap0d9rbyj,1,37,22.3,2023-03-18T19:39:46.757Z,2023-03-18T19:39:51Z,4107322259,213,0.6,4107322251,56,Center,4107322257,212,19.0,4107322253,140,51.4,4107322255,141,39.2,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925117,700,4,2,76,10,dich5v7sw466smbqap0d9rbyj,1,52.8,38.6,2023-03-18T19:39:51.315Z,2023-03-18T19:39:52Z,4107322293,13,,4107322295,56,Center,4107322299,265,,4107322405,233,636,4107322297,152,,4107322303,286,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925123,636,4,2,76,10,491xixnlsp75o7cr3w2gc1o0z,0,47.2,61.4,2023-03-18T19:39:51.316Z,2023-03-18T19:39:52Z,4107322331,13,,4107322421,233,700,4107322339,285,,4107322333,56,Back,4107322335,152,,4107322337,265,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925383,701,1,2,76,29,dich5v7sw466smbqap0d9rbyj,1,52.1,40.4,2023-03-18T19:40:09.662Z,2023-03-18T19:42:53Z,4107323759,5,,4107323765,140,57.1,4107323763,56,Center,4107323767,141,23.5,4107323769,212,12.6,4107336939,189,,4107323761,152,,4107323771,213,5.1,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925405,702,1,2,76,30,dich5v7sw466smbqap0d9rbyj,1,57.1,23.5,2023-03-18T19:40:10.462Z,2023-03-20T14:04:36Z,4107323879,213,1.5,4107323871,56,Center,4107323877,212,31.4,4107323873,140,58.2,4107323875,141,69.6,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925415,703,61,2,76,31,dich5v7sw466smbqap0d9rbyj,0,58.1,72.2,2023-03-18T19:40:12.062Z,2023-03-20T14:04:37Z,4107323901,56,Center,,,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925411,637,49,2,76,32,491xixnlsp75o7cr3w2gc1o0z,1,41.9,39.4,2023-03-18T19:40:13.156Z,2023-03-18T19:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925445,638,1,2,76,33,491xixnlsp75o7cr3w2gc1o0z,1,41.9,39.4,2023-03-18T19:40:14.348Z,2023-03-20T14:04:38Z,4107324137,212,14.2,4107324135,141,26.7,4107324139,213,5.6,4107324133,140,52.6,4107324131,56,Center,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925471,639,1,2,76,38,491xixnlsp75o7cr3w2gc1o0z,1,69.1,41.8,2023-03-18T19:40:18.460Z,2023-03-20T14:04:55Z,4107324289,141,66.7,4107324653,210,15,4107324655,154,,4107324287,140,84.7,4107324291,212,23.6,4107324293,213,0.8,4107324285,56,Center,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925475,640,15,2,76,39,491xixnlsp75o7cr3w2gc1o0z,1,85,63.1,2023-03-18T19:40:20.251Z,2023-03-20T14:04:55Z,4107324679,328,,4107325307,233,704,4107324669,154,,4107325515,23,,4107324345,64,,4107324671,55,639,4107329613,80,,4107324347,56,Center,4ocmdia4dhnz2jdxr3n8sf8r8,Hernâni Infande,4107324685,147,,4107324677,103,19.0,4107324667,29,4107324683,146,4107324447,20,,4107329611,120,4107324675,102,48.1,,,,97.6,52.2,,,,,,,,,,,,
2521925487,704,10,2,76,39,dich5v7sw466smbqap0d9rbyj,1,3.6,47.8,2023-03-18T19:40:20.351Z,2023-03-20T14:04:59Z,4107325325,233,640,4107324441,56,Back,4112977311,377,,4107325219,174,,4107325221,179,,4107324439,182,,,,,,,,12uvfzb3xe7bk4h6xl6c8cet,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925499,705,49,2,76,43,dich5v7sw466smbqap0d9rbyj,1,11.6,67.8,2023-03-18T19:40:23.807Z,2023-03-18T19:40:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925547,706,1,2,76,47,dich5v7sw466smbqap0d9rbyj,0,24.2,80.9,2023-03-18T19:40:28.301Z,2023-03-18T19:40:31Z,4107324817,140,25.8,4107324823,213,6.0,4107324819,141,80.3,4107325055,236,,4107325059,233,641,4107324815,56,Back,4107325063,286,,4107324821,212,1.7,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925577,641,74,2,76,47,491xixnlsp75o7cr3w2gc1o0z,1,67.5,25.6,2023-03-18T19:40:28.302Z,2023-03-18T19:43:58Z,4107324995,285,,4107324993,56,Center,4107325069,233,706,,,,,,,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925625,642,5,2,76,51,491xixnlsp75o7cr3w2gc1o0z,0,74.6,-0.8,2023-03-18T19:40:32.182Z,2023-03-18T19:44:08Z,4107328913,233,707,4107325285,347,,4107325283,56,Right,,,,,,,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925605,707,5,2,76,51,dich5v7sw466smbqap0d9rbyj,1,25.4,100.8,2023-03-18T19:40:32.182Z,2023-03-18T19:41:21Z,4107325193,56,Back,4107328873,233,642,4107325195,347,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925859,708,1,2,77,8,dich5v7sw466smbqap0d9rbyj,1,26.8,100,2023-03-18T19:40:49.197Z,2023-03-18T19:44:30Z,4107326617,141,77.1,4107326615,140,28.8,4107344591,189,,4107326613,56,Back,4107326619,212,16.2,4107326621,213,4.8,4107326611,107,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925869,709,1,2,77,10,dich5v7sw466smbqap0d9rbyj,1,28.5,77,2023-03-18T19:40:51.182Z,2023-03-18T19:44:33Z,4107344623,189,,4107326693,213,4.8,4107326685,56,Back,4107326687,140,29.0,4107326691,212,9.9,4107326689,141,62.4,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925877,710,1,2,77,12,dich5v7sw466smbqap0d9rbyj,1,29,62.4,2023-03-18T19:40:52.710Z,2023-03-18T19:44:35Z,4107344801,189,,4107326737,212,19.7,4107326723,56,Back,4107326741,213,4.6,4107326727,140,26.3,4107326733,141,33.8,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521925893,711,1,2,77,14,dich5v7sw466smbqap0d9rbyj,1,26.3,33.8,2023-03-18T19:40:54.390Z,2023-03-18T19:44:37Z,4107326813,140,25.2,4107326819,212,12.8,4107326821,213,1.7,4107326817,141,52.5,4107326809,56,Back,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521926021,712,1,2,77,18,dich5v7sw466smbqap0d9rbyj,1,25.9,57.2,2023-03-18T19:40:58.557Z,2023-03-18T19:41:04Z,4107327417,213,4.7,4107327411,140,26.3,4107327415,212,19.5,4107327409,56,Back,4107327413,141,28.6,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521926081,713,1,2,77,24,dich5v7sw466smbqap0d9rbyj,1,41.2,23,2023-03-18T19:41:04.781Z,2023-03-18T19:41:08Z,4107327743,212,22.0,4107327741,141,2.6,4107327737,56,Right,4107327739,140,57.5,4107327745,213,5.6,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521926133,714,1,2,77,27,dich5v7sw466smbqap0d9rbyj,1,59.4,10.4,2023-03-18T19:41:08.221Z,2023-03-18T19:41:12Z,4107328031,140,62.4,4107328037,213,1.3,4107328029,56,Center,4107328033,141,24.8,4107328035,212,10.3,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521926145,715,3,2,77,30,dich5v7sw466smbqap0d9rbyj,0,69.2,26.8,2023-03-18T19:41:11.037Z,2023-03-20T14:30:32Z,4107328159,233,643,4112981253,465,,4107328133,286,,4107328131,56,Center,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521926135,643,7,2,77,30,491xixnlsp75o7cr3w2gc1o0z,0,30.8,73.2,2023-03-18T19:41:11.038Z,2023-03-20T14:30:32Z,4107328047,56,Back,4107328049,285,,4113004669,233,715,4112981301,385,,,,,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521926147,716,61,2,77,31,dich5v7sw466smbqap0d9rbyj,0,66.9,25.9,2023-03-18T19:41:11.750Z,2023-03-20T14:07:57Z,4107328139,56,Center,,,,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521926161,644,49,2,77,32,491xixnlsp75o7cr3w2gc1o0z,1,25.5,73.8,2023-03-18T19:41:12.561Z,2023-03-20T14:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521926181,645,1,2,77,33,491xixnlsp75o7cr3w2gc1o0z,0,22.8,73.4,2023-03-18T19:41:13.724Z,2023-03-18T19:41:18Z,4107328357,140,77.8,4107328363,213,0.3,4107328361,212,60.8,4107328355,56,Left,4107328359,141,100.0,4107328353,157,,4107328365,1,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521926193,646,5,2,77,34,491xixnlsp75o7cr3w2gc1o0z,0,67.4,101.8,2023-03-18T19:41:15.341Z,2023-03-18T19:44:08Z,4107328447,56,Left,4107328599,233,717,4107328451,347,,,,,,,,,,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521926211,717,5,2,77,34,dich5v7sw466smbqap0d9rbyj,1,32.6,-1.8,2023-03-18T19:41:15.341Z,2023-03-18T19:41:17Z,4107328537,56,Back,4107328577,233,646,4107328539,347,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521926487,718,1,2,77,50,dich5v7sw466smbqap0d9rbyj,1,34.4,0,2023-03-18T19:41:30.653Z,2023-03-18T19:41:36Z,4107329995,56,Back,4107329993,107,,4107330001,212,5.8,4107330335,189,,4107329997,140,30.3,4107329999,141,4.4,4107330003,213,2.4,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521926493,719,61,2,77,52,dich5v7sw466smbqap0d9rbyj,1,30.3,4.4,2023-03-18T19:41:33.264Z,2023-03-18T19:41:33Z,4107330025,56,Back,4107330069,189,,,,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521926571,647,5,2,77,54,491xixnlsp75o7cr3w2gc1o0z,1,65.5,101.7,2023-03-18T19:41:34.414Z,2023-03-20T14:08:07Z,4112981525,189,,4107330461,233,720,4107330441,56,Left,4107330443,347,,,,,,,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
