id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value,qualifier/14/value,qualifier/17/value
2482068359,626,1,2,83,54,491xixnlsp75o7cr3w2gc1o0z,1,58,95.3,2022-11-05T19:48:29.211Z,2022-11-08T01:47:07Z,3897263595,3,,3897263597,168,,3897263601,140,64.6,3897263603,141,96.5,3897263599,56,Left,3902946035,388,,3897263607,213,0.1,3897263605,212,7.0,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482068361,627,61,2,83,55,491xixnlsp75o7cr3w2gc1o0z,0,64.7,96.8,2022-11-05T19:48:30.092Z,2022-11-07T22:46:46Z,3902946081,178,,3897263611,56,Left,,,,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482068369,628,5,2,83,57,491xixnlsp75o7cr3w2gc1o0z,0,64.1,101.4,2022-11-05T19:48:31.771Z,2022-11-07T22:46:50Z,3897263781,233,897,3897263653,56,Left,3897263655,347,,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482068383,897,5,2,83,57,66bsnl0zjb7l5akwo00h0y5me,1,35.9,-1.4,2022-11-05T19:48:31.771Z,2022-11-07T22:46:50Z,3897263767,233,628,3897263737,347,,3897263735,56,Back,,,,,,,,,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482068573,898,1,2,84,8,66bsnl0zjb7l5akwo00h0y5me,1,34.8,0,2022-11-05T19:48:42.796Z,2022-11-07T22:46:57Z,3897264717,141,22.0,3897264715,140,25.0,3897264719,212,19.0,3897264711,107,,3897264713,56,Back,3897264725,213,2.1,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482068651,899,1,2,84,14,66bsnl0zjb7l5akwo00h0y5me,1,27.8,41.3,2022-11-05T19:48:49.321Z,2022-11-07T22:47:06Z,3897265149,56,Back,3897265153,140,27.8,3897265159,212,32.5,3902946191,178,,3897265163,1,,3897265157,141,89.1,3897265161,213,1.6,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482068665,900,1,2,84,17,66bsnl0zjb7l5akwo00h0y5me,1,27.8,89.5,2022-11-05T19:48:52.085Z,2022-11-07T22:47:14Z,3897265233,212,17.8,3897265229,141,63.5,3897265225,140,25.5,3902946225,178,,3897265223,56,Back,3897265235,213,4.6,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482068695,901,1,2,84,20,66bsnl0zjb7l5akwo00h0y5me,1,25.5,63.5,2022-11-05T19:48:55.113Z,2022-11-07T22:47:19Z,3897265383,140,28.4,3897265381,56,Back,3902946253,178,,3897265387,212,16.9,3897265385,141,39.1,3897265389,213,4.9,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482068715,902,1,2,84,22,66bsnl0zjb7l5akwo00h0y5me,1,28.4,39.1,2022-11-05T19:48:57.558Z,2022-11-07T22:47:26Z,3902946283,178,,3897265565,213,5.4,3897265561,141,20.0,3897265559,140,38.3,3897265563,212,16.6,3897265557,56,Back,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482068739,903,1,2,84,25,66bsnl0zjb7l5akwo00h0y5me,1,36.7,20.9,2022-11-05T19:49:00.339Z,2022-11-07T22:47:30Z,3897265711,212,10.8,3897265707,140,26.4,3897265713,213,3.1,3897265709,141,22.0,3897265705,56,Back,3902946301,178,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482068803,904,1,2,84,27,66bsnl0zjb7l5akwo00h0y5me,1,24.1,22.2,2022-11-05T19:49:02.156Z,2022-11-07T22:47:38Z,3902946323,178,,3897266075,212,24.3,3897266061,56,Back,3897266071,141,47.6,3897266065,140,7.8,3897266081,213,2.4,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482068837,905,1,2,84,31,66bsnl0zjb7l5akwo00h0y5me,1,12.1,50.9,2022-11-05T19:49:06.218Z,2022-11-07T22:47:43Z,3897266203,56,Back,3897266211,213,1.1,3902946349,178,,3897266205,140,27.7,3897266209,212,35.0,3897266213,1,,3897266207,141,96.4,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482068893,906,1,2,84,35,66bsnl0zjb7l5akwo00h0y5me,1,27,96.4,2022-11-05T19:49:09.920Z,2022-11-07T22:47:49Z,3897266531,56,Back,3897266533,140,21.7,3902946387,178,,3897266543,213,4.4,3897266535,141,73.6,3897266539,212,16.5,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482068919,907,1,2,84,38,66bsnl0zjb7l5akwo00h0y5me,1,21.6,71.1,2022-11-05T19:49:12.931Z,2022-11-07T22:48:08Z,3897266699,140,23.6,3902946441,178,,3897266697,56,Back,3897266701,141,28.0,3897266703,212,29.4,3897266705,213,4.8,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482068943,908,1,2,84,41,66bsnl0zjb7l5akwo00h0y5me,1,27.9,23.3,2022-11-05T19:49:15.959Z,2022-11-07T22:48:19Z,3897266831,212,15.0,3897266829,141,5.5,3897266825,56,Back,3897266827,140,36.4,3897266833,213,5.3,3902946469,178,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069003,909,1,2,84,43,66bsnl0zjb7l5akwo00h0y5me,1,37.8,6.2,2022-11-05T19:49:17.864Z,2022-11-07T22:48:27Z,3897267135,56,Back,3897267139,141,23.6,3897267137,140,43.7,3897267143,213,1.1,3897267141,212,13.4,3902946509,178,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069081,910,1,2,84,46,66bsnl0zjb7l5akwo00h0y5me,1,44.9,32.2,2022-11-05T19:49:21.257Z,2022-11-07T22:49:27Z,3897267555,141,46.4,3897267559,213,1.9,3897267557,212,10.1,3902946783,178,,3897267553,140,42.0,3897267551,56,Back,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483143251,1121,83,2,84,52,491xixnlsp75o7cr3w2gc1o0z,1,55.1,64.8,2022-11-05T19:49:26.978Z,2022-11-07T23:36:16Z,3902970081,399,210237,,,,,,,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069105,911,1,2,84,52,66bsnl0zjb7l5akwo00h0y5me,1,43.8,32.7,2022-11-05T19:49:27Z,2022-11-07T22:51:06Z,3897267673,213,1.5,3897267671,212,9.5,3897267667,140,44.3,3897267669,141,46.7,3897267665,56,Back,3902947171,178,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069135,912,1,2,84,54,66bsnl0zjb7l5akwo00h0y5me,1,44.7,47.1,2022-11-05T19:49:29.032Z,2022-11-07T22:51:14Z,3897267821,212,9.8,3897267817,140,53.7,3897267823,213,6.0,3897267815,56,Center,3897267819,141,43.3,3902947191,178,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069195,913,1,2,84,55,66bsnl0zjb7l5akwo00h0y5me,1,53.7,43.3,2022-11-05T19:49:30.420Z,2022-11-07T22:51:46Z,3897268127,140,42.3,3897268133,213,2.1,3897268129,141,70.9,3897268125,56,Back,3897268131,212,22.3,3902947333,178,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069229,914,1,2,85,1,66bsnl0zjb7l5akwo00h0y5me,1,46.4,69.3,2022-11-05T19:49:36.375Z,2022-11-07T22:51:49Z,3902947367,178,,3897268315,140,39.6,3897268319,212,12.9,3897268317,141,53.5,3897268321,213,4.1,3897268313,56,Back,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069253,915,1,2,85,5,66bsnl0zjb7l5akwo00h0y5me,1,43,53.6,2022-11-05T19:49:40.164Z,2022-11-07T22:51:55Z,3897268449,56,Center,3897268453,141,70.7,3897268451,140,53.4,3897268457,213,0.8,3897268455,212,16.0,3902947409,178,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069281,916,1,2,85,7,66bsnl0zjb7l5akwo00h0y5me,1,54.9,77.3,2022-11-05T19:49:42.123Z,2022-11-07T22:52:01Z,3897268675,213,1.1,3902947441,178,,3897268673,212,13.7,3897268671,141,94.9,3897268667,56,Left,3897268669,140,61.2,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069295,917,1,2,85,12,66bsnl0zjb7l5akwo00h0y5me,1,71.2,91.5,2022-11-05T19:49:46.926Z,2022-11-07T22:52:07Z,3897268749,141,82.5,3897268745,56,Left,3897268747,140,66.5,3897268753,212,7.9,3897268755,213,4.0,3902947463,178,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069323,918,1,2,85,13,66bsnl0zjb7l5akwo00h0y5me,1,66.4,81.5,2022-11-05T19:49:48.248Z,2022-11-07T22:52:17Z,3897268871,56,Center,3897268873,140,66.9,3897268877,212,7.0,3897268875,141,71.3,3902947503,178,,3897268879,213,4.8,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069351,919,1,2,85,14,66bsnl0zjb7l5akwo00h0y5me,1,66.9,71.1,2022-11-05T19:49:49.252Z,2022-11-07T22:52:29Z,3897269019,213,0.3,3897269015,141,73.6,3902947581,178,,3897269017,212,6.0,3897269013,140,72.4,3897269011,56,Center,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069391,920,1,2,85,15,66bsnl0zjb7l5akwo00h0y5me,1,72.4,73.6,2022-11-05T19:49:50.051Z,2022-11-07T22:52:38Z,3897269213,56,Left,3902947619,178,,3897269221,213,1.5,3897269217,141,81.6,3897269219,212,5.4,3897269215,140,72.6,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069393,921,3,2,85,16,66bsnl0zjb7l5akwo00h0y5me,0,74.7,85,2022-11-05T19:49:51.442Z,2022-11-08T01:48:42Z,3897269229,286,,3902947777,389,,3897269227,56,Left,3897289251,233,629,3902711887,465,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069407,629,7,2,85,16,491xixnlsp75o7cr3w2gc1o0z,0,25.3,15,2022-11-05T19:49:51.543Z,2022-11-08T01:48:36Z,3902947729,178,,3902711911,385,,3897269315,233,921,3897269309,285,,3897269307,56,Back,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069453,922,1,2,85,22,66bsnl0zjb7l5akwo00h0y5me,0,90.3,82.2,2022-11-05T19:49:57.689Z,2022-11-07T22:53:11Z,3897269577,141,68.7,3897269579,212,10.4,3897269575,140,94.9,3902947829,178,,3897269573,56,Center,3897269581,213,5.2,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069477,630,49,2,85,25,491xixnlsp75o7cr3w2gc1o0z,1,3.9,34.6,2022-11-05T19:49:59.950Z,2022-11-07T22:53:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069501,631,1,2,85,27,491xixnlsp75o7cr3w2gc1o0z,1,3.9,34.6,2022-11-05T19:50:01.954Z,2022-11-07T22:53:44Z,3897269775,140,4.6,3897269779,212,12.4,3897269777,141,16.4,3902948003,389,,3897269781,213,4.8,3897269773,56,Back,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483143481,1125,67,2,85,29,491xixnlsp75o7cr3w2gc1o0z,1,6.3,17.5,2022-11-05T19:50:03.812Z,2022-11-08T01:47:07Z,3902971051,233,1805,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483143479,1805,67,2,85,29,66bsnl0zjb7l5akwo00h0y5me,0,93.7,82.5,2022-11-05T19:50:03.813Z,2022-11-07T23:38:50Z,3902971055,233,1125,,,,,,,,,,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069509,632,1,2,85,29,491xixnlsp75o7cr3w2gc1o0z,0,4.8,15.9,2022-11-05T19:50:03.835Z,2022-11-08T01:47:08Z,3897269829,141,1.7,3897269823,155,,3897269835,1,,3897269833,213,6.0,3897269827,140,37.6,3897269825,56,Back,3902948031,178,,3897269831,212,35.8,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069525,923,49,2,85,32,66bsnl0zjb7l5akwo00h0y5me,1,60.3,97.8,2022-11-05T19:50:06.840Z,2022-11-07T22:53:56Z,,,,,,,,,,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483143525,1126,83,2,85,33,491xixnlsp75o7cr3w2gc1o0z,1,37.5,2.7,2022-11-05T19:50:08.177Z,2022-11-07T23:39:19Z,3902971259,399,42874,,,,,,,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069549,924,1,2,85,34,66bsnl0zjb7l5akwo00h0y5me,0,63.1,97.6,2022-11-05T19:50:09.252Z,2022-11-07T22:54:00Z,3902948071,178,,3897270039,140,64.8,3897270037,56,Left,3897276081,286,,3897270043,212,2.0,3897270041,141,96.4,3897270045,213,5.9,3897276077,233,633,37usxvspofewb3djlg67lp1hx,Iván Marcano,3897276075,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069589,633,74,2,85,34,491xixnlsp75o7cr3w2gc1o0z,1,32.8,1.7,2022-11-05T19:50:09.298Z,2022-11-07T22:54:15Z,3902948117,178,,3897276049,285,,3897270203,56,Back,3897276089,233,924,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483143569,1127,83,2,85,39,491xixnlsp75o7cr3w2gc1o0z,1,25.5,18.8,2022-11-05T19:50:13.766Z,2022-11-07T23:39:53Z,3902971507,399,243157,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069633,925,14,2,85,41,66bsnl0zjb7l5akwo00h0y5me,1,74.4,60.9,2022-11-05T19:50:16.228Z,2022-11-07T22:54:26Z,3897281067,20,,3897281281,231,50.9,3897281279,230,97.6,3897270403,22,,3897281269,75,,3897281271,102,44.7,3897281273,103,1.9,3897281277,458,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,3897281275,215,,3902948183,178,3897270405,18,3897270407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069677,926,15,2,85,44,66bsnl0zjb7l5akwo00h0y5me,1,81.2,48.5,2022-11-05T19:50:18.963Z,2022-11-07T22:54:35Z,3897281919,233,634,3897281859,328,,3897281863,146,96.0,3902948219,178,,3897270589,18,,3897281865,147,48.6,3897281491,20,,3897281851,76,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,3897270591,56,Center,3897281861,458,3897281855,103,3897281857,215,,3897270587,22,,,3897281853,102,52.1,,1.3,,,,,,,,,,,,,,,,,,,,,,
2482069675,634,10,2,85,44,491xixnlsp75o7cr3w2gc1o0z,1,5.3,47.9,2022-11-05T19:50:19.644Z,2022-11-07T22:54:50Z,3897281527,233,926,3897270825,179,,3897270823,177,,3897270583,56,Back,3897270581,182,,3902712919,376,,,,,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069685,635,52,2,85,45,491xixnlsp75o7cr3w2gc1o0z,1,7.3,46.6,2022-11-05T19:50:19.841Z,2022-11-07T22:54:54Z,3902712971,376,,3902948335,389,,,,,,,,,,,,,,,,,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482069921,636,1,2,86,4,491xixnlsp75o7cr3w2gc1o0z,1,13.3,47.3,2022-11-05T19:50:39.349Z,2022-11-07T22:55:08Z,3897271933,287,,3902713175,189,,3897271889,140,30.1,3897271893,141,95.9,3902948373,178,,3897271881,123,,3897271903,1,,3897271901,213,1.1,921pmr49x4ijt9tnww0d2sixh,Jordi,3897271885,56,Back,3897271897,212,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070041,637,1,2,86,11,491xixnlsp75o7cr3w2gc1o0z,1,42.2,87.7,2022-11-05T19:50:45.934Z,2022-11-07T22:55:17Z,3897272529,140,60.9,3902948489,178,,3897272531,141,16.7,3897272525,196,,3897272527,56,Right,3897272533,212,52.1,3897272541,1,,3897272523,155,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,3897272537,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070075,638,1,2,86,19,491xixnlsp75o7cr3w2gc1o0z,1,66.8,28,2022-11-05T19:50:53.979Z,2022-11-07T22:55:45Z,3897272737,213,4.9,3897272723,56,Right,3902948625,178,,3897272729,141,3.8,3897272733,212,16.9,3897272727,140,70.3,,,,,,,bid3fvgjmfnik2pegy9av3tux,B. Toma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070129,639,1,2,86,22,491xixnlsp75o7cr3w2gc1o0z,1,69.6,4.3,2022-11-05T19:50:57.636Z,2022-11-07T22:55:51Z,3897272987,140,64.9,3897272995,212,13.9,3897272997,213,1.9,3897272991,141,23.4,3902948659,178,,3897272983,56,Center,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070157,640,1,2,86,26,491xixnlsp75o7cr3w2gc1o0z,1,67.6,17,2022-11-05T19:51:01.394Z,2022-11-07T22:55:55Z,3897273155,212,9.1,3897273157,213,4.5,3897273149,56,Right,3897273151,140,65.4,3902948671,178,,3897273153,141,4.0,,,,,,,bid3fvgjmfnik2pegy9av3tux,B. Toma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070173,641,1,2,86,29,491xixnlsp75o7cr3w2gc1o0z,0,67.3,3.8,2022-11-05T19:51:04.174Z,2022-11-07T22:56:00Z,3897273237,155,,3897273239,56,Center,3897273235,2,,3902948691,178,,3897273241,140,85.0,3897273243,141,40.3,3902713479,20,,3902713477,224,,3zndvhinobvclra6m0y47drrp,J. Delgado,3897273245,212,31.0,3897273249,213,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070185,927,12,2,86,30,66bsnl0zjb7l5akwo00h0y5me,1,14.1,66.5,2022-11-05T19:51:05.129Z,2022-11-07T22:56:06Z,3897273317,213,0.3,3897273315,212,15.8,3897273319,15,,3897273311,140,28.3,3897273313,141,74.4,3902948731,178,,3897273309,56,Back,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070193,928,49,2,86,32,66bsnl0zjb7l5akwo00h0y5me,1,27.3,74.2,2022-11-05T19:51:06.783Z,2022-11-07T22:56:13Z,,,,,,,,,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483143825,1145,83,2,86,33,491xixnlsp75o7cr3w2gc1o0z,1,73.1,28.7,2022-11-05T19:51:07.818Z,2022-11-07T23:42:14Z,3902972771,399,424821,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070207,929,61,2,86,33,66bsnl0zjb7l5akwo00h0y5me,0,27.2,74.2,2022-11-05T19:51:07.889Z,2022-11-07T22:56:22Z,3897273433,56,Back,3902948811,178,,,,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070239,643,1,2,86,35,491xixnlsp75o7cr3w2gc1o0z,1,71.7,32,2022-11-05T19:51:09.851Z,2022-11-07T22:58:08Z,3897311701,212,5.6,3902949493,178,,3897311703,213,6.1,3897311695,56,Center,3897311699,141,30.1,3897311697,140,76.9,,,,,,,bid3fvgjmfnik2pegy9av3tux,B. Toma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070229,642,61,2,86,36,491xixnlsp75o7cr3w2gc1o0z,1,75.2,29.8,2022-11-05T19:51:10.871Z,2022-11-07T22:58:22Z,3897273491,56,Center,3902949183,178,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482077069,695,1,2,86,36,491xixnlsp75o7cr3w2gc1o0z,1,75.8,22.8,2022-11-05T19:51:11.333Z,2022-11-07T22:58:28Z,3897312365,213,4.8,3902949583,178,,3897312361,141,8.6,3897312359,140,76.7,3897312363,212,9.7,3897312357,56,Right,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070277,644,3,2,86,41,491xixnlsp75o7cr3w2gc1o0z,0,86.7,16.7,2022-11-05T19:51:16.273Z,2022-11-07T22:58:45Z,3902949641,178,,3897273733,56,Right,3902714225,465,,3897273735,286,,3897273737,211,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070281,930,49,2,86,42,66bsnl0zjb7l5akwo00h0y5me,1,11.4,85.5,2022-11-05T19:51:17.027Z,2022-11-07T22:58:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070309,931,1,2,86,44,66bsnl0zjb7l5akwo00h0y5me,1,15.4,96.2,2022-11-05T19:51:19.276Z,2022-11-07T22:59:04Z,3897273919,56,Back,3897273923,141,89.3,3897273921,140,21.6,3902949715,178,,3897273925,212,8.0,3897273927,213,5.7,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070337,932,1,2,86,45,66bsnl0zjb7l5akwo00h0y5me,1,21.6,89.1,2022-11-05T19:51:20.494Z,2022-11-07T22:59:32Z,3902949825,178,,3897274075,213,3.3,3897274073,212,12.3,3897274069,140,10.0,3897274071,141,86.9,3897274067,56,Back,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482070349,933,1,2,86,49,66bsnl0zjb7l5akwo00h0y5me,1,11.6,91.5,2022-11-05T19:51:23.881Z,2022-11-07T22:59:39Z,3897274121,140,25.5,3897274123,141,97.3,3897274119,56,Back,3897274127,213,0.3,3897274125,212,15.1,3902949891,178,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
