id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2469050287,891,7,2,82,0,7catg5lpivcmpf4xhggh6d8rk,0,31,76.4,2022-10-08T16:10:23.051Z,2022-10-10T20:36:49Z,3828351435,233,552,3835678039,389,,3828351421,285,,3835296385,385,,3828351419,56,Back,,,,,,,,,,1ovfx9uqyflqar5cu0uishsyx,S. Alexandropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050299,553,13,2,82,2,cmbqc74mshg77ra7mywec2a6b,1,74.8,47.8,2022-10-08T16:10:24.857Z,2022-10-10T20:36:55Z,3828351489,56,Center,3828352581,215,,3828351485,22,,3828352577,102,46.4,3828352585,230,98.9,3828352587,231,49.5,3835678141,178,,3828351487,18,,28029kae9ievarvyirn1cboix,Bruno Almeida,3828351867,72,3828352575,74,3828352583,458,,,3828352579,103,,,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,
2469050311,554,5,2,82,3,cmbqc74mshg77ra7mywec2a6b,0,100.6,45.9,2022-10-08T16:10:25.966Z,2022-10-10T20:37:02Z,3828351591,233,892,3828351547,56,Center,3828351549,346,,,,,,,,,,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050303,892,5,2,82,3,7catg5lpivcmpf4xhggh6d8rk,1,-0.6,54.1,2022-10-08T16:10:25.966Z,2022-10-10T20:37:03Z,3828351511,56,Back,3828351563,233,554,3828351513,346,,,,,,,,,,,,,,,,,1ovfx9uqyflqar5cu0uishsyx,S. Alexandropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050333,555,43,2,82,4,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-10-08T16:10:27.075Z,2022-10-08T16:28:50Z,3828351685,56,Center,3828351687,346,0,3828423267,144,5,,,,,,,,,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050545,893,1,2,82,24,7catg5lpivcmpf4xhggh6d8rk,1,4.4,59.1,2022-10-08T16:10:46.855Z,2022-10-10T20:37:26Z,3828352925,212,19.5,3828352915,124,,3828352921,141,30.8,3828352935,237,,3828352919,140,7.5,3828352917,56,Back,3828352927,213,4.9,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050555,894,1,2,82,25,7catg5lpivcmpf4xhggh6d8rk,0,7.5,30.5,2022-10-08T16:10:47.405Z,2022-10-10T20:37:21Z,3828352985,155,,3828352991,141,0.0,3828352993,212,44.2,3828352995,213,5.8,3835678687,178,,3828352997,1,,3828352989,140,44.3,3828352987,56,Back,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050631,556,5,2,82,27,cmbqc74mshg77ra7mywec2a6b,1,59.2,101.4,2022-10-08T16:10:49.877Z,2022-10-10T20:37:31Z,3828353399,56,Left,3828353401,347,,3828353407,233,895,,,,,,,,,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050557,895,5,2,82,27,7catg5lpivcmpf4xhggh6d8rk,0,40.8,-1.4,2022-10-08T16:10:49.877Z,2022-10-10T20:37:32Z,3828352999,56,Back,3828353427,233,556,3828353001,347,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050637,557,1,2,82,31,cmbqc74mshg77ra7mywec2a6b,1,61.2,100,2022-10-08T16:10:53.685Z,2022-10-10T20:37:38Z,3828353437,141,84.8,3828353439,212,23.7,3828353431,107,,3828353441,213,3.7,3828353443,1,,3828353433,56,Back,3828353435,140,41.6,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050677,558,1,2,82,35,cmbqc74mshg77ra7mywec2a6b,1,41.6,84.8,2022-10-08T16:10:57.911Z,2022-10-10T20:37:42Z,3835679473,178,,3828353647,140,29.8,3828353653,213,4.0,3828353651,212,19.2,3828353645,56,Back,3828353649,141,63.2,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050729,559,1,2,82,40,cmbqc74mshg77ra7mywec2a6b,1,37.9,60.6,2022-10-08T16:11:02.852Z,2022-10-10T20:37:48Z,3828353967,213,0.4,3835679677,178,,3828353957,155,,3828353965,212,29.0,3828353963,141,76.7,3828353961,140,63.5,3828353959,56,Center,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050783,560,1,2,82,42,cmbqc74mshg77ra7mywec2a6b,1,63.5,76.7,2022-10-08T16:11:04.864Z,2022-10-10T20:37:56Z,3828354225,141,78.5,3828354223,140,69.4,3828354221,56,Center,3835679955,178,,3828354229,213,0.2,3828354219,168,,3828354227,212,6.3,3828354217,3,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470453215,1857,83,2,82,44,7catg5lpivcmpf4xhggh6d8rk,1,31,27.2,2022-10-08T16:11:07.207Z,2022-10-11T00:31:40Z,3835917657,399,468232,,,,,,,,,,,,,,,,,,,,,,1ovfx9uqyflqar5cu0uishsyx,S. Alexandropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050827,561,1,2,82,47,cmbqc74mshg77ra7mywec2a6b,1,66.5,90.6,2022-10-08T16:11:10.136Z,2022-10-10T20:38:01Z,3828354417,140,87.9,3828354419,141,95.3,3828354421,212,22.7,3828354415,56,Left,3835680125,178,,3828354423,213,0.1,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050851,562,1,2,82,50,cmbqc74mshg77ra7mywec2a6b,0,87.9,95.3,2022-10-08T16:11:12.360Z,2022-10-10T20:38:06Z,3828354521,141,61.7,3835296889,224,,3835296979,72,,3828354525,213,4.9,3835680367,178,,3828354523,212,23.3,3828354513,56,Center,3828354517,140,92.1,36zf6j90b94qls6y50c1xgi51,Allano,3828354507,2,3828354509,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050863,896,12,2,82,50,7catg5lpivcmpf4xhggh6d8rk,1,7.2,31.3,2022-10-08T16:11:13.158Z,2022-10-10T20:38:15Z,3828354587,140,9.5,3828354589,141,41.9,3835680687,21,,3828354593,213,1.2,3835680685,178,,3828354585,56,Back,3828354591,212,7.6,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050903,897,12,2,82,51,7catg5lpivcmpf4xhggh6d8rk,1,9.5,42.2,2022-10-08T16:11:13.680Z,2022-10-10T20:38:21Z,3835680889,178,,3828354907,213,1.6,3828354905,212,4.5,3828354903,141,48.8,3828354901,140,9.5,3828354899,56,Back,,,,,,,1ovfx9uqyflqar5cu0uishsyx,S. Alexandropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050875,563,61,2,82,53,cmbqc74mshg77ra7mywec2a6b,1,90.5,63,2022-10-08T16:11:15.799Z,2022-10-10T20:38:29Z,3835681187,178,,3828354707,56,Center,,,,,,,,,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2469050899,564,15,2,82,54,cmbqc74mshg77ra7mywec2a6b,1,81.9,51.2,2022-10-08T16:11:17.054Z,2022-10-10T20:39:00Z,3828356379,146,99.1,3828356375,215,,3828356361,121,,3828355729,18,,3828354873,22,,3828356377,328,,3828356381,147,50.4,3835682383,178,,28029kae9ievarvyirn1cboix,Bruno Almeida,3828355727,72,3828356363,76,3828356371,102,53.5,,3828356365,29,3828356367,55,563,,,3828355769,233,898,3828356373,103,13.3,3828354877,56,Center,,,,,,,,,,,,,,,,
2469050905,898,10,2,82,55,7catg5lpivcmpf4xhggh6d8rk,1,0.8,50.3,2022-10-08T16:11:17.676Z,2022-10-10T20:39:07Z,3828354911,173,,3828354915,182,,3835297631,376,,3828354917,56,Back,3828355787,233,564,3828355255,179,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050921,899,12,2,82,57,7catg5lpivcmpf4xhggh6d8rk,1,8.4,33,2022-10-08T16:11:19.844Z,2022-10-10T20:39:15Z,3828355023,213,3.9,3828355015,56,Back,3828355021,212,13.5,3835682819,178,,3828355019,141,19.6,3828355017,140,0.0,3828355063,167,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050929,565,6,2,82,59,cmbqc74mshg77ra7mywec2a6b,1,98.9,79.6,2022-10-08T16:11:21.447Z,2022-10-10T20:39:23Z,3828355067,73,,3828355073,233,900,3828355065,56,Left,,,,,,,,,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050925,900,6,2,82,59,7catg5lpivcmpf4xhggh6d8rk,0,1.1,20.4,2022-10-08T16:11:21.447Z,2022-10-10T20:39:23Z,3828355103,233,565,3828355045,73,,3828355041,56,Back,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051207,566,1,2,83,19,cmbqc74mshg77ra7mywec2a6b,1,99.6,99.1,2022-10-08T16:11:41.574Z,2022-10-10T20:39:39Z,3835683241,178,,3828356555,6,,3835298307,20,,3828356569,213,4.5,3828356559,223,,3828356561,56,Center,3828357609,154,,3828356565,141,65.8,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,3828356553,2,3828356567,212,3828357607,210,15,,3828356557,155,3828356563,140,95.9,23.0,,,,,,,,,,,,,,,,,1,,,,,,,,,
2469051211,567,15,2,83,20,cmbqc74mshg77ra7mywec2a6b,1,95,65.3,2022-10-08T16:11:42.660Z,2022-10-10T20:39:40Z,3828357647,55,566,3828357149,15,,3828357657,147,53.6,3835683523,388,,3828356593,56,Center,3828357151,65,,3828357653,103,8.2,3828357155,328,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,3828357643,29,3828357147,25,3828357655,146,99.4,,3828357641,78,3828357645,154,,,,3828357185,233,902,3828357651,102,51.3,,,,,,,,,,,,,,,,,,,
2469051255,902,10,2,83,20,7catg5lpivcmpf4xhggh6d8rk,1,1.5,45.2,2022-10-08T16:11:43.234Z,2022-10-10T20:39:46Z,3828356861,178,,3828356859,176,,3828357221,233,567,3828356865,56,Back,3828356863,182,,3835299133,376,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051247,901,52,2,83,21,7catg5lpivcmpf4xhggh6d8rk,1,1.5,49.4,2022-10-08T16:11:43.341Z,2022-10-10T20:39:51Z,3835683853,178,,3835299211,376,,,,,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051455,903,1,2,83,39,7catg5lpivcmpf4xhggh6d8rk,0,14.9,70.1,2022-10-08T16:12:02.223Z,2022-10-10T20:39:56Z,3828357967,1,,3828357955,199,,3828357961,141,85.3,3828357959,140,71.6,3828357965,213,0.2,3828357957,56,Left,3828357963,212,60.4,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051493,568,1,2,83,43,cmbqc74mshg77ra7mywec2a6b,1,40.4,15.7,2022-10-08T16:12:06.038Z,2022-10-10T20:40:01Z,3828358157,3,,3828358165,212,6.5,3828358163,141,24.8,3828358159,56,Back,3828358161,140,38.6,3835684127,388,,3828358167,213,1.9,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051503,569,44,2,83,45,cmbqc74mshg77ra7mywec2a6b,1,31.4,27.3,2022-10-08T16:12:08.236Z,2022-10-10T23:07:53Z,3828358235,233,904,3828358221,56,Back,3828358223,285,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051485,904,44,2,83,45,7catg5lpivcmpf4xhggh6d8rk,0,68.6,72.7,2022-10-08T16:12:08.237Z,2022-10-10T20:40:09Z,3828358109,56,Center,3828358255,233,569,3828358111,286,,,,,,,,,,,,,,,,,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051513,570,1,2,83,46,cmbqc74mshg77ra7mywec2a6b,1,38.6,24.8,2022-10-08T16:12:08.292Z,2022-10-10T23:07:53Z,3835684719,388,,3828358275,3,,3828358279,140,42.9,3828358283,212,6.3,3828358285,213,5.5,3828358281,141,18.4,3828358277,56,Back,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051515,571,49,2,83,47,cmbqc74mshg77ra7mywec2a6b,1,42.9,18.4,2022-10-08T16:12:09.548Z,2022-10-10T20:40:28Z,,,,,,,,,,,,,,,,,,,,,,,,,es75u7djersp0p9nefh0wx756,F. Stevanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051521,572,1,2,83,47,cmbqc74mshg77ra7mywec2a6b,1,42.9,18.4,2022-10-08T16:12:09.592Z,2022-10-10T20:40:31Z,3828358319,140,38.1,3835685115,178,,3828358317,56,Back,3828358323,212,6.2,3828358325,213,3.8,3828358321,141,13.1,,,,,,,es75u7djersp0p9nefh0wx756,F. Stevanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051527,573,1,2,83,48,cmbqc74mshg77ra7mywec2a6b,1,38.1,13.1,2022-10-08T16:12:10.697Z,2022-10-10T20:40:36Z,3835685385,178,,3828358349,56,Back,3828358357,213,0.6,3828358353,141,19.0,3828358355,212,6.9,3828358351,140,43.4,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051579,574,1,2,83,49,cmbqc74mshg77ra7mywec2a6b,1,43.4,19,2022-10-08T16:12:11.720Z,2022-10-10T20:40:39Z,3828358689,140,41.7,3828358699,213,4.4,3828358687,56,Back,3835685495,178,,3828358691,141,9.5,3828358693,212,6.7,,,,,,,es75u7djersp0p9nefh0wx756,F. Stevanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051583,575,3,2,83,51,cmbqc74mshg77ra7mywec2a6b,0,41,10.9,2022-10-08T16:12:13.524Z,2022-10-10T20:41:25Z,3828361039,286,,3835299811,465,,3835687101,178,,3828358715,56,Back,3828361133,211,,,,,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470453391,1858,43,2,83,52,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-10-08T16:12:14.524Z,2022-10-11T00:33:05Z,3835918463,144,82,3835918441,178,0,,,,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469066873,681,45,2,83,52,cmbqc74mshg77ra7mywec2a6b,0,41.3,7,2022-10-08T16:12:14.872Z,2022-10-10T20:41:32Z,3828438641,285,,3828438637,56,Back,3828438717,233,1018,,,,,,,,,,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469066707,1018,3,2,83,52,7catg5lpivcmpf4xhggh6d8rk,1,58.7,93,2022-10-08T16:12:14.872Z,2022-10-10T20:41:32Z,3828437773,56,Left,3835299985,465,,3828437775,286,,3828438663,233,681,3835687211,178,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051597,906,49,2,83,54,7catg5lpivcmpf4xhggh6d8rk,1,79.3,90.6,2022-10-08T16:12:16.415Z,2022-10-10T20:41:49Z,,,,,,,,,,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051591,905,50,2,83,54,7catg5lpivcmpf4xhggh6d8rk,1,66.6,87,2022-10-08T16:12:16.500Z,2022-10-10T20:41:59Z,3828360753,286,,3828358751,56,Left,3828366025,233,576,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051607,576,7,2,83,55,cmbqc74mshg77ra7mywec2a6b,0,33.4,13,2022-10-08T16:12:17.631Z,2022-10-10T20:42:04Z,3835300155,385,,3828365993,56,Back,3835688325,178,,3828365995,285,,3828366005,233,905,,,,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051761,907,1,2,84,2,7catg5lpivcmpf4xhggh6d8rk,1,94.7,82.7,2022-10-08T16:12:24.966Z,2022-10-10T20:42:15Z,3828359687,213,4.5,3835300269,72,,3828359675,2,,3828359683,141,14.4,3828359679,56,Right,3828359689,1,,3835300267,224,,3835688753,178,,eee0bq4dkdn91l81e8cf1zxpm,Pote,3828359681,140,3828359677,155,3828359685,212,47.5,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051823,908,1,2,84,10,7catg5lpivcmpf4xhggh6d8rk,0,80.4,19.2,2022-10-08T16:12:32.920Z,2022-10-10T20:42:23Z,3828359975,140,100.0,3835689087,178,,3828359973,56,Center,3828359979,212,22.2,3828359977,141,22.8,3828359981,213,0.1,,,,,,,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051829,577,5,2,84,14,cmbqc74mshg77ra7mywec2a6b,1,-1.2,75.3,2022-10-08T16:12:36.425Z,2022-10-10T20:42:28Z,3828359997,56,Back,3828360023,233,909,3828359999,346,,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469051827,909,5,2,84,14,7catg5lpivcmpf4xhggh6d8rk,0,101.2,24.7,2022-10-08T16:12:36.425Z,2022-10-10T20:42:29Z,3828360039,233,577,3828359989,346,,3828359987,56,Center,,,,,,,,,,,,,,,,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469052119,578,1,2,84,31,cmbqc74mshg77ra7mywec2a6b,1,5.7,43.6,2022-10-08T16:12:53.973Z,2022-10-10T20:42:38Z,3828361445,56,Back,3828361451,212,47.1,3828361443,124,,3828361455,1,,3828361453,213,0.8,3828361449,141,93.3,3828361447,140,36.9,3828361459,237,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469052185,579,1,2,84,33,cmbqc74mshg77ra7mywec2a6b,1,40.9,93.3,2022-10-08T16:12:56.209Z,2022-10-10T20:42:42Z,3828361779,140,56.2,3828361785,213,0.1,3828361783,212,16.1,3828361781,141,95.6,3835689747,178,,3828361777,56,Left,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469052187,580,3,2,84,35,cmbqc74mshg77ra7mywec2a6b,0,55,86,2022-10-08T16:12:57.598Z,2022-10-10T20:42:51Z,3828361875,233,910,3835300499,465,,3828361795,286,,3835689997,178,,3828361793,56,Left,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469052173,910,7,2,84,35,7catg5lpivcmpf4xhggh6d8rk,1,45,14,2022-10-08T16:12:57.693Z,2022-10-10T20:42:55Z,3835300561,383,,3835690095,178,,3828361719,285,,3828361843,233,580,3828361717,56,Back,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469052181,911,49,2,84,36,7catg5lpivcmpf4xhggh6d8rk,1,55.4,24.1,2022-10-08T16:12:59.087Z,2022-10-10T20:42:58Z,,,,,,,,,,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469052215,912,1,2,84,39,7catg5lpivcmpf4xhggh6d8rk,0,56.5,29,2022-10-08T16:13:01.871Z,2022-10-10T20:43:02Z,3828361943,56,Center,3828361951,213,0.7,3828361945,140,58.4,3828361949,212,2.7,3835690377,178,,3828361947,141,31.6,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469052217,581,61,2,84,39,cmbqc74mshg77ra7mywec2a6b,1,40.6,74.1,2022-10-08T16:13:01.893Z,2022-10-10T20:43:10Z,3828361953,56,Back,3835690627,178,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470453619,986,43,2,84,41,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-10-08T16:13:03.924Z,2022-10-11T00:35:04Z,3835919813,144,82,3835919727,178,0,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469052225,582,49,2,84,41,cmbqc74mshg77ra7mywec2a6b,1,31.1,64.4,2022-10-08T16:13:03.993Z,2022-10-10T20:43:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469052281,583,1,2,84,43,cmbqc74mshg77ra7mywec2a6b,1,33.4,66.8,2022-10-08T16:13:05.322Z,2022-10-10T20:44:12Z,3828362331,141,92.7,3828362335,213,1.1,3828362333,212,19.7,3828362329,140,41.9,3835692477,178,,3828362327,56,Back,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469052341,584,1,2,84,46,cmbqc74mshg77ra7mywec2a6b,1,42.7,93.3,2022-10-08T16:13:08.641Z,2022-10-10T20:43:17Z,3828362651,56,Back,3828362653,140,49.4,3828362655,141,77.6,3828362657,212,12.8,3835690769,178,,3828362659,213,5.3,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470453805,1870,83,2,84,47,7catg5lpivcmpf4xhggh6d8rk,1,54.4,24.3,2022-10-08T16:13:09.934Z,2022-10-11T00:35:52Z,3835920687,399,185598,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469052369,585,1,2,84,51,cmbqc74mshg77ra7mywec2a6b,1,45.8,54.9,2022-10-08T16:13:13.760Z,2022-10-10T20:43:21Z,3828362803,140,54.9,3828362815,213,5.3,3828362811,212,16.1,3835690881,178,,3828362795,56,Center,3828362807,141,35.8,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469052449,586,1,2,84,54,cmbqc74mshg77ra7mywec2a6b,1,58.9,33.1,2022-10-08T16:13:16.808Z,2022-10-10T20:43:27Z,3828363259,141,6.4,3828363261,212,19.4,3828363263,213,5.1,3835690999,178,,3828363257,140,65.4,3828363255,56,Right,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469052509,587,1,2,84,59,cmbqc74mshg77ra7mywec2a6b,1,71.8,19.9,2022-10-08T16:13:22.182Z,2022-10-10T20:43:32Z,3828363487,56,Center,3835691157,178,,3828363489,140,57.4,3828363495,213,3.0,3828363493,212,15.2,3828363491,141,22.4,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469052559,588,1,2,85,3,cmbqc74mshg77ra7mywec2a6b,1,58.1,21.8,2022-10-08T16:13:25.352Z,2022-10-10T20:43:43Z,3828363793,56,Center,3835691565,178,,3828363801,141,46.9,3828363803,212,17.7,3828363805,213,1.3,3828363797,140,62.4,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
