id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2458789043,362,4,1,41,40,491xixnlsp75o7cr3w2gc1o0z,0,30.9,87.8,2022-09-11T15:14:14.806Z,2022-09-13T11:28:34Z,3773764045,285,,3773764037,13,,3773764043,265,,3773764041,152,,3773764039,56,Back,3777335187,178,,3773764305,233,326,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458789425,327,1,1,42,21,ewsf6evtguu9j7k6js4tlgl89,1,72.6,5.3,2022-09-11T15:14:55.793Z,2022-09-13T11:28:40Z,3773765971,141,6.8,3773765969,140,72.4,3777335245,178,,3773765967,56,Right,3773765965,152,,3773765963,5,,3773765975,213,1.8,3773765973,212,1.0,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458789445,328,1,1,42,22,ewsf6evtguu9j7k6js4tlgl89,1,72.3,7.1,2022-09-11T15:14:57.237Z,2022-09-13T11:28:48Z,3773766081,141,6.4,3773766079,140,86.6,3777335367,178,,3773766085,213,6.3,3773766077,56,Right,3773766083,212,15.0,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458789447,329,1,1,42,24,ewsf6evtguu9j7k6js4tlgl89,0,86.6,6.4,2022-09-11T15:14:59.446Z,2022-09-13T11:28:54Z,3773766097,141,9.7,3773766095,140,87.5,3773766089,2,,3776304343,224,,3773766091,155,,3773766099,212,2.4,3773766093,56,Right,3773766175,286,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,3773766101,213,3777335523,178,,3773766169,236,,1.2,3773766171,233,363,,3776304345,20,,,,,,,,,,,,,,,,,,,,,,
2458789455,363,12,1,42,25,491xixnlsp75o7cr3w2gc1o0z,1,17.6,88.3,2022-09-11T15:14:59.563Z,2022-09-13T11:29:08Z,3773766133,185,,3773766135,56,Back,3773766199,233,329,3777335761,178,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458789591,330,5,1,42,25,ewsf6evtguu9j7k6js4tlgl89,1,87.4,-1.7,2022-09-11T15:15:00.348Z,2022-09-13T11:29:12Z,3773766829,347,,3773766827,56,Right,3773766851,233,364,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458789469,364,5,1,42,25,491xixnlsp75o7cr3w2gc1o0z,0,12.6,101.7,2022-09-11T15:15:00.348Z,2022-09-13T11:29:12Z,3773766229,347,,3773766857,233,330,3773766227,56,Back,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458789905,331,1,1,42,37,ewsf6evtguu9j7k6js4tlgl89,1,83.6,0,2022-09-11T15:15:12.399Z,2022-09-13T11:29:18Z,3773768531,213,1.3,3773768523,56,Center,3773768525,140,91.4,3773768527,141,39.4,3773768521,107,,3773768529,212,28.7,3773768533,1,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458789915,365,4,1,42,42,491xixnlsp75o7cr3w2gc1o0z,1,9.2,59.8,2022-09-11T15:15:16.924Z,2022-09-13T11:29:23Z,3773768577,241,,3773768575,56,Back,3773768573,132,,3773782553,233,332,3773768579,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458789923,332,4,1,42,42,ewsf6evtguu9j7k6js4tlgl89,0,90.8,40.2,2022-09-11T15:15:16.925Z,2022-09-13T11:29:22Z,3777335973,178,,3773768619,286,,3773782561,233,365,3773768613,132,,3773768615,56,Center,3773768617,241,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790081,333,17,1,43,27,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-09-11T15:16:02.189Z,2022-09-13T11:30:06Z,3773769531,31,,3773769533,132,243,,,,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790431,366,1,1,44,6,491xixnlsp75o7cr3w2gc1o0z,1,13.8,57.3,2022-09-11T15:16:40.843Z,2022-09-13T11:30:09Z,3777336829,178,,3773771431,1,,3773771425,141,5.5,3773771427,212,56.6,3773771429,213,5.6,3773771421,56,Right,3773771419,241,,3773771423,140,56.0,53y263xxfdf1itytiqhg3v6c5,I. Vekič,3776305185,189,3773771415,5,,3773771417,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790463,367,1,1,44,10,491xixnlsp75o7cr3w2gc1o0z,1,51.7,2.2,2022-09-11T15:16:44.914Z,2022-09-13T11:30:18Z,3777336919,178,,3773771643,212,18.9,3773771637,56,Back,3773771645,213,2.5,3773771639,140,37.3,3773771641,141,18.8,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790491,368,1,1,44,13,491xixnlsp75o7cr3w2gc1o0z,1,34.9,22.7,2022-09-11T15:16:48.056Z,2022-09-13T11:30:22Z,3777336981,178,,3773771837,212,24.7,3773771835,141,58.5,3773771833,140,30.8,3773771839,213,1.7,3773771831,56,Back,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790519,369,1,1,44,17,491xixnlsp75o7cr3w2gc1o0z,1,29.6,56.9,2022-09-11T15:16:51.842Z,2022-09-13T11:30:26Z,3773772015,140,41.5,3773772017,141,32.4,3777337055,178,,3773772013,56,Back,3773772021,213,5.4,3773772019,212,20.8,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790583,370,1,1,44,19,491xixnlsp75o7cr3w2gc1o0z,1,41.5,32.4,2022-09-11T15:16:53.759Z,2022-09-13T11:30:32Z,3773772355,213,5.3,3773772353,212,17.5,3773772347,56,Right,3777337185,178,,3773772349,140,50.7,3773772351,141,10.9,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790609,371,1,1,44,25,491xixnlsp75o7cr3w2gc1o0z,1,62.7,18,2022-09-11T15:17:00.323Z,2022-09-13T11:30:38Z,3777337293,178,,3773772467,141,25.0,3773772465,140,69.4,3773772463,56,Center,3773772469,212,8.5,3773772471,213,0.6,,,,,,,2fb4hr89a6zcwz14grb362az8,Kayky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790611,372,50,1,44,26,491xixnlsp75o7cr3w2gc1o0z,1,67.2,27.2,2022-09-11T15:17:01.442Z,2022-09-13T11:30:42Z,3773772475,56,Center,3773772477,286,,3773772535,233,334,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790619,334,7,1,44,27,ewsf6evtguu9j7k6js4tlgl89,1,32.8,72.8,2022-09-11T15:17:01.570Z,2022-09-13T11:30:49Z,3773772509,285,,3773772525,233,372,3777337513,178,,3776306169,383,,3773772507,56,Back,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459266899,747,50,1,44,27,ewsf6evtguu9j7k6js4tlgl89,1,32.2,70.4,2022-09-11T15:17:02.267Z,2022-09-13T11:31:09Z,3776415263,233,373,3776415267,285,,3776306501,56,Back,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790631,373,7,1,44,27,491xixnlsp75o7cr3w2gc1o0z,0,67.8,29.6,2022-09-11T15:17:02.405Z,2022-09-13T11:31:13Z,3773772551,56,Center,3776306335,383,,3776415241,233,747,3776306221,286,,3777337913,178,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790629,335,49,1,44,29,ewsf6evtguu9j7k6js4tlgl89,1,34.3,64.6,2022-09-11T15:17:04.058Z,2022-09-13T11:31:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790647,336,1,1,44,29,ewsf6evtguu9j7k6js4tlgl89,1,34.4,64,2022-09-11T15:17:04.195Z,2022-09-13T11:31:39Z,3773772633,212,9.2,3777338451,178,,3773772635,213,0.8,3773772629,140,40.8,3773772627,56,Back,3773772631,141,73.3,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790663,337,1,1,44,30,ewsf6evtguu9j7k6js4tlgl89,1,40.8,73.3,2022-09-11T15:17:05.196Z,2022-09-13T11:31:45Z,3777338575,178,,3773772743,213,5.1,3773772737,140,46.1,3773772735,56,Back,3773772741,212,14.5,3773772739,141,53.6,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790681,338,1,1,44,32,ewsf6evtguu9j7k6js4tlgl89,1,47.3,59,2022-09-11T15:17:06.900Z,2022-09-13T11:31:48Z,3777338685,178,,3773772837,56,Center,3773772843,212,11.4,3773772845,213,0.7,3773772841,141,70.2,3773772839,140,55.4,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790699,339,1,1,44,33,ewsf6evtguu9j7k6js4tlgl89,0,55.4,70.2,2022-09-11T15:17:07.970Z,2022-09-13T11:31:51Z,3773772951,141,33.0,3773772949,140,70.0,3773772947,56,Center,3777338801,178,,3773772953,212,29.6,3773772955,213,5.3,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790725,374,49,1,44,34,491xixnlsp75o7cr3w2gc1o0z,1,31,50.4,2022-09-11T15:17:09.408Z,2022-09-13T11:31:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790771,375,1,1,44,38,491xixnlsp75o7cr3w2gc1o0z,1,31.1,47.9,2022-09-11T15:17:12.813Z,2022-09-13T11:32:03Z,3777339207,178,,3773773351,140,30.5,3773773349,56,Back,3773773355,212,26.8,3773773357,213,4.7,3773773353,141,8.5,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790787,376,1,1,44,40,491xixnlsp75o7cr3w2gc1o0z,1,30.5,8.5,2022-09-11T15:17:14.701Z,2022-09-13T11:32:06Z,3773773431,56,Back,3773773439,213,2.3,3777339311,178,,3773773433,140,24.0,3773773435,141,20.4,3773773437,212,10.6,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790837,377,1,1,44,43,491xixnlsp75o7cr3w2gc1o0z,0,26.1,18.9,2022-09-11T15:17:17.861Z,2022-09-13T11:32:12Z,3773773699,212,57.5,3773773701,213,0.4,3773773689,56,Center,3777339465,178,,3773773685,155,,3773773695,140,77.3,3773773697,141,49.0,3773773703,1,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790823,340,49,1,44,47,ewsf6evtguu9j7k6js4tlgl89,1,22.1,51.9,2022-09-11T15:17:22.325Z,2022-09-13T11:32:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790863,341,1,1,44,47,ewsf6evtguu9j7k6js4tlgl89,1,21.9,51.2,2022-09-11T15:17:22.499Z,2022-09-13T11:32:20Z,3773773847,212,7.3,3773773845,141,50.1,3773773843,140,28.8,3773773849,213,6.2,3777339697,178,,3773773841,56,Back,3776307393,189,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790933,342,1,1,44,51,ewsf6evtguu9j7k6js4tlgl89,0,32.9,38.6,2022-09-11T15:17:26.344Z,2022-09-13T11:32:23Z,3773774197,212,65.9,3773774195,141,86.8,3773774193,140,87.3,3773774189,155,,3777339827,178,,3773774199,213,0.5,3773774201,1,,3773774191,56,Left,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790931,378,49,1,44,57,491xixnlsp75o7cr3w2gc1o0z,1,16.6,7.4,2022-09-11T15:17:32.087Z,2022-09-13T11:32:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790965,379,1,1,44,59,491xixnlsp75o7cr3w2gc1o0z,0,16.4,4.9,2022-09-11T15:17:33.719Z,2022-09-13T11:32:30Z,3773774403,212,42.0,3773774407,1,,3773774405,213,0.4,3777340023,178,,3773774399,140,53.6,3773774395,157,,3773774397,56,Center,3773774401,141,27.7,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791893,389,70,1,45,0,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-09-11T15:17:35.179Z,2022-09-12T15:19:44Z,3773779103,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791197,382,43,1,45,2,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-09-11T15:17:37.026Z,2022-09-12T15:17:45Z,3773775691,140,54.1,3773775689,56,Center,3773775687,168,0,3773775685,3,0,3776307855,144,1,3773775697,213,0.6,3773775695,212,3.8,3773775693,141,23.1,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790975,343,44,1,45,2,ewsf6evtguu9j7k6js4tlgl89,1,44.1,69.6,2022-09-11T15:17:37.059Z,2022-09-13T21:08:16Z,3773774469,233,380,3773774441,285,,3773774439,56,Back,,,,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790969,380,44,1,45,2,491xixnlsp75o7cr3w2gc1o0z,0,55.9,30.4,2022-09-11T15:17:37.060Z,2022-09-13T11:32:37Z,3773774421,56,Center,3773774591,233,343,3773774423,286,,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458790991,344,1,1,45,2,ewsf6evtguu9j7k6js4tlgl89,0,42.7,71.9,2022-09-11T15:17:37.133Z,2022-09-13T21:08:16Z,3777340269,388,,3776308161,212,1.4,3776308155,3,,3776308157,140,43.9,3776308163,213,5.9,3776308159,141,71.1,3773774517,56,Back,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459267237,869,61,1,45,2,491xixnlsp75o7cr3w2gc1o0z,1,54.8,24.5,2022-09-11T15:17:37.161Z,2022-09-13T11:32:53Z,3777340621,21,,3776308499,56,Center,3777340623,388,,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791033,381,4,1,45,6,491xixnlsp75o7cr3w2gc1o0z,1,52.2,13.2,2022-09-11T15:17:41.110Z,2022-09-13T11:33:10Z,3773774807,286,,3773774805,152,,3773774909,233,345,3773774803,56,Right,3773774799,13,,3773774801,295,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791045,345,4,1,45,6,ewsf6evtguu9j7k6js4tlgl89,0,47.8,86.8,2022-09-11T15:17:41.111Z,2022-09-13T11:33:10Z,3773774865,285,,3777341053,178,,3773774859,295,,3773774863,152,,3773774925,233,381,3773774857,13,,3773774861,56,Back,,,,613xzggyqa0ugkmu2u6oxkmp5,Y. Eteki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791245,383,1,1,45,30,491xixnlsp75o7cr3w2gc1o0z,1,53,24.1,2022-09-11T15:18:05.473Z,2022-09-13T11:33:16Z,3773775967,5,,3776309301,4,,3773775975,140,84.8,3773775977,141,45.4,3773775985,1,,3773775981,213,0.4,3773775979,212,36.4,3773775971,152,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,3773775969,155,3773775973,56,Center,3777341237,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791247,384,61,1,45,33,491xixnlsp75o7cr3w2gc1o0z,0,84.9,45.5,2022-09-11T15:18:07.888Z,2022-09-13T11:33:24Z,3777341523,178,,3773775991,56,Center,,,,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791263,346,49,1,45,35,ewsf6evtguu9j7k6js4tlgl89,1,11.9,39.4,2022-09-11T15:18:10.419Z,2022-09-13T11:33:32Z,,,,,,,,,,,,,,,,,,,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791329,347,1,1,45,36,ewsf6evtguu9j7k6js4tlgl89,1,12.1,36.4,2022-09-11T15:18:10.589Z,2022-09-13T11:33:35Z,3773776441,56,Back,3773776449,213,5.9,3777341857,178,,3773776443,140,37.4,3773776445,141,19.7,3773776447,212,28.9,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791333,348,61,1,45,40,ewsf6evtguu9j7k6js4tlgl89,0,37.4,19.5,2022-09-11T15:18:14.744Z,2022-09-13T11:33:45Z,3776309159,189,,3777342185,178,,3773776453,56,Back,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791355,349,5,1,45,41,ewsf6evtguu9j7k6js4tlgl89,0,37.6,-0.9,2022-09-11T15:18:16.224Z,2022-09-13T11:33:48Z,3773776557,347,,3773776567,233,385,3773776551,56,Back,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791335,385,5,1,45,41,491xixnlsp75o7cr3w2gc1o0z,1,62.4,100.9,2022-09-11T15:18:16.224Z,2022-09-13T11:33:48Z,3773776563,233,349,3773776457,347,,3773776455,56,Left,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791713,386,1,1,46,19,491xixnlsp75o7cr3w2gc1o0z,1,51.8,100,2022-09-11T15:18:54.382Z,2022-09-13T11:34:12Z,3773778267,56,Left,3773778265,107,,3773778273,141,93.3,3773778275,212,8.2,3773778277,213,5.6,3773778271,140,57.9,3773778525,189,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791717,387,61,1,46,20,491xixnlsp75o7cr3w2gc1o0z,1,60,92.6,2022-09-11T15:18:54.873Z,2022-09-13T11:34:19Z,3773778281,56,Left,3777342999,178,,3773778451,189,,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791751,350,5,1,46,22,ewsf6evtguu9j7k6js4tlgl89,1,37,-1.6,2022-09-11T15:18:56.720Z,2022-09-13T11:34:22Z,3773778429,347,,3773778461,233,388,3773778425,189,,3773778427,56,Back,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458791723,388,5,1,46,22,491xixnlsp75o7cr3w2gc1o0z,0,63,101.6,2022-09-11T15:18:56.720Z,2022-09-13T11:34:22Z,3773778311,56,Left,3773778497,233,350,3773778313,347,,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458792173,351,1,1,46,58,ewsf6evtguu9j7k6js4tlgl89,1,38,0,2022-09-11T15:19:33.272Z,2022-09-14T06:36:06Z,3776309915,189,,3773780587,56,Back,3773780585,107,,3773780595,213,2.3,3773780593,212,17.4,3773780591,141,18.3,3773780589,140,27.2,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458792181,352,1,1,47,0,ewsf6evtguu9j7k6js4tlgl89,1,27.2,18.3,2022-09-11T15:19:34.817Z,2022-09-13T11:34:29Z,3773780631,141,57.6,3773780627,56,Back,3773780629,140,14.8,3777343251,178,,3773780635,213,2.0,3776309959,189,,3773780633,212,29.7,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458792193,353,1,1,47,3,ewsf6evtguu9j7k6js4tlgl89,1,14.8,57.6,2022-09-11T15:19:37.702Z,2022-09-13T11:34:33Z,3777343329,178,,3773780677,213,0.8,3773780675,212,16.4,3773780673,141,75.1,3773780671,140,25.5,3773780669,56,Back,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458792225,354,1,1,47,5,ewsf6evtguu9j7k6js4tlgl89,1,27.1,76.1,2022-09-11T15:19:39.702Z,2022-09-13T11:34:45Z,3777343567,178,,3773780799,141,93.0,3773780803,213,0.6,3773780801,212,19.9,3773780797,140,42.6,3773780795,56,Back,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458792239,355,1,1,47,8,ewsf6evtguu9j7k6js4tlgl89,1,47.5,94.7,2022-09-11T15:19:43.389Z,2022-09-13T11:34:51Z,3773780861,140,62.6,3777343711,178,,3773780865,212,15.9,3773780867,213,0.1,3773780859,56,Left,3773780863,141,96.8,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458792241,356,3,1,47,10,ewsf6evtguu9j7k6js4tlgl89,0,62.4,94.4,2022-09-11T15:19:44.855Z,2022-09-13T11:35:02Z,3773780871,56,Left,3776310109,464,,3773780873,286,,3773780899,211,,3777343955,178,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458792259,390,49,1,47,11,491xixnlsp75o7cr3w2gc1o0z,1,39.5,20.7,2022-09-11T15:19:46Z,2022-09-13T11:35:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458792267,391,1,1,47,11,491xixnlsp75o7cr3w2gc1o0z,1,39.7,19.1,2022-09-11T15:19:46.143Z,2022-09-13T11:35:10Z,3773781011,213,3.3,3773781009,212,8.2,3773781005,140,32.0,3773781007,141,17.3,3773781003,56,Back,3777344207,178,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458792283,392,1,1,47,12,491xixnlsp75o7cr3w2gc1o0z,1,32,17.3,2022-09-11T15:19:47.099Z,2022-09-13T11:35:14Z,3773781111,212,8.7,3777344409,178,,3773781109,141,4.9,3773781105,56,Back,3773781107,140,33.9,3773781113,213,4.9,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458792311,393,1,1,47,14,491xixnlsp75o7cr3w2gc1o0z,1,34.5,4.6,2022-09-11T15:19:48.792Z,2022-09-13T11:35:20Z,3777344583,178,,3773781251,141,19.5,3773781257,213,1.6,3773781253,212,10.1,3773781247,140,34.7,3773781243,56,Back,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458792377,394,1,1,47,15,491xixnlsp75o7cr3w2gc1o0z,1,34.8,19.5,2022-09-11T15:19:50.046Z,2022-09-13T11:35:23Z,3773781649,1,,3773781639,56,Back,3773781641,140,6.6,3777344675,178,,3773781647,213,2.7,3773781645,212,32.4,3773781643,141,38.9,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
