id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/14/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2497912451,713,4,2,79,50,5c0sf1eaipcxvdw9o22of2jdp,0,44.1,63.9,2023-01-15T22:13:20.844Z,2023-01-18T04:08:35Z,3980803237,265,,3980803081,285,,3980803235,152,,3980803243,233,782,3980803079,56,Back,3982644653,178,,3980803233,13,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912531,783,18,2,80,27,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-01-15T22:13:58.090Z,2023-01-18T04:08:38Z,3980803619,44,Defender,3980803617,42,,3980803653,55,784,3980803621,59,5,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912533,784,19,2,80,27,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-01-15T22:13:58.091Z,2023-01-18T04:08:39Z,3980806801,293,4,3980803625,42,,3980803635,55,783,3980806799,292,4,3980803629,145,6,3980803631,59,3,3980803633,44,Defender,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912543,785,40,2,80,29,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-01-15T22:13:59.149Z,2023-01-18T12:52:19Z,3980803707,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3980803705,130,7,3980803699,30,"d79vlrccz170hzdh35nhsf1ed, dowh6oc93ggduous7ligguqne, av5ng2yhu8q1lqacekmxci0ut, el6dn7kq3815p2zd4rppzzw7p, 3enoici51osego5k1w41fuaqd, 58i5y98ceb55anpucpru7skb9, a6r2hqalh9ydoy2a8uv9rztux, cpmfjroqtibaahb1dr66pl2i1, 97vuoqg0x9nx56dmd9u5e12hh, 8y0e1y90ih393h7zv7srfot79, 2j8v4lkqeg1bcqp77ezseo8vd, 8ut3v3ezaj8th41g2kqhhhd9m, xbk4zraauvq1cj1w5yz08kb9, 5m1fht9uevn186asz8awhxjah, f3zl8ymo5ttze20sffzk044q1, 4j6h9mgau5uaxlm589qlc6rjd, cdir3jevzi4o8edgtfwu6jfca",3980803701,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",3980803709,194,58i5y98ceb55anpucpru7skb9,3980803703,59,"99, 23, 22, 8, 2, 3, 11, 46, 9, 25, 13, 7, 14, 17, 19, 20, 70",3980803711,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912587,786,18,2,80,33,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-01-15T22:14:03.352Z,2023-01-18T04:08:49Z,3980803961,44,Defender,3980803963,59,22,3980803959,42,,3980804003,55,787,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912589,787,19,2,80,33,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-01-15T22:14:03.353Z,2023-01-18T04:08:50Z,3980803975,59,17,3980804247,292,3,3980803977,44,Defender,3980803969,42,,3980803973,145,3,3980804249,293,2,3980803979,55,786,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912693,797,40,2,80,38,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-01-15T22:14:08.622Z,2023-01-18T12:52:16Z,3980804635,130,7,3980804637,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3980804633,59,"99, 17, 23, 8, 2, 3, 11, 46, 9, 25, 13, 7, 14, 19, 20, 70",3980804639,194,58i5y98ceb55anpucpru7skb9,3980804629,30,"d79vlrccz170hzdh35nhsf1ed, 5m1fht9uevn186asz8awhxjah, dowh6oc93ggduous7ligguqne, el6dn7kq3815p2zd4rppzzw7p, 3enoici51osego5k1w41fuaqd, 58i5y98ceb55anpucpru7skb9, a6r2hqalh9ydoy2a8uv9rztux, cpmfjroqtibaahb1dr66pl2i1, 97vuoqg0x9nx56dmd9u5e12hh, 8y0e1y90ih393h7zv7srfot79, 2j8v4lkqeg1bcqp77ezseo8vd, 8ut3v3ezaj8th41g2kqhhhd9m, xbk4zraauvq1cj1w5yz08kb9, f3zl8ymo5ttze20sffzk044q1, 4j6h9mgau5uaxlm589qlc6rjd, cdir3jevzi4o8edgtfwu6jfca",3980804631,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912595,788,1,2,80,39,66bsnl0zjb7l5akwo00h0y5me,1,60.4,34.7,2023-01-15T22:14:09.179Z,2023-01-18T04:08:51Z,3982644741,178,,3980818717,56,Left,3980818743,5,,3980818725,213,1.7,3980818727,1,,3980818745,152,,3980818719,140,55.4,3980818723,212,38.3,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,3980818733,189,3980818721,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497915205,914,1,2,80,43,66bsnl0zjb7l5akwo00h0y5me,1,53.2,88.5,2023-01-15T22:14:14.057Z,2023-01-18T04:08:55Z,3980818777,140,47.5,3980818783,213,4.0,3980818781,212,8.8,3980818775,56,Back,3982644765,178,,3980818779,141,79.1,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497915223,915,1,2,80,46,66bsnl0zjb7l5akwo00h0y5me,0,45.7,69.6,2023-01-15T22:14:16.957Z,2023-01-18T04:08:59Z,3980818849,141,33.1,3980818855,1,,3980818879,155,,3982644791,178,,3980818853,213,5.6,3980818847,140,75.5,3980818845,56,Center,3980818851,212,39.9,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912581,714,49,2,80,48,5c0sf1eaipcxvdw9o22of2jdp,1,26.8,74.9,2023-01-15T22:14:19.109Z,2023-01-18T04:09:02Z,,,,,,,,,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912591,715,1,2,80,49,5c0sf1eaipcxvdw9o22of2jdp,1,26.8,74.9,2023-01-15T22:14:20.054Z,2023-01-18T04:09:05Z,3980804017,56,Back,3980804025,213,5.1,3980804019,140,30.5,3980804023,212,10.2,3982644865,178,,3980804021,141,61.1,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912593,716,1,2,80,51,5c0sf1eaipcxvdw9o22of2jdp,0,30.9,61.4,2023-01-15T22:14:21.863Z,2023-01-18T04:09:08Z,3980804035,212,19.5,3980804033,141,48.7,3980804029,56,Back,3980804031,140,47.5,3980804037,213,5.8,3982644881,178,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912607,791,49,2,80,52,66bsnl0zjb7l5akwo00h0y5me,1,57.1,47.4,2023-01-15T22:14:22.814Z,2023-01-18T04:10:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912603,790,1,2,80,52,66bsnl0zjb7l5akwo00h0y5me,1,56.3,46.4,2023-01-15T22:14:22.851Z,2023-01-18T04:10:25Z,3980819015,140,56.6,3980819017,141,42.5,3980819021,213,4.8,3980804061,56,Center,3982645515,178,,3980819019,212,2.7,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912609,792,1,2,80,54,66bsnl0zjb7l5akwo00h0y5me,1,58.7,33.8,2023-01-15T22:14:25.127Z,2023-01-18T04:10:30Z,3982645575,178,,3980804079,141,6.9,3980804075,56,Right,3980804081,212,21.1,3980804083,213,5.2,3980804077,140,68.7,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912613,793,1,2,80,57,66bsnl0zjb7l5akwo00h0y5me,1,67,5,2023-01-15T22:14:27.989Z,2023-01-18T04:10:33Z,3980804125,140,66.0,3980804127,141,25.4,3982645615,178,,3980804123,56,Center,3980804129,212,13.9,3980804131,213,1.6,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912617,794,1,2,81,0,66bsnl0zjb7l5akwo00h0y5me,0,66,25.4,2023-01-15T22:14:31.010Z,2023-01-18T04:10:37Z,3980804145,141,63.2,3982645663,178,,3980804139,155,,3980804147,212,30.7,3980804143,140,82.0,3980804141,56,Center,3980804149,213,1.0,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912623,717,12,2,81,2,5c0sf1eaipcxvdw9o22of2jdp,1,19.3,35,2023-01-15T22:14:32.940Z,2023-01-18T04:10:59Z,3980804183,141,19.0,3980804181,140,30.7,3980804193,15,,3982645877,178,,3980804179,56,Back,3980804185,212,16.2,3980804187,213,5.5,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912625,718,49,2,81,4,5c0sf1eaipcxvdw9o22of2jdp,1,32.8,18.5,2023-01-15T22:14:34.820Z,2023-01-18T04:11:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912641,719,1,2,81,8,5c0sf1eaipcxvdw9o22of2jdp,1,37.7,21.4,2023-01-15T22:14:38.363Z,2023-01-18T04:11:08Z,3980804281,141,25.3,3982645991,178,,3980804277,56,Back,3980804283,212,4.8,3980804279,140,33.9,3980804285,213,2.6,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912659,720,3,2,81,10,5c0sf1eaipcxvdw9o22of2jdp,1,32.8,20.9,2023-01-15T22:14:40.683Z,2023-01-18T04:11:12Z,3980804407,233,795,3980804385,56,Back,3982232835,465,,3982646019,178,,3980804411,285,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912645,795,45,2,81,10,66bsnl0zjb7l5akwo00h0y5me,0,67.2,79.1,2023-01-15T22:14:40.683Z,2023-01-18T04:11:13Z,3980804303,56,Left,3980804413,233,720,3980804305,286,,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498187747,849,3,2,81,13,5c0sf1eaipcxvdw9o22of2jdp,0,34.7,7.5,2023-01-15T22:14:43.343Z,2023-01-18T04:11:19Z,3982233191,467,el6dn7kq3815p2zd4rppzzw7p,3982233189,465,,3982233185,56,Back,3982646089,178,,3982233187,286,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912661,721,4,2,81,13,5c0sf1eaipcxvdw9o22of2jdp,1,35.4,12.2,2023-01-15T22:14:43.982Z,2023-01-18T04:11:22Z,3980804397,286,,3980804395,265,,3980804399,233,796,3980804391,56,Back,3980804393,152,,3980804389,13,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912655,796,4,2,81,13,66bsnl0zjb7l5akwo00h0y5me,0,64.6,87.8,2023-01-15T22:14:43.983Z,2023-01-18T04:11:21Z,3980804405,233,721,3980804367,265,,3982646127,178,,3980804365,152,,3980804369,285,,3980804361,13,,3980804363,56,Left,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912695,722,1,2,81,25,5c0sf1eaipcxvdw9o22of2jdp,1,36,9.5,2023-01-15T22:14:55.808Z,2023-01-18T04:11:23Z,3980804645,196,,3980804659,1,,3980804653,141,85.5,3980804643,155,,3982646159,178,,3980804655,212,52.3,3980804649,56,Back,3980804667,189,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,3980804651,140,3980804647,152,,3980804657,213,3980804641,5,,,,,,,,,,,,,,28.6,,,,,,,,1.7,,,,,
2497912711,723,1,2,81,29,5c0sf1eaipcxvdw9o22of2jdp,1,33.9,72.6,2023-01-15T22:15:00.029Z,2023-01-18T04:53:22Z,3980804731,141,92.7,3980804729,140,33.9,3982646231,178,,3980804733,212,13.7,3980804727,56,Back,3980804735,213,1.6,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912729,724,1,2,81,35,5c0sf1eaipcxvdw9o22of2jdp,1,29.3,86.6,2023-01-15T22:15:05.289Z,2023-01-18T04:11:30Z,3980804823,56,Back,3980804831,213,3.6,3982646273,178,,3980804829,212,15.8,3980804825,140,15.8,3980804827,141,76.5,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912739,725,1,2,81,36,5c0sf1eaipcxvdw9o22of2jdp,0,15.8,76.5,2023-01-15T22:15:06.900Z,2023-01-18T04:11:33Z,3980804855,56,Back,3982646327,178,,3980804857,140,48.5,3980804865,1,,3980804853,155,,3980804861,212,35.2,3980804863,213,6.1,3980804859,141,64.8,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912745,798,44,2,81,39,66bsnl0zjb7l5akwo00h0y5me,1,52.8,34.2,2023-01-15T22:15:10.013Z,2023-01-18T12:52:45Z,3980804909,233,726,3980804877,286,,3980804875,56,Center,,,,,,,,,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912749,726,44,2,81,39,5c0sf1eaipcxvdw9o22of2jdp,0,47.2,65.8,2023-01-15T22:15:10.014Z,2023-01-18T04:11:38Z,3980804929,233,798,3980804893,56,Back,3980804895,285,,,,,,,,,,,,,,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912753,799,1,2,81,39,66bsnl0zjb7l5akwo00h0y5me,1,53.4,32,2023-01-15T22:15:10.050Z,2023-01-18T12:52:46Z,3980804923,213,1.5,3980804919,141,41.9,3980804921,212,6.8,3980804913,3,,3982646457,388,,3980804917,140,54.1,3980804915,56,Center,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912755,800,1,2,81,41,66bsnl0zjb7l5akwo00h0y5me,0,59.4,35.6,2023-01-15T22:15:11.798Z,2023-01-18T04:11:44Z,3980804939,141,23.8,3982646503,388,,3980804933,3,,3980804941,212,8.0,3980804937,140,59.6,3980804935,56,Center,3980804943,213,4.7,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912757,727,49,2,81,43,5c0sf1eaipcxvdw9o22of2jdp,1,44.3,75.3,2023-01-15T22:15:13.164Z,2023-01-18T04:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912775,728,1,2,81,47,5c0sf1eaipcxvdw9o22of2jdp,1,56,71.6,2023-01-15T22:15:17.241Z,2023-01-18T04:12:04Z,3980805057,212,13.8,3980805055,141,91.8,3980805059,213,1.7,3980805051,56,Left,3980805053,140,54.5,3982646757,178,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912783,729,1,2,81,50,5c0sf1eaipcxvdw9o22of2jdp,1,53.9,93.3,2023-01-15T22:15:20.744Z,2023-01-18T04:12:12Z,3980805111,212,9.1,3980805109,141,88.2,3980805113,213,3.5,3980805105,56,Back,3980805107,140,45.9,3982646849,178,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912787,730,1,2,81,52,5c0sf1eaipcxvdw9o22of2jdp,1,45.5,87.5,2023-01-15T22:15:22.859Z,2023-01-18T04:12:18Z,3980805127,140,35.7,3980805131,212,14.3,3980805129,141,72.9,3980805133,213,3.9,3980805125,56,Back,3982646917,178,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912799,731,1,2,81,54,5c0sf1eaipcxvdw9o22of2jdp,1,35.8,72.9,2023-01-15T22:15:25.078Z,2023-01-18T04:12:23Z,3980805185,56,Back,3980805187,140,33.9,3982646991,178,,3980805191,212,24.5,3980805189,141,37.0,3980805193,213,4.6,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912813,732,1,2,81,58,5c0sf1eaipcxvdw9o22of2jdp,1,43,32,2023-01-15T22:15:28.895Z,2023-01-18T04:12:28Z,3980805257,140,43.6,3980805263,213,4.7,3980805259,141,4.9,3980805261,212,18.4,3980805255,56,Back,3982647041,178,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912827,733,1,2,82,2,5c0sf1eaipcxvdw9o22of2jdp,1,43.6,4.9,2023-01-15T22:15:32.256Z,2023-01-18T04:12:32Z,3980805327,155,,3980805337,213,0.2,3982647111,178,,3980805335,212,32.9,3980805331,140,74.4,3980805329,56,Right,3980805339,1,,3980805333,141,13.9,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912829,734,61,2,82,4,5c0sf1eaipcxvdw9o22of2jdp,0,74.5,14.2,2023-01-15T22:15:34.399Z,2023-01-18T04:12:39Z,3982647199,178,,3980805343,56,Right,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912837,801,1,2,82,5,66bsnl0zjb7l5akwo00h0y5me,1,27.6,80.4,2023-01-15T22:15:35.489Z,2023-01-18T04:12:43Z,3980805391,213,1.5,3980805383,56,Back,3980805381,3,,3980805389,212,9.0,3980805385,140,28.6,3982647243,178,,3980805387,141,93.6,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912839,802,49,2,82,5,66bsnl0zjb7l5akwo00h0y5me,1,27.1,97.4,2023-01-15T22:15:36.107Z,2023-01-18T04:12:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912851,803,1,2,82,7,66bsnl0zjb7l5akwo00h0y5me,1,27.1,97.4,2023-01-15T22:15:37.792Z,2023-01-18T04:12:51Z,3980805473,212,27.8,3980805465,155,,3980805467,56,Back,3980805471,141,69.9,3982647349,178,,3980805475,213,5.5,3980805469,140,46.7,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912853,804,4,2,82,11,66bsnl0zjb7l5akwo00h0y5me,1,43.4,69.8,2023-01-15T22:15:41.520Z,2023-01-18T04:12:59Z,3980805479,13,,3980805485,265,,3980805487,286,,3980805657,233,735,3980805483,152,,3980805481,56,Back,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912879,735,4,2,82,11,5c0sf1eaipcxvdw9o22of2jdp,0,56.6,30.2,2023-01-15T22:15:41.521Z,2023-01-18T04:12:59Z,3980805625,265,,3982647427,178,,3980805627,285,,3980805623,152,,3980805619,13,,3980805661,233,804,3980805621,56,Center,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912929,805,1,2,82,28,66bsnl0zjb7l5akwo00h0y5me,1,41.9,70.2,2023-01-15T22:15:58.834Z,2023-01-18T04:13:06Z,3980805945,5,,3980805951,140,33.3,3980805953,141,37.6,3980805947,152,,3980805957,213,4.3,3982647533,178,,3980805955,212,23.9,3980805949,56,Back,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912931,806,1,2,82,33,66bsnl0zjb7l5akwo00h0y5me,1,35.4,36.4,2023-01-15T22:16:03.243Z,2023-01-18T04:13:13Z,3980805969,141,47.2,3982647591,178,,3980805973,213,0.6,3980805965,56,Back,3980805967,140,44.7,3980805971,212,12.2,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912935,807,1,2,82,34,66bsnl0zjb7l5akwo00h0y5me,1,44.7,47.2,2023-01-15T22:16:04.463Z,2023-01-18T04:13:18Z,3980805995,141,38.6,3980805997,212,11.5,3982647659,178,,3980805993,140,35.3,3980805999,213,3.7,3980805991,56,Back,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912957,808,1,2,82,36,66bsnl0zjb7l5akwo00h0y5me,1,35.3,37.9,2023-01-15T22:16:06.173Z,2023-01-18T04:13:23Z,3980806121,56,Back,3980806129,213,1.4,3980806123,140,39.4,3980806127,212,24.1,3980806125,141,72.8,3982647731,178,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912967,809,1,2,82,40,66bsnl0zjb7l5akwo00h0y5me,1,39.2,71.7,2023-01-15T22:16:10.559Z,2023-01-18T04:13:28Z,3982647787,178,,3980806199,212,23.2,3980806193,56,Back,3980806197,141,40.4,3980806201,213,4.3,3980806195,140,30.4,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912969,810,1,2,82,43,66bsnl0zjb7l5akwo00h0y5me,1,29.9,39.7,2023-01-15T22:16:13.630Z,2023-01-18T04:13:33Z,3980806217,212,14.5,3980806215,141,18.4,3982647829,178,,3980806219,213,4.8,3980806211,56,Back,3980806213,140,30.8,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912975,811,1,2,82,45,66bsnl0zjb7l5akwo00h0y5me,1,30.8,18.4,2023-01-15T22:16:15.332Z,2023-01-18T04:13:52Z,3980806249,212,10.5,3980806243,56,Back,3980806247,141,25.4,3982648015,178,,3980806251,213,0.5,3980806245,140,39.7,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912981,812,1,2,82,45,66bsnl0zjb7l5akwo00h0y5me,0,39.8,25.6,2023-01-15T22:16:16.096Z,2023-01-18T04:13:55Z,3980806279,140,48.3,3980806285,213,5.3,3982648091,178,,3980806283,212,16.8,3980806277,56,Back,3980806281,141,4.6,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912983,737,8,2,82,47,5c0sf1eaipcxvdw9o22of2jdp,1,47.4,90.8,2023-01-15T22:16:17.180Z,2023-01-18T04:14:12Z,3980806287,56,Back,3982235249,383,,3982648217,178,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497912987,738,49,2,82,48,5c0sf1eaipcxvdw9o22of2jdp,1,56.6,93.2,2023-01-15T22:16:19.031Z,2023-01-18T04:14:18Z,,,,,,,,,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497913007,739,3,2,82,50,5c0sf1eaipcxvdw9o22of2jdp,0,71.3,95.8,2023-01-15T22:16:20.216Z,2023-01-18T04:14:50Z,3980806393,286,,3980806419,233,813,3980806391,56,Left,3982648349,178,,3982235381,465,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497913011,813,7,2,82,50,66bsnl0zjb7l5akwo00h0y5me,1,28.7,4.2,2023-01-15T22:16:20.237Z,2023-01-18T04:14:45Z,3982648437,389,,3980806405,167,,3980806407,56,Back,3980806415,233,739,3982235331,385,,3980806409,285,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497913027,740,5,2,82,50,5c0sf1eaipcxvdw9o22of2jdp,1,71.5,101.2,2023-01-15T22:16:20.837Z,2023-01-18T04:14:53Z,3980806467,233,814,3980806461,347,,3980806459,56,Left,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
