id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/11/value,qualifier/15/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2459021949,768,1,2,85,20,cgvbluoerzbzcr7aaxge3wkcv,0,56.8,31.1,2022-09-11T21:13:08.612Z,2022-09-14T04:26:37Z,3778755049,388,,3775069821,213,0.5,3775069813,56,Center,3775069811,3,,3775069815,140,67.5,3775069817,141,40.6,3775069819,212,13.0,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459021981,783,1,2,85,24,26t6lvlpql4w5wu1ih73qpy36,1,30.2,63.6,2022-09-11T21:13:12.832Z,2022-09-14T04:26:49Z,3775069963,141,34.3,3775069961,140,35.5,3775069965,212,20.7,3775069959,56,Back,3775069967,213,5.0,3778755109,178,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459021991,784,1,2,85,25,26t6lvlpql4w5wu1ih73qpy36,1,36.8,32.2,2022-09-11T21:13:14.114Z,2022-09-14T04:26:53Z,3775070005,141,43.7,3778755123,178,,3775070003,140,50.0,3775070001,56,Center,3775070007,212,15.9,3775070009,213,0.5,,,,,,,23d0t7gqlra3jkskn18bh752i,Álvaro Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022039,785,1,2,85,31,26t6lvlpql4w5wu1ih73qpy36,1,57.6,35.3,2022-09-11T21:13:19.947Z,2022-09-14T04:26:56Z,3778755145,178,,3775070257,212,19.7,3775070255,141,62.5,3775070251,56,Center,3775070253,140,64.0,3775070259,213,1.2,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022053,786,1,2,85,36,26t6lvlpql4w5wu1ih73qpy36,1,69.8,71.7,2022-09-11T21:13:24.151Z,2022-09-14T04:26:58Z,3775070337,140,71.9,3775070343,213,1.4,3775070341,212,13.4,3775070339,141,91.1,3778755165,178,,3775070335,56,Left,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022067,787,1,2,85,39,26t6lvlpql4w5wu1ih73qpy36,1,71.7,90.9,2022-09-11T21:13:27.783Z,2022-09-14T04:27:01Z,3775070403,56,Center,3778755179,178,,3775070405,140,66.0,3775070407,141,74.1,3775070411,213,4.2,3775070409,212,12.9,,,,,,,csvbc0k1f54418nn8pjhg8ull,C. Borja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022085,788,1,2,85,42,26t6lvlpql4w5wu1ih73qpy36,1,67.4,71.5,2022-09-11T21:13:30.974Z,2022-09-14T04:27:08Z,3775070509,213,4.2,3778755211,178,,3775070507,212,13.3,3775070503,140,61.3,3775070501,56,Center,3775070505,141,54.4,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022097,789,1,2,85,47,26t6lvlpql4w5wu1ih73qpy36,1,64.6,47.6,2022-09-11T21:13:35.655Z,2022-09-14T04:27:10Z,3778755223,178,,3775070567,212,13.1,3775070569,213,1.5,3775070563,140,65.8,3775070561,56,Center,3775070565,141,66.8,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022107,790,1,2,85,48,26t6lvlpql4w5wu1ih73qpy36,1,65.7,68.3,2022-09-11T21:13:36.961Z,2022-09-14T04:27:15Z,3776118305,155,,3778755249,178,,3775070621,140,88.2,3775070623,141,90.2,3775070625,212,27.9,3775070619,56,Left,3775070627,213,0.6,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022125,791,1,2,85,52,26t6lvlpql4w5wu1ih73qpy36,1,87.8,91.8,2022-09-11T21:13:41.019Z,2022-09-14T04:27:25Z,3775070721,212,12.0,3775070723,213,3.7,3775070719,141,82.7,3775070717,140,78.0,3775070715,56,Left,3778755269,178,,,,,,,,csvbc0k1f54418nn8pjhg8ull,C. Borja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022157,792,1,2,85,55,26t6lvlpql4w5wu1ih73qpy36,1,76.5,81.8,2022-09-11T21:13:43.295Z,2022-09-14T04:27:29Z,3778755335,178,,3775070919,141,90.5,3775070917,140,78.6,3775070915,56,Left,3775070923,213,1.2,3775070921,212,6.3,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459722983,1437,43,2,85,55,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-09-11T21:13:43.295Z,2022-09-14T04:59:32Z,3778764399,144,82,3778764389,178,0,,,,,,,,,,,,,,,,,,,csvbc0k1f54418nn8pjhg8ull,C. Borja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022169,793,1,2,86,0,26t6lvlpql4w5wu1ih73qpy36,1,77.2,84.5,2022-09-11T21:13:48.844Z,2022-09-14T04:27:34Z,3775070975,56,Left,3775070977,140,67.9,3775070983,213,3.1,3775070979,141,84.6,3775070981,212,9.8,3778755367,178,,,,,,,,csvbc0k1f54418nn8pjhg8ull,C. Borja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022189,794,1,2,86,2,26t6lvlpql4w5wu1ih73qpy36,1,68.7,82.5,2022-09-11T21:13:50.918Z,2022-09-14T05:44:44Z,3775071065,2,,3775071461,154,,3775071073,141,47.3,3775071077,213,5.5,3775071079,1,,3776118601,20,,3778755379,178,,3775071075,212,33.0,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,3775071071,140,90.3,3775071067,155,3776118597,225,,,3775071459,210,3776118599,387,3775071069,56,Center,,,,,,,,,,,,1,13,,,,,,,,,
2459022193,795,44,2,86,4,26t6lvlpql4w5wu1ih73qpy36,1,90.8,47.9,2022-09-11T21:13:52.982Z,2022-09-14T05:44:43Z,3775071159,233,769,3775071109,286,,3775071107,56,Center,,,,,,,,,,,,,,,,23d0t7gqlra3jkskn18bh752i,Álvaro Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022187,769,44,2,86,4,cgvbluoerzbzcr7aaxge3wkcv,0,9.2,52.1,2022-09-11T21:13:52.983Z,2022-09-14T04:27:41Z,3775071059,285,,3775071057,56,Back,3775071165,233,795,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022195,796,13,2,86,4,26t6lvlpql4w5wu1ih73qpy36,1,90.3,47.3,2022-09-11T21:13:53.061Z,2022-09-14T05:44:44Z,3775071479,102,33.1,3775071483,146,97.8,3775071181,153,,3775071485,147,34.7,3775071175,15,,3775071471,29,,3775071179,328,,3775071121,56,Center,23d0t7gqlra3jkskn18bh752i,Álvaro Djaló,3775071117,22,,3775071119,17,3775071487,230,97.2,,3775071473,154,3775071489,231,3775071469,75,,35.0,3775071481,103,6.9,3778755441,388,3775071475,55,794,,,,,,,,,,,,,
2459022207,770,52,2,86,7,cgvbluoerzbzcr7aaxge3wkcv,1,3.7,68.9,2022-09-11T21:13:55.416Z,2022-09-14T04:27:50Z,3776119143,377,,3778755461,178,,,,,,,,,,,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022261,771,1,2,86,10,cgvbluoerzbzcr7aaxge3wkcv,1,13.2,74,2022-09-11T21:13:58.613Z,2022-09-14T04:27:54Z,3778755487,178,,3775071437,141,93.8,3775071441,213,0.6,3775071439,212,24.8,3775071435,140,33.0,3775071431,123,,3775071433,56,Back,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022283,772,1,2,86,16,cgvbluoerzbzcr7aaxge3wkcv,1,57.8,71.5,2022-09-11T21:14:04.567Z,2022-09-14T04:28:27Z,3775073563,22,,3775071623,212,26.6,3775073559,210,16,3775073561,154,,3775071617,56,Center,3775071781,4,,3775071619,140,80.3,3778755513,178,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,3775071625,213,5.8,3775071621,141,,,,53.4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2459022289,773,16,2,86,21,cgvbluoerzbzcr7aaxge3wkcv,1,88.3,59.8,2022-09-11T21:14:09.684Z,2022-09-14T04:28:28Z,3776120281,395,90.7,3775073579,29,,3775073583,55,772,3775071651,17,,3775073593,136,,3775072847,374,2022-09-11 22:14:07.902,3775073595,230,90.7,3775073597,231,56.9,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,3775432577,76,,3775432579,215,3775073587,102,52.3,,3775073589,103,3775072851,375,3776120283,396,56.9,86:19.755,3775072843,72,,3775073581,154,3778755655,178,,3775071649,22,,2.5,,,,3775071653,56,3775073591,214,,Center
2459022923,797,1,2,88,16,26t6lvlpql4w5wu1ih73qpy36,1,50.1,50.3,2022-09-11T21:16:04.542Z,2022-09-14T04:28:33Z,3775075077,140,43.4,3775075085,279,G,3775075079,141,55.5,3775075081,212,7.9,3775075083,213,2.7,3778755717,178,,3775075075,56,Back,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022935,798,1,2,88,18,26t6lvlpql4w5wu1ih73qpy36,1,43.4,55.5,2022-09-11T21:16:06.820Z,2022-09-14T04:28:35Z,3775075157,141,31.9,3775075153,56,Back,3775075155,140,33.0,3778755731,178,,3775075165,213,4.1,3775075161,212,19.4,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022963,799,1,2,88,21,26t6lvlpql4w5wu1ih73qpy36,1,32.7,31.7,2022-09-11T21:16:09.550Z,2022-09-14T04:28:38Z,3778755753,178,,3775075295,56,Back,3775075303,213,4.8,3775075301,212,14.2,3775075299,141,10.9,3775075297,140,33.9,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459022995,800,1,2,88,26,26t6lvlpql4w5wu1ih73qpy36,1,32.9,8.6,2022-09-11T21:16:14.752Z,2022-09-14T04:28:43Z,3775075495,213,2.2,3775075487,140,14.7,3775075491,212,33.2,3778755787,178,,3775075489,141,48.5,3775075497,1,,3775075483,56,Back,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023035,801,1,2,88,31,26t6lvlpql4w5wu1ih73qpy36,0,14.6,47.3,2022-09-11T21:16:19.621Z,2022-09-14T04:28:44Z,3778755793,178,,3775075721,157,,3775075723,56,Right,3775075725,140,59.5,3775075733,213,5.7,3775075735,1,,3775075729,212,57.6,3775075727,141,0.0,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023041,774,5,2,88,35,cgvbluoerzbzcr7aaxge3wkcv,1,41,101.2,2022-09-11T21:16:23.477Z,2022-09-14T04:28:46Z,3775075761,56,Back,3775075763,347,,3775075779,233,802,,,,,,,,,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023039,802,5,2,88,35,26t6lvlpql4w5wu1ih73qpy36,0,59,-1.2,2022-09-11T21:16:23.477Z,2022-09-14T04:28:46Z,3775075753,347,,3775075751,56,Right,3775075789,233,774,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023063,775,1,2,88,37,cgvbluoerzbzcr7aaxge3wkcv,1,41.5,100,2022-09-11T21:16:25.707Z,2022-09-14T04:28:53Z,3775075859,140,35.7,3775075865,213,4.0,3775075863,212,9.4,3775075847,107,,3775075861,141,90.6,3775075853,56,Back,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023083,776,1,2,88,41,cgvbluoerzbzcr7aaxge3wkcv,1,38,83.9,2022-09-11T21:16:29.860Z,2022-09-14T04:28:58Z,3775075947,213,4.5,3775075939,56,Back,3775075941,140,33.2,3778755857,178,,3775075943,141,43.3,3775075945,212,28.1,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023117,777,1,2,88,45,cgvbluoerzbzcr7aaxge3wkcv,1,33.9,44,2022-09-11T21:16:33.287Z,2022-09-14T04:29:01Z,3775076125,140,42.8,3775076123,56,Back,3775076127,141,75.2,3775076129,212,23.2,3778755869,178,,3775076131,213,1.2,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023141,778,1,2,88,51,cgvbluoerzbzcr7aaxge3wkcv,1,53.4,79.5,2022-09-11T21:16:39.162Z,2022-09-14T04:29:04Z,3775076247,141,66.9,3775076253,213,5.3,3775076251,212,10.5,3778755889,178,,3775076245,140,59.1,3775076243,56,Center,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023169,779,1,2,88,52,cgvbluoerzbzcr7aaxge3wkcv,1,57.8,68.6,2022-09-11T21:16:41.126Z,2022-09-14T04:29:06Z,3775076385,141,93.3,3775076381,56,Left,3775076383,140,61.2,3778755909,178,,3775076387,212,17.2,3775076389,213,1.4,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023199,780,1,2,88,55,cgvbluoerzbzcr7aaxge3wkcv,1,55.6,92.1,2022-09-11T21:16:43.716Z,2022-09-14T04:29:08Z,3778755921,178,,3775076531,140,37.9,3775076533,141,49.0,3775076529,56,Back,3775076547,1,,3775076539,212,34.7,3775076543,213,4.1,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023213,781,1,2,88,58,cgvbluoerzbzcr7aaxge3wkcv,1,39.4,44.3,2022-09-11T21:16:47.037Z,2022-09-14T04:29:10Z,3775076639,140,53.2,3775076637,56,Right,3775076645,213,5.4,3775076643,212,22.8,3778755925,178,,3775076641,141,18.5,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023233,782,1,2,89,1,cgvbluoerzbzcr7aaxge3wkcv,1,54.2,20.9,2022-09-11T21:16:50.141Z,2022-09-14T04:29:13Z,3775076739,213,0.8,3775076737,212,12.9,3775076733,140,62.8,3778755937,178,,3775076731,56,Center,3775076735,141,34.4,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023253,783,1,2,89,3,cgvbluoerzbzcr7aaxge3wkcv,1,63,34.4,2022-09-11T21:16:51.268Z,2022-09-14T04:29:16Z,3775076837,140,68.8,3775076841,212,17.2,3775076843,213,5.1,3775076839,141,10.7,3778755967,178,,3775076835,56,Right,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459024069,806,1,2,89,5,cgvbluoerzbzcr7aaxge3wkcv,0,66,11.8,2022-09-11T21:16:53.502Z,2022-09-14T04:29:22Z,3775080889,140,76.0,3775080891,141,41.9,3775080893,212,23.0,3775080895,213,1.1,3775080887,56,Center,3778756033,178,,,,,,,,cvqqwbdd3dttekkcooh7i80h6,João Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023297,803,1,2,89,7,26t6lvlpql4w5wu1ih73qpy36,0,19.6,58.8,2022-09-11T21:16:55.555Z,2022-09-14T04:29:29Z,3775077067,56,Back,3775077069,140,21.4,3775077191,236,,3775077075,213,0.4,3775077071,141,60.0,3778756069,178,,3775077077,1,,3775077197,286,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,3775077065,157,,3775077193,233,3775077073,212,2.1,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023269,785,74,2,89,7,cgvbluoerzbzcr7aaxge3wkcv,1,74.7,50.4,2022-09-11T21:16:55.618Z,2022-09-14T04:29:31Z,3775076923,285,,3775076921,56,Center,3775077199,233,803,3778756087,178,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023255,784,43,2,89,7,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-09-11T21:16:55.703Z,2022-09-11T21:19:32Z,3775076849,56,Center,3775081243,144,61,,,,,,,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023287,786,1,2,89,10,cgvbluoerzbzcr7aaxge3wkcv,1,69.7,51.3,2022-09-11T21:16:58.972Z,2022-09-14T04:29:36Z,3775077019,212,6.9,3775077017,141,56.1,3778756111,178,,3775077011,56,Center,3775077015,140,75.5,3775077021,213,0.5,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023299,787,1,2,89,11,cgvbluoerzbzcr7aaxge3wkcv,1,75.5,56.1,2022-09-11T21:16:59.771Z,2022-09-14T04:29:47Z,3775077447,154,,3775077091,212,16.7,3778756163,178,,3775077085,56,Center,3775077089,141,69.2,3775077087,140,89.0,3775077093,213,0.6,3775077445,210,15,e6ztipndwfp33c6j7yebsyx91,Guga,3775077083,168,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2459023303,788,15,2,89,14,cgvbluoerzbzcr7aaxge3wkcv,1,88.9,69,2022-09-11T21:17:02.254Z,2022-09-14T04:29:47Z,3775077455,55,787,3775077461,103,3.2,3775077119,56,Center,3775077467,147,53.4,3778756201,178,,3775077453,154,,3775077475,233,804,3775077449,76,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,3776128071,108,,3775077113,22,3775077451,29,,,3775077465,146,3775077187,72,3775077459,102,53.3,,3775077115,64,,3775077463,328,,,,,,,98.5,,,,,,,,,
2459023331,804,10,2,89,14,26t6lvlpql4w5wu1ih73qpy36,1,1.8,49,2022-09-11T21:17:02.788Z,2022-09-14T04:29:52Z,3776128171,376,,3775077261,56,Back,3775077417,233,788,3775077371,179,,3775077369,177,,3775077259,182,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023335,805,52,2,89,15,26t6lvlpql4w5wu1ih73qpy36,1,1.8,49,2022-09-11T21:17:03.285Z,2022-09-14T04:30:04Z,3778756289,389,,3776128205,376,,,,,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023443,806,1,2,89,35,26t6lvlpql4w5wu1ih73qpy36,0,15.1,37.1,2022-09-11T21:17:23.544Z,2022-09-14T04:30:10Z,3775077861,140,75.7,3775077863,141,21.5,3775077865,212,64.5,3775077859,56,Center,3775077857,199,,3775077867,213,6.1,3775077869,1,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459723287,1433,43,2,89,39,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-09-11T21:17:27.631Z,2022-09-14T05:03:26Z,3778765493,144,82,3778765399,15,0,3778765397,178,0,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023457,789,49,2,89,39,cgvbluoerzbzcr7aaxge3wkcv,1,11,93.9,2022-09-11T21:17:27.645Z,2022-09-14T05:03:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459723315,1448,83,2,89,42,26t6lvlpql4w5wu1ih73qpy36,1,88,10.5,2022-09-11T21:17:30.770Z,2022-09-14T05:03:47Z,3778765579,399,229666,,,,,,,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023491,790,1,2,89,45,cgvbluoerzbzcr7aaxge3wkcv,0,12.7,97.1,2022-09-11T21:17:34.073Z,2022-09-14T04:30:17Z,3775078065,157,,3775078075,213,6.1,3775078073,212,32.9,3775078071,141,89.3,3778756385,178,,3775078067,56,Back,3775078069,140,43.6,3775078077,1,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023493,807,44,2,89,48,26t6lvlpql4w5wu1ih73qpy36,1,57.8,7.6,2022-09-11T21:17:36.608Z,2022-09-14T05:44:44Z,3775078119,233,791,3775078105,286,,3775078103,56,Right,,,,,,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023495,791,44,2,89,48,cgvbluoerzbzcr7aaxge3wkcv,0,42.2,92.4,2022-09-11T21:17:36.609Z,2022-09-14T04:30:25Z,3775078109,285,,3775078107,56,Back,3775078163,233,807,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023503,808,1,2,89,48,26t6lvlpql4w5wu1ih73qpy36,0,59.5,4.7,2022-09-11T21:17:36.629Z,2022-09-14T05:44:45Z,3778756473,388,,3775078145,141,23.3,3775078141,56,Center,3775078143,140,62.2,3775078139,3,,3775078147,212,13.0,3775078149,213,1.4,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023505,792,61,2,89,50,cgvbluoerzbzcr7aaxge3wkcv,1,43.7,84.5,2022-09-11T21:17:38.435Z,2022-09-14T04:30:32Z,3775078171,56,Back,3778756501,178,,,,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023511,809,49,2,89,51,26t6lvlpql4w5wu1ih73qpy36,1,62.2,23.5,2022-09-11T21:17:39.544Z,2022-09-14T04:30:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023527,810,1,2,89,51,26t6lvlpql4w5wu1ih73qpy36,1,62.2,23.5,2022-09-11T21:17:39.604Z,2022-09-14T04:30:43Z,3775078317,212,31.2,3775078319,213,3.5,3778756581,388,,3775078315,141,8.2,3775078311,56,Back,3775078313,140,34.2,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023515,793,43,2,89,54,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-09-11T21:17:42.214Z,2022-09-11T21:19:49Z,3775078219,213,0.4,3775078217,212,30.0,3775078211,56,Left,3775078213,140,65.9,3775081679,144,1,3775078215,141,93.0,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023553,811,1,2,89,57,26t6lvlpql4w5wu1ih73qpy36,1,31.7,6.7,2022-09-11T21:17:46.135Z,2022-09-14T04:30:47Z,3775078445,56,Back,3778756603,178,,3775078449,141,40.1,3775078447,140,10.0,3775078455,1,,3775078453,213,2.4,3775078451,212,32.2,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023573,812,1,2,90,3,26t6lvlpql4w5wu1ih73qpy36,1,12.8,38.8,2022-09-11T21:17:51.933Z,2022-09-14T04:30:50Z,3775078561,140,61.8,3775078563,141,13.0,3775078565,212,54.4,3775078559,56,Right,3775078557,157,,3775078567,213,6.0,3778756625,178,,3775078569,1,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023577,813,44,2,90,6,26t6lvlpql4w5wu1ih73qpy36,1,62.9,12.2,2022-09-11T21:17:55.002Z,2022-09-14T05:44:45Z,3775078629,233,794,3775078579,56,Right,3775078581,286,,,,,,,,,,,,,,,,,23d0t7gqlra3jkskn18bh752i,Álvaro Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023581,794,44,2,90,6,cgvbluoerzbzcr7aaxge3wkcv,0,37.1,87.8,2022-09-11T21:17:55.003Z,2022-09-14T04:30:55Z,3775078599,56,Back,3775078633,233,813,3775078601,285,,,,,,,,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459023583,814,1,2,90,6,26t6lvlpql4w5wu1ih73qpy36,0,61.8,13,2022-09-11T21:17:55.069Z,2022-09-14T05:44:45Z,3778756667,388,,3775078617,213,4.0,3775078607,3,,3775078615,212,13.2,3775078609,56,Right,3775078611,140,53.6,3775078613,141,0.0,,,,23d0t7gqlra3jkskn18bh752i,Álvaro Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
