id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/11/value,qualifier/15/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2513718423,1030,3,2,75,43,bwt8yfk8rkcwiwyr0mopd7wqd,0,41,12.4,2023-02-26T22:11:41.348Z,2023-03-01T05:23:42Z,4063902141,467,cpmfjroqtibaahb1dr66pl2i1,4063902139,465,,4063902137,286,,4063902135,56,Back,4064585235,178,,,,,,,,,,,c3byjg1gw75b6wz0wz0bjwij9,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131073,782,4,2,75,44,bwt8yfk8rkcwiwyr0mopd7wqd,1,36.8,5.5,2023-02-26T22:11:41.792Z,2023-03-01T05:23:49Z,4060805915,152,,4060805911,13,,4060805917,265,,4060805919,286,,4060805913,56,Back,4060805943,233,640,,,,,,,c3byjg1gw75b6wz0wz0bjwij9,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131077,640,4,2,75,44,66bsnl0zjb7l5akwo00h0y5me,0,63.2,94.5,2023-02-26T22:11:41.793Z,2023-03-01T05:23:48Z,4064585397,389,,4060805933,285,,4060805931,265,,4060805925,13,,4060805955,233,782,4060805927,56,Left,4060805929,152,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131095,641,17,2,75,47,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-02-26T22:11:44.938Z,2023-03-01T05:23:54Z,4060806043,13,243,4060806041,393,,4060806039,31,,,,,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131237,783,1,2,76,28,bwt8yfk8rkcwiwyr0mopd7wqd,1,41.5,7.6,2023-02-26T22:12:25.719Z,2023-03-01T05:24:01Z,4064585491,178,,4060806893,140,40.4,4060806895,141,21.1,4060806889,152,,4060806887,5,,4060806899,213,1.7,4060806891,56,Back,4060806897,212,9.3,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131249,784,1,2,76,30,bwt8yfk8rkcwiwyr0mopd7wqd,1,41.5,24.2,2023-02-26T22:12:27.696Z,2023-03-01T05:24:07Z,4064585537,178,,4060806955,56,Back,4060806961,212,24.3,4060806957,140,31.3,4060806959,141,56.3,4060806963,213,2.0,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131289,785,1,2,76,35,bwt8yfk8rkcwiwyr0mopd7wqd,1,32.1,56.4,2023-02-26T22:12:32.599Z,2023-03-01T05:24:11Z,4060807175,140,29.4,4060807179,141,32.8,4060807185,213,4.5,4064585593,178,,4060807181,212,16.3,4060807173,56,Back,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131307,786,1,2,76,39,bwt8yfk8rkcwiwyr0mopd7wqd,0,37.2,12.8,2023-02-26T22:12:36.503Z,2023-03-01T05:24:14Z,4060807263,212,42.5,4064585625,178,,4063903751,155,,4060807265,213,0.3,4060807267,1,,4060807259,140,76.4,4060807261,141,28.6,4060807257,56,Center,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131333,642,59,2,76,42,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-02-26T22:12:40.301Z,2023-03-01T05:24:19Z,4060807433,56,Back,,,,,,,,,,,,,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131335,643,49,2,76,42,66bsnl0zjb7l5akwo00h0y5me,1,22.9,71.2,2023-02-26T22:12:40.362Z,2023-03-01T05:24:23Z,,,,,,,,,,,,,,,,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131347,644,1,2,76,43,66bsnl0zjb7l5akwo00h0y5me,0,22.9,71.2,2023-02-26T22:12:40.394Z,2023-03-01T05:24:26Z,4064585743,178,,4060807503,56,Center,4060807513,1,,4060807511,213,0.1,4060807509,212,47.1,4060807507,141,75.8,4060807501,157,,4060807505,140,67.7,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131345,787,44,2,76,46,bwt8yfk8rkcwiwyr0mopd7wqd,1,30.8,24.2,2023-02-26T22:12:43.935Z,2023-03-01T05:28:56Z,4060807495,285,,4060807493,56,Back,4060807545,233,645,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131351,645,44,2,76,46,66bsnl0zjb7l5akwo00h0y5me,0,69.2,75.8,2023-02-26T22:12:43.936Z,2023-03-01T05:24:30Z,4060807591,233,787,4060807531,286,,4060807529,56,Center,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131353,788,1,2,76,46,bwt8yfk8rkcwiwyr0mopd7wqd,0,29.6,24.4,2023-02-26T22:12:43.965Z,2023-03-01T05:28:56Z,4064585819,388,,4060807535,56,Back,4060807537,140,38.0,4060807539,141,26.9,4060807541,212,9.0,4060807533,3,,4060807543,213,0.2,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131391,646,1,2,76,49,66bsnl0zjb7l5akwo00h0y5me,0,66.4,76.7,2023-02-26T22:12:46.635Z,2023-03-01T05:24:38Z,4060807765,141,69.7,4060807763,140,67.7,4060807769,213,5.0,4060807767,212,5.0,4060807759,56,Center,4064585857,178,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131449,790,61,2,76,49,bwt8yfk8rkcwiwyr0mopd7wqd,1,31.2,29.8,2023-02-26T22:12:46.998Z,2023-03-01T05:24:41Z,4064585893,178,,4060808097,56,Back,,,,,,,,,,,,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513719035,822,3,2,76,53,66bsnl0zjb7l5akwo00h0y5me,0,72.1,40.3,2023-02-26T22:12:50.833Z,2023-03-01T05:24:50Z,4063905249,56,Center,4063905251,286,,4063905253,464,,4063905255,467,c3byjg1gw75b6wz0wz0bjwij9,4064586007,178,,,,,,,,,,,cdir3jevzi4o8edgtfwu6jfca,Gonçalo Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131417,647,1,2,76,54,66bsnl0zjb7l5akwo00h0y5me,1,71.2,43.5,2023-02-26T22:12:51.598Z,2023-03-01T05:24:54Z,4060807923,56,Right,4064586043,178,,4060807927,141,21.1,4060807929,212,16.6,4060807931,213,5.1,4060807925,140,77.6,,,,,,,cdir3jevzi4o8edgtfwu6jfca,Gonçalo Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131423,648,1,2,76,57,66bsnl0zjb7l5akwo00h0y5me,0,78.3,21.3,2023-02-26T22:12:54.403Z,2023-03-01T05:25:03Z,4060807955,140,98.0,4060807961,213,0.7,4063905633,20,,4060807957,141,47.2,4060807951,155,,4060807959,212,27.2,4060807949,2,,4064586151,178,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,4063905631,224,4060807953,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2513131429,789,11,2,76,58,bwt8yfk8rkcwiwyr0mopd7wqd,1,2.5,54.3,2023-02-26T22:12:56.107Z,2023-03-01T05:25:19Z,4063906165,56,Back,4064586345,178,,4063906167,88,,4063906231,378,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131517,791,1,2,77,7,bwt8yfk8rkcwiwyr0mopd7wqd,1,4.3,50.6,2023-02-26T22:13:05.125Z,2023-03-01T05:25:25Z,4063906465,189,,4060808449,123,,4060808459,212,14.2,4060808457,141,67.8,4060808451,56,Back,4060808461,213,1.0,4064586439,178,,4060808453,140,12.0,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131523,792,1,2,77,9,bwt8yfk8rkcwiwyr0mopd7wqd,1,15.2,65.3,2023-02-26T22:13:06.553Z,2023-03-01T05:25:31Z,4060808515,56,Back,4060808517,140,12.0,4060808519,141,24.2,4060808521,212,28.1,4060808523,213,4.6,4064586507,178,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131531,793,1,2,77,12,bwt8yfk8rkcwiwyr0mopd7wqd,1,12,24.2,2023-02-26T22:13:09.545Z,2023-03-01T05:25:40Z,4060808549,56,Back,4060808557,213,5.5,4060808551,140,22.4,4060808555,212,15.9,4064586609,178,,4060808553,141,7.3,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131547,794,1,2,77,16,bwt8yfk8rkcwiwyr0mopd7wqd,1,22.6,7.3,2023-02-26T22:13:13.929Z,2023-03-01T05:25:47Z,4060808643,141,25.7,4060808645,212,15.2,4060808647,213,2.2,4064586681,178,,4060808641,140,14.4,4060808639,56,Back,,,,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131563,795,1,2,77,19,bwt8yfk8rkcwiwyr0mopd7wqd,1,14.4,25.7,2023-02-26T22:13:16.792Z,2023-03-01T05:25:50Z,4060808743,141,77.9,4064586733,178,,4060808741,140,20.7,4060808749,1,,4060808747,213,1.4,4060808745,212,36.1,4060808739,56,Back,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131571,796,1,2,77,22,bwt8yfk8rkcwiwyr0mopd7wqd,1,23.7,79.5,2023-02-26T22:13:20.285Z,2023-03-01T05:25:53Z,4060808793,141,76.7,4064586775,178,,4060808789,56,Back,4060808795,212,10.6,4060808797,213,6.1,4060808791,140,33.6,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131591,797,1,2,77,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,33.6,76.7,2023-02-26T22:13:22.531Z,2023-03-01T05:25:57Z,4060808943,212,20.4,4064586813,178,,4060808939,140,46.6,4060808937,56,Back,4060808945,213,0.8,4060808941,141,98.9,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131607,798,1,2,77,29,bwt8yfk8rkcwiwyr0mopd7wqd,1,56.6,98,2023-02-26T22:13:26.532Z,2023-03-01T05:26:03Z,4060809019,140,67.6,4060809017,56,Left,4060809025,213,6.0,4060809021,141,92.7,4064586889,178,,4060809023,212,12.1,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513719455,1031,3,2,77,30,bwt8yfk8rkcwiwyr0mopd7wqd,0,70.3,78.7,2023-02-26T22:13:28.337Z,2023-03-01T05:26:07Z,4064586941,178,,4063907489,286,,4063907493,467,58i5y98ceb55anpucpru7skb9,4063907487,56,Center,4063907491,465,,,,,,,,,,,c3byjg1gw75b6wz0wz0bjwij9,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131609,799,4,2,77,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,68.4,88.7,2023-02-26T22:13:28.662Z,2023-03-01T05:26:11Z,4060809035,152,,4060809031,13,,4060809039,286,,4060809037,265,,4060809137,233,649,4060809033,56,Left,,,,,,,c3byjg1gw75b6wz0wz0bjwij9,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131625,649,4,2,77,31,66bsnl0zjb7l5akwo00h0y5me,0,31.6,11.3,2023-02-26T22:13:28.663Z,2023-03-01T05:26:11Z,4064586985,178,,4060809127,265,,4060809121,13,,4060809129,285,,4060809125,152,,4060809141,233,799,4060809123,56,Back,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131663,650,17,2,77,35,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-02-26T22:13:32.470Z,2023-03-01T05:26:20Z,4060809383,392,,4060809385,13,243,4060809381,31,,,,,,,,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131853,800,43,2,78,8,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-02-26T22:14:05.393Z,2023-02-28T18:09:31Z,4063910883,144,27,4060810373,41,Injury,4060810375,53,471293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131937,651,18,2,78,12,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-02-26T22:14:10.073Z,2023-03-01T05:26:33Z,4060810757,59,46,4060810755,44,Midfielder,4060810753,42,,4060810799,55,652,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131945,652,19,2,78,12,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-02-26T22:14:10.074Z,2023-03-01T05:26:34Z,4060813319,293,2,4060813317,292,3,4060810793,44,Defender,4060810795,55,651,4060810789,145,4,4060810791,59,17,4060810785,42,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132021,653,40,2,78,26,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-02-26T22:14:24.233Z,2023-03-01T05:26:47Z,4060811229,30,"d79vlrccz170hzdh35nhsf1ed, 5m1fht9uevn186asz8awhxjah, 19s3ei718jouszy30uxli8xd5, 8y0e1y90ih393h7zv7srfot79, 58i5y98ceb55anpucpru7skb9, 37usxvspofewb3djlg67lp1hx, cdir3jevzi4o8edgtfwu6jfca, a6r2hqalh9ydoy2a8uv9rztux, 97vuoqg0x9nx56dmd9u5e12hh, 3enoici51osego5k1w41fuaqd, xbk4zraauvq1cj1w5yz08kb9, 5966ij9cde66bhi1g39kxia51, 4j6h9mgau5uaxlm589qlc6rjd, 1nd8l0ofw9x779c0ufwbbo4ph, 6mujhf0gz4dviowpil1bsyk4q",4060811235,130,8,4060811239,194,58i5y98ceb55anpucpru7skb9,4060811237,131,"1, 2, 3, 4, 5, 6, 7, 8, 11, 0, 0, 0, 0, 0, 0",4060811231,44,"1, 2, 2, 3, 2, 2, 3, 3, 3, 5, 5, 5, 5, 5, 5",4060811233,59,"99, 17, 12, 25, 3, 5, 70, 11, 9, 2, 14, 16, 20, 29, 87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131931,801,43,2,78,29,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-02-26T22:14:27.280Z,2023-02-28T18:09:30Z,4060810719,55,800,4063910843,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131965,802,1,2,78,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,66.1,85.8,2023-02-26T22:14:29.248Z,2023-03-01T05:26:40Z,4060810923,212,16.9,4060810913,5,,4060810925,213,3.9,4060810921,141,69.6,4064587317,178,,4060810915,152,,4060810919,140,53.9,4060810917,56,Center,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131969,803,1,2,78,34,bwt8yfk8rkcwiwyr0mopd7wqd,1,53.9,69.6,2023-02-26T22:14:32.077Z,2023-03-01T05:26:54Z,4060810975,212,13.2,4064587455,178,,4060810977,213,4.6,4060810971,140,52.7,4060810969,56,Center,4060810973,141,50.3,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513131985,804,1,2,78,37,bwt8yfk8rkcwiwyr0mopd7wqd,1,48.7,50.1,2023-02-26T22:14:34.386Z,2023-03-01T05:26:58Z,4060811055,140,43.4,4060811057,141,28.3,4060811059,212,15.8,4060811061,213,4.4,4064587485,178,,4060811053,56,Back,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132013,805,1,2,78,40,bwt8yfk8rkcwiwyr0mopd7wqd,1,43.8,30.1,2023-02-26T22:14:37.688Z,2023-03-01T05:27:01Z,4060811203,213,1.8,4060811195,56,Back,4060811197,140,35.4,4060811199,141,75.5,4064587525,178,,4060811205,1,,4060811201,212,32.1,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132043,806,1,2,78,45,bwt8yfk8rkcwiwyr0mopd7wqd,0,37.2,85.1,2023-02-26T22:14:42.385Z,2023-03-01T05:27:05Z,4060811369,1,,4060811367,213,0.2,4060811361,140,71.6,4060811359,56,Left,4060811357,155,,4064587575,178,,4060811365,212,36.5,4060811363,141,93.2,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132053,654,49,2,78,47,66bsnl0zjb7l5akwo00h0y5me,1,19.2,4.8,2023-02-26T22:14:45.130Z,2023-03-01T05:27:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132109,655,1,2,78,50,66bsnl0zjb7l5akwo00h0y5me,1,18.7,4.2,2023-02-26T22:14:47.646Z,2023-03-01T05:27:18Z,4060811709,141,50.1,4060811707,140,3.6,4060811711,212,35.0,4060811705,56,Back,4060811715,1,,4064587701,178,,4060811713,213,2.0,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132115,656,4,2,78,53,66bsnl0zjb7l5akwo00h0y5me,1,4.2,49,2023-02-26T22:14:50.813Z,2023-03-01T05:27:23Z,4060811743,285,,4060811831,233,807,4060811737,56,Back,4060815673,294,,4060811739,152,,4060811735,13,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132137,807,4,2,78,53,bwt8yfk8rkcwiwyr0mopd7wqd,0,95.8,51,2023-02-26T22:14:50.814Z,2023-03-01T05:27:23Z,4064587757,178,,4060811823,152,,4060811819,294,,4060811817,13,,4060811825,286,,4060811837,233,656,4060811821,56,Center,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132183,657,1,2,79,5,66bsnl0zjb7l5akwo00h0y5me,1,13.6,60.5,2023-02-26T22:15:03.111Z,2023-03-01T05:27:33Z,4063913099,189,,4060812093,5,,4060812103,212,23.3,4064587857,178,,4060812101,141,28.8,4060812095,152,,4060812097,56,Back,4060812105,213,5.1,37usxvspofewb3djlg67lp1hx,Iván Marcano,4060812099,140,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132201,658,1,2,79,8,66bsnl0zjb7l5akwo00h0y5me,1,23.5,27.7,2023-02-26T22:15:05.544Z,2023-03-01T05:27:39Z,4060812253,213,0.4,4064587905,178,,4060812251,212,11.7,4060812247,140,33.9,4060812249,141,33.8,4060812245,56,Back,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132217,659,1,2,79,13,66bsnl0zjb7l5akwo00h0y5me,1,53.1,32.1,2023-02-26T22:15:10.551Z,2023-03-01T05:27:45Z,4060812313,141,13.8,4064587971,178,,4060812315,212,12.7,4060812309,56,Right,4060812317,213,4.9,4060812311,140,55.4,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132253,660,1,2,79,16,66bsnl0zjb7l5akwo00h0y5me,1,60.8,14.9,2023-02-26T22:15:14.149Z,2023-03-01T05:27:53Z,4060812489,212,10.3,4060812487,141,21.8,4060812491,213,0.5,4060812485,140,69.5,4064588033,178,,4060812483,56,Center,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132265,661,1,2,79,19,66bsnl0zjb7l5akwo00h0y5me,1,71.8,23.7,2023-02-26T22:15:17.061Z,2023-03-01T05:27:57Z,4064588089,178,,4060812541,213,1.1,4060812537,141,53.6,4060812539,212,22.5,4060812531,140,80.9,4060812529,56,Center,4060812527,155,,,,,cdir3jevzi4o8edgtfwu6jfca,Gonçalo Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132287,662,1,2,79,20,66bsnl0zjb7l5akwo00h0y5me,1,81.7,53.9,2023-02-26T22:15:18.028Z,2023-03-01T05:28:08Z,4060813061,210,13,4060812639,140,88.1,4060812637,56,Center,4060812641,141,66.4,4060812645,213,0.9,4064588147,388,,4060813063,154,,4060812633,3,,8y0e1y90ih393h7zv7srfot79,Otávio,4060812643,212,,,,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2513132289,663,13,2,79,24,66bsnl0zjb7l5akwo00h0y5me,1,87.5,63.3,2023-02-26T22:15:21.720Z,2023-03-01T05:28:08Z,4064588203,178,,4060813091,231,51.6,4060813079,55,662,4060813077,154,,4060813075,29,,4060812949,20,,4060813089,230,98.8,4060813087,215,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,4060813085,103,4060813073,81,4060813083,102,35.6,,70.8,4060812661,56,4060812657,64,,4060812655,22,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,
2513132311,664,5,2,79,25,66bsnl0zjb7l5akwo00h0y5me,0,101.4,37,2023-02-26T22:15:23.005Z,2023-03-01T05:28:10Z,4060812773,56,Center,4060812775,346,,4060812825,233,808,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132285,808,5,2,79,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,-1.4,63,2023-02-26T22:15:23.005Z,2023-03-01T05:28:11Z,4060812625,56,Back,4060812627,346,,4060812807,233,664,,,,,,,,,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132407,809,1,2,79,46,bwt8yfk8rkcwiwyr0mopd7wqd,1,4.6,44.2,2023-02-26T22:15:43.417Z,2023-03-01T05:28:17Z,4060813287,141,5.3,4060813295,237,,4060813281,124,,4060813289,212,27.2,4060813297,189,,4060813285,140,10.5,4060813291,213,4.9,4060813283,56,Back,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132413,810,1,2,79,49,bwt8yfk8rkcwiwyr0mopd7wqd,0,11.2,6.8,2023-02-26T22:15:46.774Z,2023-03-01T05:28:20Z,4060813339,212,28.3,4060813331,155,,4060813337,141,3.1,4060813333,56,Back,4060813335,140,38.0,4060813341,213,6.2,4064588317,178,,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513132415,665,1,2,79,51,66bsnl0zjb7l5akwo00h0y5me,0,65.5,94.8,2023-02-26T22:15:48.842Z,2023-03-01T05:28:24Z,4060813373,213,5.9,4060813365,56,Left,4060813367,140,75.4,4060813369,141,88.6,4060813371,212,11.2,4064588363,178,,4060813363,3,,,,,19s3ei718jouszy30uxli8xd5,Z. Sanusi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513859951,1798,67,2,79,52,bwt8yfk8rkcwiwyr0mopd7wqd,1,24.2,11.6,2023-02-26T22:15:50.114Z,2023-03-01T07:13:34Z,4064641497,233,1364,,,,,,,,,,,,,,,,,,,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
