id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2516661283,731,19,2,78,23,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-03-06T22:01:47.806Z,2023-03-08T11:05:31Z,4079479665,44,Midfielder,4079492033,293,5,4079479667,55,730,4079492031,292,7,4079479657,42,,4079479663,59,22,4079479661,145,7,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661537,756,18,2,78,25,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-03-06T22:01:49.792Z,2023-03-08T11:05:03Z,4079480733,44,Midfielder,4079480731,42,,4079480735,59,10,4079480757,55,757,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661539,757,19,2,78,25,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-03-06T22:01:49.793Z,2023-03-08T11:05:04Z,4079480739,42,,4079480745,59,70,4079480749,55,756,4079480747,44,Midfielder,4079480799,292,7,4079480743,145,10,4079480801,293,2,,,,4ocmdia4dhnz2jdxr3n8sf8r8,Hernâni Infande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661527,754,18,2,78,30,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-03-06T22:01:54.850Z,2023-03-08T11:05:16Z,4079480691,42,,4079480723,55,755,4079480693,44,Midfielder,4079480695,59,26,,,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661529,755,19,2,78,30,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-03-06T22:01:54.851Z,2023-03-08T11:05:16Z,4079480777,292,9,4079480703,145,4,4079480779,293,2,4079480699,42,,4079480709,55,754,4079480707,44,Forward,4079480705,59,11,,,,d4zft3r7ot8q6dqqhqugbba0a,Fábio Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661993,793,40,2,78,30,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-03-06T22:01:54.904Z,2023-03-09T04:47:10Z,4079482629,30,"1k5y6mool4qz2xtg6mp892vh1, 3zndvhinobvclra6m0y47drrp, 3zkqv88qpc3tm22pex5qfillh, 7jso6ijfblfqjfvfh09wt5g5, fwnnz9wriid0xznpbpdy82s4, 19mq6gsvnfvnzugpbfwniqj1l, 4ocmdia4dhnz2jdxr3n8sf8r8, egf4oc47whxf2hmrjjddvtxbd, d4zft3r7ot8q6dqqhqugbba0a, 7d8acg1r083veuigl34kojnbp, atcgj9k5ghx0ekwyky31l4pud, 53y263xxfdf1itytiqhg3v6c5, 28h8k0bv45oiw9k64dd5mdawa, 32y6mygyypg6jhzge0vqjx79, c9rqgser2j8a6w7xfj3vmkzfu",4079482635,130,2,4079482637,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4079482639,194,3zkqv88qpc3tm22pex5qfillh,4079482631,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5",4079482633,59,"28, 15, 5, 22, 3, 25, 70, 6, 11, 30, 9, 98, 18, 21, 23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661485,661,40,2,78,33,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-06T22:01:57.692Z,2023-03-09T04:47:02Z,4079480409,30,"4k2wic25asdlmuqr17e3s6nkl, 58r7rr6rqtji5m0bkdxmwqqui, 6uubxxvwp558g19wxmprfqtw5, dcj62hda8r17fx396ks6w79p1, d92r3s9hlaq3k56b503ovjfmd, 6wjwijfj7i2vvlsxzyzfb2cwl, 3sxd2j3a9d2bukfeu5y9824tl, 64upo0p7ealjcpfkldjiqlvit, 5djfxgxa12bypv4g5zk5rit0q, 2ban1f798o92hq593c8a0nv11, 9cju5a96bsq9fqhbl5ub6nisp, 3uvek737jr8909is4vi1d9nxm, c9mr6s9gur4jxrinhj5blu0vd, 7btjqixepiu3ykopyvg3k6itx, ag5ozuf1o3ixkdrdb39g9dasp",4079480417,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4079480419,194,6wjwijfj7i2vvlsxzyzfb2cwl,4079480411,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",4079480413,59,"33, 5, 6, 3, 15, 13, 17, 8, 30, 27, 10, 4, 12, 16, 68",4079480415,130,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661365,732,1,2,78,45,491xixnlsp75o7cr3w2gc1o0z,1,49.9,50.1,2023-03-06T22:02:09.982Z,2023-03-08T08:55:08Z,4079479889,56,Back,4079479891,140,44.4,4079479893,141,53.7,4079479897,213,2.7,4079479899,279,G,4081928841,178,,4079479895,212,6.3,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661369,733,1,2,78,46,491xixnlsp75o7cr3w2gc1o0z,1,44.6,53.6,2023-03-06T22:02:11.235Z,2023-03-08T08:55:21Z,4079479915,140,40.4,4081930391,178,,4079479913,56,Back,4079479921,213,4.3,4079479917,141,40.1,4079479919,212,10.2,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661375,734,1,2,78,48,491xixnlsp75o7cr3w2gc1o0z,1,40.4,40.1,2023-03-06T22:02:12.898Z,2023-03-08T08:55:28Z,4079479949,213,1.9,4079479947,212,13.8,4079479943,140,35.8,4081931205,178,,4079479941,56,Back,4079479945,141,59.1,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661379,735,1,2,78,50,491xixnlsp75o7cr3w2gc1o0z,1,35.7,59.6,2023-03-06T22:02:15.196Z,2023-03-08T08:55:32Z,4079479963,140,38.1,4079479961,56,Back,4079479969,213,1.5,4079479967,212,21.2,4079479965,141,90.6,4081931257,178,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661391,736,1,2,78,52,491xixnlsp75o7cr3w2gc1o0z,1,39.1,92.1,2023-03-06T22:02:17.455Z,2023-03-08T08:55:35Z,4079480037,212,7.7,4079480039,213,0,4079480031,56,Back,4081931347,178,,4079480033,140,46.4,4079480035,141,92.1,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661395,737,1,2,78,54,491xixnlsp75o7cr3w2gc1o0z,1,46.4,92.1,2023-03-06T22:02:19.511Z,2023-03-08T08:55:39Z,4079480049,140,41.3,4079480047,56,Back,4079480051,141,72.8,4079480053,212,14.2,4081931437,178,,4079480055,213,4.3,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661397,738,1,2,78,56,491xixnlsp75o7cr3w2gc1o0z,1,41.3,72.8,2023-03-06T22:02:20.733Z,2023-03-08T08:55:44Z,4079480063,141,63.8,4081931479,178,,4079480059,56,Back,4079480061,140,37.2,4079480067,213,4.1,4079480065,212,7.5,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661405,739,1,2,78,58,491xixnlsp75o7cr3w2gc1o0z,1,37,62,2023-03-06T22:02:23.306Z,2023-03-08T08:55:47Z,4079480083,56,Back,4079480087,141,17.3,4079480089,212,30.8,4079480091,213,4.9,4081931551,178,,4079480085,140,41.8,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661409,740,1,2,79,2,491xixnlsp75o7cr3w2gc1o0z,1,41.7,15.7,2023-03-06T22:02:26.790Z,2023-03-08T08:56:08Z,4079480105,212,16.5,4079480099,56,Back,4079480101,140,31.2,4079480103,141,33.7,4079480107,213,2.3,4081931811,178,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661427,741,1,2,79,5,491xixnlsp75o7cr3w2gc1o0z,1,31.6,33.8,2023-03-06T22:02:29.707Z,2023-03-08T08:56:12Z,4079480167,213,1.6,4079480163,141,65.6,4079480159,56,Back,4079480161,140,31.9,4081931845,178,,4079480165,212,21.6,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661433,742,1,2,79,12,491xixnlsp75o7cr3w2gc1o0z,1,36.8,68.6,2023-03-06T22:02:36.730Z,2023-03-08T08:56:16Z,4081931889,178,,4079480199,56,Back,4079480205,212,23.1,4079480207,213,4.8,4079480203,141,34.7,4079480201,140,37.8,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661439,743,1,2,79,15,491xixnlsp75o7cr3w2gc1o0z,1,39.3,34.3,2023-03-06T22:02:39.744Z,2023-03-08T08:56:22Z,4079480233,141,6.7,4079480231,140,62.9,4079480237,213,5.6,4079480235,212,31.1,4079480229,56,Right,4081931923,178,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661445,744,1,2,79,17,491xixnlsp75o7cr3w2gc1o0z,1,63.1,7.1,2023-03-06T22:02:42.431Z,2023-03-08T08:56:29Z,4079480257,213,0.1,4079480249,56,Right,4079480253,141,8.9,4079480251,140,79.6,4081932015,178,,4079480255,212,17.4,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661449,745,61,2,79,21,491xixnlsp75o7cr3w2gc1o0z,0,78.9,9.1,2023-03-06T22:02:46.458Z,2023-03-08T10:05:24Z,4079480265,56,Right,4081932113,178,,,,,,,,,,,,,,,,,,,,4ocmdia4dhnz2jdxr3n8sf8r8,Hernâni Infande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661453,657,49,2,79,23,ewsf6evtguu9j7k6js4tlgl89,1,26.5,96,2023-03-06T22:02:48.157Z,2023-03-08T08:56:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9cju5a96bsq9fqhbl5ub6nisp,Diogo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661457,658,1,2,79,23,ewsf6evtguu9j7k6js4tlgl89,1,26.5,96,2023-03-06T22:02:48.193Z,2023-03-08T08:56:55Z,4079480291,56,Back,4081932325,178,,4079480293,140,22.7,4079480297,212,6.2,4079480299,213,4.0,4079480295,141,89.0,,,,,,,9cju5a96bsq9fqhbl5ub6nisp,Diogo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661461,659,1,2,79,25,ewsf6evtguu9j7k6js4tlgl89,1,28.1,82.2,2023-03-06T22:02:50.189Z,2023-03-08T08:57:04Z,4079480305,56,Back,4081932439,178,,4079480313,212,5.8,4079480309,141,76.1,4079480317,213,3.9,4079480307,140,24.3,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661465,660,1,2,79,26,ewsf6evtguu9j7k6js4tlgl89,0,24.7,76.1,2023-03-06T22:02:50.800Z,2023-03-08T08:57:12Z,4079480333,141,78.2,4079480331,140,46.2,4079480337,213,0.1,4081932549,178,,4079480335,212,22.6,4079480327,155,,4079480329,56,Back,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661467,746,49,2,79,29,491xixnlsp75o7cr3w2gc1o0z,1,57.3,34.7,2023-03-06T22:02:53.698Z,2023-03-08T10:07:41Z,,,,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517142517,1099,83,2,79,30,ewsf6evtguu9j7k6js4tlgl89,1,45.3,76.2,2023-03-06T22:02:54.830Z,2023-03-08T10:06:51Z,4081995647,399,546638,,,,,,,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661469,747,1,2,79,30,491xixnlsp75o7cr3w2gc1o0z,1,57.3,34.7,2023-03-06T22:02:55.495Z,2023-03-08T08:57:39Z,4079480345,212,12.9,4079480339,56,Back,4081932921,178,,4079480341,140,45.0,4079480343,141,33.4,4079480347,213,3.2,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516663205,941,43,2,79,32,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-03-06T22:02:56.535Z,2023-03-06T22:24:24Z,4079491279,56,Center,4079491333,144,50,4079491281,286,0,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661473,748,1,2,79,32,491xixnlsp75o7cr3w2gc1o0z,1,45.1,33.7,2023-03-06T22:02:56.954Z,2023-03-08T08:57:48Z,4081932999,178,,4079480355,56,Back,4079480361,212,11.9,4079480359,141,51.0,4079480363,213,1.4,4079480357,140,46.6,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661477,749,1,2,79,35,491xixnlsp75o7cr3w2gc1o0z,1,46.6,51,2023-03-06T22:02:59.906Z,2023-03-08T08:57:53Z,4079480377,213,1.1,4079480369,56,Left,4081933089,178,,4079480375,212,29.2,4079480373,141,88.5,4079480371,140,60.2,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661489,750,1,2,79,38,491xixnlsp75o7cr3w2gc1o0z,1,60.7,89,2023-03-06T22:03:03.129Z,2023-03-08T08:57:57Z,4079480437,56,Center,4079480439,140,57.3,4079480445,213,4.3,4081933131,178,,4079480443,212,10.0,4079480441,141,75.2,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661501,751,1,2,79,41,491xixnlsp75o7cr3w2gc1o0z,1,58.2,75.2,2023-03-06T22:03:06.372Z,2023-03-08T08:58:01Z,4079480525,56,Right,4079480531,212,41.3,4079480533,213,5.0,4079480529,141,16.3,4079480527,140,67.8,4079480523,155,,4081933235,178,,4079480535,1,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661509,752,1,2,79,47,491xixnlsp75o7cr3w2gc1o0z,1,75.3,21.1,2023-03-06T22:03:12.114Z,2023-03-08T08:58:17Z,4079480555,212,19.0,4081933409,178,,4079480551,140,93.3,4079480553,141,24.1,4079480557,213,0.1,4079480549,56,Center,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661517,753,1,2,79,49,491xixnlsp75o7cr3w2gc1o0z,0,94.1,24.4,2023-03-06T22:03:14.492Z,2023-03-08T08:58:26Z,4079480623,141,36.8,4079480625,212,9.3,4079480621,140,90.4,4081933505,178,,4079480619,56,Center,4079480627,213,2.0,,,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517146131,1104,67,2,79,50,ewsf6evtguu9j7k6js4tlgl89,1,10.2,55.1,2023-03-06T22:03:15.224Z,2023-03-08T11:53:38Z,4082013339,233,1374,,,,,,,,,,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517146125,1374,67,2,79,50,491xixnlsp75o7cr3w2gc1o0z,0,89.8,44.9,2023-03-06T22:03:15.225Z,2023-03-08T10:16:21Z,4082013373,233,1104,,,,,,,,,,,,,,,,,,,,,,d4zft3r7ot8q6dqqhqugbba0a,Fábio Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661515,662,12,2,79,50,ewsf6evtguu9j7k6js4tlgl89,1,10.2,57.5,2023-03-06T22:03:15.235Z,2023-03-08T11:53:38Z,4081933651,178,,4079480605,56,Back,4079480607,140,12.8,4079480609,141,75.5,4079480613,213,1.4,4079480611,212,12.5,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661531,663,12,2,79,52,ewsf6evtguu9j7k6js4tlgl89,1,12.8,75.5,2023-03-06T22:03:17.176Z,2023-03-08T08:58:51Z,4079480719,213,0.0,4079480717,212,35.6,4079480713,140,46.7,4079480711,56,Back,4079480715,141,78.0,4081933757,388,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516663273,942,1,2,79,56,491xixnlsp75o7cr3w2gc1o0z,0,54.7,24.7,2023-03-06T22:03:21.330Z,2023-03-08T08:58:58Z,4079491745,56,Center,4079491749,141,26.8,4079491747,140,57.4,4079491751,212,3.2,4081933835,178,,4079491743,3,,4079491753,213,0.5,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661533,664,49,2,80,0,ewsf6evtguu9j7k6js4tlgl89,1,45.1,85.7,2023-03-06T22:03:24.796Z,2023-03-08T10:17:41Z,,,,,,,,,,,,,,,,,,,,,,,,,5djfxgxa12bypv4g5zk5rit0q,Felippe Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661535,665,61,2,80,1,ewsf6evtguu9j7k6js4tlgl89,0,55.1,90.3,2023-03-06T22:03:25.634Z,2023-03-08T08:59:58Z,4079480725,56,Left,4081934605,178,,,,,,,,,,,,,,,,,,,,5djfxgxa12bypv4g5zk5rit0q,Felippe Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516663287,943,49,2,80,2,491xixnlsp75o7cr3w2gc1o0z,1,48.4,12.8,2023-03-06T22:03:27.130Z,2023-03-08T10:18:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516663305,944,1,2,80,4,491xixnlsp75o7cr3w2gc1o0z,1,52.7,7.7,2023-03-06T22:03:28.979Z,2023-03-08T09:00:10Z,4079491979,155,,4079491987,212,30.8,4079491989,213,0.7,4079491981,56,Center,4079491983,140,76.0,4081934811,178,,4079491985,141,35.2,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661543,758,1,2,80,6,491xixnlsp75o7cr3w2gc1o0z,0,78.1,44.8,2023-03-06T22:03:31.106Z,2023-03-08T09:00:58Z,4079480761,3,,4079480771,213,1.5,4079480763,56,Center,4079480767,141,54.6,4079480769,212,6.7,4081935299,388,,4079480765,140,78.7,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661545,666,49,2,80,8,ewsf6evtguu9j7k6js4tlgl89,1,24.8,47.2,2023-03-06T22:03:32.940Z,2023-03-08T09:01:10Z,,,,,,,,,,,,,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661549,667,1,2,80,8,ewsf6evtguu9j7k6js4tlgl89,1,24.8,47.2,2023-03-06T22:03:32.972Z,2023-03-08T09:01:13Z,4081935411,178,,4079480785,140,32.0,4079480787,141,50.3,4079480791,213,0.3,4079480789,212,7.8,4079480783,56,Back,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661557,668,1,2,80,12,ewsf6evtguu9j7k6js4tlgl89,1,36.8,43.6,2023-03-06T22:03:37.474Z,2023-03-08T09:01:21Z,4081935485,178,,4079480821,141,10.3,4079480823,212,22.9,4079480819,140,40.1,4079480817,56,Back,4079480825,213,4.9,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661561,669,3,2,80,16,ewsf6evtguu9j7k6js4tlgl89,0,44,5.1,2023-03-06T22:03:41.071Z,2023-03-08T09:02:40Z,4081935589,178,,4079480877,233,759,4079480835,56,Back,4079480837,286,,4081116329,464,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661567,759,7,2,80,17,491xixnlsp75o7cr3w2gc1o0z,1,56,94.9,2023-03-06T22:03:42.116Z,2023-03-08T09:02:45Z,4079480863,56,Left,4079480871,233,669,4081936491,178,,4079480861,167,,4081116367,385,,4079480865,285,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661623,670,5,2,80,18,ewsf6evtguu9j7k6js4tlgl89,1,52.6,-1.2,2023-03-06T22:03:43.406Z,2023-03-08T09:03:24Z,4079481113,233,760,4079481095,56,Right,4079481097,347,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661569,760,5,2,80,18,491xixnlsp75o7cr3w2gc1o0z,0,47.4,101.2,2023-03-06T22:03:43.406Z,2023-03-08T09:03:24Z,4079481121,233,670,4079480869,347,,4079480867,56,Back,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661637,671,1,2,80,41,ewsf6evtguu9j7k6js4tlgl89,0,56.5,0,2023-03-06T22:04:06.438Z,2023-03-08T09:03:28Z,4079481165,140,73.0,4079481161,107,,4079481171,213,0.5,4079481163,56,Right,4079481167,141,13.0,4079481169,212,20.0,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661657,761,1,2,80,43,491xixnlsp75o7cr3w2gc1o0z,0,30.2,86,2023-03-06T22:04:07.810Z,2023-03-08T09:03:33Z,4079481245,140,42.7,4079481243,56,Back,4079481251,213,5.6,4079481241,3,,4081937229,388,,4079481249,212,16.5,4079481247,141,71.3,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661645,672,4,2,80,45,ewsf6evtguu9j7k6js4tlgl89,1,58.5,31.8,2023-03-06T22:04:09.974Z,2023-03-08T09:03:41Z,4079481205,13,,4079481265,233,762,4079481213,286,,4079481211,152,,4079481207,294,,4079481209,56,Center,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661659,762,4,2,80,45,491xixnlsp75o7cr3w2gc1o0z,0,41.5,68.2,2023-03-06T22:04:09.975Z,2023-03-08T09:03:40Z,4079481261,152,,4079481259,56,Back,4079481257,294,,4079481263,285,,4079481271,233,672,4079481255,13,,4081937317,178,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661697,673,1,2,81,14,ewsf6evtguu9j7k6js4tlgl89,0,63.8,33.5,2023-03-06T22:04:39.163Z,2023-03-08T09:03:44Z,4079481463,56,Left,4079481471,213,1.0,4079481457,5,,4079481461,152,,4079481473,1,,4079481459,155,,4079481469,212,46.8,4081937365,178,,64upo0p7ealjcpfkldjiqlvit,Neto,4079481467,141,4079481465,140,92.7,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661701,763,1,2,81,17,491xixnlsp75o7cr3w2gc1o0z,1,20.7,8.8,2023-03-06T22:04:42.049Z,2023-03-08T09:03:52Z,4081937425,388,,4079481485,141,24.5,4079481487,212,14.2,4079481479,3,,4079481489,213,0.9,4079481481,56,Back,4079481483,140,29.6,,,,4ocmdia4dhnz2jdxr3n8sf8r8,Hernâni Infande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661703,764,49,2,81,19,491xixnlsp75o7cr3w2gc1o0z,1,28.3,23,2023-03-06T22:04:43.629Z,2023-03-08T10:21:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516661709,765,1,2,81,21,491xixnlsp75o7cr3w2gc1o0z,1,23.5,16,2023-03-06T22:04:45.860Z,2023-03-08T09:04:16Z,4081937775,178,,4079481505,141,28.0,4079481507,212,9.2,4079481509,213,2.0,4079481501,56,Back,4079481503,140,19.5,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
