id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/11/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2475779267,627,1,2,77,17,26t6lvlpql4w5wu1ih73qpy36,0,80.2,73.9,2022-10-22T18:40:02.459Z,2022-10-25T10:36:22Z,3864067395,213,5.4,3864067387,56,Center,3864067393,212,27.7,3864067389,140,96.5,3870198383,72,,3871288279,178,,3870198381,224,,3864067385,155,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,3864067391,141,3864067383,2,,,,,,,,,,,,,,,,,,,,,41.8,,,,,,,,,,,,,,,
2475779301,683,12,2,77,19,22mo7qbsnyi8wtucpvhgvhw2q,1,3.7,55.4,2022-10-22T18:40:04.331Z,2022-10-25T10:36:33Z,3864067559,141,33.4,3864067557,140,3.8,3864067577,15,,3864067563,213,4.7,3864067555,56,Back,3864067561,212,15.0,3871288639,388,,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779323,628,61,2,77,21,26t6lvlpql4w5wu1ih73qpy36,0,94.1,65.5,2022-10-22T18:40:06.049Z,2022-10-25T10:36:39Z,3871288821,178,,3864067691,56,Center,,,,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779421,684,12,2,77,23,22mo7qbsnyi8wtucpvhgvhw2q,1,11.5,38.3,2022-10-22T18:40:08.530Z,2022-10-25T10:36:44Z,3864068303,213,6.2,3864068297,140,38.1,3864068299,141,34.0,3864068301,212,28.1,3864068295,56,Back,3871288943,178,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779409,629,1,2,77,26,26t6lvlpql4w5wu1ih73qpy36,1,63.6,66,2022-10-22T18:40:11.280Z,2022-10-25T10:36:48Z,3871289047,178,,3864068229,56,Center,3864068231,140,53.3,3864068239,213,3.8,3864068235,212,13.2,3864068233,141,54.8,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779439,630,1,2,77,29,26t6lvlpql4w5wu1ih73qpy36,1,53.1,52.2,2022-10-22T18:40:13.920Z,2022-10-25T10:36:53Z,3864068427,212,27.6,3864068429,213,4.9,3864068421,56,Right,3871289281,178,,3864068425,141,12.2,3864068423,140,57.7,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779541,631,1,2,77,33,26t6lvlpql4w5wu1ih73qpy36,1,55.7,7.7,2022-10-22T18:40:18.340Z,2022-10-25T10:36:56Z,3864069019,56,Back,3864069023,141,43.0,3864069025,212,44.7,3871289347,178,,3864069029,1,,3864069021,140,19.8,3864069027,213,2.6,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779615,632,1,2,77,38,26t6lvlpql4w5wu1ih73qpy36,1,21.5,42.5,2022-10-22T18:40:22.900Z,2022-10-25T10:37:00Z,3864069469,56,Back,3864069473,140,30.4,3871289499,178,,3864069481,213,1.3,3864069477,141,98.9,3864069479,212,39.5,3864069483,1,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779653,633,1,2,77,43,26t6lvlpql4w5wu1ih73qpy36,0,30.9,98.4,2022-10-22T18:40:27.880Z,2022-10-25T10:37:04Z,3864069683,213,5.7,3871289603,178,,3864069679,141,73.9,3864069677,140,56.0,3864069681,212,31.2,3864069673,155,,3864069675,56,Center,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779687,685,1,2,77,45,22mo7qbsnyi8wtucpvhgvhw2q,0,41.4,24.1,2022-10-22T18:40:30.060Z,2022-10-25T10:37:09Z,3871289721,388,,3864069903,213,0.2,3864069891,3,,3864069899,141,28.8,3864069897,140,58.9,3864069901,212,18.7,3864069895,56,Center,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779681,634,44,2,77,47,26t6lvlpql4w5wu1ih73qpy36,1,39.7,73.7,2022-10-22T18:40:32.250Z,2022-10-25T13:41:20Z,3864070017,233,686,3864069863,56,Back,3864069865,285,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779701,686,44,2,77,47,22mo7qbsnyi8wtucpvhgvhw2q,0,60.3,26.3,2022-10-22T18:40:32.251Z,2022-10-25T10:37:15Z,3864070075,233,634,3864069969,56,Center,3864069971,286,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779715,635,1,2,77,47,26t6lvlpql4w5wu1ih73qpy36,1,37,76.7,2022-10-22T18:40:32.331Z,2022-10-25T13:41:20Z,3864070031,56,Back,3864070039,213,1.3,3864070037,212,7.9,3871290035,388,,3864070029,3,,3864070033,140,39.2,3864070035,141,87.8,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779741,636,1,2,77,50,26t6lvlpql4w5wu1ih73qpy36,1,39.7,90.3,2022-10-22T18:40:34.909Z,2022-10-25T10:37:25Z,3864070165,140,46.4,3864070163,56,Back,3871290127,178,,3864070171,213,0.1,3864070167,141,91.8,3864070169,212,7.1,,,,,,,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779759,637,1,2,77,50,26t6lvlpql4w5wu1ih73qpy36,1,46.8,90.8,2022-10-22T18:40:35.659Z,2022-10-25T10:37:27Z,3871290273,178,,3864070251,140,43.3,3864070257,213,4.4,3864070253,141,75.7,3864070249,56,Back,3864070255,212,10.9,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779781,638,1,2,77,52,26t6lvlpql4w5wu1ih73qpy36,1,43.4,75.3,2022-10-22T18:40:36.989Z,2022-10-25T10:37:31Z,3864070373,141,78.7,3864070375,212,13.7,3864070369,56,Center,3871290391,178,,3864070371,140,56.3,3864070377,213,0.2,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779811,639,1,2,77,53,26t6lvlpql4w5wu1ih73qpy36,1,57.6,78.8,2022-10-22T18:40:38.620Z,2022-10-25T10:37:34Z,3864070557,212,19.9,3864070559,213,0.1,3864070551,56,Left,3871290469,178,,3864070555,141,80.6,3864070553,140,76.5,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779821,640,3,2,77,56,26t6lvlpql4w5wu1ih73qpy36,0,80.8,81,2022-10-22T18:40:41.200Z,2022-10-25T10:37:41Z,3864070603,286,,3864070713,233,687,3871290685,178,,3870200459,464,,3864070601,56,Left,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779831,687,7,2,77,56,22mo7qbsnyi8wtucpvhgvhw2q,0,19.2,19,2022-10-22T18:40:41.249Z,2022-10-25T10:37:46Z,3870200555,385,,3864070675,285,,3864070673,56,Back,3871290827,178,,3864070681,233,640,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779891,641,1,2,77,59,26t6lvlpql4w5wu1ih73qpy36,1,78.4,76.7,2022-10-22T18:40:44.488Z,2022-10-25T10:37:49Z,3864071051,212,8.2,3864071045,56,Left,3864071053,213,0.4,3864071049,141,81.5,3864071047,140,85.6,3871290951,178,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779913,642,1,2,78,2,26t6lvlpql4w5wu1ih73qpy36,1,85.4,78.2,2022-10-22T18:40:46.869Z,2022-10-25T10:37:59Z,3864071201,56,Center,3864071209,212,21.3,3864071207,141,47.0,3864072485,210,15,3871291063,178,,3864071211,213,4.6,3864072487,154,,3864071205,140,83.7,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779917,643,15,2,78,3,26t6lvlpql4w5wu1ih73qpy36,1,83.7,47.3,2022-10-22T18:40:48.710Z,2022-10-25T10:38:00Z,3864071675,72,,3864072507,29,,3864072519,146,98.9,3871291221,178,,3864072505,80,,3864072509,154,,3864072511,55,642,3864072517,103,6.3,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,3864071225,56,3864071223,17,,3864072515,102,46.8,,3864072575,233,3864072521,147,50.4,3864071221,22,,,,,,,,,Center,688,,,,,,,,,,,,,,
2475779923,688,10,2,78,4,22mo7qbsnyi8wtucpvhgvhw2q,1,1.5,50.3,2022-10-22T18:40:49.489Z,2022-10-25T10:38:04Z,3864071273,173,,3864071851,179,,3864071959,233,643,3870202121,376,,3864071277,182,,3864071279,56,Back,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779953,644,6,2,78,8,26t6lvlpql4w5wu1ih73qpy36,1,94.4,37.7,2022-10-22T18:40:53.029Z,2022-10-25T10:38:09Z,3864071519,75,,3864071517,56,Center,3864071593,233,689,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475779961,689,6,2,78,8,22mo7qbsnyi8wtucpvhgvhw2q,0,5.6,62.3,2022-10-22T18:40:53.029Z,2022-10-25T10:38:09Z,3864071611,233,644,3864071547,56,Back,3864071551,73,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780249,645,1,2,78,34,26t6lvlpql4w5wu1ih73qpy36,0,99.5,0.5,2022-10-22T18:41:19.490Z,2022-10-25T10:38:13Z,3864073507,155,,3864073519,213,1.8,3864073505,6,,3864073503,2,,3864073509,223,,3864073511,56,Center,3864073517,212,44.8,3864073513,140,91.5,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,3864073515,141,3871291601,178,,3864073521,1,,,3870202375,72,,,,,,,,,,,,,,65.2,,,,,,,,,,,,,,,
2475780263,690,44,2,78,36,22mo7qbsnyi8wtucpvhgvhw2q,1,10,37.2,2022-10-22T18:41:21.621Z,2022-10-25T13:41:21Z,3864073593,285,,3864073613,233,646,3864073591,56,Back,,,,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780253,646,44,2,78,36,26t6lvlpql4w5wu1ih73qpy36,0,90,62.8,2022-10-22T18:41:21.622Z,2022-10-25T10:38:28Z,3864073539,286,,3864073537,56,Center,3864073667,233,690,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780283,691,12,2,78,36,22mo7qbsnyi8wtucpvhgvhw2q,1,11.6,39.7,2022-10-22T18:41:21.719Z,2022-10-25T13:41:21Z,3864073729,140,14.1,3864073727,56,Back,3871292169,388,,3864073761,15,,3864073731,141,17.6,3864073735,213,4.9,3864073733,212,15.3,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780291,647,1,2,78,39,26t6lvlpql4w5wu1ih73qpy36,1,87.2,82.9,2022-10-22T18:41:24.648Z,2022-10-25T10:38:41Z,3864073781,212,13.6,3864073775,56,Left,3864073783,213,3.3,3871292247,178,,3864073779,141,80.6,3864073777,140,74.3,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780323,648,1,2,78,41,26t6lvlpql4w5wu1ih73qpy36,0,76.3,80.2,2022-10-22T18:41:26.780Z,2022-10-25T10:38:45Z,3870202937,72,,3864073927,140,91.7,3864073921,2,,3864073931,212,21.9,3870202933,224,,3864073933,213,5.5,3864073925,56,Center,3864073923,155,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,3864073929,141,3871292395,178,,,,,,,,,,,,,,,,,,,,,58.5,,,,,,,,,,,,,,,
2475780349,692,12,2,78,42,22mo7qbsnyi8wtucpvhgvhw2q,1,12.5,46.3,2022-10-22T18:41:27.691Z,2022-10-25T10:38:53Z,3864074077,56,Back,3864074079,140,2.7,3864074097,15,,3864074085,213,2.2,3864074083,212,17.1,3871292633,388,,3864074081,141,66.3,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780357,649,15,2,78,44,26t6lvlpql4w5wu1ih73qpy36,1,91,30.6,2022-10-22T18:41:29.701Z,2022-10-25T10:39:00Z,3864080201,102,48.4,3864074139,22,,3864105421,458,,3871292841,178,,3864074143,56,Center,3864080227,147,35.9,3864103093,233,736,3864080233,231,46.6,cnriqwh17pqgz7p2gt74uar6c,Vítinha,3864080223,146,3864080205,103,19,3864080219,82,,,3864080207,108,3864079725,20,,3864080213,328,,3864080231,230,3864080189,78,3864074141,63,,93.7,,,99.3,,,,,,,,,,,,
2475784139,736,10,2,78,45,22mo7qbsnyi8wtucpvhgvhw2q,1,6.1,66,2022-10-22T18:41:29.818Z,2022-10-25T10:39:06Z,3864103059,94,,3864103099,233,649,3864103061,56,Back,3871292981,178,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782297,703,43,2,78,46,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-22T18:41:31.027Z,2022-10-22T18:48:16Z,3864085871,56,Back,3864106479,144,61,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477147195,936,83,2,78,47,26t6lvlpql4w5wu1ih73qpy36,1,95.3,39,2022-10-22T18:41:31.869Z,2022-10-25T11:14:10Z,3871340365,399,479825,,,,,,,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477146779,946,43,2,78,47,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-22T18:41:31.870Z,2022-10-25T11:12:47Z,3871338519,144,67,3871338123,233,919,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477146775,919,43,2,78,47,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-22T18:41:31.871Z,2022-10-25T11:12:47Z,3871338525,144,67,3871338133,233,946,,,,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780405,693,12,2,78,47,22mo7qbsnyi8wtucpvhgvhw2q,1,3.4,53.4,2022-10-22T18:41:31.949Z,2022-10-25T11:13:50Z,3864074461,213,1.5,3864074455,140,3.8,3864074453,56,Back,3871293129,178,,3864074457,141,66.2,3864074459,212,8.7,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475786073,757,61,2,78,47,22mo7qbsnyi8wtucpvhgvhw2q,1,4.8,66.6,2022-10-22T18:41:32.140Z,2022-10-25T11:13:31Z,3871339313,21,,3864111677,56,Back,3871293307,178,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780739,650,5,2,78,48,26t6lvlpql4w5wu1ih73qpy36,1,95.9,-2,2022-10-22T18:41:33.189Z,2022-10-25T10:39:22Z,3864076425,233,694,3864076417,56,Right,3864076419,347,,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780409,694,5,2,78,48,22mo7qbsnyi8wtucpvhgvhw2q,0,4.1,102,2022-10-22T18:41:33.189Z,2022-10-25T10:39:22Z,3864074485,347,,3864074483,56,Back,3864076447,233,650,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780765,651,1,2,79,15,26t6lvlpql4w5wu1ih73qpy36,1,96.5,0,2022-10-22T18:42:00.209Z,2022-10-25T10:39:34Z,3864076545,212,20.8,3864076543,141,6.7,3864076537,107,,3864076539,56,Right,3864076547,213,2.9,3864076541,140,77.5,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477147287,937,43,2,79,16,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-22T18:42:01.249Z,2022-10-25T11:14:27Z,3871340851,178,0,3871340927,144,82,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780785,652,1,2,79,16,26t6lvlpql4w5wu1ih73qpy36,1,77.1,6.8,2022-10-22T18:42:01.259Z,2022-10-25T10:39:40Z,3871293903,178,,3864076635,141,11.9,3864076641,213,0.3,3864076631,140,88.5,3864076637,212,12.5,3864076627,56,Right,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780797,653,3,2,79,18,26t6lvlpql4w5wu1ih73qpy36,1,88.8,9.7,2022-10-22T18:42:02.999Z,2022-10-25T10:39:42Z,3864076719,56,Right,3870207283,464,,3864076753,233,695,3864076721,286,,3871293945,178,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780779,695,45,2,79,18,22mo7qbsnyi8wtucpvhgvhw2q,0,11.2,90.3,2022-10-22T18:42:02.999Z,2022-10-25T10:39:43Z,3864076599,56,Back,3864076765,233,653,3864076601,285,,,,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780817,654,1,2,79,19,26t6lvlpql4w5wu1ih73qpy36,1,89.3,20.6,2022-10-22T18:42:04.549Z,2022-10-25T10:39:47Z,3864076859,212,9.3,3871294115,178,,3864076857,141,24.3,3864076853,56,Center,3864076855,140,80.8,3864076861,213,2.9,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780831,655,1,2,79,21,26t6lvlpql4w5wu1ih73qpy36,0,80.5,27.9,2022-10-22T18:42:06.109Z,2022-10-25T10:39:51Z,3864076971,213,1.0,3864076965,141,55.7,3871294197,178,,3864076957,155,,3870211557,72,,3864076959,56,Center,3864076969,212,22.6,3864076961,140,92.3,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,3864076955,2,3870211555,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780865,696,12,2,79,22,22mo7qbsnyi8wtucpvhgvhw2q,1,11.4,53.9,2022-10-22T18:42:07.209Z,2022-10-25T10:39:55Z,3864077137,141,54.3,3864077139,212,18.7,3864077169,15,,3864077141,213,0.0,3864077135,140,29.2,3864077133,56,Back,3871294321,388,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780903,656,44,2,79,24,26t6lvlpql4w5wu1ih73qpy36,1,71.6,40.7,2022-10-22T18:42:08.850Z,2022-10-25T13:41:21Z,3864077327,286,,3864077325,56,Center,3864077343,233,697,,,,,,,,,,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780895,697,44,2,79,24,22mo7qbsnyi8wtucpvhgvhw2q,0,28.4,59.3,2022-10-22T18:42:08.851Z,2022-10-25T10:40:01Z,3864077281,56,Back,3864077283,285,,3864077357,233,656,,,,,,,,,,,,,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780911,657,1,2,79,24,26t6lvlpql4w5wu1ih73qpy36,1,72.8,47.6,2022-10-22T18:42:09.050Z,2022-10-25T13:41:22Z,3864077387,140,76.7,3864077383,3,,3864077385,56,Center,3864077393,212,7.7,3864077389,141,38.0,3871294607,388,,3864077397,213,5.3,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781161,664,44,2,79,25,26t6lvlpql4w5wu1ih73qpy36,1,71.9,34.8,2022-10-22T18:42:10.390Z,2022-10-25T13:41:22Z,3864078849,56,Center,3864078851,286,,3864078883,233,698,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781207,698,44,2,79,25,22mo7qbsnyi8wtucpvhgvhw2q,0,28.1,65.2,2022-10-22T18:42:10.391Z,2022-10-25T10:40:11Z,3864079171,233,664,3864079123,285,,3864079119,56,Back,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780935,658,1,2,79,25,26t6lvlpql4w5wu1ih73qpy36,1,76,33.6,2022-10-22T18:42:10.569Z,2022-10-25T13:41:23Z,3864077523,213,2.5,3871294901,388,,3864077517,140,67.7,3864077521,212,10.7,3864077515,56,Center,3864077513,3,,3864077519,141,42.8,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780949,659,1,2,79,27,26t6lvlpql4w5wu1ih73qpy36,1,69.5,41.9,2022-10-22T18:42:11.826Z,2022-10-25T10:40:19Z,3864077643,213,1.4,3871294993,178,,3864077639,212,19.6,3864077631,155,,3864077637,141,70.3,3864077633,56,Center,3864077635,140,72.5,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475780985,660,1,2,79,28,26t6lvlpql4w5wu1ih73qpy36,1,75.4,75.1,2022-10-22T18:42:13.260Z,2022-10-25T10:40:24Z,3864077811,141,78.7,3864077809,140,64.8,3864077807,56,Center,3864077805,3,,3864077815,213,2.9,3864077813,212,11.4,3871295127,388,,,,,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781035,661,1,2,79,32,26t6lvlpql4w5wu1ih73qpy36,1,67.1,89,2022-10-22T18:42:17.458Z,2022-10-25T10:40:30Z,3864078085,56,Left,3864078091,141,97.5,3871295253,178,,3864078095,213,1.3,3864078093,212,5.9,3864078089,140,68.4,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781061,662,1,2,79,35,26t6lvlpql4w5wu1ih73qpy36,1,63.9,95.1,2022-10-22T18:42:20.209Z,2022-10-25T10:40:34Z,3864078273,140,65.3,3864078275,141,87.4,3864078271,56,Left,3864078279,213,5.0,3864078277,212,5.4,3871295335,178,,,,,,,,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781129,663,1,2,79,36,26t6lvlpql4w5wu1ih73qpy36,1,65.3,83.8,2022-10-22T18:42:21.380Z,2022-10-25T10:40:38Z,3864078639,56,Left,3871295433,178,,3864078647,213,2.0,3864078641,140,61.8,3864078645,212,8.5,3864078643,141,95.1,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781569,699,68,2,80,8,22mo7qbsnyi8wtucpvhgvhw2q,0,0,0,2022-10-22T18:42:53.778Z,2022-10-25T10:40:57Z,3864153221,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781599,665,68,2,80,9,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-22T18:42:54.462Z,2022-10-25T10:41:02Z,3864082471,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
