id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value,qualifier/13/value,keyPass,qualifier/18/value
2443524087,486,1,2,52,31,26t6lvlpql4w5wu1ih73qpy36,0,43.2,70.2,2022-08-07T18:19:53.033Z,2022-08-10T11:57:46Z,3692557813,141,53.7,3696917949,388,,3692557817,213,5.5,3692557811,140,54.7,3692557807,3,,3692557815,212,16.5,3692557809,56,Center,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524055,485,43,2,52,31,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-07T18:19:53.058Z,2022-08-07T19:09:33Z,3692701759,144,61,3692557649,56,Back,,,,,,,,,,,,,,,,,,,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524113,470,1,2,52,32,7catg5lpivcmpf4xhggh6d8rk,1,45.9,42.2,2022-08-07T18:19:54.723Z,2022-08-10T11:57:54Z,3696918153,178,,3692557975,212,24.1,3692557971,140,48.9,3692557977,213,4.8,3692557967,3,,3692557969,56,Back,3692557973,141,7.0,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524129,471,1,2,52,38,7catg5lpivcmpf4xhggh6d8rk,1,47.5,6.8,2022-08-07T18:20:00.333Z,2022-08-10T11:58:01Z,3692558085,213,2.4,3692558081,141,25.3,3692558077,56,Back,3696918299,178,,3692558083,212,18.6,3692558079,140,34.5,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524139,472,1,2,52,41,7catg5lpivcmpf4xhggh6d8rk,1,33.5,29.8,2022-08-07T18:20:03.172Z,2022-08-10T11:58:06Z,3692558161,212,8.5,3696918419,178,,3692558151,56,Back,3692558155,140,39.5,3692558159,141,38.2,3692558163,213,0.7,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524167,473,1,2,52,43,7catg5lpivcmpf4xhggh6d8rk,1,39.1,38.2,2022-08-07T18:20:05.402Z,2022-08-10T11:58:09Z,3692558339,140,42.3,3696918495,178,,3692558341,141,72.4,3692558345,213,1.4,3692558337,56,Back,3692558343,212,23.5,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524193,474,1,2,52,48,7catg5lpivcmpf4xhggh6d8rk,1,49.5,73.5,2022-08-07T18:20:10.413Z,2022-08-10T11:58:18Z,3692558487,56,Back,3692558497,213,4.7,3692558489,140,49.2,3696918747,178,,3692558491,141,55.7,3692558493,212,12.1,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524219,475,1,2,52,52,7catg5lpivcmpf4xhggh6d8rk,1,52.5,42.7,2022-08-07T18:20:14.010Z,2022-08-10T11:58:22Z,3692558643,212,13.9,3696918821,178,,3692558639,140,59.3,3692558641,141,25.2,3692558645,213,5.3,3692558637,56,Center,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524231,476,1,2,52,57,7catg5lpivcmpf4xhggh6d8rk,1,65.6,16.8,2022-08-07T18:20:19.075Z,2022-08-10T11:58:26Z,3692558733,141,41.8,3692558735,212,17.1,3692558731,140,63.7,3692558737,213,1.7,3696918917,178,,3692558729,56,Center,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524241,477,1,2,53,0,7catg5lpivcmpf4xhggh6d8rk,1,65.5,47.9,2022-08-07T18:20:22.222Z,2022-08-10T11:58:32Z,3692558801,141,50.6,3692558805,213,0.3,3696919025,178,,3692558799,140,71.6,3692558803,212,6.7,3692558797,56,Center,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444351815,1241,67,2,53,0,7catg5lpivcmpf4xhggh6d8rk,1,70.3,50.5,2022-08-07T18:20:22.483Z,2022-08-10T14:00:48Z,3697009505,233,983,,,,,,,,,,,,,,,,,,,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444351809,983,67,2,53,0,26t6lvlpql4w5wu1ih73qpy36,0,29.7,49.5,2022-08-07T18:20:22.484Z,2022-08-10T12:56:45Z,3697009525,233,1241,,,,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524245,478,1,2,53,1,7catg5lpivcmpf4xhggh6d8rk,0,71.6,50.6,2022-08-07T18:20:22.882Z,2022-08-10T14:00:48Z,3692558839,212,5.8,3696919143,178,,3692558837,141,49.0,3692558835,140,77.0,3692558841,213,6.1,3692558831,168,,3692558833,56,Center,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524251,487,49,2,53,2,26t6lvlpql4w5wu1ih73qpy36,1,28,45.5,2022-08-07T18:20:24.112Z,2022-08-10T11:58:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524259,488,1,2,53,2,26t6lvlpql4w5wu1ih73qpy36,1,28,45.5,2022-08-07T18:20:24.174Z,2022-08-10T11:58:50Z,3692558931,140,35.2,3692558941,213,5.2,3692558935,141,23.6,3692558939,212,16.7,3692558929,56,Back,3696919449,178,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524265,489,1,2,53,4,26t6lvlpql4w5wu1ih73qpy36,0,35.2,23.6,2022-08-07T18:20:26.554Z,2022-08-10T11:58:56Z,3692559009,236,,3692558993,212,2.6,3696919589,178,,3692559011,233,479,3692559015,286,,3692558991,141,23.1,3692558995,213,6.2,3692558989,140,37.7,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,3692558987,56,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524267,479,74,2,53,4,7catg5lpivcmpf4xhggh6d8rk,1,61.9,73.8,2022-08-07T18:20:26.680Z,2022-08-10T11:59:01Z,3692559005,56,Center,3692559033,233,489,3692559007,285,,3696919767,178,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524333,490,1,2,53,8,26t6lvlpql4w5wu1ih73qpy36,1,30.8,14,2022-08-07T18:20:30.249Z,2022-08-10T11:59:06Z,3692559443,1,,3692559433,56,Right,3692559435,140,63.1,3692559431,155,,3692559441,213,6.2,3692559437,141,8.8,3692559439,212,34.1,3696919875,178,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444351959,986,43,2,53,10,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-07T18:20:31.923Z,2022-08-10T14:00:26Z,3697092657,144,67,3697010071,233,1244,,,,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444351955,1244,43,2,53,10,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-07T18:20:31.924Z,2022-08-10T14:00:26Z,3697092641,144,67,3697010079,233,986,,,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524357,491,1,2,53,16,26t6lvlpql4w5wu1ih73qpy36,1,70.2,27,2022-08-07T18:20:38.282Z,2022-08-10T11:59:17Z,3692560315,210,13,3692559573,212,17.1,3692559569,140,75.1,3692560317,154,,3692559567,56,Center,3692559571,141,51.0,3696920061,178,,3692559575,213,1.3,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2443524359,492,13,2,53,19,26t6lvlpql4w5wu1ih73qpy36,1,80.5,49.1,2022-08-07T18:20:41.008Z,2022-08-10T11:59:17Z,3692559583,18,,3692560343,102,48.2,3692560333,74,,3692559581,22,,3692560083,20,,3692559585,56,Center,3692560347,215,,3692560337,154,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,3692560345,103,3692560335,29,,3696920187,178,,77.8,3692560349,230,98.2,,3692560339,55,491,3692560351,231,,,,,,,,,,,,,,,,,,,,,49.1,,
2443524353,480,5,2,53,20,7catg5lpivcmpf4xhggh6d8rk,1,-1,49.4,2022-08-07T18:20:41.732Z,2022-08-10T11:59:20Z,3692559563,56,Back,3692559665,233,493,3692559565,346,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524369,493,5,2,53,20,26t6lvlpql4w5wu1ih73qpy36,0,101,50.6,2022-08-07T18:20:41.732Z,2022-08-10T11:59:20Z,3692559653,346,,3692559651,56,Center,3692559673,233,480,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524503,481,1,2,53,43,7catg5lpivcmpf4xhggh6d8rk,1,4.9,49.7,2022-08-07T18:21:05.124Z,2022-08-10T12:59:26Z,3692561065,189,,3692560393,140,11.1,3692560403,237,,3692560399,213,5.2,3692560397,212,15.2,3692560389,124,,3692560391,56,Back,3692560395,141,29.5,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524511,482,1,2,53,43,7catg5lpivcmpf4xhggh6d8rk,1,11.1,28.2,2022-08-07T18:21:05.183Z,2022-08-10T12:01:39Z,3692560443,141,3.8,3692560439,56,Back,3692561141,189,,3696920605,178,,3692560441,140,16.9,3692560445,212,17.7,3692560447,213,5.1,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524515,483,1,2,53,45,7catg5lpivcmpf4xhggh6d8rk,0,16.9,3.8,2022-08-07T18:21:06.792Z,2022-08-10T12:00:44Z,3692560465,140,32.6,3696922025,178,,3692560467,141,2.9,3692560469,212,16.5,3692560463,56,Back,3692561253,189,,3692560471,213,6.2,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524507,494,49,2,53,45,26t6lvlpql4w5wu1ih73qpy36,1,65.4,96.8,2022-08-07T18:21:06.852Z,2022-08-10T12:00:50Z,,,,,,,,,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524547,495,1,2,53,49,26t6lvlpql4w5wu1ih73qpy36,1,69.1,92.6,2022-08-07T18:21:11.177Z,2022-08-10T12:01:47Z,3692560673,56,Center,3692560681,213,5.4,3692560675,140,98.6,3692560671,155,,3692560677,141,40.6,3695391929,72,,3692560683,1,,3692560669,2,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,3695391927,224,3692561887,154,,3696922247,178,,,3692561885,210,13,,3692560679,212,47.0,,,,,,,,,,,,,,,,,,,,,,,,1,
2443524551,496,13,2,53,51,26t6lvlpql4w5wu1ih73qpy36,1,95.8,40.1,2022-08-07T18:21:12.818Z,2022-08-10T12:01:47Z,3692560701,22,,3692561907,55,495,3696923589,178,,3692561905,154,,3692561497,20,,3692560703,60,,3692561911,102,27.2,3695392103,214,,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,3692561913,103,3692560705,56,Center,3692561901,75,,11.1,3692561919,231,47.8,,3692561903,29,,3692561915,328,3692561917,230,99.1,,,,,,,,,,,,,,,,,,,,
2443524537,484,5,2,53,51,7catg5lpivcmpf4xhggh6d8rk,1,-1,69.8,2022-08-07T18:21:13.503Z,2022-08-10T12:01:50Z,3692560625,56,Back,3692560741,233,497,3692560627,346,,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524557,497,5,2,53,51,26t6lvlpql4w5wu1ih73qpy36,0,101,30.2,2022-08-07T18:21:13.503Z,2022-08-10T12:01:49Z,3692560731,346,,3692560729,56,Center,3692560753,233,484,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524687,485,1,2,54,17,7catg5lpivcmpf4xhggh6d8rk,1,5,50.4,2022-08-07T18:21:39.621Z,2022-08-10T12:01:59Z,3692561553,56,Back,3692561561,213,1.4,3692561557,141,72.1,3692561565,237,,3692561555,140,7.8,3692561551,124,,3692561559,212,15.0,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524689,486,1,2,54,19,7catg5lpivcmpf4xhggh6d8rk,1,7.8,72.1,2022-08-07T18:21:40.757Z,2022-08-10T12:02:03Z,3696923977,178,,3692561583,141,49.9,3692561579,56,Back,3692561587,213,4.5,3692561585,212,15.4,3692561581,140,5.0,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524695,487,1,2,54,20,7catg5lpivcmpf4xhggh6d8rk,1,5,49.9,2022-08-07T18:21:42.263Z,2022-08-10T12:02:07Z,3696924063,178,,3692561613,141,56.6,3692561611,140,15.9,3692561615,212,12.3,3692561609,56,Back,3692561619,213,0.4,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524721,488,1,2,54,21,7catg5lpivcmpf4xhggh6d8rk,1,15.9,56.7,2022-08-07T18:21:43.345Z,2022-08-10T12:02:14Z,3692561763,141,93.6,3692561759,56,Back,3692561761,140,9.1,3696924243,178,,3692561765,212,26.1,3692561767,213,1.8,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524745,489,1,2,54,24,7catg5lpivcmpf4xhggh6d8rk,0,9.8,95.9,2022-08-07T18:21:46.295Z,2022-08-10T12:02:19Z,3692561933,157,,3692561943,213,6.2,3696924361,178,,3692561939,141,92.3,3692561937,140,42.4,3692561935,56,Back,3692561945,1,,3692561941,212,34.3,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444352845,995,67,2,54,27,26t6lvlpql4w5wu1ih73qpy36,1,56.1,6.4,2022-08-07T18:21:48.792Z,2022-08-10T14:00:48Z,3697013931,233,1277,,,,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444352841,1277,67,2,54,27,7catg5lpivcmpf4xhggh6d8rk,0,43.9,93.6,2022-08-07T18:21:48.793Z,2022-08-10T13:01:05Z,3697013935,233,995,,,,,,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524753,498,1,2,54,27,26t6lvlpql4w5wu1ih73qpy36,0,55.1,6.2,2022-08-07T18:21:48.817Z,2022-08-10T14:00:49Z,3692561979,3,,3692561983,140,67.1,3692561989,213,0,3696924471,388,,3692561985,141,6.2,3692561981,56,Right,3692561987,212,12.6,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524813,490,1,2,54,31,7catg5lpivcmpf4xhggh6d8rk,1,35.7,87.5,2022-08-07T18:21:53.213Z,2022-08-10T12:02:28Z,3692562297,56,Back,3692562301,141,67.9,3692562305,213,4.1,3692562299,140,26.7,3692562303,212,16.3,3696924541,178,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524873,491,1,2,54,40,7catg5lpivcmpf4xhggh6d8rk,1,34.9,45.1,2022-08-07T18:22:02.031Z,2022-08-10T12:02:32Z,3692562703,213,5.4,3692562693,155,,3692562707,1,,3692562697,140,57.5,3696924605,178,,3692562701,212,36.3,3692562695,56,Right,3692562699,141,4.7,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524895,492,1,2,54,48,7catg5lpivcmpf4xhggh6d8rk,1,62.2,34.8,2022-08-07T18:22:10.017Z,2022-08-10T12:02:39Z,3692562833,56,Center,3692562839,212,27.4,3696924885,178,,3692562841,213,1.9,3692562835,140,53.8,3692562837,141,73.0,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524925,493,1,2,54,51,7catg5lpivcmpf4xhggh6d8rk,1,55.8,73.5,2022-08-07T18:22:12.792Z,2022-08-10T12:02:43Z,3692562983,140,65.9,3692562981,56,Center,3692562985,141,73.6,3692562987,212,10.6,3692562989,213,0.0,3696925077,178,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524947,494,1,2,54,55,7catg5lpivcmpf4xhggh6d8rk,1,70.6,71.7,2022-08-07T18:22:17.581Z,2022-08-10T12:02:48Z,3692563121,56,Center,3692563125,141,56.7,3696925197,178,,3692563127,212,11.9,3692563129,213,4.2,3692563123,140,64.7,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524963,495,1,2,54,59,7catg5lpivcmpf4xhggh6d8rk,1,64.4,57.2,2022-08-07T18:22:21.083Z,2022-08-10T12:02:50Z,3692563189,141,76.1,3692563191,212,14.9,3692563185,56,Center,3696925289,178,,3692563187,140,71.6,3692563193,213,1.0,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524969,496,1,2,55,1,7catg5lpivcmpf4xhggh6d8rk,1,71.4,76.1,2022-08-07T18:22:22.822Z,2022-08-10T12:03:00Z,3692563221,56,Center,3692563225,141,75.9,3692563227,212,4.8,3692563223,140,76.0,3692563229,213,6.3,3696925603,178,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444353433,1304,67,2,55,1,7catg5lpivcmpf4xhggh6d8rk,1,76.8,74.9,2022-08-07T18:22:23.501Z,2022-08-10T14:00:49Z,3697016373,233,1015,,,,,,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444353429,1015,67,2,55,1,26t6lvlpql4w5wu1ih73qpy36,0,23.2,25.1,2022-08-07T18:22:23.502Z,2022-08-10T13:03:29Z,3697016387,233,1304,,,,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524971,497,1,2,55,1,7catg5lpivcmpf4xhggh6d8rk,1,76,75.9,2022-08-07T18:22:23.543Z,2022-08-10T14:00:49Z,3696925753,178,,3692563243,56,Center,3692563271,156,,3692563245,140,67.7,3692563247,141,77.5,3692563251,213,3.0,3692563249,212,8.8,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443524999,498,1,2,55,4,7catg5lpivcmpf4xhggh6d8rk,1,65.9,79.7,2022-08-07T18:22:25.854Z,2022-08-10T12:03:09Z,3692563423,141,53.0,3696925835,178,,3692563427,213,4.1,3692563425,212,22.5,3692563421,140,53.2,3692563419,56,Center,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443525005,499,1,2,55,8,7catg5lpivcmpf4xhggh6d8rk,1,61.6,43,2022-08-07T18:22:30.423Z,2022-08-10T12:03:12Z,3692563465,56,Center,3692563467,140,67.8,3692563469,141,37.1,3696925929,178,,3692563473,213,5.7,3692563471,212,7.6,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443525011,500,1,2,55,9,7catg5lpivcmpf4xhggh6d8rk,1,67.8,37.1,2022-08-07T18:22:31.182Z,2022-08-10T12:03:17Z,3692563543,141,18.2,3696926061,178,,3692563541,140,62.0,3692563545,212,14.2,3692563547,213,4.3,3692563539,56,Right,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443525031,501,1,2,55,11,7catg5lpivcmpf4xhggh6d8rk,1,62,18.2,2022-08-07T18:22:33.052Z,2022-08-10T12:03:20Z,3692563683,56,Right,3696926201,178,,3692563687,141,5.5,3692563685,140,68.0,3692563691,213,5.3,3692563689,212,10.7,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443525043,502,1,2,55,15,7catg5lpivcmpf4xhggh6d8rk,1,69.4,10.9,2022-08-07T18:22:37.542Z,2022-08-10T12:03:24Z,3692563749,213,1.5,3692563747,212,11.6,3692563745,141,28.0,3692563741,56,Center,3696926281,178,,3692563743,140,69.9,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443525049,503,1,2,55,17,7catg5lpivcmpf4xhggh6d8rk,0,69.1,30.6,2022-08-07T18:22:39.264Z,2022-08-10T12:03:29Z,3692563777,56,Center,3696926405,178,,3692563783,212,8.3,3692563781,141,37.7,3692563779,140,75.5,3692563785,213,0.6,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444353697,1017,67,2,55,18,26t6lvlpql4w5wu1ih73qpy36,1,25.4,63.8,2022-08-07T18:22:40.002Z,2022-08-10T14:00:50Z,3697017379,233,1324,,,,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444353695,1324,67,2,55,18,7catg5lpivcmpf4xhggh6d8rk,0,74.6,36.2,2022-08-07T18:22:40.003Z,2022-08-10T13:04:29Z,3697017387,233,1017,,,,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443525051,499,8,2,55,18,26t6lvlpql4w5wu1ih73qpy36,1,34,61.2,2022-08-07T18:22:40.072Z,2022-08-10T14:00:50Z,3692563791,56,Back,3695393353,384,,3696926659,178,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443525067,500,49,2,55,19,26t6lvlpql4w5wu1ih73qpy36,1,27.9,66,2022-08-07T18:22:41.212Z,2022-08-10T12:03:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443525081,501,1,2,55,19,26t6lvlpql4w5wu1ih73qpy36,1,34.4,62.6,2022-08-07T18:22:41.346Z,2022-08-10T12:03:53Z,3692564003,140,37.0,3696926881,178,,3692564005,141,57.2,3692564001,56,Back,3692564007,212,4.6,3692564009,213,5.4,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444353763,1326,83,2,55,20,7catg5lpivcmpf4xhggh6d8rk,1,62.7,43.7,2022-08-07T18:22:42.513Z,2022-08-10T13:04:45Z,3697017603,399,219969,,,,,,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443525085,502,3,2,55,20,26t6lvlpql4w5wu1ih73qpy36,0,36.6,57,2022-08-07T18:22:42.533Z,2022-08-10T12:04:03Z,3692564057,233,504,3692564029,286,,3695464223,464,,3696927161,178,,3692564027,56,Back,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
