id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2497881501,796,43,2,82,48,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-15T19:46:23.763Z,2023-01-15T19:46:44Z,3980631421,144,44,3980631009,56,Right,3980631011,286,0,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881475,714,43,2,82,48,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:46:23.764Z,2023-01-15T19:46:37Z,3980630927,56,Back,3980631199,144,44,3980630929,285,0,3980631041,233,796,,,,,,,,,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881553,798,1,2,82,58,9ldqu49smv1xg2va0n2cy28zl,1,52.6,14.5,2023-01-15T19:46:33.712Z,2023-01-18T00:44:24Z,3980631281,56,Back,3980631285,140,45.9,3980631269,5,,3982596743,178,,3980631293,212,27.2,3980631297,213,1.8,3980632687,189,,3980631277,152,,2p86mzr8qnu9iy01fusvovf56,António Silva,3980631289,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881561,799,1,2,82,59,9ldqu49smv1xg2va0n2cy28zl,1,45.9,53.1,2023-01-15T19:46:34.902Z,2023-01-18T00:44:30Z,3980632713,189,,3982596773,178,,3980631339,213,1.1,3980631331,56,Left,3980631335,141,94.1,3980631333,140,57.9,3980631337,212,30.6,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881579,800,1,2,83,4,9ldqu49smv1xg2va0n2cy28zl,1,60.4,94.8,2023-01-15T19:46:39.921Z,2023-01-18T00:44:39Z,3980631453,141,88.2,3980631449,56,Back,3980631457,213,3.4,3980631451,140,43.8,3980631455,212,18.0,3982596833,178,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881593,801,1,2,83,12,9ldqu49smv1xg2va0n2cy28zl,0,47.1,74.6,2023-01-15T19:46:48.304Z,2023-01-18T00:44:42Z,3980631549,1,,3980631545,212,33.2,3980631539,56,Back,3980631541,140,44.5,3980631547,213,4.6,3982596867,178,,3980631543,141,25.9,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881657,718,3,2,83,15,7catg5lpivcmpf4xhggh6d8rk,0,48.9,83.6,2023-01-15T19:46:51.034Z,2023-01-18T00:44:57Z,3980631877,286,,3980631875,56,Back,3982021287,464,,3982596977,178,,3980632023,233,802,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881601,802,7,2,83,15,9ldqu49smv1xg2va0n2cy28zl,1,51.1,16.4,2023-01-15T19:46:51.060Z,2023-01-18T00:45:03Z,3980631585,56,Right,3980631583,167,,3980631587,285,,3980632943,233,718,3982597005,178,,3982021291,385,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881613,716,5,2,83,17,7catg5lpivcmpf4xhggh6d8rk,1,37.9,101.2,2023-01-15T19:46:53.264Z,2023-01-18T00:45:06Z,3980631641,56,Back,3980631645,233,803,3980631643,347,,,,,,,,,,,,,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881607,803,5,2,83,17,9ldqu49smv1xg2va0n2cy28zl,0,62.1,-1.2,2023-01-15T19:46:53.264Z,2023-01-18T00:45:07Z,3980631613,56,Right,3980631653,233,716,3980631615,347,,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881641,717,1,2,83,29,7catg5lpivcmpf4xhggh6d8rk,0,33.4,100,2023-01-15T19:47:04.479Z,2023-01-18T00:45:13Z,3980631771,107,,3980631775,56,Left,3980631783,141,92.7,3980631789,213,6.0,3980631779,140,50.2,3980631787,212,18.5,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881661,804,1,2,83,30,9ldqu49smv1xg2va0n2cy28zl,1,53,4.6,2023-01-15T19:47:05.798Z,2023-01-18T00:45:17Z,3982597115,388,,3980631887,140,59.4,3980631885,56,Right,3980631891,212,6.8,3980631889,141,5.8,3980631893,213,0.1,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881663,805,1,2,83,31,9ldqu49smv1xg2va0n2cy28zl,0,59.4,5.8,2023-01-15T19:47:06.633Z,2023-01-18T00:45:23Z,3980631903,140,67.3,3980631907,212,8.5,3980631897,3,,3980631901,56,Right,3980631905,141,8.2,3982597167,178,,3980631909,213,0.2,3980631899,168,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881665,719,50,2,83,32,7catg5lpivcmpf4xhggh6d8rk,1,40,91.8,2023-01-15T19:47:08.331Z,2023-01-18T00:45:34Z,3980631911,56,Back,3980632115,286,,3980632111,233,806,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881683,806,7,2,83,33,9ldqu49smv1xg2va0n2cy28zl,0,60,8.2,2023-01-15T19:47:08.939Z,2023-01-18T00:45:43Z,3980632007,233,719,3980632003,56,Right,3980632005,285,,3982021521,385,,3982597283,178,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882221,733,61,2,83,33,7catg5lpivcmpf4xhggh6d8rk,1,37.1,90.6,2023-01-15T19:47:08.963Z,2023-01-18T00:45:54Z,3982597329,178,,3980635065,56,Back,,,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881685,807,49,2,83,33,9ldqu49smv1xg2va0n2cy28zl,1,65.8,11.3,2023-01-15T19:47:09.076Z,2023-01-18T00:46:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881691,808,1,2,83,34,9ldqu49smv1xg2va0n2cy28zl,1,66.3,11.5,2023-01-15T19:47:10.102Z,2023-01-18T00:46:31Z,3980632059,212,14.8,3982597523,178,,3980632061,213,1.0,3980632057,141,29.8,3980632053,56,Center,3980632055,140,74.0,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881703,809,1,2,83,35,9ldqu49smv1xg2va0n2cy28zl,1,74,29.8,2023-01-15T19:47:11.227Z,2023-01-18T00:46:41Z,3980632291,210,15,3980632125,213,1.7,3980632121,141,52.8,3980632123,212,15.8,3980632119,140,71.6,3982597553,178,,3980632117,56,Center,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2497881707,810,15,2,83,39,9ldqu49smv1xg2va0n2cy28zl,1,71.6,53.1,2023-01-15T19:47:14.679Z,2023-01-18T00:46:41Z,3980632329,233,720,3980632195,72,,3980632317,215,,3980632313,102,50.9,3980632305,29,,3980632149,56,Center,3980634829,78,,3980632309,55,809,fvuj5umkjxxb1btu6004xjh1,João Mário,3980632143,22,,3980632147,18,3980632315,103,18.4,3982597569,178,,3980632319,146,96.9,,,3980632321,147,48.9,,,,,,,,,,,,,,,,,,,,,,
2497881711,720,10,2,83,40,7catg5lpivcmpf4xhggh6d8rk,1,3,50.4,2023-01-15T19:47:15.593Z,2023-01-18T00:46:44Z,3980632175,182,,3980632177,56,Back,3980632173,178,,3982021713,377,,3980632243,233,810,3980632211,176,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881717,721,52,2,83,40,7catg5lpivcmpf4xhggh6d8rk,1,3,50.4,2023-01-15T19:47:16.221Z,2023-01-18T00:46:48Z,3982021721,377,,3982597657,178,,,,,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881747,722,1,2,83,43,7catg5lpivcmpf4xhggh6d8rk,1,11.4,53,2023-01-15T19:47:18.818Z,2023-01-18T00:46:54Z,3980632409,141,49.9,3982597707,178,,3980632407,140,25.4,3980632411,212,14.9,3980632403,123,,3980632413,213,6.1,3980632405,56,Back,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881749,723,4,2,83,45,7catg5lpivcmpf4xhggh6d8rk,1,26.6,49.8,2023-01-15T19:47:20.771Z,2023-01-18T00:47:07Z,3980632429,285,,3980632423,56,Back,3980632427,265,,3980632421,13,,3980632431,233,811,3980632425,152,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881743,811,4,2,83,45,9ldqu49smv1xg2va0n2cy28zl,0,73.4,50.2,2023-01-15T19:47:20.772Z,2023-01-18T00:47:06Z,3980632391,56,Center,3982597759,178,,3980632395,265,,3980632389,13,,3980632393,152,,3980632437,233,723,3980632397,286,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882001,730,1,2,84,14,7catg5lpivcmpf4xhggh6d8rk,1,25.6,49.9,2023-01-15T19:47:49.684Z,2023-01-18T00:47:14Z,3980633923,152,,3980633799,213,4.9,3980633791,56,Back,3980633795,141,39.2,3980633921,5,,3982597779,178,,3980633793,140,26.6,3980633847,189,,342kh2ue733edf9q7s0a2edat,Adán,3980633797,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881859,725,1,2,84,18,7catg5lpivcmpf4xhggh6d8rk,1,25.4,43.3,2023-01-15T19:47:53.618Z,2023-01-18T00:47:18Z,3980634559,189,,3982597795,178,,3980633069,141,5.6,3980633073,213,5.1,3980633065,56,Back,3980633071,212,28.2,3980633067,140,36.5,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881863,726,1,2,84,25,7catg5lpivcmpf4xhggh6d8rk,1,65.5,5.2,2023-01-15T19:48:01.171Z,2023-01-18T00:47:25Z,3980633101,140,70.2,3980633105,212,11.8,3980633103,141,20.9,3980633107,213,1.1,3980633099,56,Right,3982597815,178,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498262117,1394,43,2,84,26,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:48:01.763Z,2023-01-18T09:05:06Z,3982959375,144,67,3982627801,233,1643,,,,,,,,,,,,,,,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498262115,1643,43,2,84,26,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-15T19:48:01.764Z,2023-01-18T09:05:05Z,3982627809,233,1394,3982959345,144,67,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881867,727,1,2,84,26,7catg5lpivcmpf4xhggh6d8rk,0,70.2,20.9,2023-01-15T19:48:01.787Z,2023-01-18T03:58:01Z,3980633121,212,9.2,3980633123,213,0.5,3980633119,141,27.3,3980633115,56,Center,3980633117,140,77.9,3982597855,178,,,,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881871,812,49,2,84,28,9ldqu49smv1xg2va0n2cy28zl,1,25.5,73.7,2023-01-15T19:48:03.732Z,2023-01-18T00:47:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881879,813,1,2,84,28,9ldqu49smv1xg2va0n2cy28zl,1,25.5,73.7,2023-01-15T19:48:03.787Z,2023-01-18T00:47:36Z,3980633183,212,38.8,3980633179,140,60.9,3980633187,1,,3980633181,141,90.0,3980633185,213,0.3,3980633177,56,Left,3982597919,178,,3980633175,157,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881881,814,1,2,84,31,9ldqu49smv1xg2va0n2cy28zl,0,60.9,90,2023-01-15T19:48:06.667Z,2023-01-18T00:47:41Z,3982597949,388,,3980633209,213,5.8,3980633197,3,,3980633203,140,70.0,3980633207,212,11.0,3980633199,168,,3980633201,56,Left,3980633205,141,81.9,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498262223,1395,67,2,84,33,7catg5lpivcmpf4xhggh6d8rk,1,29.7,19.8,2023-01-15T19:48:08.479Z,2023-01-18T03:58:01Z,3982628443,233,1644,,,,,,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498262221,1644,67,2,84,33,9ldqu49smv1xg2va0n2cy28zl,0,70.3,80.2,2023-01-15T19:48:08.480Z,2023-01-18T03:25:23Z,3982628449,233,1395,,,,,,,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881883,728,1,2,84,33,7catg5lpivcmpf4xhggh6d8rk,0,31.8,16.2,2023-01-15T19:48:08.486Z,2023-01-18T03:58:02Z,3980633219,141,0.0,3980633225,1,,3980633221,212,22.5,3980633215,56,Right,3980633223,213,5.7,3982598005,178,,3980633213,157,,3980633217,140,50.2,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881889,729,5,2,84,35,7catg5lpivcmpf4xhggh6d8rk,0,45.6,-1.1,2023-01-15T19:48:10.945Z,2023-01-18T00:47:55Z,3980633243,56,Back,3980633245,347,,3980633255,233,815,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881891,815,5,2,84,35,9ldqu49smv1xg2va0n2cy28zl,1,54.4,101.1,2023-01-15T19:48:10.945Z,2023-01-18T00:47:54Z,3980633249,347,,3980633247,56,Left,3980633251,233,729,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881903,816,1,2,84,36,9ldqu49smv1xg2va0n2cy28zl,1,58.9,100,2023-01-15T19:48:11.745Z,2023-01-18T00:47:58Z,3980633321,141,93.9,3980633325,213,3.5,3980633323,212,15.2,3980633319,140,45.3,3980633315,107,,3980633317,56,Back,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881917,817,1,2,84,40,9ldqu49smv1xg2va0n2cy28zl,1,61.3,91.8,2023-01-15T19:48:15.527Z,2023-01-18T00:48:03Z,3980633381,213,0.5,3980633369,140,65.9,3980633373,141,95.9,3980633365,56,Left,3980633377,212,5.6,3982598103,178,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881931,818,1,2,84,44,9ldqu49smv1xg2va0n2cy28zl,1,65.5,95.1,2023-01-15T19:48:20.292Z,2023-01-18T00:48:07Z,3980633421,213,0.0,3982598115,178,,3980633419,212,13.8,3980633415,140,78.6,3980633417,141,96.0,3980633413,56,Left,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881943,819,1,2,84,48,9ldqu49smv1xg2va0n2cy28zl,1,78.9,96,2023-01-15T19:48:23.351Z,2023-01-18T00:48:11Z,3980633461,140,68.3,3980633465,212,11.2,3980633459,56,Left,3980633463,141,93.9,3982598121,178,,3980633467,213,3.3,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881945,820,1,2,84,50,9ldqu49smv1xg2va0n2cy28zl,1,68.3,93.5,2023-01-15T19:48:25.859Z,2023-01-18T00:48:15Z,3980633483,141,87.3,3980633487,213,4.7,3980633479,56,Left,3980633481,140,68.2,3980633485,212,4.2,3982598133,178,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881953,821,1,2,84,51,9ldqu49smv1xg2va0n2cy28zl,1,68.2,87.3,2023-01-15T19:48:26.648Z,2023-01-18T00:48:17Z,3980633527,141,90.2,3980633523,56,Left,3980633531,213,2.8,3980633525,140,62.2,3980633529,212,6.6,3982598141,178,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881961,822,1,2,84,52,9ldqu49smv1xg2va0n2cy28zl,1,62.2,90.2,2023-01-15T19:48:27.997Z,2023-01-18T00:48:21Z,3982598153,178,,3980633579,213,0.2,3980633571,56,Left,3980633575,141,93.6,3980633573,140,72.5,3980633577,212,11.1,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881979,823,1,2,84,55,9ldqu49smv1xg2va0n2cy28zl,1,73.6,93.2,2023-01-15T19:48:30.700Z,2023-01-18T00:48:28Z,3980633667,212,9.8,3980633663,140,82.7,3980633671,213,0.2,3980633665,141,96.3,3980633661,56,Left,3982598177,178,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881991,824,1,2,84,57,9ldqu49smv1xg2va0n2cy28zl,1,81.4,97.1,2023-01-15T19:48:32.342Z,2023-01-18T00:48:31Z,3980633729,141,94.2,3982598181,178,,3980633733,213,3.3,3980633727,140,67.6,3980633725,56,Left,3980633731,212,14.6,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497881999,825,1,2,84,59,9ldqu49smv1xg2va0n2cy28zl,1,66.7,93.2,2023-01-15T19:48:35.040Z,2023-01-18T00:48:34Z,3980633783,212,18.4,3980633779,140,58.4,3980633781,141,69.3,3980633785,213,4.2,3982598221,178,,3980633777,56,Center,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882011,826,1,2,85,1,9ldqu49smv1xg2va0n2cy28zl,1,57.7,69.8,2023-01-15T19:48:36.730Z,2023-01-18T00:48:38Z,3980633837,213,1.1,3980633833,141,87.2,3980633835,212,13.5,3980633831,140,63.8,3980633829,56,Left,3982598259,178,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882013,827,1,2,85,3,9ldqu49smv1xg2va0n2cy28zl,1,63.8,87.2,2023-01-15T19:48:38.519Z,2023-01-18T00:48:41Z,3980633851,140,73.5,3980633855,212,10.9,3982598285,178,,3980633853,141,81.6,3980633849,56,Left,3980633857,213,5.9,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882019,828,1,2,85,3,9ldqu49smv1xg2va0n2cy28zl,1,73.5,81.5,2023-01-15T19:48:39.327Z,2023-01-18T00:49:25Z,3982598305,178,,3980633909,140,75.3,3980633907,56,Center,3980633911,141,71.6,3980633915,213,5.0,3980633913,212,7.0,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882045,829,4,2,85,5,9ldqu49smv1xg2va0n2cy28zl,1,75.2,71,2023-01-15T19:48:40.551Z,2023-01-18T00:49:30Z,3980634069,152,,3980634071,265,,3980634075,233,731,3980634067,56,Center,3980634073,286,,3980634065,13,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882039,731,4,2,85,5,7catg5lpivcmpf4xhggh6d8rk,0,24.8,29,2023-01-15T19:48:40.552Z,2023-01-18T00:49:29Z,3980634031,152,,3980634035,285,,3980634033,265,,3980634027,13,,3982598559,178,,3980634093,233,829,3980634029,56,Back,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882079,732,17,2,85,9,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:48:44.732Z,2023-01-18T00:49:42Z,3980634251,392,,3980634253,13,243,3980634249,31,,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882307,830,13,2,86,22,9ldqu49smv1xg2va0n2cy28zl,1,76.7,72.5,2023-01-15T19:49:57.945Z,2023-01-18T00:49:51Z,3980635515,56,Center,3980635685,231,51.1,3980635511,26,,3980635567,20,,3980635681,230,98.8,3980635667,86,,3980635671,103,51.4,3980635513,18,,1zxwich342p8fholev7ddkwh6,E. Fernández,3980635669,102,57.8,3982598637,178,3980635677,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882309,734,5,2,86,23,7catg5lpivcmpf4xhggh6d8rk,1,-0.4,47.6,2023-01-15T19:49:58.949Z,2023-01-18T00:49:56Z,3980635539,233,831,3980635523,56,Back,3980635525,346,,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882315,831,5,2,86,23,9ldqu49smv1xg2va0n2cy28zl,0,100.4,52.4,2023-01-15T19:49:58.949Z,2023-01-18T00:49:55Z,3980635531,56,Center,3980635547,233,734,3980635533,346,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882397,736,1,2,86,38,7catg5lpivcmpf4xhggh6d8rk,1,2.5,49.7,2023-01-15T19:50:14.239Z,2023-01-18T00:50:02Z,3980635989,189,,3980635977,140,11.6,3980635973,124,,3980635975,56,Back,3980635979,141,21.8,3980635987,237,,3980635983,213,5.2,3980635981,212,21.2,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882415,737,1,2,86,42,7catg5lpivcmpf4xhggh6d8rk,1,11.7,21.8,2023-01-15T19:50:17.474Z,2023-01-18T00:50:05Z,3980636069,56,Right,3982598685,178,,3980636079,1,,3980636067,157,,3980636075,212,54.7,3980636071,140,63.7,3980636077,213,6.2,3980636073,141,16.5,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882419,738,44,2,86,45,7catg5lpivcmpf4xhggh6d8rk,1,62,18.8,2023-01-15T19:50:20.597Z,2023-01-18T00:50:10Z,3980636101,56,Right,3980636113,233,832,3980636103,286,,,,,,,,,,,,,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882421,832,44,2,86,45,9ldqu49smv1xg2va0n2cy28zl,0,38,81.2,2023-01-15T19:50:20.598Z,2023-01-18T00:50:10Z,3980636111,285,,3980636109,56,Back,3980636117,233,738,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882437,739,1,2,86,45,7catg5lpivcmpf4xhggh6d8rk,1,63.7,16.5,2023-01-15T19:50:20.604Z,2023-01-18T00:50:13Z,3980636193,140,71.6,3980636197,212,11.3,3980636191,56,Right,3980636195,141,5.3,3980636189,168,,3982598717,388,,3980636199,213,5.5,3980636187,3,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497882423,833,43,2,86,47,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-15T19:50:22.911Z,2023-01-15T19:52:32Z,3980636121,56,Back,3980638725,144,61,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
