id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2534085815,748,1,2,71,3,66bsnl0zjb7l5akwo00h0y5me,1,10.4,43.7,2023-04-15T21:02:59.939Z,2023-04-15T21:03:05Z,4192722625,213,0.9,4192722615,155,,4192722619,140,33.2,4192722621,141,90.5,4192722627,1,,4192722623,212,39.8,4192722617,56,Back,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534085835,749,1,2,71,8,66bsnl0zjb7l5akwo00h0y5me,1,34,90.2,2023-04-15T21:03:05.619Z,2023-04-15T21:03:07Z,4192722719,213,3.8,4192722715,141,76.0,4192722717,212,15.1,4192722713,140,23.0,4192722711,56,Back,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534085855,750,1,2,71,10,66bsnl0zjb7l5akwo00h0y5me,1,23,76,2023-04-15T21:03:07.155Z,2023-04-15T21:03:10Z,4192722797,56,Back,4192722805,213,4.3,4192722803,212,24.1,4192722801,141,44.2,4192722799,140,12.9,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534085877,751,1,2,71,13,66bsnl0zjb7l5akwo00h0y5me,1,12.6,44,2023-04-15T21:03:10.403Z,2023-04-15T21:03:14Z,4192722897,140,21.4,4192722903,213,5.2,4192722901,212,19.6,4192722895,56,Back,4192722899,141,18.5,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534085891,752,1,2,71,17,66bsnl0zjb7l5akwo00h0y5me,1,19.5,20.4,2023-04-15T21:03:14.226Z,2023-04-15T21:03:18Z,4192722993,141,36.0,4192722997,213,2.6,4192722991,140,2.5,4192722989,56,Back,4192722995,212,20.8,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534085909,753,1,2,71,21,66bsnl0zjb7l5akwo00h0y5me,0,3.9,30,2023-04-15T21:03:17.971Z,2023-04-15T21:03:20Z,4192723071,155,,4192723073,56,Right,4192723077,141,20.6,4192723079,212,50.3,4192723075,140,51.4,4192723083,1,,4192723081,213,6.2,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534085913,539,8,2,71,24,cmbqc74mshg77ra7mywec2a6b,1,42.4,73.6,2023-04-15T21:03:21.613Z,2023-04-15T21:31:06Z,4192723093,56,Back,,,,,,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534085921,754,1,2,71,26,66bsnl0zjb7l5akwo00h0y5me,0,46.7,32.7,2023-04-15T21:03:23.122Z,2023-04-15T21:03:23Z,4192723121,212,13.6,4192723123,213,5.9,4192723113,56,Center,4192723117,140,58.9,4192723119,141,25.9,,,,,,,,,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534085925,540,49,2,71,26,cmbqc74mshg77ra7mywec2a6b,1,34.9,69.4,2023-04-15T21:03:23.597Z,2023-04-15T21:03:23Z,,,,,,,,,,,,,,,,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534085937,541,1,2,71,27,cmbqc74mshg77ra7mywec2a6b,1,34.9,69.4,2023-04-15T21:03:23.980Z,2023-04-15T21:03:27Z,4192723207,140,45.9,4192723213,213,5.4,4192723209,141,47.8,4192723211,212,18.7,4192723205,56,Back,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534085967,542,1,2,71,30,cmbqc74mshg77ra7mywec2a6b,1,46.2,47.9,2023-04-15T21:03:27.436Z,2023-04-15T21:03:31Z,4192723379,212,25.6,4192723375,140,52.9,4192723381,213,5.0,4192723377,141,11.7,4192723373,56,Right,,,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534085981,543,1,2,71,34,cmbqc74mshg77ra7mywec2a6b,1,65.1,5.5,2023-04-15T21:03:31.324Z,2023-04-15T21:03:34Z,4192723459,212,6.2,4192723461,213,1.3,4192723455,140,66.5,4192723457,141,14.3,4192723453,56,Right,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534085983,544,1,2,71,37,cmbqc74mshg77ra7mywec2a6b,1,72.2,8.9,2023-04-15T21:03:34.411Z,2023-04-15T21:03:35Z,4192723479,213,4.1,4192723475,141,2.6,4192723477,212,5.1,4192723473,140,69.5,4192723471,56,Right,,,,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086009,545,1,2,71,38,cmbqc74mshg77ra7mywec2a6b,1,69.5,2.6,2023-04-15T21:03:35.644Z,2023-04-15T21:03:43Z,4192723627,213,2.8,4192723623,141,10.0,4192723621,140,55.2,4192723625,212,15.8,4192723619,56,Right,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086015,546,1,2,71,46,cmbqc74mshg77ra7mywec2a6b,1,59,8.9,2023-04-15T21:03:42.977Z,2023-04-15T21:32:28Z,4192764817,141,17.6,4192764813,56,Right,4192764821,213,0.6,4192764815,140,67.8,4192764819,212,11.0,,,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086021,547,1,2,71,46,cmbqc74mshg77ra7mywec2a6b,1,63,19.2,2023-04-15T21:03:43.132Z,2023-04-15T21:32:27Z,4192765091,213,3.9,4192765083,56,Right,4192765087,141,7.5,4192765089,212,11.3,4192765085,140,55.3,,,,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086023,548,43,2,71,46,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-04-15T21:03:43.291Z,2023-04-15T21:35:32Z,4192765265,56,Back,4192765269,141,22.7,4192765271,212,24.0,4192765273,213,2.7,4192770743,144,1,4192765267,140,34.3,,,,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086039,550,1,2,71,50,cmbqc74mshg77ra7mywec2a6b,1,41.1,13.8,2023-04-15T21:03:46.844Z,2023-04-15T21:35:08Z,4192723737,212,25.4,4192723733,140,64.7,4192723731,56,Center,4192723739,213,0.2,4192723735,141,21.8,,,,,,,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086047,551,1,2,71,51,cmbqc74mshg77ra7mywec2a6b,1,65.2,22.1,2023-04-15T21:03:48.187Z,2023-04-15T21:03:49Z,4192723771,56,Center,4192723777,212,7.7,4192723773,140,59.2,4192723779,213,2.5,4192723775,141,28.6,,,,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086055,552,1,2,71,52,cmbqc74mshg77ra7mywec2a6b,1,59.1,28.9,2023-04-15T21:03:49.227Z,2023-04-15T21:03:51Z,4192723815,56,Center,4192723819,141,38.8,4192723817,140,64.3,4192723821,212,8.7,4192723823,213,0.9,,,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086075,553,1,2,71,54,cmbqc74mshg77ra7mywec2a6b,1,64.3,38.8,2023-04-15T21:03:51.611Z,2023-04-15T21:03:56Z,4192723955,1,,4192723941,56,Left,4192723947,212,41.2,4192723943,140,83.4,4192723939,155,,4192723951,213,1.1,4192723945,141,91.7,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086089,554,1,2,71,59,cmbqc74mshg77ra7mywec2a6b,1,86.6,92.1,2023-04-15T21:03:55.867Z,2023-04-15T21:03:57Z,4192724011,212,7.7,4192724005,140,79.5,4192724007,141,89.3,4192724003,56,Left,4192724015,213,3.4,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086091,555,1,2,72,0,cmbqc74mshg77ra7mywec2a6b,0,80.5,89,2023-04-15T21:03:57.403Z,2023-04-15T21:03:59Z,4192724021,2,,4192724129,236,,4192724033,213,5.5,4192724027,140,83.3,4192724131,233,756,4192724135,286,,4192724023,155,,4192724031,212,4.1,fkx4v1ux771bqn2g9bn3340k,MT,4192724029,141,84.8,4192724025,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086109,756,12,2,72,0,66bsnl0zjb7l5akwo00h0y5me,1,11.5,14.6,2023-04-15T21:03:57.503Z,2023-04-15T21:04:00Z,4192724113,56,Back,4192724111,185,,4192724153,233,555,,,,,,,,,,,,,,,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086201,556,5,2,72,2,cmbqc74mshg77ra7mywec2a6b,1,87.6,101,2023-04-15T21:03:58.811Z,2023-04-15T21:04:19Z,4192724631,233,757,4192724627,56,Left,4192724629,347,,,,,,,,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086117,757,5,2,72,2,66bsnl0zjb7l5akwo00h0y5me,0,12.4,-1,2023-04-15T21:03:58.811Z,2023-04-15T21:32:56Z,4192724639,233,556,4192724159,347,,4192724157,56,Back,,,,,,,,,,,,,,,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086217,557,1,2,72,22,cmbqc74mshg77ra7mywec2a6b,1,88.5,100,2023-04-15T21:04:19.403Z,2023-04-15T21:32:41Z,4192724701,107,,4192724703,56,Left,4192724707,141,85.4,4192724705,140,89.4,4192724711,213,4.8,4192724709,212,10.4,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086231,558,1,2,72,26,cmbqc74mshg77ra7mywec2a6b,1,95.2,88.6,2023-04-15T21:04:23.179Z,2023-04-15T21:04:25Z,4192724797,140,85.5,4192724803,213,2.7,4192724801,212,11.4,4192724799,141,96.2,4192724795,56,Left,,,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086239,559,1,2,72,28,cmbqc74mshg77ra7mywec2a6b,1,85.5,96.2,2023-04-15T21:04:25.051Z,2023-04-15T21:33:03Z,4192724851,213,4.6,4192724849,212,3.1,4192724845,140,85.1,4192724843,56,Left,4192724847,141,91.7,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086255,560,1,2,72,29,cmbqc74mshg77ra7mywec2a6b,1,85.1,91.7,2023-04-15T21:04:26.572Z,2023-04-15T21:04:28Z,4192724917,212,5.7,4192724913,140,86.6,4192724909,168,,4192724911,56,Left,4192724907,3,,4192724919,213,5.0,4192724915,141,83.6,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086263,561,1,2,72,31,cmbqc74mshg77ra7mywec2a6b,1,86,73,2023-04-15T21:04:28.379Z,2023-04-15T21:33:02Z,4192724975,212,8.5,4192724979,213,6.0,4192724971,140,93.7,4192724973,141,69.0,4192724969,56,Center,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086267,562,1,2,72,32,cmbqc74mshg77ra7mywec2a6b,0,92.7,70.9,2023-04-15T21:04:29.659Z,2023-04-15T21:04:32Z,4192724997,213,4.8,4192724993,141,62.9,4192724991,140,93.0,4192724989,56,Center,4192725003,233,758,4192725007,286,,4192725001,236,,4192724995,212,5.4,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086265,758,74,2,72,32,66bsnl0zjb7l5akwo00h0y5me,1,5.6,30.4,2023-04-15T21:04:29.660Z,2023-04-15T21:04:31Z,4192724985,56,Back,4192725015,233,562,4192724987,285,,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086281,759,49,2,72,35,66bsnl0zjb7l5akwo00h0y5me,1,11.9,5.6,2023-04-15T21:04:32.675Z,2023-04-15T21:04:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086285,760,1,2,72,36,66bsnl0zjb7l5akwo00h0y5me,1,11.1,5.6,2023-04-15T21:04:32.818Z,2023-04-15T21:05:36Z,4192725073,140,12.4,4192725077,212,5.3,4192725071,56,Back,4192725075,141,13.2,4192725079,213,1.3,,,,,,,,,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086287,761,1,2,72,36,66bsnl0zjb7l5akwo00h0y5me,1,12.5,14.3,2023-04-15T21:04:33.458Z,2023-04-15T21:05:34Z,4192725091,212,4.8,4192725093,213,4.5,4192725087,140,11.7,4192725085,56,Back,4192725089,141,7.3,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086289,762,1,2,72,37,66bsnl0zjb7l5akwo00h0y5me,0,13.2,10.6,2023-04-15T21:04:34.114Z,2023-04-15T21:05:32Z,4192725111,213,6.2,4192725109,212,10.8,4192725105,140,23.5,4192725103,56,Back,4192725107,141,9.9,,,,,,,,,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086293,563,8,2,72,38,cmbqc74mshg77ra7mywec2a6b,1,65.1,92.6,2023-04-15T21:04:35.179Z,2023-04-15T21:04:35Z,4192725121,56,Left,,,,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086299,564,5,2,72,39,cmbqc74mshg77ra7mywec2a6b,0,64.6,101.4,2023-04-15T21:04:35.931Z,2023-04-15T21:04:46Z,4192725143,347,,4192725141,56,Left,4192725301,233,763,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086327,763,5,2,72,39,66bsnl0zjb7l5akwo00h0y5me,1,35.4,-1.4,2023-04-15T21:04:35.931Z,2023-04-15T21:32:56Z,4192725289,347,,4192725297,233,564,4192725287,56,Back,,,,,,,,,,,,,,,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086343,764,1,2,72,51,66bsnl0zjb7l5akwo00h0y5me,1,26.1,0,2023-04-15T21:04:47.794Z,2023-04-15T21:04:49Z,4192725371,107,,4192725377,141,15.8,4192725373,56,Back,4192725375,140,20.1,4192725379,212,13.3,4192725381,213,2.1,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086369,765,1,2,72,52,66bsnl0zjb7l5akwo00h0y5me,1,19.7,17,2023-04-15T21:04:49.042Z,2023-04-15T21:04:53Z,4192725505,213,2.3,4192725497,56,Back,4192725499,140,4.5,4192725501,141,43.3,4192725503,212,24.0,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086389,766,1,2,72,56,66bsnl0zjb7l5akwo00h0y5me,1,8.5,44.6,2023-04-15T21:04:53.570Z,2023-04-15T21:04:57Z,4192725633,212,18.1,4192725631,141,19.1,4192725627,56,Back,4192725629,140,13.6,4192725635,213,5.0,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086393,767,1,2,73,0,66bsnl0zjb7l5akwo00h0y5me,1,19.4,20.4,2023-04-15T21:04:56.946Z,2023-04-15T21:04:57Z,4192725663,212,8.1,4192725659,140,27.0,4192725661,141,22.1,4192725657,56,Back,4192725665,213,0.1,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086405,768,1,2,73,1,66bsnl0zjb7l5akwo00h0y5me,1,27.1,22.2,2023-04-15T21:04:57.778Z,2023-04-15T21:05:18Z,4192725693,56,Back,4192725697,141,13.8,4192725717,156,,4192725701,213,3.8,4192725695,140,19.5,4192725699,212,9.8,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086419,769,1,2,73,3,66bsnl0zjb7l5akwo00h0y5me,0,21.5,8.3,2023-04-15T21:04:59.953Z,2023-04-15T21:05:03Z,4192725789,56,Right,4192725793,141,12.8,4192725797,213,0.1,4192725791,140,63.3,4192725795,212,44.0,4192725799,1,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086421,565,4,2,73,7,cmbqc74mshg77ra7mywec2a6b,1,35.5,86.4,2023-04-15T21:05:04.273Z,2023-04-15T21:05:06Z,4192725841,56,Back,4192725843,152,,4192725845,265,,4192725865,233,770,4192725869,286,,4192725839,13,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086423,770,4,2,73,7,66bsnl0zjb7l5akwo00h0y5me,0,64.5,13.6,2023-04-15T21:05:04.274Z,2023-04-15T21:05:06Z,4192725855,265,,4192725883,233,565,4192725849,13,,4192725851,56,Right,4192725857,285,,4192725853,152,,,,,,,,f3zl8ymo5ttze20sffzk044q1,D. Namaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086547,566,1,2,73,47,cmbqc74mshg77ra7mywec2a6b,1,31.9,71.2,2023-04-15T21:05:43.802Z,2023-04-15T21:05:49Z,4192726543,140,18.9,4192726547,212,21.4,4192726541,56,Back,4192726537,5,,4192726539,152,,4192726545,141,47.0,4192726549,213,4.0,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086549,567,1,2,73,52,cmbqc74mshg77ra7mywec2a6b,1,24.3,46.3,2023-04-15T21:05:49.548Z,2023-04-15T21:06:09Z,4192726565,141,96.5,4192726569,213,0.7,4192727029,1,,4192726559,155,,4192726561,56,Left,4192726567,212,52.5,4192726563,140,62.3,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086575,568,1,2,73,55,cmbqc74mshg77ra7mywec2a6b,0,62.3,96.2,2023-04-15T21:05:52.730Z,2023-04-15T21:05:56Z,4192726687,140,83.5,4192726683,3,,4192726693,213,5.6,4192726691,212,27.8,4192726685,56,Center,4192726689,141,71.7,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086581,771,61,2,73,59,66bsnl0zjb7l5akwo00h0y5me,0,12.3,28.6,2023-04-15T21:05:56.338Z,2023-04-15T21:05:56Z,4192726717,56,Back,,,,,,,,,,,,,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086595,569,3,2,74,1,cmbqc74mshg77ra7mywec2a6b,0,85.5,71.4,2023-04-15T21:05:57.834Z,2023-04-15T21:06:00Z,4192726757,56,Center,4192726759,286,,4192726813,233,772,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086603,772,7,2,74,1,66bsnl0zjb7l5akwo00h0y5me,0,14.5,28.6,2023-04-15T21:05:57.835Z,2023-04-15T21:05:59Z,4192726785,56,Back,4192726807,233,569,4192726787,285,,,,,,,,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086605,570,61,2,74,2,cmbqc74mshg77ra7mywec2a6b,1,83.4,71.2,2023-04-15T21:05:59.066Z,2023-04-15T21:05:59Z,4192726797,56,Center,,,,,,,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086617,571,50,2,74,6,cmbqc74mshg77ra7mywec2a6b,1,92.4,68,2023-04-15T21:06:02.976Z,2023-04-15T21:06:04Z,4192726889,233,773,4192726861,56,Center,4192726863,286,,,,,,,,,,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086621,773,7,2,74,6,66bsnl0zjb7l5akwo00h0y5me,1,7.6,32,2023-04-15T21:06:02.977Z,2023-04-15T21:06:04Z,4192726881,233,571,4192726873,285,,4192726871,56,Back,4192726869,167,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086631,572,6,2,74,6,cmbqc74mshg77ra7mywec2a6b,1,92.4,68,2023-04-15T21:06:03.505Z,2023-04-15T21:26:32Z,4192726907,73,,4192726905,56,Center,4192726909,233,774,,,,,,,,,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086629,774,6,2,74,6,66bsnl0zjb7l5akwo00h0y5me,0,7.6,32,2023-04-15T21:06:03.505Z,2023-04-15T21:06:05Z,4192726927,233,572,4192726901,56,Back,4192726903,73,,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086775,573,1,2,74,38,cmbqc74mshg77ra7mywec2a6b,1,99.5,99.5,2023-04-15T21:06:34.908Z,2023-04-15T21:06:49Z,4192727529,213,4.4,4192727525,141,53.6,4192727767,154,,4192727531,1,,4192727523,140,89.5,4192727517,155,,4192727515,6,,4192727519,223,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,4192727765,210,13,4192727527,212,32.9,4192727521,56,Center,1,4192727513,2,,,,,,,,,,,,,,,,,,,,,,
2534086777,574,13,2,74,41,cmbqc74mshg77ra7mywec2a6b,1,89.5,53.6,2023-04-15T21:06:37.771Z,2023-04-15T21:06:49Z,4192727777,154,,4192727771,75,,4192727693,328,,4192727545,17,,4192727687,25,,4192727781,55,573,4192727787,103,8.3,4192727689,15,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,4192727773,29,,4192727789,230,98.4,4192727785,102,37.5,,4192727791,231,51.8,4192727547,56,,,Center,,,,,,,,,,,,,,,,
2534086779,575,5,2,74,41,cmbqc74mshg77ra7mywec2a6b,0,100.9,40,2023-04-15T21:06:38.338Z,2023-04-15T21:32:57Z,4192727557,346,,4192727555,56,Center,4192727581,233,775,,,,,,,,,,,,,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086771,775,5,2,74,41,66bsnl0zjb7l5akwo00h0y5me,1,-0.9,60,2023-04-15T21:06:38.338Z,2023-04-15T21:06:39Z,4192727507,346,,4192727577,233,575,4192727505,56,Back,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086957,576,18,2,75,16,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-04-15T21:07:13.058Z,2023-04-15T21:07:13Z,4192728375,42,,4192728379,59,10,4192728403,55,577,4192728377,44,Midfielder,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086961,577,19,2,75,16,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-04-15T21:07:13.059Z,2023-04-15T21:10:50Z,4192728395,59,22,4192728399,55,576,4192734495,292,6,4192728389,42,,4192734497,293,1,4192728397,44,Midfielder,4192728393,145,7,,,,es75u7djersp0p9nefh0wx756,F. Stevanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534087059,578,18,2,75,33,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-04-15T21:07:30.215Z,2023-04-15T21:07:30Z,4192728841,55,579,4192728801,44,Defender,4192728799,42,,4192728803,59,95,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534087061,579,19,2,75,33,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-04-15T21:07:30.216Z,2023-04-15T21:10:47Z,4192728815,44,Defender,4192728807,42,,4192734445,293,2,4192734443,292,3,4192728811,145,2,4192728813,59,13,4192728817,55,578,,,,3776gjrdiqfvch2wk5kde2w2x,Diogo Calila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
