id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2445044189,786,1,2,81,44,5c0sf1eaipcxvdw9o22of2jdp,1,77.2,57.6,2022-08-12T20:57:28.204Z,2022-08-15T13:31:20Z,3700717255,56,Center,3708528215,389,,3700717357,210,13,3700717259,141,46.0,3700717261,212,10.0,3700717263,213,4.0,3700717257,140,71.3,,,,70hnojvt05azfjppu0bkroahg,Théo Fonseca,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2445044191,787,13,2,81,46,5c0sf1eaipcxvdw9o22of2jdp,1,72.3,44.8,2022-08-12T20:57:30.333Z,2022-08-14T23:12:52Z,3700717363,55,786,3700717361,29,,3700717271,18,,3708528365,178,,3700717359,83,,3700717273,56,Center,3700717269,22,,3700717375,231,49.8,1whf50hjb4jhz9119qvtdov6d,Pelé,3700717299,20,,3700717367,102,58.5,3700717371,215,,3700717373,230,99.1,3700717369,103,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044197,788,5,2,81,47,5c0sf1eaipcxvdw9o22of2jdp,0,101,60.8,2022-08-12T20:57:31.366Z,2022-08-14T23:12:56Z,3700717293,56,Center,3700717295,346,,3700717961,233,808,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044229,808,5,2,81,47,26t6lvlpql4w5wu1ih73qpy36,1,-1,39.2,2022-08-12T20:57:31.366Z,2022-08-14T23:12:56Z,3700717471,346,,3700717469,56,Back,3700717957,233,788,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044303,812,18,2,81,50,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-12T20:57:34.593Z,2022-08-14T23:13:06Z,3700717935,44,Forward,3700717955,55,813,3700717937,59,23,3700717933,42,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044305,813,19,2,81,50,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-12T20:57:34.594Z,2022-08-14T23:13:07Z,3700717949,44,Forward,3700717945,145,10,3700717951,55,812,3700721795,293,2,3700717947,59,9,3700721793,292,9,3700717941,42,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044333,818,18,2,82,19,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-12T20:58:03.784Z,2022-08-14T23:13:34Z,3700718101,42,,3700718103,44,Defender,3700718357,189,,3700718105,59,70,3700718123,55,819,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044335,819,19,2,82,19,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-12T20:58:03.785Z,2022-08-14T23:13:35Z,3700718117,44,Defender,3700718109,42,,3700718377,189,,3700718113,145,2,3700718119,55,818,3700721803,293,2,3700718115,59,76,3700721801,292,3,3cgw9le7p3c1jiayb7m8frxpm,Dinis Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044281,809,1,2,82,24,26t6lvlpql4w5wu1ih73qpy36,1,3.8,57.1,2022-08-12T20:58:08.643Z,2022-08-14T23:13:45Z,3700717827,212,18.1,3700717821,56,Back,3700722121,189,,3700717823,140,7.3,3700717829,213,1.4,3700717825,141,83.1,3700717819,124,,3700717833,237,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396317,941,1,2,82,26,26t6lvlpql4w5wu1ih73qpy36,1,8.4,79.8,2022-08-12T20:58:10.955Z,2022-08-14T23:13:53Z,3707905553,212,16.4,3707905551,141,96.2,3707905549,140,19.9,3707905545,189,,3708530327,178,,3707905547,56,Back,3707905555,213,0.7,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044291,810,1,2,82,30,26t6lvlpql4w5wu1ih73qpy36,1,13.9,95.9,2022-08-12T20:58:14.705Z,2022-08-14T23:14:03Z,3700717871,212,32.3,3700717873,213,5.8,3700717869,141,75.3,3700717865,56,Back,3700717875,1,,3700717863,155,,3708530377,178,,3700717867,140,41.6,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044293,811,61,2,82,32,26t6lvlpql4w5wu1ih73qpy36,0,41.6,75.3,2022-08-12T20:58:16.640Z,2022-08-14T23:14:19Z,3700717879,56,Back,3708530919,388,,3708530917,21,,,,,,,,,,,,,,,,,23d0t7gqlra3jkskn18bh752i,Álvaro Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044285,789,49,2,82,35,5c0sf1eaipcxvdw9o22of2jdp,1,58,43.1,2022-08-12T20:58:19.134Z,2022-08-15T13:34:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044297,790,1,2,82,35,5c0sf1eaipcxvdw9o22of2jdp,0,58.5,44.2,2022-08-12T20:58:19.190Z,2022-08-14T23:14:38Z,3700717905,1,,3700717897,140,93.3,3700717893,155,,3708531373,178,,3700717895,56,Center,3700717899,141,46.3,3700717901,212,36.6,3700717903,213,0.0,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044953,935,52,2,82,37,26t6lvlpql4w5wu1ih73qpy36,1,7.7,52.5,2022-08-12T20:58:21.693Z,2022-08-14T23:14:42Z,3707906653,377,,3708531549,178,,,,,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044315,814,1,2,82,39,26t6lvlpql4w5wu1ih73qpy36,1,4.6,55.8,2022-08-12T20:58:23.560Z,2022-08-14T23:14:47Z,3700722195,123,,3700718005,140,24.5,3700718009,212,29.6,3700718011,213,5.5,3708531685,178,,3700718003,56,Back,3700722205,189,,3700718007,141,25.0,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044317,815,1,2,82,44,26t6lvlpql4w5wu1ih73qpy36,0,24.5,25,2022-08-12T20:58:28.302Z,2022-08-14T23:14:51Z,3708531855,178,,3700718031,1,,3700718019,155,,3700718029,213,0.1,3700718025,141,30.7,3700718023,140,59.1,3700718021,56,Center,3700718027,212,36.5,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446637267,1202,67,2,82,46,5c0sf1eaipcxvdw9o22of2jdp,1,39.9,71.6,2022-08-12T20:58:30.353Z,2022-08-15T13:31:20Z,3709250801,233,1245,,,,,,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446637265,1245,67,2,82,46,26t6lvlpql4w5wu1ih73qpy36,0,60.1,28.4,2022-08-12T20:58:30.354Z,2022-08-15T09:36:14Z,3709250823,233,1202,,,,,,,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044321,791,1,2,82,46,5c0sf1eaipcxvdw9o22of2jdp,0,37.2,72.3,2022-08-12T20:58:30.438Z,2022-08-15T13:31:20Z,3700718055,213,0.0,3700718047,56,Center,3700718053,212,32.3,3700718057,1,,3700718051,141,72.9,3708532177,178,,3700718045,157,,3700718049,140,68.0,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044323,816,1,2,82,48,26t6lvlpql4w5wu1ih73qpy36,1,30.5,28.8,2022-08-12T20:58:32.686Z,2022-08-14T23:15:07Z,3700718059,3,,3700718069,213,5.8,3700718065,141,20.1,3700718063,140,41.9,3700718061,56,Back,3708532411,178,,3700718067,212,13.4,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044325,817,1,2,82,49,26t6lvlpql4w5wu1ih73qpy36,1,44.6,25.8,2022-08-12T20:58:33.489Z,2022-08-14T23:15:13Z,3700722213,140,56.1,3708532643,178,,3700722211,3,,3700722217,212,12.5,3700718073,56,Center,3700722215,141,30.5,3700722219,213,0.3,,,,2irms3moqosywa14re7n2awh5,D. Lainez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446637495,1246,67,2,82,50,26t6lvlpql4w5wu1ih73qpy36,1,54.5,30.3,2022-08-12T20:58:34.948Z,2022-08-15T13:31:21Z,3709251869,233,1211,,,,,,,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446637489,1211,67,2,82,50,5c0sf1eaipcxvdw9o22of2jdp,0,45.5,69.7,2022-08-12T20:58:34.949Z,2022-08-15T09:36:42Z,3709251899,233,1246,,,,,,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044957,936,61,2,82,50,26t6lvlpql4w5wu1ih73qpy36,0,55.3,30.3,2022-08-12T20:58:35.059Z,2022-08-15T13:31:21Z,3708532867,178,,3700722229,56,Center,,,,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044339,793,1,2,82,52,5c0sf1eaipcxvdw9o22of2jdp,1,34,65.7,2022-08-12T20:58:36.974Z,2022-08-14T23:15:33Z,3700718145,212,21.8,3700718143,141,53.3,3708533315,178,,3700718139,56,Back,3700718141,140,14.9,3700718147,213,3.5,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044327,792,49,2,82,52,5c0sf1eaipcxvdw9o22of2jdp,1,34.3,66.1,2022-08-12T20:58:36.976Z,2022-08-14T23:15:26Z,,,,,,,,,,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044341,794,1,2,82,55,5c0sf1eaipcxvdw9o22of2jdp,1,13.1,50.9,2022-08-12T20:58:39.334Z,2022-08-14T23:15:38Z,3700718167,213,6.0,3708533549,178,,3700718161,140,26.4,3700718163,141,45.5,3700718179,189,,3700718165,212,14.4,3700718159,56,Back,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044343,795,1,2,82,58,5c0sf1eaipcxvdw9o22of2jdp,1,26,40.3,2022-08-12T20:58:43.046Z,2022-08-14T23:15:43Z,3700718203,213,5.0,3700718199,141,9.1,3700718195,56,Back,3700718201,212,21.8,3708533689,178,,3700718197,140,30.9,,,,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044351,796,1,2,83,2,5c0sf1eaipcxvdw9o22of2jdp,1,28.9,7.3,2022-08-12T20:58:46.205Z,2022-08-14T23:15:47Z,3700718243,212,12.0,3708533803,178,,3700718241,141,4.6,3700718239,140,40.2,3700718245,213,6.1,3700718237,56,Back,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044353,797,1,2,83,3,5c0sf1eaipcxvdw9o22of2jdp,1,39.5,4.4,2022-08-12T20:58:47.710Z,2022-08-14T23:15:53Z,3708534011,178,,3707909775,212,16.3,3707909769,168,,3707909773,141,4.6,3707909771,140,55.0,3700718249,56,Right,3707909777,213,0.0,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044355,798,3,2,83,5,5c0sf1eaipcxvdw9o22of2jdp,0,66,15,2022-08-12T20:58:50.039Z,2022-08-14T23:17:02Z,3700718255,56,Right,3707910207,464,,3700718257,286,,3700718301,233,820,3708536257,178,,,,,,,,,,,76w964mdux2s3max2nlih6az8,Gustavo Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044361,820,7,2,83,6,26t6lvlpql4w5wu1ih73qpy36,0,34,85,2022-08-12T20:58:50.368Z,2022-08-14T23:17:23Z,3700718293,285,,3707910515,383,,3700718291,56,Back,3708537123,178,,3700718295,233,798,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044365,799,4,2,83,6,5c0sf1eaipcxvdw9o22of2jdp,1,62.6,13.8,2022-08-12T20:58:50.513Z,2022-08-14T23:17:30Z,3700718319,265,,3700718315,56,Right,3700718317,152,,3700718321,286,,3700718313,13,,3700718323,233,821,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044363,821,4,2,83,6,26t6lvlpql4w5wu1ih73qpy36,0,37.4,86.2,2022-08-12T20:58:50.514Z,2022-08-14T23:17:30Z,3700718311,285,,3700718309,265,,3700718305,56,Back,3700718303,13,,3708537503,178,,3700718329,233,799,3700718307,152,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044371,800,1,2,83,24,5c0sf1eaipcxvdw9o22of2jdp,1,63.7,11,2022-08-12T20:59:09.078Z,2022-08-14T23:17:35Z,3700718367,141,26.5,3708537677,178,,3700718361,152,,3700718363,56,Center,3700718369,212,16.3,3700718365,140,51.8,3700718359,5,,3700718371,213,2.4,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044373,801,1,2,83,27,5c0sf1eaipcxvdw9o22of2jdp,1,44.4,29.1,2022-08-12T20:59:11.404Z,2022-08-14T23:17:39Z,3700718393,212,24.0,3700718391,141,61.7,3700718389,140,35.7,3708537873,178,,3700718395,213,2.0,3700718387,56,Back,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044375,802,1,2,83,30,5c0sf1eaipcxvdw9o22of2jdp,1,35.7,61.5,2022-08-12T20:59:14.933Z,2022-08-14T23:17:43Z,3700718413,213,5.0,3700718411,212,21.6,3700718405,56,Back,3700718409,141,30.7,3708538029,178,,3700718407,140,40.6,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044379,803,1,2,83,34,5c0sf1eaipcxvdw9o22of2jdp,1,42,29.8,2022-08-12T20:59:18.676Z,2022-08-14T23:17:47Z,3700718443,141,47.6,3708538151,178,,3700718441,140,69.6,3700718439,56,Center,3700718447,213,0.4,3700718445,212,31.4,,,,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044381,804,61,2,83,35,5c0sf1eaipcxvdw9o22of2jdp,0,69.7,47.6,2022-08-12T20:59:19.775Z,2022-08-14T23:17:53Z,3700718451,56,Center,3708538335,178,,,,,,,,,,,,,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446638213,1249,43,2,83,36,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-12T20:59:20.925Z,2022-08-15T13:12:12Z,3709544331,144,67,3709255401,233,1235,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446638209,1235,43,2,83,36,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-12T20:59:20.926Z,2022-08-15T13:12:11Z,3709255405,233,1249,3709544311,144,67,,,,,,,,,,,,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044385,822,1,2,83,36,26t6lvlpql4w5wu1ih73qpy36,1,29.4,46.6,2022-08-12T20:59:21.032Z,2022-08-14T23:17:59Z,3708538541,178,,3700718459,141,58.4,3700718455,56,Center,3700718465,1,,3700718463,213,0.3,3700718457,140,53.3,3700718461,212,26.3,3700718453,157,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044387,823,61,2,83,39,26t6lvlpql4w5wu1ih73qpy36,0,53.3,58.4,2022-08-12T20:59:23.277Z,2022-08-14T23:18:08Z,3700718469,56,Center,3708538979,178,,3708538977,21,,,,,,,,,,,,,,,,,23d0t7gqlra3jkskn18bh752i,Álvaro Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044389,805,1,2,83,42,5c0sf1eaipcxvdw9o22of2jdp,1,54.2,39.5,2022-08-12T20:59:26.977Z,2022-08-14T23:18:17Z,3700718473,140,45.5,3700718471,56,Back,3700718477,212,20.7,3700718479,213,4.3,3708539281,178,,3700718475,141,12.2,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044391,806,1,2,83,46,5c0sf1eaipcxvdw9o22of2jdp,1,44.3,12.5,2022-08-12T20:59:30.798Z,2022-08-14T23:18:21Z,3700718491,213,2.1,3708539435,178,,3700718489,212,16.4,3700718485,140,36.8,3700718483,56,Back,3700718487,141,33.6,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044393,807,1,2,83,48,5c0sf1eaipcxvdw9o22of2jdp,1,36.8,33.6,2022-08-12T20:59:32.144Z,2022-08-14T23:18:24Z,3700718503,213,0.2,3700718499,141,36.7,3700718501,212,11.0,3700718495,56,Back,3700718497,140,47.1,3708539589,178,,,,,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044395,808,1,2,83,50,5c0sf1eaipcxvdw9o22of2jdp,1,52.9,42.7,2022-08-12T20:59:34.269Z,2022-08-14T23:18:30Z,3700718523,213,1.7,3708539771,178,,3700718519,141,89.1,3700718521,212,32.0,3700718515,56,Back,3700718517,140,47.9,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044399,809,1,2,83,53,5c0sf1eaipcxvdw9o22of2jdp,1,47.4,89.3,2022-08-12T20:59:37.599Z,2022-08-14T23:18:33Z,3700718547,140,55.0,3700718549,141,67.3,3700718545,56,Center,3700718551,212,17.0,3708539897,178,,3700718553,213,5.2,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044401,810,3,2,83,55,5c0sf1eaipcxvdw9o22of2jdp,1,53.8,61.8,2022-08-12T20:59:39.534Z,2022-08-14T23:18:37Z,3700718565,233,824,3700718559,286,,3708540021,178,,3700718557,56,Center,3707913823,465,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044403,824,45,2,83,55,26t6lvlpql4w5wu1ih73qpy36,0,46.2,38.2,2022-08-12T20:59:39.534Z,2022-08-14T23:18:37Z,3700718563,285,,3700718561,56,Back,3700718569,233,810,,,,,,,,,,,,,,,,23d0t7gqlra3jkskn18bh752i,Álvaro Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044407,811,1,2,83,57,5c0sf1eaipcxvdw9o22of2jdp,0,57.8,53.7,2022-08-12T20:59:41.129Z,2022-08-14T23:18:41Z,3708540125,178,,3700718599,212,19.6,3700718595,140,76.2,3700718597,141,49.1,3700718601,213,6.1,3700718593,56,Center,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044969,937,61,2,83,57,26t6lvlpql4w5wu1ih73qpy36,1,32.1,46.7,2022-08-12T20:59:41.629Z,2022-08-14T23:18:44Z,3708540253,178,,3700722361,56,Back,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044411,825,49,2,83,59,26t6lvlpql4w5wu1ih73qpy36,1,21.2,49.3,2022-08-12T20:59:43.687Z,2022-08-15T13:12:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446638903,1260,43,2,83,59,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-12T20:59:43.688Z,2022-08-15T13:12:20Z,3709544673,144,67,3709258521,233,1251,,,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446638899,1251,43,2,83,59,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-12T20:59:43.689Z,2022-08-15T13:12:20Z,3709258541,233,1260,3709544653,144,67,,,,,,,,,,,,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446638819,1258,43,2,83,59,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-12T20:59:43.689Z,2022-08-15T09:39:47Z,3709258351,144,82,3709258225,178,0,,,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446696487,1560,67,2,83,59,26t6lvlpql4w5wu1ih73qpy36,1,25,49,2022-08-12T20:59:43.725Z,2022-08-15T13:31:22Z,3709545383,233,1526,,,,,,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446696483,1526,67,2,83,59,5c0sf1eaipcxvdw9o22of2jdp,0,75,51,2022-08-12T20:59:43.726Z,2022-08-15T13:12:45Z,3709545409,233,1560,,,,,,,,,,,,,,,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044413,826,1,2,83,59,26t6lvlpql4w5wu1ih73qpy36,1,21.2,49.3,2022-08-12T20:59:43.745Z,2022-08-15T13:31:22Z,3700718623,212,14.1,3700718621,141,49.9,3700718617,56,Back,3708540797,178,,3700718625,213,3.1,3700718619,140,7.8,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044425,827,1,2,84,1,26t6lvlpql4w5wu1ih73qpy36,0,7.8,49.9,2022-08-12T20:59:45.238Z,2022-08-14T23:19:07Z,3700718655,213,0.1,3700718647,56,Center,3700718653,212,49.8,3708541245,178,,3700718657,1,,3700718651,141,54.2,3700718649,140,55.1,3700718645,157,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044429,812,44,2,84,7,5c0sf1eaipcxvdw9o22of2jdp,1,42.4,45.8,2022-08-12T20:59:51.286Z,2022-08-15T13:31:22Z,3700718675,233,828,3700718715,189,,3700718667,285,,3700718665,56,Back,,,,,,,,,,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445044427,828,44,2,84,7,26t6lvlpql4w5wu1ih73qpy36,0,57.6,54.2,2022-08-12T20:59:51.287Z,2022-08-14T23:19:13Z,3700718661,56,Center,3700718679,233,812,3700718663,286,,,,,,,,,,,,,,,,,23d0t7gqlra3jkskn18bh752i,Álvaro Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446398347,924,61,2,84,7,5c0sf1eaipcxvdw9o22of2jdp,1,37.4,41.5,2022-08-12T20:59:51.532Z,2022-08-15T13:31:23Z,3708541919,388,,3707916491,56,Back,,,,,,,,,,,,,,,,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
