id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2468562753,686,1,2,77,46,22mo7qbsnyi8wtucpvhgvhw2q,1,45.3,21.8,2022-10-07T20:54:22.573Z,2022-10-09T18:52:52Z,3825785419,155,,3825785429,213,0.5,3825785421,56,Center,3825785423,140,85.3,3825785431,1,,3833161809,178,,3825785425,141,58.2,3825785921,210,15,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,3825785923,154,,3825785427,212,,,,,,,,48.8,,1,,,,,,,,,,,,,,,,,,,,,,
2468562755,687,15,2,77,49,22mo7qbsnyi8wtucpvhgvhw2q,1,85.3,58.2,2022-10-07T20:54:26.062Z,2022-10-09T18:52:53Z,3825785927,78,,3825785937,102,50.8,3825785931,154,,3825785949,233,649,3833162439,178,,3825785441,56,Center,3825785439,17,,3825785939,103,3.2,3sdtccxqlc28tszv5vrnibckq,Erison,3825785929,29,,3825785941,214,3825786033,328,3825785925,23,,3825785933,55,,,,3825785727,72,686,,3825785945,147,57.0,3825786601,89,,3825785943,146,,,,,88.4,,,,,
2468562751,649,10,2,77,49,bwt8yfk8rkcwiwyr0mopd7wqd,1,11.5,43.5,2022-10-07T20:54:26.199Z,2022-10-09T18:52:58Z,3832644057,389,,3825785405,173,,3832644061,376,,3825785831,233,687,3832644059,183,,3825785415,56,Back,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562779,688,1,2,77,56,22mo7qbsnyi8wtucpvhgvhw2q,1,55.9,91.7,2022-10-07T20:54:32.620Z,2022-10-09T18:53:06Z,3825785577,213,3.9,3825785569,56,Back,3825785575,212,16.9,3825785573,141,75.1,3825785571,140,43.9,3833163215,178,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562787,689,1,2,77,59,22mo7qbsnyi8wtucpvhgvhw2q,1,44,72.6,2022-10-07T20:54:35.996Z,2022-10-09T18:53:09Z,3825785625,212,7.2,3825785619,56,Back,3833163431,178,,3825785627,213,1.2,3825785621,140,46.3,3825785623,141,82.6,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562793,690,1,2,78,3,22mo7qbsnyi8wtucpvhgvhw2q,1,43.9,81.5,2022-10-07T20:54:39.511Z,2022-10-09T18:53:16Z,3825785671,213,3.6,3825785665,140,31.9,3833163771,178,,3825785667,141,73.0,3825785669,212,13.9,3825785663,56,Back,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562805,691,1,2,78,4,22mo7qbsnyi8wtucpvhgvhw2q,1,31.9,73,2022-10-07T20:54:41.215Z,2022-10-09T18:53:21Z,3825785739,213,1.2,3825785731,56,Back,3825785733,140,37.4,3825785735,141,95.4,3825785737,212,16.3,3833163957,178,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469850813,871,3,2,78,7,22mo7qbsnyi8wtucpvhgvhw2q,0,36.5,92.8,2022-10-07T20:54:43.990Z,2022-10-09T18:53:27Z,3832647217,286,,3832647215,56,Back,3832647221,467,16q9oy1ddvvihrgor1mbo77bp,3833164179,178,,3832647219,465,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562807,692,4,2,78,8,22mo7qbsnyi8wtucpvhgvhw2q,1,36.2,94.2,2022-10-07T20:54:44.492Z,2022-10-09T18:53:32Z,3825785747,152,,3825785769,233,650,3825785745,56,Back,3825785743,13,,3825785751,286,,3825785749,265,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562809,650,4,2,78,8,bwt8yfk8rkcwiwyr0mopd7wqd,0,63.8,5.8,2022-10-07T20:54:44.493Z,2022-10-09T18:53:31Z,3825785767,285,,3825785759,13,,3825785765,265,,3825785761,56,Right,3825785763,152,,3825785787,233,692,3833164441,178,,,,,16q9oy1ddvvihrgor1mbo77bp,Élder Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562869,693,1,2,78,23,22mo7qbsnyi8wtucpvhgvhw2q,1,37.1,95.4,2022-10-07T20:55:00.191Z,2022-10-09T18:54:03Z,3833164883,178,,3825787389,189,,3825786129,212,21.8,3825786119,5,,3825786123,56,Back,3825786121,152,,3825786131,213,4.0,3825786127,141,71.2,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,3825786125,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562871,694,1,2,78,24,22mo7qbsnyi8wtucpvhgvhw2q,1,23.5,71.2,2022-10-07T20:55:01.396Z,2022-10-09T18:53:51Z,3825786137,56,Back,3825786145,213,4.4,3833165275,178,,3825786141,141,48.5,3825786143,212,16.3,3825787409,189,,3825786139,140,18.4,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562875,695,1,2,78,25,22mo7qbsnyi8wtucpvhgvhw2q,1,18.4,48.5,2022-10-07T20:55:02.394Z,2022-10-09T18:54:36Z,3825787427,189,,3825786167,212,15.4,3825786165,141,53.6,3825786163,140,4.1,3825786161,56,Back,3833167179,178,,3825786169,213,2.9,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562885,696,1,2,78,27,22mo7qbsnyi8wtucpvhgvhw2q,1,4.1,53.6,2022-10-07T20:55:04.305Z,2022-10-09T18:54:55Z,3825786227,213,0.9,3825786225,212,27.0,3825786223,141,84.3,3825786221,140,20.4,3833168033,178,,3825786219,56,Back,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562887,697,1,2,78,33,22mo7qbsnyi8wtucpvhgvhw2q,1,24.8,84.9,2022-10-07T20:55:09.554Z,2022-10-09T18:55:02Z,3825786241,56,Back,3825786243,140,19.9,3825786249,213,4.3,3825786247,212,11.5,3833168251,178,,3825786245,141,69.7,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562905,698,1,2,78,35,22mo7qbsnyi8wtucpvhgvhw2q,1,19.9,69.7,2022-10-07T20:55:11.476Z,2022-10-09T18:55:05Z,3833168459,178,,3825786329,212,13.4,3825786331,213,1.6,3825786323,56,Back,3825786325,140,19.3,3825786327,141,89.4,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562921,699,1,2,78,37,22mo7qbsnyi8wtucpvhgvhw2q,1,17.7,83.8,2022-10-07T20:55:14.204Z,2022-10-09T18:55:13Z,3825786413,212,21.0,3825786411,141,64.6,3825786407,56,Back,3825786409,140,2.0,3833169059,178,,3825786415,213,3.8,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562937,700,1,2,78,40,22mo7qbsnyi8wtucpvhgvhw2q,1,3.9,54.9,2022-10-07T20:55:17.363Z,2022-10-09T18:55:16Z,3833169325,178,,3825786493,141,25.7,3825786491,140,8.5,3825786495,212,20.4,3825786489,56,Back,3825786497,213,5.0,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562949,701,1,2,78,46,22mo7qbsnyi8wtucpvhgvhw2q,1,18.7,43.8,2022-10-07T20:55:22.667Z,2022-10-09T18:55:20Z,3825786549,140,3.0,3825786551,141,53.4,3825786553,212,17.7,3825786555,213,2.8,3825786547,56,Back,3833169541,178,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562957,702,1,2,78,48,22mo7qbsnyi8wtucpvhgvhw2q,1,2.9,53.4,2022-10-07T20:55:25.242Z,2022-10-09T18:55:23Z,3825786585,141,82.6,3825786587,212,21.4,3833169655,178,,3825786589,213,1.2,3825786581,56,Back,3825786583,140,10.6,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562961,703,1,2,78,51,22mo7qbsnyi8wtucpvhgvhw2q,1,10.6,82.6,2022-10-07T20:55:27.539Z,2022-10-09T18:55:26Z,3825786629,212,15.6,3825786631,213,5.8,3825786623,56,Back,3825786625,140,23.5,3825786627,141,71.2,3833169893,178,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470213823,1010,43,2,78,52,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:55:28.898Z,2022-10-10T07:57:46Z,3834648451,178,0,3834648577,144,82,,,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562967,704,1,2,78,52,22mo7qbsnyi8wtucpvhgvhw2q,1,23.5,71.2,2022-10-07T20:55:29.038Z,2022-10-09T18:55:29Z,3833170013,178,,3825786663,56,Back,3825786669,212,20.2,3825786667,141,97.1,3825786665,140,33.0,3825786671,213,1.1,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562973,705,1,2,78,55,22mo7qbsnyi8wtucpvhgvhw2q,1,37.9,94.1,2022-10-07T20:55:32.024Z,2022-10-09T18:55:36Z,3825786701,213,4.8,3825786695,140,38.5,3833170401,178,,3825786697,141,82.3,3825786699,212,8.0,3825786693,56,Back,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562985,706,1,2,78,58,22mo7qbsnyi8wtucpvhgvhw2q,1,36.4,77.7,2022-10-07T20:55:34.587Z,2022-10-09T18:55:43Z,3825786775,141,5.9,3825786777,212,53.9,3825786769,196,,3825786779,213,5.2,3833170779,178,,3825786781,1,,3825786773,140,58.2,3825786771,56,Right,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562993,707,61,2,79,5,22mo7qbsnyi8wtucpvhgvhw2q,0,72.5,22.8,2022-10-07T20:55:41.802Z,2022-10-09T18:55:52Z,3825786825,56,Center,3833171303,178,,,,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468562997,651,1,2,79,6,bwt8yfk8rkcwiwyr0mopd7wqd,0,23.5,70.6,2022-10-07T20:55:42.711Z,2022-10-09T18:55:58Z,3825786847,212,7.7,3825786845,141,60.0,3825786843,140,20.8,3825786841,56,Back,3833171851,178,,3825786851,1,,3825786839,157,,3825786849,213,4.3,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563007,708,1,2,79,7,22mo7qbsnyi8wtucpvhgvhw2q,0,81.7,37,2022-10-07T20:55:44.075Z,2022-10-09T18:56:07Z,3832656297,4,,3825786879,140,91.7,3825786881,141,45.9,3825786883,212,12.1,3825786885,213,0.5,3833172407,178,,3825786877,56,Center,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563005,652,52,2,79,9,bwt8yfk8rkcwiwyr0mopd7wqd,1,9.8,52.5,2022-10-07T20:55:45.694Z,2022-10-09T18:56:15Z,3833172907,178,,3832656637,376,,,,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563011,653,1,2,79,10,bwt8yfk8rkcwiwyr0mopd7wqd,1,14.3,49.6,2022-10-07T20:55:47.205Z,2022-10-09T18:56:19Z,3825786917,141,39.7,3833173153,178,,3825786915,140,35.2,3825786913,56,Back,3825786911,123,,3825786921,213,6.0,3825786919,212,23.0,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563015,654,1,2,79,13,bwt8yfk8rkcwiwyr0mopd7wqd,1,31,21.9,2022-10-07T20:55:50.416Z,2022-10-09T18:56:25Z,3825786945,213,4.4,3825786937,56,Back,3825786939,140,26.9,3833173489,178,,3825786941,141,4.7,3825786943,212,12.5,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563019,655,4,2,79,16,bwt8yfk8rkcwiwyr0mopd7wqd,1,26.4,5.8,2022-10-07T20:55:52.584Z,2022-10-09T18:56:34Z,3825787055,285,,3825787179,294,,3825787691,233,711,3825786963,56,Back,3825787049,13,,3825787051,152,,,,,,,,cpcsusprqvec5l4mvwl6td23t,E. Hackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563047,711,4,2,79,16,22mo7qbsnyi8wtucpvhgvhw2q,0,73.6,94.2,2022-10-07T20:55:52.585Z,2022-10-09T18:56:34Z,3833174161,178,,3825787151,286,,3825787143,13,,3825787695,233,655,3825787145,56,Left,3825787247,294,,3825787147,152,,,,,ellz88deagksyfqdqzv16rckq,B. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563025,710,43,2,79,19,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:55:55.630Z,2022-10-07T20:56:11Z,3825787003,347,0,3825787205,144,5,3825787001,56,Back,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563023,709,43,2,79,19,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:55:56.338Z,2022-10-07T20:57:25Z,3825787915,144,12,3825786999,213,1.4,3825787005,167,0,3825786993,140,39.4,3825786991,56,Back,3825786995,141,100.0,3825786997,212,11.5,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563109,658,27,2,79,54,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-10-07T20:56:30.980Z,2022-10-09T18:56:48Z,3825787549,233,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563115,712,27,2,79,54,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:56:30.980Z,2022-10-09T18:56:47Z,3825787547,53,3gelookco8f9ft0guaec03t3o,3825787553,233,658,3825787545,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563101,656,43,2,79,59,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-10-07T20:56:36.311Z,2022-10-07T20:56:39Z,3825787523,144,1,3825787455,5,0,3825787457,152,0,3825787463,141,12.5,3825787461,140,43.0,3825787459,56,Back,3825787465,212,0,3825787467,213,3.1,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563103,657,43,2,80,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-10-07T20:56:36.727Z,2022-10-07T20:56:37Z,3825787509,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563181,659,18,2,80,55,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-10-07T20:57:32.050Z,2022-10-09T18:57:10Z,3825788005,55,660,3825787985,59,77,3825787983,44,Forward,3825787981,42,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563183,660,19,2,80,55,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-10-07T20:57:32.051Z,2022-10-09T18:57:11Z,3825787997,293,2,3825788001,55,659,3825787995,292,8,3825787987,42,,3825787993,59,18,3825787991,145,10,3825787999,44,Forward,,,,ljr2286geelctnfxzkxukmi1,M. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563405,718,18,2,81,37,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:58:14.030Z,2022-10-09T18:57:52Z,3825789145,44,Midfielder,3825789177,55,719,3825789147,59,20,3825789143,42,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563407,719,19,2,81,37,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:58:14.031Z,2022-10-09T18:57:53Z,3825789155,145,10,3825789157,59,25,3825790375,293,4,3825789161,55,718,3825790373,292,5,3825789159,44,Midfielder,3825789151,42,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563483,722,18,2,81,49,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:58:25.697Z,2022-10-09T18:57:57Z,3825789633,55,723,3825789599,41,,3825789603,59,62,3825789601,44,Defender,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563485,723,19,2,81,49,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:58:25.698Z,2022-10-09T18:57:58Z,3825789607,41,,3825789611,145,2,3825789613,59,22,3825790225,292,3,3825789615,44,Defender,3825789617,55,722,3825790227,293,2,,,,cdkxx5845lj8spbg3ha7m1xm2,S. Delos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563193,661,28,2,81,53,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-10-07T20:58:29.844Z,2022-10-09T18:58:35Z,3825788063,233,713,3825788059,55,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563189,713,28,2,81,53,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:58:29.844Z,2022-10-09T18:58:36Z,3825788067,233,661,3825788041,55,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563307,662,1,2,81,56,bwt8yfk8rkcwiwyr0mopd7wqd,1,42.5,5.6,2022-10-07T20:58:32.776Z,2022-10-09T18:58:42Z,3825788677,140,61.3,3825788675,56,Right,3833182633,178,,3825788681,212,21.7,3825788683,213,0.4,3825788671,5,,3825788673,152,,3825788679,141,18.9,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563315,663,1,2,81,59,bwt8yfk8rkcwiwyr0mopd7wqd,1,63.9,17.1,2022-10-07T20:58:35.835Z,2022-10-09T18:58:51Z,3833183271,178,,3825788739,141,6.4,3825788741,212,10.8,3825788743,213,5.5,3825788737,140,71.5,3825788735,56,Right,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563323,664,1,2,82,2,bwt8yfk8rkcwiwyr0mopd7wqd,1,74.8,7,2022-10-07T20:58:38.757Z,2022-10-09T18:58:59Z,3832663037,20,,3825788791,2,,3825788793,155,,3833183711,178,,3832663035,224,,3825788803,213,1.2,3825788801,212,27.4,3825788797,140,83.7,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,3825788795,56,Center,3825788799,141,,,,,,,,44.9,,,,,,,,,,,,,,,,,,,,,,,,
2468563331,665,1,2,82,4,bwt8yfk8rkcwiwyr0mopd7wqd,1,83.3,45.5,2022-10-07T20:58:41.391Z,2022-10-09T18:59:10Z,3825788835,212,7.1,3825788829,56,Center,3833184221,178,,3825788833,141,53.9,3825788831,140,79.3,3825788837,213,2.2,,,,,,,16q9oy1ddvvihrgor1mbo77bp,Élder Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563335,666,3,2,82,8,bwt8yfk8rkcwiwyr0mopd7wqd,0,85.6,64.9,2022-10-07T20:58:44.675Z,2022-10-09T18:59:14Z,3825788909,233,714,3825788843,56,Center,3833184435,178,,3825788845,286,,3832665321,464,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563349,714,7,2,82,8,22mo7qbsnyi8wtucpvhgvhw2q,1,14.4,35.1,2022-10-07T20:58:44.829Z,2022-10-09T18:59:21Z,3825788901,285,,3825788903,233,666,3833184923,178,,3832665599,384,,3825788899,56,Back,,,,,,,,,,cdkxx5845lj8spbg3ha7m1xm2,S. Delos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470214611,1071,43,2,82,10,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:58:47.016Z,2022-10-10T13:32:56Z,3835075053,144,82,3834651937,178,0,,,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563351,715,49,2,82,10,22mo7qbsnyi8wtucpvhgvhw2q,1,15.4,15.4,2022-10-07T20:58:47.046Z,2022-10-09T18:59:26Z,,,,,,,,,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470299459,1473,83,2,82,12,bwt8yfk8rkcwiwyr0mopd7wqd,1,81.1,90,2022-10-07T20:58:49.403Z,2022-10-10T13:33:28Z,3835075783,399,449986,,,,,,,,,,,,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470214747,1067,43,2,82,12,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-10-07T20:58:49.417Z,2022-10-10T13:32:51Z,3834652699,399,449986,3835074937,144,83,,,,,,,,,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563365,716,61,2,82,13,22mo7qbsnyi8wtucpvhgvhw2q,0,22.5,5.9,2022-10-07T20:58:49.941Z,2022-10-10T13:33:17Z,3825788959,56,Back,3835075587,389,,,,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470299351,1472,43,2,82,13,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-10-07T20:58:50.117Z,2022-10-10T13:33:09Z,3835075317,178,0,3835075347,144,82,,,,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563367,667,5,2,82,13,bwt8yfk8rkcwiwyr0mopd7wqd,1,76.6,102,2022-10-07T20:58:50.271Z,2022-10-09T18:59:47Z,3825788963,347,,3825788961,56,Left,3825788985,233,717,,,,,,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563371,717,5,2,82,13,22mo7qbsnyi8wtucpvhgvhw2q,0,23.4,-2,2022-10-07T20:58:50.271Z,2022-10-09T18:59:47Z,3825788989,233,667,3825788975,347,,3825788971,56,Back,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563421,668,1,2,82,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,76.2,100,2022-10-07T20:59:02.283Z,2022-10-09T19:00:39Z,3825789249,213,3.8,3825789243,140,54.9,3825789241,56,Center,3825789251,1,,3825789239,107,,3825789255,189,,3825789245,141,76.9,3825789247,212,27.8,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563435,669,1,2,82,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,57,75.7,2022-10-07T20:59:07.822Z,2022-10-09T19:00:43Z,3825789325,141,79.1,3833190755,178,,3825789327,212,2.5,3825789329,213,1.1,3825789321,56,Left,3825789323,140,58.0,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468563439,670,1,2,82,33,bwt8yfk8rkcwiwyr0mopd7wqd,1,56.1,77.3,2022-10-07T20:59:09.710Z,2022-10-09T19:00:47Z,3825789357,213,2.0,3825789355,212,6.9,3825789351,140,53.4,3825789353,141,86.6,3833191019,178,,3825789349,56,Left,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
