id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2497818919,623,5,2,67,6,4ku8o6uf87yd8iecdalipo6wd,0,60.8,-1.2,2023-01-15T16:40:40.025Z,2023-01-16T07:34:40Z,3980286239,233,724,3980285541,347,,3980285537,56,Right,,,,,,,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819009,724,5,2,67,6,cobffe32r7g4skka9m19qib63,1,39.2,101.2,2023-01-15T16:40:40.025Z,2023-01-16T07:34:39Z,3980286191,347,,3980286233,233,623,3980286189,56,Back,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819035,725,1,2,67,19,cobffe32r7g4skka9m19qib63,1,41.7,100,2023-01-15T16:40:53.738Z,2023-01-16T07:34:53Z,3980286323,56,Back,3980286325,140,47.2,3980286329,212,6.5,3980286327,141,96.8,3980286321,107,,3980286331,213,5.8,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819059,726,1,2,67,21,cobffe32r7g4skka9m19qib63,1,46.4,96.3,2023-01-15T16:40:55.543Z,2023-01-16T07:34:58Z,3980286493,56,Back,3980286499,212,14.3,3980286495,140,32.8,3981068449,178,,3980286497,141,95.1,3980286501,213,3.2,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819087,727,1,2,67,25,cobffe32r7g4skka9m19qib63,1,32,81,2023-01-15T16:40:59.147Z,2023-01-16T07:35:03Z,3980286663,140,29.3,3980286665,141,52.3,3981068515,178,,3980286661,56,Back,3980286671,213,4.6,3980286667,212,19.7,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819097,728,1,2,67,28,cobffe32r7g4skka9m19qib63,0,32.8,50,2023-01-15T16:41:02.142Z,2023-01-16T07:35:07Z,3980286729,1,,3980286727,213,0.7,3980286721,140,62.1,3980286719,56,Left,3980286725,212,39.4,3980286723,141,86.2,3981068573,178,,3980286717,155,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819105,625,61,2,67,29,4ku8o6uf87yd8iecdalipo6wd,0,37.7,15.4,2023-01-15T16:41:03.767Z,2023-01-16T07:35:12Z,3980286791,56,Back,3981068637,178,,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819137,729,1,2,67,37,cobffe32r7g4skka9m19qib63,0,89,78.5,2023-01-15T16:41:11.309Z,2023-01-16T07:35:19Z,3980286977,141,61.4,3980286981,212,11.7,3980856201,224,,3980286969,2,,3980856203,72,,3981068709,178,,3980286975,140,90.3,3980286983,213,4.8,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,3980286973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819197,626,12,2,67,37,4ku8o6uf87yd8iecdalipo6wd,1,6.7,35.2,2023-01-15T16:41:11.719Z,2023-01-16T07:35:32Z,3980287307,213,6.2,3980287301,140,13.4,3980287299,56,Back,3981068881,178,,3980287303,141,34.1,3980287305,212,7.1,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819161,730,61,2,67,39,cobffe32r7g4skka9m19qib63,0,85.7,67.9,2023-01-15T16:41:13.078Z,2023-01-16T07:35:40Z,3980287079,56,Center,3981068951,178,,,,,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819201,627,4,2,67,40,4ku8o6uf87yd8iecdalipo6wd,1,12,34.6,2023-01-15T16:41:14.083Z,2023-01-16T07:35:48Z,3980287333,265,,3980287335,285,,3980287349,233,731,3980287329,56,Back,3980287331,152,,3980287327,13,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819191,731,4,2,67,40,cobffe32r7g4skka9m19qib63,0,88,65.4,2023-01-15T16:41:14.084Z,2023-01-16T07:35:47Z,3980287279,152,,3980287277,56,Center,3980287281,265,,3980287355,233,627,3980287283,286,,3981069049,178,,3980287275,13,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819559,628,1,2,68,14,4ku8o6uf87yd8iecdalipo6wd,0,13.9,29.8,2023-01-15T16:41:48.379Z,2023-01-16T07:35:50Z,3980289225,1,,3980289219,141,25.6,3980289209,5,,3980289223,213,6.2,3980289211,155,,3980289217,140,61.5,3981069073,178,,3980289213,152,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,3980289215,56,Center,,3980289221,212,50.1,3980856725,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819551,733,44,2,68,17,cobffe32r7g4skka9m19qib63,1,36.3,76.4,2023-01-15T16:41:50.903Z,2023-01-16T08:37:54Z,3980289179,285,,3980289177,56,Back,3980289329,233,629,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819567,629,44,2,68,17,4ku8o6uf87yd8iecdalipo6wd,0,63.7,23.6,2023-01-15T16:41:50.904Z,2023-01-16T07:35:54Z,3980289333,233,733,3980289291,286,,3980289287,56,Center,,,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819561,734,12,2,68,17,cobffe32r7g4skka9m19qib63,1,34,78.1,2023-01-15T16:41:51.029Z,2023-01-16T08:37:55Z,3980289263,212,13.3,3980289265,213,2.2,3980289281,15,,3981069155,388,,3980289261,141,93.4,3980289259,140,26.1,3980289257,56,Back,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819599,630,1,2,68,18,4ku8o6uf87yd8iecdalipo6wd,1,72.4,2.5,2023-01-15T16:41:52.529Z,2023-01-16T07:36:07Z,3980289473,56,Right,3980289479,212,6.1,3980289475,140,76.1,3980289481,213,0.9,3980289477,141,9.4,3981069259,178,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819601,631,1,2,68,24,4ku8o6uf87yd8iecdalipo6wd,0,96,14.1,2023-01-15T16:41:57.993Z,2023-01-16T07:36:13Z,3980289501,212,9.2,3981069363,178,,3980289495,56,Center,3980857087,20,,3980857085,386,,3980289497,140,92.3,3980289491,2,,3980857083,225,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,3980289499,141,26.4,,3980289503,213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819603,735,8,2,68,24,cobffe32r7g4skka9m19qib63,1,7.7,78.4,2023-01-15T16:41:58.222Z,2023-01-16T07:36:21Z,3980857119,385,,3981069459,178,,3980289507,56,Back,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819619,736,49,2,68,25,cobffe32r7g4skka9m19qib63,1,14,74.1,2023-01-15T16:41:58.904Z,2023-01-16T07:36:24Z,,,,,,,,,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819669,737,1,2,68,28,cobffe32r7g4skka9m19qib63,0,24.1,70.9,2023-01-15T16:42:02.175Z,2023-01-16T07:36:30Z,3980289885,141,21.9,3980289883,140,65.8,3980289879,155,,3980289889,213,5.6,3980289891,1,,3980289887,212,55.0,3980289881,56,Center,3981069571,178,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819679,632,49,2,68,33,4ku8o6uf87yd8iecdalipo6wd,1,31,82.7,2023-01-15T16:42:06.906Z,2023-01-16T07:36:35Z,,,,,,,,,,,,,,,,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819711,633,1,2,68,33,4ku8o6uf87yd8iecdalipo6wd,1,31.7,81,2023-01-15T16:42:06.951Z,2023-01-16T07:36:39Z,3980290141,140,4.3,3980290147,212,30.5,3981069667,178,,3980290149,213,3.5,3980290137,56,Back,3980290145,141,66.0,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819747,634,1,2,68,37,4ku8o6uf87yd8iecdalipo6wd,1,3.7,64.2,2023-01-15T16:42:10.920Z,2023-01-16T07:36:42Z,3980290311,140,9.1,3980290317,213,1.3,3981069705,178,,3980290309,56,Back,3980290313,141,98.4,3980290315,212,23.9,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819789,635,1,2,68,41,4ku8o6uf87yd8iecdalipo6wd,1,14.1,97.7,2023-01-15T16:42:15.408Z,2023-01-16T07:36:45Z,3980290509,56,Back,3981069727,178,,3980290511,140,3.4,3980290517,213,4.3,3980290513,141,61.7,3980290515,212,26.9,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819837,636,1,2,68,44,4ku8o6uf87yd8iecdalipo6wd,1,3.4,61.7,2023-01-15T16:42:18.391Z,2023-01-16T07:36:52Z,3980290831,213,6.2,3980290827,141,57.3,3981069795,178,,3980290829,212,23.2,3980290825,140,25.3,3980290823,56,Back,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819873,637,1,2,68,48,4ku8o6uf87yd8iecdalipo6wd,1,30.3,59.3,2023-01-15T16:42:22.483Z,2023-01-16T07:36:55Z,3980291049,140,26.3,3980291047,56,Back,3980291055,213,4.5,3980291053,212,20.4,3980291051,141,29.9,3981069831,178,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819895,638,1,2,68,52,4ku8o6uf87yd8iecdalipo6wd,1,26.3,29.9,2023-01-15T16:42:26.214Z,2023-01-16T07:37:00Z,3980291203,140,26.7,3981069887,178,,3980291205,141,57.8,3980291209,213,1.5,3980291207,212,19.0,3980291201,56,Back,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819909,639,1,2,68,57,4ku8o6uf87yd8iecdalipo6wd,1,31.1,56.4,2023-01-15T16:42:31.657Z,2023-01-16T07:37:04Z,3980291315,212,23.0,3981069955,178,,3980291313,141,23.3,3980291317,213,4.5,3980291311,140,26.8,3980291309,56,Back,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819963,640,1,2,69,0,4ku8o6uf87yd8iecdalipo6wd,1,23.9,26.6,2023-01-15T16:42:34.145Z,2023-01-16T07:37:10Z,3980291673,213,2.5,3980291663,140,7.0,3981070001,178,,3980291669,212,22.6,3980291667,141,47.2,3980291659,56,Back,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820007,641,1,2,69,5,4ku8o6uf87yd8iecdalipo6wd,0,9.9,47.2,2023-01-15T16:42:39.365Z,2023-01-16T07:37:13Z,3980291955,141,74.1,3980291953,140,63.0,3980291949,155,,3981070067,178,,3980291961,1,,3980291959,213,0.3,3980291957,212,58.7,3980291951,56,Center,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820009,738,44,2,69,8,cobffe32r7g4skka9m19qib63,1,36,21.6,2023-01-15T16:42:42.808Z,2023-01-16T08:37:55Z,3980291965,56,Back,3980292005,233,642,3980291967,285,,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820013,642,44,2,69,8,4ku8o6uf87yd8iecdalipo6wd,0,64,78.4,2023-01-15T16:42:42.809Z,2023-01-16T07:37:17Z,3980291981,56,Center,3980291983,286,,3980292083,233,738,,,,,,,,,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820025,739,1,2,69,9,cobffe32r7g4skka9m19qib63,1,35,17.2,2023-01-15T16:42:42.887Z,2023-01-16T08:37:56Z,3980292045,141,18.4,3980292043,140,45.0,3980292039,3,,3980292049,213,0.1,3981070203,388,,3980292047,212,10.5,3980292041,56,Back,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820033,740,49,2,69,9,cobffe32r7g4skka9m19qib63,1,44.1,18.9,2023-01-15T16:42:43.538Z,2023-01-16T07:37:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820101,741,1,2,69,14,cobffe32r7g4skka9m19qib63,1,55,34,2023-01-15T16:42:48.730Z,2023-01-16T07:37:34Z,3980292441,141,56.6,3981070367,178,,3980292437,56,Center,3980292443,212,16.8,3980292445,213,1.2,3980292439,140,61.4,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820161,742,1,2,69,17,cobffe32r7g4skka9m19qib63,1,60,67.6,2023-01-15T16:42:51.143Z,2023-01-16T07:37:40Z,3980292737,56,Left,3980292745,212,13.3,3981070425,178,,3980292739,140,52.4,3980292747,213,2.2,3980292741,141,83.3,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820193,743,1,2,69,22,cobffe32r7g4skka9m19qib63,1,49,65.6,2023-01-15T16:42:56.190Z,2023-01-16T07:37:44Z,3980292935,213,4.6,3980292933,212,24.7,3981070469,178,,3980292929,140,46.1,3980292927,56,Back,3980292931,141,29.6,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820233,744,1,2,69,25,cobffe32r7g4skka9m19qib63,1,46.4,28.8,2023-01-15T16:42:59.361Z,2023-01-16T07:37:49Z,3980293125,212,14.5,3980293119,56,Center,3980293123,141,45.2,3981070513,178,,3980293121,140,55.2,3980293127,213,0.9,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820317,745,1,2,69,27,cobffe32r7g4skka9m19qib63,1,56,45.1,2023-01-15T16:43:01.792Z,2023-01-16T07:38:06Z,3980294657,210,13,3980293551,155,,3980293557,141,68.4,3980293553,56,Center,3980293559,212,30.5,3980858371,4,,3980293561,213,0.5,3980294659,154,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,3980293555,140,80.8,1,3981070541,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820677,646,45,2,69,33,4ku8o6uf87yd8iecdalipo6wd,0,11.4,25.1,2023-01-15T16:43:06.939Z,2023-01-16T07:38:01Z,3980295565,285,,3980295563,56,Back,3980295987,233,751,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820751,751,3,2,69,33,cobffe32r7g4skka9m19qib63,1,88.6,74.9,2023-01-15T16:43:06.939Z,2023-01-16T07:38:00Z,3980295941,56,Center,3981070649,178,,3980858487,464,,3980295943,286,,3980295945,233,646,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820319,746,13,2,69,34,cobffe32r7g4skka9m19qib63,1,85.9,67.8,2023-01-15T16:43:08.480Z,2023-01-16T07:38:06Z,3981070721,178,,3980294677,29,,3980293581,56,Center,3980294691,230,98.9,3980293579,64,,3980294689,215,,3980294685,102,41.3,3980294687,103,55.6,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,3980294681,55,745,,3980293859,20,,3980859001,121,,3980293577,22,,3980294679,154,3980294693,231,51.8,3980294675,87,,,,,,,,,,,,,,,,,,,,,,,
2497820327,643,5,2,69,36,4ku8o6uf87yd8iecdalipo6wd,1,-0.4,58.9,2023-01-15T16:43:10.514Z,2023-01-16T07:38:12Z,3980293659,346,,3980293657,56,Back,3980293683,233,747,,,,,,,,,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820329,747,5,2,69,36,cobffe32r7g4skka9m19qib63,0,100.4,41.1,2023-01-15T16:43:10.514Z,2023-01-16T07:38:12Z,3980293663,346,,3980293661,56,Center,3980293691,233,643,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820627,644,1,2,70,2,4ku8o6uf87yd8iecdalipo6wd,0,5,49.3,2023-01-15T16:43:36.378Z,2023-01-16T07:38:16Z,3980295291,56,Center,3980295297,212,62.5,3980295325,189,,3980295287,124,,3980295299,213,6.0,3980295301,1,,3980295289,155,,3980295305,74,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,3980295293,140,62.5,,3980295295,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820631,748,44,2,70,4,cobffe32r7g4skka9m19qib63,1,37.4,77.4,2023-01-15T16:43:38.356Z,2023-01-16T08:37:56Z,3980295435,233,645,3980295327,56,Back,3980295329,285,,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820641,645,44,2,70,4,4ku8o6uf87yd8iecdalipo6wd,0,62.6,22.6,2023-01-15T16:43:38.357Z,2023-01-16T07:38:20Z,3980295375,286,,3980295533,233,748,3980295373,56,Center,,,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820657,749,1,2,70,4,cobffe32r7g4skka9m19qib63,1,35.9,75.2,2023-01-15T16:43:38.459Z,2023-01-16T08:37:56Z,3980295443,56,Back,3980295451,213,0.9,3980295445,140,46.7,3980295447,141,95.8,3980295441,3,,3980295449,212,18.0,3981070941,388,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820701,750,1,2,70,7,cobffe32r7g4skka9m19qib63,0,46.1,94.6,2023-01-15T16:43:40.848Z,2023-01-16T07:38:31Z,3981070991,178,,3980295687,213,0.0,3980295681,140,72.5,3980295677,56,Left,3980295685,212,27.7,3980295683,141,95.4,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820759,647,1,2,70,13,4ku8o6uf87yd8iecdalipo6wd,1,22.9,3.2,2023-01-15T16:43:47.181Z,2023-01-16T07:38:35Z,3980295995,212,28.1,3981071037,178,,3980295993,141,36.4,3980295991,140,6.9,3980295997,213,2.2,3980295989,56,Back,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820797,648,1,2,70,17,4ku8o6uf87yd8iecdalipo6wd,1,6.9,36.4,2023-01-15T16:43:51.132Z,2023-01-16T07:38:39Z,3980296203,212,43.2,3980296205,213,1.2,3980296199,140,22.7,3980296201,141,95.1,3980296207,1,,3981071089,178,,3980296197,56,Back,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820811,649,1,2,70,21,4ku8o6uf87yd8iecdalipo6wd,1,25,95.7,2023-01-15T16:43:54.930Z,2023-01-16T07:38:42Z,3980296279,56,Back,3980296287,213,6.1,3980296281,140,40.4,3980296285,212,16.6,3980296283,141,90.3,3981071141,178,,,,,,,,b6gclblu9lz3sstpla966ik7p,Reguilón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820865,650,1,2,70,22,4ku8o6uf87yd8iecdalipo6wd,1,42.3,88.1,2023-01-15T16:43:56.282Z,2023-01-16T07:38:46Z,3980296597,140,23.2,3980296603,212,22.4,3981071185,178,,3980296595,56,Back,3980296607,213,3.6,3980296601,141,73.4,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820885,651,1,2,70,28,4ku8o6uf87yd8iecdalipo6wd,1,30.7,65.3,2023-01-15T16:44:01.813Z,2023-01-16T07:38:50Z,3980296729,141,2.0,3980296725,140,42.5,3980296733,212,44.8,3980296721,196,,3980296739,1,,3980296717,155,,3980296735,213,5.0,3980296723,56,Back,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,3981071241,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820893,652,61,2,70,30,4ku8o6uf87yd8iecdalipo6wd,0,42.5,2,2023-01-15T16:44:03.956Z,2023-01-16T07:38:58Z,3981071335,178,,3980296769,56,Back,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820913,653,5,2,70,31,4ku8o6uf87yd8iecdalipo6wd,0,41.4,-1.7,2023-01-15T16:44:05.022Z,2023-01-16T07:39:02Z,3980296839,347,,3980296871,233,752,3980296837,56,Back,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820903,752,5,2,70,31,cobffe32r7g4skka9m19qib63,1,58.6,101.7,2023-01-15T16:44:05.022Z,2023-01-16T07:39:03Z,3980296857,233,653,3980296799,56,Left,3980296805,347,,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821025,753,1,2,70,47,cobffe32r7g4skka9m19qib63,1,62.4,100,2023-01-15T16:44:21.755Z,2023-01-16T07:39:07Z,3980297507,140,81.9,3980297511,212,20.9,3980297509,141,95.0,3980297505,56,Left,3980297513,213,6.1,3980297503,107,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821041,754,1,2,70,49,cobffe32r7g4skka9m19qib63,1,80.8,93.8,2023-01-15T16:44:23.014Z,2023-01-16T07:39:11Z,3981071469,178,,3980297623,56,Center,3980297625,140,77.8,3980297627,141,76.9,3980297631,213,4.4,3980297629,212,11.9,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821043,755,61,2,70,51,cobffe32r7g4skka9m19qib63,0,72.8,75.9,2023-01-15T16:44:24.872Z,2023-01-16T07:39:21Z,3981071597,178,,3980297635,56,Center,,,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821051,654,61,2,70,51,4ku8o6uf87yd8iecdalipo6wd,1,22.4,25.8,2023-01-15T16:44:25.078Z,2023-01-16T07:39:25Z,3980297669,56,Back,3981071647,178,,,,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821063,655,49,2,70,53,4ku8o6uf87yd8iecdalipo6wd,1,24.2,29.3,2023-01-15T16:44:27.285Z,2023-01-16T07:39:31Z,,,,,,,,,,,,,,,,,,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
