id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2506500089,720,1,2,81,31,cobffe32r7g4skka9m19qib63,1,28.3,33.4,2023-02-11T16:58:18.848Z,2023-02-12T02:33:29Z,4027314207,178,,4025793257,213,1.9,4025793249,56,Back,4025793253,141,66.4,4025793255,212,24.0,4025793251,140,20.2,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500127,721,1,2,81,34,cobffe32r7g4skka9m19qib63,1,20.7,68.2,2023-02-11T16:58:21.712Z,2023-02-12T02:33:33Z,4025793479,213,1.4,4025793473,140,22.8,4025793475,141,89.3,4025793471,56,Back,4027314269,178,,4025793477,212,14.5,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500185,722,1,2,81,37,cobffe32r7g4skka9m19qib63,1,24.6,92.7,2023-02-11T16:58:24.983Z,2023-02-12T02:33:36Z,4025793773,56,Back,4025793775,140,13.1,4025793777,141,70.0,4027314351,178,,4025793779,212,19.6,4025793781,213,4.0,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500251,723,1,2,81,40,cobffe32r7g4skka9m19qib63,1,13.2,67.9,2023-02-11T16:58:27.299Z,2023-02-12T02:33:40Z,4025794245,141,23.1,4025794243,140,11.9,4025794241,56,Back,4025794249,213,4.7,4025794247,212,30.5,4027314445,178,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500281,724,1,2,81,43,cobffe32r7g4skka9m19qib63,1,12,26.4,2023-02-11T16:58:31.170Z,2023-02-12T02:33:45Z,4025794451,213,2.2,4025794447,141,44.3,4027314569,178,,4025794443,56,Back,4025794445,140,3.2,4025794449,212,15.3,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500321,725,1,2,81,45,cobffe32r7g4skka9m19qib63,0,3.7,44.3,2023-02-11T16:58:32.847Z,2023-02-12T02:33:48Z,4025794711,141,48.1,4025794709,140,57.8,4025794713,212,56.9,4025794715,213,0.0,4025794705,157,,4025794717,1,,4027314633,178,,4025794707,56,Center,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500367,684,44,2,81,49,ah8dala7suqqkj04n2l8xz4zd,1,40.2,50.5,2023-02-11T16:58:36.267Z,2023-02-12T05:45:43Z,4025794999,233,726,4025794919,56,Back,4025794921,285,,,,,,,,,,,,,,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500337,726,44,2,81,49,cobffe32r7g4skka9m19qib63,0,59.8,49.5,2023-02-11T16:58:36.268Z,2023-02-12T02:33:53Z,4025794791,56,Center,4025794795,286,,4025795089,233,684,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500387,685,1,2,81,49,ah8dala7suqqkj04n2l8xz4zd,0,37.4,49.8,2023-02-11T16:58:36.306Z,2023-02-12T05:45:43Z,4025795039,212,16.4,4025795031,3,,4027314771,388,,4025795033,56,Back,4025795035,140,47.5,4025795041,213,5.4,4025795037,141,31.4,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500495,727,1,2,81,54,cobffe32r7g4skka9m19qib63,1,53.6,49.7,2023-02-11T16:58:42.079Z,2023-02-12T02:34:01Z,4027314957,178,,4025795521,56,Right,4025795523,140,70.2,4025795547,1,,4025795543,212,32.6,4025795545,213,5.3,4025795541,141,9.1,,,,ec4coej1l0a7he2896hjbz04q,Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500521,728,1,2,81,58,cobffe32r7g4skka9m19qib63,1,74,11.6,2023-02-11T16:58:45.934Z,2023-02-12T02:34:05Z,4025795659,213,0.4,4025795651,56,Center,4025795653,140,91.8,4025795655,141,23.1,4027315029,178,,4025795657,212,20.3,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500529,729,1,2,82,1,cobffe32r7g4skka9m19qib63,0,92.1,23.4,2023-02-11T16:58:48.339Z,2023-02-12T02:34:08Z,4025795711,213,1.3,4025795889,286,,4025795885,233,686,4025795883,236,,4025795701,140,92.6,4025795705,141,25.8,4026506253,224,,4026506255,20,,ec4coej1l0a7he2896hjbz04q,Lázaro,4025795709,212,1.7,4025795695,2,4027315111,178,4025795699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500557,686,12,2,82,1,ah8dala7suqqkj04n2l8xz4zd,1,6.6,73.8,2023-02-11T16:58:48.379Z,2023-02-12T02:34:21Z,4025795851,56,Back,4025795847,185,,4027315485,178,,4025795897,233,729,,,,,,,,,,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500599,687,12,2,82,2,ah8dala7suqqkj04n2l8xz4zd,1,13.3,56.6,2023-02-11T16:58:49.564Z,2023-02-12T02:34:28Z,4025796017,140,29.7,4025796021,141,59.1,4027315251,178,,4025796025,212,17.3,4025796029,213,0.1,4025796015,56,Back,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500581,730,1,2,82,3,cobffe32r7g4skka9m19qib63,0,69.8,33,2023-02-11T16:58:51.073Z,2023-02-12T02:34:41Z,4025795937,141,46.3,4025795941,213,0.5,4025795935,140,85.0,4027315841,178,,4025795933,56,Center,4025795939,212,18.3,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500607,688,61,2,82,4,ah8dala7suqqkj04n2l8xz4zd,1,12.9,51.5,2023-02-11T16:58:51.974Z,2023-02-12T02:34:51Z,4025796051,56,Back,4027316075,178,,,,,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500661,689,1,2,82,5,ah8dala7suqqkj04n2l8xz4zd,0,17.6,42,2023-02-11T16:58:52.999Z,2023-02-12T02:35:01Z,4025796403,157,,4025796405,56,Right,4025796411,212,48.7,4025796413,213,5.8,4025796415,1,,4025796409,141,8.0,4025796407,140,58.4,4027316215,178,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500669,731,49,2,82,12,cobffe32r7g4skka9m19qib63,1,34.5,89.6,2023-02-11T16:58:59.713Z,2023-02-12T02:35:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500683,732,1,2,82,12,cobffe32r7g4skka9m19qib63,0,34.5,89.6,2023-02-11T16:58:59.751Z,2023-02-12T02:35:13Z,4025796491,56,Back,4027316453,178,,4025796495,140,39.4,4025796487,157,,4025796503,213,5.2,4025796505,1,,4025796501,212,11.9,4025796497,141,73.8,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500709,690,1,2,82,14,ah8dala7suqqkj04n2l8xz4zd,1,55.7,26.8,2023-02-11T16:59:01.888Z,2023-02-12T02:35:21Z,4025796617,56,Center,4027316599,388,,4025796615,3,,4025796623,212,10.1,4025796619,140,57.0,4025796625,213,1.4,4025796621,141,41.5,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500721,691,49,2,82,16,ah8dala7suqqkj04n2l8xz4zd,1,57,41.5,2023-02-11T16:59:03.355Z,2023-02-12T07:37:04Z,,,,,,,,,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500805,692,1,2,82,21,ah8dala7suqqkj04n2l8xz4zd,1,78.2,65,2023-02-11T16:59:08.700Z,2023-02-12T02:35:38Z,4025797065,56,Center,4025797069,141,76.4,4025797071,212,11.1,4025797067,140,85.7,4025797073,213,0.8,4027316915,178,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500867,693,1,2,82,23,ah8dala7suqqkj04n2l8xz4zd,1,85.7,76.4,2023-02-11T16:59:10.827Z,2023-02-12T02:35:45Z,4027317057,178,,4025797367,56,Center,4026509881,224,,4026509883,72,,4025798815,210,13,4025797365,155,,4025798817,154,,4025797369,140,95.8,4pizap25enja9rtz4g6x5bkd1,A. Guardado,4026509617,2,,4025797375,213,4025797373,212,4025797371,141,38.7,5.1,1,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500869,694,13,2,82,25,ah8dala7suqqkj04n2l8xz4zd,1,95.2,37.8,2023-02-11T16:59:12.699Z,2023-02-12T02:35:45Z,4025798863,231,46.6,4025798861,230,99.4,4025798857,108,,4025797879,20,,4025888435,22,,4025798855,214,,4025798843,29,,4025798841,77,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,4025797387,56,Center,4025798847,55,4025798859,328,4027317127,178,,693,,,4025798853,103,72.2,4025798851,102,4025798845,154,65.4,,4025797385,60,,,,,,,,,,,,,,,,,
2506500883,695,5,2,82,26,ah8dala7suqqkj04n2l8xz4zd,0,100.9,55.1,2023-02-11T16:59:13.491Z,2023-02-12T02:35:49Z,4025797459,56,Center,4025797461,346,,4025797531,233,733,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506500851,733,5,2,82,26,cobffe32r7g4skka9m19qib63,1,-0.9,44.9,2023-02-11T16:59:13.491Z,2023-02-12T02:35:50Z,4025797519,233,695,4025797313,346,,4025797311,56,Back,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501253,734,1,2,82,44,cobffe32r7g4skka9m19qib63,1,2,54.6,2023-02-11T16:59:32.129Z,2023-02-12T02:36:24Z,4025799575,74,,4025799841,189,,4025799535,124,,4025799539,140,44.7,4025799561,212,55.3,4025799563,213,5.7,4025799565,1,,4025799537,56,Back,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,4025799559,141,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501271,735,1,2,82,53,cobffe32r7g4skka9m19qib63,0,79.6,9.4,2023-02-11T16:59:40.317Z,2023-02-12T02:36:09Z,4025799663,56,Center,4025799665,140,100.0,4025799661,155,,4025799669,212,52.0,4025799673,1,,4025799671,213,1.1,4025799659,2,,4025799667,141,78.2,9bbu1yne0l9j862yodiuldw4p,H. Mendes,4026512001,20,,4027317655,178,4026511999,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501245,696,5,2,82,55,ah8dala7suqqkj04n2l8xz4zd,1,-1.5,26.4,2023-02-11T16:59:43.117Z,2023-02-12T02:36:33Z,4025799475,346,,4025799471,56,Back,4025799713,233,736,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501275,736,5,2,82,55,cobffe32r7g4skka9m19qib63,0,101.5,73.6,2023-02-11T16:59:43.117Z,2023-02-12T02:36:33Z,4025799721,233,696,4025799695,346,,4025799693,56,Center,,,,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501637,698,1,2,83,26,ah8dala7suqqkj04n2l8xz4zd,0,4.2,48.1,2023-02-11T17:00:14.063Z,2023-02-12T02:36:53Z,4025801591,124,,4025801593,155,,4025801607,74,,4025801595,56,Center,4025801599,141,22.8,4025801601,212,63.4,4025801597,140,62.3,4025801605,1,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,4025801603,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501663,737,1,2,83,35,cobffe32r7g4skka9m19qib63,0,30.6,85.4,2023-02-11T17:00:22.363Z,2023-02-12T02:36:57Z,4025801759,1,,4025801755,212,44.8,4025801753,141,87.4,4025801747,157,,4025801751,140,73.2,4027318689,178,,4025801749,56,Left,4025801757,213,0.0,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501675,699,44,2,83,38,ah8dala7suqqkj04n2l8xz4zd,1,28.2,10.4,2023-02-11T17:00:25.426Z,2023-02-12T05:45:43Z,4025801785,285,,4025801783,56,Back,4025801851,233,738,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501685,738,44,2,83,38,cobffe32r7g4skka9m19qib63,0,71.8,89.6,2023-02-11T17:00:25.427Z,2023-02-12T02:37:04Z,4025801823,56,Left,4025801825,286,,4025801877,233,699,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501687,700,12,2,83,38,ah8dala7suqqkj04n2l8xz4zd,1,29.5,8.3,2023-02-11T17:00:25.520Z,2023-02-12T05:45:44Z,4027319023,388,,4025801837,15,,4025801827,56,Back,4025801835,213,0.2,4025801833,212,5.5,4025801831,141,9.9,4025801829,140,34.6,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501693,739,1,2,83,39,cobffe32r7g4skka9m19qib63,0,73.2,87.7,2023-02-11T17:00:26.439Z,2023-02-12T02:38:06Z,4025801873,213,3.0,4025801857,56,Left,4027320247,178,,4025801869,212,1.6,4025801865,141,88.1,4025801861,140,71.7,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501697,701,61,2,83,39,ah8dala7suqqkj04n2l8xz4zd,1,37.4,8.4,2023-02-11T17:00:26.561Z,2023-02-12T02:38:21Z,4025801885,56,Back,4027320565,388,,4027320563,15,,,,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501709,740,49,2,83,41,cobffe32r7g4skka9m19qib63,1,66.3,93.6,2023-02-11T17:00:28.651Z,2023-02-12T02:38:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ec4coej1l0a7he2896hjbz04q,Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501727,741,1,2,83,42,cobffe32r7g4skka9m19qib63,0,66.6,92.9,2023-02-11T17:00:29.296Z,2023-02-12T02:38:42Z,4025802037,56,Left,4025802041,141,85.3,4025802043,212,8.8,4025802045,213,3.8,4025802039,140,59.8,4027320961,178,,,,,,,,ec4coej1l0a7he2896hjbz04q,Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501731,702,49,2,83,43,ah8dala7suqqkj04n2l8xz4zd,1,40.6,13.7,2023-02-11T17:00:30.730Z,2023-02-12T07:39:40Z,,,,,,,,,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501775,703,1,2,83,45,ah8dala7suqqkj04n2l8xz4zd,1,40.6,13.7,2023-02-11T17:00:32.460Z,2023-02-12T02:38:55Z,4025802187,141,6.4,4025802191,213,6.0,4025802189,212,19.5,4025802183,56,Right,4025802185,140,58.6,4027321255,178,,4025849873,155,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501857,704,1,2,83,52,ah8dala7suqqkj04n2l8xz4zd,1,72.3,30.4,2023-02-11T17:00:39.586Z,2023-02-12T02:39:01Z,4025802507,140,78.5,4027321399,178,,4025802505,56,Center,4025802513,213,1.3,4025802509,141,69.6,4025802511,212,27.4,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501865,705,1,2,83,55,ah8dala7suqqkj04n2l8xz4zd,1,80.7,68,2023-02-11T17:00:42.406Z,2023-02-12T02:39:19Z,4025802535,141,70.0,4025802531,140,91.0,4025802529,56,Center,4027321541,178,,4025802539,212,10.9,4025803075,210,15,4026517095,154,,4025802541,213,0.1,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501893,706,3,2,83,56,ah8dala7suqqkj04n2l8xz4zd,1,91.6,65.8,2023-02-11T17:00:43.602Z,2023-02-12T02:39:14Z,4027321637,178,,4025802749,233,742,4025802703,56,Center,4025802705,286,,4026515731,465,,,,,,,,,,,yhfujfdzpt7tymqdmt7i0mzu,Abner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501891,742,45,2,83,56,cobffe32r7g4skka9m19qib63,0,8.4,34.2,2023-02-11T17:00:43.602Z,2023-02-12T02:39:14Z,4025802789,233,706,4025802699,56,Back,4025802701,285,,,,,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501897,707,15,2,83,57,ah8dala7suqqkj04n2l8xz4zd,1,91.3,60,2023-02-11T17:00:44.734Z,2023-02-12T02:39:19Z,4025802897,233,744,4025803099,214,,4025803091,55,705,4025803101,215,,4025802733,22,,4025803103,146,97.5,4025802879,20,,4026517123,154,,yhfujfdzpt7tymqdmt7i0mzu,Abner,4026517121,17,,4025803083,78,4025803087,29,4025802737,56,Center,,,,4027321729,178,,4025803095,102,4025803105,147,49.2,55.1,4025803097,103,7.0,,,,,,,,,,,,,,,,
2506501927,744,10,2,83,58,cobffe32r7g4skka9m19qib63,1,2.4,48.5,2023-02-11T17:00:45.307Z,2023-02-12T02:39:23Z,4025802873,179,,4025802875,182,,4025802901,233,707,4026517981,173,,4026517983,376,,4025802877,56,Back,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501925,743,52,2,83,59,cobffe32r7g4skka9m19qib63,1,5.4,49.6,2023-02-11T17:00:46.671Z,2023-02-12T02:39:29Z,4027321947,178,,4026518063,376,,,,,,,,,,,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501943,745,1,2,84,0,cobffe32r7g4skka9m19qib63,1,13.6,54,2023-02-11T17:00:48.100Z,2023-02-12T02:39:33Z,4025802969,141,59.0,4025802965,56,Back,4025802963,123,,4025802967,140,24.9,4025802973,213,0.3,4027322029,178,,4025802971,212,12.3,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501953,746,1,2,84,3,cobffe32r7g4skka9m19qib63,1,32.5,62.7,2023-02-11T17:00:50.931Z,2023-02-12T02:39:38Z,4025803053,212,12.6,4025803055,213,0.7,4025803035,141,75.1,4025803033,140,41.4,4027322215,178,,4025803031,56,Back,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501979,747,1,2,84,6,cobffe32r7g4skka9m19qib63,1,45.1,79.4,2023-02-11T17:00:54.045Z,2023-02-12T02:39:42Z,4027322295,178,,4025803171,140,61.7,4025803175,212,19.3,4025803173,141,91.5,4025803169,56,Left,4025803177,213,0.4,,,,,,,ec4coej1l0a7he2896hjbz04q,Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501993,708,45,2,84,8,ah8dala7suqqkj04n2l8xz4zd,0,40.7,8.9,2023-02-11T17:00:55.346Z,2023-02-12T02:39:54Z,4025803251,56,Back,4025803267,233,748,4025803253,285,,,,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506501995,748,3,2,84,8,cobffe32r7g4skka9m19qib63,1,59.3,91.1,2023-02-11T17:00:55.346Z,2023-02-12T02:39:54Z,4027322661,178,,4025803257,286,,4025803255,56,Left,4025803259,233,708,4026519347,464,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506502001,749,3,2,84,9,cobffe32r7g4skka9m19qib63,0,55.4,89,2023-02-11T17:00:56.772Z,2023-02-12T02:39:59Z,4027322865,178,,4026519707,464,,4025803427,233,709,4025803283,286,,4025803281,56,Left,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506502015,709,7,2,84,9,ah8dala7suqqkj04n2l8xz4zd,1,44.6,11,2023-02-11T17:00:56.856Z,2023-02-12T02:40:06Z,4027323055,178,,4025803361,233,749,4025803347,285,,4026519809,385,,4025803345,56,Back,,,,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506502021,710,49,2,84,11,ah8dala7suqqkj04n2l8xz4zd,1,45.1,3.8,2023-02-11T17:00:58.434Z,2023-02-12T02:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506502035,711,1,2,84,13,ah8dala7suqqkj04n2l8xz4zd,1,44.6,6.2,2023-02-11T17:01:00.959Z,2023-02-12T02:40:17Z,4025803437,56,Back,4027323357,178,,4025803445,213,1.7,4025803443,212,12.9,4025803439,140,43.1,4025803441,141,25.1,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506502045,712,1,2,84,15,ah8dala7suqqkj04n2l8xz4zd,1,43.1,25.1,2023-02-11T17:01:02.606Z,2023-02-12T02:40:21Z,4025803497,212,5.9,4025803487,56,Back,4027323435,178,,4025803495,141,24.7,4025803491,140,48.7,4025803499,213,6.2,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506502063,713,1,2,84,16,ah8dala7suqqkj04n2l8xz4zd,1,47.5,23.7,2023-02-11T17:01:03.805Z,2023-02-12T02:40:25Z,4025803571,140,39.8,4025803575,212,8.1,4025803573,141,22.3,4025803569,56,Back,4027323483,178,,4025803577,213,3.3,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506502105,714,1,2,84,18,ah8dala7suqqkj04n2l8xz4zd,1,38.4,23.6,2023-02-11T17:01:05.681Z,2023-02-12T02:40:29Z,4025803883,213,2.0,4025803881,212,23.0,4025803877,140,30.2,4027323543,178,,4025803879,141,54.9,4025803875,56,Back,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506502123,715,1,2,84,23,ah8dala7suqqkj04n2l8xz4zd,1,34.1,60.1,2023-02-11T17:01:11.035Z,2023-02-12T02:40:36Z,4025804001,213,0.6,4025803991,155,,4027323745,178,,4025803995,140,71.0,4025804003,1,,4025803993,56,Left,4025803999,212,46.6,4025803997,141,98.3,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506502145,716,1,2,84,27,ah8dala7suqqkj04n2l8xz4zd,1,73.2,97.6,2023-02-11T17:01:14.847Z,2023-02-12T02:40:46Z,4025804117,212,9.7,4025804113,140,72.8,4025804115,141,83.4,4025804111,56,Left,4027323921,178,,4025804119,213,4.7,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506502151,717,1,2,84,31,ah8dala7suqqkj04n2l8xz4zd,1,72.5,83.6,2023-02-11T17:01:18.591Z,2023-02-12T03:15:42Z,4025804155,140,66.4,4025804153,56,Left,4025804161,213,2.3,4025804159,212,9.2,4025804157,141,93.4,4027362299,178,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
