id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2446347411,402,1,2,53,46,7h7eg7q7dbwvzww78h9d5eh0h,1,36.5,68.5,2022-08-14T18:44:08.158Z,2022-08-15T06:02:14Z,3707625939,213,5.8,3707625933,140,41.2,3707625937,212,5.6,3707625931,56,Back,3709006569,178,,3707625935,141,64.5,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347437,403,1,2,53,47,7h7eg7q7dbwvzww78h9d5eh0h,1,42.7,63.7,2022-08-14T18:44:09.290Z,2022-08-15T06:02:19Z,3707626165,213,3.8,3709006611,178,,3707626157,56,Back,3707626161,141,54.2,3707626159,140,34.8,3707626163,212,10.5,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347471,404,1,2,53,51,7h7eg7q7dbwvzww78h9d5eh0h,1,36.3,34.9,2022-08-14T18:44:13.348Z,2022-08-15T06:02:24Z,3709006675,178,,3707626357,56,Right,3707626361,141,1.9,3707626359,140,55.6,3707626365,213,5.4,3707626363,212,30.2,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347505,405,43,2,53,55,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-08-14T18:44:17.425Z,2022-08-14T18:46:52Z,3707636205,144,1,3707626529,56,Right,3707626533,141,6.8,3707626537,213,5.9,3707626531,140,59.9,3707626535,212,24.1,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347515,406,1,2,53,56,7h7eg7q7dbwvzww78h9d5eh0h,1,59.9,6.8,2022-08-14T18:44:18.366Z,2022-08-15T06:02:29Z,3707626571,141,34.7,3707626575,213,1.8,3707626573,212,19.5,3709006741,178,,3707626569,140,55.7,3707626567,56,Center,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347527,407,1,2,53,58,7h7eg7q7dbwvzww78h9d5eh0h,1,55.7,34.7,2022-08-14T18:44:20.571Z,2022-08-15T06:02:34Z,3707626641,213,2.3,3707626635,140,44.4,3707626639,212,18.5,3707626637,141,55.6,3709006803,178,,3707626633,56,Back,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347555,408,1,2,54,0,7h7eg7q7dbwvzww78h9d5eh0h,1,44.4,55.6,2022-08-14T18:44:22.232Z,2022-08-15T06:02:37Z,3707626831,213,1.1,3709006853,178,,3707626825,140,52.9,3707626829,212,18.4,3707626823,56,Left,3707626827,141,79.3,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347581,409,1,2,54,4,7h7eg7q7dbwvzww78h9d5eh0h,1,63.1,80.8,2022-08-14T18:44:26.526Z,2022-08-15T06:02:41Z,3707626969,140,66.3,3707626981,213,1.2,3707626963,56,Left,3709006909,178,,3707626973,141,93.4,3707626977,212,9.2,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347623,410,1,2,54,7,7h7eg7q7dbwvzww78h9d5eh0h,1,62.8,87.7,2022-08-14T18:44:28.901Z,2022-08-15T06:02:44Z,3707627189,56,Back,3709006945,178,,3707627195,212,23.4,3707627191,140,48.1,3707627193,141,61.8,3707627197,213,4.0,,,,,,,2y9jp3hak8dnf8cavdqrx1cyd,Samuel Sáiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347667,411,1,2,54,10,7h7eg7q7dbwvzww78h9d5eh0h,1,47.2,54.2,2022-08-14T18:44:32.047Z,2022-08-15T06:02:47Z,3707627469,213,4.9,3709006991,178,,3707627463,140,49.2,3707627467,212,14.2,3707627465,141,33.5,3707627461,56,Back,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347691,412,1,2,54,14,7h7eg7q7dbwvzww78h9d5eh0h,1,57.2,25.4,2022-08-14T18:44:36.531Z,2022-08-15T06:02:51Z,3709007041,178,,3707627599,213,5.5,3707627593,140,69.4,3707627597,212,18.9,3707627595,141,4.9,3707627591,56,Right,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347727,413,1,2,54,17,7h7eg7q7dbwvzww78h9d5eh0h,1,69.4,4.9,2022-08-14T18:44:38.864Z,2022-08-15T06:02:54Z,3707627811,140,86.6,3707627815,212,23.1,3709007083,178,,3707627817,213,0.7,3707627807,155,,3707627813,141,26.1,3707627809,56,Center,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347731,414,1,2,54,20,7h7eg7q7dbwvzww78h9d5eh0h,0,95.8,20.9,2022-08-14T18:44:42.081Z,2022-08-15T06:02:59Z,3707627847,213,1.9,3707627845,212,2.6,3707627837,155,,3708812949,225,,3707627897,236,,3707627835,2,,3707627843,141,24.6,3709007121,178,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,3708812953,20,,3707627841,140,95.1,3708812951,386,,,3707627839,56,Center,3707627903,286,,3707627899,233,,,,,,,,,,,,,476,,,,,,,,,
2446347735,476,12,2,54,20,ba5e91hjacvma2sjvixn00pjo,1,4.9,74.1,2022-08-14T18:44:42.114Z,2022-08-15T06:03:06Z,3709007207,178,,3707627865,56,Back,3707627913,233,414,3707627863,185,,,,,,,,,,,,,,6o76owze8y78ue9sb49g8kyz8,Cristhian Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347753,477,52,2,54,22,ba5e91hjacvma2sjvixn00pjo,1,2.4,54.8,2022-08-14T18:44:44.516Z,2022-08-15T06:03:10Z,3708813107,378,,3709007271,388,,,,,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347891,478,80,2,54,40,ba5e91hjacvma2sjvixn00pjo,0,1.8,50.1,2022-08-14T18:45:02.416Z,2022-08-15T06:03:28Z,3709007465,178,,,,,,,,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347907,479,1,2,54,41,ba5e91hjacvma2sjvixn00pjo,1,10.4,51.8,2022-08-14T18:45:03.419Z,2022-08-15T06:03:30Z,3707628911,141,50.6,3709007473,178,,3707628915,213,6.2,3707628913,212,12.1,3707628907,56,Back,3707628909,140,21.9,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347911,480,1,2,54,42,ba5e91hjacvma2sjvixn00pjo,1,21.9,50.6,2022-08-14T18:45:04.554Z,2022-08-15T06:03:34Z,3707628951,212,20.8,3709007529,178,,3707628953,213,4.0,3707628949,141,28.4,3707628947,140,8.3,3707628945,56,Back,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347915,481,1,2,54,45,ba5e91hjacvma2sjvixn00pjo,1,8.1,28.4,2022-08-14T18:45:07.603Z,2022-08-15T06:03:37Z,3709007559,178,,3707628987,56,Back,3707628989,140,20.9,3707628993,212,17.3,3707628991,141,44.5,3707628995,213,0.7,,,,,,,6o76owze8y78ue9sb49g8kyz8,Cristhian Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347925,482,1,2,54,48,ba5e91hjacvma2sjvixn00pjo,1,20.9,44.5,2022-08-14T18:45:09.872Z,2022-08-15T06:03:43Z,3707629043,140,44.2,3707629047,212,24.5,3707629049,213,0.0,3707629045,141,45.8,3707629041,56,Back,3709007625,178,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446347941,483,1,2,54,50,ba5e91hjacvma2sjvixn00pjo,1,45.7,47.5,2022-08-14T18:45:12.394Z,2022-08-15T06:03:48Z,3707629165,1,,3707629159,141,94.7,3707629157,140,58.1,3707629161,212,34.6,3707629155,56,Left,3707629163,213,1.2,3709007695,178,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348013,484,1,2,54,54,ba5e91hjacvma2sjvixn00pjo,1,60.4,96,2022-08-14T18:45:16.704Z,2022-08-15T06:03:53Z,3709007749,178,,3707629559,212,21.5,3707629561,213,6.1,3707629553,56,Left,3707629557,141,90.3,3707629555,140,80.5,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348073,485,1,2,54,59,ba5e91hjacvma2sjvixn00pjo,1,74.6,93.3,2022-08-14T18:45:21.716Z,2022-08-15T06:03:58Z,3707629883,56,Center,3707629887,141,76.7,3707629889,212,14.2,3707629885,140,66.4,3707629893,213,4.1,3709007831,178,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348115,486,1,2,55,5,ba5e91hjacvma2sjvixn00pjo,1,63.8,74.9,2022-08-14T18:45:26.930Z,2022-08-15T06:04:03Z,3707630135,140,66.3,3709007883,178,,3707630133,56,Left,3707630139,141,96.2,3707630141,212,14.7,3707630143,213,1.4,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348165,487,1,2,55,8,ba5e91hjacvma2sjvixn00pjo,1,66.3,96.2,2022-08-14T18:45:29.971Z,2022-08-15T06:04:06Z,3707630415,140,63.5,3707630421,213,4.3,3709007913,178,,3707630419,212,7.1,3707630413,56,Left,3707630417,141,86.7,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446557063,731,1,2,55,10,ba5e91hjacvma2sjvixn00pjo,1,61.4,84.7,2022-08-14T18:45:32.278Z,2022-08-15T06:04:08Z,3708814851,212,12.6,3708814853,213,0.3,3708814849,141,89.9,3708814847,140,72.9,3709007955,178,,3708814845,56,Left,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348217,488,1,2,55,13,ba5e91hjacvma2sjvixn00pjo,1,81.6,93,2022-08-14T18:45:35.560Z,2022-08-15T06:04:14Z,3707630693,141,95.6,3707630697,213,3.0,3707630691,140,70.5,3709008025,178,,3707630695,212,11.8,3707630689,56,Left,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348225,489,1,2,55,18,ba5e91hjacvma2sjvixn00pjo,0,65.8,89.4,2022-08-14T18:45:40.229Z,2022-08-15T06:04:19Z,3707630749,56,Center,3707630751,140,54.8,3707630755,212,20.0,3707630757,213,4.1,3707630753,141,65.3,3709008085,178,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348255,416,43,2,55,19,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-08-14T18:45:40.753Z,2022-08-15T01:57:36Z,3708814959,144,49,,,,,,,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348249,415,8,2,55,19,7h7eg7q7dbwvzww78h9d5eh0h,1,45.4,33.4,2022-08-14T18:45:40.798Z,2022-08-15T06:04:23Z,3709008131,178,,3707630867,56,Back,3708814857,385,,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348269,417,43,2,55,19,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-08-14T18:45:40.816Z,2022-08-15T01:57:38Z,3707630921,141,51.9,3708815003,144,1,3707630925,213,1.9,3707630923,212,11.3,3707630919,140,43.5,3707630917,56,Back,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446557171,781,49,2,55,20,7h7eg7q7dbwvzww78h9d5eh0h,1,43.2,53.3,2022-08-14T18:45:42.468Z,2022-08-15T06:04:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2y9jp3hak8dnf8cavdqrx1cyd,Samuel Sáiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348297,418,1,2,55,20,7h7eg7q7dbwvzww78h9d5eh0h,1,43.5,51.9,2022-08-14T18:45:42.508Z,2022-08-15T06:04:30Z,3707631047,56,Center,3709008213,178,,3707631045,155,,3707631051,140,60.6,3707631055,212,19.9,3707631057,213,5.8,3707631053,141,39.4,,,,2y9jp3hak8dnf8cavdqrx1cyd,Samuel Sáiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348333,419,1,2,55,22,7h7eg7q7dbwvzww78h9d5eh0h,0,61.6,36.7,2022-08-14T18:45:44.120Z,2022-08-15T06:04:33Z,3709008263,388,,3707631229,140,60.2,3707631227,56,Center,3707631225,3,,3707631233,212,17.5,3707631231,141,62.3,3707631235,213,1.7,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348321,490,43,2,55,23,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-08-14T18:45:45.073Z,2022-08-14T18:45:52Z,3707631661,144,49,,,,,,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348375,420,4,2,55,24,7h7eg7q7dbwvzww78h9d5eh0h,1,62.5,59.4,2022-08-14T18:45:45.863Z,2022-08-15T06:04:39Z,3707691671,294,,3707631443,56,Center,3707631449,286,,3707631445,152,,3707631441,13,,3707631575,233,491,,,,,,,2y9jp3hak8dnf8cavdqrx1cyd,Samuel Sáiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348393,491,4,2,55,24,ba5e91hjacvma2sjvixn00pjo,0,37.5,40.6,2022-08-14T18:45:45.864Z,2022-08-15T06:04:39Z,3707631545,294,,3707631583,233,420,3707631543,13,,3707631547,56,Back,3707631549,152,,3707631551,285,,3709008317,178,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348809,492,17,2,55,38,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-08-14T18:46:00.473Z,2022-08-15T06:07:00Z,3707633873,392,,3707633875,13,243,3707633871,31,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349113,493,17,2,56,0,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-08-14T18:46:22.359Z,2022-08-15T06:07:07Z,3707635599,184,,3707635603,283,4lmaktelbqu1svr0kwmsr0udx,3707635597,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349427,421,1,2,56,33,7h7eg7q7dbwvzww78h9d5eh0h,1,58.7,55.3,2022-08-14T18:46:54.779Z,2022-08-15T06:07:11Z,3707637327,152,,3707637325,5,,3707637333,141,24.8,3707637331,140,58.7,3707637329,56,Center,3709010027,178,,3707637337,213,4.7,3707637335,212,20.7,4o0ei8wawffrg2hvnbmcxipxx,David López,3707694793,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360033,555,1,2,56,37,7h7eg7q7dbwvzww78h9d5eh0h,1,58.5,23.2,2022-08-14T18:46:59.618Z,2022-08-15T06:07:13Z,3707699735,189,,3709010051,178,,3707699527,213,5.4,3707699523,141,6.9,3707699519,56,Right,3707699521,140,66.5,3707699525,212,13.9,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349485,422,1,2,56,43,7h7eg7q7dbwvzww78h9d5eh0h,1,71.8,11.5,2022-08-14T18:47:05.124Z,2022-08-15T06:07:17Z,3709010087,178,,3707637651,212,13.3,3707637653,213,2.6,3707637649,141,21.7,3707637647,140,61.0,3707637645,56,Center,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349511,423,1,2,56,46,7h7eg7q7dbwvzww78h9d5eh0h,1,61,21.7,2022-08-14T18:47:08.021Z,2022-08-15T06:07:20Z,3707637755,213,1.7,3707637751,141,61.8,3709010125,178,,3707637753,212,27.4,3707637749,140,58.0,3707637747,56,Center,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349547,424,1,2,56,49,7h7eg7q7dbwvzww78h9d5eh0h,1,58.4,63.1,2022-08-14T18:47:11.133Z,2022-08-15T06:07:24Z,3707637995,141,81.1,3707637991,56,Left,3709010173,178,,3707637999,213,1.9,3707637993,140,53.8,3707637997,212,13.2,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349551,425,1,2,56,51,7h7eg7q7dbwvzww78h9d5eh0h,0,53.8,81.1,2022-08-14T18:47:13.016Z,2022-08-15T06:07:28Z,3707638019,141,83.5,3707638027,213,0.2,3707638023,212,8.5,3707638017,140,61.7,3709010215,178,,3707638015,56,Left,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349577,494,8,2,56,51,ba5e91hjacvma2sjvixn00pjo,1,37.4,19.7,2022-08-14T18:47:13.431Z,2022-08-15T06:07:30Z,3707638169,56,Back,3708817709,385,,3709010237,178,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349713,426,5,2,56,53,7h7eg7q7dbwvzww78h9d5eh0h,1,61,101.6,2022-08-14T18:47:15.467Z,2022-08-15T06:07:32Z,3707638963,56,Left,3707638965,347,,3707638983,233,495,,,,,,,,,,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349585,495,5,2,56,53,ba5e91hjacvma2sjvixn00pjo,0,39,-1.6,2022-08-14T18:47:15.467Z,2022-08-15T06:07:32Z,3707638223,347,,3707638221,56,Back,3707639039,233,426,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349731,427,1,2,57,1,7h7eg7q7dbwvzww78h9d5eh0h,1,63.7,100,2022-08-14T18:47:22.803Z,2022-08-15T06:07:40Z,3707639065,141,96.6,3707639059,107,,3707639061,56,Left,3707639069,213,3.4,3707639067,212,11.4,3707639063,140,53.3,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349801,428,1,2,57,3,7h7eg7q7dbwvzww78h9d5eh0h,1,56.8,92.7,2022-08-14T18:47:25.040Z,2022-08-15T06:07:44Z,3709010375,178,,3707639493,212,24.9,3707639495,213,3.8,3707639491,141,71.4,3707639489,140,37.5,3707639487,56,Back,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349829,429,1,2,57,10,7h7eg7q7dbwvzww78h9d5eh0h,1,45.5,47.3,2022-08-14T18:47:31.948Z,2022-08-15T06:07:48Z,3707639651,141,33.2,3709010429,178,,3707639655,213,5.8,3707639653,212,19.7,3707639649,140,61.9,3707639647,56,Center,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349835,430,50,2,57,11,7h7eg7q7dbwvzww78h9d5eh0h,1,58,28.4,2022-08-14T18:47:32.935Z,2022-08-15T06:07:55Z,3707639795,233,496,3707639663,56,Center,3707639665,286,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349857,496,7,2,57,11,ba5e91hjacvma2sjvixn00pjo,1,42,71.6,2022-08-14T18:47:33.678Z,2022-08-15T06:08:01Z,3707639757,285,,3707639755,56,Back,3707639789,233,430,3709010581,178,,3708818605,384,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349863,497,49,2,57,13,ba5e91hjacvma2sjvixn00pjo,1,34.6,72.9,2022-08-14T18:47:34.843Z,2022-08-15T06:08:07Z,,,,,,,,,,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349879,498,1,2,57,13,ba5e91hjacvma2sjvixn00pjo,1,34.6,72.9,2022-08-14T18:47:34.958Z,2022-08-15T06:08:10Z,3707639855,140,47.3,3709010701,178,,3707639857,141,49.7,3707639853,56,Back,3707639861,213,5.4,3707639859,212,20.7,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349883,499,61,2,57,14,ba5e91hjacvma2sjvixn00pjo,0,47.3,49.7,2022-08-14T18:47:35.862Z,2022-08-15T06:08:15Z,3709010755,178,,3707639879,56,Back,,,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349909,431,49,2,57,15,7h7eg7q7dbwvzww78h9d5eh0h,1,47,56.3,2022-08-14T18:47:37.241Z,2022-08-15T06:08:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349943,432,1,2,57,20,7h7eg7q7dbwvzww78h9d5eh0h,0,59.5,73.9,2022-08-14T18:47:41.963Z,2022-08-15T06:08:27Z,3709010865,178,,3707640243,213,0.1,3707640241,212,13.8,3707640239,141,75.6,3707640233,155,,3707640237,140,72.6,3707640235,56,Center,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349939,500,8,2,57,21,ba5e91hjacvma2sjvixn00pjo,1,27.5,19.9,2022-08-14T18:47:42.783Z,2022-08-15T06:08:40Z,3708818889,385,,3709010985,388,,3707640249,15,,3707640221,56,Back,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349951,501,49,2,57,22,ba5e91hjacvma2sjvixn00pjo,1,38.6,46.6,2022-08-14T18:47:44.667Z,2022-08-15T06:08:44Z,,,,,,,,,,,,,,,,,,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349975,502,1,2,57,23,ba5e91hjacvma2sjvixn00pjo,1,31.1,40.6,2022-08-14T18:47:44.750Z,2022-08-15T06:08:50Z,3709011103,178,,3707640419,56,Back,3707640427,213,4.2,3707640423,141,19.2,3707640425,212,16.3,3707640421,140,24.1,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350001,503,1,2,57,25,ba5e91hjacvma2sjvixn00pjo,1,22.9,13.4,2022-08-14T18:47:47.061Z,2022-08-15T06:09:01Z,3707640573,140,26.6,3707640577,212,7.5,3707640579,213,5.3,3709011161,178,,3707640571,56,Back,3707640575,141,4.0,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446350005,504,1,2,57,26,ba5e91hjacvma2sjvixn00pjo,0,27.1,3.8,2022-08-14T18:47:48.717Z,2022-08-15T06:09:17Z,3707640611,213,0.6,3707640601,140,28.3,3707640771,286,,3707640603,141,5.2,3707640607,212,1.6,3707640765,236,,3709011389,178,,3707640767,233,433,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,3707640599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
