id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2478694317,731,1,2,71,41,cobffe32r7g4skka9m19qib63,1,75.2,77.6,2022-10-29T13:34:05.026Z,2022-10-30T06:59:47Z,3882601333,178,,3879527871,213,4.6,3879527865,140,74.4,3879527863,56,Center,3879527869,212,12.1,3879527867,141,59.9,,,,,,,ec4coej1l0a7he2896hjbz04q,Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478694325,732,81,2,71,42,cobffe32r7g4skka9m19qib63,0,74.4,59.9,2022-10-29T13:34:05.487Z,2022-10-30T06:59:53Z,3879527901,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478694487,554,68,2,71,50,6f27yvbqcngegwsg2ozxxdj4,0,0,0,2022-10-29T13:34:13.517Z,2022-10-30T07:00:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478694475,733,68,2,71,50,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-29T13:34:13.592Z,2022-10-30T07:00:00Z,3879529975,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478694589,734,1,2,71,52,cobffe32r7g4skka9m19qib63,1,68.9,59.6,2022-10-29T13:34:16.001Z,2022-10-30T07:00:15Z,3879529289,140,75.6,3882601889,178,,3879529293,212,28.4,3879529291,141,19.1,3879529295,213,5.0,3879529287,56,Right,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478694663,735,1,2,71,56,cobffe32r7g4skka9m19qib63,1,75.9,19.3,2022-10-29T13:34:19.713Z,2022-10-30T07:00:25Z,3879529701,1,,3879530705,154,,3882601951,178,,3879529695,141,65.1,3882164183,224,,3879529691,56,Center,3879529699,213,1.0,3879530703,210,13,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,3879529697,212,38.2,1,3879529689,155,,3882164185,20,,3879529687,2,3879529693,140,,,,,,,96.9,,,,,,,,,,,,,,,,,,,,
2478694683,736,13,2,71,58,cobffe32r7g4skka9m19qib63,1,95,64.1,2022-10-29T13:34:21.629Z,2022-10-30T07:00:25Z,3879530771,231,53.2,3879530763,214,,3879529763,22,,3879530759,103,54.2,3882164517,86,,3879530743,154,,3879530767,328,,3879529767,56,Center,6kpscy08tl4fkie4w4hl49n11,Melero,3879530769,230,98.4,,3879530755,102,57.8,3879529765,65,,3879530741,29,3879530745,55,3879530737,15,,3882602075,388,,735,,,,,,,,,,,,,,,,,,,,
2478694675,555,5,2,71,59,6f27yvbqcngegwsg2ozxxdj4,1,-1.2,40.7,2022-10-29T13:34:22.490Z,2022-10-30T07:00:29Z,3879529729,56,Back,3879529731,346,,3879529823,233,737,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478694687,737,5,2,71,59,cobffe32r7g4skka9m19qib63,0,101.2,59.3,2022-10-29T13:34:22.490Z,2022-10-30T07:00:28Z,3879529783,56,Center,3879529865,233,555,3879529785,346,,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478695151,556,1,2,72,15,6f27yvbqcngegwsg2ozxxdj4,1,4.4,42.7,2022-10-29T13:34:38.484Z,2022-10-30T07:00:44Z,3879555551,189,,3879532295,140,28.1,3879532305,237,,3879532301,213,6.1,3879532293,56,Back,3879532291,124,,3879532297,141,34.2,3879532299,212,25.5,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478695317,558,1,2,72,20,6f27yvbqcngegwsg2ozxxdj4,1,31.1,36.7,2022-10-29T13:34:43.543Z,2022-10-30T07:00:36Z,3879533049,56,Back,3879533055,212,18.1,3879533051,140,30.5,3879533053,141,63.3,3882602271,178,,3879533057,213,1.6,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478695171,557,43,2,72,21,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T13:34:45.197Z,2022-10-29T13:38:22Z,3879532397,213,5.0,3879532383,140,30.6,3879532381,56,Back,3879532389,141,36.3,3879532395,212,15.2,3879555379,144,1,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478695389,559,1,2,72,29,6f27yvbqcngegwsg2ozxxdj4,1,37.5,60.1,2022-10-29T13:34:53.196Z,2022-10-30T07:00:49Z,3879533423,56,Back,3879533427,140,46.1,3882602501,178,,3879533435,213,5.7,3879533431,141,50.4,3879533433,212,11.2,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478695487,560,1,2,72,33,6f27yvbqcngegwsg2ozxxdj4,1,44.8,33.3,2022-10-29T13:34:56.866Z,2022-10-30T07:00:52Z,3879533943,56,Back,3879533947,140,36.4,3879533949,141,23.2,3882602569,178,,3879533951,212,11.2,3879533953,213,3.8,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478695533,561,1,2,72,38,6f27yvbqcngegwsg2ozxxdj4,1,41.5,23.2,2022-10-29T13:35:01.956Z,2022-10-30T07:00:55Z,3879534221,213,0.1,3882602641,178,,3879534213,56,Center,3879534215,140,60.3,3879534219,212,19.9,3879534217,141,26.7,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478695541,562,1,2,72,40,6f27yvbqcngegwsg2ozxxdj4,1,59.7,26.7,2022-10-29T13:35:03.541Z,2022-10-30T07:01:00Z,3882602761,178,,3879534267,140,53.6,3879534269,141,18.9,3879534271,212,8.3,3879534273,213,3.8,3879534265,56,Right,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478695575,563,1,2,72,41,6f27yvbqcngegwsg2ozxxdj4,1,53.6,18.9,2022-10-29T13:35:05.312Z,2022-10-30T07:01:03Z,3879534439,140,57.9,3879534437,56,Right,3879534445,213,5.2,3879534441,141,7.1,3879534443,212,9.2,3882602829,178,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478695639,564,1,2,72,43,6f27yvbqcngegwsg2ozxxdj4,1,57.9,7.1,2022-10-29T13:35:07.100Z,2022-10-30T07:01:05Z,3879534759,141,10.9,3879534757,140,42.1,3879534755,56,Back,3882602869,178,,3879534761,212,16.8,3879534763,213,3.0,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478695669,565,1,2,72,46,6f27yvbqcngegwsg2ozxxdj4,1,41.3,10.9,2022-10-29T13:35:09.487Z,2022-10-30T07:01:09Z,3879534931,141,20.6,3879534933,212,8.1,3879534929,140,45.7,3879534935,213,1.0,3879534927,56,Back,3882602961,178,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478695767,566,1,2,72,48,6f27yvbqcngegwsg2ozxxdj4,1,38.5,20.8,2022-10-29T13:35:12.147Z,2022-10-30T07:01:11Z,3879535447,213,1.4,3882603013,178,,3879535445,212,31.3,3879535443,141,65.9,3879535441,140,44.4,3879535439,56,Back,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478695827,567,1,2,72,52,6f27yvbqcngegwsg2ozxxdj4,0,46.9,73.7,2022-10-29T13:35:15.993Z,2022-10-30T07:01:15Z,3879535757,213,0.7,3879535751,140,59.9,3879535753,141,92.3,3882603117,389,,3879535755,212,18.6,3879535749,56,Left,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478695903,738,1,2,72,54,cobffe32r7g4skka9m19qib63,0,40,4,2022-10-29T13:35:18.174Z,2022-10-30T07:01:25Z,3879536137,1,,3879536125,140,65.9,3879536121,56,Center,3882603311,389,,3879536135,213,0.7,3879536129,141,38.0,3879536133,212,35.7,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696035,568,1,2,73,0,6f27yvbqcngegwsg2ozxxdj4,1,31.3,48.7,2022-10-29T13:35:23.385Z,2022-10-30T07:01:31Z,3879536785,212,27.2,3879536779,140,44.8,3879536783,141,14.5,3882603457,178,,3879536789,213,5.3,3879536775,56,Back,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696203,569,1,2,73,6,6f27yvbqcngegwsg2ozxxdj4,1,53.2,9.8,2022-10-29T13:35:29.755Z,2022-10-30T07:01:33Z,3879537639,140,41.2,3879537643,212,19.1,3879537641,141,31.0,3882603513,178,,3879537637,56,Back,3879537645,213,2.3,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696241,570,1,2,73,11,6f27yvbqcngegwsg2ozxxdj4,1,46.1,52.3,2022-10-29T13:35:35.321Z,2022-10-30T07:01:36Z,3882603575,178,,3879537817,141,80.2,3879537819,212,20.7,3879537813,56,Back,3879537815,140,38.1,3879537821,213,2.0,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696325,571,1,2,73,13,6f27yvbqcngegwsg2ozxxdj4,1,37.9,80,2022-10-29T13:35:36.737Z,2022-10-30T07:01:42Z,3879538255,212,19.0,3879538251,140,52.7,3879538253,141,96.1,3882603669,178,,3879538249,56,Left,3879538257,213,0.6,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696399,572,1,2,73,19,6f27yvbqcngegwsg2ozxxdj4,1,62.1,75.2,2022-10-29T13:35:42.695Z,2022-10-30T07:01:46Z,3879538559,141,56.3,3879538557,140,72.6,3879538563,213,5.4,3879538561,212,16.9,3882603737,178,,3879538555,56,Center,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696463,573,1,2,73,21,6f27yvbqcngegwsg2ozxxdj4,1,73,58.5,2022-10-29T13:35:44.676Z,2022-10-30T07:01:51Z,3882603807,178,,3879538921,212,9.6,3879538923,213,1.4,3879538915,56,Center,3879538917,140,74.4,3879538919,141,72.4,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696517,574,1,2,73,24,6f27yvbqcngegwsg2ozxxdj4,1,74.6,72.4,2022-10-29T13:35:47.555Z,2022-10-30T07:01:54Z,3882603915,178,,3879539279,56,Center,3879539283,141,53.4,3879539281,140,69.8,3879539285,212,13.9,3879539287,213,4.3,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696581,575,1,2,73,26,6f27yvbqcngegwsg2ozxxdj4,1,69.8,50.9,2022-10-29T13:35:50.037Z,2022-10-30T07:01:56Z,3879539625,56,Center,3879539637,213,5.4,3879539627,140,77.0,3882603975,178,,3879539629,141,36.0,3879539633,212,12.6,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696717,576,1,2,73,29,6f27yvbqcngegwsg2ozxxdj4,0,80.8,33.6,2022-10-29T13:35:52.842Z,2022-10-30T07:02:00Z,3882604077,178,,3879540301,141,36.9,3879540303,212,3.7,3879540305,213,0.7,3882165575,4,,3879540299,140,83.6,3879540297,56,Center,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478698147,746,61,2,73,29,cobffe32r7g4skka9m19qib63,1,14.3,60.8,2022-10-29T13:35:52.978Z,2022-10-30T07:02:14Z,3879547663,56,Back,3882604417,178,,,,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696719,577,61,2,73,30,6f27yvbqcngegwsg2ozxxdj4,0,90.5,49.6,2022-10-29T13:35:53.873Z,2022-10-30T07:03:27Z,3879540315,56,Center,3882605369,178,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479313097,1656,67,2,73,31,cobffe32r7g4skka9m19qib63,1,7.9,52.8,2022-10-29T13:35:54.828Z,2022-10-30T11:20:12Z,3882843487,233,1181,,,,,,,,,,,,,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479313093,1181,67,2,73,31,6f27yvbqcngegwsg2ozxxdj4,0,92.1,47.2,2022-10-29T13:35:54.829Z,2022-10-30T10:54:10Z,3882843491,233,1656,,,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696715,739,12,2,73,31,cobffe32r7g4skka9m19qib63,1,7,49.1,2022-10-29T13:35:54.838Z,2022-10-30T11:20:12Z,3879540291,56,Back,3882605737,178,,3879552277,140,8.7,3879552281,212,1.8,3879552279,141,48.7,3879552283,213,6.1,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478707033,600,61,2,73,31,6f27yvbqcngegwsg2ozxxdj4,1,90.5,54.4,2022-10-29T13:35:54.961Z,2022-10-30T07:03:33Z,3879593989,56,Center,3882605955,178,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696747,740,49,2,73,33,cobffe32r7g4skka9m19qib63,1,2.4,24.4,2022-10-29T13:35:56.801Z,2022-10-30T07:03:41Z,,,,,,,,,,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696805,741,1,2,73,33,cobffe32r7g4skka9m19qib63,1,1.7,31.6,2022-10-29T13:35:56.839Z,2022-10-30T07:03:44Z,3879540719,56,Back,3879540727,213,6.0,3879540725,212,19.8,3879540721,140,19.7,3882606145,178,,3879540723,141,22.7,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696875,742,1,2,73,36,cobffe32r7g4skka9m19qib63,1,30.5,14.5,2022-10-29T13:36:00.298Z,2022-10-30T07:03:53Z,3882606289,178,,3879541097,1,,3879541093,212,36.9,3879541091,141,6.2,3879541095,213,6.1,3879541087,56,Right,3879541089,140,65.2,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478696949,743,1,2,73,42,cobffe32r7g4skka9m19qib63,1,74,25.4,2022-10-29T13:36:06.007Z,2022-10-30T07:03:56Z,3879541497,140,78.6,3879541499,141,63.8,3879541501,212,26.6,3879541503,213,1.4,3879541495,56,Center,3882606377,178,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478697017,744,61,2,73,45,cobffe32r7g4skka9m19qib63,1,81.4,63.2,2022-10-29T13:36:08.883Z,2022-10-30T07:04:15Z,3879541855,56,Center,3882606955,178,,,,,,,,,,,,,,,,,,,,ec4coej1l0a7he2896hjbz04q,Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478697051,745,4,2,73,45,cobffe32r7g4skka9m19qib63,1,81.7,60.5,2022-10-29T13:36:09.227Z,2022-10-30T07:04:21Z,3879542017,286,,3879542065,233,578,3879542013,56,Center,3879542011,10,,3879542015,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478697045,578,4,2,73,45,6f27yvbqcngegwsg2ozxxdj4,0,18.3,39.5,2022-10-29T13:36:09.228Z,2022-10-30T07:04:20Z,3879541989,56,Back,3879541993,285,,3879541991,152,,3879542083,233,745,3879541987,10,,3882607131,178,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478698625,747,15,2,75,4,cobffe32r7g4skka9m19qib63,1,81.6,62.6,2022-10-29T13:37:28.273Z,2022-10-30T06:41:55Z,3879551069,82,,3879551541,458,,3879550041,26,,3879551549,231,49.6,3879551535,78,,3879551547,230,98.2,3879551105,233,579,3879551061,20,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,3879550043,18,,,3879551539,103,19,3879551537,102,49.9,3879551545,147,3879550045,56,3882576763,178,,3882166979,120,,Center,3879551543,146,88.9,,,,57.6,,,,,,,,,,,,,
2478698657,579,10,2,75,5,6f27yvbqcngegwsg2ozxxdj4,1,12.2,39.4,2022-10-29T13:37:28.580Z,2022-10-30T06:42:04Z,3879550237,56,Back,3882576959,21,,3879551131,233,747,3879550235,94,,3882576957,388,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478698699,748,13,2,75,8,cobffe32r7g4skka9m19qib63,1,75,37.6,2022-10-29T13:37:31.591Z,2022-10-30T06:42:09Z,3879550963,215,,3879550611,20,,3879550969,231,49.1,3879550967,230,98.2,3879550427,56,Center,3879550957,74,,3879550959,102,51.9,3879550965,458,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,3879550425,18,,,3879550961,103,75,3879550955,24,,3882577089,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478698725,580,5,2,75,9,6f27yvbqcngegwsg2ozxxdj4,1,-1.7,51.6,2022-10-29T13:37:33.136Z,2022-10-30T06:42:12Z,3879550559,346,,3879550557,56,Back,3879550579,233,749,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478698717,749,5,2,75,9,cobffe32r7g4skka9m19qib63,0,101.7,48.4,2022-10-29T13:37:33.136Z,2022-10-30T06:42:13Z,3879550585,233,580,3879550525,56,Center,3879550527,346,,,,,,,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478699255,581,1,2,75,34,6f27yvbqcngegwsg2ozxxdj4,1,3.7,43.4,2022-10-29T13:37:57.387Z,2022-10-30T06:42:22Z,3879553479,141,27.2,3879553483,213,5.7,3879553481,212,19.7,3879553841,189,,3879553477,140,19.2,3879553487,237,,3879553473,124,,3879553475,56,Back,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478700235,585,61,2,75,34,6f27yvbqcngegwsg2ozxxdj4,1,22.4,29.5,2022-10-29T13:37:58.154Z,2022-10-30T06:42:24Z,3882577419,178,,3879559419,189,,3879558807,56,Back,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478699683,583,44,2,75,34,6f27yvbqcngegwsg2ozxxdj4,1,57.4,50.4,2022-10-29T13:37:58.170Z,2022-10-30T07:43:28Z,3879555941,233,751,3879555915,286,,3879555911,56,Center,,,,,,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478699577,751,44,2,75,34,cobffe32r7g4skka9m19qib63,0,42.6,49.6,2022-10-29T13:37:58.171Z,2022-10-30T06:42:30Z,3879556011,233,583,3879555297,285,,3879555295,56,Back,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478699751,584,2,2,75,34,6f27yvbqcngegwsg2ozxxdj4,1,60.3,52.1,2022-10-29T13:37:58.252Z,2022-10-30T07:43:29Z,3879556323,56,Center,3879556733,7,cs2yx3hiqjsb4i5ul2r5kmdat,3879556327,140,66.5,3879556331,141,44.3,3882577835,178,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478699235,750,55,2,75,34,cobffe32r7g4skka9m19qib63,1,33.2,38.9,2022-10-29T13:37:58.253Z,2022-10-30T06:42:42Z,3879553577,189,,,,,,,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478699281,582,43,2,75,39,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T13:38:03.116Z,2022-10-29T13:39:07Z,3879553639,7,40270,3879560257,144,2,3879553647,141,40.7,3879553645,140,66.8,3879553643,56,Center,3879553641,1,0,3879553991,189,0,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478699823,752,1,2,76,7,cobffe32r7g4skka9m19qib63,1,32.5,36.8,2022-10-29T13:38:31.066Z,2022-10-30T06:42:46Z,3879556775,141,41.2,3879556773,140,36.2,3879556771,56,Back,3882577935,178,,3879556777,212,4.9,3879556779,213,0.7,3879556767,5,,3879556769,241,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478699911,753,1,2,76,10,cobffe32r7g4skka9m19qib63,1,35.3,41,2022-10-29T13:38:33.825Z,2022-10-30T06:42:50Z,3882578023,178,,3879557269,212,18.8,3879557267,141,14.6,3879557271,213,4.4,3879557263,56,Back,3879557265,140,29.9,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478699923,754,1,2,76,13,cobffe32r7g4skka9m19qib63,1,29.9,14.6,2022-10-29T13:38:36.375Z,2022-10-30T06:43:15Z,3879557327,212,13.6,3879557329,213,0.5,3882578651,178,,3879557321,56,Back,3879557323,140,41.2,3879557325,141,24.5,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478699959,755,1,2,76,14,cobffe32r7g4skka9m19qib63,1,41.2,24.5,2022-10-29T13:38:37.364Z,2022-10-30T06:43:21Z,3879557489,212,13.3,3879557487,141,5.0,3879557491,213,4.7,3882578793,178,,3879557485,140,40.5,3879557483,56,Back,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478700019,756,1,2,76,17,cobffe32r7g4skka9m19qib63,1,40.5,5,2022-10-29T13:38:40.587Z,2022-10-30T06:43:24Z,3882578887,178,,3879557689,140,37.6,3879557693,141,31.9,3879557699,213,1.7,3879557697,212,18.5,3879557685,56,Back,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478700091,757,1,2,76,20,cobffe32r7g4skka9m19qib63,1,37.3,32,2022-10-29T13:38:43.364Z,2022-10-30T06:43:28Z,3879558075,56,Back,3882578965,178,,3879558077,140,31.4,3879558079,141,13.9,3879558081,212,13.8,3879558083,213,4.2,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479259275,966,43,2,76,21,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-29T13:38:45.145Z,2022-10-30T07:13:02Z,3882617917,178,0,3882617995,144,82,,,,,,,,,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478700131,758,1,2,76,24,cobffe32r7g4skka9m19qib63,1,31.9,13.1,2022-10-29T13:38:47.616Z,2022-10-30T06:43:30Z,3879558257,140,40.1,3879558267,213,5.6,3879558255,56,Back,3879558261,141,3.2,3879558263,212,10.9,3882579035,178,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
