id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value
2502156149,730,3,2,75,27,2l0ldgiwsgb8d6y3z0sfgjzyj,0,64.4,49.7,2023-01-29T16:47:50.830Z,2023-01-30T07:55:39Z,4004103663,178,,4002971615,56,Center,4003594429,465,,4002971635,211,,4002971617,286,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156133,690,43,2,75,28,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-01-29T16:47:52.041Z,2023-01-29T16:48:02Z,4002971547,285,0,4002971545,56,Back,4002972165,144,45,,,,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502370215,844,67,2,75,28,4ku8o6uf87yd8iecdalipo6wd,1,36,46.8,2023-01-29T16:47:52.211Z,2023-01-30T10:45:47Z,4004123207,233,923,,,,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502370213,923,67,2,75,28,2l0ldgiwsgb8d6y3z0sfgjzyj,0,64,53.2,2023-01-29T16:47:52.212Z,2023-01-30T08:39:33Z,4004123211,233,844,,,,,,,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156155,691,61,2,75,28,4ku8o6uf87yd8iecdalipo6wd,1,35.2,45.5,2023-01-29T16:47:52.252Z,2023-01-30T10:45:47Z,4002971633,56,Back,4004104235,178,,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502370253,845,67,2,75,30,4ku8o6uf87yd8iecdalipo6wd,1,36.1,48.7,2023-01-29T16:47:53.452Z,2023-01-30T10:45:47Z,4004123361,233,924,,,,,,,,,,,,,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502370251,924,67,2,75,30,2l0ldgiwsgb8d6y3z0sfgjzyj,0,63.9,51.3,2023-01-29T16:47:53.453Z,2023-01-30T08:39:51Z,4004123369,233,845,,,,,,,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156169,692,1,2,75,30,4ku8o6uf87yd8iecdalipo6wd,1,36.6,48.4,2023-01-29T16:47:53.460Z,2023-01-30T10:45:48Z,4004104311,178,,4002971705,56,Back,4002971709,141,43.4,4002971707,140,30.8,4002971713,213,3.7,4002971711,212,7.0,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156175,693,49,2,75,30,4ku8o6uf87yd8iecdalipo6wd,1,30.8,43.4,2023-01-29T16:47:54.396Z,2023-01-30T07:55:53Z,,,,,,,,,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156187,694,1,2,75,30,4ku8o6uf87yd8iecdalipo6wd,1,30.8,43.3,2023-01-29T16:47:54.410Z,2023-01-30T07:55:57Z,4002971791,56,Back,4002971799,213,5.8,4002971797,212,7.4,4002971793,140,36.9,4002971795,141,37.9,4004104363,178,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156197,695,1,2,75,32,4ku8o6uf87yd8iecdalipo6wd,1,36.9,37.9,2023-01-29T16:47:55.703Z,2023-01-30T07:55:59Z,4002971895,56,Back,4002971899,141,31.0,4002971897,140,29.3,4002971901,212,9.3,4002971905,213,3.7,4004104391,178,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156225,696,1,2,75,34,4ku8o6uf87yd8iecdalipo6wd,0,29.3,31,2023-01-29T16:47:57.647Z,2023-01-30T07:56:02Z,4002972079,141,71.6,4004104421,178,,4002972073,155,,4002972077,140,53.0,4002972075,56,Center,4002972085,1,,4002972083,213,0.8,4002972081,212,37.2,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156233,731,49,2,75,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,40.7,29.7,2023-01-29T16:47:59.541Z,2023-01-30T07:56:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156293,732,1,2,75,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,40.7,29.7,2023-01-29T16:47:59.585Z,2023-01-30T07:56:10Z,4004104495,178,,4002972471,213,0,4002972465,140,52.6,4002972467,141,29.7,4002972469,212,12.5,4002972463,56,Center,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502370399,858,83,2,75,39,4ku8o6uf87yd8iecdalipo6wd,1,51,71.8,2023-01-29T16:48:02.941Z,2023-01-30T08:41:15Z,4004123993,399,109243,,,,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156329,735,4,2,75,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,45.6,26.8,2023-01-29T16:48:05.727Z,2023-01-30T07:56:23Z,4002972669,286,,4002972667,265,,4002972663,56,Back,4002972755,233,697,4002972665,152,,4002972661,13,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156341,697,4,2,75,42,4ku8o6uf87yd8iecdalipo6wd,0,54.4,73.2,2023-01-29T16:48:05.728Z,2023-01-30T07:56:23Z,4002972719,13,,4002972725,265,,4004104623,178,,4002972723,152,,4002972727,285,,4002972721,56,Center,4002972765,233,735,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156299,733,43,2,75,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-01-29T16:48:06.268Z,2023-01-29T16:48:11Z,4002972497,56,Back,4002972499,140,44.3,4002972501,141,35.8,4002972799,144,1,4002972503,212,8.2,4002972505,213,1.9,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156325,734,43,2,75,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-01-29T16:48:08.604Z,2023-01-29T16:48:10Z,4002972745,144,42,,,,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156525,736,1,2,75,59,2l0ldgiwsgb8d6y3z0sfgjzyj,1,44.9,28.9,2023-01-29T16:48:22.702Z,2023-01-30T07:56:26Z,4002973583,5,,4002973589,56,Back,4002973585,152,,4004104661,178,,4002973599,213,2.2,4002973597,212,10.9,4002973593,140,39.1,4002973595,141,42.2,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156589,737,1,2,76,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,40.9,41.2,2023-01-29T16:48:25.012Z,2023-01-30T07:56:29Z,4004104695,178,,4002973971,140,45.4,4002973975,212,23.1,4002973973,141,74.4,4002973977,213,1.4,4002973967,56,Back,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156745,738,1,2,76,7,2l0ldgiwsgb8d6y3z0sfgjzyj,1,56.7,78.5,2023-01-29T16:48:30.499Z,2023-01-30T07:56:33Z,4002974829,56,Left,4004104743,178,,4002974837,213,0.9,4002974833,141,97.5,4002974835,212,15.9,4002974831,140,65.5,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156789,739,1,2,76,18,2l0ldgiwsgb8d6y3z0sfgjzyj,1,68.5,88.4,2023-01-29T16:48:41.849Z,2023-01-30T07:56:35Z,4002975061,141,7.9,4002975065,213,4.7,4002975067,1,,4002975063,212,54.7,4002975055,196,,4002975059,140,67.7,4004104769,178,,4002975053,155,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,4002975057,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156863,740,1,2,76,22,2l0ldgiwsgb8d6y3z0sfgjzyj,1,68.4,7.4,2023-01-29T16:48:45.785Z,2023-01-30T07:56:39Z,4004104801,178,,4002975411,212,20.4,4002975405,56,Center,4002975413,213,2.5,4002975409,141,25.8,4002975407,140,53.1,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156911,741,1,2,76,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,51.9,31,2023-01-29T16:48:49.954Z,2023-01-30T07:56:43Z,4004104843,178,,4002975681,1,,4002975671,56,Left,4002975675,141,98.1,4002975677,212,48.7,4002975679,213,1.2,4002975673,140,68.2,4002975669,196,,94jrxsnf1ta2u65ommyge7bo5,Aridane,4002975667,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156937,742,1,2,76,29,2l0ldgiwsgb8d6y3z0sfgjzyj,0,68.2,98.1,2023-01-29T16:48:52.806Z,2023-01-30T07:56:46Z,4004104871,388,,4002975811,213,4.4,4002975801,3,,4002975805,140,65.7,4002975803,56,Left,4002975809,212,7.5,4002975807,141,87.7,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156949,698,1,2,76,32,4ku8o6uf87yd8iecdalipo6wd,1,30.8,16.1,2023-01-29T16:48:55.691Z,2023-01-30T07:56:49Z,4002975861,213,0.5,4004104905,388,,4002975849,56,Back,4002975847,3,,4002975853,140,40.4,4002975857,141,24.2,4002975859,212,11.5,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156955,699,49,2,76,33,4ku8o6uf87yd8iecdalipo6wd,1,40.4,24.2,2023-01-29T16:48:56.674Z,2023-01-30T07:56:52Z,,,,,,,,,,,,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156969,700,1,2,76,34,4ku8o6uf87yd8iecdalipo6wd,0,40.4,24.2,2023-01-29T16:48:57.626Z,2023-01-30T07:56:55Z,4002975961,140,47.5,4004104963,178,,4002975963,141,43.1,4002975967,213,1.0,4002975959,56,Back,4002975965,212,14.9,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502156989,743,49,2,76,35,2l0ldgiwsgb8d6y3z0sfgjzyj,1,53.5,55.1,2023-01-29T16:48:58.520Z,2023-01-30T07:56:58Z,,,,,,,,,,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157001,744,1,2,76,35,2l0ldgiwsgb8d6y3z0sfgjzyj,0,53.4,55.2,2023-01-29T16:48:59.154Z,2023-01-30T07:57:01Z,4002976061,212,12.7,4002976059,141,60.8,4002976063,213,0.3,4002976057,140,64.9,4002976055,56,Center,4004105025,178,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157013,701,49,2,76,37,4ku8o6uf87yd8iecdalipo6wd,1,34.3,39.2,2023-01-29T16:49:00.594Z,2023-01-30T07:57:05Z,,,,,,,,,,,,,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157077,702,1,2,76,38,4ku8o6uf87yd8iecdalipo6wd,0,34.3,39.2,2023-01-29T16:49:01.555Z,2023-01-30T07:57:07Z,4002976381,213,0.4,4002976383,1,,4004105115,178,,4002976375,140,73.0,4002976379,212,43.3,4002976373,56,Center,4002976377,141,61.4,4002976371,155,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157101,745,59,2,76,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-01-29T16:49:04.650Z,2023-01-30T07:57:10Z,4002976519,56,Back,,,,,,,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157129,746,1,2,76,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,23.3,41.6,2023-01-29T16:49:04.713Z,2023-01-30T07:57:15Z,4004105279,178,,4002976659,141,82.1,4002976653,3,,4002976657,140,33.4,4002976655,56,Back,4002976667,213,1.2,4002976663,212,29.5,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157133,747,49,2,76,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,33,81.7,2023-01-29T16:49:08.614Z,2023-01-30T07:57:19Z,,,,,,,,,,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157225,748,1,2,76,50,2l0ldgiwsgb8d6y3z0sfgjzyj,1,51.1,78.4,2023-01-29T16:49:13.494Z,2023-01-30T07:57:24Z,4004105473,178,,4002977081,140,60.5,4002977087,213,0.4,4002977083,141,85.0,4002977085,212,10.8,4002977079,56,Left,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157233,749,1,2,76,51,2l0ldgiwsgb8d6y3z0sfgjzyj,0,60.5,85,2023-01-29T16:49:15.256Z,2023-01-30T07:57:27Z,4002977119,212,14.1,4002977113,56,Left,4002977117,141,84.4,4002977115,140,73.9,4002977121,213,6.3,4004105523,178,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157247,703,49,2,76,52,4ku8o6uf87yd8iecdalipo6wd,1,33.2,15.7,2023-01-29T16:49:15.790Z,2023-01-30T07:57:31Z,,,,,,,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157271,704,1,2,76,53,4ku8o6uf87yd8iecdalipo6wd,1,33.2,15.7,2023-01-29T16:49:17.106Z,2023-01-30T07:57:34Z,4004105581,178,,4002977281,56,Back,4002977285,141,26.3,4002977289,213,1.0,4002977283,140,37.5,4002977287,212,8.5,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157309,705,1,2,76,56,4ku8o6uf87yd8iecdalipo6wd,1,43.3,29.3,2023-01-29T16:49:19.858Z,2023-01-30T07:57:36Z,4004105615,178,,4002977525,212,3.4,4002977519,56,Back,4002977527,213,6.0,4002977523,141,27.8,4002977521,140,46.4,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157359,706,1,2,76,59,4ku8o6uf87yd8iecdalipo6wd,1,39.6,17,2023-01-29T16:49:23.308Z,2023-01-30T07:57:40Z,4002977791,213,1.6,4002977785,140,38.8,4002977783,56,Back,4002977789,212,17.3,4002977787,141,42.4,4004105647,178,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157385,707,1,2,77,4,4ku8o6uf87yd8iecdalipo6wd,1,40.9,55.1,2023-01-29T16:49:27.465Z,2023-01-30T07:57:43Z,4002977929,213,1.9,4002977927,212,20.0,4002977923,140,34.0,4002977925,141,82.5,4002977921,56,Back,4004105685,178,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157401,708,1,2,77,6,4ku8o6uf87yd8iecdalipo6wd,1,34,82.5,2023-01-29T16:49:29.611Z,2023-01-30T07:57:46Z,4002978015,56,Back,4002978023,213,4.9,4002978019,141,68.3,4002978017,140,35.8,4004105705,178,,4002978021,212,9.8,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157471,710,1,2,77,8,4ku8o6uf87yd8iecdalipo6wd,1,23.1,58.4,2023-01-29T16:49:32.034Z,2023-01-30T07:57:52Z,4002978375,141,36.7,4002978379,213,3.9,4002978377,212,21.3,4002978373,140,8.5,4004105775,178,,4002978371,56,Back,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157437,709,1,2,77,10,4ku8o6uf87yd8iecdalipo6wd,1,34.3,62.4,2023-01-29T16:49:33.720Z,2023-01-30T07:58:02Z,4002978223,212,12.1,4002978217,56,Back,4002978225,213,3.4,4002978219,140,23.1,4002978221,141,58.4,4004105723,178,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157505,711,1,2,77,12,4ku8o6uf87yd8iecdalipo6wd,0,8.5,36.7,2023-01-29T16:49:36.290Z,2023-01-30T07:58:06Z,4002978583,1,,4002978581,213,5.7,4002978571,155,,4002978577,141,0.0,4002978573,56,Back,4002978579,212,45.6,4004105909,178,,4002978575,140,44.3,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157509,712,5,2,77,16,4ku8o6uf87yd8iecdalipo6wd,0,45.2,-1.2,2023-01-29T16:49:39.901Z,2023-01-30T07:58:11Z,4002978587,347,,4002978585,56,Back,4002978719,233,750,,,,,,,,,,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157527,750,5,2,77,16,2l0ldgiwsgb8d6y3z0sfgjzyj,1,54.8,101.2,2023-01-29T16:49:39.901Z,2023-01-30T07:58:11Z,4002978673,347,,4002978681,233,712,4002978671,56,Left,,,,,,,,,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157785,751,18,2,77,29,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-01-29T16:49:53.093Z,2023-01-30T07:58:23Z,4002979925,59,12,4002979991,55,752,4002979923,44,Forward,4002979921,42,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157795,752,19,2,77,29,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-01-29T16:49:53.094Z,2023-01-30T07:58:24Z,4002979955,42,,4002979959,145,11,4002979971,293,1,4002979967,292,8,4002979963,59,11,4002979975,44,Forward,4002979979,55,751,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157873,753,18,2,77,38,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-01-29T16:50:01.634Z,2023-01-30T07:58:27Z,4002980445,55,754,4002980405,44,Defender,4002980403,42,,4002980407,59,35,,,,,,,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502157875,754,19,2,77,38,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-01-29T16:50:01.635Z,2023-01-30T07:58:28Z,4002980421,44,Defender,4002980409,42,,4002980413,145,2,4002980419,293,2,4002980417,292,3,4002980415,59,18,4002980423,55,753,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502158009,755,1,2,77,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,61.8,100,2023-01-29T16:50:19.099Z,2023-01-30T07:58:31Z,4002981183,56,Left,4002981189,212,5.6,4002981187,141,94.2,4002981185,140,64.1,4002981181,107,,4002981191,213,5.2,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502158019,756,61,2,77,56,2l0ldgiwsgb8d6y3z0sfgjzyj,0,63.4,90.3,2023-01-29T16:50:20.059Z,2023-01-30T07:58:45Z,4002981237,56,Left,4004106311,178,,,,,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502158015,714,49,2,77,58,4ku8o6uf87yd8iecdalipo6wd,1,30.1,21.4,2023-01-29T16:50:21.597Z,2023-01-30T07:58:49Z,,,,,,,,,,,,,,,,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502158029,715,1,2,77,58,4ku8o6uf87yd8iecdalipo6wd,1,30.1,21.4,2023-01-29T16:50:21.626Z,2023-01-30T07:58:52Z,4002981325,56,Back,4002981329,141,26.9,4002981327,140,44.0,4002981333,213,0.3,4002981331,212,15.1,4004106381,178,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502158043,716,1,2,77,59,4ku8o6uf87yd8iecdalipo6wd,1,44.1,26.9,2023-01-29T16:50:22.926Z,2023-01-30T07:58:55Z,4004106417,178,,4002981411,140,44.6,4002981413,141,40.3,4002981417,213,1.5,4002981409,56,Back,4002981415,212,9.1,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502158045,717,61,2,78,0,4ku8o6uf87yd8iecdalipo6wd,0,44.6,40.3,2023-01-29T16:50:23.797Z,2023-01-30T07:58:59Z,4004106449,178,,4002981421,56,Back,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502158085,757,49,2,78,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,45.4,44,2023-01-29T16:50:25.735Z,2023-01-30T07:59:03Z,,,,,,,,,,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502158111,758,1,2,78,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,45.4,44,2023-01-29T16:50:25.779Z,2023-01-30T07:59:07Z,4002981725,141,50.4,4002981717,56,Center,4002981729,212,8.0,4004106511,178,,4002981721,140,51.8,4002981733,213,0.6,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502158135,759,1,2,78,6,2l0ldgiwsgb8d6y3z0sfgjzyj,1,52.2,50.7,2023-01-29T16:50:29.793Z,2023-01-30T07:59:13Z,4002981837,155,,4002981839,56,Back,4002981841,140,46.3,4002981845,212,22.6,4004106553,178,,4002981847,213,1.8,4002981843,141,82.7,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502158159,760,1,2,78,9,2l0ldgiwsgb8d6y3z0sfgjzyj,1,46.3,82.7,2023-01-29T16:50:32.625Z,2023-01-30T07:59:15Z,4002982005,213,5.6,4002982003,212,12.7,4002981997,56,Center,4002982001,141,71.2,4002981999,140,55.8,4002981995,155,,4004106579,178,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502158217,762,4,2,78,10,2l0ldgiwsgb8d6y3z0sfgjzyj,1,56.6,71.1,2023-01-29T16:50:34.259Z,2023-01-30T07:59:19Z,4002982261,13,,4002982271,286,,4002982265,56,Center,4002982267,152,,4002982263,295,,4002982327,233,718,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502158221,718,4,2,78,10,4ku8o6uf87yd8iecdalipo6wd,0,43.4,28.9,2023-01-29T16:50:34.260Z,2023-01-30T07:59:19Z,4002982303,285,,4002982341,233,762,4004106619,178,,4003055791,295,,4002982297,56,Back,4002982299,152,,4002982295,13,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502158167,761,43,2,78,11,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-01-29T16:50:35.279Z,2023-01-29T16:50:39Z,4002982037,56,Center,4002982401,144,61,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
