id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/13/value,qualifier/16/value,qualifier/14/value
2512835739,793,5,2,78,2,3czravw89omgc9o4s0w3l1bg5,1,54.2,-1.7,2023-02-26T14:37:05.565Z,2023-02-26T22:12:42Z,4059204347,233,636,4059204237,347,,4059204235,56,Right,,,,,,,,,,,,,,,,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512835857,794,1,2,78,6,3czravw89omgc9o4s0w3l1bg5,1,56.9,0,2023-02-26T14:37:09.905Z,2023-02-26T22:12:47Z,4059204903,56,Right,4059204911,213,1.6,4059204905,140,56.0,4059204901,107,,4059204907,141,15.8,4059204909,212,12.1,,,,,,,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512835895,795,1,2,78,9,3czravw89omgc9o4s0w3l1bg5,1,57.4,27.2,2023-02-26T14:37:12.945Z,2023-02-26T22:12:52Z,4059205147,141,65.8,4059205149,212,26.6,4059205143,56,Center,4059205151,213,1.7,4060807761,178,,4059205145,140,53.3,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512836019,796,1,2,78,12,3czravw89omgc9o4s0w3l1bg5,1,57.2,74.8,2023-02-26T14:37:15.619Z,2023-02-26T22:12:59Z,4059205937,56,Left,4060808029,178,,4059205943,212,23.4,4059205939,140,76.0,4059205945,213,0.6,4059205941,141,93.3,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512836059,797,1,2,78,19,3czravw89omgc9o4s0w3l1bg5,1,95.8,80.2,2023-02-26T14:37:22.284Z,2023-02-26T22:13:12Z,4059206209,2,,4060808423,178,,4059206219,212,24.5,4059206211,155,,4060213189,72,,4060213185,225,,4059206213,56,Center,4059206221,213,4.4,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,4059206215,140,4059206217,141,89.6,,45.5,4060213187,387,,,,,,,,,,,,,,,,,,,,,,,,,,
2512836069,798,44,2,78,20,3czravw89omgc9o4s0w3l1bg5,1,88.9,43.4,2023-02-26T14:37:23.778Z,2023-02-27T09:16:14Z,4059206257,286,,4059206255,56,Center,4059206263,233,637,,,,,,,,,,,,,,,,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512836065,637,44,2,78,20,7h7eg7q7dbwvzww78h9d5eh0h,0,11.1,56.6,2023-02-26T14:37:23.779Z,2023-02-26T22:13:20Z,4059206295,233,798,4059206253,285,,4059206251,56,Back,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512836095,799,1,2,78,20,3czravw89omgc9o4s0w3l1bg5,1,89.6,45.4,2023-02-26T14:37:23.839Z,2023-02-27T09:16:15Z,4059208743,154,,4059206463,3,,4059206465,56,Center,4059206473,213,2.1,4059206467,140,87.8,4060808923,388,,4059206471,212,4.1,4059208741,210,15,aow6cahecmexgd5qxt3esmaxh,Raúl García,4059206469,141,,,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2512836103,800,15,2,78,22,3czravw89omgc9o4s0w3l1bg5,1,86.2,48.7,2023-02-26T14:37:25.304Z,2023-02-26T22:14:19Z,4059207797,233,638,4059207781,82,,4059208785,102,51.0,4059208789,100,,4059206517,17,,4059208795,230,99.3,4059208779,154,,4060810065,178,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,4059208787,103,4059206519,56,19,,Center,4060214273,78,,4059208777,29,,4059208791,146,96.3,4059208781,55,4059208793,147,4059207775,20,,4059208797,231,4059206515,22,,,,,,799,48.2,50.4
2512836107,638,10,2,78,22,7h7eg7q7dbwvzww78h9d5eh0h,1,4.1,48.1,2023-02-26T14:37:25.831Z,2023-02-26T22:14:29Z,4059207885,233,800,4059206531,94,,4059206533,56,Back,4060810811,178,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512836209,801,1,2,78,26,3czravw89omgc9o4s0w3l1bg5,1,64,79.3,2023-02-26T14:37:29.437Z,2023-02-26T22:14:35Z,4059207129,56,Left,4059207131,140,75.1,4059207137,213,0.5,4060810983,178,,4059207135,212,13.2,4059207133,141,88.3,,,,,,,5kd57453a90zahgdxwkghr816,Aitor Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512836269,802,1,2,78,29,3czravw89omgc9o4s0w3l1bg5,1,76,89.9,2023-02-26T14:37:32.225Z,2023-02-26T22:14:42Z,4059207421,140,87.0,4059207427,213,0,4059207423,141,89.9,4059207425,212,11.6,4060811185,178,,4059207419,56,Left,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512836279,803,3,2,78,31,3czravw89omgc9o4s0w3l1bg5,0,87.4,92.3,2023-02-26T14:37:35.104Z,2023-02-26T22:14:53Z,4060811651,178,,4059207475,286,,4059207473,56,Left,4060214945,464,,4059207705,233,639,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512836305,639,7,2,78,32,7h7eg7q7dbwvzww78h9d5eh0h,1,12.6,7.7,2023-02-26T14:37:35.220Z,2023-02-26T22:14:59Z,4060811871,178,,4059207625,56,Back,4059207623,167,,4059207627,285,,4060215149,385,,4059207671,233,803,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512836313,640,5,2,78,33,7h7eg7q7dbwvzww78h9d5eh0h,0,18.5,-1.8,2023-02-26T14:37:36.816Z,2023-02-26T22:15:05Z,4059207901,233,804,4059207653,56,Back,4059207655,347,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512836331,804,5,2,78,33,3czravw89omgc9o4s0w3l1bg5,1,81.5,101.8,2023-02-26T14:37:36.816Z,2023-02-26T22:15:05Z,4059207745,347,,4059207743,56,Left,4059207843,233,640,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512836775,641,18,2,79,20,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-26T14:38:24.105Z,2023-02-26T22:15:08Z,4059210121,44,Forward,4059210243,55,642,4059210123,59,9,4059210119,42,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512836789,642,19,2,79,20,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-26T14:38:24.106Z,2023-02-26T22:15:09Z,4059210221,292,9,4059210227,55,641,4059210209,42,,4059210223,293,3,4059210225,44,Forward,4059210217,145,9,4059210219,59,7,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512837287,643,18,2,79,22,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-26T14:38:25.606Z,2023-02-26T22:15:10Z,4059212671,59,8,4059212667,42,,4059212669,44,Forward,4059212725,55,644,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512837289,644,19,2,79,22,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-26T14:38:25.607Z,2023-02-26T22:15:11Z,4059212681,292,6,4059212687,55,643,4059212673,42,,4059212679,59,19,4059212683,293,2,4059212677,145,7,4059212685,44,Midfielder,,,,9iwptrplnmwst5nfimyuqekq2,Reinier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512837975,648,40,2,79,28,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-26T14:38:31.547Z,2023-02-27T08:34:15Z,4059215949,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4059215941,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",4059215943,59,"13, 4, 3, 18, 22, 15, 23, 19, 7, 14, 11, 1, 2, 5, 26, 33, 36",4059215939,30,"eavhyxb9dfjh0jp5yzg8p8udx, 2nq5nzq35tfwc7po29dtwqp78, d7pzcnoztn30xoj5b2sr9slt6, cuqawmfekh86mgo758udxw7v9, 39dgr8s91agremy3nvp4q2221, 8xd59g0c36012q6mg5f2fl239, 9um7x9zd0e000zt57l3yearqh, 9iwptrplnmwst5nfimyuqekq2, 6navc0x6p4yqy76zyo3zocwr9, 2udtmz4lvh4vil16mxvo0j4l, 8tnz3pqkqdhbr08p96i9w8i96, 4wbwcfbeokv5j4nuudbxgaw2d, 8ikm0hxyz2qaonz3qmynu0xqt, 4o0ei8wawffrg2hvnbmcxipxx, bixz0as48s0jmvl2bdctr2tt6, 25h51j4zz5m180na6sy5ybbpw, eonkaqrhhxzaa3nt0iena4us",4059215951,194,8xd59g0c36012q6mg5f2fl239,4059215945,130,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512839179,820,1,2,79,29,3czravw89omgc9o4s0w3l1bg5,1,76.1,100,2023-02-26T14:38:32.203Z,2023-02-26T22:15:14Z,4059221885,213,5.3,4059221883,212,8.0,4059221879,141,91.1,4059222295,107,,4059222717,189,,4059221875,140,80.6,4059221873,56,Left,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512856411,952,61,2,79,30,3czravw89omgc9o4s0w3l1bg5,1,75.9,90.8,2023-02-26T14:38:33.165Z,2023-02-26T22:15:15Z,4059307555,56,Left,4060812375,178,,4059307665,189,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512837671,645,49,2,79,36,7h7eg7q7dbwvzww78h9d5eh0h,1,16.7,11.1,2023-02-26T14:38:39.427Z,2023-02-26T22:15:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512837733,646,1,2,79,36,7h7eg7q7dbwvzww78h9d5eh0h,0,16.7,11,2023-02-26T14:38:39.480Z,2023-02-26T22:15:53Z,4059214717,1,,4059214711,141,19.4,4059214705,157,,4059214707,56,Back,4059214709,140,44.1,4059214713,212,29.3,4060813431,178,,4059214715,213,0.2,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513239751,1066,67,2,79,39,3czravw89omgc9o4s0w3l1bg5,1,54.4,78.6,2023-02-26T14:38:42.434Z,2023-02-27T09:16:15Z,4061369791,233,885,,,,,,,,,,,,,,,,,,,,,,5kd57453a90zahgdxwkghr816,Aitor Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513239747,885,67,2,79,39,7h7eg7q7dbwvzww78h9d5eh0h,0,45.6,21.4,2023-02-26T14:38:42.435Z,2023-02-27T07:24:34Z,4061369799,233,1066,,,,,,,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512837709,806,8,2,79,39,3czravw89omgc9o4s0w3l1bg5,1,55.4,82.9,2023-02-26T14:38:42.439Z,2023-02-27T09:16:15Z,4059214605,56,Left,4060813789,178,,4060813787,21,,4060216895,384,,,,,,,,,,,,,,5kd57453a90zahgdxwkghr816,Aitor Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512837737,807,49,2,79,41,3czravw89omgc9o4s0w3l1bg5,1,60.9,91.4,2023-02-26T14:38:44.197Z,2023-02-26T22:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512837779,808,1,2,79,42,3czravw89omgc9o4s0w3l1bg5,0,61.5,90,2023-02-26T14:38:45.598Z,2023-02-26T22:17:05Z,4059214957,213,5.5,4060815857,178,,4059214945,140,74.8,4059214943,56,Center,4059214949,141,69.3,4059214953,212,19.8,4059214941,155,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512837803,647,1,2,79,43,7h7eg7q7dbwvzww78h9d5eh0h,0,26.5,37.4,2023-02-26T14:38:46.681Z,2023-02-26T22:17:13Z,4059215071,141,36.4,4059215065,3,,4059215069,140,39.0,4059215067,56,Back,4059215073,212,13.1,4060816145,388,,4059215075,213,6.2,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512837949,809,1,2,79,45,3czravw89omgc9o4s0w3l1bg5,1,62.2,61.1,2023-02-26T14:38:48.897Z,2023-02-26T22:17:23Z,4059215801,56,Center,4060816543,178,,4059215807,212,21.5,4059215809,213,4.9,4059215803,140,66.0,4059215799,155,,4059215805,141,30.0,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512837983,810,1,2,79,51,3czravw89omgc9o4s0w3l1bg5,1,64.8,23.3,2023-02-26T14:38:54.561Z,2023-02-26T22:17:30Z,4060816845,178,,4059216007,212,7.4,4059216013,213,1.5,4059215999,140,65.2,4059215995,56,Center,4059216003,141,34.2,,,,,,,99ecb8p6h4ak4rizuz4087s6i,Jon Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838067,811,1,2,79,53,3czravw89omgc9o4s0w3l1bg5,1,61,40.1,2023-02-26T14:38:56.626Z,2023-02-26T22:17:37Z,4059216415,141,58.8,4059216413,140,68.5,4059216419,213,1.0,4059216417,212,15.0,4060817105,178,,4059216411,56,Center,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838151,812,1,2,79,57,3czravw89omgc9o4s0w3l1bg5,1,67.8,54.8,2023-02-26T14:39:00.187Z,2023-02-26T22:17:46Z,4059216797,141,9.1,4059216801,212,31.7,4059216787,56,Right,4059216805,213,4.9,4059216793,140,73.7,4060817383,178,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838179,813,1,2,80,1,3czravw89omgc9o4s0w3l1bg5,0,79.6,8.2,2023-02-26T14:39:04.646Z,2023-02-26T22:17:55Z,4059216929,56,Center,4060218063,20,,4059216931,140,90.2,4059216927,155,,4059216937,213,1.1,4060218061,224,,4059216935,212,23.1,4059216933,141,37.9,v7isqpxiursyjhj5rmhyhjv9,Lekue,4060817609,178,4059216925,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838215,649,12,2,80,2,7h7eg7q7dbwvzww78h9d5eh0h,1,11.9,57.3,2023-02-26T14:39:05.743Z,2023-02-26T22:18:03Z,4059217149,141,63.3,4059217147,140,24.5,4059217205,15,,4059217153,213,0.3,4060817827,388,,4059217145,56,Back,4059217151,212,13.8,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838229,814,44,2,80,4,3czravw89omgc9o4s0w3l1bg5,1,76.6,32.9,2023-02-26T14:39:08.105Z,2023-02-27T09:16:16Z,4059217487,233,650,4059217271,56,Center,4059217273,286,,,,,,,,,,,,,,,,,99ecb8p6h4ak4rizuz4087s6i,Jon Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838257,650,44,2,80,4,7h7eg7q7dbwvzww78h9d5eh0h,0,23.4,67.1,2023-02-26T14:39:08.106Z,2023-02-26T22:18:10Z,4059217517,233,814,4059217411,56,Back,4059217413,285,,,,,,,,,,,,,,,,,9iwptrplnmwst5nfimyuqekq2,Reinier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838241,815,1,2,80,5,3czravw89omgc9o4s0w3l1bg5,0,77.8,29.1,2023-02-26T14:39:08.182Z,2023-02-27T09:16:16Z,4059217333,213,0.5,4060818265,388,,4059217323,3,,4059217325,56,Center,4059217329,141,37.9,4059217327,140,88.9,4059217331,212,13.1,,,,99ecb8p6h4ak4rizuz4087s6i,Jon Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838303,651,1,2,80,6,7h7eg7q7dbwvzww78h9d5eh0h,0,13.9,59,2023-02-26T14:39:09.540Z,2023-02-26T22:18:41Z,4059217645,213,0.5,4059217639,140,35.6,4059217643,212,26.0,4059217637,56,Back,4059217631,3,,4060819183,178,,4059217641,141,77.3,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838407,816,1,2,80,11,3czravw89omgc9o4s0w3l1bg5,1,76,12.2,2023-02-26T14:39:14.716Z,2023-02-26T22:18:28Z,4060818813,178,,4059218165,141,5.5,4059218163,140,68.6,4059218169,213,3.7,4059218167,212,9.0,4059218161,56,Right,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838443,817,1,2,80,12,3czravw89omgc9o4s0w3l1bg5,1,68.4,4.9,2023-02-26T14:39:15.559Z,2023-02-26T22:19:51Z,4059218349,213,0.1,4059218347,212,6.6,4059218339,56,Right,4059218343,140,74.7,4059218345,141,5.5,4060819679,178,,,,,,,,8bpmnz5rz94ayk10hr0ekki51,Capa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838451,818,3,2,80,13,3czravw89omgc9o4s0w3l1bg5,0,70.4,7.6,2023-02-26T14:39:16.376Z,2023-02-26T22:19:35Z,4060821025,178,,4059218399,56,Right,4060218959,464,,4059218509,233,652,4059218401,286,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838455,652,7,2,80,13,7h7eg7q7dbwvzww78h9d5eh0h,1,29.6,92.4,2023-02-26T14:39:16.676Z,2023-02-26T22:19:41Z,4059218477,233,818,4059218421,285,,4059218419,56,Back,4060821181,178,,4060219171,384,,,,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838457,653,49,2,80,15,7h7eg7q7dbwvzww78h9d5eh0h,1,40.5,93.8,2023-02-26T14:39:18.995Z,2023-02-26T22:20:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9iwptrplnmwst5nfimyuqekq2,Reinier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838557,654,4,2,80,17,7h7eg7q7dbwvzww78h9d5eh0h,1,42.8,94.8,2023-02-26T14:39:20.494Z,2023-02-26T22:20:09Z,4059218925,13,,4059218933,286,,4059218929,152,,4059219365,233,819,4059218927,56,Back,4059218931,265,,,,,,,,9iwptrplnmwst5nfimyuqekq2,Reinier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512838647,819,4,2,80,17,3czravw89omgc9o4s0w3l1bg5,0,57.2,5.2,2023-02-26T14:39:20.495Z,2023-02-26T22:20:09Z,4059219325,56,Right,4059219333,285,,4060822037,178,,4059219321,13,,4059219411,233,654,4059219331,265,,4059219329,152,,,,,8bpmnz5rz94ayk10hr0ekki51,Capa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512839153,655,27,2,80,50,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-26T14:39:54.154Z,2023-02-26T22:20:12Z,4059234501,233,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512839521,821,27,2,80,50,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T14:39:54.154Z,2023-02-26T22:20:12Z,4059223573,41,Injury,4059223577,53,99ecb8p6h4ak4rizuz4087s6i,4059234471,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512839693,656,28,2,81,12,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-26T14:40:15.367Z,2023-02-26T22:20:15Z,4059224685,233,822,4059224409,55,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512839737,822,28,2,81,12,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T14:40:15.367Z,2023-02-26T22:20:14Z,4059224631,233,656,4059224623,55,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849887,892,20,2,81,16,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T14:40:19.355Z,2023-02-26T22:20:26Z,,,,,,,,,,,,,,,,,,,,,,,,,99ecb8p6h4ak4rizuz4087s6i,Jon Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512839967,657,1,2,81,24,7h7eg7q7dbwvzww78h9d5eh0h,1,44.6,95.7,2023-02-26T14:40:28.103Z,2023-02-26T22:20:42Z,4059225737,213,5.1,4060822631,178,,4059225727,152,,4059225723,155,,4059225725,196,,4059225735,212,66.8,4059225733,141,4.1,4059225721,5,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,4059225739,1,4059225729,56,,,Right,4059225731,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,
2512840057,658,1,2,81,29,7h7eg7q7dbwvzww78h9d5eh0h,1,68,4.1,2023-02-26T14:40:32.445Z,2023-02-26T22:20:50Z,4059226143,140,78.4,4059226145,141,4.9,4059226149,212,10.9,4059226141,56,Right,4059226153,213,0.0,4060822837,178,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840187,659,1,2,81,32,7h7eg7q7dbwvzww78h9d5eh0h,1,61,9.8,2023-02-26T14:40:36.066Z,2023-02-26T22:21:05Z,4059226835,212,14.8,4059226829,56,Back,4059226831,140,46.9,4059226833,141,10.9,4060823209,178,,4059226837,213,3.1,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840191,660,50,2,81,37,7h7eg7q7dbwvzww78h9d5eh0h,1,57.9,3.1,2023-02-26T14:40:40.948Z,2023-02-26T22:22:04Z,4059226867,286,,4059226863,56,Right,4059226947,233,823,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840175,823,7,2,81,38,3czravw89omgc9o4s0w3l1bg5,1,42.1,96.9,2023-02-26T14:40:41.490Z,2023-02-26T22:22:09Z,4059226791,285,,4060222017,385,,4060824991,178,,4059226789,56,Back,4059226787,167,,4059226925,233,660,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840277,661,5,2,81,38,7h7eg7q7dbwvzww78h9d5eh0h,1,58.2,-1.7,2023-02-26T14:40:41.814Z,2023-02-26T22:22:12Z,4059227255,347,,4059227297,233,824,4059227253,56,Right,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840181,824,5,2,81,38,3czravw89omgc9o4s0w3l1bg5,0,41.8,101.7,2023-02-26T14:40:41.814Z,2023-02-26T22:22:13Z,4059226813,347,,4059226811,56,Back,4059227311,233,661,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840575,662,1,2,81,54,7h7eg7q7dbwvzww78h9d5eh0h,1,53.8,0,2023-02-26T14:40:58.013Z,2023-02-26T22:22:15Z,4059228677,141,31.8,4059228683,1,,4059228679,212,22.8,4059228671,107,,4059228681,213,1.6,4059228673,56,Center,4059228717,189,,4059228675,140,53.4,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840653,663,1,2,82,0,7h7eg7q7dbwvzww78h9d5eh0h,1,59.8,60.3,2023-02-26T14:41:03.176Z,2023-02-26T22:23:29Z,4059229119,212,27.6,4059229105,56,Left,4060827181,178,,4059229125,213,0.9,4059229109,140,75.3,4059229115,141,93.0,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840717,664,1,2,82,2,7h7eg7q7dbwvzww78h9d5eh0h,1,72.1,90.3,2023-02-26T14:41:06.152Z,2023-02-26T22:23:43Z,4059229453,213,3.8,4059229447,140,65.2,4059229449,141,81.7,4059229451,212,9.3,4059229445,56,Left,4060827565,178,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840843,665,1,2,82,4,7h7eg7q7dbwvzww78h9d5eh0h,1,65,80.9,2023-02-26T14:41:08.003Z,2023-02-26T22:23:49Z,4059230015,213,0.4,4059230013,212,22.7,4059230009,140,84.8,4060827721,178,,4059230007,56,Left,4059230011,141,94.2,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
