id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/13/value
2495408479,785,1,2,76,2,ba5e91hjacvma2sjvixn00pjo,1,86.1,95.2,2023-01-06T21:44:33.599Z,2023-01-07T06:22:07Z,3967746149,178,,3967570655,212,4.4,3967570657,213,0.2,3967570653,141,96.8,3967570649,56,Left,3967570651,140,90.2,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408481,786,1,2,76,5,ba5e91hjacvma2sjvixn00pjo,1,91.6,97.4,2023-01-06T21:44:36.244Z,2023-01-07T06:22:10Z,3967570665,140,88.2,3967570667,141,94.6,3967570669,212,4.0,3967570671,213,3.6,3967746183,178,,3967570663,56,Left,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495448901,1326,67,2,76,6,ba5e91hjacvma2sjvixn00pjo,1,90.4,92.4,2023-01-06T21:44:37.524Z,2023-01-07T07:02:41Z,3967774597,233,751,,,,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495448897,751,67,2,76,6,82q9159y2u7mkfn3z6hy75r4o,0,9.6,7.6,2023-01-06T21:44:37.525Z,2023-01-07T06:59:55Z,3967774603,233,1326,,,,,,,,,,,,,,,,,,,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408483,787,50,2,76,6,ba5e91hjacvma2sjvixn00pjo,1,89.8,94.9,2023-01-06T21:44:37.552Z,2023-01-07T07:02:42Z,3967570677,286,,3967570675,56,Left,3967570689,233,494,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408485,494,7,2,76,6,82q9159y2u7mkfn3z6hy75r4o,1,10.2,5.1,2023-01-06T21:44:37.600Z,2023-01-07T06:22:21Z,3967570685,233,787,3967746373,178,,3967684223,383,,3967570681,56,Back,3967570683,285,,,,,,,,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408653,500,50,2,76,7,82q9159y2u7mkfn3z6hy75r4o,1,10.4,6.6,2023-01-06T21:44:37.996Z,2023-01-07T06:22:29Z,3967571607,56,Back,3967571621,233,798,3967571609,285,,,,,,,,,,,,,,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408655,798,7,2,76,7,ba5e91hjacvma2sjvixn00pjo,1,89.6,93.4,2023-01-06T21:44:38.037Z,2023-01-07T06:22:35Z,3967571611,56,Left,3967571613,286,,3967684547,383,,3967746623,178,,3967571615,233,500,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408497,788,1,2,76,12,ba5e91hjacvma2sjvixn00pjo,1,90.5,83.1,2023-01-06T21:44:43.307Z,2023-01-07T06:22:51Z,3967570755,56,Center,3967570757,140,78.1,3967571047,154,,3967571045,210,13,3967570759,141,69.7,3967746797,178,,3967570761,212,15.9,3967570763,213,3.8,9dc4qkvh0vk5kwymibji00kp,André Almeida,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408499,789,13,2,76,14,ba5e91hjacvma2sjvixn00pjo,1,78.3,68.7,2023-01-06T21:44:45.155Z,2023-01-07T06:22:52Z,3967571053,154,,3967570993,20,,3967746851,178,,3967571061,103,91.7,3967570771,18,,3967571065,230,99.4,3967571067,231,51.1,3967570991,25,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,3967571051,29,,3967571063,215,3967570773,56,Center,3967685041,81,,,3967571059,102,41.2,3967571055,55,,,,,,,,,,,,,,,,,788
2495408509,495,5,2,76,16,82q9159y2u7mkfn3z6hy75r4o,1,-1.6,57.3,2023-01-06T21:44:47.063Z,2023-01-07T06:22:55Z,3967570819,56,Back,3967570821,346,,3967570843,233,790,,,,,,,,,,,,,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408513,790,5,2,76,16,ba5e91hjacvma2sjvixn00pjo,0,101.6,42.7,2023-01-06T21:44:47.063Z,2023-01-07T06:22:55Z,3967570837,346,,3967570835,56,Center,3967570847,233,495,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408591,496,1,2,76,44,82q9159y2u7mkfn3z6hy75r4o,1,5.3,59.6,2023-01-06T21:45:15.736Z,2023-01-07T06:23:03Z,3967571273,140,63.8,3967571285,74,,3967571271,56,Center,3967571281,1,,3967571275,141,51.5,3967571277,212,61.7,3967571269,124,,3967571279,213,6.2,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408593,497,44,2,76,48,82q9159y2u7mkfn3z6hy75r4o,1,65.1,53.3,2023-01-06T21:45:19.373Z,2023-01-07T07:02:42Z,3967571309,233,791,3967571295,56,Center,3967571297,286,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408587,791,44,2,76,48,ba5e91hjacvma2sjvixn00pjo,0,34.9,46.7,2023-01-06T21:45:19.374Z,2023-01-07T06:23:08Z,3967571305,233,497,3967571257,285,,3967571255,56,Back,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409275,528,61,2,76,48,82q9159y2u7mkfn3z6hy75r4o,1,63.2,57.6,2023-01-06T21:45:19.410Z,2023-01-07T07:02:43Z,3967574953,56,Center,3967747131,15,,3967747133,388,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495431829,994,61,2,76,48,ba5e91hjacvma2sjvixn00pjo,1,34.9,38.9,2023-01-06T21:45:19.416Z,2023-01-07T06:24:10Z,3967747905,388,,3967747903,21,,3967685535,56,Back,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408595,792,43,2,76,49,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-01-06T21:45:20.216Z,2023-01-06T21:49:04Z,3967571315,56,Back,3967571317,140,44.6,3967574783,144,1,3967571319,141,54.7,3967571323,213,0.5,3967571321,212,13.3,3967571313,3,0,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408597,793,49,2,76,49,ba5e91hjacvma2sjvixn00pjo,1,44.6,54.7,2023-01-06T21:45:20.871Z,2023-01-07T06:24:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408607,794,1,2,76,50,ba5e91hjacvma2sjvixn00pjo,1,44.6,54.7,2023-01-06T21:45:21.342Z,2023-01-07T06:24:27Z,3967571379,140,29.4,3967748217,178,,3967571381,141,54.2,3967571377,56,Back,3967571383,212,16.0,3967571375,155,,3967571385,213,3.2,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495459225,1939,43,2,76,54,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-01-06T21:45:25.247Z,2023-01-07T08:43:02Z,3967821315,233,910,3967821371,144,67,,,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495459223,910,43,2,76,54,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-01-06T21:45:25.248Z,2023-01-07T08:43:02Z,3967821319,233,1939,3967821365,144,67,,,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495459247,911,83,2,76,54,82q9159y2u7mkfn3z6hy75r4o,1,61.2,34.9,2023-01-06T21:45:25.270Z,2023-01-07T08:43:21Z,3967821431,399,208135,,,,,,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408609,795,1,2,76,54,ba5e91hjacvma2sjvixn00pjo,1,33,61.8,2023-01-06T21:45:25.275Z,2023-01-07T08:43:16Z,3967575071,213,0.3,3967748289,178,,3967575069,212,5.6,3967575067,141,64.5,3967575065,140,38.0,3967571389,56,Back,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408627,796,1,2,76,55,ba5e91hjacvma2sjvixn00pjo,1,40.3,66.2,2023-01-06T21:45:26.024Z,2023-01-07T06:24:38Z,3967748395,178,,3967571471,140,38.2,3967571473,141,83.7,3967571469,56,Back,3967571477,213,1.8,3967571475,212,12.1,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408629,797,4,2,76,58,ba5e91hjacvma2sjvixn00pjo,1,57.6,76,2023-01-06T21:45:29.674Z,2023-01-07T06:24:57Z,3967571483,295,,3967571481,13,,3967571515,233,498,3967571485,56,Center,3967571487,152,,3967571489,286,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408631,498,4,2,76,58,82q9159y2u7mkfn3z6hy75r4o,0,42.4,24,2023-01-06T21:45:29.675Z,2023-01-07T06:24:56Z,3967748799,178,,3967571507,285,,3967571505,152,,3967571519,233,797,3967571503,56,Back,3967571499,13,,3967571501,295,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408639,499,17,2,77,3,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-01-06T21:45:34.662Z,2023-01-07T06:24:59Z,3967571553,393,,3967571551,31,,3967571555,13,243,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408699,799,1,2,77,32,ba5e91hjacvma2sjvixn00pjo,0,66.7,68.1,2023-01-06T21:46:03.112Z,2023-01-07T06:25:01Z,3967571819,152,,3967571827,212,30.3,3967571825,141,41.8,3967571815,5,,3967571817,155,,3967571829,213,5.7,3967571823,140,90.0,3967748879,178,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,3967571821,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409363,529,44,2,77,34,82q9159y2u7mkfn3z6hy75r4o,1,8.6,60.6,2023-01-06T21:46:05.117Z,2023-01-07T07:02:43Z,3967575413,285,,3967575411,56,Back,3967575867,233,831,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409391,831,44,2,77,34,ba5e91hjacvma2sjvixn00pjo,0,91.4,39.4,2023-01-06T21:46:05.118Z,2023-01-07T06:25:05Z,3967575871,233,529,3967575865,286,,3967575863,56,Center,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408707,501,12,2,77,34,82q9159y2u7mkfn3z6hy75r4o,1,10,64.6,2023-01-06T21:46:05.141Z,2023-01-07T07:02:44Z,3967571867,212,2.0,3967571865,141,66.9,3967749225,388,,3967571945,15,,3967571869,213,2.2,3967571863,140,8.8,3967571861,56,Back,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408721,502,12,2,77,34,82q9159y2u7mkfn3z6hy75r4o,1,8.7,66.9,2023-01-06T21:46:05.240Z,2023-01-07T06:25:23Z,3967571931,212,37.6,3967571927,141,79.4,3967571925,140,43.6,3967749299,178,,3967571923,56,Back,3967571935,213,0.2,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408733,800,1,2,77,44,ba5e91hjacvma2sjvixn00pjo,1,71.2,17.8,2023-01-06T21:46:15.824Z,2023-01-07T06:25:33Z,3967571995,213,5.9,3967571989,140,91.7,3967571991,141,6.1,3967749521,178,,3967571993,212,22.9,3967571987,56,Right,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408739,801,1,2,77,48,ba5e91hjacvma2sjvixn00pjo,0,97.3,13.2,2023-01-06T21:46:19.775Z,2023-01-07T06:25:38Z,3967572029,155,,3967687153,224,,3967572027,2,,3967572033,140,88.9,3967572037,212,22.7,3967572035,141,43.9,3967572039,213,2.0,3967687155,20,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,3967572031,56,Center,3967749609,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408751,503,12,2,77,50,82q9159y2u7mkfn3z6hy75r4o,1,11.4,54.8,2023-01-06T21:46:21.322Z,2023-01-07T06:25:43Z,3967572105,213,1.0,3967572109,15,,3967572099,140,23.1,3967572101,141,80.8,3967572097,56,Back,3967749717,178,,3967572103,212,21.5,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408755,504,49,2,77,52,82q9159y2u7mkfn3z6hy75r4o,1,25.9,83.3,2023-01-06T21:46:23.390Z,2023-01-07T07:02:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495449333,770,67,2,77,52,82q9159y2u7mkfn3z6hy75r4o,1,23.9,78.8,2023-01-06T21:46:23.418Z,2023-01-07T07:04:52Z,3967775865,233,1399,,,,,,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495449329,1399,67,2,77,52,ba5e91hjacvma2sjvixn00pjo,0,76.1,21.2,2023-01-06T21:46:23.419Z,2023-01-07T07:02:34Z,3967775877,233,770,,,,,,,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408769,505,1,2,77,58,82q9159y2u7mkfn3z6hy75r4o,1,44.4,91.8,2023-01-06T21:46:29.692Z,2023-01-07T06:25:49Z,3967749835,178,,3967572223,56,Back,3967572229,212,13.4,3967572225,140,41.6,3967572227,141,72.6,3967572231,213,4.5,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408777,506,1,2,78,2,82q9159y2u7mkfn3z6hy75r4o,1,42.9,61.8,2023-01-06T21:46:33.308Z,2023-01-07T06:25:51Z,3967572279,1,,3967572269,56,Right,3967572277,213,5.1,3967572275,212,34.8,3967572273,141,15.3,3967749873,178,,3967572271,140,56.7,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408793,507,1,2,78,5,82q9159y2u7mkfn3z6hy75r4o,1,65,12.6,2023-01-06T21:46:36.379Z,2023-01-07T06:25:54Z,3967572357,140,84.5,3967572355,56,Right,3967572359,141,0.7,3967572361,212,22.0,3967572363,213,5.9,3967749911,178,,,,,,,,2vvr0pc9xgoiq1pmxpjysyr8q,Raúl Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408801,508,1,2,78,10,82q9159y2u7mkfn3z6hy75r4o,1,95.2,8.3,2023-01-06T21:46:41.663Z,2023-01-07T06:26:03Z,3967572563,210,13,3967687479,20,,3967572391,2,,3967687477,224,,3967572397,140,92.5,3967572395,56,Center,3967572399,141,41.5,3967572403,213,1.7,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,1,3967750023,178,,3967572401,212,3967572565,154,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,
2495408815,509,13,2,78,11,82q9159y2u7mkfn3z6hy75r4o,1,92.9,39.5,2023-01-06T21:46:42.593Z,2023-01-07T06:26:03Z,3967572585,231,47.7,3967572573,55,508,3967572473,17,,3967572495,20,,3967572581,328,,3967572571,154,,3967750081,178,,3967572471,22,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,3967572579,103,79.2,3967572567,81,3967572475,56,Center,3967572577,102,43.7,,3967572569,29,,3967572583,230,,,,,,,,,,,,,,,,,99.1
2495408817,510,5,2,78,12,82q9159y2u7mkfn3z6hy75r4o,0,101.3,42.3,2023-01-06T21:46:43.346Z,2023-01-07T06:26:07Z,3967572485,346,,3967572483,56,Center,3967577929,233,802,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408799,802,5,2,78,12,ba5e91hjacvma2sjvixn00pjo,1,-1.3,57.7,2023-01-06T21:46:43.346Z,2023-01-07T06:26:07Z,3967572387,56,Back,3967577917,233,510,3967572389,346,,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408829,803,1,2,78,20,ba5e91hjacvma2sjvixn00pjo,1,3.7,56.5,2023-01-06T21:46:51.195Z,2023-01-07T06:26:09Z,3967572537,56,Back,3967572535,124,,3967572549,237,,3967572539,140,27.5,3967572545,213,0.1,3967572825,189,,3967572543,212,25.2,3967572541,141,61.0,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408833,804,1,2,78,22,ba5e91hjacvma2sjvixn00pjo,1,34.9,64.5,2023-01-06T21:46:53.726Z,2023-01-07T06:26:21Z,3967572591,56,Back,3967572593,140,46.9,3967572595,141,77.9,3967572597,212,15.5,3967750395,178,,3967572599,213,0.6,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408845,805,1,2,78,24,ba5e91hjacvma2sjvixn00pjo,1,47.7,77.7,2023-01-06T21:46:55.616Z,2023-01-07T06:26:23Z,3967572647,56,Left,3967750415,178,,3967572649,140,58.7,3967572653,212,15.1,3967572651,141,92.1,3967572655,213,0.7,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408857,806,1,2,78,30,ba5e91hjacvma2sjvixn00pjo,1,71.1,78.5,2023-01-06T21:47:01.137Z,2023-01-07T06:26:28Z,3967572721,140,70.8,3967572723,141,54.0,3967750471,178,,3967572725,212,16.7,3967572727,213,4.7,3967572719,56,Center,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408859,807,3,2,78,33,ba5e91hjacvma2sjvixn00pjo,0,74.2,46.4,2023-01-06T21:47:04.395Z,2023-01-07T06:26:34Z,3967688601,211,,3967750569,178,,3967688603,465,,3967688507,286,,3967572731,56,Center,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408873,511,49,2,78,35,82q9159y2u7mkfn3z6hy75r4o,1,26.5,61,2023-01-06T21:47:06.198Z,2023-01-07T06:26:37Z,,,,,,,,,,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408893,512,1,2,78,42,82q9159y2u7mkfn3z6hy75r4o,1,44.1,25.2,2023-01-06T21:47:13.132Z,2023-01-07T06:26:40Z,3967572907,213,4.3,3967572899,56,Back,3967572905,212,8.2,3967750669,178,,3967572901,140,40.7,3967572903,141,14.4,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408895,513,1,2,78,43,82q9159y2u7mkfn3z6hy75r4o,0,40.7,14.4,2023-01-06T21:47:14.640Z,2023-01-07T06:26:43Z,3967572911,56,Back,3967572913,140,45.0,3967750715,178,,3967572919,213,1.1,3967572915,141,29.2,3967572917,212,11.0,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408897,808,8,2,78,44,ba5e91hjacvma2sjvixn00pjo,1,56.4,77,2023-01-06T21:47:15.439Z,2023-01-07T06:26:50Z,3967750843,178,,3967688823,384,,3967572921,56,Center,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408899,809,49,2,78,45,ba5e91hjacvma2sjvixn00pjo,1,44.2,75.4,2023-01-06T21:47:16.874Z,2023-01-07T06:26:53Z,,,,,,,,,,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408917,810,1,2,78,47,ba5e91hjacvma2sjvixn00pjo,1,46.9,76.2,2023-01-06T21:47:18.723Z,2023-01-07T06:26:57Z,3967573041,213,0.4,3967750927,178,,3967573033,56,Left,3967573035,140,55.7,3967573037,141,82.3,3967573039,212,10.1,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408923,811,1,2,78,53,ba5e91hjacvma2sjvixn00pjo,0,72.1,67.6,2023-01-06T21:47:24.663Z,2023-01-07T06:27:02Z,3967573069,141,62.5,3967573067,140,78.7,3967573065,56,Center,3967573073,213,5.8,3967573071,212,7.7,3967750987,178,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408925,514,49,2,78,54,82q9159y2u7mkfn3z6hy75r4o,1,23.3,35.4,2023-01-06T21:47:25.326Z,2023-01-07T06:27:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408931,515,1,2,78,54,82q9159y2u7mkfn3z6hy75r4o,1,23.3,35.4,2023-01-06T21:47:25.328Z,2023-01-07T06:27:10Z,3967573101,56,Back,3967573103,140,28.7,3967573109,213,0.2,3967751111,178,,3967573105,141,37.4,3967573107,212,5.8,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408937,516,1,2,78,55,82q9159y2u7mkfn3z6hy75r4o,1,28.7,37.6,2023-01-06T21:47:26.893Z,2023-01-07T06:27:22Z,3967573151,212,12.0,3967573153,213,1.0,3967573149,141,52.4,3967573145,56,Back,3967573147,140,35.0,3967751349,178,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408939,517,1,2,78,58,82q9159y2u7mkfn3z6hy75r4o,1,38.2,52.2,2023-01-06T21:47:29.918Z,2023-01-07T06:27:26Z,3967573163,212,11.9,3967573161,141,41.6,3967573157,56,Back,3967751435,178,,3967573165,213,5.6,3967573159,140,47.2,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408943,518,1,2,78,59,82q9159y2u7mkfn3z6hy75r4o,1,47.1,41.3,2023-01-06T21:47:30.877Z,2023-01-07T06:27:30Z,3967573191,213,2.7,3967751483,178,,3967573185,140,42.6,3967573187,141,44.9,3967573189,212,5.3,3967573195,156,,3967573183,56,Back,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408945,519,50,2,79,1,82q9159y2u7mkfn3z6hy75r4o,1,43,46.2,2023-01-06T21:47:32.196Z,2023-01-07T06:27:40Z,3967573199,286,,3967573197,56,Back,3967573237,233,812,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408951,812,7,2,79,1,ba5e91hjacvma2sjvixn00pjo,1,57,53.8,2023-01-06T21:47:32.301Z,2023-01-07T06:27:48Z,3967573229,56,Center,3967573231,285,,3967689419,384,,3967573233,233,519,3967751699,178,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408953,813,49,2,79,4,ba5e91hjacvma2sjvixn00pjo,1,60.7,22.3,2023-01-06T21:47:34.992Z,2023-01-07T06:27:54Z,,,,,,,,,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495408955,814,1,2,79,4,ba5e91hjacvma2sjvixn00pjo,1,60.7,22.3,2023-01-06T21:47:35.157Z,2023-01-07T06:27:58Z,3967573243,140,54.6,3967751851,178,,3967573241,56,Center,3967573249,213,2.3,3967573247,212,10.2,3967573245,141,33.9,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
