id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2519935643,449,1,2,46,14,7h7eg7q7dbwvzww78h9d5eh0h,1,24.7,58.1,2023-03-13T21:01:52.465Z,2023-03-14T07:06:55Z,4096831415,141,74.9,4096831411,56,Back,4097323697,178,,4096831417,212,11.8,4096831413,140,27.4,4096831419,213,1.3,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935663,450,1,2,46,17,7h7eg7q7dbwvzww78h9d5eh0h,1,28.1,63.8,2023-03-13T21:01:56.005Z,2023-03-14T07:06:59Z,4096831529,213,4.1,4096831523,140,21.4,4096831527,212,11.6,4096831525,141,50.3,4097323739,178,,4096831521,56,Back,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935689,451,1,2,46,21,7h7eg7q7dbwvzww78h9d5eh0h,1,19.7,37.4,2023-03-13T21:01:59.442Z,2023-03-14T07:07:03Z,4096831663,141,17.6,4096831667,213,4.5,4096831659,56,Back,4096831661,140,17.0,4096831665,212,13.8,4097323817,178,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935709,452,1,2,46,23,7h7eg7q7dbwvzww78h9d5eh0h,1,16.5,16.9,2023-03-13T21:02:01.365Z,2023-03-14T07:07:07Z,4096831739,56,Back,4096831743,141,38.8,4096831747,213,2.3,4096831741,140,4.3,4097323873,178,,4096831745,212,19.6,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935723,453,1,2,46,26,7h7eg7q7dbwvzww78h9d5eh0h,0,5.7,32.6,2023-03-13T21:02:04.389Z,2023-03-14T07:07:12Z,4096831815,141,12.4,4096831811,56,Back,4096831821,1,,4097323963,178,,4096831817,212,47.6,4096831819,213,6.0,4096831809,155,,4096831813,140,49.1,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935729,525,49,2,46,29,4ku8o6uf87yd8iecdalipo6wd,1,51.4,90.1,2023-03-13T21:02:07.359Z,2023-03-14T07:07:44Z,,,,,,,,,,,,,,,,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935759,526,1,2,46,30,4ku8o6uf87yd8iecdalipo6wd,1,52.7,87.1,2023-03-13T21:02:08.586Z,2023-03-14T07:07:47Z,4097324515,178,,4096831983,140,62.4,4096831989,213,6.0,4096831987,212,10.5,4096831985,141,83.5,4096831981,56,Left,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935769,527,1,2,46,35,4ku8o6uf87yd8iecdalipo6wd,1,76.4,74.2,2023-03-13T21:02:13.291Z,2023-03-14T07:07:52Z,4097324621,178,,4096832035,213,0.3,4096832031,141,84.7,4096832029,140,98.6,4096832027,56,Left,4096832033,212,24.4,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935799,528,1,2,46,37,4ku8o6uf87yd8iecdalipo6wd,1,98.7,85.5,2023-03-13T21:02:16.159Z,2023-03-14T07:08:01Z,4097182859,224,,4096832183,2,,4097182861,72,,4096832189,140,96.7,4096832191,141,33.0,4096832195,213,4.7,4096832721,210,15,4096832197,1,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,4096832187,56,Center,1,4097324681,178,,4096832723,154,,4096832193,212,4096832185,155,,,,35.8,,,,,,,,,,,,,,,,,,
2519935805,529,15,2,46,40,4ku8o6uf87yd8iecdalipo6wd,1,96.7,32.8,2023-03-13T21:02:18.469Z,2023-03-14T07:08:02Z,4096832221,22,,4096832761,328,,4097324825,178,,4096832775,233,454,4096832757,103,8.2,4096832747,29,,4096832751,55,528,4096832759,108,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,4096832749,154,,,4096832225,56,Center,4096832765,147,46.2,4096832395,20,4096832223,62,,4096832745,76,,,4096832755,102,52.5,4096832763,146,99.5,,,,,,,,,,,
2519935809,454,10,2,46,40,7h7eg7q7dbwvzww78h9d5eh0h,1,0.2,52.6,2023-03-13T21:02:18.942Z,2023-03-14T07:08:09Z,4096832251,56,Back,4097183207,376,,4096832447,233,529,4096832515,174,,4096832435,179,,4096832249,182,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935819,530,1,2,46,42,4ku8o6uf87yd8iecdalipo6wd,0,96.4,36.9,2023-03-13T21:02:20.407Z,2023-03-14T07:08:16Z,4096832293,141,45.8,4096832297,213,1.4,4097325089,388,,4096832285,3,,4096832287,56,Center,4096832295,212,6.1,4096832291,140,97.2,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935827,455,52,2,46,43,7h7eg7q7dbwvzww78h9d5eh0h,1,3.3,53.7,2023-03-13T21:02:21.810Z,2023-03-14T07:08:22Z,4097325211,178,,4097183419,377,,,,,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935971,456,1,2,47,2,7h7eg7q7dbwvzww78h9d5eh0h,1,12.1,53.6,2023-03-13T21:02:40.549Z,2023-03-14T07:08:29Z,4096833029,1,,4096833155,189,,4096833017,123,,4096833023,141,81.9,4096833019,56,Back,4096833027,213,0.6,4097325391,178,,4096833021,140,36.9,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,4096833025,212,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935979,457,1,2,47,6,7h7eg7q7dbwvzww78h9d5eh0h,1,34.3,74,2023-03-13T21:02:44.646Z,2023-03-14T07:08:34Z,4096833055,141,89.6,4096833051,56,Back,4097325421,178,,4096833059,213,1.1,4096833053,140,39.6,4096833057,212,12.0,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935983,458,1,2,47,8,7h7eg7q7dbwvzww78h9d5eh0h,0,41.8,91.8,2023-03-13T21:02:46.590Z,2023-03-14T07:08:38Z,4096833077,140,50.8,4096833079,141,90.6,4096833081,212,9.5,4097325475,178,,4096833083,213,6.2,4096833075,56,Left,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935973,531,8,2,47,8,4ku8o6uf87yd8iecdalipo6wd,1,49.1,9.5,2023-03-13T21:02:46.929Z,2023-03-14T07:08:43Z,4097183619,385,,4096833033,56,Back,4097325527,178,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935993,459,5,2,47,10,7h7eg7q7dbwvzww78h9d5eh0h,1,60,101.6,2023-03-13T21:02:48.280Z,2023-03-14T07:08:47Z,4096833157,233,532,4096833143,347,,4096833141,56,Left,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935985,532,5,2,47,10,4ku8o6uf87yd8iecdalipo6wd,0,40,-1.6,2023-03-13T21:02:48.280Z,2023-03-14T07:08:48Z,4096833085,56,Back,4096833169,233,459,4096833087,347,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936057,460,1,2,47,19,7h7eg7q7dbwvzww78h9d5eh0h,1,67.2,100,2023-03-13T21:02:57.502Z,2023-03-14T07:08:50Z,4096833375,56,Back,4096833383,213,3.4,4096833381,212,27.6,4096833385,1,,4096833379,141,92.7,4096833373,107,,4096833377,140,41.6,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936093,461,1,2,47,22,7h7eg7q7dbwvzww78h9d5eh0h,1,40.7,89.1,2023-03-13T21:03:01.071Z,2023-03-14T07:08:53Z,4096833555,213,4.1,4096833551,141,68.7,4096833549,140,30.7,4096833553,212,17.4,4096833547,56,Back,4097325663,178,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936119,462,1,2,47,26,7h7eg7q7dbwvzww78h9d5eh0h,1,34.7,66,2023-03-13T21:03:05.009Z,2023-03-14T07:08:56Z,4096833683,1,,4096833671,155,,4096833675,140,75.6,4097325695,178,,4096833677,141,88.5,4096833679,212,45.6,4096833673,56,Left,4096833681,213,0.3,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519996527,886,3,2,47,29,7h7eg7q7dbwvzww78h9d5eh0h,0,75.1,90.2,2023-03-13T21:03:07.902Z,2023-03-14T07:09:28Z,4097184241,286,,4097184245,467,ieu0x9fy8hpqyztdjg8bgpnt,4097326141,178,,4097326143,21,,4097184243,465,,4097184239,56,Left,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936123,463,61,2,47,30,7h7eg7q7dbwvzww78h9d5eh0h,0,76.2,88.8,2023-03-13T21:03:08.574Z,2023-03-14T07:09:34Z,4097326227,178,,4096833691,56,Left,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936131,533,49,2,47,31,4ku8o6uf87yd8iecdalipo6wd,1,19.8,16.7,2023-03-13T21:03:09.699Z,2023-03-14T07:09:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936169,534,1,2,47,33,4ku8o6uf87yd8iecdalipo6wd,1,25.6,16.2,2023-03-13T21:03:11.928Z,2023-03-14T07:09:46Z,4096833881,213,0.7,4096833877,141,30.0,4096833873,56,Back,4097326425,178,,4096833879,212,14.3,4096833875,140,35.9,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936185,535,1,2,47,35,4ku8o6uf87yd8iecdalipo6wd,1,37.6,30.7,2023-03-13T21:03:13.984Z,2023-03-14T07:09:48Z,4096833971,140,46.5,4096833975,212,19.9,4096833969,56,Back,4096833973,141,56.5,4096833977,213,1.1,4097326473,178,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936221,536,1,2,47,38,4ku8o6uf87yd8iecdalipo6wd,1,54.6,59.4,2023-03-13T21:03:16.294Z,2023-03-14T07:09:51Z,4096834161,1,,4096834157,212,39.7,4096834153,140,84.0,4096834159,213,0.7,4097326529,178,,4096834155,141,96.1,4096834151,56,Left,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519996585,887,3,2,47,44,4ku8o6uf87yd8iecdalipo6wd,0,96.4,85,2023-03-13T21:03:23.041Z,2023-03-14T07:26:16Z,4097326701,178,,4097184685,286,,4097184689,467,2nq5nzq35tfwc7po29dtwqp78,4097184683,56,Left,4097184687,464,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936237,537,4,2,47,44,4ku8o6uf87yd8iecdalipo6wd,1,97.5,83.9,2023-03-13T21:03:23.103Z,2023-03-14T07:26:33Z,4096834529,13,,4096834535,233,465,4096834205,56,Left,4096834531,152,,4096834207,286,,4096834533,265,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936259,465,4,2,47,44,7h7eg7q7dbwvzww78h9d5eh0h,0,2.5,16.1,2023-03-13T21:03:23.104Z,2023-03-14T07:26:33Z,4097326875,178,,4096834559,233,537,4096834307,56,Back,4096834309,152,,4096834305,13,,4096834315,285,,4096834311,265,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936219,464,43,2,47,45,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-13T21:03:23.352Z,2023-03-13T21:03:28Z,4096834347,144,45,4096834147,56,Back,4096834149,285,0,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936651,538,1,2,48,54,4ku8o6uf87yd8iecdalipo6wd,0,98.2,85.3,2023-03-13T21:04:32.807Z,2023-03-14T07:10:14Z,4096836285,5,,4096836301,213,4.5,4096836293,56,Center,4096836299,212,28.1,4097184861,224,,4096841177,343,2,4096836297,141,44.7,4097184863,72,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,4096836295,140,93.2,,4097326997,178,,4096836291,152,,4096836283,2,4096836289,155,,,,,,,,,,,,,,,,,,,,,,
2519937517,470,4,2,48,56,7h7eg7q7dbwvzww78h9d5eh0h,1,6.4,55.5,2023-03-13T21:04:34.583Z,2023-03-14T07:10:35Z,4096840119,152,,4096840113,13,,4096840117,56,Back,4096840121,285,,4096840115,294,,4096841783,233,552,4096840201,343,3,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937847,552,4,2,48,56,4ku8o6uf87yd8iecdalipo6wd,0,93.6,44.5,2023-03-13T21:04:34.584Z,2023-03-14T07:10:35Z,4096841739,56,Center,4096841737,294,,4096841743,286,,4097327331,388,,4096844315,343,3,4096841735,13,,4096841787,233,470,4096841741,152,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936659,539,43,2,48,57,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-03-13T21:04:36.007Z,2023-03-13T21:07:52Z,4096841201,144,44,4096836327,56,Center,4096836329,286,0,,,,,,,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936649,466,43,2,48,57,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-13T21:04:36.008Z,2023-03-13T21:07:19Z,4096836279,56,Back,4096840383,144,44,4096836353,233,539,4096836281,285,0,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936661,540,43,2,48,58,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-03-13T21:04:36.909Z,2023-03-13T21:07:39Z,4096836335,17,0,4096836883,24,0,4096836889,328,0,4096837133,154,0,4096840865,144,15,4096837139,102,53.1,4096837145,146,98.4,4096837129,76,0,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,4096837143,100,0,,4096837149,230,99.5,4096836885,15,0,4096837135,55,4096837147,147,51.1,4096836891,82,538,0,4096837141,103,19,4096837151,231,48.7,4096836337,56,Center,4096837131,29,0,,,,,
2519936667,467,43,2,48,58,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-13T21:04:37.009Z,2023-03-13T21:07:17Z,4096840337,144,10,4096836901,233,540,4096836403,94,0,4096836405,56,Back,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936689,541,43,2,49,1,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-03-13T21:04:39.774Z,2023-03-13T21:07:54Z,4096836533,141,67.4,4096836537,213,0.1,4096836779,210,13,4096836531,140,86.9,4096841249,144,1,4096836781,154,0,4096836535,212,18.3,4096836529,56,Center,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936677,468,43,2,49,4,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-13T21:04:42.360Z,2023-03-13T21:07:11Z,4096836477,346,0,4096840233,144,5,4096836475,56,Back,4096836603,233,543,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936691,542,43,2,49,4,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-03-13T21:04:42.653Z,2023-03-13T21:07:56Z,4096836649,24,0,4096841277,144,13,4096836801,103,76.4,4096836805,230,98.9,4096836807,231,53.2,4096836795,55,541,4096836791,29,0,4096836789,81,0,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,4096836545,64,0,,4096836799,102,42.0,4096836793,154,0,4096836803,108,4096836651,72,0,4096836547,56,0,Center,,,,,,,,,,,,,,,,,
2519936699,543,43,2,49,6,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-03-13T21:04:44.637Z,2023-03-13T21:07:58Z,4096836581,56,Center,4096841291,144,5,4096836583,346,0,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937245,544,27,2,49,44,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-03-13T21:05:23.246Z,2023-03-14T07:10:51Z,4096838815,201,,4096838819,364,,4096838817,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937423,545,65,2,51,21,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-03-13T21:06:59.886Z,2023-03-14T07:12:11Z,4096839633,331,,4096840381,335,,4096839635,365,538,,,,,,,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937567,546,28,2,51,23,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-03-13T21:07:01.454Z,2023-03-14T07:12:26Z,4096840361,364,,4096840363,55,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937633,471,1,2,51,45,7h7eg7q7dbwvzww78h9d5eh0h,1,10.7,54.6,2023-03-13T21:07:24.006Z,2023-03-14T07:12:34Z,4096840765,5,,4096840777,213,0.6,4096840773,141,62.0,4096840775,212,8.6,4096840771,140,17.4,4097329159,178,,4096840767,152,,4096840769,56,Back,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937643,472,1,2,51,53,7h7eg7q7dbwvzww78h9d5eh0h,1,24.5,52.6,2023-03-13T21:07:31.933Z,2023-03-14T07:12:43Z,4097186521,1,,4097329343,178,,4096840839,140,37.0,4096840837,56,Back,4096840843,212,32.5,4096840841,141,8.9,4096840845,213,5.1,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937653,473,1,2,51,58,7h7eg7q7dbwvzww78h9d5eh0h,1,35.9,15.7,2023-03-13T21:07:37.224Z,2023-03-14T07:12:45Z,4096840893,141,49.7,4096840897,213,2.0,4097329381,178,,4096840889,56,Back,4096840895,212,25.4,4096840891,140,25.9,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937681,474,1,2,52,1,7h7eg7q7dbwvzww78h9d5eh0h,1,25.4,51.8,2023-03-13T21:07:39.375Z,2023-03-14T07:12:51Z,4096841035,56,Back,4096841041,212,20.0,4097329463,178,,4096841037,140,30.2,4096841039,141,80.2,4096841043,213,1.3,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937699,475,1,2,52,6,7h7eg7q7dbwvzww78h9d5eh0h,1,33.4,59.7,2023-03-13T21:07:44.861Z,2023-03-14T07:12:54Z,4096841105,140,26.1,4096841111,213,4.4,4096841109,212,23.0,4096841103,56,Back,4096841107,141,27.8,4097329499,178,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937721,476,1,2,52,9,7h7eg7q7dbwvzww78h9d5eh0h,1,25.8,24.6,2023-03-13T21:07:47.417Z,2023-03-14T07:12:57Z,4097329557,178,,4096841225,141,4.0,4096841221,56,Back,4096841227,212,15.9,4096841223,140,32.9,4096841229,213,5.2,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937733,477,1,2,52,14,7h7eg7q7dbwvzww78h9d5eh0h,1,35.2,31.1,2023-03-13T21:07:52.372Z,2023-03-14T07:13:00Z,4096841279,56,Back,4096841281,140,28.0,4096841285,212,17.9,4096841283,141,54.9,4097329633,178,,4096841287,213,2.0,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937737,478,1,2,52,18,7h7eg7q7dbwvzww78h9d5eh0h,1,34.8,64.3,2023-03-13T21:07:56.651Z,2023-03-14T07:13:02Z,4096841333,213,0.4,4096841325,140,58.1,4096841331,212,26.6,4096841323,56,Left,4096841327,141,79.6,4097329657,178,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937749,479,1,2,52,20,7h7eg7q7dbwvzww78h9d5eh0h,1,59.9,82.4,2023-03-13T21:07:58.648Z,2023-03-14T07:13:05Z,4096841401,213,0.7,4097329705,178,,4096841395,140,69.5,4096841399,212,13.7,4096841393,56,Left,4096841397,141,96.0,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937751,480,3,2,52,24,7h7eg7q7dbwvzww78h9d5eh0h,0,78.8,89,2023-03-13T21:08:02.583Z,2023-03-14T07:13:12Z,4096841439,233,547,4097329897,178,,4096841405,56,Left,4097187167,465,,4096841407,286,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937755,547,7,2,52,24,4ku8o6uf87yd8iecdalipo6wd,1,21.2,11,2023-03-13T21:08:02.757Z,2023-03-14T07:13:15Z,4096841409,56,Back,4097329951,178,,4096841431,233,480,4097187219,383,,4096841411,285,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519996987,888,61,2,52,25,4ku8o6uf87yd8iecdalipo6wd,0,20.3,11,2023-03-13T21:08:03.461Z,2023-03-14T07:13:26Z,4097187549,56,Back,4097330153,178,,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937765,481,1,2,52,26,7h7eg7q7dbwvzww78h9d5eh0h,1,85.9,94.4,2023-03-13T21:08:04.972Z,2023-03-14T07:13:30Z,4096841451,141,84.2,4096841455,213,4.1,4096841449,140,81.0,4096841453,212,8.6,4096841447,56,Left,4097330265,178,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937915,483,50,2,52,27,7h7eg7q7dbwvzww78h9d5eh0h,1,81.8,82.8,2023-03-13T21:08:05.652Z,2023-03-14T07:13:40Z,4096842073,56,Left,4096842699,233,548,4096842075,286,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937791,548,7,2,52,27,4ku8o6uf87yd8iecdalipo6wd,1,18.2,17.2,2023-03-13T21:08:05.997Z,2023-03-14T07:13:43Z,4096842695,233,483,4097187737,384,,4096841497,56,Back,4097330487,178,,4096842693,285,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519997091,889,61,2,52,27,4ku8o6uf87yd8iecdalipo6wd,1,14.5,17.6,2023-03-13T21:08:06.222Z,2023-03-14T07:13:53Z,4097188227,56,Back,4097330769,178,,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937795,549,49,2,52,30,4ku8o6uf87yd8iecdalipo6wd,1,5.9,10.6,2023-03-13T21:08:08.501Z,2023-03-14T07:13:58Z,,,,,,,,,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937805,550,1,2,52,30,4ku8o6uf87yd8iecdalipo6wd,0,6,11.2,2023-03-13T21:08:08.604Z,2023-03-14T07:14:03Z,4096841563,212,2.4,4097331027,178,,4096841561,141,9.1,4096841565,213,5.6,4096841559,140,7.8,4096841557,56,Back,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
