id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503989039,862,1,2,85,33,74mcjsm72vr3l9pw2i4qfjchj,1,48.8,53.7,2023-02-04T16:59:41.028Z,2023-02-05T07:11:09Z,4012610815,140,45.3,4012610819,212,15.6,4012610821,213,1.8,4012610817,141,76.0,4014142773,178,,4012610813,56,Back,,,,,,,9m2qujt0h0zrd0n1akjqjo0r9,Manu Trigueros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989063,863,1,2,85,40,74mcjsm72vr3l9pw2i4qfjchj,1,60.5,81.1,2023-02-04T16:59:47.374Z,2023-02-05T07:11:14Z,4012610915,56,Center,4012610919,141,71.1,4012610923,213,4.2,4012610921,212,7.7,4012610917,140,57.1,4014142863,178,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989089,864,1,2,85,43,74mcjsm72vr3l9pw2i4qfjchj,0,61.7,73.8,2023-02-04T16:59:50.906Z,2023-02-05T07:11:19Z,4012611049,141,88.0,4012611045,56,Left,4012611047,140,78.0,4014142907,178,,4012611053,213,0.5,4012611051,212,19.7,,,,,,,9m2qujt0h0zrd0n1akjqjo0r9,Manu Trigueros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989095,516,8,2,85,46,4yg9ttzw0m51048doksv8uq5r,1,21.6,11.2,2023-02-04T16:59:53.388Z,2023-02-05T07:11:36Z,4013353003,385,,4014143121,178,,4012611091,56,Back,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989111,865,61,2,85,46,74mcjsm72vr3l9pw2i4qfjchj,1,79.7,94.1,2023-02-04T16:59:53.516Z,2023-02-05T07:11:39Z,4012611129,56,Left,4014143163,178,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989103,517,5,2,85,48,4yg9ttzw0m51048doksv8uq5r,1,-1.6,11.4,2023-02-04T16:59:55.490Z,2023-02-05T07:11:41Z,4012611109,56,Back,4012611169,233,866,4012611111,346,,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989119,866,5,2,85,48,74mcjsm72vr3l9pw2i4qfjchj,0,101.6,88.6,2023-02-04T16:59:55.490Z,2023-02-05T07:11:41Z,4012611161,56,Left,4012611173,233,517,4012611163,346,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989461,518,18,2,86,36,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-02-04T17:00:43.853Z,2023-02-05T07:11:46Z,4012612993,55,519,4012612935,59,20,4012612931,41,,4012612933,44,Midfielder,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989465,519,19,2,86,36,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-02-04T17:00:43.854Z,2023-02-05T07:11:47Z,4012612957,145,7,4012612963,55,518,4012612953,41,,4012617035,293,4,4012612961,44,Midfielder,4012612959,59,5,4012617033,292,5,,,,elb74prcilvsqzn9jdznrjavp,Gonzalo Verdú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989689,520,1,2,86,58,4yg9ttzw0m51048doksv8uq5r,1,3.8,43.7,2023-02-04T17:01:05.325Z,2023-02-05T07:11:54Z,4012613971,56,Center,4012613981,1,,4012613967,124,,4012613969,155,,4012613975,141,26.2,4012613985,74,,4012613973,140,58.8,4012613977,212,59.0,36bg0k385i4wwarffp6ak1syd,Edgar Badia,4012613979,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989693,521,1,2,87,1,4yg9ttzw0m51048doksv8uq5r,0,58.8,26.2,2023-02-04T17:01:08.612Z,2023-02-05T07:11:58Z,4012614009,3,,4012614015,140,68.1,4012614019,212,10.8,4012614021,213,0.4,4012614017,141,33.1,4012614013,56,Center,4014143433,388,,4012614011,168,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989777,867,12,2,87,2,74mcjsm72vr3l9pw2i4qfjchj,1,30.4,62.4,2023-02-04T17:01:09.453Z,2023-02-05T07:12:10Z,4012614433,141,72.0,4012614437,213,1.1,4014143593,178,,4012614431,140,33.7,4012614429,56,Back,4012614435,212,7.4,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989733,522,1,2,87,4,4yg9ttzw0m51048doksv8uq5r,1,61.6,19.7,2023-02-04T17:01:11.733Z,2023-02-05T07:12:15Z,4012614275,140,71.4,4012614269,3,,4012614277,141,24.9,4012614283,213,0.3,4012614281,212,10.9,4014143689,388,,4012614271,56,Center,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370623,1723,83,2,87,8,74mcjsm72vr3l9pw2i4qfjchj,1,27.2,66.4,2023-02-04T17:01:15.423Z,2023-02-05T12:40:56Z,4014621181,399,193774,,,,,,,,,,,,,,,,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989751,523,1,2,87,8,4yg9ttzw0m51048doksv8uq5r,1,68,23.1,2023-02-04T17:01:15.443Z,2023-02-05T07:12:56Z,4012614355,141,15.6,4012614359,213,3.7,4012614357,212,9.2,4012614353,140,60.7,4014144239,178,,4012614351,56,Right,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989767,524,1,2,87,9,4yg9ttzw0m51048doksv8uq5r,1,59.4,13.8,2023-02-04T17:01:17.068Z,2023-02-05T07:13:21Z,4012614411,155,,4014144627,388,,4012614417,141,5.5,4012614413,56,Right,4012614421,213,5.8,4012614415,140,69.9,4012614419,212,12.4,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989779,525,3,2,87,11,4yg9ttzw0m51048doksv8uq5r,0,74.3,4.8,2023-02-04T17:01:19.075Z,2023-02-05T07:13:33Z,4012614601,233,868,4012614439,56,Right,4013355129,465,,4012614441,286,,4014144779,178,,,,,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989797,868,7,2,87,12,74mcjsm72vr3l9pw2i4qfjchj,1,25.7,95.2,2023-02-04T17:01:19.544Z,2023-02-05T07:13:40Z,4012614563,285,,4012614581,233,525,4014144869,178,,4012614561,56,Back,4013355231,385,,4014144871,15,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504371009,1725,67,2,87,13,74mcjsm72vr3l9pw2i4qfjchj,1,30.5,92.1,2023-02-04T17:01:20.915Z,2023-02-05T14:35:50Z,4014622955,233,845,,,,,,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504370999,845,67,2,87,13,4yg9ttzw0m51048doksv8uq5r,0,69.5,7.9,2023-02-04T17:01:20.916Z,2023-02-05T12:41:22Z,4014622971,233,1725,,,,,,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989809,869,1,2,87,13,74mcjsm72vr3l9pw2i4qfjchj,0,29.1,97.4,2023-02-04T17:01:20.948Z,2023-02-05T14:35:50Z,4014145105,178,,4012614651,233,526,4012614603,56,Back,4012614607,141,94.8,4012614655,286,,4012614649,236,,4012614609,212,2.1,4012614611,213,4.2,9y7202khwzb48ea7im646m11x,José Luis Morales,4012614605,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989805,526,74,2,87,13,4yg9ttzw0m51048doksv8uq5r,1,67.5,5.9,2023-02-04T17:01:21.083Z,2023-02-05T07:13:57Z,4012614593,285,,4012614659,233,869,4012614591,56,Right,4014145219,178,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989845,527,1,2,87,16,4yg9ttzw0m51048doksv8uq5r,1,65.2,6.1,2023-02-04T17:01:23.808Z,2023-02-05T07:14:13Z,4014145407,178,,4012614805,212,2.6,4012614803,141,9.8,4012614799,56,Right,4012614807,213,1.3,4012614801,140,65.8,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989849,528,1,2,87,21,4yg9ttzw0m51048doksv8uq5r,0,78.4,4,2023-02-04T17:01:28.286Z,2023-02-05T07:14:25Z,4012614837,213,1.0,4012614833,141,31.5,4012614829,56,Center,4012614831,140,89.4,4012614835,212,22.0,4014145551,178,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989859,870,49,2,87,22,74mcjsm72vr3l9pw2i4qfjchj,1,7,77.2,2023-02-04T17:01:29.987Z,2023-02-05T07:14:32Z,,,,,,,,,,,,,,,,,,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990259,879,1,2,87,24,74mcjsm72vr3l9pw2i4qfjchj,1,5.7,67.6,2023-02-04T17:01:31.754Z,2023-02-05T07:14:44Z,4012617113,213,1.5,4012617107,140,6.4,4012617111,212,10.8,4012617109,141,83.5,4012617105,56,Back,4014145807,178,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989891,871,43,2,87,24,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-02-04T17:01:31.768Z,2023-02-04T17:01:43Z,4012615045,213,1.6,4012615039,140,4.5,4012615417,144,1,4012615041,141,93.9,4012615043,212,7.7,4012615037,56,Back,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989911,872,43,2,87,27,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-02-04T17:01:34.793Z,2023-02-04T17:01:41Z,4012615159,213,5.5,4012615155,141,58.2,4012615359,144,1,4012615157,212,34.2,4012615153,140,32.2,4012615161,1,0,4012615151,56,Back,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503989975,873,4,2,87,28,74mcjsm72vr3l9pw2i4qfjchj,1,16.5,83.2,2023-02-04T17:01:35.393Z,2023-02-05T07:14:51Z,4012615501,13,,4012644593,233,529,4012615503,56,Back,4012615505,152,,4012616503,295,,4012615509,285,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990161,529,4,2,87,28,4yg9ttzw0m51048doksv8uq5r,0,83.5,16.8,2023-02-04T17:01:35.394Z,2023-02-05T07:14:51Z,4012616445,13,,4012616449,56,Right,4012616453,286,,4012616447,295,,4012644623,233,873,4012616451,152,,4014145907,178,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990127,874,1,2,87,43,74mcjsm72vr3l9pw2i4qfjchj,1,20.4,75.2,2023-02-04T17:01:50.967Z,2023-02-05T07:14:58Z,4014145989,178,,4012616251,140,23.6,4012616247,152,,4012616257,213,4.8,4012616253,141,39.2,4012629829,189,,4012616245,5,,4012616255,212,24.7,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,4012616249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990173,875,1,2,87,54,74mcjsm72vr3l9pw2i4qfjchj,1,48.4,44.1,2023-02-04T17:02:01.652Z,2023-02-05T07:15:05Z,4014146085,178,,4012616551,213,1.7,4012616547,141,71.3,4012616543,56,Back,4012616545,140,46.3,4012616549,212,18.6,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990195,876,1,2,87,57,74mcjsm72vr3l9pw2i4qfjchj,1,51.7,70.3,2023-02-04T17:02:04.916Z,2023-02-05T07:15:10Z,4012616683,213,5.7,4012616677,140,59.7,4012616681,212,10.4,4014146121,178,,4012616679,141,61.4,4012616675,56,Center,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990207,877,1,2,87,59,74mcjsm72vr3l9pw2i4qfjchj,1,58.9,63,2023-02-04T17:02:06.713Z,2023-02-05T07:15:15Z,4012616769,212,19.7,4012616765,140,55.4,4012616763,56,Left,4012616771,213,1.8,4014146191,178,,4012616767,141,91.4,,,,,,,9m2qujt0h0zrd0n1akjqjo0r9,Manu Trigueros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990229,878,1,2,88,6,74mcjsm72vr3l9pw2i4qfjchj,1,55.3,91.4,2023-02-04T17:02:13.451Z,2023-02-05T07:15:20Z,4012616897,212,24.1,4012616893,140,38.0,4012616891,56,Back,4014146293,178,,4012616895,141,68.2,4012616899,213,3.9,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990267,880,1,2,88,10,74mcjsm72vr3l9pw2i4qfjchj,1,37.3,69.9,2023-02-04T17:02:17.988Z,2023-02-05T07:15:23Z,4012617143,140,70.2,4012617147,212,37.5,4012617151,1,,4012617141,56,Center,4014146351,178,,4012617145,141,48.4,4012617149,213,5.9,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503993551,936,61,2,88,11,74mcjsm72vr3l9pw2i4qfjchj,0,64.7,63.3,2023-02-04T17:02:18.988Z,2023-02-05T07:15:33Z,4014146523,178,,4012634675,56,Center,,,,,,,,,,,,,,,,,,,313x9xk65v0e1qoqvbqqy5u96,Fer Niño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990287,530,1,2,88,12,4yg9ttzw0m51048doksv8uq5r,1,35.9,35.7,2023-02-04T17:02:20.107Z,2023-02-05T07:15:43Z,4012617255,212,26.4,4012617249,56,Back,4014146711,178,,4012617257,213,3.0,4012617253,141,40.6,4012617251,140,11.0,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990289,531,49,2,88,15,4yg9ttzw0m51048doksv8uq5r,1,11,40.6,2023-02-04T17:02:23.123Z,2023-02-05T07:15:47Z,,,,,,,,,,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990323,532,1,2,88,18,4yg9ttzw0m51048doksv8uq5r,0,12.4,37.6,2023-02-04T17:02:26.193Z,2023-02-05T07:15:53Z,4012617421,213,6.3,4012617423,1,,4012617419,212,48.3,4012617415,140,58.4,4014146853,178,,4012617411,155,,4012617417,141,36.4,4012617413,56,Center,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503991053,898,44,2,88,21,74mcjsm72vr3l9pw2i4qfjchj,1,41.5,63.5,2023-02-04T17:02:29.060Z,2023-02-05T14:35:50Z,4012621443,285,,4012621441,56,Back,4012621449,233,533,,,,,,,,,,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990331,533,44,2,88,21,4yg9ttzw0m51048doksv8uq5r,0,58.5,36.5,2023-02-04T17:02:29.061Z,2023-02-05T07:16:02Z,4012617465,286,,4012617463,56,Center,4012621501,233,898,,,,,,,,,,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990339,881,1,2,88,21,74mcjsm72vr3l9pw2i4qfjchj,0,39.5,62.4,2023-02-04T17:02:29.067Z,2023-02-05T14:35:51Z,4012617479,3,,4012617489,213,5.0,4012617485,141,44.5,4012617481,56,Back,4014147093,388,,4012617487,212,12.8,4012617483,140,43.4,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990349,534,50,2,88,23,4yg9ttzw0m51048doksv8uq5r,1,61.4,53.8,2023-02-04T17:02:30.915Z,2023-02-05T07:16:31Z,4012617539,286,,4012617537,56,Center,4012617609,233,882,,,,,,,,,,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990353,882,7,2,88,24,74mcjsm72vr3l9pw2i4qfjchj,1,38.6,46.2,2023-02-04T17:02:31.760Z,2023-02-05T07:16:36Z,4012617601,233,534,4013422229,383,,4012617563,56,Back,4012617567,285,,4014147889,178,,,,,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990357,883,49,2,88,25,74mcjsm72vr3l9pw2i4qfjchj,1,38.9,48.2,2023-02-04T17:02:32.706Z,2023-02-05T07:16:41Z,,,,,,,,,,,,,,,,,,,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990365,884,1,2,88,25,74mcjsm72vr3l9pw2i4qfjchj,1,38.9,48.2,2023-02-04T17:02:32.771Z,2023-02-05T07:16:44Z,4012617635,213,1.0,4012617627,56,Back,4014148037,178,,4012617633,212,8.8,4012617629,140,43.5,4012617631,141,59.0,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503996209,619,43,2,88,27,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-02-04T17:02:34.260Z,2023-02-04T17:12:48Z,4012649325,144,7,4012648955,56,Center,4012649023,233,885,4012648957,285,0,,,,,,,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990367,885,50,2,88,27,74mcjsm72vr3l9pw2i4qfjchj,1,45.7,55.5,2023-02-04T17:02:35.195Z,2023-02-05T07:17:49Z,4012617641,286,,4012617639,56,Back,4012617725,233,535,,,,,,,,,,,,,,,,9m2qujt0h0zrd0n1akjqjo0r9,Manu Trigueros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990381,535,7,2,88,27,4yg9ttzw0m51048doksv8uq5r,1,54.3,44.5,2023-02-04T17:02:35.236Z,2023-02-05T07:17:55Z,4012617671,285,,4013422571,384,,4012617669,56,Center,4012617719,233,885,4014148329,178,,,,,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503996539,620,61,2,88,28,4yg9ttzw0m51048doksv8uq5r,1,51,41.8,2023-02-04T17:02:35.275Z,2023-02-05T07:18:01Z,4012650553,56,Center,4014148937,178,,,,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503996405,987,61,2,88,28,74mcjsm72vr3l9pw2i4qfjchj,1,37.4,53.7,2023-02-04T17:02:35.484Z,2023-02-05T07:18:31Z,4014149279,178,,4012649941,56,Back,,,,,,,,,,,,,,,,,,,9m2qujt0h0zrd0n1akjqjo0r9,Manu Trigueros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990387,536,49,2,88,28,4yg9ttzw0m51048doksv8uq5r,1,50.2,44.9,2023-02-04T17:02:36.245Z,2023-02-05T07:18:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990415,537,1,2,88,29,4yg9ttzw0m51048doksv8uq5r,1,49.7,44.9,2023-02-04T17:02:37.051Z,2023-02-05T07:18:51Z,4014149523,178,,4012617779,213,2.5,4012617775,141,49.7,4012617771,56,Back,4012617773,140,45.3,4012617777,212,5.7,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990421,538,1,2,88,30,4yg9ttzw0m51048doksv8uq5r,1,44.6,49.9,2023-02-04T17:02:37.803Z,2023-02-05T07:18:59Z,4012617817,56,Center,4012617825,213,5.7,4012617821,141,41.2,4012617819,140,54.1,4012617823,212,11.6,4014149629,178,,,,,,,,elb74prcilvsqzn9jdznrjavp,Gonzalo Verdú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990427,539,1,2,88,31,4yg9ttzw0m51048doksv8uq5r,0,54.7,41.2,2023-02-04T17:02:38.367Z,2023-02-05T07:19:08Z,4012617841,212,13.0,4012617837,140,48.2,4012617843,213,4.2,4014149711,178,,4012617835,56,Back,4012617839,141,24.9,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990433,886,49,2,88,31,74mcjsm72vr3l9pw2i4qfjchj,1,58,73.9,2023-02-04T17:02:39.052Z,2023-02-05T07:19:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504127113,998,3,2,88,40,74mcjsm72vr3l9pw2i4qfjchj,0,93.2,87,2023-02-04T17:02:47.412Z,2023-02-05T07:20:37Z,4013362567,286,,4013362571,467,b69uny9udp3ab2zccwa0qnrh1,4013362565,56,Left,4013362569,464,,4014150197,178,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990509,887,50,2,88,40,74mcjsm72vr3l9pw2i4qfjchj,1,91.4,89.2,2023-02-04T17:02:47.566Z,2023-02-05T07:20:59Z,4012618327,286,,4012618325,56,Left,4012653643,233,540,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990513,540,7,2,88,40,4yg9ttzw0m51048doksv8uq5r,0,8.6,10.8,2023-02-04T17:02:47.670Z,2023-02-05T07:21:05Z,4012618361,285,,4014150987,178,,4013363029,385,,4012618359,56,Back,4012653637,233,887,,,,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990527,541,45,2,88,41,4yg9ttzw0m51048doksv8uq5r,0,7.8,15,2023-02-04T17:02:48.931Z,2023-02-05T07:21:15Z,4012618427,285,,4012618425,56,Back,4013415897,233,988,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503997051,988,3,2,88,41,74mcjsm72vr3l9pw2i4qfjchj,1,92.2,85,2023-02-04T17:02:48.931Z,2023-02-05T07:21:15Z,4013364995,464,,4012653421,56,Left,4012653423,286,,4013415879,233,541,4014151105,178,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990553,888,1,2,88,42,74mcjsm72vr3l9pw2i4qfjchj,1,91,84.3,2023-02-04T17:02:49.909Z,2023-02-05T07:21:26Z,4012618561,140,85.8,4012618567,212,11.3,4012618557,56,Center,4014151239,178,,4012618565,141,69.7,4012618569,213,4.2,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990559,889,50,2,88,46,74mcjsm72vr3l9pw2i4qfjchj,1,93.2,81,2023-02-04T17:02:53.803Z,2023-02-05T07:22:17Z,4012618573,56,Left,4012653765,233,542,4012618575,286,,,,,,,,,,,,,,,,,9m2qujt0h0zrd0n1akjqjo0r9,Manu Trigueros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503990573,542,7,2,88,46,4yg9ttzw0m51048doksv8uq5r,0,6.8,19,2023-02-04T17:02:54.035Z,2023-02-05T07:22:29Z,4013365771,383,,4012653851,233,889,4012618625,56,Back,4012618627,285,,4014152101,178,,,,,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
