id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/15/value,assist,qualifier/17/value
2466780335,848,1,2,83,34,3kq9cckrnlogidldtdie2fkbl,1,81.6,76.1,2022-10-02T20:42:11.722Z,2022-10-03T10:36:07Z,3816267715,56,Left,3816267723,213,1.1,3816267719,141,88.6,3816267721,212,9.4,3816267717,140,85.4,3817225047,178,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780355,849,1,2,83,38,3kq9cckrnlogidldtdie2fkbl,1,82.5,86.2,2022-10-02T20:42:15.487Z,2022-10-03T10:36:12Z,3816267823,213,4.1,3816267815,56,Center,3816267819,141,67.2,3817225117,178,,3816267817,140,74.0,3816267821,212,15.7,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780381,850,1,2,83,40,3kq9cckrnlogidldtdie2fkbl,1,73.2,66.2,2022-10-02T20:42:17.321Z,2022-10-03T10:36:25Z,3817225247,178,,3816267931,140,73.7,3816267937,213,4.8,3816268313,210,15,3816267935,212,7.8,3816267933,141,54.7,3816267929,56,Center,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2466780387,851,15,2,83,42,3kq9cckrnlogidldtdie2fkbl,1,76.4,56.7,2022-10-02T20:42:19.740Z,2022-10-03T10:36:26Z,3816267961,18,,3816268331,102,47.8,3816268341,230,98.9,3817225403,178,,3816267959,22,,3816268337,146,82.7,3816268327,55,850,3816268075,233,618,en2c7z1raqmcwee78297pbnu2,E. Camavinga,3816268073,82,3816268343,231,50.4,3816268325,29,3817041645,80,,3816268335,215,,,,,3816268069,72,3816268333,103,19,3816268339,147,3816267963,56,,,,Center,54.3,,
2466780395,618,10,2,83,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,19.7,37.7,2022-10-02T20:42:19.985Z,2022-10-03T10:36:33Z,3816268005,56,Back,3817225533,178,,3816268003,94,,3816268079,233,851,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780383,617,6,2,83,44,2l0ldgiwsgb8d6y3z0sfgjzyj,0,10.8,52.4,2022-10-02T20:42:21.069Z,2022-10-03T10:36:36Z,3816268055,73,,3816267941,56,Back,3816268095,233,852,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780399,852,6,2,83,44,3kq9cckrnlogidldtdie2fkbl,1,89.2,47.6,2022-10-02T20:42:21.069Z,2022-10-03T10:36:36Z,3816268017,56,Center,3816268019,75,,3816268091,233,617,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780543,853,1,2,84,8,3kq9cckrnlogidldtdie2fkbl,0,99.5,0.5,2022-10-02T20:42:45.343Z,2022-10-03T10:36:39Z,3816268945,1,,3816268943,213,1.5,3816269079,345,,3816268933,223,,3816268939,141,72.0,3816268929,6,,3817041761,72,,3817225671,178,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,3816268935,56,3816268937,140,100.0,3816268927,2,3816268931,155,,3816268941,212,48.6,Center,,,,,,,,,,,,,,,,,,
2466780537,619,5,2,84,11,2l0ldgiwsgb8d6y3z0sfgjzyj,1,-1.4,26.6,2022-10-02T20:42:48.685Z,2022-10-03T10:36:45Z,3816268987,233,854,3816268915,56,Back,3816268917,346,,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780553,854,5,2,84,11,3kq9cckrnlogidldtdie2fkbl,0,101.4,73.4,2022-10-02T20:42:48.685Z,2022-10-03T10:36:45Z,3816268977,346,,3816268973,56,Center,3816269003,233,619,,,,,,,,,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780815,620,1,2,84,35,2l0ldgiwsgb8d6y3z0sfgjzyj,1,3.8,44.1,2022-10-02T20:43:12.888Z,2022-10-03T10:36:56Z,3816270169,212,59.3,3816270173,1,,3816270163,56,Center,3816270165,140,60.0,3816270159,124,,3816270177,74,,3816270167,141,34.9,3816270171,213,6.2,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780837,621,1,2,84,38,2l0ldgiwsgb8d6y3z0sfgjzyj,0,61.5,34.9,2022-10-02T20:43:15.366Z,2022-10-03T10:37:03Z,3817226265,178,,3816270315,141,0.0,3816270319,213,5.2,3816270307,3,,3816270313,140,74.9,3816270311,56,Right,3816270309,168,,3816270317,212,28.4,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780843,622,5,2,84,42,2l0ldgiwsgb8d6y3z0sfgjzyj,0,76.8,-1,2022-10-02T20:43:19.237Z,2022-10-03T10:37:08Z,3816270353,56,Right,3816270417,233,855,3816270355,347,,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780855,855,5,2,84,42,3kq9cckrnlogidldtdie2fkbl,1,23.2,101,2022-10-02T20:43:19.237Z,2022-10-03T10:37:08Z,3816270407,233,622,3816270403,56,Back,3816270405,347,,,,,,,,,,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780879,856,1,2,84,44,3kq9cckrnlogidldtdie2fkbl,1,19.2,100,2022-10-02T20:43:21.029Z,2022-10-03T10:37:12Z,3816270541,107,,3816270547,141,80.5,3816270551,213,4.4,3816270545,140,15.4,3816270549,212,14.6,3816270543,56,Back,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780899,857,1,2,84,47,3kq9cckrnlogidldtdie2fkbl,1,22.1,68.6,2022-10-02T20:43:24.450Z,2022-10-03T10:37:15Z,3816270637,141,38.3,3817226623,178,,3816270641,213,5.0,3816270633,56,Back,3816270639,212,21.3,3816270635,140,27.4,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780915,858,1,2,84,52,3kq9cckrnlogidldtdie2fkbl,1,35.1,32,2022-10-02T20:43:29.174Z,2022-10-03T10:37:19Z,3816270743,141,18.6,3816270747,213,5.8,3817226695,178,,3816270739,56,Right,3816270745,212,20.3,3816270741,140,52.4,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780941,859,1,2,84,55,3kq9cckrnlogidldtdie2fkbl,1,47.8,20.3,2022-10-02T20:43:32.460Z,2022-10-03T10:37:23Z,3816270885,212,13.7,3816270883,141,8.1,3816270881,140,58.2,3816270879,56,Right,3817226821,178,,3816270887,213,5.6,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466780945,860,3,2,84,58,3kq9cckrnlogidldtdie2fkbl,0,63.2,6.7,2022-10-02T20:43:35.269Z,2022-10-03T10:37:28Z,3816270899,286,,3817042641,465,,3816270909,211,,3816270897,56,Right,3817227011,178,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781105,623,5,2,85,0,2l0ldgiwsgb8d6y3z0sfgjzyj,1,29.4,101.6,2022-10-02T20:43:37.943Z,2022-10-03T10:37:30Z,3816271737,347,,3816271735,56,Back,3816272107,233,861,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781081,861,5,2,85,0,3kq9cckrnlogidldtdie2fkbl,0,70.6,-1.6,2022-10-02T20:43:37.943Z,2022-10-03T10:37:31Z,3816271627,56,Right,3816271629,347,,3816272119,233,623,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781085,862,18,2,85,20,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-10-02T20:43:57.682Z,2022-10-03T10:37:36Z,3816271643,59,2,3816271709,55,863,3816271637,42,,3816271639,44,Defender,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781095,863,19,2,85,20,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-10-02T20:43:57.683Z,2022-10-03T10:37:37Z,3816271689,44,Forward,3816297697,292,9,3816271685,145,2,3816271691,55,862,3816271687,59,24,3816297699,293,1,3816271681,42,,,,,eufpzdp76oumhybvscmu76vo5,M. Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466785875,983,40,2,85,23,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-10-02T20:44:00.563Z,2022-10-03T11:50:47Z,3816298999,130,19,3816298993,30,"38bp85766w04a0nuulq5fiig9, broq8imimhtlejtffissquy5m, b4witgokm49tidm1a83qcvbop, 6w5wyari2p4bh2zzy2x2f6hg5, 6fzbp94hf19ysotdassrqdc5x, 8wvkrrbqqthuwda8twg03yuax, 127eg3g8ig8j7obxtyc2tl8t1, 1i9wi65k2foqwudeqiyih87hl, c1mm3hdfcs78obhxmhailzidx, eufpzdp76oumhybvscmu76vo5, en2c7z1raqmcwee78297pbnu2, 4jxlkq0x33agt01vjlou0yk4q, eihwzqtt27l2l8iu990h68edx, 7o4nc6jwsi3quvnwinstqwyj9, 54h69199gtsavspwblux98dsl, 5nluxvc0wi0u1d5zcy7be5rkl, 3x9pony0ji48524tpodmf0lxw",3816299003,194,c1mm3hdfcs78obhxmhailzidx,3816298995,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",3816298997,59,"13, 21, 20, 4, 22, 3, 11, 15, 9, 24, 12, 30, 5, 6, 7, 16, 38",3816299001,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781211,624,1,2,85,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.1,100,2022-10-02T20:44:08.285Z,2022-10-03T10:37:43Z,3816272215,56,Back,3816272223,213,4.6,3816272219,141,88.9,3816272213,107,,3816272221,212,8.5,3816272217,140,31.5,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781219,625,1,2,85,33,2l0ldgiwsgb8d6y3z0sfgjzyj,1,31.5,88.9,2022-10-02T20:44:10.552Z,2022-10-03T10:37:49Z,3816272279,141,96.5,3816272281,212,6.7,3816272275,56,Back,3816272277,140,35.5,3816272283,213,0.9,3817227597,178,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781237,626,1,2,85,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,35.5,96.5,2022-10-02T20:44:11.194Z,2022-10-03T10:37:54Z,3816272391,212,9.9,3816272387,140,28.4,3817227679,178,,3816272389,141,87.0,3816272385,56,Back,3816272393,213,3.9,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781273,627,1,2,85,38,2l0ldgiwsgb8d6y3z0sfgjzyj,1,27.6,74.6,2022-10-02T20:44:15.617Z,2022-10-03T10:37:59Z,3816272643,1,,3816272631,196,,3817227755,178,,3816272637,141,13.0,3816272635,140,57.4,3816272629,155,,3816272639,212,52.3,3816272633,56,Right,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,3816272641,213,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,
2466781277,628,50,2,85,44,2l0ldgiwsgb8d6y3z0sfgjzyj,1,54.7,13.5,2022-10-02T20:44:21.074Z,2022-10-03T10:38:10Z,3816272667,286,,3816272665,56,Right,3816272709,233,864,,,,,,,,,,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781283,864,7,2,85,45,3kq9cckrnlogidldtdie2fkbl,1,45.3,86.5,2022-10-02T20:44:22.175Z,2022-10-03T10:38:13Z,3816272689,56,Back,3817043917,383,,3816272699,233,628,3817227951,178,,3816272691,285,,,,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781285,865,49,2,85,46,3kq9cckrnlogidldtdie2fkbl,1,47.8,88.2,2022-10-02T20:44:23.269Z,2022-10-03T10:38:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781321,866,1,2,85,47,3kq9cckrnlogidldtdie2fkbl,1,58.4,91.9,2022-10-02T20:44:24.751Z,2022-10-03T10:38:21Z,3816272891,56,Left,3817228143,178,,3816272897,212,6.0,3816272895,141,90.9,3816272899,213,6.2,3816272893,140,64.1,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781323,867,50,2,85,49,3kq9cckrnlogidldtdie2fkbl,1,62.1,90.8,2022-10-02T20:44:26.066Z,2022-10-03T10:38:25Z,3816272979,233,629,3816272909,286,,3816272907,56,Left,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781335,629,7,2,85,49,2l0ldgiwsgb8d6y3z0sfgjzyj,0,37.9,9.2,2022-10-02T20:44:26.255Z,2022-10-03T10:38:27Z,3816272959,285,,3816272975,233,867,3816272957,56,Back,3817044193,385,,3817228261,178,,,,,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781331,868,61,2,85,49,3kq9cckrnlogidldtdie2fkbl,1,65.2,86.3,2022-10-02T20:44:26.528Z,2022-10-03T10:38:33Z,3816272939,56,Left,3817228395,178,,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781337,630,49,2,85,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,38.1,9.8,2022-10-02T20:44:27.995Z,2022-10-03T10:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781355,632,1,2,85,53,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47.4,5.1,2022-10-02T20:44:30.032Z,2022-10-03T10:38:58Z,3816273091,213,1.6,3816273087,141,24.3,3817228987,178,,3816273089,212,13.1,3816273083,56,Back,3816273085,140,47.4,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781345,631,1,2,85,53,2l0ldgiwsgb8d6y3z0sfgjzyj,1,38.1,9.8,2022-10-02T20:44:30.046Z,2022-10-03T10:38:46Z,3816273023,140,47.1,3816273025,141,5.4,3816273035,213,6.0,3816273031,212,9.9,3816273021,56,Back,3817228653,178,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781359,633,50,2,85,54,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47.8,24.6,2022-10-02T20:44:31.631Z,2022-10-03T10:39:02Z,3816273113,286,,3816273199,233,869,3816273111,56,Back,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781367,869,7,2,85,54,3kq9cckrnlogidldtdie2fkbl,1,52.2,75.4,2022-10-02T20:44:31.654Z,2022-10-03T10:39:06Z,3816273137,285,,3816273135,56,Center,3817044619,384,,3816273165,233,633,3817229163,178,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781371,870,49,2,85,56,3kq9cckrnlogidldtdie2fkbl,1,44,61.1,2022-10-02T20:44:33.197Z,2022-10-03T10:39:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781401,871,1,2,85,56,3kq9cckrnlogidldtdie2fkbl,1,44,61.1,2022-10-02T20:44:33.275Z,2022-10-03T10:39:13Z,3816273323,213,4.4,3816273315,56,Back,3817229307,178,,3816273319,141,39.8,3816273317,140,39.4,3816273321,212,15.3,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781437,872,1,2,86,0,3kq9cckrnlogidldtdie2fkbl,1,45.3,43.2,2022-10-02T20:44:37.022Z,2022-10-03T10:39:17Z,3816273499,140,77.8,3816273507,1,,3816273501,141,89.7,3816273495,155,,3816273497,56,Left,3816273503,212,46.5,3816273505,213,0.7,3817229401,178,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781465,873,1,2,86,7,3kq9cckrnlogidldtdie2fkbl,1,83.9,74.8,2022-10-02T20:44:44.169Z,2022-10-03T10:39:24Z,3816273679,140,79.8,3816275269,154,,3816273681,141,60.3,3817229525,178,,3816273683,212,10.8,3816273677,56,Center,3816275267,210,15,3816273685,213,4.3,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2466781471,874,15,2,86,8,3kq9cckrnlogidldtdie2fkbl,1,85.2,59.6,2022-10-02T20:44:45.825Z,2022-10-03T10:39:25Z,3816273711,22,,3816275287,147,58.7,3816275285,146,87.1,3816275365,233,634,3816275289,230,99.0,3817045073,76,,3816275283,103,19,3816274641,72,,broq8imimhtlejtffissquy5m,Rodrygo,3816274645,82,3816275277,55,873,3817229591,178,3816275281,102,52.2,3816275291,231,49.6,,,,3816273715,56,3816275275,154,,3816275273,29,3816273713,17,,,Center,,,,
2466781467,634,10,2,86,8,2l0ldgiwsgb8d6y3z0sfgjzyj,1,9.9,40,2022-10-02T20:44:45.867Z,2022-10-03T10:39:29Z,3816273693,94,,3816274687,233,874,3817229637,178,,3816273695,56,Back,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781475,875,61,2,86,8,3kq9cckrnlogidldtdie2fkbl,1,86.8,62.1,2022-10-02T20:44:45.986Z,2022-10-03T10:39:33Z,3816273737,56,Center,3817229691,178,,,,,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781499,635,1,2,86,10,2l0ldgiwsgb8d6y3z0sfgjzyj,0,10.1,41.1,2022-10-02T20:44:47.036Z,2022-10-03T10:39:39Z,3816273863,213,6.3,3816273855,56,Center,3817229753,178,,3816273853,157,,3816273859,141,40.2,3816273865,1,,3816273857,140,55.6,3816273861,212,47.8,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781555,876,1,2,86,16,3kq9cckrnlogidldtdie2fkbl,1,42.8,51.6,2022-10-02T20:44:53.304Z,2022-10-03T10:39:49Z,3816274199,140,56.7,3816274205,213,5.5,3816274203,212,21.3,3816274197,56,Center,3816274201,141,28.7,3817230033,178,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781563,877,1,2,86,19,3kq9cckrnlogidldtdie2fkbl,1,56.6,30.1,2022-10-02T20:44:56.726Z,2022-10-03T10:39:54Z,3816274245,213,1.6,3816274237,56,Center,3816274243,212,15.6,3817230197,178,,3816274239,140,56.5,3816274241,141,53.1,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781605,878,1,2,86,21,3kq9cckrnlogidldtdie2fkbl,1,57,56.1,2022-10-02T20:44:58.732Z,2022-10-03T10:39:59Z,3816274503,212,18.1,3816274497,56,Center,3817230357,178,,3816274505,213,1.0,3816274499,140,66.4,3816274501,141,78.4,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781627,879,1,2,86,26,3kq9cckrnlogidldtdie2fkbl,1,77.7,85,2022-10-02T20:45:03.606Z,2022-10-03T10:40:02Z,3816274615,141,92.1,3816274619,213,1.0,3816274613,140,80.7,3816274611,56,Left,3817230461,178,,3816274617,212,5.8,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781663,880,1,2,86,29,3kq9cckrnlogidldtdie2fkbl,1,80.1,92.5,2022-10-02T20:45:06.536Z,2022-10-03T10:40:07Z,3817230639,178,,3816274817,213,4.3,3816274809,56,Left,3816274811,140,76.9,3816274813,141,79.7,3816274815,212,9.3,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781685,881,1,2,86,34,3kq9cckrnlogidldtdie2fkbl,0,74.1,71,2022-10-02T20:45:11.492Z,2022-10-03T10:40:10Z,3816274943,212,10.6,3816274937,56,Center,3817230793,178,,3816274945,213,4.3,3816274939,140,69.7,3816274941,141,57.0,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781721,882,81,2,86,34,3kq9cckrnlogidldtdie2fkbl,0,69.7,57,2022-10-02T20:45:11.947Z,2022-10-03T10:40:48Z,3816275127,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781729,883,1,2,86,38,3kq9cckrnlogidldtdie2fkbl,1,67.1,62.3,2022-10-02T20:45:15.038Z,2022-10-03T10:40:56Z,3816276395,56,Left,3816276411,213,1.3,3816276405,212,12.0,3817231739,178,,3816276401,141,79.1,3816276397,140,70.5,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781751,884,1,2,86,40,3kq9cckrnlogidldtdie2fkbl,1,72.7,77.2,2022-10-02T20:45:17.714Z,2022-10-03T10:41:11Z,3816275887,210,15,3816275321,141,84.5,3817231849,178,,3816275317,56,Left,3816275323,212,8.1,3816275325,213,0.7,3816275319,140,78.8,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2466781795,885,15,2,86,46,3kq9cckrnlogidldtdie2fkbl,1,75.1,55.5,2022-10-02T20:45:23.837Z,2022-10-03T10:41:11Z,3816275901,80,,3816275521,22,,3816275911,103,4.4,3816275931,233,637,3816275647,20,,3816275917,147,49.8,3816275915,146,98.2,3816275913,215,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,3816275523,18,3816275905,55,884,3817232093,178,3816275909,102,46.3,3816275525,56,Center,,,,3816275903,29,,,,,,,,,,,,,,
2466781831,637,10,2,86,47,2l0ldgiwsgb8d6y3z0sfgjzyj,1,1.1,48.3,2022-10-02T20:45:24.780Z,2022-10-03T10:41:14Z,3816275717,233,885,3816275685,177,,3816275689,182,,3817046581,376,,3816275691,56,Back,3816275687,179,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781829,636,52,2,86,49,2l0ldgiwsgb8d6y3z0sfgjzyj,1,1.1,48.3,2022-10-02T20:45:26.067Z,2022-10-03T10:41:17Z,3817232237,178,,3817046623,376,,,,,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781963,638,1,2,87,4,2l0ldgiwsgb8d6y3z0sfgjzyj,0,13.9,63,2022-10-02T20:45:41.438Z,2022-10-03T10:41:21Z,3816276515,1,,3816276507,140,65.5,3816276513,213,0.5,3816276505,56,Left,3816276511,212,60.3,3816276503,199,,3816276509,141,100.0,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466781967,639,5,2,87,8,2l0ldgiwsgb8d6y3z0sfgjzyj,0,69.6,101.6,2022-10-02T20:45:45.306Z,2022-10-03T10:41:27Z,3816276525,56,Left,3816276837,233,886,3816276527,347,,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466782009,886,5,2,87,8,3kq9cckrnlogidldtdie2fkbl,1,30.4,-1.6,2022-10-02T20:45:45.306Z,2022-10-03T10:41:27Z,3816276831,233,639,3816276789,347,,3816276787,56,Back,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466782043,887,1,2,87,12,3kq9cckrnlogidldtdie2fkbl,1,26.3,0,2022-10-02T20:45:49.397Z,2022-10-03T10:41:31Z,3816276933,141,27.5,3816276929,56,Back,3816276935,212,19.9,3816276927,107,,3816276937,213,1.7,3816276931,140,23.5,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
