id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2482888349,697,40,2,87,59,c8llrezkm3b3op4afrou6b487,1,0,0,2022-11-06T14:50:15.560Z,2022-11-07T07:55:35Z,3901636863,30,"6wfwy94p5bm0zv3aku0urfq39, 7h0b81yjiiu356rycsakgd0yc, e5qp6dh1prc55llew51zpy1gp, 6gy8t82tqi12q2odz974xcbh0, eyhvr45vc1n690dxobcthmndh, 2rqxh5mex336ci45jaw428y5l, adi6l78sdvet408eho4fi4xk9, 74wjzeja92l4q8fpy1bkmcsfd, d67qj0sakwrfzbscleo4dbget, 7xmaybxu4zd5k338bi3drkxcl, 5f8kjgsaabn2li5r7bvpebbsa, bjzhwuehd7jzlbh04129h2w9h, 30jru4rizkqobfinh8o2jw92h, 8qvqdjw1d58mw7420lpmk7bah, cspjsye2x9pmnvdxjmghwnyi2, agd2nhvdhp18dg1weape5olpl",3901636867,59,"13, 26, 7, 28, 24, 5, 12, 6, 9, 10, 1, 16, 19, 20, 21, 25",3901636873,194,7xmaybxu4zd5k338bi3drkxcl,3901636871,131,"1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 0, 0, 0, 0, 0, 0",3901636865,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5, 5, 5",3901636869,130,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500499,881,1,2,88,0,4ku8o6uf87yd8iecdalipo6wd,1,55.6,100,2022-11-06T14:50:16.040Z,2022-11-07T06:30:32Z,3899514795,141,95.1,3899514789,107,,3899514799,213,5.8,3899514791,56,Left,3899514793,140,61.5,3899514797,212,7.2,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500507,882,1,2,88,6,4ku8o6uf87yd8iecdalipo6wd,1,62.4,92.6,2022-11-06T14:50:21.612Z,2022-11-07T06:31:07Z,3899514827,56,Left,3899514835,213,5.6,3899514829,140,68.1,3901780023,178,,3899514833,212,8.0,3899514831,141,84.8,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500523,883,1,2,88,6,4ku8o6uf87yd8iecdalipo6wd,1,68.1,84.8,2022-11-06T14:50:22.343Z,2022-11-07T06:31:15Z,3899514913,140,70.4,3899514911,56,Left,3899514917,212,7.3,3899514915,141,95.0,3901780111,178,,3899514919,213,1.2,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500565,884,1,2,88,9,4ku8o6uf87yd8iecdalipo6wd,1,70.4,95,2022-11-06T14:50:24.628Z,2022-11-07T06:31:21Z,3899515105,212,9.8,3899515107,213,3.1,3899515103,141,96.0,3901780197,178,,3899515099,56,Left,3899515101,140,61.1,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500589,885,1,2,88,12,4ku8o6uf87yd8iecdalipo6wd,1,61.5,90.3,2022-11-06T14:50:28.093Z,2022-11-07T06:31:28Z,3901780303,178,,3899515259,56,Center,3899515265,212,14.2,3899515261,140,56.3,3899515263,141,71.1,3899515267,213,4.3,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500621,886,1,2,88,14,4ku8o6uf87yd8iecdalipo6wd,1,58.6,68.8,2022-11-06T14:50:30.118Z,2022-11-07T06:31:33Z,3899515409,212,9.9,3899515413,213,4.2,3899515397,56,Center,3899515405,141,56.3,3901780381,178,,3899515399,140,53.7,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500649,887,1,2,88,16,4ku8o6uf87yd8iecdalipo6wd,1,53.8,55.5,2022-11-06T14:50:32.050Z,2022-11-07T06:31:37Z,3899515559,140,56.1,3899515565,213,4.9,3899515563,212,14.7,3899515557,56,Center,3899515561,141,34.2,3901780455,178,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500707,888,1,2,88,19,4ku8o6uf87yd8iecdalipo6wd,1,59.3,28.8,2022-11-06T14:50:34.707Z,2022-11-07T06:31:44Z,3899515871,212,11.4,3899515867,141,12.6,3899515863,140,62.0,3899515877,213,5.0,3899515859,56,Right,3901780593,178,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500745,889,1,2,88,22,4ku8o6uf87yd8iecdalipo6wd,1,63.7,14.6,2022-11-06T14:50:37.787Z,2022-11-07T06:31:51Z,3899516049,140,71.6,3899516053,212,17.4,3901780733,178,,3899516051,141,37.1,3899516047,56,Center,3899516055,213,1.1,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500753,890,61,2,88,23,4ku8o6uf87yd8iecdalipo6wd,0,70.5,38,2022-11-06T14:50:39.413Z,2022-11-07T06:31:56Z,3899516095,56,Center,3901780823,178,,,,,,,,,,,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500763,637,49,2,88,24,c8llrezkm3b3op4afrou6b487,1,31.8,50.3,2022-11-06T14:50:39.656Z,2022-11-07T06:32:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500797,638,1,2,88,25,c8llrezkm3b3op4afrou6b487,1,31.8,50.3,2022-11-06T14:50:41.278Z,2022-11-07T06:32:11Z,3899516329,212,15.9,3899516331,213,1.4,3901780981,178,,3899516325,140,33.9,3899516327,141,73.4,3899516323,56,Back,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500841,639,1,2,88,28,c8llrezkm3b3op4afrou6b487,1,34.6,76.4,2022-11-06T14:50:43.866Z,2022-11-07T06:32:17Z,3899516611,140,44.7,3899516609,56,Back,3899516613,141,84.0,3899516617,213,0.5,3899516615,212,11.8,3901781029,178,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500843,640,3,2,88,29,c8llrezkm3b3op4afrou6b487,0,47.2,85.5,2022-11-06T14:50:45.198Z,2022-11-07T06:32:22Z,3901637191,465,,3899516629,286,,3899516625,56,Back,3899516641,211,,3901781081,178,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500883,891,49,2,88,33,4ku8o6uf87yd8iecdalipo6wd,1,31.1,20.6,2022-11-06T14:50:49.039Z,2022-11-07T06:32:31Z,,,,,,,,,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500927,892,1,2,88,34,4ku8o6uf87yd8iecdalipo6wd,1,31.5,28.6,2022-11-06T14:50:50.400Z,2022-11-07T06:32:38Z,3901781281,178,,3899517047,141,36.3,3899517043,56,Back,3899517049,212,8.9,3899517045,140,38.4,3899517051,213,0.6,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482500983,893,1,2,88,37,4ku8o6uf87yd8iecdalipo6wd,1,40.1,39.7,2022-11-06T14:50:53.406Z,2022-11-07T06:32:44Z,3899517355,56,Left,3901781367,178,,3899517365,1,,3899517359,141,86.5,3899517361,212,35.6,3899517357,140,55.3,3899517363,213,1.1,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501017,894,1,2,88,41,4ku8o6uf87yd8iecdalipo6wd,1,63,84.8,2022-11-06T14:50:57.583Z,2022-11-07T06:32:51Z,3899517511,213,6.3,3899517509,212,25.3,3901781453,178,,3899517505,140,87.1,3899517507,141,84.7,3899517503,56,Left,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501055,895,1,2,88,45,4ku8o6uf87yd8iecdalipo6wd,1,87.6,86.6,2022-11-06T14:51:01.163Z,2022-11-07T06:32:56Z,3899517743,56,Left,3899517747,141,93.1,3901781537,178,,3899517745,140,70.9,3899517751,213,2.9,3899517749,212,18.1,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501111,896,1,2,88,50,4ku8o6uf87yd8iecdalipo6wd,1,68.9,78.7,2022-11-06T14:51:06.498Z,2022-11-07T06:33:00Z,3899517995,141,68.8,3899517999,213,5.1,3899517993,140,71.7,3901781587,178,,3899517991,56,Center,3899517997,212,7.3,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501115,897,1,2,88,52,4ku8o6uf87yd8iecdalipo6wd,0,72,69.6,2022-11-06T14:51:08.430Z,2022-11-07T06:33:06Z,3899518021,140,76.8,3901781715,178,,3899518023,141,71.2,3899518027,213,0.2,3899518017,155,,3899518025,212,5.2,3899518019,56,Center,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501123,641,12,2,88,53,c8llrezkm3b3op4afrou6b487,1,30.3,30.1,2022-11-06T14:51:08.938Z,2022-11-07T06:33:16Z,3899518045,140,34.8,3899518051,213,5.7,3899518049,212,5.6,3899518087,15,,3899518043,56,Back,3901781829,388,,3899518047,141,25.6,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501175,642,49,2,88,54,c8llrezkm3b3op4afrou6b487,1,38.3,22.4,2022-11-06T14:51:09.967Z,2022-11-07T06:33:26Z,,,,,,,,,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501185,643,1,2,88,54,c8llrezkm3b3op4afrou6b487,0,38.3,22.4,2022-11-06T14:51:10.001Z,2022-11-07T06:33:34Z,3899518327,141,64.2,3899518323,56,Center,3899518321,157,,3901782047,178,,3899518329,212,34.0,3899518333,1,,3899518325,140,56.0,3899518331,213,1.0,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501193,898,1,2,88,58,4ku8o6uf87yd8iecdalipo6wd,1,32.3,45.2,2022-11-06T14:51:13.897Z,2022-11-07T06:33:40Z,3901782113,178,,3899518373,3,,3899518377,140,41.9,3899518375,56,Back,3899518381,212,10.1,3899518383,213,6.2,3899518379,141,44.6,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501215,899,49,2,88,59,4ku8o6uf87yd8iecdalipo6wd,1,50.1,44,2022-11-06T14:51:15.161Z,2022-11-07T06:33:46Z,,,,,,,,,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501239,900,1,2,89,2,4ku8o6uf87yd8iecdalipo6wd,1,50.1,44,2022-11-06T14:51:18.284Z,2022-11-07T06:33:52Z,3899518637,141,93.5,3899518631,155,,3901782245,178,,3899518633,56,Left,3899518639,212,44.3,3899518641,213,0.9,3899518643,1,,3899518635,140,77.5,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501241,901,3,2,89,6,4ku8o6uf87yd8iecdalipo6wd,0,79.4,89.5,2022-11-06T14:51:22.602Z,2022-11-07T06:34:40Z,3899518657,286,,3901637525,464,,3899518801,233,644,3901782789,178,,3899518655,56,Left,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501265,644,7,2,89,7,c8llrezkm3b3op4afrou6b487,0,20.6,10.5,2022-11-06T14:51:22.715Z,2022-11-07T06:34:48Z,3899518743,285,,3901782871,178,,3899518741,56,Back,3901637565,385,,3899518779,233,901,,,,,,,,,,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501311,902,1,2,89,10,4ku8o6uf87yd8iecdalipo6wd,1,71.6,83.6,2022-11-06T14:51:25.867Z,2022-11-07T06:34:51Z,3899518945,56,Center,3899518953,213,4.5,3899518951,212,11.1,3901782919,178,,3899518949,141,67.6,3899518947,140,69.7,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501343,903,1,2,89,12,4ku8o6uf87yd8iecdalipo6wd,0,71,66.7,2022-11-06T14:51:27.977Z,2022-11-07T06:34:58Z,3899519109,56,Center,3899519111,140,88.3,3899519113,141,66.6,3899519117,213,6.3,3901782991,178,,3899519115,212,18.2,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501353,645,12,2,89,13,c8llrezkm3b3op4afrou6b487,1,8.4,28.7,2022-11-06T14:51:29.236Z,2022-11-07T06:35:03Z,3901637765,141,25.4,3901637769,213,5.9,3899519157,56,Back,3901783057,389,,3901637763,140,13.5,3901637767,212,5.8,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501393,646,61,2,89,13,c8llrezkm3b3op4afrou6b487,1,7.3,30.7,2022-11-06T14:51:29.332Z,2022-11-07T06:35:06Z,3899519321,56,Back,3901783097,178,,,,,,,,,,,,,,,,,,,,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501409,647,6,2,89,14,c8llrezkm3b3op4afrou6b487,0,9.5,32.1,2022-11-06T14:51:30.116Z,2022-11-07T06:35:11Z,3899519429,233,904,3899519381,73,,3899519379,56,Back,,,,,,,,,,,,,,,,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501359,904,6,2,89,14,4ku8o6uf87yd8iecdalipo6wd,1,90.5,67.9,2022-11-06T14:51:30.116Z,2022-11-07T06:35:11Z,3899519179,56,Center,3899519415,233,647,3899519181,73,,,,,,,,,,,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501635,905,1,2,89,41,4ku8o6uf87yd8iecdalipo6wd,0,99.5,99.5,2022-11-06T14:51:56.791Z,2022-11-07T06:35:19Z,3901783215,178,,3899520687,56,Center,3899520693,212,33.6,3899520681,6,,3899520689,140,94.3,3899520685,223,,3901637889,20,,3899520697,1,,4z60ztggqxzfbp8w9ijoqefop,João Félix,3899520683,155,,3899520679,2,3899520691,141,3899520895,233,648,,3899520695,213,4.5,,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501671,648,41,2,89,42,c8llrezkm3b3op4afrou6b487,1,2.8,47.9,2022-11-06T14:51:58.260Z,2022-11-07T06:35:42Z,3901783399,388,,3901637913,378,,3899520867,213,1.0,3899520863,141,100.0,3899520865,212,42.0,3899520907,233,905,3899520861,140,23.3,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501675,649,5,2,89,48,c8llrezkm3b3op4afrou6b487,0,20.2,101,2022-11-06T14:52:04.150Z,2022-11-07T06:35:47Z,3899520871,347,,3899521111,233,906,3899520869,56,Back,,,,,,,,,,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501713,906,5,2,89,48,4ku8o6uf87yd8iecdalipo6wd,1,79.8,-1,2022-11-06T14:52:04.150Z,2022-11-07T06:35:47Z,3899521097,233,649,3899521089,56,Right,3899521091,347,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501723,907,1,2,89,51,4ku8o6uf87yd8iecdalipo6wd,1,76.4,0,2022-11-06T14:52:06.878Z,2022-11-07T06:35:51Z,3899521163,56,Right,3899521161,107,,3899521171,213,2.1,3899521167,141,11.6,3899521165,140,71.3,3899521169,212,10.2,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501741,908,1,2,89,53,4ku8o6uf87yd8iecdalipo6wd,1,70.2,13.1,2022-11-06T14:52:09.580Z,2022-11-07T06:35:56Z,3899521261,56,Right,3899521263,140,77.1,3899521267,212,9.8,3899521265,141,3.5,3901783575,178,,3899521269,213,5.5,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501779,909,1,2,89,56,4ku8o6uf87yd8iecdalipo6wd,0,78.6,4.1,2022-11-06T14:52:12.461Z,2022-11-07T06:35:59Z,3899521505,213,1.2,3901638031,20,,3899521493,2,,3899521497,56,Center,3901638029,224,,3901783625,178,,3899521503,212,29.9,3899521501,141,45.4,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,3899521495,155,,3899521499,140,,,,,,,,,,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501829,650,12,2,89,58,c8llrezkm3b3op4afrou6b487,1,11.4,55.2,2022-11-06T14:52:13.735Z,2022-11-07T06:36:08Z,3901783821,178,,3899527863,15,,3899521775,212,9.1,3899521769,56,Back,3899521777,213,3.5,3899521773,141,50.3,3899521771,140,3.3,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501839,652,10,2,89,58,c8llrezkm3b3op4afrou6b487,1,3.4,50,2022-11-06T14:52:14.379Z,2022-11-07T06:36:16Z,3899521805,179,,3899521809,139,,3899521811,56,Back,3901638107,376,,3899521803,177,,3899521807,182,,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501835,651,52,2,89,58,c8llrezkm3b3op4afrou6b487,1,3.4,50,2022-11-06T14:52:14.539Z,2022-11-07T06:36:20Z,3901784123,178,,3901638125,376,,,,,,,,,,,,,,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501899,653,1,2,90,10,c8llrezkm3b3op4afrou6b487,1,10.8,51.6,2022-11-06T14:52:25.932Z,2022-11-07T06:36:26Z,3899522115,141,93.5,3899522119,213,1.1,3899522113,140,23.2,3901784249,178,,3899522123,287,,3899522109,123,,3899522111,56,Back,3899522117,212,31.3,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501939,654,1,2,90,15,c8llrezkm3b3op4afrou6b487,1,26.2,87.9,2022-11-06T14:52:30.828Z,2022-11-07T06:36:30Z,3899522413,213,3.8,3899522407,140,7.0,3899522411,212,24.7,3899522409,141,66.8,3899522405,56,Back,3901784325,178,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501953,655,1,2,90,18,c8llrezkm3b3op4afrou6b487,1,6.6,70.1,2022-11-06T14:52:34.160Z,2022-11-07T06:36:35Z,3899522517,213,0.2,3899522513,141,80.7,3899522511,140,47.5,3899522509,56,Back,3899522519,1,,3901784453,178,,3899522515,212,43.5,3899522507,155,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501973,656,1,2,90,21,c8llrezkm3b3op4afrou6b487,1,47.5,80.7,2022-11-06T14:52:36.821Z,2022-11-07T06:36:46Z,3901784579,388,,3901784581,21,,3899522669,141,92.7,3899522665,56,Left,3899522671,212,12.5,3899522673,213,0.7,3899522667,140,56.5,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501975,657,3,2,90,27,c8llrezkm3b3op4afrou6b487,0,81.4,80.5,2022-11-06T14:52:42.678Z,2022-11-07T06:36:59Z,3899522677,56,Left,3901784773,178,,3901638399,465,,3899522903,233,911,3899522679,286,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482502001,911,7,2,90,27,4ku8o6uf87yd8iecdalipo6wd,0,18.6,19.5,2022-11-06T14:52:42.806Z,2022-11-07T06:37:07Z,3899522825,56,Back,3901784837,178,,3899522857,233,657,3901638371,385,,3899522827,285,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482501989,658,61,2,90,27,c8llrezkm3b3op4afrou6b487,1,83.6,81.6,2022-11-06T14:52:42.814Z,2022-11-07T06:37:12Z,3899522751,56,Left,3901784891,178,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482502013,912,49,2,90,28,4ku8o6uf87yd8iecdalipo6wd,1,30.2,21.3,2022-11-06T14:52:44.086Z,2022-11-07T06:37:18Z,,,,,,,,,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482502027,913,1,2,90,31,4ku8o6uf87yd8iecdalipo6wd,0,30.9,21.3,2022-11-06T14:52:46.649Z,2022-11-07T06:37:24Z,3899522989,140,43.2,3899522995,213,0.9,3901785063,178,,3899522987,56,Back,3899522993,212,21.9,3899522991,141,47.3,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482502045,659,8,2,90,32,c8llrezkm3b3op4afrou6b487,1,62.4,50.3,2022-11-06T14:52:47.882Z,2022-11-07T06:37:35Z,3901638509,385,,3901785165,178,,3899523117,56,Center,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482502091,914,1,2,90,34,4ku8o6uf87yd8iecdalipo6wd,1,35.4,60.8,2022-11-06T14:52:50.246Z,2022-11-07T06:37:40Z,3899523343,140,46.0,3899523341,56,Back,3899523347,212,13.6,3899523345,141,72.4,3901785203,178,,3899523349,213,0.6,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482502095,660,70,2,90,39,c8llrezkm3b3op4afrou6b487,1,0,0,2022-11-06T14:52:55.346Z,2022-11-06T14:52:55Z,3899523357,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482502111,915,1,2,90,40,4ku8o6uf87yd8iecdalipo6wd,1,68.7,86.3,2022-11-06T14:52:55.807Z,2022-11-07T06:37:45Z,3899523425,213,0.2,3899523419,140,79.7,3901785265,178,,3899523423,212,11.8,3899523421,141,89.9,3899523417,56,Left,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482502117,916,1,2,90,42,4ku8o6uf87yd8iecdalipo6wd,0,80.4,80.2,2022-11-06T14:52:58.328Z,2022-11-07T06:37:53Z,3899523473,56,Center,3899523489,212,1.8,3899523571,286,,3899523487,141,78.4,3899523481,140,79.2,3899523567,233,661,3899523565,236,,3899523491,213,3.9,ejcyvgclry4g5pc2rtptifphx,T. Lemar,3901785369,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482502129,661,74,2,90,42,c8llrezkm3b3op4afrou6b487,1,18.5,20,2022-11-06T14:52:58.358Z,2022-11-07T06:38:06Z,3899523559,285,,3899523557,56,Back,3899523583,233,916,3901785525,389,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482502143,662,49,2,90,43,c8llrezkm3b3op4afrou6b487,1,11.6,11.3,2022-11-06T14:52:59.487Z,2022-11-07T06:38:15Z,,,,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
