id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/17/value,assist
2533258069,506,44,2,54,17,2l0ldgiwsgb8d6y3z0sfgjzyj,0,54.8,26.6,2023-04-14T20:13:08.312Z,2023-04-15T10:05:17Z,4188350443,286,,4188350441,56,Center,4188350533,233,515,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258065,516,8,2,54,17,3budh3j9xivsid3ptm8ptpy4k,1,45.1,73.3,2023-04-14T20:13:08.399Z,2023-04-15T11:06:55Z,4188350461,15,,4189242777,385,,4188350435,56,Back,4189367107,388,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258095,507,61,2,54,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,54.7,27.7,2023-04-14T20:13:08.434Z,2023-04-15T10:06:22Z,4189367377,15,,4189367379,388,,4188350555,56,Center,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258137,508,3,2,54,21,2l0ldgiwsgb8d6y3z0sfgjzyj,0,71.8,3.6,2023-04-14T20:13:12.688Z,2023-04-15T10:06:30Z,4189243017,464,,4188350855,233,517,4189367643,178,,4188350753,286,,4188350751,56,Right,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258127,517,7,2,54,22,3budh3j9xivsid3ptm8ptpy4k,0,28.2,96.4,2023-04-14T20:13:13.024Z,2023-04-15T10:06:33Z,4188350697,56,Back,4189367761,178,,4188350831,233,508,4188350699,285,,4189243061,385,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258175,509,61,2,54,23,2l0ldgiwsgb8d6y3z0sfgjzyj,0,69.4,11.4,2023-04-14T20:13:14.196Z,2023-04-15T10:07:08Z,4188350941,56,Right,4189368881,178,,,,,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258163,518,49,2,54,24,3budh3j9xivsid3ptm8ptpy4k,1,26.4,92.3,2023-04-14T20:13:15.165Z,2023-04-15T10:07:32Z,,,,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258263,519,1,2,54,26,3budh3j9xivsid3ptm8ptpy4k,1,34.8,91.5,2023-04-14T20:13:16.861Z,2023-04-15T10:07:37Z,4188351501,212,19.9,4189369867,178,,4188351497,141,64.9,4188351505,213,5.1,4188351493,140,42.7,4188351489,56,Back,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258293,520,1,2,54,33,3budh3j9xivsid3ptm8ptpy4k,1,47.7,41.8,2023-04-14T20:13:24.715Z,2023-04-15T10:07:46Z,4188351657,140,44.3,4189370133,178,,4188351655,56,Back,4188351661,212,9.5,4188351659,141,54.8,4188351663,213,2.0,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258379,521,1,2,54,35,3budh3j9xivsid3ptm8ptpy4k,1,44.3,54.8,2023-04-14T20:13:26.353Z,2023-04-15T10:07:58Z,4188352125,213,1.4,4188352123,212,7.8,4188352117,56,Back,4189370643,178,,4188352121,141,66.1,4188352119,140,45.3,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258381,510,45,2,54,43,2l0ldgiwsgb8d6y3z0sfgjzyj,0,28.3,42.3,2023-04-14T20:13:33.974Z,2023-04-15T10:09:46Z,4188352375,233,522,4188352131,285,,4188352129,56,Back,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258429,522,3,2,54,43,3budh3j9xivsid3ptm8ptpy4k,1,71.7,57.7,2023-04-14T20:13:33.974Z,2023-04-15T10:09:46Z,4188352361,56,Center,4188352365,233,510,4188352363,286,,4189374679,178,,4189244027,464,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258475,523,1,2,54,47,3budh3j9xivsid3ptm8ptpy4k,1,73.4,44.8,2023-04-14T20:13:37.880Z,2023-04-15T10:09:48Z,4188352625,212,17.7,4189374775,178,,4188352623,141,70.8,4188352627,213,1.6,4188352619,56,Center,4188352621,140,73.5,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258555,524,1,2,54,50,3budh3j9xivsid3ptm8ptpy4k,1,75.6,72.1,2023-04-14T20:13:40.854Z,2023-04-15T10:09:52Z,4188352977,56,Left,4188352981,141,94.8,4189374965,178,,4188352983,212,16.3,4188352979,140,80.6,4188352985,213,1.2,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258571,525,1,2,54,55,3budh3j9xivsid3ptm8ptpy4k,1,74.9,93.5,2023-04-14T20:13:46.520Z,2023-04-15T10:10:06Z,4188353091,140,67.8,4188353097,213,3.7,4188353093,141,87.2,4189375509,178,,4188353089,56,Left,4188353095,212,8.6,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258585,526,1,2,54,57,3budh3j9xivsid3ptm8ptpy4k,1,67.8,87.2,2023-04-14T20:13:48.186Z,2023-04-15T10:10:21Z,4188353149,213,5.7,4188353141,56,Left,4188353147,212,5.8,4188353143,140,72.5,4189376147,178,,4188353145,141,82.7,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258613,527,1,2,54,58,3budh3j9xivsid3ptm8ptpy4k,1,72.3,81.1,2023-04-14T20:13:49.136Z,2023-04-15T10:10:27Z,4188353315,212,27.0,4188353313,141,98.0,4189376393,178,,4188353309,56,Left,4188353317,213,0.4,4188353311,140,95.6,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258633,528,1,2,55,1,3budh3j9xivsid3ptm8ptpy4k,0,96.2,98.3,2023-04-14T20:13:52.767Z,2023-04-15T10:10:43Z,4188353425,56,Center,4188353433,213,4.5,4188353427,140,90.7,4188353431,212,27.3,4188353421,2,,4188353429,141,59.0,4189377101,178,,4189244329,224,,39c5g6782qlrtw55fsre7exnt,Fran García,4189244331,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258683,511,12,2,55,3,2l0ldgiwsgb8d6y3z0sfgjzyj,1,9,40.6,2023-04-14T20:13:54.016Z,2023-04-15T10:10:48Z,4188353749,140,29.6,4188353753,212,25.0,4188353755,213,5.8,4189377269,178,,4188353747,56,Back,4188353751,141,22.3,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258685,512,61,2,55,6,2l0ldgiwsgb8d6y3z0sfgjzyj,0,29.3,22.5,2023-04-14T20:13:57.593Z,2023-04-15T10:11:27Z,4188353779,56,Back,4189377477,178,,,,,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533472035,1369,83,2,55,9,2l0ldgiwsgb8d6y3z0sfgjzyj,1,20.4,10.4,2023-04-14T20:14:00.689Z,2023-04-15T11:02:20Z,4189471973,399,40721,,,,,,,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258733,529,1,2,55,11,3budh3j9xivsid3ptm8ptpy4k,1,73.1,96,2023-04-14T20:14:02.765Z,2023-04-15T10:11:35Z,4188354049,140,64.8,4189378925,178,,4188354051,141,90.9,4188354053,212,9.4,4188354055,213,3.5,4188354047,56,Left,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258745,530,1,2,55,13,3budh3j9xivsid3ptm8ptpy4k,1,66.8,90.9,2023-04-14T20:14:04.444Z,2023-04-15T10:11:39Z,4188354129,141,87.1,4188354131,212,13.7,4189379055,178,,4188354125,56,Left,4188354133,213,6.1,4188354127,140,79.6,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258771,531,1,2,55,14,3budh3j9xivsid3ptm8ptpy4k,1,79.6,87.2,2023-04-14T20:14:05.120Z,2023-04-15T10:11:48Z,4189379443,178,,4188354269,212,5.8,4188354263,56,Left,4188354271,213,3.8,4188354265,140,75.2,4188354267,141,82.0,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258791,532,1,2,55,16,3budh3j9xivsid3ptm8ptpy4k,1,76.3,85.9,2023-04-14T20:14:06.947Z,2023-04-15T10:11:53Z,4188354369,56,Left,4188354373,141,98.3,4189379579,178,,4188354375,212,8.5,4188354377,213,1.5,4188354371,140,77.1,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258821,533,1,2,55,18,3budh3j9xivsid3ptm8ptpy4k,1,76.5,97.8,2023-04-14T20:14:08.903Z,2023-04-15T10:11:57Z,4188354569,212,13.4,4189379703,178,,4188354565,140,63.8,4188354571,213,3.2,4188354563,56,Left,4188354567,141,96.6,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258841,534,1,2,55,19,3budh3j9xivsid3ptm8ptpy4k,1,63.6,96.6,2023-04-14T20:14:10.520Z,2023-04-15T10:12:00Z,4188354711,213,4.0,4188354707,141,89.0,4188354703,56,Left,4188354705,140,59.1,4188354709,212,7.0,4189379839,178,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258855,535,1,2,55,22,3budh3j9xivsid3ptm8ptpy4k,0,60.7,90,2023-04-14T20:14:13.451Z,2023-04-15T10:12:02Z,4189379925,178,,4188354811,56,Left,4188354819,213,0.2,4188354817,212,14.1,4188354813,140,73.8,4188354815,141,94.5,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258867,513,49,2,55,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,28.3,6.4,2023-04-14T20:14:14.390Z,2023-04-15T10:12:07Z,,,,,,,,,,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258893,514,1,2,55,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,28.8,7.5,2023-04-14T20:14:14.561Z,2023-04-15T10:12:10Z,4188355035,213,1.3,4188355023,140,31.1,4188355031,212,7.9,4189380191,178,,4188355027,141,18.6,4188355017,56,Back,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258921,515,1,2,55,25,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32,23.1,2023-04-14T20:14:16.499Z,2023-04-15T10:12:12Z,4188355167,213,2.7,4188355163,141,29.1,4189380359,178,,4188355165,212,9.7,4188355159,56,Back,4188355161,140,23.6,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533258985,516,1,2,55,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,23.8,30.7,2023-04-14T20:14:18.305Z,2023-04-15T10:12:15Z,4188355527,213,1.4,4188355517,155,,4189380465,178,,4188355525,212,33.7,4188355523,141,79.6,4188355521,140,29.2,4188355529,1,,4188355519,56,Back,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259015,517,1,2,55,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,46.7,65.1,2023-04-14T20:14:27.534Z,2023-04-15T10:12:18Z,4188355679,141,36.9,4188355683,213,5.1,4188355681,212,21.0,4188355675,56,Center,4188355677,140,54.8,4189380547,178,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259045,518,1,2,55,38,2l0ldgiwsgb8d6y3z0sfgjzyj,1,56.6,35.2,2023-04-14T20:14:29.169Z,2023-04-15T10:13:03Z,4188355841,141,18.6,4188355839,140,44.5,4188355845,213,3.9,4188355843,212,17.0,4189382099,178,,4188355837,56,Back,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259087,519,1,2,55,40,2l0ldgiwsgb8d6y3z0sfgjzyj,1,48.9,13.4,2023-04-14T20:14:31.444Z,2023-04-15T10:13:07Z,4189382229,178,,4188356071,141,4.2,4188356067,56,Right,4188356075,213,6.0,4188356073,212,26.6,4188356069,140,73.5,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259145,520,1,2,55,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,78.8,9.5,2023-04-14T20:14:36.536Z,2023-04-15T10:13:11Z,4188356397,213,2.8,4189382357,178,,4188356389,140,68.9,4188356393,212,11.2,4188356387,56,Right,4188356391,141,15.5,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259225,521,1,2,55,48,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70.7,15.9,2023-04-14T20:14:39.363Z,2023-04-15T10:13:15Z,4188356781,141,26.1,4189382471,178,,4188356773,56,Center,4188356789,213,0.3,4188356777,140,93.8,4188356785,212,25.2,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259233,522,1,2,55,52,2l0ldgiwsgb8d6y3z0sfgjzyj,0,98.9,23.5,2023-04-14T20:14:43.098Z,2023-04-15T10:13:47Z,4188356827,213,2.2,4188356825,212,1.9,4188356819,56,Center,4188357037,233,536,4188356823,141,25.8,4188357035,236,,4189383573,178,,4188357041,286,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,4188356821,140,,,,97.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259273,536,74,2,55,52,3budh3j9xivsid3ptm8ptpy4k,1,1.7,75.4,2023-04-14T20:14:43.263Z,2023-04-15T10:13:52Z,4189383695,178,,4188357021,56,Back,4188357059,233,522,4188357023,285,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259263,523,6,2,55,53,2l0ldgiwsgb8d6y3z0sfgjzyj,1,97,23.7,2023-04-14T20:14:43.840Z,2023-04-15T10:13:56Z,4188357131,233,537,4188356985,56,Center,4188356987,75,,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259289,537,6,2,55,53,3budh3j9xivsid3ptm8ptpy4k,0,3,76.3,2023-04-14T20:14:43.840Z,2023-04-15T10:13:56Z,4188357151,233,523,4188357075,56,Back,4188357077,73,,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259435,524,1,2,56,8,2l0ldgiwsgb8d6y3z0sfgjzyj,1,99.7,0.7,2023-04-14T20:14:59.314Z,2023-04-15T11:06:56Z,4188357947,140,92.3,4188357951,212,32.7,4188357945,56,Center,4188357953,213,1.8,4189383805,178,,4188357939,6,,4188357937,2,,4188357943,224,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,4188357955,1,4188366695,210,13,,4189246517,20,,4188366697,154,4188357941,155,,1,4188357949,141,47.4,,,,,,,,,,,,,,,,,
2533259445,525,44,2,56,9,2l0ldgiwsgb8d6y3z0sfgjzyj,1,92.3,45.6,2023-04-14T20:15:00.537Z,2023-04-15T11:06:55Z,4188358035,286,,4188358033,56,Center,4188358735,233,538,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259513,538,44,2,56,9,3budh3j9xivsid3ptm8ptpy4k,0,7.7,54.4,2023-04-14T20:15:00.538Z,2023-04-15T10:14:07Z,4188358813,233,525,4188358431,56,Back,4188358433,285,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259455,526,13,2,56,9,2l0ldgiwsgb8d6y3z0sfgjzyj,1,92.2,46.8,2023-04-14T20:15:00.652Z,2023-04-15T11:06:56Z,4188358987,231,47.5,4188366707,55,524,4188358837,328,,4188358985,230,99.3,4188366705,154,,4189384207,388,,4188358083,56,Center,4188358981,103,61.1,94jrxsnf1ta2u65ommyge7bo5,Aridane,4188358831,25,4188358833,15,,,4188358979,102,51.6,4188366703,29,4189247043,74,,,4188358081,17,,,,,,,,,,,,,,,,,,
2533259533,527,5,2,56,11,2l0ldgiwsgb8d6y3z0sfgjzyj,0,101.9,51.3,2023-04-14T20:15:01.830Z,2023-04-15T10:14:20Z,4188358571,233,539,4188358551,56,Center,4188358555,346,,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259525,539,5,2,56,11,3budh3j9xivsid3ptm8ptpy4k,1,-1.9,48.7,2023-04-14T20:15:01.830Z,2023-04-15T10:14:20Z,4188358559,233,527,4188358515,346,,4188358513,56,Back,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259759,528,18,2,56,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-04-14T20:15:22.637Z,2023-04-15T10:14:44Z,4188359843,59,19,4188359909,55,529,4188359839,42,,4188359841,44,Midfielder,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259761,529,19,2,56,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-04-14T20:15:22.638Z,2023-04-15T10:14:45Z,4188359867,59,16,4188359863,145,7,4188407265,292,7,4188359873,55,528,4188359859,42,,4188359869,44,Midfielder,4188407267,293,3,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259883,530,18,2,56,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-04-14T20:15:27.570Z,2023-04-15T10:14:47Z,4188360497,42,,4188360539,55,531,4188360501,59,2,4188360499,44,Defender,,,,,,,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259887,531,19,2,56,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-04-14T20:15:27.571Z,2023-04-15T10:14:48Z,4188360525,145,2,4188407023,292,3,4188407027,293,2,4188360527,59,15,4188360529,44,Defender,4188360531,55,530,4188360521,42,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259967,540,1,2,56,56,3budh3j9xivsid3ptm8ptpy4k,0,4.2,55.5,2023-04-14T20:15:47.072Z,2023-04-15T10:14:55Z,4188360977,56,Center,4188360975,124,,4188360989,74,,4188360981,141,63.0,4188360987,1,,4188360983,212,60.1,4188360985,213,0.1,4188360979,140,61.2,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533259981,532,1,2,56,59,2l0ldgiwsgb8d6y3z0sfgjzyj,0,38,36.6,2023-04-14T20:15:50.510Z,2023-04-15T10:14:59Z,4188361051,141,58.5,4188361047,56,Center,4188361045,3,,4189386169,178,,4188361053,212,27.4,4188361055,213,0.6,4188361049,140,59.9,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533260001,541,61,2,57,1,3budh3j9xivsid3ptm8ptpy4k,1,39.7,39.6,2023-04-14T20:15:52.214Z,2023-04-15T10:15:04Z,4189386313,21,,4189386315,178,,4188361149,56,Back,,,,,,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533260029,533,45,2,57,4,2l0ldgiwsgb8d6y3z0sfgjzyj,0,48.1,78.1,2023-04-14T20:15:55.051Z,2023-04-15T10:15:23Z,4188361363,233,543,4188361305,56,Back,4188361307,285,,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533260039,543,3,2,57,4,3budh3j9xivsid3ptm8ptpy4k,1,51.9,21.9,2023-04-14T20:15:55.051Z,2023-04-15T10:15:23Z,4188361345,233,533,4189387019,178,,4188361343,286,,4189248183,464,,4188361341,56,Center,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533260023,542,43,2,57,5,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-04-14T20:15:55.882Z,2023-04-14T20:16:24Z,4188363045,144,49,,,,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533260051,544,1,2,57,5,3budh3j9xivsid3ptm8ptpy4k,1,51.1,18.4,2023-04-14T20:15:56.624Z,2023-04-15T10:15:26Z,4188361415,56,Back,4188361425,212,11.0,4188361427,213,3.3,4188361417,140,40.7,4188361421,141,16.1,4189387177,178,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533260089,545,1,2,57,7,3budh3j9xivsid3ptm8ptpy4k,1,39.7,16.9,2023-04-14T20:15:58.356Z,2023-04-15T10:15:31Z,4188361597,213,2.6,4189387319,178,,4188361589,56,Back,4188361595,212,31.4,4188361593,141,39.0,4188361591,140,13.4,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533260109,546,1,2,57,9,3budh3j9xivsid3ptm8ptpy4k,0,13.5,39.7,2023-04-14T20:16:00.719Z,2023-04-15T10:15:44Z,4188361719,213,0.1,4189387749,178,,4188361711,56,Center,4188361709,157,,4188361717,212,50.5,4188361723,1,,4188361713,140,61.3,4188361715,141,47.3,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533260139,534,1,2,57,13,2l0ldgiwsgb8d6y3z0sfgjzyj,1,36.6,54,2023-04-14T20:16:03.919Z,2023-04-15T10:15:55Z,4188361881,3,,4189388241,388,,4188361889,212,24.9,4188361887,141,77.1,4188361891,213,0.7,4188361885,140,55.0,4188361883,56,Center,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533260149,535,49,2,57,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,55.6,77.5,2023-04-14T20:16:06.051Z,2023-04-15T10:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533260167,536,1,2,57,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,55.6,77.5,2023-04-14T20:16:06.087Z,2023-04-15T10:16:06Z,4189388491,178,,4188362031,140,48.3,4188362029,56,Back,4188362037,213,3.8,4188362035,212,9.5,4188362033,141,69.3,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533260197,537,1,2,57,16,2l0ldgiwsgb8d6y3z0sfgjzyj,0,48.3,69.3,2023-04-14T20:16:07.175Z,2023-04-15T10:16:11Z,4188362177,140,55.5,4189388729,178,,4188362181,212,10.9,4188362179,141,80.8,4188362175,56,Left,4188362183,213,0.8,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533474767,1401,67,2,57,17,3budh3j9xivsid3ptm8ptpy4k,1,45.4,17.8,2023-04-14T20:16:08.316Z,2023-04-15T11:06:56Z,4189483729,233,1433,,,,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
