id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/15/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2504666977,642,43,2,72,44,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-02-05T19:01:26.935Z,2023-02-06T03:48:55Z,4016162579,213,0.6,4016162569,3,0,4016877051,144,1,4016162577,212,5.8,4016162571,56,Back,4016162573,140,31.8,4016162575,141,51.2,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667001,624,1,2,72,47,4jelr92fsge73q39is6qvhxb3,1,79.6,28,2023-02-05T19:01:29.959Z,2023-02-06T09:30:13Z,4016162737,56,Right,4016162739,140,91.7,4017047773,178,,4016162743,212,19.0,4016162741,141,7.3,4016162745,213,5.4,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667019,625,1,2,72,49,4jelr92fsge73q39is6qvhxb3,1,91.7,7.3,2023-02-05T19:01:32.036Z,2023-02-06T09:30:44Z,4016162869,141,52.8,4016162867,140,93.0,4016165379,22,,4016165377,154,,4016162873,213,1.5,4016162863,155,,4016877985,224,,4016877303,20,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,4017047915,178,,4016162865,56,Center,4016162871,212,31.0,4016165375,210,4016162861,2,,,,,,,,,,,,,16,,1,,,,,,,,,,
2504667021,626,16,2,72,52,4jelr92fsge73q39is6qvhxb3,1,92.7,52.6,2023-02-05T19:01:35.024Z,2023-02-06T09:30:45Z,4016165433,103,12.7,4016165419,15,,4016162881,22,,4016165421,80,,4016165439,230,99.1,4016165431,102,46.0,4016162883,17,,4016877501,396,52.9,3rrges782prcprsn207dk4zit,C. Larin,4016165423,29,,4017048073,388,,4016877499,395,0.7,4016165441,231,4016165071,375,72:51.843,4016162885,56,Center,,4016165437,328,,4016165425,154,4016165427,55,49.8,,,625,4016165435,214,4016165067,374,2023-02-05 19:01:33.973,,,,
2504667421,643,1,2,74,21,63f5h8t5e9qm1fqmvfkb23ghh,1,49.9,50.1,2023-02-05T19:03:03.805Z,2023-02-06T09:30:50Z,4016165477,279,G,4016165467,212,6.4,4016165459,140,44.7,4016165453,56,Back,4016165473,213,3.7,4016165463,141,45.2,4017048281,178,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667427,644,1,2,74,24,63f5h8t5e9qm1fqmvfkb23ghh,1,44.7,45.2,2023-02-05T19:03:06.346Z,2023-02-06T09:30:58Z,4016165491,140,38.1,4016165493,141,61.2,4016165495,212,12.9,4017048413,178,,4016165489,56,Back,4016165497,213,2.1,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667445,645,1,2,74,25,63f5h8t5e9qm1fqmvfkb23ghh,1,38.1,61.2,2023-02-05T19:03:08.121Z,2023-02-06T09:31:06Z,4016165595,140,41.0,4016165607,213,1.4,4016165589,56,Back,4016165603,212,23.1,4017048515,178,,4016165599,141,94.8,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667455,646,1,2,74,28,63f5h8t5e9qm1fqmvfkb23ghh,1,39.3,95.7,2023-02-05T19:03:10.617Z,2023-02-06T09:31:20Z,4016165679,213,3.7,4016165677,212,20.0,4016165675,141,80.3,4017048717,178,,4016165673,140,23.1,4016165671,56,Back,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667495,647,1,2,74,31,63f5h8t5e9qm1fqmvfkb23ghh,1,19.9,82.3,2023-02-05T19:03:13.617Z,2023-02-06T09:31:24Z,4016165975,212,22.8,4017048799,178,,4016165971,140,8.3,4016165973,141,54.0,4016165969,56,Back,4016165977,213,4.1,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667529,648,1,2,74,42,63f5h8t5e9qm1fqmvfkb23ghh,1,22.9,51.3,2023-02-05T19:03:24.890Z,2023-02-06T09:31:29Z,4016166117,56,Left,4016166129,1,,4016166127,213,0.8,4016166119,140,51.1,4016166125,212,43.3,4016166115,155,,4017048879,178,,4016166121,141,97.8,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667537,649,61,2,74,45,63f5h8t5e9qm1fqmvfkb23ghh,0,51,94.7,2023-02-05T19:03:27.185Z,2023-02-06T09:31:37Z,4017049025,178,,4016166159,56,Left,,,,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504837863,1023,67,2,74,46,4jelr92fsge73q39is6qvhxb3,1,43,15.6,2023-02-05T19:03:28.958Z,2023-02-06T13:15:25Z,4017073319,233,1276,,,,,,,,,,,,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504837859,1276,67,2,74,46,63f5h8t5e9qm1fqmvfkb23ghh,0,57,84.4,2023-02-05T19:03:28.959Z,2023-02-06T10:03:53Z,4017073331,233,1023,,,,,,,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667535,627,1,2,74,46,4jelr92fsge73q39is6qvhxb3,1,43.5,18.2,2023-02-05T19:03:29.020Z,2023-02-06T13:15:26Z,4016166151,213,2.5,4016166149,212,5.8,4016166147,141,23.4,4017049285,178,,4016166143,56,Back,4016166145,140,39.1,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667539,628,1,2,74,47,4jelr92fsge73q39is6qvhxb3,1,39.1,23.4,2023-02-05T19:03:30.079Z,2023-02-06T09:32:06Z,4016166173,1,,4016166171,213,1.0,4016166163,56,Center,4016166161,157,,4016166165,140,50.3,4017049433,178,,4016166169,212,20.8,4016166167,141,48.7,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667541,629,49,2,74,49,4jelr92fsge73q39is6qvhxb3,1,49.5,49.7,2023-02-05T19:03:31.773Z,2023-02-06T09:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667547,630,3,2,74,51,4jelr92fsge73q39is6qvhxb3,1,48.4,53.6,2023-02-05T19:03:33.866Z,2023-02-06T09:32:27Z,4016878829,464,,4016166201,286,,4016166227,233,650,4017049721,178,,4016166199,56,Back,,,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667551,650,45,2,74,51,63f5h8t5e9qm1fqmvfkb23ghh,0,51.6,46.4,2023-02-05T19:03:33.866Z,2023-02-06T09:32:28Z,4016166221,56,Center,4016166223,285,,4016166243,233,630,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667599,631,1,2,74,53,4jelr92fsge73q39is6qvhxb3,1,45.5,67,2023-02-05T19:03:35.548Z,2023-02-06T09:32:31Z,4017049775,178,,4016166547,212,22.9,4016166549,213,0.8,4016166543,140,60.1,4016166541,56,Left,4016166545,141,92.1,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667601,632,4,2,75,0,4jelr92fsge73q39is6qvhxb3,1,70.4,94.8,2023-02-05T19:03:42.171Z,2023-02-06T08:53:53Z,4016166555,295,,4016166561,286,,4016166553,13,,4016166559,152,,4016166557,56,Left,4016166599,233,652,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667607,652,4,2,75,0,63f5h8t5e9qm1fqmvfkb23ghh,0,29.6,5.2,2023-02-05T19:03:42.172Z,2023-02-06T08:53:52Z,4017013865,178,,4016166617,233,632,4016166575,13,,4016166579,56,Back,4016166583,285,,4016166581,152,,4016166577,295,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667585,651,43,2,75,0,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-02-05T19:03:42.474Z,2023-02-05T19:03:50Z,4016166449,285,0,4016166447,56,Back,4016166655,144,45,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667695,633,1,2,75,26,4jelr92fsge73q39is6qvhxb3,1,68.6,93.9,2023-02-05T19:04:08.258Z,2023-02-06T08:54:01Z,4016167167,152,,4016167177,213,3.4,4016167169,56,Left,4017013919,178,,4016167175,212,8.9,4016167165,5,,4016879003,189,,4016167171,140,60.5,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,4016167173,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667699,634,1,2,75,27,4jelr92fsge73q39is6qvhxb3,0,61.1,88.8,2023-02-05T19:04:09.267Z,2023-02-06T08:54:07Z,4017013969,178,,4016167183,56,Left,4016167189,212,10.3,4016167191,213,6.2,4016167185,140,70.9,4016167187,141,87.8,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504834871,1092,67,2,75,27,63f5h8t5e9qm1fqmvfkb23ghh,1,28.2,11.6,2023-02-05T19:04:09.997Z,2023-02-06T13:15:26Z,4017062215,233,902,,,,,,,,,,,,,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504834867,902,67,2,75,27,4jelr92fsge73q39is6qvhxb3,0,71.8,88.4,2023-02-05T19:04:09.998Z,2023-02-06T09:49:55Z,4017062225,233,1092,,,,,,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667723,653,8,2,75,27,63f5h8t5e9qm1fqmvfkb23ghh,1,23,21.5,2023-02-05T19:04:10.002Z,2023-02-06T13:15:26Z,4016879071,385,,4017014027,178,,4016167321,56,Back,,,,,,,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667737,635,3,2,75,32,4jelr92fsge73q39is6qvhxb3,0,90.6,91.2,2023-02-05T19:04:15.040Z,2023-02-06T08:54:23Z,4016167587,233,654,4016167393,56,Left,4016167395,286,,4016879143,464,,4017014083,178,,,,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667769,654,7,2,75,33,63f5h8t5e9qm1fqmvfkb23ghh,1,9.4,8.8,2023-02-05T19:04:15.217Z,2023-02-06T08:54:28Z,4016167567,233,635,4016879155,385,,4016167539,285,,4016167537,56,Back,4017014111,178,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667771,655,61,2,75,33,63f5h8t5e9qm1fqmvfkb23ghh,1,10.6,5.3,2023-02-05T19:04:15.303Z,2023-02-06T08:54:40Z,4016167541,56,Back,4017014177,178,,,,,,,,,,,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667781,637,43,2,75,33,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-05T19:04:16.074Z,2023-02-05T19:04:23Z,4016167707,144,61,4016167601,56,Left,,,,,,,,,,,,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667777,636,5,2,75,35,4jelr92fsge73q39is6qvhxb3,1,91.6,101.5,2023-02-05T19:04:17.570Z,2023-02-06T08:54:46Z,4016167593,56,Left,4016167603,233,656,4016167595,347,,,,,,,,,,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667779,656,5,2,75,35,63f5h8t5e9qm1fqmvfkb23ghh,0,8.4,-1.5,2023-02-05T19:04:17.570Z,2023-02-06T08:54:46Z,4016167597,56,Back,4016167607,233,636,4016167599,347,,,,,,,,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667827,638,1,2,75,46,4jelr92fsge73q39is6qvhxb3,1,88.6,100,2023-02-05T19:04:28.945Z,2023-02-06T08:55:03Z,4016167891,141,87.8,4016167885,107,,4016167893,212,12.1,4016167895,213,5.4,4016167887,56,Left,4016167889,140,96.3,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667829,639,50,2,75,48,4jelr92fsge73q39is6qvhxb3,1,95.9,92.4,2023-02-05T19:04:31.042Z,2023-02-06T08:55:11Z,4016167969,233,657,4016167901,286,,4016167899,56,Left,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667837,657,7,2,75,49,63f5h8t5e9qm1fqmvfkb23ghh,1,4.1,7.6,2023-02-05T19:04:31.530Z,2023-02-06T08:55:16Z,4016167943,167,,4016167945,56,Back,4016879259,385,,4016167959,233,639,4016167947,285,,4017014415,178,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667839,640,5,2,75,49,4jelr92fsge73q39is6qvhxb3,1,95.4,101.6,2023-02-05T19:04:32.082Z,2023-02-06T08:55:20Z,4016167953,347,,4016167951,56,Left,4016167963,233,658,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667841,658,5,2,75,49,63f5h8t5e9qm1fqmvfkb23ghh,0,4.6,-1.6,2023-02-05T19:04:32.082Z,2023-02-06T08:55:20Z,4016167983,233,640,4016167955,56,Back,4016167957,347,,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667919,641,1,2,76,2,4jelr92fsge73q39is6qvhxb3,1,89.3,100,2023-02-05T19:04:44.620Z,2023-02-06T08:55:26Z,4016168427,141,92.3,4016168429,212,10.5,4016168431,213,5.6,4016168425,140,97.3,4016168421,107,,4016168423,56,Left,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667927,642,1,2,76,3,4jelr92fsge73q39is6qvhxb3,0,97.5,92.3,2023-02-05T19:04:45.577Z,2023-02-06T08:55:32Z,4016168465,141,62.3,4016168463,140,76.0,4016168461,56,Center,4017014559,178,,4016168467,212,30.4,4016168469,213,3.9,4016168459,155,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667957,659,4,2,76,6,63f5h8t5e9qm1fqmvfkb23ghh,1,20,33.3,2023-02-05T19:04:49.059Z,2023-02-06T08:55:45Z,4016168661,152,,4016168663,265,,4016168683,233,643,4016168665,285,,4016168659,56,Back,4016168657,13,,,,,,,,b45ryclny991bm7qosieyg1cl,Mikel Oyarzabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667953,643,4,2,76,6,4jelr92fsge73q39is6qvhxb3,0,80,66.7,2023-02-05T19:04:49.060Z,2023-02-06T08:55:44Z,4017014679,178,,4016168623,13,,4016168625,56,Center,4016168701,233,659,4016168631,286,,4016168629,265,,4016168627,152,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668053,660,18,2,76,31,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-02-05T19:05:13.184Z,2023-02-06T08:55:52Z,4016169243,42,,4016169245,44,Midfielder,4016169271,55,661,4016169247,59,4,,,,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668055,661,19,2,76,31,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-02-05T19:05:13.185Z,2023-02-06T08:55:52Z,4016169259,293,3,4016169257,292,5,4016169263,55,660,4016169261,44,Midfielder,4016169249,42,,4016169255,59,31,4016169253,145,4,,,,6lnttemmflhxp700fr069ty0a,Jon Ander Olasagasti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668679,696,40,2,76,32,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-02-05T19:05:15.068Z,2023-02-05T19:07:18Z,4016173039,59,"1, 5, 12, 31, 3, 24, 42, 23, 19, 14, 10, 9, 13, 22, 28, 30",4016173055,319,,4016173047,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4016173037,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",4016173051,194,b45ryclny991bm7qosieyg1cl,4016173035,30,"w503zyr8ipyobglth281uklx, 48gjuou5eashpj8wbwd18iju1, bj929w5yi7lnz36jxsi5qnq7e, 6lnttemmflhxp700fr069ty0a, 80aqmv4ht6rs1812qrr5j8kix, 6xulax65kp4aid70nk7g5jr2t, aka2yqxmqpioxc1qzkl62ejv8, dvrk8qmt9ta4c3kvjgsad7t91, 6akzpi6rd6qq0ke07ojnhpoet, 1qkep5ck252k1g3oqza5ygh61, b45ryclny991bm7qosieyg1cl, 8rb37jdev612rfbrbp8zovs9h, 1zjmgapwre4picauko9gnemll, et849xmcdgsy5itb8i4w7qkq2, y83xbwzi3ean9mh7j0thzw4q, 7y8ns61qioqu7kfsqzkvkwhuy",4016173041,130,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668099,662,1,2,76,36,63f5h8t5e9qm1fqmvfkb23ghh,1,20.5,33.3,2023-02-05T19:05:18.594Z,2023-02-06T08:56:00Z,4016169595,141,32.4,4016169593,140,30.3,4016169591,56,Back,4016169597,212,10.3,4016169599,213,6.2,4017014807,178,,4016169589,152,,4016169587,5,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668113,663,1,2,76,40,63f5h8t5e9qm1fqmvfkb23ghh,1,32,28.9,2023-02-05T19:05:22.395Z,2023-02-06T08:56:15Z,4016169657,213,5.0,4017014921,178,,4016169651,140,36.0,4016169653,141,10.0,4016169649,56,Back,4016169655,212,13.5,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668121,664,1,2,76,41,63f5h8t5e9qm1fqmvfkb23ghh,1,36,9.7,2023-02-05T19:05:23.637Z,2023-02-06T08:56:23Z,4016169699,212,18.7,4016169697,141,8.2,4016169701,213,6.2,4017014993,178,,4016169693,56,Right,4016169695,140,53.8,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668133,665,1,2,76,43,63f5h8t5e9qm1fqmvfkb23ghh,1,53.8,8.2,2023-02-05T19:05:25.723Z,2023-02-06T08:56:30Z,4017015019,178,,4016169765,213,2.3,4016169759,140,46.5,4016169761,141,19.8,4016169763,212,11.0,4016169757,56,Back,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668141,666,1,2,76,44,63f5h8t5e9qm1fqmvfkb23ghh,1,46.5,19.8,2023-02-05T19:05:26.882Z,2023-02-06T08:56:36Z,4016169827,213,3.9,4016169819,56,Back,4016169825,212,12.1,4017015043,178,,4016169821,140,38.3,4016169823,141,7.4,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668161,667,1,2,76,46,63f5h8t5e9qm1fqmvfkb23ghh,1,38.3,7.4,2023-02-05T19:05:28.887Z,2023-02-06T08:56:52Z,4017015173,178,,4016169939,212,25.0,4016169937,141,18.8,4016169941,213,2.8,4016169933,56,Back,4016169935,140,15.7,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668181,668,1,2,76,49,63f5h8t5e9qm1fqmvfkb23ghh,1,11.4,17.4,2023-02-05T19:05:31.958Z,2023-02-06T08:56:59Z,4016170075,56,Back,4016170083,213,1.9,4016170081,212,22.3,4017015239,178,,4016170079,141,48.8,4016170077,140,5.2,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668203,669,1,2,76,53,63f5h8t5e9qm1fqmvfkb23ghh,1,7,56.9,2023-02-05T19:05:35.541Z,2023-02-06T08:57:02Z,4016170215,213,1.1,4017015279,178,,4016170211,141,73.9,4016170213,212,13.3,4016170207,56,Back,4016170209,140,13.2,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668215,670,1,2,76,57,63f5h8t5e9qm1fqmvfkb23ghh,1,12.2,66.6,2023-02-05T19:05:39.762Z,2023-02-06T08:57:07Z,4016170287,140,18.7,4016170289,141,30.7,4017015333,178,,4016170293,213,5.0,4016170291,212,25.3,4016170285,56,Back,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668221,671,1,2,77,0,63f5h8t5e9qm1fqmvfkb23ghh,1,20.2,23.6,2023-02-05T19:05:42.992Z,2023-02-06T08:57:11Z,4016170339,212,16.2,4016170337,141,6.8,4017015389,178,,4016170335,140,31.2,4016170341,213,5.5,4016170333,56,Back,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668241,672,1,2,77,3,63f5h8t5e9qm1fqmvfkb23ghh,1,36.6,5.9,2023-02-05T19:05:45.369Z,2023-02-06T08:57:16Z,4016170427,212,28.9,4016170429,213,0.5,4016170423,140,60.2,4016170421,56,Center,4017015443,178,,4016170425,141,27.9,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668243,673,61,2,77,5,63f5h8t5e9qm1fqmvfkb23ghh,1,60.2,26.5,2023-02-05T19:05:47.544Z,2023-02-06T08:57:24Z,4017015535,178,,4016170433,56,Center,,,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668255,674,61,2,77,6,63f5h8t5e9qm1fqmvfkb23ghh,0,60.2,26.5,2023-02-05T19:05:48.162Z,2023-02-06T08:57:28Z,4017015567,178,,4016170475,56,Center,,,,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668237,644,49,2,77,7,4jelr92fsge73q39is6qvhxb3,1,36.9,72.3,2023-02-05T19:05:49.567Z,2023-02-06T08:57:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668265,645,1,2,77,8,4jelr92fsge73q39is6qvhxb3,0,42.3,74.1,2023-02-05T19:05:50.217Z,2023-02-06T08:57:42Z,4016170507,56,Left,4016170517,1,,4016170509,140,71.7,4017015697,178,,4016170515,213,0.5,4016170513,212,36.2,4016170511,141,100.0,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668271,646,5,2,77,10,4jelr92fsge73q39is6qvhxb3,0,71,101.8,2023-02-05T19:05:53.097Z,2023-02-06T08:57:47Z,4016170525,347,,4016170813,233,675,4016170523,56,Left,,,,,,,,,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504668321,675,5,2,77,10,63f5h8t5e9qm1fqmvfkb23ghh,1,29,-1.8,2023-02-05T19:05:53.097Z,2023-02-06T08:57:47Z,4016170799,56,Back,4016170805,233,646,4016170801,347,,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
