id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2522753619,716,3,2,68,48,agh9ifb2mw3ivjusgedj7c3fe,1,46.9,48.4,2023-03-19T21:29:46.802Z,2023-03-20T10:22:37Z,4112201121,464,,4111727031,56,Back,4111727033,286,,4111727049,233,626,4112632753,389,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522842609,887,45,2,68,48,3kq9cckrnlogidldtdie2fkbl,0,54,50.4,2023-03-19T21:29:47.348Z,2023-03-20T10:23:44Z,4112239121,233,946,4112201939,285,,4112201937,56,Center,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522842607,946,3,2,68,48,agh9ifb2mw3ivjusgedj7c3fe,1,46,49.6,2023-03-19T21:29:47.348Z,2023-03-20T10:23:43Z,4112239095,233,887,4112201935,286,,4112201949,465,,4112635285,389,,4112201933,56,Back,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753593,715,43,2,68,49,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2023-03-19T21:29:48.266Z,2023-03-19T21:29:55Z,4111726929,56,Back,4111727303,144,61,,,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753603,627,43,2,68,50,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-03-19T21:29:49.113Z,2023-03-20T03:29:38Z,4111726965,56,Center,4112201495,144,45,4111726967,285,0,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753627,717,43,2,68,50,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2023-03-19T21:29:49.113Z,2023-03-20T03:29:36Z,4112201491,144,3,4111727113,56,Back,4111727135,233,627,4111727115,286,0,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753643,718,1,2,68,51,agh9ifb2mw3ivjusgedj7c3fe,1,47.2,55,2023-03-19T21:29:49.648Z,2023-03-20T10:23:52Z,4111727233,213,0.3,4111727231,212,13.0,4111727225,56,Center,4111727227,140,59.1,4111727229,141,60.2,4112635771,178,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753645,719,4,2,68,52,agh9ifb2mw3ivjusgedj7c3fe,1,59.8,61.8,2023-03-19T21:29:51.382Z,2023-03-20T10:24:14Z,4111727253,233,628,4111727241,152,,4111727243,265,,4111727245,286,,4111727239,56,Center,4111727237,13,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753641,628,4,2,68,52,3kq9cckrnlogidldtdie2fkbl,0,40.2,38.2,2023-03-19T21:29:51.383Z,2023-03-20T10:24:13Z,4111727219,285,,4112636605,178,,4111727263,233,719,4111727217,265,,4111727213,56,Back,4111727211,13,,4111727215,152,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753661,629,17,2,68,59,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-03-19T21:29:57.742Z,2023-03-20T10:24:16Z,4111727375,393,,4111727373,31,,4111727377,13,243,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753833,721,1,2,69,24,agh9ifb2mw3ivjusgedj7c3fe,1,68.1,71.3,2023-03-19T21:30:22.723Z,2023-03-20T10:24:41Z,4111728557,152,,4111728563,141,69.0,4111728561,140,56.7,4111728559,56,Center,4111728565,212,12.1,4111728567,213,3.3,4112637547,178,,4111728555,5,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,4112202133,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753847,722,1,2,69,30,agh9ifb2mw3ivjusgedj7c3fe,1,55.8,66.5,2023-03-19T21:30:29.286Z,2023-03-20T10:24:44Z,4111728661,140,61.4,4111728659,56,Left,4111728663,141,90.2,4111728667,213,1.2,4112637685,178,,4111728665,212,17.2,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753855,723,1,2,69,33,agh9ifb2mw3ivjusgedj7c3fe,0,61.4,90.2,2023-03-19T21:30:31.736Z,2023-03-20T10:24:48Z,4111728729,56,Center,4111728735,212,16.2,4112637981,178,,4111728737,213,5.7,4111728733,141,77.3,4111728731,140,74.4,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753863,630,8,2,69,34,3kq9cckrnlogidldtdie2fkbl,1,30.6,19.5,2023-03-19T21:30:32.575Z,2023-03-20T10:24:52Z,4112638135,389,,4111728761,56,Back,4112202209,384,,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753873,631,49,2,69,34,3kq9cckrnlogidldtdie2fkbl,1,28.6,16.5,2023-03-19T21:30:33.449Z,2023-03-20T10:24:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753893,632,1,2,69,35,3kq9cckrnlogidldtdie2fkbl,1,28.6,16.2,2023-03-19T21:30:34.112Z,2023-03-20T10:25:03Z,4111728895,212,11.2,4111728893,141,32.3,4111728889,56,Back,4112638703,178,,4111728891,140,30.9,4111728897,213,1.4,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753913,633,3,2,69,37,3kq9cckrnlogidldtdie2fkbl,1,30.8,32.4,2023-03-19T21:30:35.776Z,2023-03-20T10:25:13Z,4111729011,285,,4111729017,233,724,4111729009,56,Back,4112202399,465,,4112639151,178,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753903,724,45,2,69,37,agh9ifb2mw3ivjusgedj7c3fe,0,69.2,67.6,2023-03-19T21:30:35.776Z,2023-03-20T10:25:13Z,4111728971,286,,4111729027,233,633,4111728969,56,Center,,,,,,,,,,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522842727,888,43,2,69,39,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-03-19T21:30:37.690Z,2023-03-20T03:35:50Z,4112204263,144,42,,,,,,,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753929,634,1,2,69,39,3kq9cckrnlogidldtdie2fkbl,1,34.5,38.8,2023-03-19T21:30:38.012Z,2023-03-20T10:25:21Z,4111729115,212,25.5,4112639635,178,,4111729117,213,0.6,4111729109,56,Center,4111729113,141,58.8,4111729111,140,55.0,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753961,635,1,2,69,42,3kq9cckrnlogidldtdie2fkbl,1,60.2,65.1,2023-03-19T21:30:40.916Z,2023-03-20T10:25:29Z,4111729333,213,0.5,4111729331,212,17.4,4111729325,56,Center,4111729327,140,74.9,4112639881,178,,4111729329,141,76.8,4111729667,210,13,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753965,636,13,2,69,47,3kq9cckrnlogidldtdie2fkbl,1,83.4,63.8,2023-03-19T21:30:45.767Z,2023-03-20T10:25:29Z,4111729669,81,,4111729673,55,635,4111729359,56,Center,4111729357,64,,4111729671,29,,4111729485,20,,4111729679,103,79.2,4111729353,22,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,4111729677,102,37.6,4111729681,215,4111729683,230,4111731235,120,,4112640081,178,,4111729685,231,52.2,,97.8,,,,,,,,,,,,,,,,,,,,,
2522753967,637,5,2,69,48,3kq9cckrnlogidldtdie2fkbl,0,100.7,37.5,2023-03-19T21:30:46.837Z,2023-03-20T10:25:33Z,4111729371,346,,4111729473,233,725,4111729369,56,Center,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522753971,725,5,2,69,48,agh9ifb2mw3ivjusgedj7c3fe,1,-0.7,62.5,2023-03-19T21:30:46.837Z,2023-03-20T10:25:33Z,4111729437,233,637,4111729385,56,Back,4111729387,346,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754045,726,1,2,69,56,agh9ifb2mw3ivjusgedj7c3fe,1,4.3,51,2023-03-19T21:30:54.680Z,2023-03-20T10:25:58Z,4111729949,213,5.7,4111730199,189,,4111729947,212,20.8,4111729943,140,20.6,4111729941,56,Back,4111729953,237,,4111729939,124,,4111729945,141,33.7,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754051,727,1,2,69,58,agh9ifb2mw3ivjusgedj7c3fe,1,21.1,33.7,2023-03-19T21:30:56.571Z,2023-03-20T10:26:05Z,4111729971,212,17.6,4111730239,189,,4111729973,213,5.2,4112641303,178,,4111729969,141,11.2,4111729967,140,29.4,4111729965,56,Back,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754057,728,1,2,70,0,agh9ifb2mw3ivjusgedj7c3fe,1,29.4,11.2,2023-03-19T21:30:59.039Z,2023-03-20T10:26:18Z,4111730021,213,6.2,4111730013,56,Back,4111730017,141,7.9,4111730019,212,18.1,4112642599,178,,4111730015,140,46.5,4111730307,189,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754065,729,1,2,70,5,agh9ifb2mw3ivjusgedj7c3fe,1,42.8,17,2023-03-19T21:31:04.010Z,2023-03-20T10:26:22Z,4111730085,212,10.9,4112642763,178,,4111730081,140,32.4,4111730083,141,17.5,4111730087,213,3.1,4111730079,56,Back,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754085,730,1,2,70,8,agh9ifb2mw3ivjusgedj7c3fe,1,34.5,19.3,2023-03-19T21:31:07.143Z,2023-03-20T10:26:31Z,4111730175,213,1.5,4111730165,56,Back,4112643039,178,,4111730167,140,35.5,4111730177,1,,4111730173,212,32.4,4111730171,141,66.9,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754121,731,1,2,70,12,agh9ifb2mw3ivjusgedj7c3fe,1,39.3,70.2,2023-03-19T21:31:11.103Z,2023-03-20T10:26:37Z,4111730395,141,93.0,4111730391,56,Left,4112643299,178,,4111730393,140,55.1,4111730397,212,22.7,4111730399,213,0.8,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754125,732,50,2,70,14,agh9ifb2mw3ivjusgedj7c3fe,1,56.7,93.9,2023-03-19T21:31:12.805Z,2023-03-20T10:27:30Z,4111730419,56,Left,4111731939,233,638,4111730421,286,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754137,638,7,2,70,15,3kq9cckrnlogidldtdie2fkbl,1,43.3,6.1,2023-03-19T21:31:13.911Z,2023-03-20T10:27:34Z,4112203475,384,,4111730481,56,Back,4111730483,285,,4111730493,233,732,4112645257,389,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754139,639,61,2,70,16,3kq9cckrnlogidldtdie2fkbl,0,63.5,23.1,2023-03-19T21:31:14.854Z,2023-03-20T10:27:39Z,4112645411,178,,4111730487,56,Center,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754155,733,1,2,70,18,agh9ifb2mw3ivjusgedj7c3fe,1,31.9,61.8,2023-03-19T21:31:17.324Z,2023-03-20T10:27:42Z,4111730585,140,36.9,4112645565,178,,4111730587,141,67.4,4111730589,212,6.5,4111730591,213,0.6,4111730583,56,Back,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754159,640,45,2,70,20,3kq9cckrnlogidldtdie2fkbl,0,62.8,35,2023-03-19T21:31:19.454Z,2023-03-20T10:27:51Z,4111730605,285,,4111730603,56,Center,4111730695,233,734,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754171,734,3,2,70,20,agh9ifb2mw3ivjusgedj7c3fe,1,37.2,65,2023-03-19T21:31:19.454Z,2023-03-20T10:27:51Z,4111730669,286,,4112203583,465,,4112645851,178,,4111730667,56,Back,4111730673,233,640,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754193,735,1,2,70,24,agh9ifb2mw3ivjusgedj7c3fe,1,57.2,67.2,2023-03-19T21:31:22.779Z,2023-03-20T10:28:00Z,4111730783,141,83.3,4111730781,140,56.8,4111730779,56,Left,4111730787,213,1.6,4111730785,212,11.0,4112646161,178,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754221,736,1,2,70,26,agh9ifb2mw3ivjusgedj7c3fe,1,60,86.7,2023-03-19T21:31:25.157Z,2023-03-20T10:28:04Z,4112646235,178,,4111730945,56,Left,4111730947,140,69.6,4111730949,141,95.0,4111730953,213,0.5,4111730951,212,11.6,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754223,737,1,2,70,30,agh9ifb2mw3ivjusgedj7c3fe,0,66.1,89,2023-03-19T21:31:29.374Z,2023-03-20T10:28:11Z,4112646493,178,,4111730975,212,16.2,4111730969,56,Center,4111730977,213,4.3,4111730971,140,60.3,4111730973,141,67.0,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754235,641,49,2,70,33,3kq9cckrnlogidldtdie2fkbl,1,37.7,36.6,2023-03-19T21:31:31.846Z,2023-03-20T10:28:15Z,,,,,,,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754277,642,1,2,70,35,3kq9cckrnlogidldtdie2fkbl,1,40,37.1,2023-03-19T21:31:33.604Z,2023-03-20T10:28:18Z,4111731315,213,1.1,4111731313,212,28.9,4111731311,141,75.3,4111731307,56,Center,4112646759,178,,4111731309,140,52.0,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754295,643,1,2,70,40,3kq9cckrnlogidldtdie2fkbl,1,74.7,72.9,2023-03-19T21:31:39.458Z,2023-03-20T10:28:21Z,4111731445,56,Center,4111731453,213,4.7,4111731451,212,7.1,4111731447,140,74.9,4112646865,178,,4111731449,141,62.5,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754305,644,1,2,70,44,3kq9cckrnlogidldtdie2fkbl,1,71.7,56.2,2023-03-19T21:31:43.409Z,2023-03-20T10:28:27Z,4111731533,213,5.2,4111731525,56,Center,4111731531,212,24.5,4111731527,140,83.2,4112647055,178,,4111731529,141,24.9,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754311,645,1,2,70,47,3kq9cckrnlogidldtdie2fkbl,0,86.7,26,2023-03-19T21:31:46.296Z,2023-03-20T10:28:32Z,4111731625,233,738,4111731545,56,Center,4111731549,141,28.2,4111731629,286,,4111731547,140,88.2,4111731551,212,2.2,4111731623,236,,4112647199,178,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,4111731553,213,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754315,738,74,2,70,47,agh9ifb2mw3ivjusgedj7c3fe,1,15,74.4,2023-03-19T21:31:46.420Z,2023-03-20T10:28:34Z,4112647297,178,,4111731633,233,645,4111731569,285,,4111731567,56,Back,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754343,646,1,2,70,50,3kq9cckrnlogidldtdie2fkbl,1,78.3,26.7,2023-03-19T21:31:49.280Z,2023-03-20T10:28:43Z,4111731705,141,37.7,4111731703,140,68.8,4111731701,56,Center,4111731709,213,2.5,4112647549,178,,4111731707,212,12.5,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754363,647,1,2,70,53,3kq9cckrnlogidldtdie2fkbl,1,68.8,40.8,2023-03-19T21:31:51.649Z,2023-03-20T10:28:48Z,4111731807,141,80.5,4111731809,212,28.5,4111731803,56,Left,4111731811,213,1.2,4112647685,178,,4111731805,140,77.4,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754371,648,1,2,70,57,3kq9cckrnlogidldtdie2fkbl,1,85.5,75.5,2023-03-19T21:31:55.880Z,2023-03-20T10:28:51Z,4111731855,140,80.9,4112647755,178,,4111731861,213,3.9,4111731859,212,7.0,4111731857,141,68.1,4111731853,56,Center,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754375,649,1,2,70,59,3kq9cckrnlogidldtdie2fkbl,1,84.9,70.1,2023-03-19T21:31:57.951Z,2023-03-20T10:28:54Z,4111731919,141,80.7,4111731917,140,91.8,4111731921,212,10.2,4111731923,213,0.8,4112647871,178,,4111731915,56,Left,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754379,650,1,2,71,1,3kq9cckrnlogidldtdie2fkbl,0,91,81.4,2023-03-19T21:32:00.017Z,2023-03-20T10:29:42Z,4111731957,141,73.4,4111731949,2,,4111731961,213,4.8,4111731959,212,5.5,4111731953,56,Center,4112204065,225,,4112204067,386,,4112204069,72,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,4112649379,178,,4111731955,140,,,,,,,,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,
2522843055,947,61,2,71,1,agh9ifb2mw3ivjusgedj7c3fe,1,9.6,26.2,2023-03-19T21:32:00.178Z,2023-03-20T10:29:48Z,4112204481,56,Back,4112649505,178,,,,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754391,739,12,2,71,2,agh9ifb2mw3ivjusgedj7c3fe,1,12.2,41.5,2023-03-19T21:32:00.786Z,2023-03-20T10:29:54Z,4111732063,141,34.7,4111732061,140,30.2,4111732059,56,Back,4111732067,213,6.0,4112649683,178,,4111732065,212,19.5,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754387,651,61,2,71,5,3kq9cckrnlogidldtdie2fkbl,0,68.8,59.7,2023-03-19T21:32:03.969Z,2023-03-20T10:30:26Z,4111732037,56,Center,4112649901,388,,,,,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754393,740,1,2,71,6,agh9ifb2mw3ivjusgedj7c3fe,1,33.8,35.5,2023-03-19T21:32:04.975Z,2023-03-20T10:30:31Z,4111732083,56,Back,4111732087,141,25.2,4111732089,212,7.0,4111732091,213,4.7,4111732085,140,33.8,4112650575,178,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754395,741,49,2,71,7,agh9ifb2mw3ivjusgedj7c3fe,1,34.5,25,2023-03-19T21:32:05.762Z,2023-03-20T10:30:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754415,742,1,2,71,12,agh9ifb2mw3ivjusgedj7c3fe,0,64.7,35.3,2023-03-19T21:32:10.878Z,2023-03-20T10:30:49Z,4111732229,212,7.4,4111732227,141,33.8,4111732223,56,Center,4112651191,178,,4111732231,213,6.1,4111732225,140,71.7,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754419,652,61,2,71,12,3kq9cckrnlogidldtdie2fkbl,1,31.5,68.1,2023-03-19T21:32:11.181Z,2023-03-20T10:30:54Z,4111732233,56,Back,4112651397,178,,,,,,,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754423,653,49,2,71,13,3kq9cckrnlogidldtdie2fkbl,1,26.8,63.1,2023-03-19T21:32:12.122Z,2023-03-20T10:30:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754449,654,1,2,71,13,3kq9cckrnlogidldtdie2fkbl,1,27.9,63.3,2023-03-19T21:32:12.247Z,2023-03-20T10:31:01Z,4111732413,140,37.3,4111732411,56,Back,4112651531,178,,4111732419,213,0.5,4111732417,212,11.5,4111732415,141,71.9,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754461,655,1,2,71,20,3kq9cckrnlogidldtdie2fkbl,1,47.9,76.6,2023-03-19T21:32:18.937Z,2023-03-20T10:31:06Z,4112651697,178,,4111732501,141,92.7,4111732503,212,14.4,4111732499,140,56.8,4111732497,56,Left,4111732505,213,0.9,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754463,656,50,2,71,22,3kq9cckrnlogidldtdie2fkbl,1,58.8,93.1,2023-03-19T21:32:21.242Z,2023-03-20T10:31:10Z,4111732513,286,,4111732511,56,Left,4111732607,233,743,,,,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754483,743,7,2,71,22,agh9ifb2mw3ivjusgedj7c3fe,1,41.2,6.9,2023-03-19T21:32:21.260Z,2023-03-20T10:31:14Z,4112651923,178,,4111732585,167,,4111732589,285,,4111732587,56,Back,4111732597,233,656,4112205177,385,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754479,657,5,2,71,24,3kq9cckrnlogidldtdie2fkbl,1,57.9,101.7,2023-03-19T21:32:22.982Z,2023-03-20T10:31:18Z,4111732621,233,744,4111732563,56,Left,4111732565,347,,,,,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754485,744,5,2,71,24,agh9ifb2mw3ivjusgedj7c3fe,0,42.1,-1.7,2023-03-19T21:32:22.982Z,2023-03-20T10:31:18Z,4111732593,56,Back,4111732595,347,,4111732625,233,657,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522754493,658,1,2,71,31,3kq9cckrnlogidldtdie2fkbl,1,55.7,100,2023-03-19T21:32:29.595Z,2023-03-20T10:31:29Z,4111732677,107,,4111732687,213,3.5,4111732679,56,Back,4111732683,141,95.2,4111732681,140,44.0,4111732685,212,13.0,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
