id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId
2501089703,641,49,2,85,27,c8llrezkm3b3op4afrou6b487,1,23.6,6.8,2023-01-27T21:47:59.958Z,2023-01-28T06:36:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089715,642,1,2,85,31,c8llrezkm3b3op4afrou6b487,0,35,17.2,2023-01-27T21:48:04.276Z,2023-01-28T06:36:38Z,3997445315,1,,3997445305,56,Center,3997445311,212,38.8,3997445303,155,,3997445309,141,53.4,3997445307,140,63.6,3997445313,213,0.7,3997777915,178,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089717,722,1,2,85,33,cobffe32r7g4skka9m19qib63,1,34.1,47.6,2023-01-27T21:48:06.362Z,2023-01-28T06:36:47Z,3997445325,140,38.5,3997445327,141,60.0,3997445321,3,,3997445331,213,1.1,3997778105,388,,3997445323,56,Back,3997445329,212,9.6,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089719,723,49,2,85,34,cobffe32r7g4skka9m19qib63,1,38.5,60,2023-01-27T21:48:07.369Z,2023-01-28T06:36:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089729,724,1,2,85,35,cobffe32r7g4skka9m19qib63,1,38.5,60,2023-01-27T21:48:08.014Z,2023-01-28T06:37:02Z,3997445381,141,70.2,3997445377,56,Center,3997445379,140,59.0,3997445383,212,22.6,3997445385,213,0.3,3997778335,178,,3997445375,155,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089733,725,1,2,85,37,cobffe32r7g4skka9m19qib63,1,59.1,70.2,2023-01-27T21:48:10.250Z,2023-01-28T06:37:12Z,3997445403,141,68.1,3997445401,140,51.8,3997445407,213,3.3,3997445399,56,Center,3997445405,212,7.8,3997778473,178,,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089747,726,1,2,85,38,cobffe32r7g4skka9m19qib63,1,50.7,72.1,2023-01-27T21:48:11.331Z,2023-01-28T06:37:22Z,3997445465,213,1.8,3997445463,212,12.7,3997445459,140,47.8,3997778547,178,,3997445457,56,Back,3997445461,141,90.2,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089753,727,1,2,85,41,cobffe32r7g4skka9m19qib63,1,48.3,91.2,2023-01-27T21:48:14.246Z,2023-01-28T06:37:33Z,3997445485,141,94.5,3997778721,178,,3997445481,56,Left,3997445487,212,13.7,3997445489,213,0.2,3997445483,140,61.2,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089759,728,1,2,85,42,cobffe32r7g4skka9m19qib63,1,61.2,94.2,2023-01-27T21:48:15.088Z,2023-01-28T06:37:45Z,3997445517,56,Left,3997445523,212,6.8,3997778833,178,,3997445525,213,4.9,3997445519,140,62.6,3997445521,141,84.4,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089765,729,1,2,85,43,cobffe32r7g4skka9m19qib63,0,62.6,84.4,2023-01-27T21:48:15.721Z,2023-01-28T06:37:54Z,3997445555,212,3.7,3997445551,140,66.1,3997445549,56,Left,3997445557,213,0.1,3997778963,178,,3997445553,141,84.7,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089769,643,61,2,85,43,c8llrezkm3b3op4afrou6b487,1,28.8,16.7,2023-01-27T21:48:15.908Z,2023-01-28T06:38:29Z,3997779463,21,,3997445585,56,Back,3997779465,178,,,,,,,,,,,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089777,644,49,2,85,45,c8llrezkm3b3op4afrou6b487,1,28.1,25.9,2023-01-27T21:48:18.202Z,2023-01-28T06:38:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bjzhwuehd7jzlbh04129h2w9h,José Carlos Lazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089787,645,1,2,85,45,c8llrezkm3b3op4afrou6b487,1,29.9,24.8,2023-01-27T21:48:18.311Z,2023-01-28T06:38:54Z,3997445637,56,Back,3997779909,178,,3997445643,212,5.5,3997445645,213,2.0,3997445641,141,32.0,3997445639,140,27.5,,,,,,,bjzhwuehd7jzlbh04129h2w9h,José Carlos Lazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089795,646,1,2,85,48,c8llrezkm3b3op4afrou6b487,1,25.1,35.5,2023-01-27T21:48:21.117Z,2023-01-28T06:39:07Z,3997445679,140,7.5,3997445689,213,2.6,3997445687,212,21.1,3997445681,141,50.4,3997445677,56,Back,3997780071,178,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089805,647,1,2,85,55,c8llrezkm3b3op4afrou6b487,1,13.2,47.5,2023-01-27T21:48:27.477Z,2023-01-28T06:39:16Z,3997780203,178,,3997445745,141,92.0,3997445739,155,,3997445751,1,,3997445747,212,59.5,3997445741,56,Left,3997445743,140,62.0,3997445749,213,0.5,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089809,648,1,2,85,58,c8llrezkm3b3op4afrou6b487,0,62,92,2023-01-27T21:48:30.425Z,2023-01-28T06:39:29Z,3997445771,3,,3997445777,141,100.0,3997445779,212,7.3,3997445773,56,Left,3997445783,213,2.0,3997780321,388,,3997445775,140,58.9,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089815,649,5,2,86,0,c8llrezkm3b3op4afrou6b487,0,58.5,101.8,2023-01-27T21:48:32.760Z,2023-01-28T06:39:46Z,3997446381,233,730,3997445811,56,Left,3997445813,347,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089915,730,5,2,86,0,cobffe32r7g4skka9m19qib63,1,41.5,-1.8,2023-01-27T21:48:32.760Z,2023-01-28T06:39:46Z,3997446363,233,649,3997446325,347,,3997446323,56,Back,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089917,731,18,2,86,25,cobffe32r7g4skka9m19qib63,1,0,0,2023-01-27T21:48:57.979Z,2023-01-28T06:40:33Z,3997446329,44,Midfielder,3997446361,55,732,3997446331,59,5,3997446327,42,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089919,732,19,2,86,25,cobffe32r7g4skka9m19qib63,1,0,0,2023-01-27T21:48:57.980Z,2023-01-28T06:40:34Z,3997446403,293,5,3997446347,44,Midfielder,3997446349,55,731,3997446343,145,7,3997446401,292,7,3997446345,59,23,3997446339,42,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089951,733,1,2,86,39,cobffe32r7g4skka9m19qib63,1,47.2,0,2023-01-27T21:49:12.385Z,2023-01-28T06:40:41Z,3997446533,56,Right,3997446539,212,19.3,3997446541,213,0.2,3997446535,140,65.3,3997446531,107,,3997446537,141,3.5,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089953,734,61,2,86,41,cobffe32r7g4skka9m19qib63,0,65.4,3.5,2023-01-27T21:49:13.481Z,2023-01-28T06:40:56Z,3997781375,178,,3997446545,56,Right,,,,,,,,,,,,,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089959,650,5,2,86,41,c8llrezkm3b3op4afrou6b487,1,35.3,101.6,2023-01-27T21:49:13.905Z,2023-01-28T06:41:08Z,3997446569,347,,3997446571,233,735,3997446567,56,Back,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089957,735,5,2,86,41,cobffe32r7g4skka9m19qib63,0,64.7,-1.6,2023-01-27T21:49:13.905Z,2023-01-28T06:41:09Z,3997446563,56,Right,3997446577,233,650,3997446565,347,,,,,,,,,,,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089979,651,1,2,86,51,c8llrezkm3b3op4afrou6b487,1,39.8,100,2023-01-27T21:49:23.873Z,2023-01-28T06:41:18Z,3997446685,141,90.9,3997446679,107,,3997446683,140,56.4,3997446689,213,5.9,3997446687,212,19.0,3997446681,56,Left,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089983,652,61,2,86,52,c8llrezkm3b3op4afrou6b487,1,56.4,90.9,2023-01-27T21:49:25.357Z,2023-01-28T06:41:41Z,3997781915,178,,3997446705,56,Left,,,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089987,653,61,2,86,53,c8llrezkm3b3op4afrou6b487,0,58.3,91.2,2023-01-27T21:49:26.197Z,2023-01-28T06:41:50Z,3997446707,56,Left,3997782009,21,,3997782011,178,,,,,,,,,,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089993,737,49,2,86,54,cobffe32r7g4skka9m19qib63,1,40.7,17,2023-01-27T21:49:26.987Z,2023-01-28T06:42:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089995,738,1,2,86,54,cobffe32r7g4skka9m19qib63,1,40.7,17,2023-01-27T21:49:27.120Z,2023-01-28T06:42:09Z,3997782213,178,,3997446725,140,51.8,3997446727,141,10.7,3997446723,56,Right,3997446729,212,12.4,3997446731,213,5.9,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089989,736,43,2,86,55,cobffe32r7g4skka9m19qib63,1,0,0,2023-01-27T21:49:27.611Z,2023-01-28T04:20:47Z,3997446709,56,Back,3997689389,144,61,,,,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501089999,739,1,2,86,56,cobffe32r7g4skka9m19qib63,1,52.2,10.3,2023-01-27T21:49:28.937Z,2023-01-28T06:42:15Z,3997446747,56,Center,3997446749,140,51.4,3997446755,213,1.6,3997782285,178,,3997446753,212,21.3,3997446751,141,41.6,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090015,740,1,2,87,0,cobffe32r7g4skka9m19qib63,1,49.1,55.9,2023-01-27T21:49:32.816Z,2023-01-28T06:42:25Z,3997446825,141,92.1,3997782441,178,,3997446823,140,61.2,3997446829,213,1.1,3997446821,56,Left,3997446827,212,27.7,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090027,741,1,2,87,3,cobffe32r7g4skka9m19qib63,1,61,92.1,2023-01-27T21:49:36.103Z,2023-01-28T06:42:37Z,3997446887,212,15.2,3997446881,56,Center,3997446889,213,4.2,3997446883,140,53.5,3997446885,141,73.0,3997782539,178,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090061,742,1,2,87,5,cobffe32r7g4skka9m19qib63,1,53.5,73,2023-01-27T21:49:37.768Z,2023-01-28T06:42:46Z,3997447015,141,73.5,3997782611,178,,3997447011,56,Back,3997447017,212,19.6,3997447013,140,34.8,3997447019,213,3.1,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090067,743,1,2,87,8,cobffe32r7g4skka9m19qib63,1,34.8,73.5,2023-01-27T21:49:40.883Z,2023-01-28T06:42:53Z,3997447051,212,15.7,3997782693,178,,3997447053,213,0.8,3997447045,56,Back,3997447049,141,90.3,3997447047,140,45.0,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090081,744,1,2,87,10,cobffe32r7g4skka9m19qib63,1,45,90.8,2023-01-27T21:49:43.070Z,2023-01-28T06:43:00Z,3997447087,155,,3997447097,213,6.3,3997447091,140,84.8,3997447099,1,,3997447093,141,89.9,3997447089,56,Left,3997447095,212,41.8,3997782871,178,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090097,745,1,2,87,14,cobffe32r7g4skka9m19qib63,1,85,89.7,2023-01-27T21:49:46.804Z,2023-01-28T06:43:21Z,3997689771,224,,3997447121,155,,3997447129,212,26.7,3997782985,178,,3997447131,213,5.1,3997689775,72,,3997447125,140,94.7,3997447297,154,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,3997447127,141,3997447295,210,13,3997447123,56,Center,3997447119,2,,,,,,,53.4,1,,,,,,,,,,,,,,,,,,,,,,,,,
2501090099,746,13,2,87,16,cobffe32r7g4skka9m19qib63,1,91.5,48.7,2023-01-27T21:49:48.536Z,2023-01-28T06:43:21Z,3997447243,17,,3997447299,73,,3997783159,178,,3997447309,102,63.4,3997447315,328,,3997447303,154,,3997447311,103,12.5,3997447305,55,745,e6ok0deqkoe80184iu509gzu2,E. Touré,3997454889,108,3997447313,214,,3997447301,29,,3997447137,22,3997447317,230,98.9,3997447141,56,Center,,,3997447241,20,3997447319,231,,,49.6,,,,,,,,,,,,,,,,,,
2501090107,654,5,2,87,17,c8llrezkm3b3op4afrou6b487,1,-1,39.8,2023-01-27T21:49:49.705Z,2023-01-28T06:43:29Z,3997447179,346,,3997447203,233,747,3997447177,56,Back,,,,,,,,,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090105,747,5,2,87,17,cobffe32r7g4skka9m19qib63,0,101,60.2,2023-01-27T21:49:49.705Z,2023-01-28T06:43:30Z,3997447173,346,,3997447171,56,Center,3997447223,233,654,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090211,655,1,2,87,40,c8llrezkm3b3op4afrou6b487,0,3.9,52.4,2023-01-27T21:50:13.168Z,2023-01-28T06:43:55Z,3997447681,1,,3997447671,56,Center,3997447677,212,65.6,3997447673,140,65.9,3997447679,213,0.1,3997447683,74,,3997447669,155,,3997447869,189,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,3997447675,141,3997447667,124,,,,,,,,,,,,,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090209,752,1,2,87,41,cobffe32r7g4skka9m19qib63,1,34.6,23.7,2023-01-27T21:50:14.275Z,2023-01-28T06:44:10Z,3997449081,56,Center,3997449087,212,24.8,3997449097,189,,3997449079,3,,3997449089,213,0.2,3997449083,140,57.7,3997449085,141,31.0,3997783843,388,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090213,753,49,2,87,43,cobffe32r7g4skka9m19qib63,1,52,41.5,2023-01-27T21:50:15.769Z,2023-01-28T06:44:21Z,,,,,,,,,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090547,773,1,2,87,43,cobffe32r7g4skka9m19qib63,1,52.6,40.2,2023-01-27T21:50:15.776Z,2023-01-28T06:44:28Z,3997449765,141,41.9,3997784083,21,,3997449763,140,48.0,3997449769,213,2.9,3997690175,156,,3997449761,56,Back,3997784081,178,,3997449767,212,5.0,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090219,754,4,2,87,44,cobffe32r7g4skka9m19qib63,1,44.3,45.1,2023-01-27T21:50:16.774Z,2023-01-28T06:44:40Z,3997447715,265,,3997447711,56,Back,3997447717,286,,3997447709,13,,3997447839,233,656,3997447713,152,,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090241,656,4,2,87,44,c8llrezkm3b3op4afrou6b487,0,55.7,54.9,2023-01-27T21:50:16.775Z,2023-01-28T06:44:39Z,3997447825,285,,3997447819,56,Center,3997447817,13,,3997447843,233,754,3997784189,178,,3997447821,152,,3997447823,265,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090245,755,1,2,87,51,cobffe32r7g4skka9m19qib63,1,38.1,57.3,2023-01-27T21:50:23.700Z,2023-01-28T06:44:46Z,3997784281,178,,3997447855,140,38.4,3997447849,5,,3997447851,152,,3997447857,141,75.0,3997447861,213,1.5,3997447853,56,Back,3997447859,212,12.0,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090249,756,1,2,87,54,cobffe32r7g4skka9m19qib63,1,39,75.1,2023-01-27T21:50:27.018Z,2023-01-28T06:44:53Z,3997784379,178,,3997447875,141,64.3,3997447879,213,4.0,3997447873,140,33.5,3997447871,56,Back,3997447877,212,9.3,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090269,757,1,2,87,57,cobffe32r7g4skka9m19qib63,1,32.8,67,2023-01-27T21:50:29.602Z,2023-01-28T06:45:01Z,3997447975,140,36.0,3997447973,56,Back,3997447979,212,11.5,3997784453,178,,3997447981,213,1.3,3997447977,141,83.2,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090281,758,1,2,88,1,cobffe32r7g4skka9m19qib63,1,35.7,72.3,2023-01-27T21:50:33.800Z,2023-01-28T06:45:13Z,3997448035,212,7.5,3997448033,141,61.4,3997784687,178,,3997448029,56,Back,3997448031,140,36.7,3997448037,213,4.9,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090287,759,1,2,88,2,cobffe32r7g4skka9m19qib63,1,36.7,61.5,2023-01-27T21:50:34.885Z,2023-01-28T06:45:20Z,3997448067,56,Back,3997448069,140,26.8,3997784819,178,,3997448075,213,2.4,3997448073,212,14.0,3997448071,141,75.4,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090309,760,1,2,88,5,cobffe32r7g4skka9m19qib63,1,26.8,75.4,2023-01-27T21:50:37.912Z,2023-01-28T06:45:28Z,3997448171,141,75.0,3997784973,178,,3997448173,212,10.5,3997448175,213,6.3,3997448169,140,36.8,3997448167,56,Back,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090315,761,1,2,88,9,cobffe32r7g4skka9m19qib63,1,33.5,86.5,2023-01-27T21:50:41.793Z,2023-01-28T06:45:37Z,3997448201,213,6.0,3997785193,178,,3997448199,212,14.2,3997448193,56,Back,3997448197,141,81.5,3997448195,140,46.6,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090317,762,1,2,88,10,cobffe32r7g4skka9m19qib63,0,46.6,81.5,2023-01-27T21:50:42.790Z,2023-01-28T06:45:45Z,3997785271,178,,3997448233,141,100.0,3997448231,140,66.3,3997448235,212,24.8,3997448237,213,0.6,3997448229,56,Left,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090329,657,5,2,88,12,c8llrezkm3b3op4afrou6b487,1,37,-1.7,2023-01-27T21:50:45.021Z,2023-01-28T06:45:53Z,3997448307,56,Back,3997448315,233,763,3997448309,347,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090321,763,5,2,88,12,cobffe32r7g4skka9m19qib63,0,63,101.7,2023-01-27T21:50:45.021Z,2023-01-28T06:45:53Z,3997448243,56,Left,3997448245,347,,3997448323,233,657,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090345,658,1,2,88,23,c8llrezkm3b3op4afrou6b487,0,33,0,2023-01-27T21:50:56.210Z,2023-01-28T06:45:59Z,3997448441,212,20.6,3997448433,107,,3997448439,141,28.3,3997448435,56,Back,3997448437,140,28.3,3997448443,213,1.8,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090347,764,49,2,88,25,cobffe32r7g4skka9m19qib63,1,70.2,69,2023-01-27T21:50:57.759Z,2023-01-28T06:46:06Z,,,,,,,,,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090369,765,1,2,88,28,cobffe32r7g4skka9m19qib63,1,71.2,51.5,2023-01-27T21:51:01.151Z,2023-01-28T06:46:24Z,3997448555,56,Center,3997448563,213,4.8,3997448747,210,15,3997448559,141,28.8,3997448561,212,15.6,3997448557,140,73.1,3997785635,178,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2501090373,766,15,2,88,31,cobffe32r7g4skka9m19qib63,1,79.5,28.3,2023-01-27T21:51:03.514Z,2023-01-28T06:46:24Z,3997448771,233,659,3997448755,55,765,3997448763,215,,3997448587,56,Center,3997448759,102,51.9,3997448583,22,,3997448767,147,46.4,3997448751,76,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,3997448585,18,3997448765,146,98.2,3997448753,29,,3997448761,103,3997785735,178,,3997448673,20,,,,,,,,,,,10.1,,,,,,,,,,,,,,,,,
2501090383,659,10,2,88,31,c8llrezkm3b3op4afrou6b487,1,3.4,53.6,2023-01-27T21:51:04.274Z,2023-01-28T06:46:37Z,3997448739,233,766,3997448727,179,,3997448625,182,,3997448627,56,Back,3997448725,174,,3997691105,376,,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090395,660,12,2,88,32,c8llrezkm3b3op4afrou6b487,1,7.3,44.5,2023-01-27T21:51:05.173Z,2023-01-28T06:46:45Z,3997448701,167,,3997448685,213,4.8,3997785989,178,,3997448677,56,Back,3997448681,141,0.0,3997448683,212,30.9,3997448679,140,10.0,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090397,661,5,2,88,35,c8llrezkm3b3op4afrou6b487,0,11.7,-0.9,2023-01-27T21:51:07.856Z,2023-01-28T06:46:53Z,3997448709,233,767,3997448689,347,,3997448687,56,Back,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501090391,767,5,2,88,35,cobffe32r7g4skka9m19qib63,1,88.3,100.9,2023-01-27T21:51:07.856Z,2023-01-28T06:46:54Z,3997448705,233,661,3997448671,347,,3997448669,56,Left,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
