id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,keyPass,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/19/value,qualifier/20/value
2458043249,521,1,2,56,5,c8llrezkm3b3op4afrou6b487,1,9,44.5,2022-09-10T15:30:43.939Z,2022-09-11T04:46:28Z,3769795089,141,1.6,3769795097,1,,3772285535,178,,3769795095,213,5.3,3769795087,140,27.6,3769795085,56,Back,3769795091,212,35.1,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458043273,522,1,2,56,8,c8llrezkm3b3op4afrou6b487,1,34.6,3.8,2022-09-10T15:30:46.499Z,2022-09-11T04:46:35Z,3769795205,56,Back,3772286499,178,,3769795211,212,18.6,3769795207,140,33.1,3769795213,213,1.7,3769795209,141,31.1,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458502765,1308,43,2,56,8,c8llrezkm3b3op4afrou6b487,1,0,0,2022-09-10T15:30:46.513Z,2022-09-11T05:20:19Z,3772331213,178,0,3772331271,144,82,,,,,,,,,,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458043321,523,1,2,56,12,c8llrezkm3b3op4afrou6b487,1,35.3,37.3,2022-09-10T15:30:50.981Z,2022-09-11T04:46:38Z,3769795451,140,38.2,3772286549,178,,3769795453,141,58.1,3769795449,56,Back,3769795455,212,14.5,3769795457,213,1.4,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458043527,525,61,2,56,13,c8llrezkm3b3op4afrou6b487,0,43.4,56.4,2022-09-10T15:30:52.109Z,2022-09-11T04:46:44Z,3769796719,56,Back,3772286677,178,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458043451,428,4,2,56,15,10eyb18v5puw4ez03ocaug09m,1,54,42.2,2022-09-10T15:30:53.582Z,2022-09-11T04:46:50Z,3769796219,152,,3769796221,265,,3769796217,56,Center,3769796215,13,,3769796825,286,,3769849289,233,524,,,,,,,4bbqmasyopxoymo4umcxd4e09,Y. En-Nesyri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458043353,524,4,2,56,15,c8llrezkm3b3op4afrou6b487,0,46,57.8,2022-09-10T15:30:53.583Z,2022-09-11T04:46:50Z,3772286807,178,,3769795633,152,,3769795635,265,,3769795631,56,Back,3769796945,285,,3769849317,233,428,3769795629,13,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458043643,429,1,2,56,50,10eyb18v5puw4ez03ocaug09m,1,52.6,41.9,2022-09-10T15:31:28.419Z,2022-09-11T04:46:55Z,3769797357,141,30.0,3769797349,5,,3769797355,140,41.3,3772286977,178,,3769797353,56,Back,3769797359,212,14.4,3769797361,213,3.7,3769797351,152,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458043661,430,1,2,56,52,10eyb18v5puw4ez03ocaug09m,1,41.1,30,2022-09-10T15:31:31.006Z,2022-09-11T04:46:59Z,3769797455,141,16.8,3769797453,140,61.7,3769797457,212,23.4,3769797451,56,Right,3772287075,178,,3769797459,213,5.9,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458043695,431,1,2,56,53,10eyb18v5puw4ez03ocaug09m,1,62.2,16.8,2022-09-10T15:31:32.056Z,2022-09-11T04:47:04Z,3769797649,141,21.9,3769797651,212,3.5,3769797647,140,61.5,3769797653,213,1.8,3772287225,178,,3769797645,56,Center,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458043699,432,4,2,56,56,10eyb18v5puw4ez03ocaug09m,1,67.2,22.2,2022-09-10T15:31:34.808Z,2022-09-11T04:47:08Z,3769797663,56,Center,3769797665,152,,3769797667,286,,3769797661,295,,3769797751,233,526,3769797659,13,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458043715,526,4,2,56,56,c8llrezkm3b3op4afrou6b487,0,32.8,77.8,2022-09-10T15:31:34.809Z,2022-09-11T04:47:08Z,3769797721,152,,3772287323,178,,3769797719,56,Back,3769797715,13,,3769797723,285,,3769797769,233,432,3769797717,295,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458043833,527,17,2,56,59,c8llrezkm3b3op4afrou6b487,1,0,0,2022-09-10T15:31:38.189Z,2022-09-11T04:47:12Z,3769798377,393,,3769798379,13,243,3769798375,31,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044227,433,1,2,57,51,10eyb18v5puw4ez03ocaug09m,0,69.7,22.8,2022-09-10T15:32:30.313Z,2022-09-11T04:47:14Z,3769800517,56,Center,3769800527,1,,3771897927,224,,3769800515,152,,3769800525,213,0.7,3769800523,212,43.7,3769800509,2,,3769800513,155,,45s1v9805id09m5zkcylueod1,Isco,,3772287429,178,3771897929,20,,3769800519,140,100.0,3769800511,5,3769800521,141,,,,,,,,,,,,,,,,,,64.9,,,,,,,,,,,,
2458044229,434,5,2,57,54,10eyb18v5puw4ez03ocaug09m,0,101.2,66.1,2022-09-10T15:32:32.918Z,2022-09-11T04:47:18Z,3769800587,233,528,3769800529,56,Center,3769800531,346,,,,,,,,,,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044221,528,5,2,57,54,c8llrezkm3b3op4afrou6b487,1,-1.2,33.9,2022-09-10T15:32:32.918Z,2022-09-11T04:47:18Z,3769800491,56,Back,3769800493,346,,3769800559,233,434,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044473,529,18,2,58,16,c8llrezkm3b3op4afrou6b487,1,0,0,2022-09-10T15:32:55.194Z,2022-09-11T04:47:20Z,3769801907,42,,3769801911,59,20,3769801909,44,Midfielder,3769801939,55,530,,,,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044477,530,19,2,58,16,c8llrezkm3b3op4afrou6b487,1,0,0,2022-09-10T15:32:55.195Z,2022-09-11T04:47:21Z,3769801919,42,,3769801929,55,529,3769835355,293,2,3769835353,292,8,3769801923,145,8,3769801925,59,19,3769801927,44,Forward,,,,30jru4rizkqobfinh8o2jw92h,Dani Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458051855,616,40,2,58,20,c8llrezkm3b3op4afrou6b487,1,0,0,2022-09-10T15:32:58.494Z,2022-09-11T04:47:25Z,3769842831,194,6810qbng9pfg1bztczv11grmd,3769842821,30,"agd2nhvdhp18dg1weape5olpl, 8rm2kkceowwtj3p0k6g7id0mi, 3nchjse4ej0qhilo395td7u1h, 7xmaybxu4zd5k338bi3drkxcl, eyhvr45vc1n690dxobcthmndh, 6810qbng9pfg1bztczv11grmd, adi6l78sdvet408eho4fi4xk9, e5qp6dh1prc55llew51zpy1gp, d67qj0sakwrfzbscleo4dbget, 30jru4rizkqobfinh8o2jw92h, 92pz9nafg5h4qeqpiw3011ihh, 5f8kjgsaabn2li5r7bvpebbsa, 2rqxh5mex336ci45jaw428y5l, 74wjzeja92l4q8fpy1bkmcsfd, 91te5xuankrla4g3s7as3htxx, 6wfwy94p5bm0zv3aku0urfq39, cspjsye2x9pmnvdxjmghwnyi2, 7h0b81yjiiu356rycsakgd0yc, 4ypoy27moehhbiaf3o1bntht6, 6gy8t82tqi12q2odz974xcbh0, e81bgheozbhng9yfmqss1jbl6",3769842829,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3769842823,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3769842825,59,"25, 2, 14, 10, 24, 4, 12, 7, 9, 19, 17, 1, 5, 6, 8, 13, 21, 26, 27, 28, 31",3769842827,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044653,531,1,2,58,33,c8llrezkm3b3op4afrou6b487,1,4.9,52.1,2022-09-10T15:33:12.163Z,2022-09-11T04:47:32Z,3769802979,140,61.3,3769802983,212,64.7,3769802991,74,,3769802985,213,0.4,3769802987,1,,3769802981,141,90.6,3769802977,56,Left,3769802975,124,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044657,532,1,2,58,37,c8llrezkm3b3op4afrou6b487,0,60.1,88.1,2022-09-10T15:33:15.786Z,2022-09-11T04:47:41Z,3769803007,141,81.3,3769803011,213,5.9,3769803005,140,70.4,3769803003,56,Left,3769803009,212,11.8,3772287973,388,,3769803001,168,,3769802999,3,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044677,435,49,2,58,39,10eyb18v5puw4ez03ocaug09m,1,33.2,18.6,2022-09-10T15:33:17.504Z,2022-09-11T04:47:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044691,436,1,2,58,39,10eyb18v5puw4ez03ocaug09m,0,33.2,18.6,2022-09-10T15:33:17.574Z,2022-09-11T04:47:48Z,3769803169,155,,3769803171,56,Center,3769803179,213,0.1,3769803175,141,21.9,3772288109,178,,3769803173,140,61.9,3769803177,212,30.2,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044707,533,1,2,58,40,c8llrezkm3b3op4afrou6b487,1,31.3,75.6,2022-09-10T15:33:19.228Z,2022-09-11T04:47:50Z,3769803287,140,42.7,3769803301,213,5.5,3772288171,388,,3769803285,56,Back,3769803291,141,59.0,3769803297,212,16.5,3769803281,3,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044727,534,49,2,58,41,c8llrezkm3b3op4afrou6b487,1,45,54.2,2022-09-10T15:33:19.983Z,2022-09-11T04:47:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044749,535,1,2,58,42,c8llrezkm3b3op4afrou6b487,0,45,54.2,2022-09-10T15:33:21.260Z,2022-09-11T04:47:59Z,3769803505,213,6.3,3769803503,212,20.3,3769803497,56,Center,3772288327,178,,3769803499,140,64.3,3769803501,141,53.3,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044721,437,49,2,58,44,10eyb18v5puw4ez03ocaug09m,1,35.8,45.1,2022-09-10T15:33:22.440Z,2022-09-11T04:48:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044789,438,1,2,58,45,10eyb18v5puw4ez03ocaug09m,1,46.2,49.9,2022-09-10T15:33:24.287Z,2022-09-11T04:48:06Z,3772288493,178,,3769803699,212,5.9,3769803691,140,47.9,3769803689,56,Back,3769803703,213,5.0,3769803695,141,41.6,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044795,439,50,2,58,48,10eyb18v5puw4ez03ocaug09m,1,55.4,33.2,2022-09-10T15:33:27.178Z,2022-09-11T04:48:11Z,3769803721,56,Center,3769803903,233,536,3769803723,286,,,,,,,,,,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044815,536,7,2,58,49,c8llrezkm3b3op4afrou6b487,1,44.6,66.8,2022-09-10T15:33:27.383Z,2022-09-11T04:48:14Z,3769803865,285,,3769803863,56,Back,3769803895,233,439,3771901329,384,,3772288731,178,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044819,537,49,2,58,50,c8llrezkm3b3op4afrou6b487,1,34.3,77.1,2022-09-10T15:33:28.563Z,2022-09-11T04:48:18Z,,,,,,,,,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044825,538,1,2,58,50,c8llrezkm3b3op4afrou6b487,1,34.3,77.1,2022-09-10T15:33:28.641Z,2022-09-11T04:48:21Z,3772288889,178,,3769803929,212,9.5,3769803931,213,5.1,3769803927,141,63.9,3769803925,140,37.4,3769803923,56,Back,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044827,539,1,2,58,50,c8llrezkm3b3op4afrou6b487,1,37.4,63.9,2022-09-10T15:33:29.293Z,2022-09-11T04:48:25Z,3769803941,140,35.9,3769803939,56,Back,3769803947,213,1.7,3769803943,141,86.6,3772288993,178,,3769803945,212,15.5,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044871,540,1,2,58,52,c8llrezkm3b3op4afrou6b487,1,36,86.4,2022-09-10T15:33:30.582Z,2022-09-11T04:48:31Z,3769804191,140,26.5,3772289095,178,,3769804195,212,10.7,3769804193,141,80.9,3769804189,56,Back,3769804197,213,3.5,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044893,541,1,2,58,55,c8llrezkm3b3op4afrou6b487,1,25.8,88.1,2022-09-10T15:33:33.577Z,2022-09-11T04:48:34Z,3769804339,141,93.6,3769804341,212,36.1,3769804347,1,,3769804333,155,,3769804335,56,Left,3772289209,178,,3769804343,213,0.1,3769804337,140,60.0,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044913,542,1,2,58,57,c8llrezkm3b3op4afrou6b487,0,59.5,93.9,2022-09-10T15:33:35.523Z,2022-09-11T04:48:39Z,3769804461,140,69.8,3769804449,3,,3769804453,168,,3769804465,141,83.0,3769804471,213,5.7,3769804457,56,Left,3772289307,388,,3769804467,212,13.1,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044921,440,8,2,58,58,10eyb18v5puw4ez03ocaug09m,1,27.6,22.2,2022-09-10T15:33:36.775Z,2022-09-11T04:48:44Z,3771902567,383,,3772289501,388,,3769804509,56,Back,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044927,441,49,2,58,59,10eyb18v5puw4ez03ocaug09m,1,29.6,21.3,2022-09-10T15:33:37.916Z,2022-09-11T04:49:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044937,442,1,2,58,59,10eyb18v5puw4ez03ocaug09m,1,29.6,21.3,2022-09-10T15:33:38.028Z,2022-09-11T04:49:21Z,3769804607,56,Back,3769804611,141,24.6,3772290545,178,,3769804617,213,0.6,3769804613,212,4.1,3769804609,140,32.9,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044955,443,1,2,59,0,10eyb18v5puw4ez03ocaug09m,1,32.9,24.6,2022-09-10T15:33:38.795Z,2022-09-11T04:49:25Z,3772290651,178,,3769804689,56,Back,3769804697,213,2.1,3769804693,141,39.2,3769804695,212,11.3,3769804691,140,27.8,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458044983,444,1,2,59,2,10eyb18v5puw4ez03ocaug09m,1,28.3,38.9,2022-09-10T15:33:41.055Z,2022-09-11T04:50:04Z,3769804835,212,20.2,3769804833,141,56.4,3769804837,213,0.6,3769804831,140,43.9,3772291495,178,,3769804829,56,Back,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045101,445,1,2,59,4,10eyb18v5puw4ez03ocaug09m,1,44,56.6,2022-09-10T15:33:42.573Z,2022-09-11T04:50:09Z,3772291599,178,,3769805551,141,78.2,3769805547,56,Back,3769805549,140,46.4,3769805555,213,1.4,3769805553,212,14.9,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045131,446,1,2,59,15,10eyb18v5puw4ez03ocaug09m,0,95.6,95.6,2022-09-10T15:33:53.900Z,2022-09-11T04:50:14Z,3769805697,56,Center,3769805695,155,,3769805703,212,26.3,3771903889,224,,3769805699,140,95.1,3769805701,141,57.0,3769805705,213,4.7,3771903891,72,,asweknp9d99safr6p9va75h3p,Alex Telles,,3772291689,178,3769805693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045173,543,12,2,59,16,c8llrezkm3b3op4afrou6b487,1,4.3,43.1,2022-09-10T15:33:54.998Z,2022-09-11T04:50:19Z,3769805909,56,Back,3769805913,141,0.0,3769805915,212,30.6,3769805917,213,4.8,3772291783,178,,3769805977,167,,3769805911,140,7.9,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045291,447,5,2,59,20,10eyb18v5puw4ez03ocaug09m,1,91,101.4,2022-09-10T15:33:58.599Z,2022-09-11T04:50:25Z,3769806583,56,Left,3769806623,233,544,3769806585,347,,,,,,,,,,,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045177,544,5,2,59,20,c8llrezkm3b3op4afrou6b487,0,9,-1.4,2022-09-10T15:33:58.599Z,2022-09-11T04:50:25Z,3769805933,347,,3769806627,233,447,3769805931,56,Back,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045381,448,1,2,59,34,10eyb18v5puw4ez03ocaug09m,1,90,100,2022-09-10T15:34:12.450Z,2022-09-11T04:50:28Z,3769807159,140,74.9,3769807161,141,95.0,3769807157,56,Left,3769807165,213,3.4,3769807163,212,16.4,3769807155,107,,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045407,449,1,2,59,37,10eyb18v5puw4ez03ocaug09m,1,74.8,95.1,2022-09-10T15:34:16.066Z,2022-09-11T04:50:40Z,3769807327,213,0.3,3772292235,178,,3769807325,212,5.7,3769807323,141,97.8,3769807319,56,Left,3769807321,140,79.9,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045431,450,1,2,59,39,10eyb18v5puw4ez03ocaug09m,1,79.9,97.7,2022-09-10T15:34:18.194Z,2022-09-11T04:50:47Z,3769807459,212,12.4,3769807461,213,5.2,3769807451,140,85.2,3772292367,178,,3769807449,56,Left,3769807455,141,81.4,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045463,451,1,2,59,40,10eyb18v5puw4ez03ocaug09m,1,85.2,81.5,2022-09-10T15:34:19.139Z,2022-09-11T04:50:56Z,3769807649,212,14.5,3769807643,56,Left,3772292545,178,,3769807645,140,95.6,3769807647,141,95.6,3769807651,213,0.7,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045493,452,1,2,59,43,10eyb18v5puw4ez03ocaug09m,0,95.7,95.6,2022-09-10T15:34:21.382Z,2022-09-11T04:51:00Z,3769807841,1,,3769807839,213,4.5,3772292603,178,,3769807827,2,,3771905159,224,,3769807833,140,84.3,3769807829,155,,3769807831,56,Center,asweknp9d99safr6p9va75h3p,Alex Telles,,3769807837,212,3771905161,72,,3769807835,141,25.6,,,,,,,,,,,,,,,,,,,,49.1,,,,,,,,,,,,,,
2458045501,545,49,2,59,46,c8llrezkm3b3op4afrou6b487,1,15.7,75.2,2022-09-10T15:34:24.624Z,2022-09-11T04:51:05Z,,,,,,,,,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045549,546,1,2,59,48,c8llrezkm3b3op4afrou6b487,0,12.4,89.7,2022-09-10T15:34:26.730Z,2022-09-11T04:51:09Z,3769808157,213,0.2,3769808149,56,Back,3769808155,212,4.8,3769808153,141,90.8,3769808205,236,,3772292871,178,,3769808207,233,453,3769808211,286,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,3769808151,140,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,,,,,,,,,,,,,,
2458045555,453,74,2,59,48,10eyb18v5puw4ez03ocaug09m,1,78.8,13.5,2022-09-10T15:34:26.904Z,2022-09-11T04:51:14Z,3769808171,56,Right,3769808173,285,,3772292979,178,,3769808213,233,546,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045569,454,5,2,59,50,10eyb18v5puw4ez03ocaug09m,0,79.8,-1.6,2022-09-10T15:34:28.592Z,2022-09-11T04:51:16Z,3769808245,347,,3769809171,233,547,3769808243,56,Right,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045735,547,5,2,59,50,c8llrezkm3b3op4afrou6b487,1,20.2,101.6,2022-09-10T15:34:28.592Z,2022-09-11T04:51:16Z,3769809095,347,,3769809093,56,Back,3769809117,233,454,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045833,548,1,2,60,3,c8llrezkm3b3op4afrou6b487,0,24.1,100,2022-09-10T15:34:42.135Z,2022-09-11T04:29:25Z,3769809631,141,94.8,3769809629,140,43.9,3769809635,213,6.1,3769809625,107,,3769809633,212,21.2,3769809627,56,Back,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045837,549,4,2,60,5,c8llrezkm3b3op4afrou6b487,1,43.6,94.8,2022-09-10T15:34:43.845Z,2022-09-11T04:29:32Z,3769809659,13,,3769809669,233,455,3771907677,265,,3769809667,286,,3769809665,152,,3769809663,56,Back,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045801,455,4,2,60,5,10eyb18v5puw4ez03ocaug09m,0,56.4,5.2,2022-09-10T15:34:43.846Z,2022-09-11T04:29:32Z,3769809445,13,,3771907581,265,,3769809451,152,,3772259021,178,,3769809689,233,549,3769809449,56,Right,3769809453,285,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458045969,550,1,2,60,28,c8llrezkm3b3op4afrou6b487,1,41.4,92.1,2022-09-10T15:35:06.519Z,2022-09-11T04:29:39Z,3769810459,5,,3769810469,212,18.8,3769810471,213,4.1,3772259259,178,,3769810461,152,,3769810467,141,69.0,3769810465,140,31.6,3769810463,56,Back,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458046013,551,1,2,60,30,c8llrezkm3b3op4afrou6b487,1,31.6,69,2022-09-10T15:35:09.296Z,2022-09-11T04:29:44Z,3772259423,178,,3769810743,212,28.6,3769810737,56,Back,3769810745,213,4.9,3769810741,141,27.4,3769810739,140,35.4,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
