id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,assist,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2476190141,539,1,2,74,12,2f7gua216miwsfd83rgjsn4ap,1,42.3,76.4,2022-10-23T12:31:51.768Z,2022-10-23T12:31:54Z,3866219539,141,85.0,3866219543,212,13.3,3866219537,140,30.9,3866219547,213,2.7,3866219535,56,Back,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190191,540,1,2,74,14,2f7gua216miwsfd83rgjsn4ap,1,31.4,85,2022-10-23T12:31:54.376Z,2022-10-23T12:31:57Z,3866219785,56,Back,3866219793,213,3.9,3866219791,212,33.9,3866219795,1,,3866219787,140,8.4,3866219789,141,50.0,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190241,541,1,2,74,17,2f7gua216miwsfd83rgjsn4ap,1,9.1,47.6,2022-10-23T12:31:57.272Z,2022-10-23T12:32:00Z,3866220055,141,17.6,3866220057,212,22.1,3866220053,140,17.3,3866220051,56,Back,3866220059,213,5.1,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190333,542,1,2,74,21,2f7gua216miwsfd83rgjsn4ap,1,17.8,17.1,2022-10-23T12:32:00.568Z,2022-10-23T12:32:05Z,3866220607,56,Back,3866220615,213,0.5,3866220609,140,39.3,3866220611,141,33.3,3866220613,212,25.1,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190391,543,1,2,74,26,2f7gua216miwsfd83rgjsn4ap,1,44.9,28.9,2022-10-23T12:32:05.543Z,2022-10-23T12:32:08Z,3866220875,141,11.6,3866220871,140,64.9,3866220867,56,Right,3866220877,212,24.1,3866220879,213,5.8,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190425,544,1,2,74,28,2f7gua216miwsfd83rgjsn4ap,1,68.2,12.5,2022-10-23T12:32:08.072Z,2022-10-23T12:32:11Z,3866221069,213,0.9,3866221065,141,26.4,3866221067,212,12.2,3866221061,56,Center,3866221063,140,75.6,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190449,545,3,2,74,30,2f7gua216miwsfd83rgjsn4ap,1,74.1,32.4,2022-10-23T12:32:10.176Z,2022-10-23T12:32:12Z,3866221181,56,Center,3866221183,286,,3866221247,233,926,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190433,926,45,2,74,30,eyecbfb1ur2104bhhwazhvrf,0,25.9,67.6,2022-10-23T12:32:10.176Z,2022-10-23T12:32:12Z,3866221121,285,,3866221263,233,545,3866221117,56,Back,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190491,546,1,2,74,32,2f7gua216miwsfd83rgjsn4ap,1,75.4,26.4,2022-10-23T12:32:11.912Z,2022-10-23T12:32:13Z,3866221397,140,76.9,3866221395,56,Right,3866221399,141,15.8,3866221403,213,4.9,3866221401,212,7.4,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190563,547,1,2,74,34,2f7gua216miwsfd83rgjsn4ap,1,73.4,20,2022-10-23T12:32:13.800Z,2022-10-23T12:32:18Z,3866221811,141,13.7,3866221815,212,21.9,3866221819,213,6.1,3866221807,140,93.9,3866221805,56,Right,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190585,548,1,2,74,38,2f7gua216miwsfd83rgjsn4ap,0,96.1,11,2022-10-23T12:32:18.503Z,2022-10-23T12:32:21Z,3866221917,56,Center,3866221919,140,95.8,3866222029,233,927,3866221925,213,1.6,3866221921,141,54.0,3866221923,212,29.2,3866221913,2,,3866221915,155,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190599,927,11,2,74,41,eyecbfb1ur2104bhhwazhvrf,1,4.5,43,2022-10-23T12:32:20.689Z,2022-10-23T12:32:21Z,3866221969,88,,3866221967,56,Back,3866222063,233,548,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190687,928,1,2,74,46,eyecbfb1ur2104bhhwazhvrf,0,12.4,45.2,2022-10-23T12:32:25.664Z,2022-10-23T12:32:38Z,3866222411,140,32.1,3866222413,141,57.6,3866222415,212,22.3,3866222409,56,Back,3866222407,123,,3866222469,287,,3866222417,213,0.4,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191091,552,1,2,75,0,2f7gua216miwsfd83rgjsn4ap,0,76.8,55.3,2022-10-23T12:32:39.936Z,2022-10-23T13:25:38Z,3866239505,236,,3866224621,56,Center,3866239483,141,56.1,3866239481,140,78.6,3866239485,212,2.0,3866239507,233,929,3866239511,286,,3866239487,213,0.3,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190955,929,74,2,75,0,eyecbfb1ur2104bhhwazhvrf,1,22.5,45,2022-10-23T12:32:39.937Z,2022-10-23T12:35:14Z,3866223915,285,,3866239533,233,552,3866223913,56,Back,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190969,549,49,2,75,0,2f7gua216miwsfd83rgjsn4ap,1,72.3,52.5,2022-10-23T12:32:40.089Z,2022-10-23T12:56:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191021,550,1,2,75,1,2f7gua216miwsfd83rgjsn4ap,0,72.4,51,2022-10-23T12:32:40.519Z,2022-10-23T12:56:17Z,3866224223,212,9.4,3866224221,141,64.2,3866224225,213,1.3,3866224217,56,Center,3866224219,140,75.1,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190961,930,49,2,75,1,eyecbfb1ur2104bhhwazhvrf,1,18.8,35.4,2022-10-23T12:32:41.475Z,2022-10-23T12:32:41Z,,,,,,,,,,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476190993,931,1,2,75,2,eyecbfb1ur2104bhhwazhvrf,1,18.8,35.4,2022-10-23T12:32:41.601Z,2022-10-23T12:32:43Z,3866224069,56,Back,3866224073,140,2.7,3866224075,141,43.3,3866224083,213,2.8,3866224079,212,17.7,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191073,932,1,2,75,4,eyecbfb1ur2104bhhwazhvrf,1,4.6,39.2,2022-10-23T12:32:43.857Z,2022-10-23T12:32:48Z,3866224507,56,Back,3866224513,212,23.1,3866224511,141,34.9,3866224515,213,6.2,3866224509,140,26.4,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191035,551,43,2,75,6,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-10-23T12:32:45.560Z,2022-10-23T12:56:55Z,3866224285,212,0.2,3866224287,213,0,3866224279,56,Center,3866224283,141,64.8,3866224281,140,75.3,3866355971,144,1,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191137,933,1,2,75,8,eyecbfb1ur2104bhhwazhvrf,1,29.5,35.1,2022-10-23T12:32:48.161Z,2022-10-23T12:32:51Z,3866224921,213,1.3,3866224915,140,33.5,3866224913,56,Back,3866224919,212,13.7,3866224917,141,54.3,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191227,934,1,2,75,12,eyecbfb1ur2104bhhwazhvrf,1,34.7,56.6,2022-10-23T12:32:51.697Z,2022-10-23T12:32:57Z,3866225361,213,2.8,3866225353,56,Back,3866225355,140,24.4,3866225357,141,62.3,3866225359,212,11.5,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191251,935,1,2,75,17,eyecbfb1ur2104bhhwazhvrf,1,38.7,53.7,2022-10-23T12:32:56.945Z,2022-10-23T12:32:58Z,3866225471,212,10.6,3866225475,213,5.5,3866225463,56,Back,3866225465,140,45.6,3866225467,141,42.4,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191375,936,1,2,75,18,eyecbfb1ur2104bhhwazhvrf,1,45.6,42.4,2022-10-23T12:32:58.369Z,2022-10-23T12:33:04Z,3866226087,141,3.4,3866226095,213,5.1,3866226091,212,28.2,3866226085,140,54.7,3866226083,56,Right,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191391,937,1,2,75,25,eyecbfb1ur2104bhhwazhvrf,0,64.7,2.2,2022-10-23T12:33:04.576Z,2022-10-23T12:33:05Z,3866226167,56,Right,3866226169,140,67.9,3866226175,213,0.8,3866226173,212,4.9,3866226171,141,7.4,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191427,553,61,2,75,26,2f7gua216miwsfd83rgjsn4ap,1,36,96.2,2022-10-23T12:33:05.639Z,2022-10-23T12:33:16Z,3866226355,56,Back,,,,,,,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191459,554,5,2,75,26,2f7gua216miwsfd83rgjsn4ap,0,33.4,101.4,2022-10-23T12:33:05.906Z,2022-10-23T13:01:46Z,3866226733,233,938,3866226517,56,Back,3866226521,347,,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191487,938,5,2,75,26,eyecbfb1ur2104bhhwazhvrf,1,66.6,-1.4,2022-10-23T12:33:05.906Z,2022-10-23T12:33:11Z,3866226697,233,554,3866226675,347,,3866226673,56,Right,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191703,939,1,2,75,39,eyecbfb1ur2104bhhwazhvrf,1,75.5,0,2022-10-23T12:33:18.977Z,2022-10-23T12:33:22Z,3866227689,107,,3866227695,141,10.3,3866227691,56,Right,3866227693,140,57.8,3866227699,213,2.7,3866227697,212,20.2,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191797,940,1,2,75,42,eyecbfb1ur2104bhhwazhvrf,1,57.2,13.7,2022-10-23T12:33:22.352Z,2022-10-23T12:33:26Z,3866228179,213,1.8,3866228177,212,20.1,3866228175,141,42.2,3866228171,56,Center,3866228173,140,52.3,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191903,941,1,2,75,46,eyecbfb1ur2104bhhwazhvrf,1,52.3,40.6,2022-10-23T12:33:26.480Z,2022-10-23T12:33:32Z,3866228743,213,4.8,3866228741,212,11.9,3866228737,140,53.2,3866228739,141,23.1,3866228735,56,Center,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191971,942,1,2,75,52,eyecbfb1ur2104bhhwazhvrf,1,52.7,44.2,2022-10-23T12:33:31.921Z,2022-10-23T12:33:36Z,3866229067,141,54.0,3866229069,212,15.8,3866229065,140,39.1,3866229063,56,Back,3866229071,213,2.7,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192029,943,1,2,75,56,eyecbfb1ur2104bhhwazhvrf,1,41,40.1,2022-10-23T12:33:36.001Z,2022-10-23T12:33:39Z,3866229389,212,24.1,3866229387,141,11.3,3866229391,213,5.3,3866229385,140,54.3,3866229383,56,Right,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192069,944,1,2,75,59,eyecbfb1ur2104bhhwazhvrf,0,54.3,11.3,2022-10-23T12:33:39.409Z,2022-10-23T12:33:41Z,3866229569,213,6.1,3866229565,212,19.9,3866229561,140,72.8,3866229563,141,5.0,3866229559,56,Right,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192109,555,8,2,76,3,2f7gua216miwsfd83rgjsn4ap,1,33.3,86.2,2022-10-23T12:33:43.040Z,2022-10-23T12:37:13Z,3866229765,56,Back,,,,,,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192143,556,5,2,76,4,2f7gua216miwsfd83rgjsn4ap,0,37,101,2022-10-23T12:33:43.922Z,2022-10-23T13:01:46Z,3866230205,233,945,3866229931,347,,3866229929,56,Back,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192191,945,5,2,76,4,eyecbfb1ur2104bhhwazhvrf,1,63,-1,2022-10-23T12:33:43.922Z,2022-10-23T12:33:49Z,3866230167,56,Right,3866230169,347,,3866230183,233,556,,,,,,,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192207,946,1,2,76,7,eyecbfb1ur2104bhhwazhvrf,1,65.1,0,2022-10-23T12:33:47.314Z,2022-10-23T12:39:46Z,3866230229,141,10.4,3866230231,212,9.1,3866230233,213,1.0,3866230227,140,69.7,3866230225,56,Right,3866230223,107,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192229,947,61,2,76,9,eyecbfb1ur2104bhhwazhvrf,0,66.5,8.5,2022-10-23T12:33:49.185Z,2022-10-23T12:39:44Z,3866230349,56,Right,,,,,,,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192203,557,49,2,76,10,2f7gua216miwsfd83rgjsn4ap,1,39.7,91.4,2022-10-23T12:33:50.119Z,2022-10-23T12:33:50Z,,,,,,,,,,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192299,558,1,2,76,11,2f7gua216miwsfd83rgjsn4ap,1,39.7,91.5,2022-10-23T12:33:50.589Z,2022-10-23T12:33:54Z,3866230685,140,41.0,3866230683,56,Back,3866230687,141,86.5,3866230691,213,5.1,3866230689,212,3.7,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192311,559,3,2,76,14,2f7gua216miwsfd83rgjsn4ap,0,46.8,90,2022-10-23T12:33:54.246Z,2022-10-23T12:33:55Z,3866230761,211,,3866230721,56,Back,3866230723,286,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192309,948,49,2,76,15,eyecbfb1ur2104bhhwazhvrf,1,45.5,7,2022-10-23T12:33:54.705Z,2022-10-23T12:33:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192345,949,1,2,76,16,eyecbfb1ur2104bhhwazhvrf,0,44.7,1.9,2022-10-23T12:33:56.289Z,2022-10-23T12:33:58Z,3866231157,286,,3866230931,56,Back,3866230933,140,47.1,3866230935,141,3.1,3866231153,233,560,3866231151,236,,3866230937,212,2.6,3866230939,213,0.3,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192371,560,74,2,76,16,2f7gua216miwsfd83rgjsn4ap,1,55.7,95.7,2022-10-23T12:33:56.290Z,2022-10-23T13:01:51Z,3866231195,233,949,3866231103,285,,3866231101,56,Left,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192401,561,5,2,76,17,2f7gua216miwsfd83rgjsn4ap,0,57.4,101.6,2022-10-23T12:33:57.137Z,2022-10-23T13:01:46Z,3866232187,233,950,3866231245,56,Left,3866231247,347,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192555,950,5,2,76,17,eyecbfb1ur2104bhhwazhvrf,1,42.6,-1.6,2022-10-23T12:33:57.137Z,2022-10-23T12:34:09Z,3866232137,56,Back,3866232139,347,,3866232171,233,561,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192573,951,1,2,76,29,eyecbfb1ur2104bhhwazhvrf,1,55.8,0,2022-10-23T12:34:09.025Z,2022-10-23T12:34:10Z,3866232215,107,,3866232225,212,11.1,3866232223,141,11.9,3866232221,140,61.6,3866232219,56,Right,3866232227,213,1.0,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193017,953,1,2,76,29,eyecbfb1ur2104bhhwazhvrf,1,65.3,9.1,2022-10-23T12:34:09.040Z,2022-10-23T12:34:33Z,3866234639,56,Right,3866234641,140,67.3,3866234643,141,9.5,3866234645,212,2.1,3866234647,213,0.1,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192585,952,4,2,76,30,eyecbfb1ur2104bhhwazhvrf,1,63.6,9.8,2022-10-23T12:34:10.113Z,2022-10-23T12:37:06Z,3866251273,233,562,3866233993,152,,3866233991,10,,3866232783,286,,3866232303,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192663,562,4,2,76,30,2f7gua216miwsfd83rgjsn4ap,0,36.4,90.2,2022-10-23T12:34:10.114Z,2022-10-23T12:57:26Z,3866234587,10,,3866234589,152,,3866251223,285,,3866232741,56,Back,3866251309,233,952,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192719,563,43,2,76,36,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-10-23T12:34:16.039Z,2022-10-23T12:34:32Z,3866233009,141,100.0,3866233015,1,0,3866234959,144,1,3866233013,213,0.3,3866233011,212,24.9,3866233007,140,55.2,3866233005,56,Left,3866233003,157,0,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192725,564,43,2,76,37,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-10-23T12:34:16.715Z,2022-10-23T12:34:35Z,3866233047,347,0,3866233043,56,Left,3866235197,144,5,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193159,954,1,2,76,56,eyecbfb1ur2104bhhwazhvrf,1,61.9,9.5,2022-10-23T12:34:35.921Z,2022-10-23T12:34:36Z,3866235439,140,65.0,3866235441,141,17.9,3866235443,212,6.6,3866235437,56,Right,3866235445,213,1.1,3866235433,5,,3866235435,152,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193201,955,1,2,76,57,eyecbfb1ur2104bhhwazhvrf,1,65,17.9,2022-10-23T12:34:36.736Z,2022-10-23T12:34:38Z,3866235659,140,88.2,3866235657,56,Right,3866235663,212,26.3,3866235661,141,3.5,3866235665,213,5.9,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193225,956,1,2,76,58,eyecbfb1ur2104bhhwazhvrf,0,88.2,3.5,2022-10-23T12:34:38.417Z,2022-10-23T12:34:41Z,3866236053,233,565,3866235785,140,93.6,3866235783,56,Center,3866235779,2,,3866235781,155,,3866235787,141,45.2,3866235791,213,1.4,3866235789,212,28.9,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193271,565,11,2,77,1,2f7gua216miwsfd83rgjsn4ap,1,4.4,50.7,2022-10-23T12:34:41.207Z,2022-10-23T12:34:42Z,3866236087,233,956,3866235979,56,Back,3866235981,88,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193747,566,4,2,77,8,2f7gua216miwsfd83rgjsn4ap,1,10,55,2022-10-23T12:34:48.335Z,2022-10-23T12:51:16Z,3866333031,233,957,3866238335,56,Back,3866238333,398,,3866238339,285,,3866238337,152,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193491,957,4,2,77,8,eyecbfb1ur2104bhhwazhvrf,0,90,45,2022-10-23T12:34:48.336Z,2022-10-23T12:57:35Z,3866333095,233,566,3866237075,152,,3866237073,56,Center,3866358163,398,,3866237079,286,,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194083,567,1,2,77,38,2f7gua216miwsfd83rgjsn4ap,0,11.5,58.2,2022-10-23T12:35:18.296Z,2022-10-23T12:35:21Z,3866240211,1,,3866240209,213,5.8,3866240207,212,54.7,3866240199,152,,3866240197,157,,3866240203,140,57.4,3866240201,56,Right,3866240205,141,20.3,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,3866240195,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194121,958,1,2,77,41,eyecbfb1ur2104bhhwazhvrf,0,46.2,93.5,2022-10-23T12:35:21.216Z,2022-10-23T12:35:23Z,3866240407,141,91.4,3866240405,140,47.3,3866240401,3,,3866240403,56,Back,3866240409,212,1.8,3866240411,213,5.4,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194257,568,1,2,77,46,2f7gua216miwsfd83rgjsn4ap,1,52.3,6.2,2022-10-23T12:35:25.862Z,2022-10-23T12:35:29Z,3866241047,56,Back,3866241049,140,36.6,3866241053,212,18.2,3866241051,141,17.4,3866241055,213,2.7,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194295,569,1,2,77,50,2f7gua216miwsfd83rgjsn4ap,1,36.7,17.4,2022-10-23T12:35:29.686Z,2022-10-23T12:35:32Z,3866241283,212,24.0,3866241279,140,18.3,3866241281,141,38.3,3866241285,213,2.5,3866241277,56,Back,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194411,570,1,2,77,52,2f7gua216miwsfd83rgjsn4ap,1,19.2,38.2,2022-10-23T12:35:31.960Z,2022-10-23T13:25:36Z,3866241833,141,33.4,3866241831,140,66.7,3866241835,212,50.0,3866241829,56,Center,3866241827,157,,3866241837,213,6.2,3866241839,1,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194537,571,1,2,77,58,2f7gua216miwsfd83rgjsn4ap,1,66,27.6,2022-10-23T12:35:37.687Z,2022-10-23T12:35:44Z,3866242473,212,5.8,3866242471,141,34.0,3866242475,213,0.8,3866242465,3,,3866242467,56,Center,3866242469,140,69.7,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194545,572,61,2,78,3,2f7gua216miwsfd83rgjsn4ap,0,81.1,16.2,2022-10-23T12:35:42.614Z,2022-10-23T12:37:01Z,3866242509,56,Right,,,,,,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194513,959,49,2,78,3,eyecbfb1ur2104bhhwazhvrf,1,8.1,87.2,2022-10-23T12:35:43.346Z,2022-10-23T12:35:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194609,960,1,2,78,4,eyecbfb1ur2104bhhwazhvrf,1,8.3,82.9,2022-10-23T12:35:44.001Z,2022-10-23T12:35:48Z,3866242739,56,Back,3866242745,212,18.2,3866242741,140,25.6,3866242743,141,85.4,3866242747,213,0.1,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
