id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/14/value,assist,qualifier/13/value
2521457563,665,49,2,69,41,bpx4ib85d65u9oyhglkt36k1b,1,44.9,31.5,2023-03-18T13:27:02.030Z,2023-03-18T13:27:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521457591,666,1,2,69,41,bpx4ib85d65u9oyhglkt36k1b,0,44.9,31.5,2023-03-18T13:27:02.268Z,2023-03-18T13:27:03Z,4104849723,212,6.1,4104849717,140,50.7,4104849715,56,Center,4104849725,213,0.1,4104849721,141,32.1,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521457705,590,3,2,69,44,4e5523it4v7s6kkakelbj9si5,1,60.4,58.3,2023-03-18T13:27:05.168Z,2023-03-18T13:27:09Z,4104850239,56,Center,4104850363,233,667,4104850241,286,,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521457647,667,45,2,69,44,bpx4ib85d65u9oyhglkt36k1b,0,39.6,41.7,2023-03-18T13:27:05.168Z,2023-03-18T13:27:09Z,4104850043,56,Back,4104850409,233,590,4104850045,285,,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521457713,591,61,2,69,48,4e5523it4v7s6kkakelbj9si5,0,63.8,62.6,2023-03-18T13:27:08.657Z,2023-03-18T13:27:09Z,4104850277,56,Center,,,,,,,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521457781,668,49,2,69,51,bpx4ib85d65u9oyhglkt36k1b,1,27.6,51.6,2023-03-18T13:27:12.190Z,2023-03-18T13:27:12Z,,,,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521457855,669,1,2,69,51,bpx4ib85d65u9oyhglkt36k1b,1,27.6,51.6,2023-03-18T13:27:12.444Z,2023-03-18T13:27:16Z,4104850987,56,Back,4104850991,141,70.5,4104850995,213,0.5,4104850993,212,25.2,4104850989,140,48.2,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521457941,670,61,2,69,59,bpx4ib85d65u9oyhglkt36k1b,1,42,69.4,2023-03-18T13:27:20.344Z,2023-03-18T13:27:20Z,4104851439,56,Back,,,,,,,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521458315,592,5,2,70,0,4e5523it4v7s6kkakelbj9si5,1,62.4,-1.6,2023-03-18T13:27:21.121Z,2023-03-18T13:27:40Z,4104853549,56,Right,4104853551,347,,4104853609,233,671,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521457971,671,5,2,70,0,bpx4ib85d65u9oyhglkt36k1b,0,37.6,101.6,2023-03-18T13:27:21.121Z,2023-03-18T14:00:03Z,4104851559,56,Back,4104853671,233,592,4104851563,347,,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521458343,593,1,2,70,19,4e5523it4v7s6kkakelbj9si5,0,44.1,0,2023-03-18T13:27:40.161Z,2023-03-18T13:27:43Z,4104853707,141,9.4,4104853701,107,,4104853997,238,,4104853705,140,58.9,4104853703,56,Right,4104853711,213,0.4,4104853709,212,17.1,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521458333,672,49,2,70,19,bpx4ib85d65u9oyhglkt36k1b,1,32.7,95.7,2023-03-18T13:27:40.509Z,2023-03-18T13:27:40Z,,,,,,,,,,,,,,,,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521458385,673,1,2,70,20,bpx4ib85d65u9oyhglkt36k1b,1,32.7,95.7,2023-03-18T13:27:40.861Z,2023-03-18T13:27:42Z,4104853923,140,27.2,4104853935,213,4.3,4104853931,212,16.3,4104853927,141,73.3,4104853921,56,Back,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521458479,674,1,2,70,21,bpx4ib85d65u9oyhglkt36k1b,1,27.1,71.7,2023-03-18T13:27:42.556Z,2023-03-18T13:27:47Z,4104854473,213,4.8,4104854469,141,38.0,4104854471,212,23.0,4104854465,56,Back,4104854467,140,29.1,,,,,,,,,,dhv9lixpbtd4b27qmfw7cxf1m,E. Bragstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521458525,675,1,2,70,26,bpx4ib85d65u9oyhglkt36k1b,1,29.1,37.1,2023-03-18T13:27:46.987Z,2023-03-18T13:27:49Z,4104854719,141,7.9,4104854715,140,44.9,4104854721,212,25.9,4104854725,213,5.4,4104854711,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521458573,676,1,2,70,28,bpx4ib85d65u9oyhglkt36k1b,1,46.4,8.5,2023-03-18T13:27:49.324Z,2023-03-18T13:27:52Z,4104854991,213,6.2,4104854987,141,5.2,4104854985,140,63.2,4104854989,212,17.8,4104854983,56,Right,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521458607,677,1,2,70,31,bpx4ib85d65u9oyhglkt36k1b,1,63.3,5.3,2023-03-18T13:27:52.173Z,2023-03-18T13:27:53Z,4104855125,213,1.4,4104855117,141,21.2,4104855113,56,Center,4104855115,140,65.0,4104855121,212,11.0,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521458659,678,1,2,70,32,bpx4ib85d65u9oyhglkt36k1b,0,66.4,21.3,2023-03-18T13:27:53.516Z,2023-03-18T13:27:56Z,4104855411,56,Center,4104855417,141,48.2,4104855419,212,28.3,4104855423,213,0.7,4104855413,140,87.0,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521458673,594,52,2,70,36,4e5523it4v7s6kkakelbj9si5,1,13.5,62.3,2023-03-18T13:27:56.864Z,2023-03-18T13:27:56Z,,,,,,,,,,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521458811,595,1,2,70,43,4e5523it4v7s6kkakelbj9si5,1,15.6,53.6,2023-03-18T13:28:03.776Z,2023-03-18T13:28:05Z,4104856167,123,,4104856175,212,11.8,4104856173,141,36.2,4104856171,140,15.9,4104856177,213,4.7,4104856169,56,Back,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521458821,596,1,2,70,44,4e5523it4v7s6kkakelbj9si5,1,15.9,36.2,2023-03-18T13:28:04.976Z,2023-03-18T13:28:06Z,4104856243,56,Back,4104856251,213,1.9,4104856249,212,10.7,4104856245,140,12.7,4104856247,141,51.2,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521458927,597,1,2,70,45,4e5523it4v7s6kkakelbj9si5,1,12.7,51.2,2023-03-18T13:28:05.936Z,2023-03-18T13:28:09Z,4104856741,213,1.1,4104856735,140,24.0,4104856737,141,85.7,4104856739,212,26.3,4104856733,56,Back,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521458973,598,1,2,70,49,4e5523it4v7s6kkakelbj9si5,1,24.8,86.1,2023-03-18T13:28:09.729Z,2023-03-18T13:28:12Z,4104856973,212,16.4,4104856967,56,Back,4104856975,213,4.0,4104856969,140,14.1,4104856971,141,68.6,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459067,599,1,2,70,51,4e5523it4v7s6kkakelbj9si5,1,14,68.1,2023-03-18T13:28:12.448Z,2023-03-18T13:28:16Z,4104857469,56,Back,4104857473,141,28.9,4104857477,213,5.0,4104857475,212,27.5,4104857471,140,20.6,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459103,600,1,2,70,55,4e5523it4v7s6kkakelbj9si5,1,21.2,20.2,2023-03-18T13:28:16.448Z,2023-03-18T13:28:18Z,4104857673,213,0.8,4104857669,141,41.8,4104857671,212,19.6,4104857665,56,Back,4104857667,140,33.6,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459197,601,1,2,70,57,4e5523it4v7s6kkakelbj9si5,1,33.6,41.8,2023-03-18T13:28:18.448Z,2023-03-18T13:28:23Z,4104858119,140,31.9,4104858121,141,66.9,4104858123,212,17.2,4104858117,56,Back,4104858125,213,1.7,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459223,602,1,2,71,2,4e5523it4v7s6kkakelbj9si5,0,45.9,66.5,2023-03-18T13:28:22.897Z,2023-03-18T13:28:24Z,4104858251,56,Center,4104858257,141,77.6,4104858261,212,23.0,4104858253,140,66.6,4104858265,213,0.3,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459233,679,8,2,71,4,bpx4ib85d65u9oyhglkt36k1b,1,37.7,21.2,2023-03-18T13:28:25.134Z,2023-03-18T13:28:25Z,4104858333,56,Back,,,,,,,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459303,603,1,2,71,6,4e5523it4v7s6kkakelbj9si5,1,43.3,80.3,2023-03-18T13:28:27.553Z,2023-03-18T13:28:29Z,4104858733,141,65.1,4104858729,56,Back,4104858735,212,10.8,4104858737,213,5.0,4104858731,140,46.2,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459371,604,1,2,71,9,4e5523it4v7s6kkakelbj9si5,1,46.2,65.1,2023-03-18T13:28:29.616Z,2023-03-18T13:28:32Z,4104859131,56,Left,4104859137,212,28.2,4104859135,141,96.0,4104859139,213,0.8,4104859133,140,64.1,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459431,605,1,2,71,11,4e5523it4v7s6kkakelbj9si5,1,64.1,96,2023-03-18T13:28:32.336Z,2023-03-18T13:28:35Z,4104859413,140,57.3,4104859419,212,7.2,4104859417,141,94.7,4104859409,56,Left,4104859421,213,3.3,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459451,606,1,2,71,14,4e5523it4v7s6kkakelbj9si5,0,57.3,94.7,2023-03-18T13:28:35.344Z,2023-03-18T13:28:43Z,4104859513,56,Left,4104859519,212,16.0,4104859515,140,71.8,4104859517,141,100.0,4104859521,213,0.3,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459445,680,8,2,71,15,bpx4ib85d65u9oyhglkt36k1b,1,30.6,8.9,2023-03-18T13:28:36.156Z,2023-03-18T13:28:36Z,4104859487,56,Back,,,,,,,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459457,607,5,2,71,16,4e5523it4v7s6kkakelbj9si5,1,69.2,101.8,2023-03-18T13:28:36.648Z,2023-03-18T13:28:59Z,4104861797,233,681,4104859541,56,Left,4104859545,347,,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459465,681,5,2,71,16,bpx4ib85d65u9oyhglkt36k1b,0,30.8,-1.8,2023-03-18T13:28:36.648Z,2023-03-18T14:00:03Z,4104859585,347,,4104861813,233,607,4104859583,56,Back,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459669,682,40,2,71,27,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-18T13:28:48.045Z,2023-03-18T13:28:51Z,4104860745,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",4104860749,130,8,4104860751,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4104860743,30,"bpwz6mj8utvxsd9mjyxcestii, d9l67kneytb0mij099bneg1cl, 98q93f1kijhmnd79vkg83qitx, eyssu2jrc7qnzut1tx54twlm2, fpitimhwhx0wqkkrtuc10mvp, dhv9lixpbtd4b27qmfw7cxf1m, 1wlzoku6j132t554imm0co99l, a5d0iik8dqj6oy803mvi4n1sl, 1u7a9cb0kw1l1aplw3c1ka2tx, c4tkrrhs6o8ii0wnmi5y66cwl, 70n6epbcr1l9dvzqrddsbax2h, 9gusyyfm5lj82mqzrmpho16tx, abp387e8q3413r6zu3w1ii2cq, 9j7pz666ckpiaihmlg5daf8d0, 43ff1bhi5474qzac8fksxqz11",4104860753,194,a5d0iik8dqj6oy803mvi4n1sl,4104860747,59,"22, 8, 6, 20, 4, 14, 27, 16, 9, 31, 23, 1, 35, 36, 37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459769,608,1,2,71,31,4e5523it4v7s6kkakelbj9si5,1,65,100,2023-03-18T13:28:52.176Z,2023-03-18T13:29:05Z,4104861365,212,12.9,4104861359,56,Left,4104861363,141,87.3,4104861367,213,5.4,4104861361,140,73.0,4104862083,107,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459775,609,61,2,71,32,4e5523it4v7s6kkakelbj9si5,0,73,87.3,2023-03-18T13:28:53.177Z,2023-03-18T13:50:23Z,4104861393,56,Left,,,,,,,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459763,683,61,2,71,33,bpx4ib85d65u9oyhglkt36k1b,1,40.5,20.9,2023-03-18T13:28:54.013Z,2023-03-18T13:28:54Z,4104861335,56,Back,,,,,,,,,,,,,,,,,,,,,,dhv9lixpbtd4b27qmfw7cxf1m,E. Bragstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459817,684,49,2,71,36,bpx4ib85d65u9oyhglkt36k1b,1,43,50,2023-03-18T13:28:57.276Z,2023-03-18T13:28:57Z,,,,,,,,,,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459865,685,1,2,71,37,bpx4ib85d65u9oyhglkt36k1b,1,43,50,2023-03-18T13:28:57.596Z,2023-03-18T13:29:00Z,4104861883,213,4.6,4104861875,56,Back,4104861877,140,39.4,4104861879,141,14.4,4104861881,212,24.5,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459911,686,1,2,71,39,bpx4ib85d65u9oyhglkt36k1b,1,40.5,13.1,2023-03-18T13:29:00.348Z,2023-03-18T13:29:03Z,4104862123,140,25.7,4104862129,213,2.7,4104862127,212,17.3,4104862125,141,24.4,4104862121,56,Back,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459969,687,1,2,71,43,bpx4ib85d65u9oyhglkt36k1b,1,22.4,36.7,2023-03-18T13:29:03.612Z,2023-03-18T13:29:07Z,4104862411,141,62.6,4104862409,140,22.0,4104862413,212,17.6,4104862407,56,Back,4104862415,213,1.6,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460021,688,1,2,71,46,bpx4ib85d65u9oyhglkt36k1b,1,25.7,69.4,2023-03-18T13:29:07.500Z,2023-03-18T13:29:10Z,4104862667,141,56.0,4104862665,140,38.3,4104862663,56,Back,4104862669,212,16.1,4104862673,213,5.7,,,,,,,,,,dhv9lixpbtd4b27qmfw7cxf1m,E. Bragstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460057,689,1,2,71,49,bpx4ib85d65u9oyhglkt36k1b,1,38.3,56,2023-03-18T13:29:10.220Z,2023-03-18T13:29:12Z,4104862843,213,2.6,4104862839,141,67.8,4104862837,140,26.6,4104862835,56,Back,4104862841,212,14.7,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460127,690,1,2,71,51,bpx4ib85d65u9oyhglkt36k1b,1,26.6,67.8,2023-03-18T13:29:12.012Z,2023-03-18T13:29:14Z,4104863211,213,5.6,4104863203,141,51.9,4104863197,56,Back,4104863199,140,39.6,4104863207,212,17.4,,,,,,,,,,dhv9lixpbtd4b27qmfw7cxf1m,E. Bragstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460175,691,1,2,71,54,bpx4ib85d65u9oyhglkt36k1b,1,37.7,49.9,2023-03-18T13:29:14.859Z,2023-03-18T13:29:18Z,4104863427,140,51.5,4104863431,212,32.9,4104863435,1,,4104863425,56,Right,4104863429,141,6.5,4104863433,213,5.2,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460199,692,1,2,71,57,bpx4ib85d65u9oyhglkt36k1b,1,52,6.8,2023-03-18T13:29:18.204Z,2023-03-18T13:29:20Z,4104863575,140,53.0,4104863577,141,22.7,4104863579,212,10.9,4104863573,56,Center,4104863581,213,1.5,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460237,693,1,2,71,59,bpx4ib85d65u9oyhglkt36k1b,1,52.7,23.6,2023-03-18T13:29:19.948Z,2023-03-18T13:29:22Z,4104863761,140,37.0,4104863759,56,Back,4104863767,213,3.7,4104863765,212,19.2,4104863763,141,9.1,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460297,694,1,2,72,1,bpx4ib85d65u9oyhglkt36k1b,1,36.6,9.8,2023-03-18T13:29:22.460Z,2023-03-18T13:29:25Z,4104864045,141,44.8,4104864043,140,21.8,4104864055,213,2.1,4104864049,212,28.4,4104864039,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460345,695,1,2,72,4,bpx4ib85d65u9oyhglkt36k1b,1,22,46.3,2023-03-18T13:29:25.292Z,2023-03-18T13:30:02Z,4104864309,141,68.8,4104864311,212,15.9,4104864305,56,Back,4104864307,140,26.1,4104864313,213,1.3,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460479,696,1,2,72,7,bpx4ib85d65u9oyhglkt36k1b,1,27,71.5,2023-03-18T13:29:27.948Z,2023-03-18T13:29:34Z,4104865069,213,5.6,4104865063,212,19.4,4104865055,56,Back,4104865057,140,41.6,4104865059,141,54.0,,,,,,,,,,dhv9lixpbtd4b27qmfw7cxf1m,E. Bragstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460559,697,1,2,72,13,bpx4ib85d65u9oyhglkt36k1b,1,51.2,52.4,2023-03-18T13:29:34.491Z,2023-03-18T13:29:37Z,4104865449,140,57.8,4104865451,141,28.3,4104865465,213,5.1,4104865447,56,Center,4104865459,212,17.8,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460595,698,1,2,72,16,bpx4ib85d65u9oyhglkt36k1b,1,58.9,26.8,2023-03-18T13:29:37.548Z,2023-03-18T13:29:39Z,4104865673,213,5.4,4104865669,141,4.7,4104865665,56,Right,4104865671,212,19.4,4104865667,140,70.6,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460659,699,1,2,72,18,bpx4ib85d65u9oyhglkt36k1b,1,70.1,5.9,2023-03-18T13:29:39.516Z,2023-03-18T13:29:44Z,4104866023,140,72.5,4104866029,213,1.4,4104866027,212,16.0,4104866025,141,29.2,4104866021,56,Center,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460701,700,1,2,72,23,bpx4ib85d65u9oyhglkt36k1b,1,72,34.9,2023-03-18T13:29:44.203Z,2023-03-18T13:29:47Z,4104866263,141,42.5,4104866267,213,0.7,4104866265,212,8.0,4104866259,56,Center,4104866261,140,77.8,,,,,,,,,,1wlzoku6j132t554imm0co99l,E. Laurent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460741,701,1,2,72,26,bpx4ib85d65u9oyhglkt36k1b,1,77.8,42.5,2023-03-18T13:29:46.939Z,2023-03-18T13:29:49Z,4104866449,56,Center,4104866463,212,16.2,4104866457,141,21.8,4104866467,213,4.2,4104866453,140,70.2,,,,,,,,,,70n6epbcr1l9dvzqrddsbax2h,K. Vilhjálmsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460789,702,1,2,72,28,bpx4ib85d65u9oyhglkt36k1b,0,70.2,21.8,2023-03-18T13:29:49.565Z,2023-03-18T13:29:52Z,4104866721,56,Center,4104866727,212,24.0,4104866725,141,48.8,4104866729,213,0.9,4104866719,155,,4104866723,140,84.9,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460773,610,12,2,72,29,4e5523it4v7s6kkakelbj9si5,1,12,46,2023-03-18T13:29:50.369Z,2023-03-18T13:29:52Z,4104866649,141,28.4,4104866651,212,15.1,4104866699,15,,4104866653,213,5.4,4104866645,56,Back,4104866647,140,20.7,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460857,703,50,2,72,35,bpx4ib85d65u9oyhglkt36k1b,1,76.7,55,2023-03-18T13:29:56.319Z,2023-03-18T13:29:58Z,4104867229,233,611,4104867097,286,,4104867095,56,Center,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460863,611,7,2,72,35,4e5523it4v7s6kkakelbj9si5,1,23.3,45,2023-03-18T13:29:56.320Z,2023-03-18T13:29:57Z,4104867133,56,Back,4104867135,285,,4104867213,233,703,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460871,612,49,2,72,36,4e5523it4v7s6kkakelbj9si5,1,21.7,40.9,2023-03-18T13:29:57.153Z,2023-03-18T13:29:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460973,613,1,2,72,37,4e5523it4v7s6kkakelbj9si5,0,21.7,37.1,2023-03-18T13:29:58.114Z,2023-03-18T13:30:03Z,4104867669,213,0.1,4104867665,141,46.3,4104867671,1,,4104867657,56,Center,4104867651,155,,4104867667,212,50.0,4104867661,140,68.9,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521461011,704,49,2,72,44,bpx4ib85d65u9oyhglkt36k1b,1,16.4,50.3,2023-03-18T13:30:04.653Z,2023-03-18T13:30:04Z,,,,,,,,,,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521461055,705,1,2,72,44,bpx4ib85d65u9oyhglkt36k1b,1,16.4,50.3,2023-03-18T13:30:04.844Z,2023-03-18T13:30:07Z,4104868119,212,17.4,4104868113,56,Back,4104868121,213,5.8,4104868115,140,30.9,4104868117,141,37.9,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521461099,706,1,2,72,46,bpx4ib85d65u9oyhglkt36k1b,1,35.6,38.5,2023-03-18T13:30:07.308Z,2023-03-18T13:30:09Z,4104868393,213,0.6,4104868389,141,53.3,4104868387,140,49.5,4104868385,56,Back,4104868391,212,17.7,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
