id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2466589795,632,1,2,80,18,2f7gua216miwsfd83rgjsn4ap,0,4.5,42.4,2022-10-02T15:39:40.562Z,2022-10-02T15:39:47Z,3815215077,141,7.3,3815215071,124,,3815215083,1,,3815215073,56,Right,3815215081,213,5.9,3815215079,212,70.0,3815215075,140,67.2,3815215085,74,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466589849,746,1,2,80,27,6yhza3xbfafj5c9897mbkbudn,0,33,86.3,2022-10-02T15:39:49.370Z,2022-10-02T15:39:53Z,3815215377,141,81.6,3815215371,3,,3815215373,56,Back,3815215381,213,6.1,3815215379,212,13.9,3815215375,140,45.9,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466589851,633,44,2,80,29,2f7gua216miwsfd83rgjsn4ap,1,54.6,15.6,2022-10-02T15:39:51.538Z,2022-10-02T15:39:53Z,3815215387,286,,3815215385,56,Right,3815215503,233,747,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466589857,747,44,2,80,29,6yhza3xbfafj5c9897mbkbudn,0,45.4,84.4,2022-10-02T15:39:51.539Z,2022-10-02T15:39:53Z,3815215549,233,633,3815215413,56,Back,3815215415,285,,,,,,,,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466589871,634,1,2,80,29,2f7gua216miwsfd83rgjsn4ap,0,54.3,12.9,2022-10-02T15:39:51.778Z,2022-10-02T15:39:53Z,3815215465,212,14.1,3815215461,140,64.4,3815215459,56,Right,3815215463,141,0.0,3815215467,213,5.6,3815215457,3,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466589875,635,5,2,80,30,2f7gua216miwsfd83rgjsn4ap,0,66.9,-1.1,2022-10-02T15:39:52.539Z,2022-10-02T16:05:00Z,3815215477,347,,3815215475,56,Right,3815216469,233,748,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590035,748,5,2,80,30,6yhza3xbfafj5c9897mbkbudn,1,33.1,101.1,2022-10-02T15:39:52.539Z,2022-10-02T15:40:01Z,3815216405,56,Back,3815216453,233,635,3815216407,347,,,,,,,,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590081,749,1,2,80,38,6yhza3xbfafj5c9897mbkbudn,0,34.6,100,2022-10-02T15:40:01.195Z,2022-10-02T15:40:03Z,3815216631,107,,3815216643,213,5.9,3815216641,212,32.0,3815216635,56,Left,3815216639,141,83.9,3815216645,1,,3815216637,140,63.0,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590103,636,8,2,80,42,2f7gua216miwsfd83rgjsn4ap,1,45.7,22.2,2022-10-02T15:40:04.388Z,2022-10-02T15:40:04Z,3815216771,56,Back,,,,,,,,,,,,,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590129,637,1,2,80,42,2f7gua216miwsfd83rgjsn4ap,0,45.7,22.2,2022-10-02T15:40:05.042Z,2022-10-02T15:40:06Z,3815216911,213,0.1,3815216913,1,,3815216909,212,31.4,3815216905,140,75.3,3815216901,157,,3815216903,56,Center,3815216907,141,28.6,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590183,750,1,2,80,42,6yhza3xbfafj5c9897mbkbudn,1,32,85.4,2022-10-02T15:40:05.163Z,2022-10-02T15:40:08Z,3815217193,141,51.8,3815217187,3,,3815217191,140,28.0,3815217195,212,23.2,3815217189,56,Back,3815217197,213,4.5,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590231,751,1,2,80,45,6yhza3xbfafj5c9897mbkbudn,1,27.7,50.9,2022-10-02T15:40:08.186Z,2022-10-02T15:40:11Z,3815217449,212,22.6,3815217445,140,6.2,3815217443,56,Back,3815217447,141,48.7,3815217451,213,3.2,,,,,,,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590261,752,1,2,80,48,6yhza3xbfafj5c9897mbkbudn,1,6.5,49.4,2022-10-02T15:40:11.035Z,2022-10-02T15:40:12Z,3815217627,213,0.7,3815217623,141,67.8,3815217621,140,19.5,3815217625,212,18.5,3815217619,56,Back,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590281,753,1,2,80,50,6yhza3xbfafj5c9897mbkbudn,0,19.5,67.8,2022-10-02T15:40:12.699Z,2022-10-02T15:40:14Z,3815217743,141,49.7,3815217741,140,33.7,3815217739,56,Back,3815217745,212,19.3,3815217747,213,5.6,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590321,638,49,2,80,54,2f7gua216miwsfd83rgjsn4ap,1,65.4,56.1,2022-10-02T15:40:17.011Z,2022-10-02T15:40:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590381,639,1,2,80,55,2f7gua216miwsfd83rgjsn4ap,1,65.4,56.1,2022-10-02T15:40:17.459Z,2022-10-02T15:40:20Z,3815218215,141,34.2,3815218219,213,5.4,3815218211,56,Center,3815218213,140,77.8,3815218217,212,19.8,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590415,640,1,2,80,57,2f7gua216miwsfd83rgjsn4ap,0,79.4,38.8,2022-10-02T15:40:20.067Z,2022-10-02T15:40:24Z,3815218375,212,27.7,3815218561,4,,3815218371,140,100.0,3815218373,141,62.3,3815218377,213,0.6,3815218369,56,Center,3815218367,155,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590417,641,5,2,80,59,2f7gua216miwsfd83rgjsn4ap,0,101.2,63,2022-10-02T15:40:21.260Z,2022-10-02T16:05:00Z,3815218383,56,Center,3815218385,346,,3815218487,233,754,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590405,754,5,2,80,59,6yhza3xbfafj5c9897mbkbudn,1,-1.2,37,2022-10-02T15:40:21.260Z,2022-10-02T15:40:22Z,3815218339,56,Back,3815218445,233,641,3815218341,346,,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590785,755,1,2,81,17,6yhza3xbfafj5c9897mbkbudn,1,3,58.4,2022-10-02T15:40:39.723Z,2022-10-02T15:41:14Z,3815220663,140,4.5,3815220659,124,,3815220661,56,Back,3815220665,141,48.2,3815220669,213,4.9,3815220667,212,7.1,3815220673,237,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590851,756,1,2,81,19,6yhza3xbfafj5c9897mbkbudn,1,4.5,48.2,2022-10-02T15:40:41.580Z,2022-10-02T16:04:12Z,3815221099,56,Back,3815221101,140,15.1,3815221103,141,49.4,3815221105,212,11.2,3815221107,213,0.1,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590907,757,1,2,81,21,6yhza3xbfafj5c9897mbkbudn,0,25.4,39.8,2022-10-02T15:40:43.732Z,2022-10-02T16:04:22Z,3815221417,212,14.1,3815221419,213,0.6,3815221415,141,51.5,3815221411,56,Back,3815221413,140,36.5,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466612171,873,51,2,81,22,6yhza3xbfafj5c9897mbkbudn,1,28.5,40.1,2022-10-02T15:40:44.256Z,2022-10-02T16:04:29Z,3815338923,169,,,,,,,,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590843,642,49,2,81,23,2f7gua216miwsfd83rgjsn4ap,1,65.6,49.3,2022-10-02T15:40:46.164Z,2022-10-02T16:04:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590893,643,1,2,81,24,2f7gua216miwsfd83rgjsn4ap,1,65.6,49.3,2022-10-02T15:40:46.628Z,2022-10-02T15:40:48Z,3815221335,141,66.0,3815221339,212,11.8,3815221343,213,1.3,3815221331,140,68.6,3815221327,56,Center,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590947,644,1,2,81,26,2f7gua216miwsfd83rgjsn4ap,1,69.7,64.9,2022-10-02T15:40:48.387Z,2022-10-02T16:04:13Z,3815221723,213,5.3,3815221667,140,79.3,3815221671,212,17.8,3815221665,56,Center,3815221669,141,43.3,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466590993,645,1,2,81,28,2f7gua216miwsfd83rgjsn4ap,1,80.5,45.1,2022-10-02T15:40:50.932Z,2022-10-02T16:00:18Z,3815221911,213,0.9,3815221897,56,Center,3815221901,140,84.2,3815232251,210,15,3815221905,141,53.0,3815221909,212,6.6,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2466590999,646,15,2,81,31,2f7gua216miwsfd83rgjsn4ap,1,85.4,52.4,2022-10-02T15:40:53.316Z,2022-10-02T15:42:35Z,3815221947,17,,3815232293,55,645,3815221943,22,,3815232291,29,,3815225409,147,51.8,3815225399,78,,3815221953,56,Center,3815224779,233,758,dr441rdowee2tvp2ufmp8itm2,M. Edwards,3815225413,231,49.6,3815225411,230,98.6,,3815224737,82,3815225403,103,3815225401,102,48.9,3815225407,146,,19,87.9,3815224733,20,,,,,,,,,,,
2466591075,758,10,2,81,31,6yhza3xbfafj5c9897mbkbudn,1,11.3,43.3,2022-10-02T15:40:53.416Z,2022-10-02T15:41:20Z,3815222329,56,Back,3815224789,233,646,3815222327,94,,,,,,,,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593893,774,12,2,81,32,6yhza3xbfafj5c9897mbkbudn,1,16.6,45.4,2022-10-02T15:40:55.129Z,2022-10-02T15:44:39Z,3815238337,140,18.9,3815238341,212,2.7,3815238343,213,5.8,3815238335,56,Back,3815238339,141,43.7,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595009,784,12,2,81,33,6yhza3xbfafj5c9897mbkbudn,1,14.9,38.2,2022-10-02T15:40:55.946Z,2022-10-02T15:44:32Z,3815244501,140,17.2,3815244503,141,41.9,3815244505,212,3.5,3815244499,56,Back,3815244507,213,0.8,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466591065,647,61,2,81,34,2f7gua216miwsfd83rgjsn4ap,0,84.8,52.2,2022-10-02T15:40:56.996Z,2022-10-02T15:40:57Z,3815222293,56,Center,,,,,,,,,,,,,,,,,,,,,,dr441rdowee2tvp2ufmp8itm2,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466591119,648,50,2,81,37,2f7gua216miwsfd83rgjsn4ap,1,70.6,55.8,2022-10-02T15:41:00.214Z,2022-10-02T15:41:04Z,3815222525,286,,3815222523,56,Center,3815223051,233,759,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466591203,759,7,2,81,37,6yhza3xbfafj5c9897mbkbudn,0,29.4,44.2,2022-10-02T15:41:00.215Z,2022-10-02T15:41:04Z,3815223007,56,Back,3815223023,233,648,3815223009,285,,,,,,,,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466591255,649,4,2,81,42,2f7gua216miwsfd83rgjsn4ap,1,65,55.7,2022-10-02T15:41:05.020Z,2022-10-02T15:41:07Z,3815223319,265,,3815223315,152,,3815223311,13,,3815223313,56,Center,3815223407,233,760,3815223323,286,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466591237,760,4,2,81,42,6yhza3xbfafj5c9897mbkbudn,0,35,44.3,2022-10-02T15:41:05.021Z,2022-10-02T15:41:07Z,3815223459,233,649,3815223211,285,,3815223207,152,,3815223205,56,Back,3815223209,265,,3815223203,13,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466591863,650,1,2,82,12,2f7gua216miwsfd83rgjsn4ap,0,67.5,55.1,2022-10-02T15:41:34.745Z,2022-10-02T16:04:01Z,3815226787,56,Center,3815226791,141,44.5,3815226793,212,27.4,3815226783,155,,3815226797,213,6.0,3815226781,5,,3815226785,152,,3815226789,140,92.7,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466591805,761,12,2,82,13,6yhza3xbfafj5c9897mbkbudn,1,6.5,57.3,2022-10-02T15:41:35.613Z,2022-10-02T16:04:03Z,3815226385,212,10.8,3815226383,141,64.7,3815226373,56,Back,3815226387,213,0.5,3815226377,140,15.6,3815226417,15,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466591835,762,12,2,82,15,6yhza3xbfafj5c9897mbkbudn,1,15.6,64.7,2022-10-02T15:41:37.262Z,2022-10-02T16:04:04Z,3815226599,212,24.9,3815226603,213,1.7,3815226669,167,,3815226593,140,11.5,3815226597,141,100.0,3815226589,56,Back,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466592053,651,5,2,82,15,2f7gua216miwsfd83rgjsn4ap,1,89,-1.4,2022-10-02T15:41:38.112Z,2022-10-02T16:05:00Z,3815227867,347,,3815227865,56,Right,3815227933,233,763,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466591839,763,5,2,82,15,6yhza3xbfafj5c9897mbkbudn,0,11,101.4,2022-10-02T15:41:38.112Z,2022-10-02T15:41:50Z,3815226641,56,Back,3815226647,347,,3815227963,233,651,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466592193,652,1,2,82,31,2f7gua216miwsfd83rgjsn4ap,0,91.5,0,2022-10-02T15:41:53.606Z,2022-10-02T15:41:55Z,3815228677,140,92.5,3815228689,213,1.5,3815228685,212,11.5,3815228675,56,Right,3815228673,107,,3815228681,141,15.8,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466592233,764,1,2,82,33,6yhza3xbfafj5c9897mbkbudn,1,7.6,80.9,2022-10-02T15:41:56.092Z,2022-10-02T15:41:57Z,3815228923,212,22.5,3815228921,141,68.3,3815228925,213,5.9,3815228927,1,,3815228915,157,,3815228919,140,27.4,3815228917,56,Back,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466592237,765,49,2,82,35,6yhza3xbfafj5c9897mbkbudn,1,27,68.3,2022-10-02T15:41:57.361Z,2022-10-02T15:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466592311,766,1,2,82,38,6yhza3xbfafj5c9897mbkbudn,0,28.6,68.4,2022-10-02T15:42:00.368Z,2022-10-02T15:42:02Z,3815229307,212,55.0,3815229299,155,,3815229305,141,62.4,3815229309,213,6.2,3815229303,140,80.8,3815229301,56,Center,3815229311,1,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466592303,653,49,2,82,39,2f7gua216miwsfd83rgjsn4ap,1,19.2,31.5,2022-10-02T15:42:02.118Z,2022-10-02T15:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466592379,654,1,2,82,41,2f7gua216miwsfd83rgjsn4ap,1,19.2,31.5,2022-10-02T15:42:04.054Z,2022-10-02T15:42:07Z,3815229681,141,66.3,3815229685,212,35.1,3815229679,140,43.9,3815229677,56,Back,3815229691,1,,3815229687,213,0.7,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466592467,655,1,2,82,46,2f7gua216miwsfd83rgjsn4ap,1,43.9,66.3,2022-10-02T15:42:08.774Z,2022-10-02T15:42:11Z,3815230217,56,Back,3815230223,212,6.6,3815230219,140,49.1,3815230221,141,71.8,3815230225,213,0.6,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466592505,656,1,2,82,49,2f7gua216miwsfd83rgjsn4ap,0,49.9,72,2022-10-02T15:42:11.447Z,2022-10-02T15:42:13Z,3815230437,141,64.9,3815230431,157,,3815230443,1,,3815230433,56,Center,3815230441,213,6.2,3815230439,212,49.1,3815230435,140,96.4,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466592517,767,52,2,82,51,6yhza3xbfafj5c9897mbkbudn,1,4.8,34.9,2022-10-02T15:42:14.017Z,2022-10-02T15:42:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466592923,768,1,2,83,8,6yhza3xbfafj5c9897mbkbudn,0,11.8,38.2,2022-10-02T15:42:30.767Z,2022-10-02T15:42:36Z,3815232959,213,0.0,3815232961,1,,3815232955,141,41.3,3815232951,56,Center,3815232947,199,,3815232953,140,80.7,3815232957,212,72.4,3815233033,189,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466592965,657,12,2,83,15,2f7gua216miwsfd83rgjsn4ap,1,18.1,62.1,2022-10-02T15:42:37.351Z,2022-10-02T15:42:38Z,3815233195,141,86.6,3815233199,213,2.5,3815233193,140,0.0,3815233191,56,Back,3815233197,212,26.4,3815233217,167,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466592973,658,6,2,83,15,2f7gua216miwsfd83rgjsn4ap,0,0,86.6,2022-10-02T15:42:37.727Z,2022-10-02T15:54:51Z,3815233345,233,769,3815233211,73,,3815233209,56,Back,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466592987,769,6,2,83,15,6yhza3xbfafj5c9897mbkbudn,1,100,13.4,2022-10-02T15:42:37.727Z,2022-10-02T15:56:43Z,3815233287,75,,3815233325,233,658,3815233285,56,Right,,,,,,,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593689,770,1,2,83,49,6yhza3xbfafj5c9897mbkbudn,1,99.5,0.5,2022-10-02T15:43:11.987Z,2022-10-02T15:55:53Z,3815237195,213,1.8,3815237199,1,,3815237187,56,Center,3815237183,155,,3815237181,6,,3815237179,2,,3815300347,210,13,3815237191,141,50.1,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,3815237193,212,34.5,3815300349,154,,1,3815237189,140,3815237185,224,,,,,,,,,,,,,92.7,,,,,,,,
2466593727,771,44,2,83,53,6yhza3xbfafj5c9897mbkbudn,1,93,49.4,2022-10-02T15:43:15.735Z,2022-10-02T15:43:21Z,3815237587,233,659,3815237387,286,,3815237383,56,Center,,,,,,,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593661,659,44,2,83,53,2f7gua216miwsfd83rgjsn4ap,0,7,50.6,2022-10-02T15:43:15.736Z,2022-10-02T15:43:21Z,3815237029,285,,3815237609,233,771,3815237027,56,Back,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593731,772,13,2,83,55,6yhza3xbfafj5c9897mbkbudn,1,92.7,49.4,2022-10-02T15:43:17.552Z,2022-10-02T15:55:53Z,3815300357,154,,3815276145,102,73.3,3815237413,17,,3815276163,147,60.7,3815275939,153,,3815276143,73,,3815275937,328,,3815237415,56,Center,8os606vx3apb3abv88vtbkb85,G. Hoffmann,3815275933,15,,3815300359,55,770,,3815300355,29,3815276147,103,3815276165,230,98.6,3815276169,231,,4.2,48.9,3815275931,25,3815276159,146,,,98.2,,,,,,
2466593735,660,49,2,83,56,2f7gua216miwsfd83rgjsn4ap,1,1,17.4,2022-10-02T15:43:19.180Z,2022-10-02T15:43:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593805,661,1,2,84,0,2f7gua216miwsfd83rgjsn4ap,0,10.1,4,2022-10-02T15:43:23.112Z,2022-10-02T15:43:24Z,3815237857,212,15.1,3815237855,141,0.0,3815237859,213,6.1,3815237853,140,24.1,3815237851,56,Back,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593811,662,5,2,84,1,2f7gua216miwsfd83rgjsn4ap,0,21.8,-0.9,2022-10-02T15:43:23.409Z,2022-10-02T16:05:01Z,3815237881,56,Back,3815238071,233,773,3815237885,347,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593833,773,5,2,84,1,6yhza3xbfafj5c9897mbkbudn,1,78.2,100.9,2022-10-02T15:43:23.409Z,2022-10-02T15:43:26Z,3815238035,233,662,3815238011,347,,3815238009,56,Left,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594181,775,1,2,84,20,6yhza3xbfafj5c9897mbkbudn,1,76.4,100,2022-10-02T15:43:43.233Z,2022-10-02T15:43:46Z,3815240029,140,60.5,3815240025,107,,3815240027,56,Center,3815240037,1,,3815240035,213,4.1,3815240033,212,28.8,3815240031,141,65.9,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594233,776,1,2,84,23,6yhza3xbfafj5c9897mbkbudn,1,61.1,66.6,2022-10-02T15:43:45.889Z,2022-10-02T15:43:49Z,3815240327,212,21.7,3815240323,140,47.5,3815240321,56,Back,3815240329,213,4.0,3815240325,141,42.5,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594285,777,1,2,84,26,6yhza3xbfafj5c9897mbkbudn,1,45.7,31,2022-10-02T15:43:49.121Z,2022-10-02T15:43:52Z,3815240633,213,5.5,3815240629,212,25.2,3815240625,141,5.8,3815240623,140,63.3,3815240621,56,Right,,,,,,,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594327,778,1,2,84,30,6yhza3xbfafj5c9897mbkbudn,1,63.3,5.8,2022-10-02T15:43:52.817Z,2022-10-02T15:43:54Z,3815240849,213,1.8,3815240845,141,18.2,3815240843,140,61.8,3815240841,56,Right,3815240847,212,8.6,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594391,779,1,2,84,32,6yhza3xbfafj5c9897mbkbudn,1,58.8,20.3,2022-10-02T15:43:54.705Z,2022-10-02T15:43:58Z,3815241193,56,Back,3815241201,213,2.2,3815241199,212,23.7,3815241195,140,44.7,3815241197,141,47.5,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594401,780,1,2,84,36,6yhza3xbfafj5c9897mbkbudn,0,53.3,45.4,2022-10-02T15:43:58.756Z,2022-10-02T15:43:59Z,3815241291,213,0.6,3815241287,141,69.5,3815241293,1,,3815241285,140,75.9,3815241289,212,28.8,3815241283,56,Center,3815241281,157,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
