id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2463581805,606,3,2,67,41,4e5523it4v7s6kkakelbj9si5,0,77.9,15.2,2022-09-23T18:41:20.215Z,2022-09-23T18:41:25Z,3799246613,56,Right,3799246679,233,656,3799246615,286,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581819,656,7,2,67,41,dpp6fex0mdxsxhdct2qf66x5n,1,22.1,84.8,2022-09-23T18:41:20.216Z,2022-09-23T18:41:25Z,3799246669,233,606,3799246661,56,Back,3799246663,285,,,,,,,,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581823,657,52,2,67,46,dpp6fex0mdxsxhdct2qf66x5n,1,1.2,67,2022-09-23T18:41:24.592Z,2022-09-23T18:41:25Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581865,658,80,2,68,4,dpp6fex0mdxsxhdct2qf66x5n,0,6.4,53.3,2022-09-23T18:41:42.582Z,2022-09-23T18:41:42Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581879,659,1,2,68,4,dpp6fex0mdxsxhdct2qf66x5n,1,8.7,51.6,2022-09-23T18:41:43.328Z,2022-09-23T18:41:49Z,3799246965,140,54.1,3799246959,157,,3799246971,213,5.9,3799246967,141,24.3,3799246961,198,,3799246969,212,51.2,3799246963,56,Center,3799246973,1,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581875,607,45,2,68,8,4e5523it4v7s6kkakelbj9si5,0,61.6,86.2,2022-09-23T18:41:46.472Z,2022-09-23T18:41:51Z,3799246929,285,,3799247027,233,660,3799246927,56,Left,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581881,660,3,2,68,8,dpp6fex0mdxsxhdct2qf66x5n,1,38.4,13.8,2022-09-23T18:41:46.472Z,2022-09-23T18:41:51Z,3799247021,233,607,3799246977,56,Back,3799247025,286,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581885,661,50,2,68,12,dpp6fex0mdxsxhdct2qf66x5n,1,33.6,5.7,2022-09-23T18:41:50.726Z,2022-09-23T18:41:53Z,3799247045,233,608,3799247049,286,,3799246995,56,Back,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581887,608,7,2,68,12,4e5523it4v7s6kkakelbj9si5,1,66.4,94.3,2022-09-23T18:41:50.727Z,2022-09-23T18:41:52Z,3799247035,285,,3799247033,56,Left,3799247041,233,661,3799247031,167,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581889,609,5,2,68,13,4e5523it4v7s6kkakelbj9si5,0,65.2,101.5,2022-09-23T18:41:52.104Z,2022-09-23T18:42:04Z,3799247037,56,Left,3799247173,233,662,3799247039,347,,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581909,662,5,2,68,13,dpp6fex0mdxsxhdct2qf66x5n,1,34.8,-1.5,2022-09-23T18:41:52.104Z,2022-09-23T18:45:01Z,3799247165,56,Back,3799247169,233,609,3799247167,347,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581927,663,1,2,68,28,dpp6fex0mdxsxhdct2qf66x5n,1,35.7,0,2022-09-23T18:42:07.094Z,2022-09-23T18:42:13Z,3799247289,141,4.3,3799247291,212,9.6,3799247283,107,,3799247285,56,Back,3799247293,213,0.4,3799247287,140,44.3,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581929,664,44,2,68,31,dpp6fex0mdxsxhdct2qf66x5n,1,47.5,3,2022-09-23T18:42:10.183Z,2022-09-23T18:42:13Z,3799247297,56,Back,3799247301,233,610,3799247299,285,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581917,610,44,2,68,31,4e5523it4v7s6kkakelbj9si5,0,52.5,97,2022-09-23T18:42:10.184Z,2022-09-23T18:42:14Z,3799247309,233,664,3799247229,56,Left,3799247307,286,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581931,665,1,2,68,32,dpp6fex0mdxsxhdct2qf66x5n,0,44.9,4.3,2022-09-23T18:42:11.334Z,2022-09-23T18:42:15Z,3799247315,56,Right,3799247319,141,0.0,3799247321,212,22.9,3799247311,3,,3799247317,140,66.4,3799247313,168,,3799247323,213,6.1,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581921,611,5,2,68,33,4e5523it4v7s6kkakelbj9si5,1,33.8,101.2,2022-09-23T18:42:11.688Z,2022-09-23T18:42:16Z,3799247257,347,,3799247361,233,666,3799247255,56,Back,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581935,666,5,2,68,33,dpp6fex0mdxsxhdct2qf66x5n,0,66.2,-1.2,2022-09-23T18:42:11.688Z,2022-09-23T18:45:02Z,3799247345,56,Right,3799247347,347,,3799247365,233,611,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581951,612,1,2,68,50,4e5523it4v7s6kkakelbj9si5,0,34.5,100,2022-09-23T18:42:28.648Z,2022-09-23T18:42:29Z,3799247453,141,96.9,3799247449,56,Back,3799247451,140,48.2,3799247457,213,6.1,3799247447,107,,3799247455,212,14.8,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581955,667,1,2,68,51,dpp6fex0mdxsxhdct2qf66x5n,0,52.9,4,2022-09-23T18:42:30.158Z,2022-09-23T18:42:31Z,3799247465,141,0.0,3799247467,212,9.0,3799247459,3,,3799247461,56,Right,3799247469,213,5.8,3799247463,140,60.5,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581967,613,5,2,68,51,4e5523it4v7s6kkakelbj9si5,1,40.8,101.6,2022-09-23T18:42:30.231Z,2022-09-23T18:42:35Z,3799247507,347,,3799247505,56,Back,3799247509,233,668,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581957,668,5,2,68,51,dpp6fex0mdxsxhdct2qf66x5n,0,59.2,-1.6,2022-09-23T18:42:30.231Z,2022-09-23T18:45:02Z,3799247473,347,,3799247471,56,Right,3799247513,233,613,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581977,614,1,2,68,58,4e5523it4v7s6kkakelbj9si5,0,42,100,2022-09-23T18:42:37.111Z,2022-09-23T18:42:39Z,3799247545,140,43.7,3799247549,212,8.6,3799247551,213,4.9,3799247541,107,,3799247547,141,88.7,3799247543,56,Back,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581979,669,44,2,69,1,dpp6fex0mdxsxhdct2qf66x5n,1,58,15.6,2022-09-23T18:42:39.518Z,2022-09-23T19:11:08Z,3799247583,233,615,3799247555,286,,3799247553,56,Right,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581983,615,44,2,69,1,4e5523it4v7s6kkakelbj9si5,0,42,84.4,2022-09-23T18:42:39.519Z,2022-09-23T18:42:41Z,3799247579,56,Back,3799247591,233,669,3799247581,285,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581981,670,1,2,69,1,dpp6fex0mdxsxhdct2qf66x5n,0,57.5,21,2022-09-23T18:42:39.640Z,2022-09-23T19:11:12Z,3799247569,56,Right,3799247573,141,19.8,3799247565,3,,3799247575,212,5.7,3799247577,213,6.1,3799247571,140,62.9,3799247567,168,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581989,616,50,2,69,4,4e5523it4v7s6kkakelbj9si5,1,39.8,90.6,2022-09-23T18:42:42.437Z,2022-09-23T18:42:44Z,3799247607,56,Back,3799247631,233,671,3799247609,286,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581993,671,7,2,69,4,dpp6fex0mdxsxhdct2qf66x5n,1,60.2,9.4,2022-09-23T18:42:42.438Z,2022-09-23T18:43:16Z,3799247627,233,616,3799247623,56,Right,3799247625,285,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581995,672,49,2,69,5,dpp6fex0mdxsxhdct2qf66x5n,1,62.9,12,2022-09-23T18:42:44.117Z,2022-09-23T18:42:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463581999,673,50,2,69,6,dpp6fex0mdxsxhdct2qf66x5n,1,65,13.8,2022-09-23T18:42:44.487Z,2022-09-23T18:42:47Z,3799247641,56,Right,3799247643,286,,3799247683,233,617,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582003,617,7,2,69,6,4e5523it4v7s6kkakelbj9si5,0,35,86.2,2022-09-23T18:42:44.488Z,2022-09-23T18:42:46Z,3799247657,56,Back,3799247661,233,673,3799247659,285,,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582007,674,61,2,69,8,dpp6fex0mdxsxhdct2qf66x5n,1,63,14,2022-09-23T18:42:47.031Z,2022-09-23T18:42:47Z,3799247681,56,Right,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582011,618,1,2,69,9,4e5523it4v7s6kkakelbj9si5,0,27.6,78.8,2022-09-23T18:42:48.087Z,2022-09-23T18:42:53Z,3799247711,3,,3799247721,213,6.0,3799247717,141,74.1,3799247713,56,Back,3799247715,140,36.9,3799247719,212,10.3,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582015,619,45,2,69,12,4e5523it4v7s6kkakelbj9si5,0,41.2,72.2,2022-09-23T18:42:50.726Z,2022-09-23T18:42:52Z,3799247737,56,Back,3799247751,233,675,3799247739,285,,,,,,,,,,,,,,,,,3p5r6kr9afi2f4qqno6scknze,A. Bienz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582017,675,3,2,69,12,dpp6fex0mdxsxhdct2qf66x5n,1,58.8,27.8,2022-09-23T18:42:50.726Z,2022-09-23T18:42:52Z,3799247741,56,Center,3799247743,286,,3799247745,233,619,,,,,,,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582019,676,1,2,69,13,dpp6fex0mdxsxhdct2qf66x5n,0,55.4,32.7,2022-09-23T18:42:51.656Z,2022-09-23T18:42:53Z,3799247763,141,75.4,3799247757,155,,3799247761,140,64.8,3799247767,213,1.2,3799247759,56,Center,3799247765,212,30.7,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582021,620,1,2,69,16,4e5523it4v7s6kkakelbj9si5,0,34.3,32.4,2022-09-23T18:42:55.305Z,2022-09-23T18:42:55Z,3799247769,157,,3799247779,213,0.0,3799247781,1,,3799247773,140,72.7,3799247775,141,34.2,3799247777,212,40.3,3799247771,56,Center,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582031,677,1,2,69,18,dpp6fex0mdxsxhdct2qf66x5n,1,23.8,71.7,2022-09-23T18:42:56.598Z,2022-09-23T18:42:59Z,3799247853,56,Back,3799247861,213,3.4,3799247859,212,16.7,3799247857,141,65.5,3799247855,140,8.4,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582041,678,1,2,69,21,dpp6fex0mdxsxhdct2qf66x5n,1,11.5,63.3,2022-09-23T18:42:59.357Z,2022-09-23T18:43:04Z,3799247933,141,27.1,3799247935,212,26.2,3799247931,140,20.1,3799247929,56,Back,3799247937,213,5.1,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582055,679,1,2,69,26,dpp6fex0mdxsxhdct2qf66x5n,0,30.3,23.1,2022-09-23T18:43:04.518Z,2022-09-23T18:43:09Z,3799248025,141,50.1,3799248021,56,Center,3799248027,212,59.5,3799248019,155,,3799248029,213,0.3,3799248031,1,,3799248023,140,84.2,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582057,621,52,2,69,31,4e5523it4v7s6kkakelbj9si5,1,14.9,50.4,2022-09-23T18:43:09.513Z,2022-09-23T18:43:09Z,,,,,,,,,,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582063,622,1,2,69,33,4e5523it4v7s6kkakelbj9si5,1,14.6,50.7,2022-09-23T18:43:11.383Z,2022-09-23T18:43:17Z,3799248069,123,,3799248079,213,5.1,3799248073,140,19.4,3799248075,141,31.5,3799248077,212,14.0,3799248071,56,Back,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582065,623,1,2,69,38,4e5523it4v7s6kkakelbj9si5,1,25.6,31.6,2022-09-23T18:43:17.015Z,2022-09-23T18:43:22Z,3799248091,212,20.5,3799248089,141,49.4,3799248087,140,41.3,3799248093,213,0.6,3799248085,56,Back,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582067,624,50,2,69,43,4e5523it4v7s6kkakelbj9si5,1,41.2,48.2,2022-09-23T18:43:22.215Z,2022-09-23T18:43:27Z,3799248099,286,,3799248135,233,680,3799248097,56,Back,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582071,680,7,2,69,43,dpp6fex0mdxsxhdct2qf66x5n,1,58.8,51.8,2022-09-23T18:43:22.216Z,2022-09-23T18:43:26Z,3799248127,56,Center,3799248131,233,624,3799248129,285,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582073,681,49,2,69,47,dpp6fex0mdxsxhdct2qf66x5n,1,58.6,49.6,2022-09-23T18:43:26.279Z,2022-09-23T18:43:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582075,682,1,2,69,48,dpp6fex0mdxsxhdct2qf66x5n,1,58.6,49.6,2022-09-23T18:43:26.710Z,2022-09-23T18:43:27Z,3799248143,141,45.5,3799248139,56,Center,3799248141,140,67.6,3799248147,213,6.0,3799248145,212,9.9,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582081,683,1,2,69,48,dpp6fex0mdxsxhdct2qf66x5n,1,67.6,45.5,2022-09-23T18:43:27.277Z,2022-09-23T18:43:50Z,3799248179,141,27.7,3799248181,212,15.8,3799248175,56,Center,3799248177,140,77.3,3799248277,210,13,3799248183,213,5.4,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582083,684,13,2,69,51,dpp6fex0mdxsxhdct2qf66x5n,1,85.7,27.7,2022-09-23T18:43:30.285Z,2022-09-23T18:43:50Z,3799248289,103,90.3,3799248189,22,,3799248191,63,,3799248291,230,97.2,3799248227,20,,3799248281,29,,3799248283,55,683,3799248293,231,45.1,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,3799248193,56,Center,3799248279,74,,3799248287,102,,,,,,,,,,,,46.1,,,,,,,,,,,,,,
2463582079,625,5,2,69,52,4e5523it4v7s6kkakelbj9si5,1,-1,47.4,2022-09-23T18:43:30.680Z,2022-09-23T18:43:32Z,3799248173,346,,3799248171,56,Back,3799248205,233,685,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582085,685,5,2,69,52,dpp6fex0mdxsxhdct2qf66x5n,0,101,52.6,2022-09-23T18:43:30.680Z,2022-09-23T18:45:02Z,3799248201,56,Center,3799248203,346,,3799248209,233,625,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582117,626,1,2,70,13,4e5523it4v7s6kkakelbj9si5,1,4.6,46,2022-09-23T18:43:51.976Z,2022-09-23T18:44:01Z,3799248609,189,,3799248465,212,32.3,3799248459,56,Back,3799248467,213,5.4,3799248461,140,23.8,3799248457,155,,3799248469,1,,3799248463,141,8.8,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,3799248455,124,,3799248473,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582123,627,1,2,70,15,4e5523it4v7s6kkakelbj9si5,1,29.6,18.5,2022-09-23T18:43:53.607Z,2022-09-23T18:43:54Z,3799248511,140,34.0,3799248517,213,0.9,3799248515,212,7.6,3799248509,56,Back,3799248513,141,27.3,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582131,628,1,2,70,16,4e5523it4v7s6kkakelbj9si5,1,35.7,25.6,2022-09-23T18:43:54.823Z,2022-09-23T18:43:58Z,3799248543,212,14.9,3799248539,140,32.2,3799248541,141,4.3,3799248537,56,Back,3799248545,213,4.5,,,,,,,,,,3p5r6kr9afi2f4qqno6scknze,A. Bienz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582133,629,1,2,70,20,4e5523it4v7s6kkakelbj9si5,0,33.7,4.3,2022-09-23T18:43:58.422Z,2022-09-23T18:43:59Z,3799248559,212,26.2,3799248555,140,58.4,3799248561,213,6.1,3799248553,56,Right,3799248557,141,0.0,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582135,630,5,2,70,20,4e5523it4v7s6kkakelbj9si5,0,58.6,-1.2,2022-09-23T18:43:58.958Z,2022-09-23T18:44:00Z,3799248565,347,,3799248601,233,686,3799248563,56,Right,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582141,686,5,2,70,20,dpp6fex0mdxsxhdct2qf66x5n,1,41.4,101.2,2022-09-23T18:43:58.958Z,2022-09-23T18:45:02Z,3799248595,347,,3799248593,56,Back,3799248597,233,630,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582229,687,1,2,70,45,dpp6fex0mdxsxhdct2qf66x5n,1,50.7,100,2022-09-23T18:44:23.349Z,2022-09-23T18:44:25Z,3799249041,107,,3799249051,213,5.4,3799249043,56,Left,3799249047,141,82.6,3799249045,140,61.5,3799249049,212,16.9,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582233,688,61,2,70,46,dpp6fex0mdxsxhdct2qf66x5n,0,61.5,82.6,2022-09-23T18:44:24.740Z,2022-09-23T18:44:27Z,3799249061,56,Left,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582235,631,1,2,70,46,4e5523it4v7s6kkakelbj9si5,1,43.2,13.5,2022-09-23T18:44:25.111Z,2022-09-23T18:44:26Z,3799249069,140,37.8,3799249073,212,9.9,3799249075,213,2.2,3799249067,56,Back,3799249071,141,25.5,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582237,632,49,2,70,47,4e5523it4v7s6kkakelbj9si5,1,37.7,27,2022-09-23T18:44:26.279Z,2022-09-23T18:44:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582241,633,1,2,70,48,4e5523it4v7s6kkakelbj9si5,0,37.7,27,2022-09-23T18:44:26.343Z,2022-09-23T18:44:27Z,3799249093,212,11.6,3799249089,140,44.8,3799249091,141,40.1,3799249095,213,0.9,3799249087,56,Back,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582247,689,8,2,70,50,dpp6fex0mdxsxhdct2qf66x5n,1,63.1,62,2022-09-23T18:44:28.437Z,2022-09-23T18:44:28Z,3799249121,56,Center,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582251,690,49,2,70,51,dpp6fex0mdxsxhdct2qf66x5n,1,71.3,64.8,2022-09-23T18:44:29.933Z,2022-09-23T18:44:30Z,,,,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582267,691,1,2,70,52,dpp6fex0mdxsxhdct2qf66x5n,1,74.8,63.6,2022-09-23T18:44:30.765Z,2022-09-23T18:44:56Z,3799249503,154,,3799249205,140,81.2,3799249207,141,53.1,3799249201,56,Center,3799249501,210,13,3799249209,212,9.8,3799249211,213,5.5,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582269,692,13,2,70,56,dpp6fex0mdxsxhdct2qf66x5n,1,90.5,56.4,2022-09-23T18:44:34.997Z,2022-09-23T18:44:57Z,3799249521,89,,3799249517,103,6.9,3799249515,102,42.4,3799249507,29,,3799249221,56,Center,3799249271,72,,3799249505,84,,3799249217,22,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,3799249219,17,,3799249511,55,691,3799249525,231,3799249509,154,,3799249523,230,93.0,3799249519,214,,,,55.1,,,,,,,,,,,,,,
2463582265,634,5,2,70,57,4e5523it4v7s6kkakelbj9si5,1,-0.8,58,2022-09-23T18:44:35.592Z,2022-09-23T18:44:37Z,3799249199,346,,3799249235,233,693,3799249197,56,Back,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582271,693,5,2,70,57,dpp6fex0mdxsxhdct2qf66x5n,0,100.8,42,2022-09-23T18:44:35.592Z,2022-09-23T18:45:03Z,3799249233,346,,3799249253,233,634,3799249231,56,Center,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463582355,635,1,2,71,36,4e5523it4v7s6kkakelbj9si5,1,3.6,45.5,2022-09-23T18:45:15.113Z,2022-09-23T18:45:27Z,3799249719,74,,3799249705,56,Back,3799249707,140,23.2,3799249713,213,5.4,3799249715,1,,3799249697,124,,3799249709,141,9.4,3799249857,189,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,3799249703,155,,3799249711,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
