id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2503382863,533,61,2,67,59,2f7gua216miwsfd83rgjsn4ap,1,5.9,73.2,2023-02-03T19:38:45.828Z,2023-02-03T19:38:46Z,4009451993,56,Back,,,,,,,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503382887,534,12,2,68,1,2f7gua216miwsfd83rgjsn4ap,1,12.5,54.8,2023-02-03T19:38:47.680Z,2023-02-03T19:38:49Z,4009452117,140,30.6,4009452121,212,37.1,4009452115,56,Back,4009452141,167,,4009452119,141,100.0,4009452123,213,1.0,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503382889,535,5,2,68,2,2f7gua216miwsfd83rgjsn4ap,0,31.5,101.5,2023-02-03T19:38:48.885Z,2023-02-03T19:38:53Z,4009452317,233,701,4009452127,347,,4009452125,56,Back,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503382917,701,5,2,68,2,4e5523it4v7s6kkakelbj9si5,1,68.5,-1.5,2023-02-03T19:38:48.885Z,2023-02-03T20:27:05Z,4009452269,347,,4009452267,56,Right,4009452311,233,535,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383021,702,1,2,68,17,4e5523it4v7s6kkakelbj9si5,1,67.9,0,2023-02-03T19:39:03.764Z,2023-02-03T19:39:19Z,4009452767,141,8.6,4009453621,189,,4009452761,107,,4009452769,212,7.2,4009452765,140,70.1,4009452763,56,Right,4009452771,213,1.2,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383089,703,1,2,68,19,4e5523it4v7s6kkakelbj9si5,1,70.1,8.6,2023-02-03T19:39:05.604Z,2023-02-03T19:39:11Z,4009453101,56,Right,4009453113,213,6.1,4009453107,140,80.6,4009453111,212,11.3,4009453109,141,5.2,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383099,704,1,2,68,24,4e5523it4v7s6kkakelbj9si5,0,92.2,3.1,2023-02-03T19:39:10.886Z,2023-02-03T20:21:36Z,4009453171,212,2.9,4009646391,233,537,4009453165,56,Right,4009646387,236,,4009453167,140,91.6,4009646399,286,,4009453173,213,1.8,4009453163,155,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,4009453169,141,7.3,4009453161,2,,,,,,,,,,,,,,,,,,,,,,,,
2503383209,537,12,2,68,24,2f7gua216miwsfd83rgjsn4ap,1,3.5,79.1,2023-02-03T19:39:10.986Z,2023-02-03T20:21:58Z,4009453753,185,,4009646431,233,704,4009453755,56,Back,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383213,538,49,2,68,25,2f7gua216miwsfd83rgjsn4ap,1,2.2,76.7,2023-02-03T19:39:11.731Z,2023-02-03T20:21:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383227,539,1,2,68,26,2f7gua216miwsfd83rgjsn4ap,0,2,76.4,2023-02-03T19:39:12.594Z,2023-02-03T20:21:51Z,4009453827,140,4.2,4009647935,236,,4009453831,212,2.5,4009453825,56,Back,4009453833,213,0.4,4009453829,141,77.9,4009647937,233,705,4009647945,286,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383137,705,74,2,68,26,4e5523it4v7s6kkakelbj9si5,1,97.7,24.3,2023-02-03T19:39:12.595Z,2023-02-03T20:25:57Z,4009453389,285,,4009453387,56,Center,4009647981,233,539,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383239,540,5,2,68,30,2f7gua216miwsfd83rgjsn4ap,1,-1.2,76.7,2023-02-03T19:39:16.650Z,2023-02-03T20:21:56Z,4009453869,56,Back,4009648493,233,706,4009453871,346,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383149,706,5,2,68,30,4e5523it4v7s6kkakelbj9si5,0,101.2,23.3,2023-02-03T19:39:16.650Z,2023-02-03T20:27:05Z,4009453443,346,,4009648527,233,540,4009453441,56,Center,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383443,541,1,2,68,58,2f7gua216miwsfd83rgjsn4ap,0,4.6,55.4,2023-02-03T19:39:44.892Z,2023-02-03T19:39:48Z,4009454859,212,49.0,4009454849,124,,4009454855,140,46.3,4009454853,56,Back,4009454869,74,,4009454861,213,0.5,4009454851,155,,4009454867,1,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,4009454857,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383481,707,1,2,69,3,4e5523it4v7s6kkakelbj9si5,0,53.3,14,2023-02-03T19:39:49.542Z,2023-02-03T19:39:50Z,4009455061,213,5.7,4009455051,3,,4009455059,212,18.0,4009455055,140,67.3,4009455057,141,0.0,4009455053,56,Right,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383567,542,5,2,69,3,2f7gua216miwsfd83rgjsn4ap,1,32.6,101.7,2023-02-03T19:39:50.211Z,2023-02-03T19:39:59Z,4009455545,56,Back,4009455547,347,,4009455567,233,708,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383485,708,5,2,69,3,4e5523it4v7s6kkakelbj9si5,0,67.4,-1.7,2023-02-03T19:39:50.211Z,2023-02-03T20:27:06Z,4009455079,347,,4009455585,233,542,4009455077,56,Right,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383803,543,1,2,69,27,2f7gua216miwsfd83rgjsn4ap,1,32.8,100,2023-02-03T19:40:13.483Z,2023-02-03T19:40:25Z,4009456783,1,,4009456777,141,96.5,4009456843,189,,4009456771,107,,4009456779,212,21.3,4009456775,140,52.8,4009456773,56,Left,4009456781,213,6.1,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383809,544,4,2,69,37,2f7gua216miwsfd83rgjsn4ap,1,60.4,94.7,2023-02-03T19:40:23.508Z,2023-02-03T19:40:28Z,4009456931,233,709,4009456819,286,,4009456813,56,Left,4009456815,152,,4009456811,13,,4009456817,265,,4009456929,189,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503383819,709,4,2,69,37,4e5523it4v7s6kkakelbj9si5,0,39.6,5.3,2023-02-03T19:40:23.509Z,2023-02-03T19:40:29Z,4009456861,285,,4009457045,233,544,4009457011,189,,4009456857,152,,4009456853,13,,4009456855,56,Back,4009456859,265,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384133,545,1,2,70,0,2f7gua216miwsfd83rgjsn4ap,1,53.3,91.1,2023-02-03T19:40:47.261Z,2023-02-03T20:20:10Z,4009458517,56,Center,4009458521,141,75.0,4009458515,152,,4009458513,5,,4009458519,140,57.1,4009458525,213,5.1,4009458523,212,11.7,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384135,546,1,2,70,1,2f7gua216miwsfd83rgjsn4ap,1,59,71.7,2023-02-03T19:40:47.725Z,2023-02-03T20:20:33Z,4009637677,141,89.2,4009637673,56,Left,4009637675,140,57.7,4009637679,212,12.0,4009637681,213,1.7,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384137,547,1,2,70,3,2f7gua216miwsfd83rgjsn4ap,1,58.4,94.4,2023-02-03T19:40:49.886Z,2023-02-03T20:20:35Z,4009638871,213,4.3,4009638869,212,12.4,4009638865,140,53.4,4009638867,141,77.9,4009638863,56,Center,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384141,548,1,2,70,4,2f7gua216miwsfd83rgjsn4ap,1,55.6,83.5,2023-02-03T19:40:51.044Z,2023-02-03T20:20:36Z,4009639901,141,42.7,4009639897,56,Back,4009639907,1,,4009639899,140,39.5,4009639905,213,4.2,4009639903,212,32.5,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384193,549,1,2,70,13,2f7gua216miwsfd83rgjsn4ap,1,36.2,27.7,2023-02-03T19:40:59.524Z,2023-02-03T19:41:01Z,4009458875,140,16.4,4009458873,56,Back,4009458879,212,24.7,4009458881,213,2.6,4009458877,141,47.2,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384223,550,1,2,70,15,2f7gua216miwsfd83rgjsn4ap,0,25.7,54.6,2023-02-03T19:41:02.269Z,2023-02-03T20:20:41Z,4009459023,213,0.4,4009459015,56,Back,4009459017,140,49.1,4009459013,155,,4009459021,212,27.1,4009459019,141,71.5,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384315,711,1,2,70,22,4e5523it4v7s6kkakelbj9si5,1,49.7,20.4,2023-02-03T19:41:08.793Z,2023-02-03T20:20:36Z,4009459479,140,63.8,4009459475,3,,4009459481,141,28.5,4009459483,212,15.8,4009459477,56,Center,4009459485,213,0.4,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384319,712,1,2,70,23,4e5523it4v7s6kkakelbj9si5,1,62.4,25.4,2023-02-03T19:41:09.561Z,2023-02-03T20:21:12Z,4009462959,212,9.7,4009462955,140,71.2,4009462953,56,Center,4009462957,141,29.5,4009462961,213,0.3,4009462951,168,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503419555,932,3,2,70,24,4e5523it4v7s6kkakelbj9si5,0,76.4,45,2023-02-03T19:41:10.382Z,2023-02-03T20:21:21Z,4009643639,56,Center,4009644859,233,551,4009643641,286,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384257,551,7,2,70,24,2f7gua216miwsfd83rgjsn4ap,0,23.6,55,2023-02-03T19:41:10.383Z,2023-02-03T20:21:21Z,4009644855,233,932,4009459217,285,,4009459215,56,Back,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384361,713,1,2,70,26,4e5523it4v7s6kkakelbj9si5,1,77.1,40.4,2023-02-03T19:41:12.551Z,2023-02-03T20:21:36Z,4009459713,212,24.5,4009459715,213,1.0,4009459707,56,Center,4009459709,140,88.8,4009459711,141,71.5,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384373,714,1,2,70,28,4e5523it4v7s6kkakelbj9si5,0,88.9,74.2,2023-02-03T19:41:14.744Z,2023-02-03T20:21:32Z,4009459779,212,18.1,4009459773,141,50.1,4009459769,56,Center,4009459781,213,5.1,4009459771,140,96.2,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384347,552,52,2,70,28,2f7gua216miwsfd83rgjsn4ap,1,3.5,44.3,2023-02-03T19:41:14.830Z,2023-02-03T20:21:27Z,,,,,,,,,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384643,554,1,2,70,48,2f7gua216miwsfd83rgjsn4ap,1,7.8,44.2,2023-02-03T19:41:34.406Z,2023-02-03T19:41:36Z,4009461035,140,53.0,4009461033,56,Right,4009461039,212,52.0,4009461041,213,5.9,4009461037,141,13.1,4009461043,1,,4009461031,199,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384661,555,1,2,70,49,2f7gua216miwsfd83rgjsn4ap,1,54.7,6.8,2023-02-03T19:41:35.949Z,2023-02-03T19:41:37Z,4009461131,212,15.0,4009461133,213,3.2,4009461129,141,5.8,4009461127,140,40.4,4009461125,56,Back,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384745,556,1,2,70,51,2f7gua216miwsfd83rgjsn4ap,1,40.4,5.8,2023-02-03T19:41:37.406Z,2023-02-03T19:41:45Z,4009461531,141,24.7,4009461537,1,,4009461527,56,Center,4009461533,212,58.3,4009461529,140,94.6,4009461535,213,0.2,4009461525,155,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384751,557,50,2,70,58,2f7gua216miwsfd83rgjsn4ap,1,93.4,24.8,2023-02-03T19:41:44.959Z,2023-02-03T19:41:48Z,4009461561,286,,4009461771,233,715,4009461559,56,Center,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384783,715,7,2,70,58,4e5523it4v7s6kkakelbj9si5,1,6.6,75.2,2023-02-03T19:41:44.960Z,2023-02-03T19:41:48Z,4009461739,285,,4009461767,233,557,4009461737,56,Back,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384905,558,6,2,71,1,2f7gua216miwsfd83rgjsn4ap,1,95.7,24.2,2023-02-03T19:41:47.994Z,2023-02-03T19:48:42Z,4009462381,56,Center,4009462383,75,,4009489365,233,716,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384789,716,6,2,71,1,4e5523it4v7s6kkakelbj9si5,0,4.3,75.8,2023-02-03T19:41:47.994Z,2023-02-03T19:48:42Z,4009462419,73,,4009462417,56,Back,4009489379,233,558,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503384857,717,43,2,71,7,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-02-03T19:41:53.594Z,2023-02-03T19:42:04Z,4009462081,73,0,4009462541,144,6,4009462079,56,Back,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385107,559,1,2,71,40,2f7gua216miwsfd83rgjsn4ap,0,99.5,0.5,2023-02-03T19:42:26.417Z,2023-02-03T19:42:28Z,4009463627,141,48.1,4009463621,223,,4009463631,213,1.7,4009463617,6,,4009463625,140,96.3,4009463623,56,Center,4009463633,1,,4009463629,212,32.5,ikr5jm07viu4wblicjededt6,E. Touon,4009463619,155,,4009463615,2,,,,,,,,,,,,,,,,,,,,,,,,
2503385119,718,52,2,71,43,4e5523it4v7s6kkakelbj9si5,1,4.2,49.3,2023-02-03T19:42:29.755Z,2023-02-03T19:42:29Z,,,,,,,,,,,,,,,,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385215,719,1,2,71,49,4e5523it4v7s6kkakelbj9si5,1,10.5,52.1,2023-02-03T19:42:35.628Z,2023-02-03T19:42:38Z,4009464163,212,19.9,4009464159,140,21.4,4009464165,213,1.0,4009464155,123,,4009464161,141,76.0,4009464157,56,Back,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385277,720,1,2,71,51,4e5523it4v7s6kkakelbj9si5,1,22.7,75.1,2023-02-03T19:42:38.219Z,2023-02-03T19:42:42Z,4009464449,212,14.7,4009464443,56,Back,4009464445,140,29.9,4009464447,141,93.6,4009464451,213,1.0,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385317,721,1,2,71,55,4e5523it4v7s6kkakelbj9si5,1,30.2,94.7,2023-02-03T19:42:42.122Z,2023-02-03T19:42:44Z,4009464627,212,16.4,4009464623,140,35.1,4009464625,141,71.8,4009464629,213,5.0,4009464621,56,Back,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385375,722,1,2,71,58,4e5523it4v7s6kkakelbj9si5,1,37.2,74.4,2023-02-03T19:42:44.795Z,2023-02-03T19:42:51Z,4009464975,1,,4009464973,213,4.7,4009464967,140,35.8,4009464971,212,32.6,4009464969,141,26.5,4009464965,56,Back,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385433,723,1,2,72,5,4e5523it4v7s6kkakelbj9si5,1,42.6,23.9,2023-02-03T19:42:51.482Z,2023-02-03T19:42:56Z,4009465325,212,19.5,4009465323,141,4.1,4009465327,213,5.5,4009465321,140,56.0,4009465319,56,Right,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385443,724,1,2,72,10,4e5523it4v7s6kkakelbj9si5,0,56,4.1,2023-02-03T19:42:56.475Z,2023-02-03T19:42:57Z,4009465377,213,0.1,4009465373,141,5.3,4009465369,56,Right,4009465375,212,15.1,4009465371,140,70.4,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385461,560,8,2,72,12,2f7gua216miwsfd83rgjsn4ap,1,27.8,91.2,2023-02-03T19:42:59.153Z,2023-02-03T19:43:42Z,4009465459,56,Back,,,,,,,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385523,561,1,2,72,13,2f7gua216miwsfd83rgjsn4ap,0,26.7,94.2,2023-02-03T19:43:00.264Z,2023-02-03T20:12:22Z,4009465757,140,35.1,4009465755,56,Back,4009465763,213,0.5,4009465759,141,100.0,4009465761,212,10.2,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385525,562,5,2,72,14,2f7gua216miwsfd83rgjsn4ap,0,33.4,101.3,2023-02-03T19:43:00.404Z,2023-02-03T20:27:06Z,4009465767,56,Back,4009465769,347,,4009466205,233,725,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385551,725,5,2,72,14,4e5523it4v7s6kkakelbj9si5,1,66.6,-1.3,2023-02-03T19:43:00.404Z,2023-02-03T20:12:39Z,4009465883,56,Right,4009465885,347,,4009593507,233,562,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385559,726,1,2,72,21,4e5523it4v7s6kkakelbj9si5,0,63.4,0,2023-02-03T19:43:08.219Z,2023-02-03T19:43:09Z,4009465943,213,0.2,4009465937,140,75.8,4009465939,141,2.8,4009465933,107,,4009465935,56,Right,4009465941,212,13.3,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385581,563,8,2,72,24,2f7gua216miwsfd83rgjsn4ap,1,28.3,93.9,2023-02-03T19:43:10.545Z,2023-02-03T19:43:14Z,4009466051,56,Back,,,,,,,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385597,564,5,2,72,25,2f7gua216miwsfd83rgjsn4ap,0,31.5,101.6,2023-02-03T19:43:11.414Z,2023-02-03T20:27:06Z,4009466143,347,,4009593213,233,727,4009466141,56,Back,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385607,727,5,2,72,25,4e5523it4v7s6kkakelbj9si5,1,68.5,-1.6,2023-02-03T19:43:11.414Z,2023-02-03T20:27:06Z,4009466185,233,564,4009466175,56,Right,4009466177,347,,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385633,728,1,2,72,27,4e5523it4v7s6kkakelbj9si5,1,70.4,0,2023-02-03T19:43:13.611Z,2023-02-03T19:43:17Z,4009466313,140,75.2,4009466315,141,8.5,4009466319,213,0.9,4009466317,212,8.6,4009466309,107,,4009466311,56,Right,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385641,729,50,2,72,31,4e5523it4v7s6kkakelbj9si5,1,66.6,10,2023-02-03T19:43:17.471Z,2023-02-03T19:43:18Z,4009466419,233,565,4009466345,286,,4009466343,56,Right,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385647,565,7,2,72,31,2f7gua216miwsfd83rgjsn4ap,0,33.4,90,2023-02-03T19:43:17.472Z,2023-02-03T19:43:18Z,4009466413,233,729,4009466357,56,Back,4009466359,285,,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385671,730,43,2,72,31,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-02-03T19:43:18.092Z,2023-02-03T20:14:05Z,4009466499,213,6.0,4009466493,140,76.4,4009466495,141,5.5,4009466497,212,5.1,4009602509,144,1,4009466491,56,Right,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385665,566,43,2,72,33,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-02-03T19:43:20.072Z,2023-02-03T20:14:36Z,4009466465,56,Back,4009605809,144,61,,,,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385675,731,50,2,72,33,4e5523it4v7s6kkakelbj9si5,1,77.8,12.2,2023-02-03T19:43:20.381Z,2023-02-03T20:21:54Z,4009604223,233,732,4009466521,286,,4009466519,56,Right,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503412309,732,7,2,72,34,2f7gua216miwsfd83rgjsn4ap,0,22.2,87.8,2023-02-03T19:43:20.382Z,2023-02-03T20:14:38Z,4009604205,233,731,4009604169,285,,4009604167,56,Back,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503412745,926,61,2,72,34,4e5523it4v7s6kkakelbj9si5,1,69.4,13.4,2023-02-03T19:43:20.482Z,2023-02-03T20:19:30Z,4009606593,56,Right,,,,,,,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385727,732,3,2,72,34,4e5523it4v7s6kkakelbj9si5,0,76,12.8,2023-02-03T19:43:21.381Z,2023-02-03T20:21:56Z,4009466757,56,Right,4009466759,286,,4009606757,233,733,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503412775,733,7,2,72,35,2f7gua216miwsfd83rgjsn4ap,1,24,87.2,2023-02-03T19:43:21.382Z,2023-02-03T20:16:10Z,4009606695,56,Back,4009606697,285,,4009606709,233,732,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503412829,927,43,2,72,35,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-02-03T19:43:21.382Z,2023-02-03T20:14:57Z,4009606975,56,Right,4009607791,144,50,4009606977,286,0,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503413551,928,61,2,72,35,4e5523it4v7s6kkakelbj9si5,1,79.7,19.7,2023-02-03T19:43:21.482Z,2023-02-03T20:19:27Z,4009610929,56,Right,,,,,,,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503385677,567,1,2,72,35,2f7gua216miwsfd83rgjsn4ap,0,27.1,85.4,2023-02-03T19:43:22.048Z,2023-02-03T20:15:17Z,4009466529,212,2.3,4009466527,141,84.1,4009466523,56,Back,4009466525,140,29.1,4009466531,213,5.9,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
