id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2527455573,610,12,2,80,20,nuaf3wtujl8erbciumch6c65,1,7,62.6,2023-04-02T12:40:44.645Z,2023-04-02T12:40:47Z,4157452829,167,,4157452763,140,25.6,4157452765,141,100.0,4157452769,213,0.9,4157452767,212,32.4,4157452761,56,Back,,,,,,,65979lcr67xsnqvgtyswqubqh,N. Rolfes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527455581,611,5,2,80,22,nuaf3wtujl8erbciumch6c65,0,26.4,100.9,2023-04-02T12:40:46.685Z,2023-04-02T12:41:07Z,4157454923,233,926,4157452801,56,Back,4157452803,347,,,,,,,,,,,,,,,,,65979lcr67xsnqvgtyswqubqh,N. Rolfes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527455989,926,5,2,80,22,bpx4ib85d65u9oyhglkt36k1b,1,73.6,-0.9,2023-04-02T12:40:46.685Z,2023-04-02T12:59:14Z,4157454877,233,611,4157454823,347,,4157454821,56,Right,,,,,,,,,,,,,,,,70n6epbcr1l9dvzqrddsbax2h,K. Vilhjálmsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527455953,612,27,2,80,34,nuaf3wtujl8erbciumch6c65,1,0,0,2023-04-02T12:40:58.158Z,2023-04-02T12:59:17Z,4157454617,53,62soqddjmkrj99mvi1wivj4k5,4157454613,41,Injury,4157550927,233,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527455997,927,27,2,80,34,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-04-02T12:40:58.158Z,2023-04-02T12:59:17Z,4157550945,233,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527457229,613,28,2,81,19,nuaf3wtujl8erbciumch6c65,1,0,0,2023-04-02T12:41:42.758Z,2023-04-02T12:59:17Z,4157550953,233,928,4157461541,55,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527456699,928,28,2,81,19,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-04-02T12:41:42.758Z,2023-04-02T12:59:18Z,4157458739,55,927,4157550993,233,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527457681,930,1,2,82,13,bpx4ib85d65u9oyhglkt36k1b,1,60.2,0,2023-04-02T12:42:37.052Z,2023-04-02T12:42:39Z,4157463993,213,2.5,4157463995,1,,4157463983,107,,4157463985,56,Back,4157463991,212,23.1,4157463989,141,17.5,4157463987,140,42.0,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527457713,931,1,2,82,15,bpx4ib85d65u9oyhglkt36k1b,1,42.7,22.4,2023-04-02T12:42:39.309Z,2023-04-02T12:42:40Z,4157464201,212,16.1,4157464195,56,Back,4157464199,141,45.5,4157464203,213,1.4,4157464197,140,46.0,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527457743,932,1,2,82,16,bpx4ib85d65u9oyhglkt36k1b,1,46.3,46.6,2023-04-02T12:42:40.492Z,2023-04-02T12:42:43Z,4157464391,213,5.2,4157464389,212,28.0,4157464383,56,Right,4157464385,140,58.5,4157464387,141,10.0,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527457823,933,1,2,82,19,bpx4ib85d65u9oyhglkt36k1b,1,58.4,15.1,2023-04-02T12:42:42.908Z,2023-04-02T12:42:46Z,4157464825,140,66.1,4157464821,56,Center,4157464835,212,11.2,4157464837,213,0.8,4157464831,141,26.5,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527457891,934,1,2,82,22,bpx4ib85d65u9oyhglkt36k1b,1,71.4,25.2,2023-04-02T12:42:46.316Z,2023-04-02T12:42:50Z,4157465193,141,32.4,4157465197,213,0.5,4157465191,140,79.9,4157465195,212,10.2,4157465189,56,Center,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527457905,935,4,2,82,26,bpx4ib85d65u9oyhglkt36k1b,1,79,33.6,2023-04-02T12:42:49.837Z,2023-04-02T12:42:52Z,4157465249,265,,4157465241,56,Center,4157465251,286,,4157465245,152,,4157465507,233,614,4157465237,13,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527457941,614,4,2,82,26,nuaf3wtujl8erbciumch6c65,0,21,66.4,2023-04-02T12:42:49.838Z,2023-04-02T12:42:53Z,4157465453,285,,4157465521,233,935,4157465445,13,,4157465449,152,,4157465451,265,,4157465447,56,Back,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527458017,615,17,2,82,29,nuaf3wtujl8erbciumch6c65,1,0,0,2023-04-02T12:42:53.156Z,2023-04-02T12:42:56Z,4157465829,13,243,4157465825,31,,4157465827,392,,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460687,621,18,2,84,0,nuaf3wtujl8erbciumch6c65,1,0,0,2023-04-02T12:44:23.903Z,2023-04-02T12:46:20Z,4157480061,42,,4157480065,59,15,4157480167,55,622,4157480063,44,Forward,,,,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460701,622,19,2,84,0,nuaf3wtujl8erbciumch6c65,1,0,0,2023-04-02T12:44:23.904Z,2023-04-02T12:46:20Z,4157480121,55,621,4157480117,44,Forward,4157480111,59,4,4157480105,42,,4157480115,293,3,4157480109,145,9,4157480113,292,10,,,,1eoc1w0vz8jmz4i0mpg20fiay,T. Ihlenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460569,619,18,2,84,0,nuaf3wtujl8erbciumch6c65,1,0,0,2023-04-02T12:44:24.168Z,2023-04-02T12:46:15Z,4157479401,55,620,4157479349,59,7,4157479347,44,Forward,4157479345,42,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460573,620,19,2,84,0,nuaf3wtujl8erbciumch6c65,1,0,0,2023-04-02T12:44:24.169Z,2023-04-02T12:46:16Z,4157479385,44,Midfielder,4157479383,293,2,4157479379,59,2,4157479377,145,7,4157479381,292,6,4157479387,55,619,4157479373,42,,,,,702asj69cc2fzzns98r7hp5p0,J. Steenwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460815,623,18,2,84,0,nuaf3wtujl8erbciumch6c65,1,0,0,2023-04-02T12:44:24.294Z,2023-04-02T12:46:24Z,4157480779,55,624,4157480723,44,Forward,4157480721,42,,4157480725,59,14,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460823,624,19,2,84,0,nuaf3wtujl8erbciumch6c65,1,0,0,2023-04-02T12:44:24.295Z,2023-04-02T12:46:24Z,4157480753,145,10,4157480749,42,,4157480759,293,3,4157480757,292,10,4157480755,59,5,4157480763,55,623,4157480761,44,Forward,,,,4ezh3co3xg75tx7b03cokenyt,B. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527459933,937,15,2,84,11,bpx4ib85d65u9oyhglkt36k1b,1,77,27.1,2023-04-02T12:44:34.812Z,2023-04-02T12:44:46Z,4157476807,458,,4157476801,78,,4157476013,56,Center,4157476363,72,,4157476805,103,2.5,4157476011,18,,4157476809,146,98.5,4157477155,233,617,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,4157476009,26,,4157476803,102,51.6,4157476811,147,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460129,617,10,2,84,11,nuaf3wtujl8erbciumch6c65,1,1.7,50,2023-04-02T12:44:34.912Z,2023-04-02T12:44:46Z,4157477085,177,,4157477213,233,937,4157477093,182,,4157477089,179,,4157477099,56,Back,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460125,616,52,2,84,12,nuaf3wtujl8erbciumch6c65,1,1.7,50,2023-04-02T12:44:36.554Z,2023-04-02T12:44:45Z,,,,,,,,,,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460365,618,1,2,84,29,nuaf3wtujl8erbciumch6c65,0,8,48.7,2023-04-02T12:44:53.234Z,2023-04-02T12:44:58Z,4157478273,141,95.4,4157478275,212,77.6,4157478279,1,,4157478269,56,Left,4157478277,213,0.4,4157478267,199,,4157478271,140,75.4,4157478283,189,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460363,938,49,2,84,32,bpx4ib85d65u9oyhglkt36k1b,1,18.9,5.3,2023-04-02T12:44:56.718Z,2023-04-02T12:44:56Z,,,,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460487,939,1,2,84,34,bpx4ib85d65u9oyhglkt36k1b,1,21.6,9.5,2023-04-02T12:44:58.108Z,2023-04-02T12:45:02Z,4157478897,212,23.4,4157478891,56,Back,4157478899,213,2.1,4157478895,141,39.9,4157478893,140,11.1,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460549,940,1,2,84,38,bpx4ib85d65u9oyhglkt36k1b,1,11.3,39.9,2023-04-02T12:45:02.364Z,2023-04-02T12:45:06Z,4157479259,140,25.3,4157479257,56,Back,4157479263,212,23.8,4157479265,213,0.9,4157479261,141,67.4,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460615,941,1,2,84,42,bpx4ib85d65u9oyhglkt36k1b,1,28.3,71.2,2023-04-02T12:45:06.252Z,2023-04-02T12:45:10Z,4157479643,212,29.4,4157479645,213,5.0,4157479637,56,Back,4157479639,140,35.5,4157479641,141,29.4,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460717,942,1,2,84,46,bpx4ib85d65u9oyhglkt36k1b,1,35.7,28.7,2023-04-02T12:45:10.444Z,2023-04-02T12:45:15Z,4157480213,140,42.2,4157480219,213,5.1,4157480211,56,Back,4157480217,212,17.8,4157480215,141,4.5,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460759,943,1,2,84,51,bpx4ib85d65u9oyhglkt36k1b,1,42.2,4.5,2023-04-02T12:45:15.052Z,2023-04-02T12:45:16Z,4157480463,212,23.2,4157480465,213,0.7,4157480449,56,Center,4157480457,141,25.6,4157480455,140,59.6,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460805,944,1,2,84,53,bpx4ib85d65u9oyhglkt36k1b,0,59.6,25.6,2023-04-02T12:45:16.828Z,2023-04-02T12:45:18Z,4157480675,140,62.0,4157480677,141,9.5,4157480671,3,,4157480673,56,Right,4157480679,212,11.2,4157480681,213,4.9,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460861,625,49,2,84,56,nuaf3wtujl8erbciumch6c65,1,62.8,90.9,2023-04-02T12:45:20.482Z,2023-04-02T12:45:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460903,626,50,2,84,58,nuaf3wtujl8erbciumch6c65,1,49.4,92.2,2023-04-02T12:45:22.260Z,2023-04-02T12:45:24Z,4157481237,56,Back,4157481239,286,,4157481509,233,945,,,,,,,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460947,945,7,2,84,58,bpx4ib85d65u9oyhglkt36k1b,1,50.6,7.8,2023-04-02T12:45:22.261Z,2023-04-02T12:45:24Z,4157481499,233,626,4157481445,56,Right,4157481447,285,,4157481443,167,,,,,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460957,627,5,2,85,0,nuaf3wtujl8erbciumch6c65,0,54.2,101.8,2023-04-02T12:45:23.885Z,2023-04-02T12:59:14Z,4157481529,56,Left,4157481727,233,946,4157481531,347,,,,,,,,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460953,946,5,2,85,0,bpx4ib85d65u9oyhglkt36k1b,1,45.8,-1.8,2023-04-02T12:45:23.885Z,2023-04-02T12:45:26Z,4157481707,233,627,4157481481,347,,4157481479,56,Back,,,,,,,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461067,947,1,2,85,4,bpx4ib85d65u9oyhglkt36k1b,1,57.3,0,2023-04-02T12:45:28.236Z,2023-04-02T12:45:31Z,4157482147,56,Right,4157482151,141,5.9,4157482149,140,70.1,4157482145,107,,4157482155,213,0.4,4157482153,212,14.4,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461089,948,1,2,85,7,bpx4ib85d65u9oyhglkt36k1b,0,66.1,6.6,2023-04-02T12:45:31.180Z,2023-04-02T12:45:32Z,4157482269,140,72.2,4157482277,213,5.9,4157482267,56,Right,4157482275,212,7.0,4157482271,141,2.4,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461093,628,8,2,85,8,nuaf3wtujl8erbciumch6c65,1,25.4,91.5,2023-04-02T12:45:32.340Z,2023-04-02T12:45:32Z,4157482291,56,Back,,,,,,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461141,629,49,2,85,11,nuaf3wtujl8erbciumch6c65,1,26.7,98.4,2023-04-02T12:45:34.749Z,2023-04-02T12:45:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7ubpnkf47u1os2z47fam81i7e,L. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461167,630,61,2,85,12,nuaf3wtujl8erbciumch6c65,0,27.7,98.3,2023-04-02T12:45:35.940Z,2023-04-02T12:45:36Z,4157482623,56,Back,,,,,,,,,,,,,,,,,,,,,,7ubpnkf47u1os2z47fam81i7e,L. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461245,950,3,2,85,14,bpx4ib85d65u9oyhglkt36k1b,0,64.9,5,2023-04-02T12:45:38.209Z,2023-04-02T12:45:40Z,4157482981,56,Right,4157483079,233,631,4157482983,286,,,,,,,,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461233,631,7,2,85,14,nuaf3wtujl8erbciumch6c65,1,35.1,95,2023-04-02T12:45:38.210Z,2023-04-02T12:45:40Z,4157482949,56,Back,4157483063,233,950,4157482951,285,,4157482947,167,,,,,,,,,,,,,,7ubpnkf47u1os2z47fam81i7e,L. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461225,949,49,2,85,14,bpx4ib85d65u9oyhglkt36k1b,1,66.2,5.3,2023-04-02T12:45:38.573Z,2023-04-02T12:45:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461239,632,5,2,85,15,nuaf3wtujl8erbciumch6c65,0,38.8,101.7,2023-04-02T12:45:39.184Z,2023-04-02T12:45:57Z,4157484999,233,951,4157482963,347,,4157482961,56,Back,,,,,,,,,,,,,,,,7ubpnkf47u1os2z47fam81i7e,L. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461619,951,5,2,85,15,bpx4ib85d65u9oyhglkt36k1b,1,61.2,-1.7,2023-04-02T12:45:39.184Z,2023-04-02T12:59:14Z,4157484875,56,Right,4157484877,347,,4157484977,233,632,,,,,,,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461655,633,27,2,85,31,nuaf3wtujl8erbciumch6c65,1,0,0,2023-04-02T12:45:55.199Z,2023-04-02T13:00:47Z,4157485059,41,Injury,4157485131,233,952,4157485061,53,49ur7byczvl0qkqn9y2qq73s9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461627,952,27,2,85,31,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-04-02T12:45:55.199Z,2023-04-02T12:45:59Z,4157485173,233,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462605,953,18,2,86,27,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-04-02T12:46:51.276Z,2023-04-02T12:46:51Z,4157490131,59,17,4157490129,44,Midfielder,4157490181,55,954,4157490127,42,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462613,954,19,2,86,27,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-04-02T12:46:51.277Z,2023-04-02T12:46:52Z,4157490159,55,953,4157490149,145,11,4157490157,44,Forward,4157490151,59,37,4157490153,292,8,4157490145,42,,4157490155,293,1,,,,43ff1bhi5474qzac8fksxqz11,I. Rudelić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462723,955,18,2,86,36,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-04-02T12:47:00.220Z,2023-04-02T12:47:00Z,4157490841,59,31,4157490839,44,Midfielder,4157490899,55,956,4157490837,42,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462729,956,19,2,86,36,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-04-02T12:47:00.221Z,2023-04-02T12:47:01Z,4157490855,42,,4157490869,55,955,4157490861,59,27,4157490867,44,Midfielder,4157490859,145,8,4157490863,292,6,4157490865,293,5,,,,1wlzoku6j132t554imm0co99l,E. Laurent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462875,634,28,2,86,43,nuaf3wtujl8erbciumch6c65,1,0,0,2023-04-02T12:47:07.188Z,2023-04-02T13:00:48Z,4157491863,233,957,4157491683,55,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462827,957,28,2,86,43,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-04-02T12:47:07.188Z,2023-04-02T12:47:11Z,4157492021,233,634,4157491393,55,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463579,958,1,2,87,14,bpx4ib85d65u9oyhglkt36k1b,1,65.1,0,2023-04-02T12:47:37.947Z,2023-04-02T12:47:42Z,4157495279,56,Right,4157495277,107,,4157495285,212,19.5,4157495283,141,19.5,4157495281,140,77.4,4157495287,213,0.8,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463633,959,1,2,87,18,bpx4ib85d65u9oyhglkt36k1b,1,76.8,20.3,2023-04-02T12:47:42.443Z,2023-04-02T12:47:44Z,4157495593,213,0.8,4157495585,56,Center,4157495591,212,3.9,4157495589,141,24.2,4157495587,140,79.5,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463679,960,50,2,87,23,bpx4ib85d65u9oyhglkt36k1b,1,77.1,25.7,2023-04-02T12:47:47.006Z,2023-04-02T12:47:49Z,4157495789,56,Center,4157496039,233,635,4157495791,286,,,,,,,,,,,,,,,,,43ff1bhi5474qzac8fksxqz11,I. Rudelić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463707,635,7,2,87,23,nuaf3wtujl8erbciumch6c65,1,22.9,74.3,2023-04-02T12:47:47.007Z,2023-04-02T12:47:49Z,4157495959,285,,4157496001,233,960,4157495957,56,Back,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463715,636,49,2,87,24,nuaf3wtujl8erbciumch6c65,1,32,71.4,2023-04-02T12:47:48.707Z,2023-04-02T12:47:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463733,637,1,2,87,25,nuaf3wtujl8erbciumch6c65,0,32,71.4,2023-04-02T12:47:48.768Z,2023-04-02T12:48:24Z,4157496079,141,77.5,4157496075,56,Back,4157496077,140,39.8,4157496081,212,9.2,4157496083,213,0.5,,,,,,,,,,4ezh3co3xg75tx7b03cokenyt,B. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463743,961,1,2,87,25,bpx4ib85d65u9oyhglkt36k1b,1,73.5,28.8,2023-04-02T12:47:49.579Z,2023-04-02T12:47:50Z,4157496139,56,Center,4157496143,141,30.7,4157496141,140,67.1,4157496147,213,3.0,4157496145,212,6.8,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527464111,968,50,2,87,26,bpx4ib85d65u9oyhglkt36k1b,1,65.4,2.6,2023-04-02T12:47:50.720Z,2023-04-02T13:00:31Z,4157497997,56,Right,4157497999,286,,4157555581,233,709,,,,,,,,,,,,,,,,43ff1bhi5474qzac8fksxqz11,I. Rudelić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527474985,709,7,2,87,27,nuaf3wtujl8erbciumch6c65,1,34.6,97.4,2023-04-02T12:47:50.721Z,2023-04-02T13:00:31Z,4157555565,233,968,4157553645,56,Back,4157553647,285,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463805,962,1,2,87,27,bpx4ib85d65u9oyhglkt36k1b,1,67.1,30.7,2023-04-02T12:47:50.747Z,2023-04-02T12:47:54Z,4157496445,140,48.0,4157496443,56,Back,4157496451,213,3.5,4157496447,141,20.9,4157496449,212,21.1,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463843,963,1,2,87,30,bpx4ib85d65u9oyhglkt36k1b,1,44.6,18.1,2023-04-02T12:47:54.251Z,2023-04-02T12:47:58Z,4157496677,213,2.5,4157496675,212,33.8,4157496671,140,18.6,4157496673,141,47.5,4157496669,56,Back,4157496683,1,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463895,964,1,2,87,34,bpx4ib85d65u9oyhglkt36k1b,1,25,52.2,2023-04-02T12:47:57.851Z,2023-04-02T12:59:18Z,4157496939,56,Back,4157496947,213,5.7,4157496945,212,9.0,4157496941,140,32.0,4157496943,141,44.6,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463923,965,1,2,87,36,bpx4ib85d65u9oyhglkt36k1b,1,32,44.6,2023-04-02T12:48:00.363Z,2023-04-02T12:48:02Z,4157497093,140,25.4,4157497095,141,22.1,4157497099,213,4.3,4157497091,56,Back,4157497097,212,16.8,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527464059,966,1,2,87,38,bpx4ib85d65u9oyhglkt36k1b,1,25.4,22.1,2023-04-02T12:48:01.947Z,2023-04-02T12:48:09Z,4157497723,213,5.6,4157497715,56,Back,4157497721,212,20.4,4157497717,140,40.4,4157497719,141,3.0,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
