id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/15/value
2551569571,894,19,2,81,32,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-05-20T12:45:26.911Z,2023-05-20T12:45:27Z,4292739831,55,893,4292739829,44,Midfielder,4292739827,293,2,4292739817,42,,4292739821,145,7,4292739823,59,37,4292739825,292,6,,,,43ff1bhi5474qzac8fksxqz11,I. Rudelić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551569713,603,1,2,81,40,dpp6fex0mdxsxhdct2qf66x5n,1,7.3,0,2023-05-20T12:45:35.119Z,2023-05-20T12:45:36Z,4292740563,212,12.4,4292740549,140,17.1,4292740545,56,Back,4292740555,141,9.5,4292740569,213,0.6,4292740541,107,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551569737,604,1,2,81,41,dpp6fex0mdxsxhdct2qf66x5n,0,17.1,9.5,2023-05-20T12:45:35.903Z,2023-05-20T13:08:12Z,4292740701,56,Back,4292740709,213,3.5,4292740707,212,12.6,4292740703,140,6.0,4292740705,141,2.6,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551569761,895,49,2,81,44,bpx4ib85d65u9oyhglkt36k1b,1,89.1,89.8,2023-05-20T12:45:38.956Z,2023-05-20T12:45:39Z,,,,,,,,,,,,,,,,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551569785,896,1,2,81,45,bpx4ib85d65u9oyhglkt36k1b,1,89.1,89.8,2023-05-20T12:45:39.643Z,2023-05-20T12:45:42Z,4292740963,141,93.4,4292740959,56,Left,4292740965,212,22.8,4292740961,140,67.5,4292740967,213,3.0,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551569839,897,1,2,81,47,bpx4ib85d65u9oyhglkt36k1b,1,68.4,94.2,2023-05-20T12:45:41.884Z,2023-05-20T12:45:44Z,4292741249,141,33.7,4292741247,140,67.7,4292741243,196,,4292741245,56,Center,4292741251,212,41.1,4292741255,1,,4292741241,155,,4292741253,213,4.7,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551569847,898,3,2,81,50,bpx4ib85d65u9oyhglkt36k1b,0,67.2,37.4,2023-05-20T12:45:44.668Z,2023-05-20T12:45:47Z,4292741411,233,605,4292741291,56,Center,4292741293,286,,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551569863,605,7,2,81,50,dpp6fex0mdxsxhdct2qf66x5n,1,32.8,62.6,2023-05-20T12:45:44.669Z,2023-05-20T12:45:47Z,4292741401,233,898,4292741367,285,,4292741365,56,Back,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551569865,606,49,2,81,51,dpp6fex0mdxsxhdct2qf66x5n,1,38.3,61.1,2023-05-20T12:45:46.412Z,2023-05-20T12:45:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551569997,607,15,2,82,1,dpp6fex0mdxsxhdct2qf66x5n,1,78.3,47.6,2023-05-20T12:45:55.535Z,2023-05-20T13:08:12Z,4292742879,146,98.6,4292742859,23,,4292825165,458,,4292742089,56,Center,4292742873,215,,4292742087,18,,4292742871,103,3.8,4292742925,233,899,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,4292742861,78,4292742869,102,4292742241,20,4292742883,147,49.5,,,,,,,,,,,,,,,,,,49.1,,,
2551570033,899,10,2,82,1,bpx4ib85d65u9oyhglkt36k1b,1,3,50.9,2023-05-20T12:45:55.635Z,2023-05-20T12:46:04Z,4292742261,182,,4292742677,180,,4292742263,56,Back,4292742749,233,607,4292742675,177,,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570037,900,52,2,82,4,bpx4ib85d65u9oyhglkt36k1b,1,3,50.9,2023-05-20T12:45:59.183Z,2023-05-20T12:46:21Z,4292743897,189,,,,,,,,,,,,,,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570259,901,1,2,82,17,bpx4ib85d65u9oyhglkt36k1b,1,11.7,50.4,2023-05-20T12:46:11.934Z,2023-05-20T12:46:17Z,4292743553,140,56.1,4292743555,141,75.4,4292743551,56,Center,4292743561,1,,4292743549,199,,4292743557,212,49.6,4292743559,213,0.3,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570271,902,1,2,82,22,bpx4ib85d65u9oyhglkt36k1b,1,61.6,73.9,2023-05-20T12:46:17.244Z,2023-05-20T12:46:18Z,4292743629,56,Left,4292743633,140,76.0,4292743635,141,87.2,4292743637,212,17.6,4292743639,213,0.5,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570303,903,1,2,82,23,bpx4ib85d65u9oyhglkt36k1b,1,74.7,88.4,2023-05-20T12:46:18.156Z,2023-05-20T12:46:21Z,4292743855,56,Center,4292743861,212,17.9,4292743863,213,3.9,4292743857,140,62.7,4292743859,141,69.7,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570337,904,1,2,82,27,bpx4ib85d65u9oyhglkt36k1b,1,61,59,2023-05-20T12:46:22.380Z,2023-05-20T12:46:24Z,4292744055,212,12.7,4292744053,141,61.8,4292744049,56,Center,4292744057,213,0.1,4292744051,140,73.0,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570359,905,1,2,82,29,bpx4ib85d65u9oyhglkt36k1b,1,73.8,62.1,2023-05-20T12:46:23.948Z,2023-05-20T12:46:25Z,4292744141,140,65.7,4292744147,213,3.3,4292744143,141,60.0,4292744137,56,Center,4292744145,212,8.6,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570413,906,1,2,82,30,bpx4ib85d65u9oyhglkt36k1b,1,65.7,60,2023-05-20T12:46:24.941Z,2023-05-20T12:46:28Z,4292744407,212,29.2,4292744409,213,5.0,4292744401,56,Right,4292744405,141,18.4,4292744403,140,72.5,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570445,907,1,2,82,34,bpx4ib85d65u9oyhglkt36k1b,0,72.7,13.1,2023-05-20T12:46:28.622Z,2023-05-20T12:46:34Z,4292744565,155,,4292744781,233,608,4292744577,1,,4292744563,2,,4292744569,140,91.6,4292744575,213,1.0,4292744567,56,Center,4292744573,212,37.2,d9l67kneytb0mij099bneg1cl,M. Rall,,4292744571,141,,,,,,,,,,,,,,,,,,,,,,,,59.3,,,,
2551570479,608,41,2,82,37,dpp6fex0mdxsxhdct2qf66x5n,1,7.8,44.3,2023-05-20T12:46:32.128Z,2023-05-20T12:46:35Z,4292744771,212,12.8,4292744801,233,907,4292744767,140,18.4,4292744769,141,35.0,4292744773,213,5.8,,,,,,,,,,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570473,908,61,2,82,39,bpx4ib85d65u9oyhglkt36k1b,0,85.4,68.1,2023-05-20T12:46:33.725Z,2023-05-20T12:46:33Z,4292744735,56,Center,,,,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570521,609,12,2,82,40,dpp6fex0mdxsxhdct2qf66x5n,1,13.4,35.8,2023-05-20T12:46:34.727Z,2023-05-20T12:47:14Z,4292744961,212,25.7,4292744957,140,15.6,4292744959,141,0.0,4292745009,167,,4292744963,213,4.8,4292744955,56,Back,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570527,610,5,2,82,40,dpp6fex0mdxsxhdct2qf66x5n,0,13.3,-2,2023-05-20T12:46:34.845Z,2023-05-20T13:00:27Z,4292746037,233,909,4292744973,347,,4292744971,56,Back,,,,,,,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570753,909,5,2,82,40,bpx4ib85d65u9oyhglkt36k1b,1,86.7,102,2023-05-20T12:46:34.845Z,2023-05-20T12:46:53Z,4292745993,233,610,4292745973,347,,4292745971,56,Left,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570819,611,18,2,83,5,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2023-05-20T12:46:59.631Z,2023-05-20T12:47:00Z,4292746387,55,612,4292746325,42,,4292746329,59,4,4292746327,44,Midfielder,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570827,612,19,2,83,5,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2023-05-20T12:46:59.632Z,2023-05-20T12:47:00Z,4292746373,55,611,4292746367,292,3,4292746369,293,2,4292746371,44,Defender,4292746363,145,2,4292746365,59,2,4292746359,42,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570897,613,18,2,83,12,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2023-05-20T12:47:06.520Z,2023-05-20T12:47:07Z,4292746741,55,614,4292746705,42,,4292746709,59,18,4292746707,44,Midfielder,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551570901,614,19,2,83,12,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2023-05-20T12:47:06.521Z,2023-05-20T12:47:07Z,4292746723,145,10,4292746725,59,10,4292746719,42,,4292746733,55,613,4292746731,44,Forward,4292746729,293,3,4292746727,292,10,,,,9nadd9kif5hu80tyhg6b445hx,M. Nikolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571103,911,1,2,83,29,bpx4ib85d65u9oyhglkt36k1b,1,81.6,100,2023-05-20T12:47:24.062Z,2023-05-20T12:47:29Z,4292747803,1,,4292747797,141,73.1,4292747799,212,21.8,4292747801,213,5.2,4292747791,107,,4292747795,140,90.6,4292747793,56,Center,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571135,912,1,2,83,34,bpx4ib85d65u9oyhglkt36k1b,0,91.9,74.6,2023-05-20T12:47:29.006Z,2023-05-20T12:47:31Z,4292747973,141,44.2,4292747961,2,,4292747975,212,21.0,4292747969,140,95.2,4292747963,155,,4292747979,213,4.9,4292747965,56,Center,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571189,615,12,2,83,37,dpp6fex0mdxsxhdct2qf66x5n,1,4.2,55.2,2023-05-20T12:47:31.695Z,2023-05-20T12:47:34Z,4292748241,141,59.7,4292748239,140,22.6,4292748243,212,19.6,4292748237,56,Back,4292748245,213,0.2,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571159,913,15,2,83,38,bpx4ib85d65u9oyhglkt36k1b,1,75.5,39.2,2023-05-20T12:47:33.262Z,2023-05-20T12:49:13Z,4292753887,230,97.6,4292753889,231,49.3,4292748121,56,Center,4292753881,458,,4292753607,233,616,4292753883,146,80.1,4292753885,147,41.2,4292753581,20,,d9l67kneytb0mij099bneg1cl,M. Rall,,4292753879,328,4292753877,215,4292753585,82,4292748117,22,,4292753875,103,19,4292748119,18,,4292753873,102,4292753871,78,,,,,,,,,,49.7,
2551571195,616,10,2,83,38,dpp6fex0mdxsxhdct2qf66x5n,1,19.5,60.8,2023-05-20T12:47:33.362Z,2023-05-20T12:49:06Z,4292748271,94,,4292753613,233,913,4292748273,56,Back,,,,,,,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571209,617,5,2,83,40,dpp6fex0mdxsxhdct2qf66x5n,0,14.4,101.6,2023-05-20T12:47:35.086Z,2023-05-20T13:00:27Z,4292748911,233,914,4292748361,56,Back,4292748363,347,,,,,,,,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571311,914,5,2,83,40,bpx4ib85d65u9oyhglkt36k1b,1,85.6,-1.6,2023-05-20T12:47:35.086Z,2023-05-20T12:47:45Z,4292748905,233,617,4292748895,56,Right,4292748897,347,,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571345,915,1,2,83,51,bpx4ib85d65u9oyhglkt36k1b,1,87.6,0,2023-05-20T12:47:45.455Z,2023-05-20T12:47:50Z,4292749105,107,,4292749109,140,92.5,4292749107,56,Center,4292749111,141,27.0,4292749115,213,1.3,4292749113,212,20.4,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571349,916,1,2,83,52,bpx4ib85d65u9oyhglkt36k1b,0,93.1,27.7,2023-05-20T12:47:46.431Z,2023-05-20T12:48:06Z,4292749133,140,95.3,4292749141,213,1.3,4292749135,141,41.8,4292749131,56,Center,4292749129,168,,4292749137,212,9.9,,,,,,,43ff1bhi5474qzac8fksxqz11,I. Rudelić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571333,618,1,2,83,53,dpp6fex0mdxsxhdct2qf66x5n,0,11.7,62.1,2023-05-20T12:47:48.143Z,2023-05-20T12:47:49Z,4292749039,140,14.8,4292749043,212,7.7,4292749037,56,Back,4292749045,213,1.1,4292749035,3,,4292749041,141,72.3,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571361,619,43,2,83,54,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2023-05-20T12:47:49.174Z,2023-05-20T13:09:10Z,4292749191,140,16.1,4292749193,141,72.3,4292749195,212,1.8,4292830225,144,1,4292749199,1,0,4292749197,213,0.3,4292749189,56,Back,4292749187,157,0,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571375,917,1,2,83,58,bpx4ib85d65u9oyhglkt36k1b,1,76.1,25.6,2023-05-20T12:47:52.447Z,2023-05-20T12:47:53Z,4292749247,140,87.7,4292749249,141,12.8,4292749253,213,5.7,4292749251,212,15.0,4292749245,56,Right,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571405,918,1,2,83,59,bpx4ib85d65u9oyhglkt36k1b,1,89.8,12.8,2023-05-20T12:47:53.647Z,2023-05-20T12:47:56Z,4292749435,213,1.8,4292749433,212,21.0,4292749427,56,Center,4292749429,140,85.9,4292749431,141,43.1,4292749425,155,,4292749423,2,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571465,919,1,2,84,1,bpx4ib85d65u9oyhglkt36k1b,1,85.9,42.9,2023-05-20T12:47:56.063Z,2023-05-20T12:50:44Z,4292749749,213,2.6,4292749747,212,22.8,4292749745,141,59.2,4292759205,154,,4292749743,140,66.9,4292754453,210,15,4292749741,56,Center,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571467,920,15,2,84,4,bpx4ib85d65u9oyhglkt36k1b,1,72.8,61.4,2023-05-20T12:47:59.099Z,2023-05-20T12:50:44Z,4292759223,328,,4292754477,55,919,4292754491,230,99.0,4292754485,215,,4292754129,233,620,4292754483,103,19,4292749763,22,,4292749765,18,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,4292754473,78,4292754115,82,4292754475,29,4292754493,231,50,4292759219,154,,4292754481,102,51.4,4292749767,56,4292754489,147,4292759211,72,,4292754487,146,78.8,,,,Center,59.2
2551571453,620,10,2,84,4,dpp6fex0mdxsxhdct2qf66x5n,1,22.1,45.1,2023-05-20T12:47:59.199Z,2023-05-20T12:49:17Z,4292754145,233,920,4292749687,94,,4292749689,56,Back,,,,,,,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571487,621,5,2,84,7,dpp6fex0mdxsxhdct2qf66x5n,0,44.2,-1.6,2023-05-20T12:48:01.552Z,2023-05-20T13:00:27Z,4292749913,56,Back,4292749915,347,,4292750095,233,921,,,,,,,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571525,921,5,2,84,7,bpx4ib85d65u9oyhglkt36k1b,1,55.8,101.6,2023-05-20T12:48:01.552Z,2023-05-20T12:48:06Z,4292750073,233,621,4292750063,56,Left,4292750065,347,,,,,,,,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571595,922,1,2,84,14,bpx4ib85d65u9oyhglkt36k1b,1,57.1,100,2023-05-20T12:48:09.167Z,2023-05-20T12:48:12Z,4292750465,107,,4292750473,212,16.7,4292750469,140,71.8,4292750475,213,5.9,4292750467,56,Left,4292750471,141,92.6,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571603,923,3,2,84,17,bpx4ib85d65u9oyhglkt36k1b,0,72.2,89.8,2023-05-20T12:48:12.046Z,2023-05-20T12:48:14Z,4292750531,286,,4292750625,233,622,4292750527,56,Left,,,,,,,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571613,622,7,2,84,17,dpp6fex0mdxsxhdct2qf66x5n,0,27.8,10.2,2023-05-20T12:48:12.047Z,2023-05-20T12:48:13Z,4292750575,285,,4292750573,56,Back,4292750601,233,923,,,,,,,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571621,924,61,2,84,19,bpx4ib85d65u9oyhglkt36k1b,1,72.9,87.6,2023-05-20T12:48:13.691Z,2023-05-20T12:48:13Z,4292750609,56,Left,,,,,,,,,,,,,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571645,623,49,2,84,22,dpp6fex0mdxsxhdct2qf66x5n,1,26.1,29,2023-05-20T12:48:17.313Z,2023-05-20T12:48:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571653,624,1,2,84,23,dpp6fex0mdxsxhdct2qf66x5n,0,26.1,29,2023-05-20T12:48:17.678Z,2023-05-20T12:48:18Z,4292750811,213,1.2,4292750807,141,60.0,4292750809,212,22.9,4292750803,56,Back,4292750805,140,34.5,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571679,925,1,2,84,24,bpx4ib85d65u9oyhglkt36k1b,1,64.9,33.2,2023-05-20T12:48:18.975Z,2023-05-20T12:48:21Z,4292750987,213,1.5,4292750981,140,65.3,4292750985,212,17.4,4292750983,141,58.8,4292750979,56,Center,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571737,926,1,2,84,26,bpx4ib85d65u9oyhglkt36k1b,1,66,48.3,2023-05-20T12:48:21.359Z,2023-05-20T12:48:27Z,4292751351,141,34.3,4292751347,56,Center,4292751349,140,74.0,4292751353,212,12.7,4292751355,213,5.4,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571757,927,1,2,84,32,bpx4ib85d65u9oyhglkt36k1b,0,72.9,23,2023-05-20T12:48:27.215Z,2023-05-20T12:48:29Z,4292751489,213,1.0,4292751477,140,88.3,4292751475,56,Center,4292751469,2,,4292751481,141,64.0,4292751493,1,,4292751471,155,,4292751485,212,32.2,43ff1bhi5474qzac8fksxqz11,I. Rudelić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571871,627,44,2,84,34,dpp6fex0mdxsxhdct2qf66x5n,1,12.7,43.1,2023-05-20T12:48:29.359Z,2023-05-20T12:48:54Z,4292752243,285,,4292752861,233,930,4292752241,56,Back,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571931,930,44,2,84,34,bpx4ib85d65u9oyhglkt36k1b,0,87.3,56.9,2023-05-20T12:48:29.360Z,2023-05-20T12:48:54Z,4292752645,56,Center,4292752877,233,627,4292752647,286,,,,,,,,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571769,625,12,2,84,35,dpp6fex0mdxsxhdct2qf66x5n,1,11.4,42.8,2023-05-20T12:48:29.614Z,2023-05-20T12:48:30Z,4292751539,141,44.9,4292751543,213,0.7,4292751537,140,13.1,4292751535,56,Back,4292751541,212,2.3,4292751553,15,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571787,928,13,2,84,36,bpx4ib85d65u9oyhglkt36k1b,1,85.3,54.8,2023-05-20T12:48:30.559Z,2023-05-20T12:48:47Z,4292752433,102,41.0,4292752441,458,,4292752435,103,5.6,4292752431,84,,4292752445,231,51.1,4292752443,230,98.2,4292751691,22,,4292751695,56,Center,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,4292752437,108,4292751693,17,4292752439,328,4292751823,20,,,,,,,,,,,,,,,,,,,,,,
2551571779,626,5,2,84,38,dpp6fex0mdxsxhdct2qf66x5n,1,-0.6,57.4,2023-05-20T12:48:32.448Z,2023-05-20T12:48:34Z,4292751627,346,,4292751625,56,Back,4292751749,233,929,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551571793,929,5,2,84,38,bpx4ib85d65u9oyhglkt36k1b,0,100.6,42.6,2023-05-20T12:48:32.448Z,2023-05-20T13:00:27Z,4292751763,233,626,4292751737,346,,4292751735,56,Center,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551572015,628,1,2,85,3,dpp6fex0mdxsxhdct2qf66x5n,0,5.1,49.6,2023-05-20T12:48:57.456Z,2023-05-20T12:49:01Z,4292753153,213,5.7,4292753345,189,,4292753155,1,,4292753145,56,Back,4292753151,212,52.6,4292753143,124,,4292753147,140,45.6,4292753149,141,4.1,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,4292753157,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551572011,931,49,2,85,3,bpx4ib85d65u9oyhglkt36k1b,1,58.1,91.3,2023-05-20T12:48:58.240Z,2023-05-20T12:48:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551572031,932,1,2,85,3,bpx4ib85d65u9oyhglkt36k1b,1,58.1,91.3,2023-05-20T12:48:58.400Z,2023-05-20T12:48:59Z,4292753237,140,64.4,4292753239,141,94.0,4292753243,213,0.3,4292753241,212,6.9,4292753235,56,Left,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551572045,933,1,2,85,4,bpx4ib85d65u9oyhglkt36k1b,1,64.4,94,2023-05-20T12:48:59.248Z,2023-05-20T12:49:02Z,4292753387,212,5.6,4292753389,213,5.0,4292753383,140,65.8,4292753385,141,86.1,4292753381,56,Left,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551572053,934,4,2,85,7,bpx4ib85d65u9oyhglkt36k1b,1,63.7,88.3,2023-05-20T12:49:01.904Z,2023-05-20T12:49:04Z,4292753419,56,Left,4292753421,152,,4292753417,13,,4292753521,233,629,4292753423,265,,4292753425,286,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551572063,629,4,2,85,7,dpp6fex0mdxsxhdct2qf66x5n,0,36.3,11.7,2023-05-20T12:49:01.905Z,2023-05-20T12:49:04Z,4292753525,233,934,4292753489,13,,4292753497,285,,4292753493,152,,4292753495,265,,4292753491,56,Back,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
