id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2488841223,615,49,2,79,25,ca8pjvyb7hgttr1dalj2nguum,1,13.9,69.6,2022-12-03T15:10:14.128Z,2022-12-03T15:10:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cesfj7ea02i5bewyth29lpvro,G. Dragoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841351,616,1,2,79,31,ca8pjvyb7hgttr1dalj2nguum,1,12.2,73.6,2022-12-03T15:10:19.919Z,2022-12-03T15:10:22Z,3932757813,56,Back,3932757817,141,91.5,3932757821,212,12.5,3932757825,213,1.3,3932757815,140,15.1,,,,,,,,,,cesfj7ea02i5bewyth29lpvro,G. Dragoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841413,617,1,2,79,34,ca8pjvyb7hgttr1dalj2nguum,0,17.2,92.1,2022-12-03T15:10:22.800Z,2022-12-03T15:10:27Z,3932758067,56,Left,3932758071,141,89.3,3932758065,155,,3932758069,140,52.3,3932758073,212,36.9,3932758077,1,,3932758075,213,6.2,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841453,820,12,2,79,39,7w2y7s7q5r1h1flz9y4sj6xka,1,45.2,13.9,2022-12-03T15:10:28.168Z,2022-12-03T15:29:37Z,3932758271,212,14.0,3932836813,167,,3932758265,56,Right,3932758269,141,0.0,3932758273,213,5.5,3932758267,140,54.3,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841493,618,5,2,79,40,ca8pjvyb7hgttr1dalj2nguum,1,44.8,101,2022-12-03T15:10:28.737Z,2022-12-03T15:10:32Z,3932758511,233,821,3932758491,347,,3932758489,56,Back,,,,,,,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841463,821,5,2,79,40,7w2y7s7q5r1h1flz9y4sj6xka,0,55.2,-1,2022-12-03T15:10:28.737Z,2022-12-03T15:28:59Z,3932758335,347,,3932758533,233,618,3932758333,56,Right,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841515,619,1,2,79,44,ca8pjvyb7hgttr1dalj2nguum,1,44,100,2022-12-03T15:10:32.512Z,2022-12-03T15:10:34Z,3932758613,213,4.7,3932758603,107,,3932758607,140,43.8,3932758611,212,11.5,3932758609,141,84.1,3932758605,56,Back,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841539,620,1,2,79,46,ca8pjvyb7hgttr1dalj2nguum,1,42.4,83.6,2022-12-03T15:10:34.624Z,2022-12-03T15:10:37Z,3932758711,56,Back,3932758715,141,74.4,3932758719,213,3.5,3932758717,212,19.0,3932758713,140,25.3,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841625,621,1,2,79,49,ca8pjvyb7hgttr1dalj2nguum,1,23.2,71.7,2022-12-03T15:10:37.841Z,2022-12-03T15:10:44Z,3932759141,1,,3932759131,56,Back,3932759133,140,32.1,3932759129,196,,3932759137,212,45.6,3932759127,155,,3932759139,213,4.9,3932759135,141,6.1,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841649,622,3,2,79,55,ca8pjvyb7hgttr1dalj2nguum,1,33.4,7.4,2022-12-03T15:10:43.949Z,2022-12-03T15:10:45Z,3932759301,233,822,3932759305,286,,3932759263,56,Back,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841621,822,45,2,79,55,7w2y7s7q5r1h1flz9y4sj6xka,0,66.6,92.6,2022-12-03T15:10:43.949Z,2022-12-03T15:11:06Z,3932759121,285,,3932759119,56,Left,3932759347,233,622,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841685,623,1,2,79,56,ca8pjvyb7hgttr1dalj2nguum,1,31.4,12.9,2022-12-03T15:10:45.424Z,2022-12-03T15:10:47Z,3932759467,140,39.2,3932759463,196,,3932759465,56,Back,3932759469,141,75.9,3932759471,212,43.6,3932759473,213,1.4,3932759475,1,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841753,624,1,2,79,58,ca8pjvyb7hgttr1dalj2nguum,1,39.2,75.9,2022-12-03T15:10:47.329Z,2022-12-03T15:10:53Z,3932759815,213,1.0,3932759807,56,Back,3932759811,141,95.0,3932759813,212,15.1,3932759809,140,46.5,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841825,625,1,2,80,5,ca8pjvyb7hgttr1dalj2nguum,1,61.6,95.3,2022-12-03T15:10:53.712Z,2022-12-03T15:10:59Z,3932760225,141,83.5,3932760233,213,5.5,3932760229,212,11.2,3932760219,56,Left,3932760221,140,69.0,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841833,626,4,2,80,9,ca8pjvyb7hgttr1dalj2nguum,1,71.3,79,2022-12-03T15:10:58.197Z,2022-12-03T15:11:00Z,3932760263,56,Left,3932760267,286,,3932760265,152,,3932760261,295,,3932760297,233,823,3932760259,13,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488841823,823,4,2,80,9,7w2y7s7q5r1h1flz9y4sj6xka,0,28.7,21,2022-12-03T15:10:58.198Z,2022-12-03T15:11:00Z,3932760333,233,626,3932760209,13,,3932760211,295,,3932760213,56,Back,3932760217,285,,3932760215,152,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488842499,627,13,2,81,3,ca8pjvyb7hgttr1dalj2nguum,1,72.2,87.1,2022-12-03T15:11:51.652Z,2022-12-03T15:11:58Z,3932764121,20,,3932763881,56,Left,3932764389,102,48.6,3932763879,68,,3932764391,103,81.9,3932764395,230,98.8,3932764397,231,53.2,3932764387,74,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,3932763877,26,,,3932764393,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488842519,628,5,2,81,3,ca8pjvyb7hgttr1dalj2nguum,0,101.2,45.4,2022-12-03T15:11:51.863Z,2022-12-03T15:28:59Z,3932763993,56,Center,3932764073,233,824,3932763995,346,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488842491,824,5,2,81,3,7w2y7s7q5r1h1flz9y4sj6xka,1,-1.2,54.6,2022-12-03T15:11:51.863Z,2022-12-03T15:11:54Z,3932763845,346,,3932764043,233,628,3932763843,56,Back,,,,,,,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488842747,825,1,2,81,21,7w2y7s7q5r1h1flz9y4sj6xka,1,4.9,56.1,2022-12-03T15:12:10.198Z,2022-12-03T15:12:11Z,3932765361,189,,3932765319,124,,3932765333,237,,3932765329,213,5.2,3932765325,141,31.3,3932765323,140,13.9,3932765327,212,19.3,3932765321,56,Back,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488842801,826,1,2,81,23,7w2y7s7q5r1h1flz9y4sj6xka,1,15.1,30.1,2022-12-03T15:12:12.182Z,2022-12-03T15:12:14Z,3932765601,155,,3932765603,56,Back,3932765607,141,37.0,3932765611,213,0.1,3932765609,212,31.5,3932765605,140,44.8,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488842857,827,1,2,81,26,7w2y7s7q5r1h1flz9y4sj6xka,1,44.6,37,2022-12-03T15:12:14.525Z,2022-12-03T15:12:18Z,3932765941,140,31.8,3932765947,213,4.2,3932765939,56,Back,3932765943,141,4.3,3932765945,212,26.0,3932765937,3,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488842915,828,1,2,81,29,7w2y7s7q5r1h1flz9y4sj6xka,1,34.4,2.3,2022-12-03T15:12:17.901Z,2022-12-03T15:12:21Z,3932766207,140,50.9,3932766211,212,17.4,3932766213,213,0.1,3932766209,141,4.0,3932766205,56,Right,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488842967,829,1,2,81,33,7w2y7s7q5r1h1flz9y4sj6xka,1,63.5,2.9,2022-12-03T15:12:21.741Z,2022-12-03T15:12:24Z,3932766447,140,95.6,3932766453,213,0.5,3932766449,141,27.7,3932766455,1,,3932766445,56,Center,3932766451,212,37.7,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488842999,830,1,2,81,36,7w2y7s7q5r1h1flz9y4sj6xka,0,95,27.5,2022-12-03T15:12:24.814Z,2022-12-03T15:12:28Z,3932766617,141,38.8,3932766613,56,Center,3932766615,140,89.4,3932766619,212,9.7,3932766729,195,,3932766621,213,2.2,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843035,629,61,2,81,40,ca8pjvyb7hgttr1dalj2nguum,0,15,54.8,2022-12-03T15:12:28.803Z,2022-12-03T15:12:28Z,3932766807,56,Back,,,,,,,,,,,,,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843087,831,1,2,81,41,7w2y7s7q5r1h1flz9y4sj6xka,1,85.8,41.9,2022-12-03T15:12:29.821Z,2022-12-03T15:13:01Z,3932767025,140,81.6,3932767029,212,10.4,3932767027,141,55.7,3932767023,56,Center,3932768577,154,,3932767031,213,2.0,3932768575,210,13,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843089,832,13,2,81,43,7w2y7s7q5r1h1flz9y4sj6xka,1,81.7,55.7,2022-12-03T15:12:31.854Z,2022-12-03T15:13:01Z,3932768605,391,,3932768611,230,97.8,3932768607,146,86.2,3932768591,29,,3932768603,328,,3932768593,154,,3932768613,231,50.4,3932768601,103,12.5,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,3932768587,114,,,3932769063,215,,3932768595,55,831,3932768609,147,3932767043,18,3932767045,56,Center,3932768047,153,,3932768043,20,45.7,,,3932767041,22,3932768599,102,,,33.4,3932768589,75
2488843121,630,12,2,81,45,ca8pjvyb7hgttr1dalj2nguum,1,11.7,56.4,2022-12-03T15:12:34.355Z,2022-12-03T15:12:35Z,3932767251,140,41.3,3932767249,56,Back,3932767255,212,31.5,3932767253,141,49.3,3932767257,213,6.1,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843125,631,49,2,81,47,ca8pjvyb7hgttr1dalj2nguum,1,40,41.6,2022-12-03T15:12:35.795Z,2022-12-03T15:12:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843203,632,4,2,81,52,ca8pjvyb7hgttr1dalj2nguum,1,48.9,22.9,2022-12-03T15:12:40.644Z,2022-12-03T15:12:43Z,3932767741,233,833,3932767721,295,,3932767725,152,,3932767719,13,,3932767727,286,,3932767723,56,Back,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843193,833,4,2,81,52,7w2y7s7q5r1h1flz9y4sj6xka,0,51.1,77.1,2022-12-03T15:12:40.645Z,2022-12-03T15:12:43Z,3932767665,56,Center,3932767669,285,,3932767747,233,632,3932767667,152,,3932767663,295,,3932767661,13,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843255,834,17,2,81,54,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-12-03T15:12:42.589Z,2022-12-03T15:12:45Z,3932767981,393,,3932767979,31,,3932767983,13,243,,,,,,,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843711,633,1,2,82,32,ca8pjvyb7hgttr1dalj2nguum,0,55.5,27.4,2022-12-03T15:13:21.301Z,2022-12-03T15:13:24Z,3932770581,152,,3932770591,212,39.7,3932770593,213,0.5,3932770587,140,89.3,3932770577,155,,3932770589,141,53.7,3932770573,5,,3932770585,56,Center,27rdlepga8wdw4xj949y5vh05,G. Karchouni,3932770595,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843725,835,12,2,82,35,7w2y7s7q5r1h1flz9y4sj6xka,1,8.7,52.6,2022-12-03T15:13:24.325Z,2022-12-03T15:13:32Z,3932770667,56,Back,3932770685,212,14.3,3932770675,141,70.5,3932770669,140,1.6,3932770687,213,2.1,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843729,836,43,2,82,37,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-12-03T15:13:25.747Z,2022-12-03T15:13:28Z,3932770877,144,6,3932770691,73,0,3932770689,56,Back,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843767,837,49,2,82,40,7w2y7s7q5r1h1flz9y4sj6xka,1,1.4,91.8,2022-12-03T15:13:29.439Z,2022-12-03T15:13:29Z,,,,,,,,,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843773,838,1,2,82,41,7w2y7s7q5r1h1flz9y4sj6xka,1,1.4,91.8,2022-12-03T15:13:29.573Z,2022-12-03T15:13:37Z,3932770963,1,,3932770951,157,,3932770957,141,94.8,3932770953,56,Back,3932770959,212,23.3,3932770955,140,23.5,3932770961,213,0.1,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843791,634,43,2,82,43,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-12-03T15:13:31.605Z,2022-12-03T15:13:36Z,3932771039,56,Right,3932771381,144,8,,,,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843855,839,61,2,82,45,7w2y7s7q5r1h1flz9y4sj6xka,0,19.9,97.7,2022-12-03T15:13:33.725Z,2022-12-03T15:15:16Z,3932771349,56,Back,,,,,,,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843871,635,5,2,82,45,ca8pjvyb7hgttr1dalj2nguum,1,78,-0.3,2022-12-03T15:13:34.262Z,2022-12-03T15:13:37Z,3932771425,347,,3932771437,233,840,3932771423,56,Right,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843865,840,5,2,82,45,7w2y7s7q5r1h1flz9y4sj6xka,0,22,100.3,2022-12-03T15:13:34.262Z,2022-12-03T15:29:00Z,3932771395,347,,3932771451,233,635,3932771393,56,Back,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843897,636,1,2,82,48,ca8pjvyb7hgttr1dalj2nguum,1,76.5,0,2022-12-03T15:13:36.981Z,2022-12-03T15:13:40Z,3932771571,107,,3932771581,213,1.3,3932771579,212,12.5,3932771575,140,79.4,3932771577,141,17.4,3932771573,56,Right,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843907,637,61,2,82,52,ca8pjvyb7hgttr1dalj2nguum,0,79.3,17.4,2022-12-03T15:13:40.502Z,2022-12-03T15:13:40Z,3932771621,56,Right,,,,,,,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843931,841,49,2,82,55,7w2y7s7q5r1h1flz9y4sj6xka,1,24,69,2022-12-03T15:13:43.885Z,2022-12-03T15:14:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843955,842,1,2,82,55,7w2y7s7q5r1h1flz9y4sj6xka,1,24,69,2022-12-03T15:13:44.004Z,2022-12-03T15:28:51Z,3932771873,140,32.9,3932771877,212,15.5,3932771871,56,Back,3932771879,213,0.9,3932771875,141,87.2,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844001,843,1,2,82,56,7w2y7s7q5r1h1flz9y4sj6xka,1,33.2,89.3,2022-12-03T15:13:45.260Z,2022-12-03T15:14:03Z,3932772139,213,3.0,3932772123,56,Back,3932772135,212,6.4,3932772127,140,27.2,3932772131,141,90.6,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844011,844,4,2,82,58,7w2y7s7q5r1h1flz9y4sj6xka,1,27.6,90.6,2022-12-03T15:13:46.533Z,2022-12-03T15:15:19Z,3932772183,13,,3932772187,152,,3932772223,233,638,3932772191,285,,3932778737,294,,3932772185,56,Back,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488843983,638,4,2,82,58,ca8pjvyb7hgttr1dalj2nguum,0,72.4,9.4,2022-12-03T15:13:46.534Z,2022-12-03T15:13:50Z,3932772011,13,,3932772243,233,844,3932772013,294,,3932772017,152,,3932772015,56,Right,3932772019,286,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844605,845,18,2,83,52,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-12-03T15:14:40.573Z,2022-12-03T15:14:41Z,3932775559,59,11,3932775555,42,,3932775619,55,846,3932775557,44,Forward,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844613,846,19,2,83,52,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-12-03T15:14:40.574Z,2022-12-03T15:23:47Z,3932775591,145,10,3932779301,292,6,3932775595,44,Midfielder,3932779303,293,2,3932775587,42,,3932775597,55,845,3932775593,59,22,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844737,847,18,2,83,58,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-12-03T15:14:46.837Z,2022-12-03T15:31:50Z,3932776183,42,,3932776255,55,848,3932776187,59,18,3932776185,44,Forward,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844743,848,19,2,83,58,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-12-03T15:14:46.838Z,2022-12-03T15:31:50Z,3932776231,55,847,3932778969,293,1,3932776221,42,,3932778967,292,6,3932776227,59,9,3932776229,44,Midfielder,3932776225,145,11,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844713,639,18,2,83,59,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-12-03T15:14:47.580Z,2022-12-03T15:14:53Z,3932776057,44,Midfielder,3932776131,55,640,3932776455,189,,3932776059,59,5,3932776055,42,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844719,640,19,2,83,59,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-12-03T15:14:47.581Z,2022-12-03T15:14:51Z,3932776085,42,,3932776095,59,7,3932776099,293,3,3932776097,292,10,3932776103,55,639,3932776093,145,10,3932776355,189,,3932776101,44,Forward,5pzwqucy2dh371u2uc8iugul1,G. Marinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844837,849,1,2,84,3,7w2y7s7q5r1h1flz9y4sj6xka,1,24.3,93.8,2022-12-03T15:14:52.381Z,2022-12-03T15:14:55Z,3932776681,140,68.4,3932776687,213,6.2,3932776675,155,,3932776679,56,Left,3932776683,141,86.3,3932776685,212,46.6,3932776673,5,,3932776689,1,,3ypl97rrz80zb454kq039yuol,C. Salvai,3932776677,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844855,850,44,2,84,7,7w2y7s7q5r1h1flz9y4sj6xka,1,67.8,85.4,2022-12-03T15:14:55.526Z,2022-12-03T15:14:57Z,3932776755,286,,3932776795,233,641,3932776753,56,Left,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844845,641,44,2,84,7,ca8pjvyb7hgttr1dalj2nguum,0,32.2,14.6,2022-12-03T15:14:55.527Z,2022-12-03T15:14:57Z,3932776823,233,850,3932776703,285,,3932776701,56,Back,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844871,851,1,2,84,8,7w2y7s7q5r1h1flz9y4sj6xka,1,68.1,86.6,2022-12-03T15:14:56.804Z,2022-12-03T15:14:57Z,3932776877,156,,3932776857,213,2.0,3932776853,212,7.8,3932776845,140,65.2,3932776849,141,97.2,3932776841,56,Left,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844907,852,1,2,84,9,7w2y7s7q5r1h1flz9y4sj6xka,1,65.2,97.4,2022-12-03T15:14:57.908Z,2022-12-03T15:14:59Z,3932777029,212,15.3,3932777025,140,79.8,3932777027,141,97.2,3932777023,56,Left,3932777031,213,6.3,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844911,853,61,2,84,10,7w2y7s7q5r1h1flz9y4sj6xka,0,80.4,97.7,2022-12-03T15:14:58.804Z,2022-12-03T15:15:02Z,3932777049,56,Left,,,,,,,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844925,642,49,2,84,12,ca8pjvyb7hgttr1dalj2nguum,1,13.9,10.3,2022-12-03T15:15:01.079Z,2022-12-03T15:15:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488844943,643,1,2,84,12,ca8pjvyb7hgttr1dalj2nguum,1,13.9,10.3,2022-12-03T15:15:01.239Z,2022-12-03T15:15:02Z,3932777173,213,1.4,3932777167,140,15.2,3932777165,56,Back,3932777169,141,19.4,3932777171,212,6.3,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488845005,644,1,2,84,13,ca8pjvyb7hgttr1dalj2nguum,1,15.2,19.4,2022-12-03T15:15:02.423Z,2022-12-03T15:15:07Z,3932777529,56,Back,3932777533,141,13.7,3932777537,213,6.1,3932777531,140,38.3,3932777527,155,,3932777535,212,24.6,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488845091,645,1,2,84,18,ca8pjvyb7hgttr1dalj2nguum,1,38.7,43.6,2022-12-03T15:15:07.383Z,2022-12-03T15:15:12Z,3932778077,141,93.0,3932778073,56,Back,3932778075,140,43.3,3932778079,212,33.9,3932778083,1,,3932778081,213,1.4,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488845121,646,1,2,84,24,ca8pjvyb7hgttr1dalj2nguum,1,36.6,92.1,2022-12-03T15:15:12.568Z,2022-12-03T15:15:14Z,3932778263,212,10.9,3932778269,213,3.8,3932778251,56,Back,3932778257,141,82.0,3932778253,140,28.6,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488845197,647,1,2,84,25,ca8pjvyb7hgttr1dalj2nguum,1,28.6,82,2022-12-03T15:15:14.103Z,2022-12-03T15:15:19Z,3932778681,56,Back,3932778683,140,43.3,3932778687,212,22.7,3932778689,213,5.5,3932778685,141,57.5,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
