id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2512859613,586,1,2,69,54,8gw3pgcd0doivaul55q8na9lg,1,43,36.1,2023-02-26T15:02:22.006Z,2023-02-26T15:02:26Z,4059324023,141,8.2,4059324027,213,4.5,4059324019,56,Back,4059324025,212,19.5,4059324021,140,38.8,,,,,,,,,,7q2zs9kmolc8ivuz368gvsatx,N. Stapelfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512859639,587,1,2,69,58,8gw3pgcd0doivaul55q8na9lg,0,40.6,18.9,2023-02-26T15:02:25.958Z,2023-02-26T15:02:28Z,4059324173,56,Center,4059324179,212,22.4,4059324175,140,59.3,4059324177,141,34.9,4059324181,213,0.5,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512859653,688,8,2,70,0,acpt3r9i7hburdteruzc31u96,1,35.7,61.4,2023-02-26T15:02:28.156Z,2023-02-26T15:02:28Z,4059324227,56,Back,,,,,,,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512859683,689,49,2,70,2,acpt3r9i7hburdteruzc31u96,1,45.8,55.2,2023-02-26T15:02:30.558Z,2023-02-26T15:02:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512859807,690,1,2,70,3,acpt3r9i7hburdteruzc31u96,1,46,54.3,2023-02-26T15:02:30.860Z,2023-02-26T15:02:36Z,4059325055,141,25.6,4059325051,140,65.8,4059325059,212,28.5,4059325045,56,Center,4059325063,213,5.5,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512859813,691,1,2,70,9,acpt3r9i7hburdteruzc31u96,0,70.6,42.8,2023-02-26T15:02:36.860Z,2023-02-26T15:02:38Z,4059325171,236,,4059325091,141,48.4,4059325095,213,1.1,4059325087,56,Center,4059325177,286,,4059325089,140,72.4,4059325093,212,4.3,4059325173,233,588,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512859823,588,74,2,70,9,8gw3pgcd0doivaul55q8na9lg,1,29.6,44.2,2023-02-26T15:02:36.861Z,2023-02-26T15:13:32Z,4059325145,285,,4059325143,56,Back,4059325195,233,691,,,,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512859853,589,61,2,70,11,8gw3pgcd0doivaul55q8na9lg,1,28.4,43.7,2023-02-26T15:02:39.399Z,2023-02-26T15:02:39Z,4059325265,56,Back,,,,,,,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512859875,590,49,2,70,12,8gw3pgcd0doivaul55q8na9lg,1,30,42.7,2023-02-26T15:02:40.662Z,2023-02-26T15:02:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512859951,591,1,2,70,13,8gw3pgcd0doivaul55q8na9lg,1,30,42.7,2023-02-26T15:02:41.094Z,2023-02-26T15:02:45Z,4059325687,213,0.0,4059325683,141,43.1,4059325679,56,Back,4059325685,212,8.9,4059325681,140,38.5,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512859959,592,4,2,70,16,8gw3pgcd0doivaul55q8na9lg,1,41,59,2023-02-26T15:02:43.959Z,2023-02-26T15:04:11Z,4059325731,13,,4059325735,56,Back,4059325889,233,692,4059325739,286,,4059325733,294,,4059325737,152,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512859985,692,4,2,70,16,acpt3r9i7hburdteruzc31u96,0,59,41,2023-02-26T15:02:43.960Z,2023-02-26T15:02:48Z,4059325837,13,,4059325849,152,,4059325907,233,592,4059325845,56,Center,4059325851,285,,4059325841,294,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512860015,593,1,2,70,19,8gw3pgcd0doivaul55q8na9lg,0,34.2,43.9,2023-02-26T15:02:47.248Z,2023-02-26T15:02:50Z,4059326031,213,6.1,4059326025,140,68.8,4059326021,152,,4059326023,56,Center,4059326029,212,37.0,4059326027,141,33.6,4059326013,5,,4059326033,1,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,4059326017,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512860079,693,49,2,70,25,acpt3r9i7hburdteruzc31u96,1,33.2,82.1,2023-02-26T15:02:53.420Z,2023-02-26T15:02:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512860095,694,1,2,70,26,acpt3r9i7hburdteruzc31u96,1,33.2,82.1,2023-02-26T15:02:54.588Z,2023-02-26T15:02:55Z,4059326517,56,Back,4059326519,140,39.2,4059326523,212,6.4,4059326521,141,83.3,4059326515,3,,4059326525,213,0.1,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512860263,695,1,2,70,27,acpt3r9i7hburdteruzc31u96,1,39.2,83.3,2023-02-26T15:02:55.492Z,2023-02-26T15:03:05Z,4059327333,213,4.1,4059327329,141,69.4,4059327327,140,32.2,4059327331,212,12.0,4059327325,56,Back,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512860273,696,4,2,70,36,acpt3r9i7hburdteruzc31u96,1,38.9,68.6,2023-02-26T15:03:04.436Z,2023-02-26T15:03:08Z,4059327361,152,,4059327365,286,,4059327357,13,,4059327713,233,594,4059327363,265,,4059327359,56,Back,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512860321,594,4,2,70,36,8gw3pgcd0doivaul55q8na9lg,0,61.1,31.4,2023-02-26T15:03:04.437Z,2023-02-26T15:06:11Z,4059327595,56,Center,4059327597,152,,4059327599,265,,4059327593,13,,4059327733,233,696,4059327601,285,,,,,,,,7q2zs9kmolc8ivuz368gvsatx,N. Stapelfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512860487,697,1,2,70,43,acpt3r9i7hburdteruzc31u96,1,35.6,66.6,2023-02-26T15:03:10.972Z,2023-02-26T15:03:16Z,4059328341,5,,4059328345,152,,4059328353,212,21.7,4059328351,141,35.7,4059328349,140,30.5,4059328355,213,4.5,4059328347,56,Back,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512860517,698,1,2,70,48,acpt3r9i7hburdteruzc31u96,1,32.9,29.1,2023-02-26T15:03:16.524Z,2023-02-26T15:03:18Z,4059328509,212,19.4,4059328513,213,5.4,4059328503,140,43.9,4059328501,56,Back,4059328505,141,6.2,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512860549,699,1,2,70,50,acpt3r9i7hburdteruzc31u96,1,44.8,7.9,2023-02-26T15:03:18.459Z,2023-02-26T15:03:20Z,4059328631,140,50.5,4059328635,212,16.8,4059328629,56,Center,4059328637,213,1.2,4059328633,141,31.0,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512860641,700,1,2,70,52,acpt3r9i7hburdteruzc31u96,1,50.5,31,2023-02-26T15:03:20.173Z,2023-02-26T15:03:25Z,4059329165,212,23.6,4059329161,140,65.8,4059329159,56,Right,4059329167,213,5.5,4059329157,155,,4059329163,141,5.5,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512860649,701,1,2,70,57,acpt3r9i7hburdteruzc31u96,1,61.4,2.5,2023-02-26T15:03:25.556Z,2023-02-26T15:03:26Z,4059329213,141,8.9,4059329219,213,2.0,4059329209,140,59.6,4059329217,212,4.7,4059329205,56,Right,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512860789,702,1,2,70,58,acpt3r9i7hburdteruzc31u96,1,59.6,8.9,2023-02-26T15:03:26.837Z,2023-02-26T15:03:33Z,4059329859,155,,4059329867,212,27.1,4059329863,140,85.4,4059329869,213,6.3,4059329861,56,Right,4059329865,141,7.7,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512860803,703,1,2,71,5,acpt3r9i7hburdteruzc31u96,0,93.6,24.7,2023-02-26T15:03:33.163Z,2023-02-26T15:03:34Z,4059329937,2,,4059329949,212,19.1,4059329943,56,Center,4059329945,140,89.6,4059329947,141,52.1,4059329951,213,1.8,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861215,595,12,2,71,5,8gw3pgcd0doivaul55q8na9lg,1,7.6,42.4,2023-02-26T15:03:33.526Z,2023-02-26T15:03:58Z,4059331999,141,88.6,4059332003,213,0.8,4059331997,140,35.0,4059331995,56,Back,4059332001,212,42.6,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512860985,704,1,2,71,10,acpt3r9i7hburdteruzc31u96,1,61.9,7.6,2023-02-26T15:03:38.723Z,2023-02-26T15:03:45Z,4059330861,213,2.1,4059330851,140,51.4,4059330853,141,38.0,4059330849,56,Center,4059330857,212,23.4,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861017,705,1,2,71,18,acpt3r9i7hburdteruzc31u96,1,54.2,41.3,2023-02-26T15:03:46.411Z,2023-02-26T15:03:47Z,4059331007,213,2.2,4059331003,212,13.4,4059330997,56,Back,4059330999,140,46.9,4059331001,141,57.5,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861101,706,1,2,71,19,acpt3r9i7hburdteruzc31u96,1,46.9,57.5,2023-02-26T15:03:47.275Z,2023-02-26T15:03:51Z,4059331419,140,47.3,4059331417,56,Back,4059331423,212,34.5,4059331427,1,,4059331421,141,6.8,4059331425,213,4.7,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861131,707,1,2,71,23,acpt3r9i7hburdteruzc31u96,1,47.3,6.8,2023-02-26T15:03:51.803Z,2023-02-26T15:03:53Z,4059331577,212,11.3,4059331575,141,2.2,4059331579,213,6.0,4059331573,140,57.6,4059331571,56,Right,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861175,708,1,2,71,25,acpt3r9i7hburdteruzc31u96,1,57.8,2.3,2023-02-26T15:03:53.707Z,2023-02-26T15:03:56Z,4059331795,212,11.1,4059331791,140,68.3,4059331793,141,3.5,4059331789,56,Right,4059331797,213,0.1,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861209,709,1,2,71,28,acpt3r9i7hburdteruzc31u96,1,68.3,3.5,2023-02-26T15:03:56.211Z,2023-02-26T15:07:45Z,4059331981,141,14.1,4059331985,213,2.1,4059331983,212,8.5,4059331979,140,64.0,4059331977,56,Right,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861249,710,1,2,71,29,acpt3r9i7hburdteruzc31u96,0,62.4,21,2023-02-26T15:03:56.915Z,2023-02-26T15:07:50Z,4059332157,140,70.8,4059332155,56,Center,4059332163,213,0.5,4059332159,141,28.8,4059332161,212,10.3,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861219,596,49,2,71,30,8gw3pgcd0doivaul55q8na9lg,1,27.5,71.1,2023-02-26T15:03:58.566Z,2023-02-26T15:03:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861319,597,1,2,71,31,8gw3pgcd0doivaul55q8na9lg,1,27.9,69.6,2023-02-26T15:03:59.782Z,2023-02-26T15:08:00Z,4059332471,212,22.5,4059332461,140,32.9,4059332475,213,4.9,4059332465,141,37.4,4059332457,56,Back,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861325,598,61,2,71,33,8gw3pgcd0doivaul55q8na9lg,0,31.3,34.2,2023-02-26T15:04:00.926Z,2023-02-26T15:07:56Z,4059332503,56,Back,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861341,711,49,2,71,38,acpt3r9i7hburdteruzc31u96,1,47.4,56.6,2023-02-26T15:04:06.220Z,2023-02-26T15:04:06Z,,,,,,,,,,,,,,,,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861365,712,1,2,71,38,acpt3r9i7hburdteruzc31u96,1,47.4,56.6,2023-02-26T15:04:06.595Z,2023-02-26T15:04:07Z,4059332693,213,3.5,4059332689,141,50.3,4059332685,56,Back,4059332687,140,35.6,4059332691,212,13.1,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861497,713,1,2,71,39,acpt3r9i7hburdteruzc31u96,1,35.6,50.3,2023-02-26T15:04:07.755Z,2023-02-26T15:04:14Z,4059333331,56,Back,4059333339,213,5.3,4059333333,140,47.4,4059333335,141,25.6,4059333337,212,20.9,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861509,714,1,2,71,46,acpt3r9i7hburdteruzc31u96,0,58,27.6,2023-02-26T15:04:14.059Z,2023-02-26T15:04:14Z,4059333411,56,Center,4059333415,141,25.3,4059333417,212,3.1,4059333413,140,60.6,4059333419,213,5.8,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861521,715,61,2,71,47,acpt3r9i7hburdteruzc31u96,1,56.3,29.4,2023-02-26T15:04:15.199Z,2023-02-26T15:04:15Z,4059333481,56,Center,,,,,,,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861531,599,49,2,71,47,8gw3pgcd0doivaul55q8na9lg,1,36.8,67,2023-02-26T15:04:15.736Z,2023-02-26T15:04:15Z,,,,,,,,,,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861541,600,1,2,71,48,8gw3pgcd0doivaul55q8na9lg,1,36.8,67,2023-02-26T15:04:15.974Z,2023-02-26T15:04:17Z,4059333581,141,56.0,4059333585,213,5.9,4059333577,56,Center,4059333579,140,54.3,4059333583,212,19.8,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861565,601,1,2,71,49,8gw3pgcd0doivaul55q8na9lg,0,54.3,56,2023-02-26T15:04:17.030Z,2023-02-26T15:04:17Z,4059333687,213,0.9,4059333683,141,100.0,4059333689,1,,4059333679,56,Left,4059333681,140,78.2,4059333685,212,39.6,,,,,,,7q2zs9kmolc8ivuz368gvsatx,N. Stapelfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861571,602,5,2,71,49,8gw3pgcd0doivaul55q8na9lg,0,72.6,101.5,2023-02-26T15:04:17.649Z,2023-02-26T15:04:45Z,4059333695,56,Left,4059333699,347,,4059336035,233,716,,,,,,,,,,,,,,,,7q2zs9kmolc8ivuz368gvsatx,N. Stapelfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862045,716,5,2,71,49,acpt3r9i7hburdteruzc31u96,1,27.4,-1.5,2023-02-26T15:04:17.649Z,2023-02-26T15:08:06Z,4059335903,56,Back,4059335975,233,602,4059335905,347,,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862065,603,18,2,72,16,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-02-26T15:04:44.800Z,2023-02-26T15:04:45Z,4059336107,55,604,4059335989,42,,4059335993,59,5,4059335991,44,Midfielder,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862075,604,19,2,72,16,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-02-26T15:04:44.801Z,2023-02-26T15:04:46Z,4059336051,293,5,4059336041,42,,4059336055,55,603,4059336049,292,7,4059336053,44,Midfielder,4059336047,59,11,4059336045,145,4,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862413,717,1,2,72,30,acpt3r9i7hburdteruzc31u96,1,33.2,0,2023-02-26T15:04:58.539Z,2023-02-26T15:05:01Z,4059337665,107,,4059337675,213,0.2,4059337671,141,3.7,4059337667,56,Right,4059337673,212,19.0,4059337669,140,51.0,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862435,718,1,2,72,33,acpt3r9i7hburdteruzc31u96,0,55.3,6.1,2023-02-26T15:05:01.611Z,2023-02-26T15:05:02Z,4059337755,212,12.0,4059337757,213,0.0,4059337749,56,Right,4059337753,141,6.7,4059337751,140,66.7,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862469,605,49,2,72,35,8gw3pgcd0doivaul55q8na9lg,1,30.9,88.7,2023-02-26T15:05:03.766Z,2023-02-26T15:05:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862485,606,1,2,72,35,8gw3pgcd0doivaul55q8na9lg,0,30.9,88.7,2023-02-26T15:05:03.830Z,2023-02-26T15:05:04Z,4059338005,213,0.0,4059337995,155,,4059338001,141,90.3,4059337997,56,Left,4059338007,1,,4059338003,212,35.2,4059337999,140,64.4,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862551,719,1,2,72,37,acpt3r9i7hburdteruzc31u96,1,34.1,6.1,2023-02-26T15:05:05.420Z,2023-02-26T15:05:07Z,4059338335,212,25.1,4059338331,140,56.2,4059338337,213,0.4,4059338339,1,,4059338333,141,20.3,4059338327,157,,4059338329,56,Right,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862559,720,61,2,72,39,acpt3r9i7hburdteruzc31u96,1,56.2,20.3,2023-02-26T15:05:07.627Z,2023-02-26T15:05:08Z,4059338365,56,Right,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862575,607,1,2,72,40,8gw3pgcd0doivaul55q8na9lg,0,41.7,74.1,2023-02-26T15:05:08.053Z,2023-02-26T15:05:09Z,4059338441,212,4.8,4059338433,3,,4059338439,141,72.0,4059338437,140,46.1,4059338443,213,6.0,4059338435,56,Back,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862649,608,1,2,72,41,8gw3pgcd0doivaul55q8na9lg,1,43.1,62.6,2023-02-26T15:05:09.414Z,2023-02-26T15:05:12Z,4059338797,212,23.9,4059338799,213,3.9,4059338793,140,26.9,4059338795,141,38.0,4059338791,56,Back,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862711,609,1,2,72,44,8gw3pgcd0doivaul55q8na9lg,1,25.1,38.5,2023-02-26T15:05:12.005Z,2023-02-26T15:05:15Z,4059339081,140,44.3,4059339085,212,22.9,4059339087,213,0.5,4059339083,141,54.5,4059339079,56,Back,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862767,610,1,2,72,47,8gw3pgcd0doivaul55q8na9lg,1,44.6,52.1,2023-02-26T15:05:14.901Z,2023-02-26T15:05:18Z,4059339417,212,16.5,4059339405,56,Center,4059339409,140,58.9,4059339419,213,5.9,4059339413,141,42.1,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862773,611,50,2,72,49,8gw3pgcd0doivaul55q8na9lg,1,58.5,49,2023-02-26T15:05:17.402Z,2023-02-26T15:05:20Z,4059339443,286,,4059339487,233,721,4059339441,56,Center,,,,,,,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862777,721,7,2,72,49,acpt3r9i7hburdteruzc31u96,1,41.5,51,2023-02-26T15:05:17.403Z,2023-02-26T15:05:19Z,4059339449,56,Back,4059339469,233,611,4059339451,285,,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862781,722,49,2,72,51,acpt3r9i7hburdteruzc31u96,1,38.1,61.7,2023-02-26T15:05:19.180Z,2023-02-26T15:05:19Z,,,,,,,,,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862823,723,1,2,72,51,acpt3r9i7hburdteruzc31u96,1,38.1,61.7,2023-02-26T15:05:19.419Z,2023-02-26T15:05:21Z,4059339659,141,51.5,4059339663,213,3.4,4059339655,56,Back,4059339657,140,12.1,4059339661,212,28.2,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862879,724,1,2,72,53,acpt3r9i7hburdteruzc31u96,1,12.1,51.5,2023-02-26T15:05:21.771Z,2023-02-26T15:05:25Z,4059339991,56,Back,4059339997,212,20.9,4059339995,141,75.1,4059339993,140,24.8,4059339999,213,0.9,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862901,725,1,2,72,57,acpt3r9i7hburdteruzc31u96,0,25.9,76.6,2023-02-26T15:05:24.908Z,2023-02-26T15:05:26Z,4059340085,213,6.0,4059340077,56,Back,4059340083,212,12.5,4059340079,140,37.4,4059340081,141,72.0,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862929,612,49,2,73,0,8gw3pgcd0doivaul55q8na9lg,1,60.3,34.8,2023-02-26T15:05:28.615Z,2023-02-26T15:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862999,613,1,2,73,1,8gw3pgcd0doivaul55q8na9lg,1,60.3,34.8,2023-02-26T15:05:29.174Z,2023-02-26T15:05:33Z,4059340589,56,Center,4059340605,212,17.1,4059340599,141,57.3,4059340611,213,1.1,4059340595,140,67.5,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863011,614,3,2,73,5,8gw3pgcd0doivaul55q8na9lg,0,65.2,47.6,2023-02-26T15:05:32.980Z,2023-02-26T15:05:36Z,4059340655,56,Center,4059340657,286,,4059340945,233,726,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863051,726,7,2,73,5,acpt3r9i7hburdteruzc31u96,1,34.8,52.4,2023-02-26T15:05:32.981Z,2023-02-26T15:05:36Z,4059340865,285,,4059340905,233,614,4059340863,56,Back,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863107,615,45,2,73,8,8gw3pgcd0doivaul55q8na9lg,0,59.4,50.4,2023-02-26T15:05:35.954Z,2023-02-26T15:05:39Z,4059341107,56,Center,4059341109,285,,4059341193,233,727,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
