id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2499097991,766,4,2,86,57,agjf3593kdfob1fl43rlt2b6c,0,68.7,96.1,2023-01-21T13:15:00.051Z,2023-01-21T13:15:05Z,3987006831,56,Left,3987006833,152,,3987006829,13,,3987007187,295,,3987007229,233,787,3987006837,286,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499098207,788,1,2,87,16,acpt3r9i7hburdteruzc31u96,0,31.8,4.4,2023-01-21T13:15:18.300Z,2023-01-21T13:15:19Z,3987007999,155,,3987008005,140,72.5,3987008007,141,10.1,3987008013,1,,3987008009,212,42.9,3987007997,5,,3987008003,56,Right,3987008011,213,0.1,ad6p2jcex4poforoc5a2m42qd,A. Guagni,3987008001,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499098249,769,49,2,87,16,agjf3593kdfob1fl43rlt2b6c,1,29.3,90.8,2023-01-21T13:15:18.387Z,2023-01-21T13:15:24Z,,,,,,,,,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499098225,767,3,2,87,17,agjf3593kdfob1fl43rlt2b6c,1,26.4,88.4,2023-01-21T13:15:19.363Z,2023-01-21T13:15:23Z,3987008107,56,Back,3987008257,233,789,3987008109,285,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499098247,789,45,2,87,17,acpt3r9i7hburdteruzc31u96,0,73.6,11.6,2023-01-21T13:15:19.363Z,2023-01-21T13:15:42Z,3987008243,286,,3987008261,233,767,3987008241,56,Right,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499098231,768,61,2,87,18,agjf3593kdfob1fl43rlt2b6c,0,29.3,90.8,2023-01-21T13:15:20.450Z,2023-01-21T13:15:20Z,3987008139,56,Back,,,,,,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499098251,790,49,2,87,21,acpt3r9i7hburdteruzc31u96,1,67.3,8,2023-01-21T13:15:23.916Z,2023-01-21T13:15:24Z,,,,,,,,,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499098269,791,1,2,87,21,acpt3r9i7hburdteruzc31u96,1,67.3,8,2023-01-21T13:15:23.993Z,2023-01-21T13:15:25Z,3987008353,141,3.2,3987008355,212,11.8,3987008359,213,6.0,3987008351,140,78.1,3987008349,56,Right,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499098275,792,1,2,87,23,acpt3r9i7hburdteruzc31u96,1,76.5,8,2023-01-21T13:15:25.466Z,2023-01-21T13:15:26Z,3987008405,212,13.6,3987008403,141,25.5,3987008407,213,2.1,3987008399,56,Center,3987008401,140,70.2,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499098279,793,1,2,87,24,acpt3r9i7hburdteruzc31u96,1,69.4,26.4,2023-01-21T13:15:26.393Z,2023-01-21T13:15:27Z,3987008425,140,74.9,3987008431,213,0.5,3987008423,56,Center,3987008427,141,31.5,3987008429,212,6.7,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499098297,794,1,2,87,24,acpt3r9i7hburdteruzc31u96,1,75,33.1,2023-01-21T13:15:27.050Z,2023-01-21T13:15:28Z,3987008539,140,73.6,3987008545,213,4.5,3987008541,141,23.4,3987008537,56,Center,3987008543,212,6.8,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499098315,795,1,2,87,26,acpt3r9i7hburdteruzc31u96,1,75.5,20.7,2023-01-21T13:15:28.729Z,2023-01-21T13:15:32Z,3987008659,212,24.5,3987008653,56,Center,3987008661,213,1.1,3987008657,141,52.2,3987008655,140,86.8,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499098317,796,50,2,87,30,acpt3r9i7hburdteruzc31u96,1,88.2,52.8,2023-01-21T13:15:32.458Z,2023-01-21T13:16:22Z,3987011307,233,770,3987008665,56,Center,3987008667,286,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499098793,770,7,2,87,30,agjf3593kdfob1fl43rlt2b6c,0,11.8,47.2,2023-01-21T13:15:32.459Z,2023-01-21T13:16:23Z,3987011269,285,,3987011273,233,796,3987011267,56,Back,,,,,,,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499098323,797,16,2,87,30,acpt3r9i7hburdteruzc31u96,1,91.8,52.6,2023-01-21T13:15:32.922Z,2023-01-21T13:16:47Z,3987012045,20,,3987012767,215,,3987012769,458,,3987008701,22,,3987012053,375,87:30.108,3987008703,17,,3987012761,103,6.3,3987012753,76,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,3987012765,214,3987008705,56,Center,3987012757,102,52.3,,3987012049,374,3987012773,231,3987012771,230,95.5,,,,2023-01-21 13:15:32.395,,,,,51.4,,,,,,,,,
2499099371,802,18,2,88,51,acpt3r9i7hburdteruzc31u96,1,0,0,2023-01-21T13:16:53.971Z,2023-01-21T13:19:18Z,3987014573,59,17,3987014565,42,,3987014627,55,803,3987014569,44,Midfielder,,,,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099375,803,19,2,88,51,acpt3r9i7hburdteruzc31u96,1,0,0,2023-01-21T13:16:53.972Z,2023-01-21T13:19:18Z,3987014599,145,11,3987014605,293,1,3987014607,44,Midfielder,3987014601,59,3,3987014595,42,,3987014603,292,6,3987014609,55,802,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099137,798,18,2,88,54,acpt3r9i7hburdteruzc31u96,1,0,0,2023-01-21T13:16:56.870Z,2023-01-21T13:16:57Z,3987013263,55,799,3987013219,42,,3987013221,44,Defender,3987013223,59,6,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099141,799,19,2,88,54,acpt3r9i7hburdteruzc31u96,1,0,0,2023-01-21T13:16:56.871Z,2023-01-21T13:16:57Z,3987013253,44,Defender,3987013241,42,,3987013251,293,3,3987013249,292,4,3987013255,55,798,3987013245,145,6,3987013247,59,5,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099189,800,18,2,88,56,acpt3r9i7hburdteruzc31u96,1,0,0,2023-01-21T13:16:58.413Z,2023-01-21T13:23:15Z,3987013575,59,37,3987013627,55,801,3987013567,42,,3987013571,44,Defender,,,,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099195,801,19,2,88,56,acpt3r9i7hburdteruzc31u96,1,0,0,2023-01-21T13:16:58.414Z,2023-01-21T13:23:15Z,3987013615,59,20,3987013621,44,Defender,3987013617,292,3,3987013623,55,800,3987013609,42,,3987013613,145,2,3987013619,293,2,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099183,771,1,2,88,58,agjf3593kdfob1fl43rlt2b6c,1,51.1,50.3,2023-01-21T13:17:01.137Z,2023-01-21T13:17:03Z,3987013541,140,42.4,3987013543,141,40.7,3987013549,279,G,3987013539,56,Back,3987013547,213,3.8,3987013545,212,11.2,,,,,,,cths31lj27lsmyp2fs166qtjo,G. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099211,772,1,2,89,1,agjf3593kdfob1fl43rlt2b6c,1,41.4,33.3,2023-01-21T13:17:03.794Z,2023-01-21T13:17:06Z,3987013691,56,Back,3987013695,141,8.9,3987013693,140,32.4,3987013697,212,19.1,3987013699,213,4.2,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099231,773,1,2,89,4,agjf3593kdfob1fl43rlt2b6c,1,32.4,8.9,2023-01-21T13:17:06.338Z,2023-01-21T13:17:07Z,3987013799,212,14.0,3987013793,56,Back,3987013801,213,1.1,3987013795,140,38.6,3987013797,141,27.1,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099241,774,1,2,89,5,agjf3593kdfob1fl43rlt2b6c,1,38.6,27.1,2023-01-21T13:17:07.378Z,2023-01-21T13:17:09Z,3987013841,140,26.6,3987013837,56,Back,3987013843,141,18.8,3987013847,213,3.6,3987013845,212,13.8,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099293,775,1,2,89,6,agjf3593kdfob1fl43rlt2b6c,1,26.7,18.8,2023-01-21T13:17:08.994Z,2023-01-21T13:17:13Z,3987014163,140,24.1,3987014169,213,1.7,3987014161,56,Back,3987014167,212,24.9,3987014165,141,55.2,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099327,776,1,2,89,11,agjf3593kdfob1fl43rlt2b6c,1,24.5,56.7,2023-01-21T13:17:13.314Z,2023-01-21T13:17:17Z,3987014365,212,27.7,3987014363,141,88.4,3987014367,213,0.9,3987014359,56,Back,3987014361,140,41.0,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099363,777,1,2,89,14,agjf3593kdfob1fl43rlt2b6c,1,54.4,75.1,2023-01-21T13:17:17.106Z,2023-01-21T13:17:19Z,3987014529,141,65.8,3987014527,140,37.4,3987014525,56,Back,3987014531,212,18.9,3987014533,213,3.5,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099403,778,1,2,89,17,agjf3593kdfob1fl43rlt2b6c,1,37.4,65.8,2023-01-21T13:17:19.826Z,2023-01-21T13:17:22Z,3987014747,56,Back,3987014755,213,4.4,3987014751,141,33.7,3987014749,140,30.9,3987014753,212,22.9,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099441,779,1,2,89,20,agjf3593kdfob1fl43rlt2b6c,1,30.9,34.9,2023-01-21T13:17:22.674Z,2023-01-21T13:17:24Z,3987014951,140,40.4,3987014949,56,Back,3987014955,212,11.5,3987014953,141,43.3,3987014957,213,0.5,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099467,780,1,2,89,23,agjf3593kdfob1fl43rlt2b6c,1,42.3,41.8,2023-01-21T13:17:25.314Z,2023-01-21T13:17:27Z,3987015101,56,Right,3987015109,213,5.3,3987015105,141,14.3,3987015107,212,21.9,3987015103,140,53.2,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099485,781,1,2,89,25,agjf3593kdfob1fl43rlt2b6c,0,53.2,14.3,2023-01-21T13:17:27.315Z,2023-01-21T13:17:29Z,3987015219,212,18.0,3987015215,140,69.9,3987015221,213,6.1,3987015213,56,Right,3987015217,141,8.2,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099499,804,49,2,89,29,acpt3r9i7hburdteruzc31u96,1,30.5,91.7,2023-01-21T13:17:31.563Z,2023-01-21T13:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099537,805,1,2,89,31,acpt3r9i7hburdteruzc31u96,1,28.3,84.4,2023-01-21T13:17:33.833Z,2023-01-21T13:17:35Z,3987015507,213,3.7,3987015503,212,20.2,3987015499,141,67.8,3987015493,56,Back,3987015495,140,12.4,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099567,806,1,2,89,33,acpt3r9i7hburdteruzc31u96,1,10.7,70.9,2023-01-21T13:17:35.849Z,2023-01-21T13:23:08Z,3987015647,56,Back,3987015655,213,0.8,3987015649,140,25.5,3987015651,141,93.8,3987015653,212,22.0,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099589,807,1,2,89,35,acpt3r9i7hburdteruzc31u96,1,25.1,94.1,2023-01-21T13:17:38.281Z,2023-01-21T13:17:40Z,3987015791,56,Back,3987015795,141,95.0,3987015793,140,38.7,3987015797,212,14.3,3987015799,213,0.0,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099605,808,1,2,89,38,acpt3r9i7hburdteruzc31u96,1,39.6,94.8,2023-01-21T13:17:40.409Z,2023-01-21T13:23:02Z,3987015913,212,8.3,3987015909,140,34.6,3987015911,141,85.4,3987015915,213,4.0,3987015907,56,Back,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099623,809,1,2,89,40,acpt3r9i7hburdteruzc31u96,0,34.8,85.6,2023-01-21T13:17:42.617Z,2023-01-21T13:23:03Z,3987016031,1,,3987016025,141,100.0,3987016027,212,33.3,3987016023,140,64.7,3987016029,213,0.3,3987016021,56,Left,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099749,783,61,2,89,40,agjf3593kdfob1fl43rlt2b6c,1,32.3,2.5,2023-01-21T13:17:43.034Z,2023-01-21T13:25:05Z,3987016597,56,Back,,,,,,,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099747,782,5,2,89,42,agjf3593kdfob1fl43rlt2b6c,0,35.2,-1.5,2023-01-21T13:17:44.844Z,2023-01-21T13:24:33Z,3987016599,233,810,3987016593,56,Back,3987016595,347,,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099625,810,5,2,89,42,acpt3r9i7hburdteruzc31u96,1,64.8,101.5,2023-01-21T13:17:44.844Z,2023-01-21T13:18:05Z,3987016035,347,,3987016033,56,Left,3987016613,233,782,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099841,811,1,2,89,56,acpt3r9i7hburdteruzc31u96,1,57.5,100,2023-01-21T13:17:58.857Z,2023-01-21T13:23:00Z,3987017081,213,5.7,3987017075,140,64.9,3987017077,141,94.8,3987017079,212,9.0,3987017341,107,,3987017073,56,Left,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099875,812,1,2,89,58,acpt3r9i7hburdteruzc31u96,1,64.3,95,2023-01-21T13:18:00.505Z,2023-01-21T13:18:03Z,3987017265,212,14.6,3987017267,213,4.4,3987017263,141,74.4,3987017259,56,Center,3987017261,140,60.5,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099927,784,70,2,90,4,agjf3593kdfob1fl43rlt2b6c,1,0,0,2023-01-21T13:18:06.451Z,2023-01-21T13:18:06Z,3987017527,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499099993,813,1,2,90,5,acpt3r9i7hburdteruzc31u96,1,63.1,51.5,2023-01-21T13:18:08.169Z,2023-01-21T13:22:59Z,3987017861,141,30.6,3987017855,56,Center,3987017863,212,14.3,3987017859,140,61.4,3987017865,213,4.6,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100015,814,1,2,90,7,acpt3r9i7hburdteruzc31u96,1,61.3,28.3,2023-01-21T13:18:09.769Z,2023-01-21T13:18:11Z,3987017963,141,4.1,3987017957,56,Right,3987017961,140,75.3,3987017967,213,5.4,3987017965,212,22.1,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100035,815,1,2,90,9,acpt3r9i7hburdteruzc31u96,1,69,18.5,2023-01-21T13:18:11.561Z,2023-01-21T13:18:12Z,3987018071,141,32.8,3987018073,212,9.8,3987018069,140,68.1,3987018075,213,1.7,3987018067,56,Center,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100121,816,1,2,90,10,acpt3r9i7hburdteruzc31u96,1,68.6,33.4,2023-01-21T13:18:12.729Z,2023-01-21T13:18:18Z,3987018513,140,61.1,3987018519,213,4.3,3987018511,56,Right,3987018515,141,7.7,3987018517,212,19.2,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100135,817,1,2,90,15,acpt3r9i7hburdteruzc31u96,0,66.4,13.8,2023-01-21T13:18:17.378Z,2023-01-21T13:24:53Z,3987018607,56,Right,3987018615,213,0.4,3987018609,140,75.9,3987018613,212,10.7,3987018611,141,19.4,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100117,785,61,2,90,15,agjf3593kdfob1fl43rlt2b6c,1,29.3,76.9,2023-01-21T13:18:18.157Z,2023-01-21T13:18:18Z,3987018505,56,Back,,,,,,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100147,786,49,2,90,17,agjf3593kdfob1fl43rlt2b6c,1,30.3,60.5,2023-01-21T13:18:19.729Z,2023-01-21T13:18:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100165,787,1,2,90,17,agjf3593kdfob1fl43rlt2b6c,1,30.3,60.5,2023-01-21T13:18:20.162Z,2023-01-21T13:18:21Z,3987018735,212,15.2,3987018733,141,38.9,3987018737,213,5.0,3987018729,56,Back,3987018731,140,34.2,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100317,788,1,2,90,18,agjf3593kdfob1fl43rlt2b6c,1,34.2,38.9,2023-01-21T13:18:21.202Z,2023-01-21T13:18:30Z,3987019475,56,Back,3987019483,213,5.0,3987019477,140,37.6,3987019481,212,11.4,3987019479,141,23.0,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100333,789,3,2,90,28,agjf3593kdfob1fl43rlt2b6c,1,34.6,11.2,2023-01-21T13:18:30.370Z,2023-01-21T13:18:32Z,3987019643,233,818,3987019583,56,Back,3987019585,286,,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100341,818,45,2,90,28,acpt3r9i7hburdteruzc31u96,0,65.4,88.8,2023-01-21T13:18:30.370Z,2023-01-21T13:18:32Z,3987019683,285,,3987019605,56,Left,3987019679,233,789,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100367,790,1,2,90,30,agjf3593kdfob1fl43rlt2b6c,0,38.7,6.4,2023-01-21T13:18:32.913Z,2023-01-21T13:18:33Z,3987019731,140,40.6,3987019729,56,Back,3987019733,141,8.2,3987019737,213,0.6,3987019735,212,2.3,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100417,819,61,2,90,34,acpt3r9i7hburdteruzc31u96,1,60.9,88.4,2023-01-21T13:18:36.551Z,2023-01-21T13:18:36Z,3987019991,56,Left,,,,,,,,,,,,,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100439,791,4,2,90,35,agjf3593kdfob1fl43rlt2b6c,1,46.3,16.2,2023-01-21T13:18:37.426Z,2023-01-21T13:18:42Z,3987020139,152,,3987020341,295,,3987020137,56,Back,3987020135,13,,3987020143,286,,3987020363,233,820,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100447,820,4,2,90,35,acpt3r9i7hburdteruzc31u96,0,53.7,83.8,2023-01-21T13:18:37.427Z,2023-01-21T13:19:02Z,3987020181,56,Left,3987020183,152,,3987020177,295,,3987020173,13,,3987020185,285,,3987020241,233,791,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100515,792,1,2,90,41,agjf3593kdfob1fl43rlt2b6c,1,42.1,15.2,2023-01-21T13:18:44.225Z,2023-01-21T13:18:45Z,3987020505,140,51.2,3987020507,141,22.2,3987020499,5,,3987020509,212,10.7,3987020519,189,,3987020503,56,Center,3987020511,213,0.5,3987020501,152,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100533,793,1,2,90,43,agjf3593kdfob1fl43rlt2b6c,1,51.2,22.2,2023-01-21T13:18:45.729Z,2023-01-21T13:18:47Z,3987020611,141,8.2,3987020613,212,9.8,3987020609,140,53.5,3987020607,56,Right,3987020615,213,5.0,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100563,794,1,2,90,47,agjf3593kdfob1fl43rlt2b6c,0,56,6.8,2023-01-21T13:18:49.521Z,2023-01-21T13:18:50Z,3987020791,213,6.0,3987020787,141,0.0,3987020783,140,76.0,3987020789,212,21.6,3987020779,56,Right,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100565,795,5,2,90,48,agjf3593kdfob1fl43rlt2b6c,0,74.9,-1.4,2023-01-21T13:18:50.446Z,2023-01-21T13:19:02Z,3987021433,233,821,3987020795,347,,3987020793,56,Right,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100677,821,5,2,90,48,acpt3r9i7hburdteruzc31u96,1,25.1,101.4,2023-01-21T13:18:50.446Z,2023-01-21T13:24:33Z,3987021363,56,Back,3987021373,233,795,3987021365,347,,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100713,822,1,2,91,1,acpt3r9i7hburdteruzc31u96,1,26.2,100,2023-01-21T13:19:03.929Z,2023-01-21T13:19:05Z,3987021553,213,5.9,3987021547,140,36.5,3987021543,107,,3987021545,56,Back,3987021549,141,95.7,3987021551,212,11.6,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100719,823,1,2,91,2,acpt3r9i7hburdteruzc31u96,0,37.5,96.3,2023-01-21T13:19:05.049Z,2023-01-21T13:19:06Z,3987021717,236,,3987021571,56,Back,3987021723,286,,3987021579,213,3.1,3987021573,140,34.6,3987021719,233,796,3987021575,141,96.5,3987021577,212,3.0,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100735,796,74,2,91,2,agjf3593kdfob1fl43rlt2b6c,1,58.9,2.5,2023-01-21T13:19:05.050Z,2023-01-21T13:24:14Z,3987021729,233,823,3987021677,56,Right,3987021679,285,,,,,,,,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499100743,797,49,2,91,4,agjf3593kdfob1fl43rlt2b6c,1,58.9,2.5,2023-01-21T13:19:06.852Z,2023-01-21T13:19:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
