id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value
2503653123,666,1,2,76,15,5snsl2d1lu2oclbriztdy61d6,0,61.7,7,2023-02-04T13:08:25.116Z,2023-02-04T13:08:26Z,4010865631,212,18.4,4010865629,141,26.4,4010865625,56,Center,4010865633,213,0.8,4010865627,140,73.9,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653153,579,8,2,76,17,8gw3pgcd0doivaul55q8na9lg,1,19.5,68.1,2023-02-04T13:08:26.931Z,2023-02-04T13:08:27Z,4010865789,56,Back,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653167,580,49,2,76,18,8gw3pgcd0doivaul55q8na9lg,1,19.8,66.9,2023-02-04T13:08:27.683Z,2023-02-04T13:08:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653281,581,1,2,76,20,8gw3pgcd0doivaul55q8na9lg,1,21.1,67.6,2023-02-04T13:08:29.883Z,2023-02-04T13:08:32Z,4010866501,212,24.2,4010866491,140,39.7,4010866483,155,,4010866497,141,88.6,4010866503,213,0.6,4010866487,56,Back,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653313,582,1,2,76,23,8gw3pgcd0doivaul55q8na9lg,1,39.7,88.6,2023-02-04T13:08:32.579Z,2023-02-04T13:08:34Z,4010866679,213,4.1,4010866675,212,10.0,4010866667,56,Back,4010866669,140,34.4,4010866671,141,76.4,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653337,583,1,2,76,24,8gw3pgcd0doivaul55q8na9lg,0,34.4,76.4,2023-02-04T13:08:33.867Z,2023-02-04T13:08:34Z,4010866763,141,72.7,4010866759,56,Center,4010866769,213,6.2,4010866765,212,19.9,4010866761,140,53.2,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653345,667,8,2,76,25,5snsl2d1lu2oclbriztdy61d6,1,49.3,14,2023-02-04T13:08:34.911Z,2023-02-04T13:08:35Z,4010866787,56,Back,,,,,,,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653383,668,49,2,76,27,5snsl2d1lu2oclbriztdy61d6,1,47.2,4.9,2023-02-04T13:08:36.335Z,2023-02-04T13:08:36Z,,,,,,,,,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653433,669,1,2,76,27,5snsl2d1lu2oclbriztdy61d6,1,47.2,4.9,2023-02-04T13:08:36.621Z,2023-02-04T13:08:39Z,4010867235,141,28.3,4010867239,212,20.6,4010867231,56,Center,4010867243,213,0.9,4010867233,140,59.6,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653457,670,1,2,76,29,5snsl2d1lu2oclbriztdy61d6,0,59.5,28.3,2023-02-04T13:08:39.116Z,2023-02-04T13:08:40Z,4010867343,213,0.9,4010867337,140,67.2,4010867335,56,Center,4010867341,212,13.4,4010867339,141,44.0,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653513,584,49,2,76,34,8gw3pgcd0doivaul55q8na9lg,1,33.3,49,2023-02-04T13:08:43.267Z,2023-02-04T13:08:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653547,585,1,2,76,34,8gw3pgcd0doivaul55q8na9lg,1,33.3,49,2023-02-04T13:08:43.882Z,2023-02-04T13:08:45Z,4010867799,212,19.2,4010867795,140,47.2,4010867801,213,5.6,4010867793,56,Back,4010867797,141,30.6,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653563,586,1,2,76,36,8gw3pgcd0doivaul55q8na9lg,1,47.2,30.6,2023-02-04T13:08:45.802Z,2023-02-04T13:08:46Z,4010867861,56,Back,4010867867,212,22.3,4010867863,140,26.5,4010867869,213,2.9,4010867865,141,37.9,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653723,587,1,2,76,37,8gw3pgcd0doivaul55q8na9lg,1,26.5,37.9,2023-02-04T13:08:46.786Z,2023-02-04T13:08:54Z,4010868719,212,16.8,4010868715,140,26.0,4010868713,56,Back,4010868717,141,62.6,4010868721,213,1.6,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653781,588,1,2,76,45,8gw3pgcd0doivaul55q8na9lg,0,39.2,73.9,2023-02-04T13:08:54.661Z,2023-02-04T13:08:57Z,4010868951,141,62.9,4010868949,140,90.8,4010868957,1,,4010868945,155,,4010868953,212,54.7,4010868955,213,6.1,4010868947,56,Center,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503653923,671,52,2,76,55,5snsl2d1lu2oclbriztdy61d6,1,11.6,40.9,2023-02-04T13:09:04.284Z,2023-02-04T13:09:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654185,672,1,2,77,5,5snsl2d1lu2oclbriztdy61d6,0,12.4,40.6,2023-02-04T13:09:14.236Z,2023-02-04T13:09:19Z,4010871095,141,35.4,4010871099,213,6.2,4010871093,140,50.7,4010871089,199,,4010871097,212,40.4,4010871101,1,,4010871091,56,Center,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654331,589,1,2,77,11,8gw3pgcd0doivaul55q8na9lg,1,43.4,69.9,2023-02-04T13:09:20.915Z,2023-02-04T13:33:34Z,4010871935,3,,4010871941,141,75.6,4010871939,140,54.4,4010871937,56,Center,4010871943,212,12.2,4010871945,213,0.3,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654339,590,50,2,77,13,8gw3pgcd0doivaul55q8na9lg,1,54.1,72,2023-02-04T13:09:22.475Z,2023-02-04T13:09:33Z,4010872539,233,673,4010871989,56,Center,4010871991,286,,,,,,,,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654255,673,7,2,77,13,5snsl2d1lu2oclbriztdy61d6,1,45.9,28,2023-02-04T13:09:22.476Z,2023-02-04T13:09:33Z,4010871535,56,Back,4010871537,285,,4010872521,233,590,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654265,674,49,2,77,14,5snsl2d1lu2oclbriztdy61d6,1,51,25.5,2023-02-04T13:09:23.933Z,2023-02-04T13:09:24Z,,,,,,,,,,,,,,,,,,,,,,,,,a8jqw3uon5yv03m2nvkklnpat,C. Ciccotti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654383,675,1,2,77,15,5snsl2d1lu2oclbriztdy61d6,1,51.2,24.1,2023-02-04T13:09:24.908Z,2023-02-04T13:09:30Z,4010872203,56,Right,4010872211,141,4.6,4010872217,213,5.7,4010872207,140,68.7,4010872215,212,22.7,,,,,,,,,,a8jqw3uon5yv03m2nvkklnpat,C. Ciccotti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654435,676,1,2,77,21,5snsl2d1lu2oclbriztdy61d6,0,90.5,18.9,2023-02-04T13:09:30.189Z,2023-02-04T13:09:34Z,4010872543,2,,4010872547,56,Left,4010872555,213,1.4,4010872549,140,97.2,4010872545,155,,4010872557,1,,4010872551,141,100.0,4010872553,212,56.7,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654655,591,5,2,77,24,8gw3pgcd0doivaul55q8na9lg,1,8.3,-1.5,2023-02-04T13:09:33.590Z,2023-02-04T13:32:03Z,4010873705,347,,4010873703,56,Back,4010974907,233,677,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654439,677,5,2,77,24,5snsl2d1lu2oclbriztdy61d6,0,91.7,101.5,2023-02-04T13:09:33.590Z,2023-02-04T13:27:53Z,4010872571,56,Left,4010974913,233,591,4010872573,347,,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654695,592,1,2,77,36,8gw3pgcd0doivaul55q8na9lg,0,13.8,0,2023-02-04T13:09:45.459Z,2023-02-04T13:09:47Z,4010873901,212,14.5,4010873897,140,27.3,4010873903,213,0.2,4010873893,107,,4010873895,56,Back,4010873899,141,3.2,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654711,678,8,2,77,38,5snsl2d1lu2oclbriztdy61d6,1,74.8,96.3,2023-02-04T13:09:47.887Z,2023-02-04T13:09:48Z,4010873965,56,Left,,,,,,,,,,,,,,,,,,,,,,1ec205o2whcblu6h4qz4kw44p,A. Selerud,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654775,679,1,2,77,40,5snsl2d1lu2oclbriztdy61d6,1,67.5,81.2,2023-02-04T13:09:49.628Z,2023-02-04T13:09:51Z,4010874267,140,76.4,4010874271,212,13.7,4010874265,56,Center,4010874269,141,66.4,4010874273,213,5.5,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654783,680,49,2,77,42,5snsl2d1lu2oclbriztdy61d6,1,76.4,66.4,2023-02-04T13:09:51.263Z,2023-02-04T13:09:51Z,,,,,,,,,,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654837,681,50,2,77,45,5snsl2d1lu2oclbriztdy61d6,1,77.6,60.1,2023-02-04T13:09:54.233Z,2023-02-04T13:09:55Z,4010874577,56,Center,4010874727,233,593,4010874579,286,,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654849,593,7,2,77,45,8gw3pgcd0doivaul55q8na9lg,1,22.4,39.9,2023-02-04T13:09:54.234Z,2023-02-04T13:09:55Z,4010874651,285,,4010874713,233,681,4010874649,56,Back,,,,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654859,594,49,2,77,45,8gw3pgcd0doivaul55q8na9lg,1,24.4,40.4,2023-02-04T13:09:54.932Z,2023-02-04T13:09:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654893,595,1,2,77,46,8gw3pgcd0doivaul55q8na9lg,0,24.6,40.4,2023-02-04T13:09:55.482Z,2023-02-04T13:09:57Z,4010874879,212,19.8,4010874881,213,6.2,4010874875,140,43.4,4010874873,56,Back,4010874877,141,38.0,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503654923,682,49,2,77,50,5snsl2d1lu2oclbriztdy61d6,1,66.7,53,2023-02-04T13:09:59.165Z,2023-02-04T13:09:59Z,,,,,,,,,,,,,,,,,,,,,,,,,a8jqw3uon5yv03m2nvkklnpat,C. Ciccotti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655021,683,1,2,77,52,5snsl2d1lu2oclbriztdy61d6,0,66.7,53,2023-02-04T13:10:01.181Z,2023-02-04T13:10:03Z,4010875569,213,5.7,4010875565,141,24.1,4010875563,140,97.9,4010875559,155,,4010875567,212,38.2,4010875561,56,Center,4010875571,1,,,,,a8jqw3uon5yv03m2nvkklnpat,C. Ciccotti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655163,596,52,2,78,0,8gw3pgcd0doivaul55q8na9lg,1,15.4,57.9,2023-02-04T13:10:09.466Z,2023-02-04T13:10:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655299,597,1,2,78,4,8gw3pgcd0doivaul55q8na9lg,1,14.7,54.5,2023-02-04T13:10:13.674Z,2023-02-04T13:10:17Z,4010877011,141,29.2,4010877007,56,Back,4010877013,212,18.9,4010877005,123,,4010877009,140,22.2,4010877015,213,5.1,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655367,598,1,2,78,8,8gw3pgcd0doivaul55q8na9lg,1,23.5,27.6,2023-02-04T13:10:17.330Z,2023-02-04T13:10:21Z,4010877403,212,29.1,4010877397,140,21.3,4010877393,56,Back,4010877407,213,1.7,4010877399,141,70.3,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655443,599,1,2,78,12,8gw3pgcd0doivaul55q8na9lg,1,26.8,64.6,2023-02-04T13:10:21.426Z,2023-02-04T13:10:25Z,4010877783,212,10.4,4010877773,56,Back,4010877785,213,5.2,4010877775,140,31.7,4010877779,141,51.3,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655491,600,1,2,78,16,8gw3pgcd0doivaul55q8na9lg,1,31.8,50.7,2023-02-04T13:10:25.818Z,2023-02-04T13:10:28Z,4010878009,213,1.1,4010878005,141,71.4,4010878003,140,38.0,4010878007,212,15.5,4010878001,56,Back,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655507,601,1,2,78,19,8gw3pgcd0doivaul55q8na9lg,0,38,71.4,2023-02-04T13:10:28.180Z,2023-02-04T13:10:29Z,4010878085,56,Left,4010878089,141,85.4,4010878091,212,19.6,4010878083,155,,4010878087,140,54.3,4010878093,213,0.5,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655533,684,8,2,78,19,5snsl2d1lu2oclbriztdy61d6,1,41.1,11.6,2023-02-04T13:10:28.414Z,2023-02-04T13:10:51Z,4010878233,56,Back,4010878295,15,,,,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655629,685,1,2,78,21,5snsl2d1lu2oclbriztdy61d6,0,49.9,19.1,2023-02-04T13:10:30.779Z,2023-02-04T13:34:52Z,4010878753,56,Back,4010878759,141,30.0,4010878763,213,2.4,4010878757,140,41.8,4010878749,3,,4010878761,212,11.3,,,,,,,a8jqw3uon5yv03m2nvkklnpat,C. Ciccotti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655609,602,49,2,78,24,8gw3pgcd0doivaul55q8na9lg,1,45.6,59.6,2023-02-04T13:10:33.826Z,2023-02-04T13:10:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655647,686,1,2,78,24,5snsl2d1lu2oclbriztdy61d6,0,41.8,30,2023-02-04T13:10:34.028Z,2023-02-04T13:10:54Z,4010878829,213,0.2,4010878825,141,33.0,4010878823,140,49.9,4010878827,212,8.7,4010878821,56,Back,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655733,603,1,2,78,25,8gw3pgcd0doivaul55q8na9lg,1,45.6,59.6,2023-02-04T13:10:34.522Z,2023-02-04T13:10:39Z,4010879305,155,,4010879309,140,69.0,4010879315,212,39.5,4010879319,213,5.4,4010879311,141,14.1,4010879321,1,,4010879307,56,Right,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655745,604,61,2,78,30,8gw3pgcd0doivaul55q8na9lg,0,69,14,2023-02-04T13:10:39.194Z,2023-02-04T13:10:43Z,4010879371,56,Right,,,,,,,,,,,,,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655767,687,49,2,78,31,5snsl2d1lu2oclbriztdy61d6,1,28.7,88,2023-02-04T13:10:40.764Z,2023-02-04T13:10:40Z,,,,,,,,,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655829,688,61,2,78,34,5snsl2d1lu2oclbriztdy61d6,0,27.3,92.1,2023-02-04T13:10:43.676Z,2023-02-04T13:10:43Z,4010879777,56,Back,,,,,,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655941,605,5,2,78,35,8gw3pgcd0doivaul55q8na9lg,1,73.1,-1.4,2023-02-04T13:10:45.085Z,2023-02-04T13:32:03Z,4010880391,347,,4010880389,56,Right,4010974227,233,689,,,,,,,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655959,689,5,2,78,35,5snsl2d1lu2oclbriztdy61d6,0,26.9,101.4,2023-02-04T13:10:45.085Z,2023-02-04T13:27:45Z,4010974255,233,605,4010880485,347,,4010880483,56,Back,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503655997,606,1,2,78,40,8gw3pgcd0doivaul55q8na9lg,1,73.4,0,2023-02-04T13:10:49.938Z,2023-02-04T13:10:53Z,4010880713,56,Right,4010880711,107,,4010880717,141,11.1,4010880721,213,0.8,4010880719,212,11.3,4010880715,140,81.0,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656003,607,61,2,78,44,8gw3pgcd0doivaul55q8na9lg,0,81,11.1,2023-02-04T13:10:53.570Z,2023-02-04T13:10:53Z,4010880727,56,Right,,,,,,,,,,,,,,,,,,,,,,8wpwcph0wu2wnqlvy52phewh5,C. Linberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656061,690,49,2,78,48,5snsl2d1lu2oclbriztdy61d6,1,8,93.2,2023-02-04T13:10:57.564Z,2023-02-04T13:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656189,691,1,2,78,48,5snsl2d1lu2oclbriztdy61d6,0,8,93.2,2023-02-04T13:10:58.013Z,2023-02-04T13:34:59Z,4010881731,56,Back,4010881737,212,29.9,4010882079,155,,4010881733,140,34.1,4010881735,141,75.7,4010881739,213,5.9,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656101,608,61,2,78,50,8gw3pgcd0doivaul55q8na9lg,0,61.9,13.7,2023-02-04T13:10:59.506Z,2023-02-04T13:10:59Z,4010881251,56,Right,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656203,692,4,2,78,52,5snsl2d1lu2oclbriztdy61d6,1,35.6,76.5,2023-02-04T13:11:01.225Z,2023-02-04T13:11:10Z,4010882361,295,,4010881825,152,,4010881829,286,,4010881817,13,,4010882393,233,609,4010881821,56,Back,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656261,609,4,2,78,52,8gw3pgcd0doivaul55q8na9lg,0,64.4,23.5,2023-02-04T13:11:01.226Z,2023-02-04T13:11:10Z,4010882281,233,692,4010882129,295,,4010882131,56,Center,4010882133,152,,4010882135,285,,4010882127,13,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656743,693,1,2,79,21,5snsl2d1lu2oclbriztdy61d6,1,34.8,73.2,2023-02-04T13:11:30.507Z,2023-02-04T13:11:34Z,4010884951,56,Center,4010884957,212,37.2,4010884945,5,,4010884949,152,,4010884953,140,70.0,4010884961,1,,4010884959,213,6.2,4010884947,157,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,4010884955,141,,,,,,67.5,,,,,,,,,,,,,,,,,,,
2503656923,695,44,2,79,25,5snsl2d1lu2oclbriztdy61d6,1,74.9,67.3,2023-02-04T13:11:34.365Z,2023-02-04T13:11:46Z,4010886035,56,Center,4010886077,233,610,4010886037,286,,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656817,610,44,2,79,25,8gw3pgcd0doivaul55q8na9lg,0,25.1,32.7,2023-02-04T13:11:34.366Z,2023-02-04T13:11:46Z,4010885367,56,Back,4010886097,233,695,4010885369,285,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656813,694,2,2,79,25,5snsl2d1lu2oclbriztdy61d6,1,68.1,66.2,2023-02-04T13:11:34.781Z,2023-02-04T13:11:55Z,4010885343,140,90.2,4010885337,3,,4010887023,7,1ec205o2whcblu6h4qz4kw44p,4010885345,141,73.0,4010885341,56,Center,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503656855,611,55,2,79,25,8gw3pgcd0doivaul55q8na9lg,1,15.6,30,2023-02-04T13:11:34.782Z,2023-02-04T13:31:44Z,,,,,,,,,,,,,,,,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503657207,612,1,2,79,45,8gw3pgcd0doivaul55q8na9lg,0,20.4,29.8,2023-02-04T13:11:55.113Z,2023-02-04T13:36:36Z,4010887507,212,45.4,4010887501,56,Right,4010887495,5,,4010887499,241,,4010887503,140,62.8,4010887511,1,,4010887497,155,,4010887505,141,16.8,6a4e840hagvde76wq00oitboq,B. Beretta,4010887509,213,,,,,,6.1,,,,,,,,,,,,,,,,,,,
2503657199,696,44,2,79,49,5snsl2d1lu2oclbriztdy61d6,1,36.8,83.2,2023-02-04T13:11:58.636Z,2023-02-04T13:12:00Z,4010887451,56,Back,4010887669,233,613,4010887453,285,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503657219,613,44,2,79,49,8gw3pgcd0doivaul55q8na9lg,0,63.2,16.8,2023-02-04T13:11:58.637Z,2023-02-04T13:12:01Z,4010887541,56,Right,4010887769,233,696,4010887543,286,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503657227,697,1,2,79,49,5snsl2d1lu2oclbriztdy61d6,0,36.5,83.3,2023-02-04T13:11:59.115Z,2023-02-04T13:12:00Z,4010887595,213,0.2,4010887587,56,Left,4010887593,212,22.5,4010887585,3,,4010887589,140,57.6,4010887591,141,89.4,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503657341,614,1,2,79,52,8gw3pgcd0doivaul55q8na9lg,0,37.7,6.7,2023-02-04T13:12:02.067Z,2023-02-04T13:12:04Z,4010888167,56,Right,4010888175,213,6.1,4010888171,141,0.0,4010888177,1,,4010888173,212,33.8,4010888169,140,69.5,4010888165,155,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503657349,615,5,2,79,54,8gw3pgcd0doivaul55q8na9lg,0,66.3,-0.9,2023-02-04T13:12:03.147Z,2023-02-04T13:32:04Z,4010889227,233,698,4010888225,347,,4010888223,56,Right,,,,,,,,,,,,,,,,c9y25sxg24aripna871g8x9g4,A. Rigaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503657551,698,5,2,79,54,5snsl2d1lu2oclbriztdy61d6,1,33.7,100.9,2023-02-04T13:12:03.147Z,2023-02-04T13:12:13Z,4010889197,56,Back,4010889217,233,615,4010889199,347,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503657697,699,1,2,80,4,5snsl2d1lu2oclbriztdy61d6,1,39.9,100,2023-02-04T13:12:13.275Z,2023-02-04T13:12:19Z,4010889887,1,,4010889875,107,,4010889881,141,88.4,4010889879,140,63.7,4010889885,213,5.9,4010889877,56,Left,4010889883,212,26.6,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503657703,700,4,2,80,8,5snsl2d1lu2oclbriztdy61d6,1,62.1,89.8,2023-02-04T13:12:18.092Z,2023-02-04T13:30:17Z,4010889911,295,,4010889917,286,,4010889913,56,Left,4010889909,13,,4010985861,233,616,4010889915,152,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503657741,616,4,2,80,8,8gw3pgcd0doivaul55q8na9lg,0,37.9,10.2,2023-02-04T13:12:18.093Z,2023-02-04T13:30:28Z,4010890097,152,,4010890091,13,,4010890093,295,,4010985847,285,,4010890095,56,Back,4010985889,233,700,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
